chr22:24587217-24588117,900,[-58],[276],[4.13046]
chr22:24253936-24254836,900,[],[],[]
chr22:47364745-47365645,900,[],[],[]
chr22:39089105-39090005,900,[],[],[]
chr22:43256755-43257655,900,[],[],[]
chr22:32037035-32037935,900,[],[],[]
chr22:18278901-18279801,900,[],[],[]
chr22:24793729-24794629,900,[359],[730],[3.05295]
chr22:36578640-36579540,900,[],[],[]
chr22:31709335-31710235,900,[-488, 97],[296, 714],[3.35756, 7.74117]
chr22:38703547-38704447,900,[],[],[]
chr22:31629036-31629936,900,[-63],[1626],[7.60404]
chr22:24251030-24251930,900,[355],[210],[2.60973]
chr10:26842978-26843878,900,[459],[287],[3.60191]
chr10:31279578-31280478,900,[653],[886],[4.38194]
chr10:95170906-95171806,900,[-22],[220],[2.19097]
chr10:88837806-88838706,900,[],[],[]
chr10:11245300-11246200,900,[],[],[]
chr10:65134809-65135709,900,[],[],[]
chr10:38683077-38683977,900,[],[],[]
chr10:5913513-5914413,900,[],[],[]
chr10:20540922-20541822,900,[],[],[]
chr10:95196206-95197106,900,[3727],[13726],[38.00485]
chr10:79802932-79803832,900,[],[],[]
chr10:65013710-65014610,900,[711],[803],[4.43505]
chr10:51772968-51773868,900,[],[],[]
chr10:80987791-80988691,900,[],[],[]
chr10:23645278-23646178,900,[],[],[]
chr10:11249812-11250712,900,[],[],[]
chr10:89463051-89463951,900,[],[],[]
chr10:22720878-22721778,900,[],[],[]
chr10:28886932-28887832,900,[],[],[]
chr10:20585939-20586839,900,[],[],[]
chr10:45457552-45458452,900,[3178],[7412],[20.87846]
chr10:23735878-23736778,900,[500],[691],[2.90853]
chr10:6446211-6447111,900,[],[],[]
chr10:112283408-112284308,900,[],[],[]
chr10:60273918-60274818,900,[],[],[]
chr10:89060351-89061251,900,[],[],[]
chr10:23738478-23739378,900,[-416],[302],[3.57336]
chr10:33504742-33505642,900,[402],[261],[2.85632]
chr10:94325670-94326570,900,[],[],[]
chr10:29722764-29723664,900,[],[],[]
chr10:6247612-6248512,900,[-371],[479],[2.72207]
chr10:81672172-81673072,900,[],[],[]
chr10:64007537-64008437,900,[-67],[223],[2.11086]
chr10:61790507-61791407,900,[],[],[]
chr10:20448068-20448968,900,[],[],[]
chr10:32173756-32174656,900,[],[],[]
chr10:121174361-121175261,900,[627],[1297],[5.44414]
chr10:81957505-81958405,900,[31],[8585],[20.08946]
chr10:45963803-45964703,900,[],[],[]
chr10:74851107-74852007,900,[],[],[]
chr10:105389947-105390847,900,[],[],[]
chr10:27237078-27237978,900,[],[],[]
chr10:93174179-93175079,900,[],[],[]
chr10:89201867-89202767,900,[],[],[]
chr10:115819484-115820384,900,[],[],[]
chr10:93175306-93176206,900,[],[],[]
chr10:125841125-125842025,900,[],[],[]
chr10:89492906-89493806,900,[],[],[]
chr10:105619210-105620110,900,[-163],[250],[1.9102]
chr10:103444211-103445111,900,[],[],[]
chr10:103440006-103440906,900,[],[],[]
chr10:29826959-29827859,900,[],[],[]
chr10:29735813-29736713,900,[],[],[]
chr10:97084717-97085617,900,[],[],[]
chr10:122733362-122734262,900,[-639],[1862],[6.28169]
chr10:99085207-99086107,900,[],[],[]
chr10:358749-359649,900,[],[],[]
chr10:103448806-103449706,900,[359],[244],[2.15502]
chr10:47127043-47127943,900,[],[],[]
chr10:98462790-98463690,900,[-267],[457],[2.36975]
chr10:72333905-72334805,900,[],[],[]
chr10:72309506-72310406,900,[],[],[]
chr10:29716942-29717842,900,[],[],[]
chr10:6302912-6303812,900,[],[],[]
chr10:126314518-126315418,900,[-463, 1799],[863, 2944],[3.54944, 5.38755]
chr10:103444755-103445655,900,[],[],[]
chr10:73782295-73783195,900,[],[],[]
chr10:90779234-90780134,900,[],[],[]
chr10:126611075-126611975,900,[191],[210],[2.18717]
chr10:104901774-104902674,900,[],[],[]
chr10:20489038-20489938,900,[],[],[]
chr10:105643367-105644267,900,[],[],[]
chr10:15163654-15164554,900,[],[],[]
chr10:78308532-78309432,900,[],[],[]
chr10:6430384-6431284,900,[],[],[]
chr10:119018202-119019102,900,[],[],[]
chr10:72316805-72317705,900,[],[],[]
chr10:104904006-104904906,900,[],[],[]
chr10:43663897-43664797,900,[223],[241],[3.27603]
chr10:99978806-99979706,900,[],[],[]
chr10:114854408-114855308,900,[],[],[]
chr10:6428711-6429611,900,[-851],[1019],[4.20244]
chr10:47127365-47128265,900,[],[],[]
chr10:75124563-75125463,900,[],[],[]
chr10:134344215-134345115,900,[],[],[]
chr10:65372109-65373009,900,[],[],[]
chr10:99482107-99483007,900,[-239],[210],[3.12045]
chr10:88964606-88965506,900,[],[],[]
chr10:89023606-89024506,900,[],[],[]
chr10:127533511-127534411,900,[],[],[]
chr10:5906612-5907512,900,[],[],[]
chr10:105628440-105629340,900,[],[],[]
chr10:45442164-45443064,900,[-923, 499],[953, 473],[3.46839, 3.72097]
chr10:94600706-94601606,900,[],[],[]
chr10:22724278-22725178,900,[60],[286],[2.83843]
chr10:956124-957024,900,[],[],[]
chr10:6436811-6437711,900,[903],[1153],[4.88986]
chr10:103440806-103441706,900,[],[],[]
chr10:26733978-26734878,900,[419],[475],[3.43328]
chr10:86883605-86884505,900,[],[],[]
chr10:29735878-29736778,900,[],[],[]
chr10:65361807-65362707,900,[],[],[]
chr10:30003502-30004402,900,[],[],[]
chr10:73785276-73786176,900,[617],[542],[6.03288]
chr10:89822606-89823506,900,[2003],[7030],[13.14583]
chr10:88840906-88841806,900,[529],[293],[3.55963]
chr10:49564192-49565092,900,[],[],[]
chr10:34403138-34404038,900,[],[],[]
chr10:73524818-73525718,900,[4646],[13874],[34.44032]
chr10:128585318-128586218,900,[],[],[]
chr10:121159261-121160161,900,[32, 527],[385, 346],[4.1878, 3.14085]
chr10:134212153-134213053,900,[-1022, 2023],[1812, 3986],[18.84508, 13.73]
chr10:47122866-47123766,900,[],[],[]
chr10:114739255-114740155,900,[],[],[]
chr10:121175861-121176761,900,[-873, 502],[1297, 1077],[5.44414, 4.1878]
chr10:73526355-73527255,900,[3109],[13874],[34.44032]
chr10:125843765-125844665,900,[],[],[]
chr10:122700462-122701362,900,[],[],[]
chr10:134270018-134270918,900,[],[],[]
chr10:81158205-81159105,900,[-270],[3047],[14.02103]
chr10:115818239-115819139,900,[],[],[]
chr10:134264553-134265453,900,[-528, 722],[323, 1769],[2.21176, 8.08707]
chr10:125842165-125843065,900,[],[],[]
chr10:20583578-20584478,900,[],[],[]
chr10:43894997-43895897,900,[-431],[447],[4.51576]
chr10:23275778-23276678,900,[],[],[]
chr10:30326451-30327351,900,[],[],[]
chr10:104902750-104903650,900,[],[],[]
chr10:50639295-50640195,900,[],[],[]
chr10:63820673-63821573,900,[],[],[]
chr10:98463006-98463906,900,[-483],[457],[2.36975]
chr10:31126380-31127280,900,[],[],[]
chr10:126622463-126623363,900,[],[],[]
chr10:11237343-11238243,900,[],[],[]
chr10:6217612-6218512,900,[764],[931],[5.21344]
chr10:72316756-72317656,900,[],[],[]
chr10:89517807-89518707,900,[],[],[]
chr10:105387872-105388772,900,[],[],[]
chr10:17485448-17486348,900,[707],[813],[4.31272]
chr10:14602048-14602948,900,[-91],[2752],[9.00479]
chr10:119019731-119020631,900,[],[],[]
chr10:6447649-6448549,900,[],[],[]
chr10:97087811-97088711,900,[],[],[]
chr10:59978625-59979525,900,[],[],[]
chr10:45884697-45885597,900,[],[],[]
chr10:31216178-31217078,900,[],[],[]
chr10:134342553-134343453,900,[],[],[]
chr10:63205951-63206851,900,[],[],[]
chr10:5911490-5912390,900,[],[],[]
chr10:30015578-30016478,900,[],[],[]
chr10:90137337-90138237,900,[],[],[]
chr10:11236486-11237386,900,[],[],[]
chr10:43644897-43645797,900,[],[],[]
chr10:89051130-89052030,900,[],[],[]
chr10:89519606-89520506,900,[30],[211],[2.64602]
chr10:31278378-31279278,900,[-384],[303],[3.41807]
chr10:16757674-16758574,900,[],[],[]
chr10:74848807-74849707,900,[],[],[]
chr10:43664947-43665847,900,[],[],[]
chr10:30018669-30019569,900,[],[],[]
chr10:97926205-97927105,900,[],[],[]
chr10:26732478-26733378,900,[],[],[]
chr10:47732953-47733853,900,[],[],[]
chr10:102327617-102328517,900,[],[],[]
chr10:63936260-63937160,900,[],[],[]
chr10:69776338-69777238,900,[],[],[]
chr10:48240302-48241202,900,[],[],[]
chr10:122706917-122707817,900,[],[],[]
chr10:104955206-104956106,900,[],[],[]
chr10:93173499-93174399,900,[],[],[]
chr10:97085106-97086006,900,[],[],[]
chr10:15704848-15705748,900,[],[],[]
chr10:23274078-23274978,900,[],[],[]
chr10:72336062-72336962,900,[-549],[1480],[5.84538]
chr10:75791907-75792807,900,[],[],[]
chr10:359463-360363,900,[],[],[]
chr10:52989565-52990465,900,[],[],[]
chr10:112280186-112281086,900,[],[],[]
chr10:4107741-4108641,900,[],[],[]
chr10:125508365-125509265,900,[],[],[]
chr10:73784449-73785349,900,[],[],[]
chr10:17260625-17261525,900,[],[],[]
chr10:97691506-97692406,900,[],[],[]
chr10:52376309-52377209,900,[],[],[]
chr10:134221759-134222659,900,[1566],[7951],[25.43528]
chr10:93178606-93179506,900,[],[],[]
chr10:124406065-124406965,900,[],[],[]
chr10:121164861-121165761,900,[578],[3424],[6.50106]
chr10:80226706-80227606,900,[],[],[]
chr10:64008508-64009408,900,[],[],[]
chr10:6448711-6449611,900,[],[],[]
chr10:30017324-30018224,900,[],[],[]
chr10:81161405-81162305,900,[1621],[6264],[12.28145]
chr10:361189-362089,900,[],[],[]
chr10:97638205-97639105,900,[],[],[]
chr10:17393534-17394434,900,[],[],[]
chr10:31250779-31251679,900,[],[],[]
chr10:6513612-6514512,900,[],[],[]
chr10:73836807-73837707,900,[],[],[]
chr10:6440071-6440971,900,[933],[2061],[6.47731]
chr10:86267840-86268740,900,[],[],[]
chr10:63837708-63838608,900,[],[],[]
chr10:90754676-90755576,900,[351],[1332],[5.05546]
chr10:22841536-22842436,900,[],[],[]
chr10:71307505-71308405,900,[],[],[]
chr10:115826608-115827508,900,[],[],[]
chr10:31218017-31218917,900,[],[],[]
chr10:104903206-104904106,900,[],[],[]
chr10:23666550-23667450,900,[],[],[]
chr10:118648673-118649573,900,[],[],[]
chr10:122731562-122732462,900,[-495, 1161],[1092, 1862],[10.67888, 6.28169]
chr10:125844900-125845800,900,[],[],[]
chr10:953700-954600,900,[],[],[]
chr10:4121642-4122542,900,[240],[258],[3.10388]
chr10:73783034-73783934,900,[],[],[]
chr10:6216705-6217605,900,[271],[229],[2.36975]
chr10:125845865-125846765,900,[-126, 412],[241, 402],[2.60138, 4.54785]
chr10:121175812-121176712,900,[-824, 551],[1297, 1077],[5.44414, 4.1878]
chr10:46005097-46005997,900,[],[],[]
chr10:105629787-105630687,900,[],[],[]
chr10:63833383-63834283,900,[],[],[]
chr10:124021600-124022500,900,[],[],[]
chr10:49562726-49563626,900,[],[],[]
chr10:89492706-89493606,900,[],[],[]
chr10:72318706-72319606,900,[-292, 299],[415, 341],[3.00914, 2.8437]
chr10:71295091-71295991,900,[],[],[]
chr10:93732644-93733544,900,[],[],[]
chr10:116234986-116235886,900,[],[],[]
chr10:23671226-23672126,900,[],[],[]
chr10:121170861-121171761,900,[638],[4476],[7.19202]
chr10:6307368-6308268,900,[],[],[]
chr10:28805778-28806678,900,[],[],[]
chr10:90993015-90993915,900,[],[],[]
chr10:17489148-17490048,900,[],[],[]
chr10:70851305-70852205,900,[-2384],[8782],[23.9181]
chr10:11285212-11286112,900,[],[],[]
chr10:121174461-121175361,900,[527],[1297],[5.44414]
chr10:73526806-73527706,900,[2658],[13874],[34.44032]
chr10:49210655-49211555,900,[],[],[]
chr10:114605308-114606208,900,[],[],[]
chr10:53139174-53140074,900,[],[],[]
chr10:97084133-97085033,900,[],[],[]
chr10:50652989-50653889,900,[],[],[]
chr10:5908212-5909112,900,[],[],[]
chr10:123267725-123268625,900,[],[],[]
chr10:97000715-97001615,900,[48],[224],[3.00914]
chr10:33516477-33517377,900,[-319],[280],[2.87336]
chr10:115818791-115819691,900,[],[],[]
chr10:47122826-47123726,900,[],[],[]
chr10:104202409-104203309,900,[],[],[]
chr10:123648620-123649520,900,[],[],[]
chr10:17483848-17484748,900,[],[],[]
chr10:122700312-122701212,900,[],[],[]
chr10:15581367-15582267,900,[],[],[]
chr10:135223309-135224209,900,[],[],[]
chr10:93172473-93173373,900,[],[],[]
chr10:96905406-96906306,900,[],[],[]
chr10:51595088-51595988,900,[],[],[]
chr10:122705962-122706862,900,[-386],[856],[4.8488]
chr10:45913197-45914097,900,[1779],[4377],[27.11735]
chr10:81549809-81550709,900,[],[],[]
chr10:99910006-99910906,900,[],[],[]
chr10:89632006-89632906,900,[359],[398],[3.37568]
chr10:86190636-86191536,900,[],[],[]
chr10:93731579-93732479,900,[],[],[]
chr10:11217712-11218612,900,[1602],[5832],[11.93746]
chr10:73837507-73838407,900,[],[],[]
chr10:134269653-134270553,900,[],[],[]
chr10:30328575-30329475,900,[-671, 926],[1273, 1228],[6.70047, 4.10756]
chr10:121421361-121422261,900,[488],[217],[2.66103]
chr10:91155806-91156706,900,[],[],[]
chr10:28889857-28890757,900,[],[],[]
chr10:71246205-71247105,900,[],[],[]
chr10:33547292-33548192,900,[],[],[]
chr10:63821608-63822508,900,[],[],[]
chr10:115825783-115826683,900,[],[],[]
chr10:32182577-32183477,900,[],[],[]
chr10:29715410-29716310,900,[],[],[]
chr10:31275878-31276778,900,[],[],[]
chr10:35611039-35611939,900,[],[],[]
chr10:65016409-65017309,900,[-258, 408],[618, 238],[6.16664, 2.65697]
chr10:94443206-94444106,900,[],[],[]
chr10:45927448-45928348,900,[],[],[]
chr10:11265964-11266864,900,[],[],[]
chr10:103448206-103449106,900,[],[],[]
chr10:17262259-17263159,900,[],[],[]
chr10:34678077-34678977,900,[],[],[]
chr10:50652017-50652917,900,[],[],[]
chr10:24536793-24537693,900,[],[],[]
chr10:63831143-63832043,900,[566],[382],[2.60138]
chr10:89696806-89697706,900,[],[],[]
chr10:73838386-73839286,900,[943],[1250],[5.02536]
chr10:126318219-126319119,900,[-1902, 153],[2944, 602],[5.38755, 4.07195]
chr10:89072042-89072942,900,[],[],[]
chr10:50647695-50648595,900,[],[],[]
chr10:29716478-29717378,900,[],[],[]
chr10:72168332-72169232,900,[],[],[]
chr10:122703442-122704342,900,[932],[1396],[5.65352]
chr10:121423461-121424361,900,[-479],[1636],[5.02536]
chr10:45969597-45970497,900,[],[],[]
chr10:123266623-123267523,900,[],[],[]
chr10:32046002-32046902,900,[7, 620],[280, 656],[3.15966, 4.61722]
chr10:63830580-63831480,900,[-21],[217],[2.33406]
chr10:105623107-105624007,900,[],[],[]
chr10:93375006-93375906,900,[],[],[]
chr10:6354614-6355514,900,[],[],[]
chr10:22036595-22037495,900,[],[],[]
chr10:63834508-63835408,900,[1241],[2531],[6.20488]
chr10:81894305-81895205,900,[-538, 1574],[210, 2410],[2.72207, 6.28169]
chr10:114857283-114858183,900,[],[],[]
chr10:81157605-81158505,900,[330],[3047],[14.02103]
chr10:43642397-43643297,900,[],[],[]
chr10:11252212-11253112,900,[-393],[234],[2.74872]
chr10:6321112-6322012,900,[272],[694],[4.08724]
chr10:23650379-23651279,900,[],[],[]
chr10:32134401-32135301,900,[],[],[]
chr10:22730242-22731142,900,[],[],[]
chr10:81959131-81960031,900,[-1595],[8585],[20.08946]
chr10:6383533-6384433,900,[],[],[]
chr10:90753106-90754006,900,[-633, 364],[956, 412],[3.79519, 3.72544]
chr10:6246712-6247612,900,[-2441, 529],[5148, 479],[38.31834, 2.72207]
chr10:88924806-88925706,900,[],[],[]
chr10:11232038-11232938,900,[],[],[]
chr10:114830608-114831508,900,[-28],[245],[2.66103]
chr10:27247183-27248083,900,[],[],[]
chr10:81672305-81673205,900,[],[],[]
chr10:99908241-99909141,900,[],[],[]
chr10:15575048-15575948,900,[],[],[]
chr10:73524406-73525306,900,[5058],[13874],[34.44032]
chr10:74846026-74846926,900,[],[],[]
chr10:81516305-81517205,900,[],[],[]
chr10:29725378-29726278,900,[],[],[]
chr10:82257318-82258218,900,[2057],[7127],[21.64369]
chr2:46540688-46541588,900,[317],[3584],[12.93013]
chr2:69466228-69467128,900,[],[],[]
chr2:238465752-238466652,900,[],[],[]
chr2:188705877-188706777,900,[],[],[]
chr2:192705475-192706375,900,[],[],[]
chr2:224811866-224812766,900,[],[],[]
chr2:62367111-62368011,900,[],[],[]
chr2:204580772-204581672,900,[],[],[]
chr2:20383010-20383910,900,[1548],[5011],[28.05824]
chr2:239542710-239543610,900,[],[],[]
chr2:46240488-46241388,900,[-645],[787],[3.30659]
chr2:6963098-6963998,900,[],[],[]
chr2:188372446-188373346,900,[],[],[]
chr2:239615907-239616807,900,[],[],[]
chr2:46591388-46592288,900,[-890, 1345],[1438, 1795],[3.52544, 5.56714]
chr2:20380167-20381067,900,[-914],[5442],[30.15213]
chr2:46341488-46342388,900,[],[],[]
chr2:170542159-170543059,900,[],[],[]
chr2:175476877-175477777,900,[],[],[]
chr2:99816612-99817512,900,[],[],[]
chr2:192703621-192704521,900,[-551],[254],[3.79567]
chr2:227841676-227842576,900,[],[],[]
chr2:112805203-112806103,900,[-368],[403],[3.19323]
chr2:191102018-191102918,900,[],[],[]
chr2:37889474-37890374,900,[],[],[]
chr2:25526015-25526915,900,[],[],[]
chr2:42567489-42568389,900,[],[],[]
chr2:223577268-223578168,900,[],[],[]
chr2:143754573-143755473,900,[],[],[]
chr2:56081199-56082099,900,[],[],[]
chr2:38401891-38402791,900,[2206],[5321],[12.75219]
chr2:158247840-158248740,900,[],[],[]
chr2:62380184-62381084,900,[],[],[]
chr2:88977867-88978767,900,[],[],[]
chr2:46549788-46550688,900,[-674],[1582],[3.47563]
chr2:46855336-46856236,900,[],[],[]
chr2:61130982-61131882,900,[],[],[]
chr2:160460460-160461360,900,[],[],[]
chr2:238315992-238316892,900,[-512, 504],[436, 260],[2.71463, 3.01583]
chr2:36730924-36731824,900,[],[],[]
chr2:96897483-96898383,900,[],[],[]
chr2:27811716-27812616,900,[],[],[]
chr2:87810268-87811168,900,[],[],[]
chr2:110313826-110314726,900,[],[],[]
chr2:128424565-128425465,900,[-565],[345],[3.00168]
chr2:239613190-239614090,900,[],[],[]
chr2:36711192-36712092,900,[728],[731],[4.42353]
chr2:69987882-69988782,900,[],[],[]
chr2:238554491-238555391,900,[],[],[]
chr2:218606634-218607534,900,[],[],[]
chr2:133433198-133434098,900,[],[],[]
chr2:29173194-29174094,900,[767],[1080],[10.31291]
chr2:162027458-162028358,900,[-288],[245],[2.87927]
chr2:238692204-238693104,900,[],[],[]
chr2:112804526-112805426,900,[309],[403],[3.19323]
chr2:152593663-152594563,900,[],[],[]
chr2:18119326-18120226,900,[],[],[]
chr2:191748575-191749475,900,[],[],[]
chr2:106699805-106700705,900,[],[],[]
chr2:26282328-26283228,900,[],[],[]
chr2:46404188-46405088,900,[],[],[]
chr2:218645672-218646572,900,[],[],[]
chr2:20412944-20413844,900,[2178],[9155],[9.69759]
chr2:102724793-102725693,900,[-649],[759],[3.77129]
chr2:187017076-187017976,900,[],[],[]
chr2:46330188-46331088,900,[],[],[]
chr2:203356988-203357888,900,[],[],[]
chr2:172385959-172386859,900,[],[],[]
chr2:74915655-74916555,900,[],[],[]
chr2:100083711-100084611,900,[],[],[]
chr2:204794598-204795498,900,[],[],[]
chr2:54689986-54690886,900,[-544, -131],[210, 215],[2.77932, 3.69332]
chr2:46217850-46218750,900,[1678],[2564],[10.29447]
chr2:46533688-46534588,900,[-3246],[17265],[51.76535]
chr2:175468340-175469240,900,[],[],[]
chr2:239479890-239480790,900,[-705, 372],[573, 474],[3.95258, 4.39719]
chr2:225380566-225381466,900,[],[],[]
chr2:241849143-241850043,900,[],[],[]
chr2:239535369-239536269,900,[],[],[]
chr2:56081997-56082897,900,[520],[305],[2.41512]
chr2:239493071-239493971,900,[],[],[]
chr2:238698792-238699692,900,[],[],[]
chr2:143693835-143694735,900,[],[],[]
chr2:239601812-239602712,900,[],[],[]
chr2:145068116-145069016,900,[],[],[]
chr2:132267068-132267968,900,[],[],[]
chr2:38382258-38383158,900,[],[],[]
chr2:46550388-46551288,900,[147],[388],[2.03755]
chr2:188284992-188285892,900,[],[],[]
chr2:46551388-46552288,900,[-292, 1291],[365, 2647],[2.8204, 8.37589]
chr2:85608289-85609189,900,[],[],[]
chr2:120877825-120878725,900,[],[],[]
chr2:161274560-161275460,900,[],[],[]
chr2:48812737-48813637,900,[],[],[]
chr2:112804301-112805201,900,[534],[403],[3.19323]
chr2:26295318-26296218,900,[220],[217],[2.61814]
chr2:36707665-36708565,900,[],[],[]
chr2:46254688-46255588,900,[],[],[]
chr2:188286780-188287680,900,[],[],[]
chr2:28991915-28992815,900,[],[],[]
chr2:46537988-46538888,900,[-7546],[17265],[51.76535]
chr2:162023960-162024860,900,[-573],[302],[4.32564]
chr2:113120567-113121467,900,[],[],[]
chr2:11325175-11326075,900,[],[],[]
chr2:207660473-207661373,900,[],[],[]
chr2:100100111-100101011,900,[],[],[]
chr2:87891641-87892541,900,[],[],[]
chr2:101915011-101915911,900,[],[],[]
chr2:44575494-44576394,900,[],[],[]
chr2:188705976-188706876,900,[],[],[]
chr2:191808257-191809157,900,[],[],[]
chr2:46860027-46860927,900,[],[],[]
chr2:145248483-145249383,900,[-482],[433],[2.51419]
chr2:118874717-118875617,900,[665],[679],[4.44038]
chr2:102736509-102737409,900,[-309],[824],[5.39862]
chr2:20406110-20407010,900,[306],[7719],[14.18722]
chr2:239525390-239526290,900,[],[],[]
chr2:230128435-230129335,900,[],[],[]
chr2:180323076-180323976,900,[],[],[]
chr2:144269988-144270888,900,[53, 774],[210, 669],[2.37355, 3.65162]
chr2:110252727-110253627,900,[],[],[]
chr2:26285739-26286639,900,[],[],[]
chr2:28654116-28655016,900,[-673],[634],[3.60191]
chr2:28583785-28584685,900,[-648, 140],[403, 618],[3.12045, 4.39719]
chr2:100433211-100434111,900,[],[],[]
chr2:191752475-191753375,900,[],[],[]
chr2:241879066-241879966,900,[],[],[]
chr2:128425971-128426871,900,[],[],[]
chr2:160464760-160465660,900,[],[],[]
chr2:88062620-88063520,900,[],[],[]
chr2:66780781-66781681,900,[242],[626],[3.61991]
chr2:46867876-46868776,900,[],[],[]
chr2:42289671-42290571,900,[195],[961],[3.31765]
chr2:110861826-110862726,900,[-815],[8231],[19.83849]
chr2:65180683-65181583,900,[],[],[]
chr2:160644734-160645634,900,[],[],[]
chr2:10528175-10529075,900,[-659],[5207],[9.87718]
chr2:97205116-97206016,900,[-1862],[3471],[42.85424]
chr2:172402193-172403093,900,[],[],[]
chr2:187381645-187382545,900,[],[],[]
chr2:46823389-46824289,900,[],[],[]
chr2:191812075-191812975,900,[221],[803],[5.20422]
chr2:197068541-197069441,900,[],[],[]
chr2:240291389-240292289,900,[209],[648],[3.19323]
chr2:54710386-54711286,900,[-409],[1586],[3.05295]
chr2:46545247-46546147,900,[-1102, 1428],[2455, 2055],[6.53231, 5.20341]
chr2:204606172-204607072,900,[-351],[304],[3.57343]
