chr22:24586467-24587667,1200,[-851],[1741],[7.51806]
chr10:98462256-98463456,1200,[],[],[]
chr10:31125630-31126830,1200,[],[],[]
chr10:126621713-126622913,1200,[],[],[]
chr10:11236593-11237793,1200,[777],[1555],[3.36769]
chr10:6216862-6218062,1200,[988],[1474],[5.48576]
chr10:72316006-72317206,1200,[],[],[]
chr10:89517057-89518257,1200,[],[],[]
chr10:105387122-105388322,1200,[],[],[]
chr10:17484698-17485898,1200,[1038],[1386],[3.80588]
chr10:14601298-14602498,1200,[-746, 393],[929, 768],[3.4286, 3.35861]
chr10:119018981-119020181,1200,[],[],[]
chr10:6446899-6448099,1200,[],[],[]
chr10:97087061-97088261,1200,[-406],[1548],[3.88889]
chr10:59977875-59979075,1200,[],[],[]
chr10:45883947-45885147,1200,[],[],[]
chr10:31215428-31216628,1200,[],[],[]
chr10:134341803-134343003,1200,[],[],[]
chr10:63205201-63206401,1200,[],[],[]
chr10:5910740-5911940,1200,[],[],[]
chr10:30014828-30016028,1200,[-1456],[3925],[5.71433]
chr10:90136587-90137787,1200,[],[],[]
chr10:11235736-11236936,1200,[],[],[]
chr10:43644147-43645347,1200,[],[],[]
chr10:89050380-89051580,1200,[],[],[]
chr10:89518856-89520056,1200,[],[],[]
chr10:31277628-31278828,1200,[-202],[558],[3.71295]
chr10:16756924-16758124,1200,[],[],[]
chr10:74848057-74849257,1200,[],[],[]
chr10:43664197-43665397,1200,[],[],[]
chr10:30017919-30019119,1200,[-1250],[1371],[4.18647]
chr10:97925455-97926655,1200,[],[],[]
chr10:26731728-26732928,1200,[-514],[348],[3.65717]
chr10:47732203-47733403,1200,[],[],[]
chr10:102326867-102328067,1200,[],[],[]
chr10:63935510-63936710,1200,[],[],[]
chr10:69775588-69776788,1200,[],[],[]
chr10:48239552-48240752,1200,[],[],[]
chr10:122706167-122707367,1200,[-547],[402],[2.97145]
chr10:104954456-104955656,1200,[-1062],[1675],[6.17148]
chr10:93172749-93173949,1200,[955],[1089],[4.25961]
chr10:97084356-97085556,1200,[],[],[]
chr10:15704098-15705298,1200,[],[],[]
chr10:23273328-23274528,1200,[],[],[]
chr10:72335312-72336512,1200,[156],[1787],[6.40005]
chr10:75791157-75792357,1200,[313],[587],[5.01038]
chr10:358713-359913,1200,[],[],[]
chr10:52988815-52990015,1200,[],[],[]
chr10:112279436-112280636,1200,[],[],[]
chr10:4106991-4108191,1200,[],[],[]
chr10:125507615-125508815,1200,[],[],[]
chr10:73783699-73784899,1200,[],[],[]
chr10:17259875-17261075,1200,[],[],[]
chr10:97690756-97691956,1200,[],[],[]
chr10:52375559-52376759,1200,[],[],[]
chr10:134221009-134222209,1200,[2485],[7507],[5.97147]
chr10:93177856-93179056,1200,[],[],[]
chr10:124405315-124406515,1200,[],[],[]
chr10:121164111-121165311,1200,[-150, 1404],[544, 2331],[3.80012, 4.14685]
chr10:80225956-80227156,1200,[],[],[]
chr10:64007758-64008958,1200,[],[],[]
chr10:6447961-6449161,1200,[],[],[]
chr10:30016574-30017774,1200,[95],[1371],[4.18647]
chr10:81160655-81161855,1200,[2183],[13668],[8.01116]
chr10:360439-361639,1200,[-170],[1202],[3.235]
chr10:97637455-97638655,1200,[],[],[]
chr10:17392784-17393984,1200,[],[],[]
chr10:31250029-31251229,1200,[],[],[]
chr10:6512862-6514062,1200,[],[],[]
chr10:73836057-73837257,1200,[],[],[]
chr10:6439321-6440521,1200,[1342],[2067],[4.80956]
chr10:86267090-86268290,1200,[-664],[759],[4.24416]
chr10:63836958-63838158,1200,[-1403],[2722],[5.7198]
chr10:90753926-90755126,1200,[-64, 831],[663, 925],[3.02543, 4.83468]
chr10:22840786-22841986,1200,[],[],[]
chr10:71306755-71307955,1200,[],[],[]
chr10:115825858-115827058,1200,[],[],[]
chr10:31217267-31218467,1200,[],[],[]
chr10:104902456-104903656,1200,[2463],[3948],[5.40637]
chr10:23665800-23667000,1200,[],[],[]
chr10:118647923-118649123,1200,[-587],[383],[4.37676]
chr10:122730812-122732012,1200,[],[],[]
chr10:125844150-125845350,1200,[399],[1997],[6.17148]
chr10:952950-954150,1200,[],[],[]
chr10:4120892-4122092,1200,[],[],[]
chr10:73782284-73783484,1200,[],[],[]
chr10:6215955-6217155,1200,[],[],[]
chr10:125845115-125846315,1200,[-566],[1997],[6.17148]
chr10:121175062-121176262,1200,[],[],[]
chr10:46004347-46005547,1200,[],[],[]
chr10:105629037-105630237,1200,[],[],[]
chr10:63832633-63833833,1200,[-549, 217],[461, 781],[3.8151, 3.36769]
chr10:124020850-124022050,1200,[],[],[]
chr10:49561976-49563176,1200,[],[],[]
chr10:89491956-89493156,1200,[],[],[]
chr10:72317956-72319156,1200,[723],[1530],[5.02861]
chr10:71294341-71295541,1200,[],[],[]
chr10:93731894-93733094,1200,[],[],[]
chr10:116234236-116235436,1200,[],[],[]
chr10:23670476-23671676,1200,[],[],[]
chr10:121170111-121171311,1200,[-759],[465],[3.58131]
chr10:6306618-6307818,1200,[],[],[]
chr10:28805028-28806228,1200,[],[],[]
chr10:90992265-90993465,1200,[],[],[]
chr10:17488398-17489598,1200,[],[],[]
chr10:70850555-70851755,1200,[-10],[1531],[4.75735]
chr10:11284462-11285662,1200,[-1330],[2208],[3.98098]
chr10:121173711-121174911,1200,[-1692, 442],[2576, 604],[5.9429, 5.02861]
chr10:73526056-73527256,1200,[1046],[10976],[9.82865]
chr10:49209905-49211105,1200,[],[],[]
chr10:114604558-114605758,1200,[],[],[]
chr10:53138424-53139624,1200,[],[],[]
chr10:97083383-97084583,1200,[],[],[]
chr10:50652239-50653439,1200,[],[],[]
chr10:5907462-5908662,1200,[],[],[]
chr10:123266975-123268175,1200,[],[],[]
chr10:96999965-97001165,1200,[],[],[]
chr10:33515727-33516927,1200,[],[],[]
chr10:115818041-115819241,1200,[-520],[1230],[4.25393]
chr10:47122076-47123276,1200,[],[],[]
chr10:104201659-104202859,1200,[],[],[]
chr10:123647870-123649070,1200,[],[],[]
chr10:17483098-17484298,1200,[],[],[]
chr10:122699562-122700762,1200,[],[],[]
chr10:15580617-15581817,1200,[],[],[]
chr10:135222559-135223759,1200,[],[],[]
chr10:93171723-93172923,1200,[-838],[1341],[3.52731]
chr10:96904656-96905856,1200,[],[],[]
chr10:51594338-51595538,1200,[],[],[]
chr10:122705212-122706412,1200,[408],[402],[2.97145]
chr10:45912447-45913647,1200,[606],[1701],[4.80004]
chr10:81549059-81550259,1200,[],[],[]
chr10:99909256-99910456,1200,[],[],[]
chr10:89631256-89632456,1200,[-1085],[5858],[5.49465]
chr10:86189886-86191086,1200,[],[],[]
chr10:93730829-93732029,1200,[],[],[]
chr10:11216962-11218162,1200,[-972],[2272],[4.32509]
chr10:73836757-73837957,1200,[],[],[]
chr10:134268903-134270103,1200,[],[],[]
chr10:30327825-30329025,1200,[641],[2479],[4.15117]
chr10:121420611-121421811,1200,[],[],[]
chr10:91155056-91156256,1200,[-1581, 703],[2665, 710],[4.02698, 3.6741]
chr10:28889107-28890307,1200,[],[],[]
chr10:71245455-71246655,1200,[656],[1158],[4.34289]
chr10:33546542-33547742,1200,[],[],[]
chr10:63820858-63822058,1200,[],[],[]
chr10:115825033-115826233,1200,[],[],[]
chr10:32181827-32183027,1200,[],[],[]
chr10:29714660-29715860,1200,[],[],[]
chr10:31275128-31276328,1200,[-1193],[3426],[5.1438]
chr10:35610289-35611489,1200,[],[],[]
chr10:65015659-65016859,1200,[3071],[8641],[4.17297]
chr10:94442456-94443656,1200,[],[],[]
chr10:45926698-45927898,1200,[],[],[]
chr10:11265214-11266414,1200,[],[],[]
chr10:103447456-103448656,1200,[253],[467],[3.37789]
chr10:17261509-17262709,1200,[],[],[]
chr10:34677327-34678527,1200,[],[],[]
chr10:50651267-50652467,1200,[],[],[]
chr10:24536043-24537243,1200,[],[],[]
chr10:63830393-63831593,1200,[],[],[]
chr10:89696056-89697256,1200,[-466],[3038],[4.20856]
chr10:73837636-73838836,1200,[],[],[]
chr10:126317469-126318669,1200,[519],[6909],[8.36879]
chr10:89071292-89072492,1200,[],[],[]
chr10:50646945-50648145,1200,[],[],[]
chr10:29715728-29716928,1200,[],[],[]
chr10:72167582-72168782,1200,[1275],[2892],[5.25718]
chr10:122702692-122703892,1200,[],[],[]
chr10:121422711-121423911,1200,[-120],[2733],[6.17148]
chr10:45968847-45970047,1200,[],[],[]
chr10:123265873-123267073,1200,[],[],[]
chr10:32045252-32046452,1200,[858],[1093],[4.68605]
chr10:63829830-63831030,1200,[],[],[]
chr10:105622357-105623557,1200,[],[],[]
chr10:93374256-93375456,1200,[],[],[]
chr10:6353864-6355064,1200,[],[],[]
chr10:22035845-22037045,1200,[],[],[]
chr10:63833758-63834958,1200,[-908, 1797],[781, 2722],[3.36769, 5.7198]
chr10:81893555-81894755,1200,[],[],[]
chr10:114856533-114857733,1200,[-272],[592],[3.85334]
chr10:81156855-81158055,1200,[5983],[13668],[8.01116]
chr10:43641647-43642847,1200,[-1803],[2744],[3.98098]
chr10:11251462-11252662,1200,[-1275, 625],[1352, 1986],[3.4286, 5.13536]
chr10:6320362-6321562,1200,[362],[470],[2.97145]
chr10:23649629-23650829,1200,[],[],[]
chr10:32133651-32134851,1200,[],[],[]
chr10:22729492-22730692,1200,[],[],[]
chr10:81958381-81959581,1200,[-1727],[9375],[8.22864]
chr10:6382783-6383983,1200,[],[],[]
chr10:90752356-90753556,1200,[-338],[2083],[4.60842]
chr10:6245962-6247162,1200,[269],[1957],[5.9429]
chr10:88924056-88925256,1200,[],[],[]
chr10:11231288-11232488,1200,[],[],[]
chr10:114829858-114831058,1200,[775],[1181],[5.02861]
chr10:27246433-27247633,1200,[],[],[]
chr10:81671555-81672755,1200,[],[],[]
chr10:99907491-99908691,1200,[],[],[]
chr10:15574298-15575498,1200,[],[],[]
chr10:73523656-73524856,1200,[3446],[10976],[9.82865]
chr10:74845276-74846476,1200,[],[],[]
chr10:81515555-81516755,1200,[],[],[]
chr10:29724628-29725828,1200,[],[],[]
chr10:82256568-82257768,1200,[1577],[17591],[11.58667]
chr2:46539938-46541138,1200,[-3242],[15837],[8.63336]
chr2:69465478-69466678,1200,[],[],[]
chr2:238465002-238466202,1200,[],[],[]
chr2:188705127-188706327,1200,[],[],[]
chr2:192704725-192705925,1200,[-193],[1784],[3.52821]
chr2:224811116-224812316,1200,[],[],[]
chr2:62366361-62367561,1200,[],[],[]
chr2:204580022-204581222,1200,[],[],[]
chr2:20382260-20383460,1200,[589],[1068],[5.21334]
chr2:239541960-239543160,1200,[],[],[]
chr2:46239738-46240938,1200,[],[],[]
chr2:6962348-6963548,1200,[],[],[]
chr2:188371696-188372896,1200,[],[],[]
chr2:239615157-239616357,1200,[],[],[]
chr2:46590638-46591838,1200,[773],[3544],[5.70019]
chr2:20379417-20380617,1200,[],[],[]
chr2:46340738-46341938,1200,[],[],[]
chr2:170541409-170542609,1200,[],[],[]
chr2:175476127-175477327,1200,[],[],[]
chr2:99815862-99817062,1200,[],[],[]
chr2:192702871-192704071,1200,[-1089],[1008],[4.64844]
chr2:227840926-227842126,1200,[],[],[]
chr2:112804453-112805653,1200,[1003],[1553],[5.71433]
chr2:191101268-191102468,1200,[],[],[]
chr2:37888724-37889924,1200,[-1263, 383],[1901, 855],[4.40269, 3.65717]
chr2:25525265-25526465,1200,[-1219, 166],[1541, 897],[6.17148, 2.98573]
chr2:42566739-42567939,1200,[],[],[]
chr2:223576518-223577718,1200,[],[],[]
chr2:143753823-143755023,1200,[],[],[]
chr2:56080449-56081649,1200,[],[],[]
chr2:38401141-38402341,1200,[-352, 2529],[912, 4469],[3.29992, 4.98793]
chr2:158247090-158248290,1200,[],[],[]
chr2:62379434-62380634,1200,[],[],[]
chr2:88977117-88978317,1200,[],[],[]
chr2:46549038-46550238,1200,[10826],[30067],[9.48508]
chr2:46854586-46855786,1200,[],[],[]
chr2:61130232-61131432,1200,[],[],[]
chr2:160459710-160460910,1200,[736],[749],[4.41942]
chr2:238315242-238316442,1200,[-339, 698],[765, 1089],[2.8758, 4.3137]
chr2:36730174-36731374,1200,[],[],[]
chr2:96896733-96897933,1200,[],[],[]
chr2:27810966-27812166,1200,[],[],[]
chr2:87809518-87810718,1200,[],[],[]
chr2:110313076-110314276,1200,[],[],[]
chr2:128423815-128425015,1200,[],[],[]
chr2:239612440-239613640,1200,[],[],[]
chr2:36710442-36711642,1200,[-922],[1750],[3.29201]
chr2:69987132-69988332,1200,[],[],[]
chr2:238553741-238554941,1200,[],[],[]
chr2:218605884-218607084,1200,[],[],[]
chr2:133432448-133433648,1200,[],[],[]
chr2:29172444-29173644,1200,[],[],[]
chr2:162026708-162027908,1200,[823],[2700],[5.8511]
chr2:238691454-238692654,1200,[],[],[]
chr2:112803776-112804976,1200,[],[],[]
chr2:152592913-152594113,1200,[],[],[]
chr2:18118576-18119776,1200,[],[],[]
chr2:191747825-191749025,1200,[2736],[7344],[6.77868]
chr2:106699055-106700255,1200,[],[],[]
chr2:26281578-26282778,1200,[-896],[1113],[3.55618]
chr2:46403438-46404638,1200,[],[],[]
chr2:218644922-218646122,1200,[],[],[]
chr2:20412194-20413394,1200,[573],[654],[4.18647]
chr2:102724043-102725243,1200,[-297, 2175],[480, 3465],[3.42529, 3.98098]
chr2:187016326-187017526,1200,[],[],[]
chr2:46329438-46330638,1200,[],[],[]
chr2:203356238-203357438,1200,[],[],[]
chr2:172385209-172386409,1200,[],[],[]
chr2:74914905-74916105,1200,[],[],[]
chr2:100082961-100084161,1200,[],[],[]
chr2:204793848-204795048,1200,[],[],[]
chr2:54689236-54690436,1200,[-454],[2205],[4.96291]
chr2:46217100-46218300,1200,[],[],[]
chr2:46532938-46534138,1200,[3758],[15837],[8.63336]
chr2:175467590-175468790,1200,[-73],[638],[4.34644]
chr2:239479140-239480340,1200,[],[],[]
chr2:225379816-225381016,1200,[],[],[]
chr2:241848393-241849593,1200,[],[],[]
chr2:239534619-239535819,1200,[],[],[]
chr2:56081247-56082447,1200,[],[],[]
chr2:239492321-239493521,1200,[],[],[]
chr2:238698042-238699242,1200,[],[],[]
chr2:143693085-143694285,1200,[],[],[]
chr2:239601062-239602262,1200,[],[],[]
chr2:145067366-145068566,1200,[],[],[]
chr2:132266318-132267518,1200,[],[],[]
chr2:38381508-38382708,1200,[],[],[]
chr2:46549638-46550838,1200,[10226],[30067],[9.48508]
chr2:188284242-188285442,1200,[],[],[]
chr2:46550638-46551838,1200,[9226],[30067],[9.48508]
chr2:85607539-85608739,1200,[],[],[]
chr2:120877075-120878275,1200,[],[],[]
chr2:161273810-161275010,1200,[1288],[3903],[6.30112]
chr2:48811987-48813187,1200,[],[],[]
chr2:112803551-112804751,1200,[],[],[]
chr2:26294568-26295768,1200,[567],[2029],[4.74157]
chr2:36706915-36708115,1200,[],[],[]
chr2:46253938-46255138,1200,[],[],[]
chr2:188286030-188287230,1200,[579],[833],[3.96467]
chr2:28991165-28992365,1200,[-1156, 797],[1629, 1958],[5.71433, 4.52501]
chr2:46537238-46538438,1200,[-542],[15837],[8.63336]
chr2:162023210-162024410,1200,[-3173, 66],[5341, 799],[6.74926, 4.3137]
chr2:113119817-113121017,1200,[],[],[]
chr2:11324425-11325625,1200,[],[],[]
chr2:207659723-207660923,1200,[],[],[]
chr2:100099361-100100561,1200,[887],[634],[3.25612]
chr2:87890891-87892091,1200,[],[],[]
chr2:101914261-101915461,1200,[2642],[4275],[6.8572]
chr2:44574744-44575944,1200,[-410],[814],[3.98327]
chr2:188705226-188706426,1200,[],[],[]
chr2:191807507-191808707,1200,[],[],[]
chr2:46859277-46860477,1200,[],[],[]
chr2:145247733-145248933,1200,[-941, 55],[872, 539],[4.15818, 3.69746]
chr2:118873967-118875167,1200,[],[],[]
