chr2:102725828-102727128,1300,[527],[3259],[6.70352]
chr2:56182563-56183863,1300,[-1076],[1132],[4.2896]
chr2:56183807-56185107,1300,[],[],[]
chr2:62367411-62368711,1300,[],[],[]
chr2:62377367-62378667,1300,[],[],[]
chr2:63778443-63779743,1300,[],[],[]
chr2:66781081-66782381,1300,[-805, 1080],[1153, 1382],[4.5577, 3.89228]
chr2:66804281-66805581,1300,[1737],[10129],[18.04345]
chr2:69161797-69163097,1300,[],[],[]
chr2:69162386-69163686,1300,[],[],[]
chr2:69163060-69164360,1300,[],[],[]
chr2:69980082-69981382,1300,[397],[5724],[8.46483]
chr2:69988182-69989482,1300,[10596],[21677],[15.38598]
chr2:69989881-69991181,1300,[8897],[21677],[15.38598]
chr2:69996382-69997682,1300,[2396],[21677],[15.38598]
chr2:70152454-70153754,1300,[1470],[1721],[2.98018]
chr2:70494964-70496264,1300,[],[],[]
chr2:71309079-71310379,1300,[],[],[]
chr2:71610457-71611757,1300,[],[],[]
chr2:73971986-73973286,1300,[],[],[]
chr2:73980574-73981874,1300,[],[],[]
chr2:74915955-74917255,1300,[],[],[]
chr2:74934233-74935533,1300,[],[],[]
chr2:75502191-75503491,1300,[],[],[]
chr2:85608589-85609889,1300,[],[],[]
chr2:85993846-85995146,1300,[1120],[1047],[4.5577]
chr2:86017873-86019173,1300,[-269, 1665],[291, 2055],[4.00965, 6.39893]
chr2:86724181-86725481,1300,[],[],[]
chr2:86781920-86783220,1300,[],[],[]
chr2:88060689-88061989,1300,[],[],[]
chr2:88061368-88062668,1300,[],[],[]
chr2:88062920-88064220,1300,[],[],[]
chr2:88397535-88398835,1300,[],[],[]
chr2:88488585-88489885,1300,[],[],[]
chr2:88489237-88490537,1300,[],[],[]
chr2:88978167-88979467,1300,[],[],[]
chr2:89163861-89165161,1300,[],[],[]
chr2:91756089-91757389,1300,[],[],[]
chr2:95676997-95678297,1300,[],[],[]
chr2:95931852-95933152,1300,[],[],[]
chr2:97205416-97206716,1300,[-2504],[4087],[44.77448]
chr2:100096511-100097811,1300,[],[],[]
chr2:100100011-100101311,1300,[],[],[]
chr2:101915311-101916611,1300,[],[],[]
chr2:102725093-102726393,1300,[-1072, 1262],[1235, 3259],[4.87629, 6.70352]
chr2:102727990-102729290,1300,[-1635, 481],[3259, 806],[6.70352, 5.0186]
chr2:102729509-102730809,1300,[-1038, 4752],[806, 10340],[5.0186, 10.33468]
chr2:102731609-102732909,1300,[2652],[10340],[10.33468]
chr2:102732609-102733909,1300,[1652],[10340],[10.33468]
chr2:102762628-102763928,1300,[2583],[6185],[6.76666]
chr2:106500805-106502105,1300,[-655, 345],[443, 647],[2.9491, 3.2172]
chr2:106501954-106503254,1300,[-804, 633],[647, 2013],[3.2172, 4.30606]
chr2:106503724-106505024,1300,[-1137],[2013],[4.30606]
chr2:110314126-110315426,1300,[2021],[3852],[14.6341]
chr2:111110263-111111563,1300,[],[],[]
chr2:112805503-112806803,1300,[],[],[]
chr2:113120867-113122167,1300,[],[],[]
chr2:113140020-113141320,1300,[],[],[]
chr2:113921945-113923245,1300,[-776, 2194],[944, 4418],[2.6731, 9.49752]
chr2:113923826-113925126,1300,[313],[4418],[9.49752]
chr2:114243756-114245056,1300,[],[],[]
chr2:118875017-118876317,1300,[167],[506],[2.9327]
chr2:118876028-118877328,1300,[-844],[506],[2.9327]
chr2:118879041-118880341,1300,[],[],[]
chr2:119983179-119984479,1300,[-1557],[3676],[14.87268]
chr2:128424865-128426165,1300,[-868],[556],[3.2172]
chr2:128426271-128427571,1300,[242],[311],[3.4853]
chr2:129017006-129018306,1300,[],[],[]
chr2:131823532-131824832,1300,[],[],[]
chr2:132267368-132268668,1300,[],[],[]
chr2:150007278-150008578,1300,[],[],[]
chr2:150047199-150048499,1300,[],[],[]
chr2:152632710-152634010,1300,[],[],[]
chr2:153203159-153204459,1300,[],[],[]
chr2:153205140-153206440,1300,[],[],[]
chr2:153209026-153210326,1300,[791],[496],[3.66588]
chr2:153210261-153211561,1300,[-444, 810],[496, 1698],[3.66588, 4.52553]
chr2:153580248-153581548,1300,[],[],[]
chr2:159946661-159947961,1300,[673],[2313],[7.17676]
chr2:160119897-160121197,1300,[],[],[]
chr2:160455540-160456840,1300,[],[],[]
chr2:160460760-160462060,1300,[633],[2504],[9.68747]
chr2:160465060-160466360,1300,[-1427, 4121],[1819, 8853],[4.67793, 47.9529]
chr2:162027758-162029058,1300,[],[],[]
chr2:165512047-165513347,1300,[],[],[]
chr2:165516116-165517416,1300,[],[],[]
chr2:165566101-165567401,1300,[1340],[4130],[11.67683]
chr2:165757941-165759241,1300,[],[],[]
chr2:165758731-165760031,1300,[370, 1144],[275, 990],[2.77156, 5.37403]
chr2:167306194-167307494,1300,[],[],[]
chr2:170560661-170561961,1300,[],[],[]
chr2:170566515-170567815,1300,[],[],[]
chr2:172386259-172387559,1300,[519],[2318],[3.98896]
chr2:172402493-172403793,1300,[],[],[]
chr2:172618131-172619431,1300,[],[],[]
chr2:173312077-173313377,1300,[408],[1689],[9.1154]
chr2:173312878-173314178,1300,[-393, 813],[1689, 500],[9.1154, 4.2896]
chr2:173488010-173489310,1300,[],[],[]
chr2:173906377-173907677,1300,[],[],[]
chr2:177176821-177178121,1300,[],[],[]
chr2:178046843-178048143,1300,[],[],[]
chr2:178050677-178051977,1300,[],[],[]
chr2:178051558-178052858,1300,[],[],[]
chr2:178105377-178106677,1300,[1694],[12381],[27.87448]
chr2:187381945-187383245,1300,[],[],[]
chr2:187386771-187388071,1300,[],[],[]
chr2:188287080-188288380,1300,[-58],[300],[3.17241]
chr2:191810927-191812227,1300,[-452, 1073],[318, 2568],[3.16959, 6.27176]
chr2:192703921-192705221,1300,[],[],[]
chr2:192705775-192707075,1300,[],[],[]
chr2:201259872-201261172,1300,[],[],[]
chr2:201260754-201262054,1300,[],[],[]
chr2:201261773-201263073,1300,[],[],[]
chr2:201441796-201443096,1300,[],[],[]
chr2:201831072-201832372,1300,[1072],[3464],[19.05488]
chr2:202363494-202364794,1300,[],[],[]
chr2:203334000-203335300,1300,[],[],[]
chr2:206555057-206556357,1300,[-1339, 751],[1573, 2223],[5.56896, 5.6301]
chr2:206570073-206571373,1300,[1575],[4812],[12.50808]
chr2:206648720-206650020,1300,[],[],[]
chr2:207660773-207662073,1300,[],[],[]
chr2:207978916-207980216,1300,[],[],[]
chr2:211044673-211045973,1300,[-688, 712],[976, 1555],[4.0215, 3.07576]
chr2:214169401-214170701,1300,[],[],[]
chr2:217511002-217512302,1300,[-1921, 378],[3900, 543],[20.48041, 4.01488]
chr2:217514172-217515472,1300,[1634],[4708],[9.49752]
chr2:217515472-217516772,1300,[334],[4708],[9.49752]
chr2:217517072-217518372,1300,[-1266],[4708],[9.49752]
chr2:217545418-217546718,1300,[-144],[5598],[7.52505]
chr2:217546773-217548073,1300,[-1499],[5598],[7.52505]
chr2:217548437-217549737,1300,[-3163, 342],[5598, 1126],[7.52505, 11.08659]
chr2:217551911-217553211,1300,[-340, 5174],[1478, 9337],[5.8982, 18.10213]
chr2:217553272-217554572,1300,[3813],[9337],[18.10213]
chr2:218716198-218717498,1300,[-856, 951],[1318, 1033],[8.3111, 4.51674]
chr2:218822723-218824023,1300,[-25],[742],[3.16959]
chr2:219623441-219624741,1300,[],[],[]
chr2:220231869-220233169,1300,[],[],[]
chr2:223577568-223578868,1300,[1122],[1430],[6.09536]
chr2:223578768-223580068,1300,[-78],[1430],[6.09536]
chr2:224709520-224710820,1300,[],[],[]
chr2:225380866-225382166,1300,[],[],[]
chr2:227844724-227846024,1300,[],[],[]
chr2:231320521-231321821,1300,[817],[613],[7.77883]
chr2:231580464-231581764,1300,[-2168],[5565],[50.84502]
chr2:232467460-232468760,1300,[1706],[4532],[50.22578]
chr2:232564579-232565879,1300,[],[],[]
chr2:234331196-234332496,1300,[-4222],[24426],[30.70014]
chr2:234334943-234336243,1300,[-7969],[24426],[30.70014]
chr2:234336395-234337695,1300,[-9421],[24426],[30.70014]
chr2:234336888-234338188,1300,[-9914],[24426],[30.70014]
chr2:235955393-235956693,1300,[2061],[5615],[10.40228]
chr2:237482634-237483934,1300,[-640, 3237],[418, 5518],[3.2172, 6.56161]
chr2:238316292-238317592,1300,[354],[1627],[5.17455]
chr2:238404873-238406173,1300,[493],[32912],[32.36998]
chr2:238408596-238409896,1300,[-3230],[32912],[32.36998]
chr2:238466052-238467352,1300,[],[],[]
chr2:238802991-238804291,1300,[998],[1086],[4.0215]
chr2:238803791-238805091,1300,[198],[1086],[4.0215]
chr2:238805392-238806692,1300,[1529],[3301],[9.57862]
chr2:238811891-238813191,1300,[1328],[1567],[5.60773]
chr2:238824937-238826237,1300,[],[],[]
chr2:239265820-239267120,1300,[-140],[2961],[14.88853]
chr2:239750341-239751641,1300,[],[],[]
chr2:240750843-240752143,1300,[],[],[]
chr2:240876366-240877666,1300,[],[],[]
chr2:241432597-241433897,1300,[],[],[]
chr2:241549562-241550862,1300,[],[],[]
chr2:241550327-241551627,1300,[],[],[]
chr2:242217464-242218764,1300,[-183],[336],[2.85969]
chr2:242700738-242702038,1300,[754],[1024],[4.0215]
chr2:242803931-242805231,1300,[],[],[]
chr2:18105716-18107016,1300,[],[],[]
chr2:23899319-23900619,1300,[],[],[]
chr2:27812016-27813316,1300,[],[],[]
chr2:43287387-43288687,1300,[],[],[]
chr2:43288887-43290187,1300,[],[],[]
chr2:46826788-46828088,1300,[],[],[]
chr2:46857788-46859088,1300,[],[],[]
chr2:46867688-46868988,1300,[],[],[]
chr2:46882288-46883588,1300,[],[],[]
chr2:49454988-49456288,1300,[],[],[]
chr2:58397284-58398584,1300,[],[],[]
chr2:62380484-62381784,1300,[],[],[]
chr2:65180983-65182283,1300,[],[],[]
chr2:69538081-69539381,1300,[-1720, 227],[2390, 330],[8.47444, 3.3602]
chr2:73979476-73980776,1300,[],[],[]
chr2:74915876-74917176,1300,[],[],[]
chr2:88488968-88490268,1300,[],[],[]
chr2:91835935-91837235,1300,[],[],[]
chr2:91835975-91837275,1300,[],[],[]
chr2:95794394-95795694,1300,[],[],[]
chr2:97936586-97937886,1300,[],[],[]
chr2:97942386-97943686,1300,[],[],[]
chr2:99816912-99818212,1300,[],[],[]
chr2:102761309-102762609,1300,[-2561, 420],[5343, 378],[38.98276, 4.0215]
chr2:103106708-103108008,1300,[-804, 1322],[488, 1368],[5.80718, 5.22682]
chr2:103108008-103109308,1300,[22],[1368],[5.22682]
chr2:103240508-103241808,1300,[-694],[2096],[7.2387]
chr2:106503405-106504705,1300,[-818],[2013],[4.30606]
chr2:108851505-108852805,1300,[],[],[]
chr2:112976526-112977826,1300,[],[],[]
chr2:113615326-113616626,1300,[],[],[]
chr2:120877325-120878625,1300,[],[],[]
chr2:120878125-120879425,1300,[],[],[]
chr2:145068416-145069716,1300,[],[],[]
chr2:152632163-152633463,1300,[],[],[]
chr2:156860761-156862061,1300,[],[],[]
chr2:165571959-165573259,1300,[],[],[]
chr2:168826759-168828059,1300,[],[],[]
chr2:170542459-170543759,1300,[],[],[]
chr2:170544859-170546159,1300,[],[],[]
chr2:172384659-172385959,1300,[],[],[]
chr2:178048877-178050177,1300,[-279],[291],[3.03921]
chr2:180312576-180313876,1300,[],[],[]
chr2:187017376-187018676,1300,[],[],[]
chr2:201441772-201443072,1300,[],[],[]
chr2:202366372-202367672,1300,[],[],[]
chr2:217545272-217546572,1300,[2],[5598],[7.52505]
chr2:217550572-217551872,1300,[-43, 999],[421, 1478],[3.38902, 5.8982]
chr2:231388664-231389964,1300,[],[],[]
chr2:232678259-232679559,1300,[],[],[]
chr2:234333395-234334695,1300,[-6421],[24426],[30.70014]
chr2:238316892-238318192,1300,[-246],[1627],[5.17455]
chr2:238693692-238694992,1300,[],[],[]
chr2:238699092-238700392,1300,[],[],[]
chr2:238814191-238815491,1300,[-972],[1567],[5.60773]
chr2:238814791-238816091,1300,[],[],[]
chr2:241410066-241411366,1300,[],[],[]
chr2:241432766-241434066,1300,[],[],[]
chr3:101422604-101423904,1300,[],[],[]
chr3:112074514-112075814,1300,[],[],[]
chr3:11590034-11591334,1300,[338],[2514],[7.07062]
chr3:122463127-122464427,1300,[],[],[]
chr3:137767111-137768411,1300,[-745],[342],[3.19947]
chr3:141131854-141133154,1300,[-5732],[17808],[42.1799]
chr3:141609092-141610392,1300,[],[],[]
chr3:141609680-141610980,1300,[],[],[]
chr3:148605832-148607132,1300,[],[],[]
chr3:152028342-152029642,1300,[-2717],[4176],[8.01931]
chr3:15694027-15695327,1300,[],[],[]
chr3:15701039-15702339,1300,[],[],[]
chr3:15702323-15703623,1300,[],[],[]
chr3:16278806-16280106,1300,[],[],[]
chr3:16283782-16285082,1300,[],[],[]
chr3:16371516-16372816,1300,[],[],[]
chr3:16427259-16428559,1300,[],[],[]
chr3:167735958-167737258,1300,[],[],[]
chr3:169375005-169376305,1300,[5549],[12795],[43.1641]
chr3:169375740-169377040,1300,[4814],[12795],[43.1641]
chr3:18397081-18398381,1300,[],[],[]
chr3:18401413-18402713,1300,[],[],[]
chr3:185840696-185841996,1300,[957],[2815],[8.8473]
chr3:188533964-188535264,1300,[758],[1274],[4.96699]
chr3:193544534-193545834,1300,[-758],[1262],[7.78403]
chr3:194225995-194227295,1300,[],[],[]
chr3:195625791-195627091,1300,[1646],[2490],[6.46]
chr3:195626993-195628293,1300,[444],[2490],[6.46]
chr3:24511350-24512650,1300,[],[],[]
chr3:25765580-25766880,1300,[],[],[]
chr3:31689178-31690478,1300,[],[],[]
chr3:46428549-46429849,1300,[],[],[]
chr3:53201597-53202897,1300,[2080],[7668],[10.724]
chr3:53202487-53203787,1300,[1190],[7668],[10.724]
chr3:55102014-55103314,1300,[],[],[]
chr3:64798161-64799461,1300,[],[],[]
chr3:65011317-65012617,1300,[],[],[]
chr3:65043828-65045128,1300,[],[],[]
chr3:67419161-67420461,1300,[],[],[]
chr3:88209506-88210806,1300,[],[],[]
chr3:99573462-99574762,1300,[99],[280],[2.66566]
chr3:99580756-99582056,1300,[-2262, 837],[3311, 628],[7.58687, 3.75391]
chr3:99585409-99586709,1300,[5366],[13437],[26.24645]
chr3:3200801-3202101,1300,[],[],[]
chr3:4349333-4350633,1300,[-2983, 777],[5077, 377],[24.94896, 2.79009]
chr3:4362550-4363850,1300,[],[],[]
chr3:4882006-4883306,1300,[953],[659],[2.85823]
chr3:8558056-8559356,1300,[-1065],[1933],[4.59996]
chr3:8559041-8560341,1300,[1137],[1514],[4.39515]
chr3:8559635-8560935,1300,[543],[1514],[4.39515]
chr3:8559979-8561279,1300,[199],[1514],[4.39515]
chr3:8564217-8565517,1300,[442],[607],[2.9491]
chr3:8568936-8570236,1300,[1143],[4108],[10.39942]
chr3:8594936-8596236,1300,[1846],[5062],[11.2602]
chr3:8597240-8598540,1300,[-458],[5062],[11.2602]
chr3:8601135-8602435,1300,[525],[2156],[4.36886]
chr3:8619035-8620335,1300,[-71, 723],[896, 419],[5.0939, 2.68196]
chr3:8924632-8925932,1300,[],[],[]
chr3:8925746-8927046,1300,[],[],[]
chr3:10159329-10160629,1300,[],[],[]
chr3:11240835-11242135,1300,[476],[696],[4.5577]
chr3:11587190-11588490,1300,[-1306],[2016],[5.362]
chr3:11588823-11590123,1300,[1549],[2514],[7.07062]
chr3:11590800-11592100,1300,[-428],[2514],[7.07062]
chr3:11616300-11617600,1300,[],[],[]
chr3:12464148-12465448,1300,[629],[663],[2.59468]
chr3:12467857-12469157,1300,[],[],[]
chr3:13386449-13387749,1300,[],[],[]
chr3:14492757-14494057,1300,[2526],[5337],[27.06666]
chr3:15430793-15432093,1300,[],[],[]
chr3:16243643-16244943,1300,[],[],[]
chr3:16372757-16374057,1300,[],[],[]
chr3:16426856-16428156,1300,[],[],[]
chr3:16427456-16428756,1300,[],[],[]
chr3:16427856-16429156,1300,[],[],[]
chr3:20120841-20122141,1300,[],[],[]
chr3:24515610-24516910,1300,[],[],[]
chr3:25628118-25629418,1300,[],[],[]
chr3:30698641-30699941,1300,[323],[7555],[12.61553]
chr3:30721341-30722641,1300,[2117],[7541],[12.82946]
chr3:33041661-33042961,1300,[],[],[]
chr3:36972440-36973740,1300,[],[],[]
chr3:38444024-38445324,1300,[],[],[]
chr3:40534470-40535770,1300,[],[],[]
chr3:40586549-40587849,1300,[],[],[]
chr3:41245140-41246440,1300,[],[],[]
chr3:41247040-41248340,1300,[],[],[]
chr3:41252740-41254040,1300,[],[],[]
chr3:41253740-41255040,1300,[],[],[]
chr3:41256640-41257940,1300,[],[],[]
chr3:43114661-43115961,1300,[],[],[]
chr3:43766293-43767593,1300,[],[],[]
chr3:43767692-43768992,1300,[],[],[]
chr3:44720667-44721967,1300,[],[],[]
chr3:46466227-46467527,1300,[],[],[]
chr3:46467675-46468975,1300,[],[],[]
chr3:47527479-47528779,1300,[],[],[]
chr3:48320063-48321363,1300,[],[],[]
chr3:50690679-50691979,1300,[],[],[]
chr3:50699033-50700333,1300,[],[],[]
chr3:52747765-52749065,1300,[],[],[]
chr3:53104999-53106299,1300,[],[],[]
chr3:53328540-53329840,1300,[],[],[]
chr3:53331799-53333099,1300,[],[],[]
chr3:64611671-64612971,1300,[],[],[]
chr3:64650125-64651425,1300,[1099],[1060],[3.85345]
chr3:64651057-64652357,1300,[167],[1060],[3.85345]
chr3:64653071-64654371,1300,[-266, 608],[368, 395],[2.88366, 3.16959]
chr3:64658525-64659825,1300,[],[],[]
chr3:64942127-64943427,1300,[],[],[]
chr3:65014709-65016009,1300,[],[],[]
chr3:65023679-65024979,1300,[],[],[]
chr3:65955424-65956724,1300,[-892, 1535],[654, 2398],[3.09642, 5.97578]
chr3:67437914-67439214,1300,[],[],[]
chr3:71149800-71151100,1300,[152],[1808],[8.17139]
chr3:73030160-73031460,1300,[],[],[]
chr3:73467100-73468400,1300,[2550],[6684],[10.07437]
chr3:73624410-73625710,1300,[],[],[]
chr3:74318909-74320209,1300,[],[],[]
chr3:74320494-74321794,1300,[],[],[]
chr3:99542328-99543628,1300,[-71],[503],[3.2172]
chr3:99575893-99577193,1300,[],[],[]
chr3:99576993-99578293,1300,[1501],[3311],[7.58687]
chr3:99579256-99580556,1300,[-762],[3311],[7.58687]
chr3:99582454-99583754,1300,[-861, 300],[628, 524],[3.75391, 3.73398]
chr3:99583393-99584693,1300,[-639, 156],[524, 275],[3.73398, 2.94807]
chr3:100130018-100131318,1300,[],[],[]
chr3:100517366-100518666,1300,[],[],[]
chr3:101408026-101409326,1300,[],[],[]
chr3:101410681-101411981,1300,[],[],[]
chr3:101412854-101414154,1300,[],[],[]
chr3:105379436-105380736,1300,[],[],[]
chr3:110917083-110918383,1300,[],[],[]
chr3:110944328-110945628,1300,[],[],[]
chr3:112075297-112076597,1300,[],[],[]
chr3:119036003-119037303,1300,[],[],[]
chr3:119225500-119226800,1300,[-390],[950],[4.2896]
chr3:120149396-120150696,1300,[-920, 1233],[970, 2965],[3.61954, 5.13223]
chr3:122110002-122111302,1300,[-1077, -167, 404],[1017, 275, 305],[4.14485, 3.09393, 2.68196]
chr3:122112698-122113998,1300,[-1020],[842],[4.19442]
chr3:122836940-122838240,1300,[-92, 728],[289, 1178],[2.681, 3.7534]
chr3:122855819-122857119,1300,[],[],[]
chr3:123317958-123319258,1300,[],[],[]
chr3:123351796-123353096,1300,[483],[3764],[6.1663]
chr3:123377896-123379196,1300,[228],[9780],[12.84223]
chr3:124309796-124311096,1300,[1627],[4114],[13.10023]
chr3:126164907-126166207,1300,[],[],[]
chr3:127991992-127993292,1300,[],[],[]
chr3:128540713-128542013,1300,[],[],[]
chr3:128640292-128641592,1300,[],[],[]
chr3:128732892-128734192,1300,[1449],[5295],[9.43587]
chr3:128738177-128739477,1300,[-782, 1096],[650, 1507],[4.67793, 8.33651]
chr3:128739560-128740860,1300,[-287, 3491],[1507, 5821],[8.33651, 9.02222]
chr3:129082897-129084197,1300,[],[],[]
chr3:133675517-133676817,1300,[],[],[]
chr3:133679972-133681272,1300,[],[],[]
chr3:137759134-137760434,1300,[],[],[]
chr3:137760574-137761874,1300,[-122],[331],[2.85969]
chr3:137766247-137767547,1300,[119],[342],[3.19947]
chr3:137769239-137770539,1300,[],[],[]
chr3:141128191-141129491,1300,[-2069],[17808],[42.1799]
chr3:141611888-141613188,1300,[],[],[]
chr3:148618240-148619540,1300,[],[],[]
chr3:148619036-148620336,1300,[],[],[]
chr3:148729752-148731052,1300,[],[],[]
chr3:148731071-148732371,1300,[],[],[]
chr3:148732988-148734288,1300,[],[],[]
chr3:148733736-148735036,1300,[327],[782],[3.60906]
chr3:148734436-148735736,1300,[-373],[782],[3.60906]
chr3:148736228-148737528,1300,[911],[659],[2.89586]
chr3:149248736-149250036,1300,[-512, 543],[366, 496],[3.70115, 2.55516]
chr3:150149404-150150704,1300,[],[],[]
chr3:150149936-150151236,1300,[],[],[]
chr3:150159516-150160816,1300,[],[],[]
chr3:150163836-150165136,1300,[],[],[]
chr3:150165436-150166736,1300,[],[],[]
chr3:150167543-150168843,1300,[],[],[]
chr3:150462836-150464136,1300,[-879, 265],[1202, 415],[4.97864, 3.73398]
chr3:152025987-152027287,1300,[-362],[4176],[8.01931]
chr3:152043238-152044538,1300,[-571],[735],[2.33369]
chr3:152043738-152045038,1300,[3815],[6882],[12.49757]
chr3:152046638-152047938,1300,[915],[6882],[12.49757]
chr3:152168328-152169628,1300,[],[],[]
chr3:153960664-153961964,1300,[-304, 734],[901, 619],[5.52046, 3.47597]
chr3:155565538-155566838,1300,[],[],[]
chr3:156400238-156401538,1300,[],[],[]
chr3:156500238-156501538,1300,[-1073],[1504],[5.34261]
chr3:156509038-156510338,1300,[],[],[]
chr3:158493139-158494439,1300,[-583],[733],[2.43458]
chr3:160979159-160980459,1300,[],[],[]
chr3:160980842-160982142,1300,[],[],[]
chr3:160982037-160983337,1300,[],[],[]
chr3:160982737-160984037,1300,[],[],[]
chr3:161070589-161071889,1300,[],[],[]
chr3:169374437-169375737,1300,[6117],[12795],[43.1641]
chr3:169375737-169377037,1300,[4817],[12795],[43.1641]
chr3:169384679-169385979,1300,[-4125],[12795],[43.1641]
chr3:169761537-169762837,1300,[3119],[8418],[25.98128]
chr3:170771016-170772316,1300,[],[],[]
chr3:170771647-170772947,1300,[],[],[]
chr3:170772584-170773884,1300,[],[],[]
chr3:172107832-172109132,1300,[683],[332],[2.65383]
chr3:177475120-177476420,1300,[],[],[]
chr3:177476815-177478115,1300,[],[],[]
chr3:182641559-182642859,1300,[],[],[]
