chr22:24585867-24586667,800,[-423],[2672],[7.59355]
chr10:20584589-20585389,800,[],[],[]
chr10:45456202-45457002,800,[202],[1302],[3.77191]
chr10:23734528-23735328,800,[],[],[]
chr10:6444861-6445661,800,[],[],[]
chr10:112282058-112282858,800,[],[],[]
chr10:60272568-60273368,800,[387],[854],[4.05921]
chr10:89059001-89059801,800,[],[],[]
chr10:23737128-23737928,800,[-575, 523],[619, 1212],[3.01856, 3.37684]
chr10:33503392-33504192,800,[],[],[]
chr10:94324320-94325120,800,[],[],[]
chr10:29721414-29722214,800,[],[],[]
chr10:6246262-6247062,800,[-293, 624],[758, 905],[2.29599, 4.65133]
chr10:81670822-81671622,800,[],[],[]
chr10:64006187-64006987,800,[],[],[]
chr10:61789157-61789957,800,[],[],[]
chr10:20446718-20447518,800,[],[],[]
chr10:32172406-32173206,800,[],[],[]
chr10:121173011-121173811,800,[-506],[2862],[7.09195]
chr10:81956155-81956955,800,[2520],[10757],[7.17034]
chr10:45962453-45963253,800,[],[],[]
chr10:74849757-74850557,800,[],[],[]
chr10:105388597-105389397,800,[],[],[]
chr10:27235728-27236528,800,[],[],[]
chr10:93172829-93173629,800,[],[],[]
chr10:89200517-89201317,800,[],[],[]
chr10:115818134-115818934,800,[-326],[1285],[3.1611]
chr10:93173956-93174756,800,[],[],[]
chr10:125839775-125840575,800,[],[],[]
chr10:89491556-89492356,800,[],[],[]
chr10:105617860-105618660,800,[],[],[]
chr10:103442861-103443661,800,[-223],[1418],[5.37055]
chr10:103438656-103439456,800,[],[],[]
chr10:29825609-29826409,800,[-1318],[2263],[4.6982]
chr10:29734463-29735263,800,[],[],[]
chr10:97083367-97084167,800,[],[],[]
chr10:122732012-122732812,800,[-606],[1282],[3.92667]
chr10:99083857-99084657,800,[],[],[]
chr10:357399-358199,800,[],[],[]
chr10:103447456-103448256,800,[-85, 276],[302, 255],[2.75713, 2.99456]
chr10:47125693-47126493,800,[],[],[]
chr10:98461440-98462240,800,[],[],[]
chr10:72332555-72333355,800,[],[],[]
chr10:72308156-72308956,800,[],[],[]
chr10:29715592-29716392,800,[],[],[]
chr10:6301562-6302362,800,[],[],[]
chr10:126313168-126313968,800,[],[],[]
chr10:103443405-103444205,800,[-767],[1418],[5.37055]
chr10:73780945-73781745,800,[-382],[544],[2.47733]
chr10:90777884-90778684,800,[],[],[]
chr10:126609725-126610525,800,[],[],[]
chr10:104900424-104901224,800,[],[],[]
chr10:20487688-20488488,800,[],[],[]
chr10:105642017-105642817,800,[],[],[]
chr10:15162304-15163104,800,[],[],[]
chr10:78307182-78307982,800,[-468, 1],[227, 247],[3.05093, 2.5958]
chr10:6429034-6429834,800,[],[],[]
chr10:119016852-119017652,800,[],[],[]
chr10:72315455-72316255,800,[],[],[]
chr10:104902656-104903456,800,[],[],[]
chr10:43662547-43663347,800,[],[],[]
chr10:99977456-99978256,800,[-444],[228],[2.62227]
chr10:114853058-114853858,800,[18],[1526],[4.01969]
chr10:6427361-6428161,800,[-424],[1908],[4.3152]
chr10:47126015-47126815,800,[],[],[]
chr10:75123213-75124013,800,[],[],[]
chr10:134342865-134343665,800,[],[],[]
chr10:65370759-65371559,800,[],[],[]
chr10:99480757-99481557,800,[],[],[]
chr10:88963256-88964056,800,[530],[388],[4.21653]
chr10:89022256-89023056,800,[],[],[]
chr10:127532161-127532961,800,[],[],[]
chr10:5905262-5906062,800,[],[],[]
chr10:105627090-105627890,800,[],[],[]
chr10:45440814-45441614,800,[203],[637],[3.48935]
chr10:94599356-94600156,800,[],[],[]
chr10:22722928-22723728,800,[-70, 413],[495, 293],[1.75454, 2.92153]
chr10:954774-955574,800,[],[],[]
chr10:6435461-6436261,800,[],[],[]
chr10:103439456-103440256,800,[],[],[]
chr10:26732628-26733428,800,[],[],[]
chr10:86882255-86883055,800,[],[],[]
chr10:29734528-29735328,800,[],[],[]
chr10:65360457-65361257,800,[],[],[]
chr10:30002152-30002952,800,[],[],[]
chr10:73783926-73784726,800,[],[],[]
chr10:89821256-89822056,800,[-104, 2105],[225, 3672],[2.53479, 5.80443]
chr10:88839556-88840356,800,[],[],[]
chr10:49562842-49563642,800,[],[],[]
chr10:34401788-34402588,800,[],[],[]
chr10:73523468-73524268,800,[1671],[6858],[7.55]
chr10:128583968-128584768,800,[],[],[]
chr10:121157911-121158711,800,[],[],[]
chr10:134210803-134211603,800,[2655],[5169],[6.99574]
chr10:47121516-47122316,800,[],[],[]
chr10:114737905-114738705,800,[],[],[]
chr10:121174511-121175311,800,[-64],[510],[4.36147]
chr10:73525005-73525805,800,[134],[6858],[7.55]
chr10:125842415-125843215,800,[],[],[]
chr10:122699112-122699912,800,[],[],[]
chr10:134268668-134269468,800,[],[],[]
chr10:81156855-81157655,800,[-157, 1193],[375, 1818],[2.98437, 5.86781]
chr10:115816889-115817689,800,[919],[1285],[3.1611]
chr10:134263203-134264003,800,[-510],[367],[3.49187]
chr10:125840815-125841615,800,[-71],[225],[2.75713]
chr10:20582228-20583028,800,[],[],[]
chr10:43893647-43894447,800,[342],[2514],[6.67855]
chr10:23274428-23275228,800,[],[],[]
chr10:30325101-30325901,800,[-334],[280],[2.74901]
chr10:104901400-104902200,800,[],[],[]
chr10:50637945-50638745,800,[],[],[]
chr10:63819323-63820123,800,[-564],[3094],[4.03297]
chr10:98461656-98462456,800,[],[],[]
chr10:31125030-31125830,800,[],[],[]
chr10:126621113-126621913,800,[],[],[]
chr10:11235993-11236793,800,[],[],[]
chr10:6216262-6217062,800,[],[],[]
chr10:72315406-72316206,800,[],[],[]
chr10:89516457-89517257,800,[],[],[]
chr10:105386522-105387322,800,[],[],[]
chr10:17484098-17484898,800,[],[],[]
chr10:14600698-14601498,800,[187],[311],[2.7471]
chr10:119018381-119019181,800,[],[],[]
chr10:6446299-6447099,800,[],[],[]
chr10:97086461-97087261,800,[591],[1144],[5.63284]
chr10:59977275-59978075,800,[],[],[]
chr10:45883347-45884147,800,[],[],[]
chr10:31214828-31215628,800,[],[],[]
chr10:134341203-134342003,800,[102],[477],[3.05707]
chr10:63204601-63205401,800,[],[],[]
chr10:5910140-5910940,800,[],[],[]
chr10:30014228-30015028,800,[-269],[1658],[5.8108]
chr10:90135987-90136787,800,[],[],[]
chr10:11235136-11235936,800,[],[],[]
chr10:43643547-43644347,800,[],[],[]
chr10:89049780-89050580,800,[],[],[]
chr10:89518256-89519056,800,[],[],[]
chr10:31277028-31277828,800,[372],[718],[2.02149]
chr10:16756324-16757124,800,[],[],[]
chr10:74847457-74848257,800,[372],[668],[2.62642]
chr10:43663597-43664397,800,[],[],[]
chr10:30017319-30018119,800,[],[],[]
chr10:97924855-97925655,800,[],[],[]
chr10:26731128-26731928,800,[],[],[]
chr10:47731603-47732403,800,[],[],[]
chr10:102326267-102327067,800,[],[],[]
chr10:63934910-63935710,800,[],[],[]
chr10:69774988-69775788,800,[],[],[]
chr10:48238952-48239752,800,[],[],[]
chr10:122705567-122706367,800,[-564, 36],[620, 248],[3.49187, 2.75713]
chr10:104953856-104954656,800,[-639],[639],[3.08544]
chr10:93172149-93172949,800,[-185],[375],[2.56594]
chr10:97083756-97084556,800,[],[],[]
chr10:15703498-15704298,800,[],[],[]
chr10:23272728-23273528,800,[],[],[]
chr10:72334712-72335512,800,[944],[1699],[6.87576]
chr10:75790557-75791357,800,[-1067],[1542],[2.8561]
chr10:358113-358913,800,[],[],[]
chr10:52988215-52989015,800,[549],[313],[2.88562]
chr10:112278836-112279636,800,[],[],[]
chr10:4106391-4107191,800,[],[],[]
chr10:125507015-125507815,800,[],[],[]
chr10:73783099-73783899,800,[],[],[]
chr10:17259275-17260075,800,[-776],[1765],[3.1611]
chr10:97690156-97690956,800,[],[],[]
chr10:52374959-52375759,800,[],[],[]
chr10:134220409-134221209,800,[993],[3193],[4.1668]
chr10:93177256-93178056,800,[],[],[]
chr10:124404715-124405515,800,[],[],[]
chr10:121163511-121164311,800,[-70, 630],[351, 681],[2.72968, 2.29458]
chr10:80225356-80226156,800,[],[],[]
chr10:64007158-64007958,800,[],[],[]
chr10:6447361-6448161,800,[],[],[]
chr10:30015974-30016774,800,[],[],[]
chr10:81160055-81160855,800,[22],[2039],[4.76993]
chr10:359839-360639,800,[],[],[]
chr10:97636855-97637655,800,[],[],[]
chr10:17392184-17392984,800,[],[],[]
chr10:31249429-31250229,800,[],[],[]
chr10:6512262-6513062,800,[],[],[]
chr10:73835457-73836257,800,[],[],[]
chr10:6438721-6439521,800,[],[],[]
chr10:86266490-86267290,800,[212],[241],[2.59858]
chr10:63836358-63837158,800,[-779],[3429],[5.27904]
chr10:90753326-90754126,800,[821],[2509],[3.44186]
chr10:22840186-22840986,800,[],[],[]
chr10:71306155-71306955,800,[],[],[]
chr10:115825258-115826058,800,[-709],[685],[3.26277]
chr10:31216667-31217467,800,[],[],[]
chr10:104901856-104902656,800,[],[],[]
chr10:23665200-23666000,800,[],[],[]
chr10:118647323-118648123,800,[358],[441],[1.9209]
chr10:122730212-122731012,800,[],[],[]
chr10:125843550-125844350,800,[528],[508],[2.62227]
chr10:952350-953150,800,[],[],[]
chr10:4120292-4121092,800,[],[],[]
chr10:73781684-73782484,800,[],[],[]
chr10:6215355-6216155,800,[-567],[546],[4.36147]
chr10:125844515-125845315,800,[-437, 541],[508, 541],[2.62227, 2.2461]
chr10:121174462-121175262,800,[-15],[510],[4.36147]
chr10:46003747-46004547,800,[],[],[]
chr10:105628437-105629237,800,[],[],[]
chr10:63832033-63832833,800,[141],[572],[3.69152]
chr10:124020250-124021050,800,[],[],[]
chr10:49561376-49562176,800,[],[],[]
chr10:89491356-89492156,800,[],[],[]
chr10:72317356-72318156,800,[],[],[]
chr10:71293741-71294541,800,[],[],[]
chr10:93731294-93732094,800,[],[],[]
chr10:116233636-116234436,800,[],[],[]
chr10:23669876-23670676,800,[],[],[]
chr10:121169511-121170311,800,[-488, -42, 436],[231, 297, 342],[3.05131, 2.70119, 3.14752]
chr10:6306018-6306818,800,[],[],[]
chr10:28804428-28805228,800,[],[],[]
chr10:90991665-90992465,800,[],[],[]
chr10:17487798-17488598,800,[],[],[]
chr10:70849955-70850755,800,[640],[1068],[3.32493]
chr10:11283862-11284662,800,[166],[1248],[4.07321]
chr10:121173111-121173911,800,[-606],[2862],[7.09195]
chr10:73525456-73526256,800,[-317],[6858],[7.55]
chr10:49209305-49210105,800,[],[],[]
chr10:114603958-114604758,800,[],[],[]
chr10:53137824-53138624,800,[],[],[]
chr10:97082783-97083583,800,[],[],[]
chr10:50651639-50652439,800,[],[],[]
chr10:5906862-5907662,800,[],[],[]
chr10:123266375-123267175,800,[],[],[]
chr10:96999365-97000165,800,[],[],[]
chr10:33515127-33515927,800,[],[],[]
chr10:115817441-115818241,800,[367],[1285],[3.1611]
chr10:47121476-47122276,800,[],[],[]
chr10:104201059-104201859,800,[219],[301],[2.36499]
chr10:123647270-123648070,800,[],[],[]
chr10:17482498-17483298,800,[],[],[]
chr10:122698962-122699762,800,[],[],[]
chr10:15580017-15580817,800,[],[],[]
chr10:135221959-135222759,800,[],[],[]
chr10:93171123-93171923,800,[-521],[702],[2.75444]
chr10:96904056-96904856,800,[],[],[]
chr10:51593738-51594538,800,[],[],[]
chr10:122704612-122705412,800,[-389, 391],[307, 620],[3.05707, 3.49187]
chr10:45911847-45912647,800,[],[],[]
chr10:81548459-81549259,800,[],[],[]
chr10:99908656-99909456,800,[],[],[]
chr10:89630656-89631456,800,[-66],[1288],[4.02632]
chr10:86189286-86190086,800,[553],[501],[2.56478]
chr10:93730229-93731029,800,[],[],[]
chr10:11216362-11217162,800,[476],[271],[2.30532]
chr10:73836157-73836957,800,[],[],[]
chr10:134268303-134269103,800,[],[],[]
chr10:30327225-30328025,800,[-431, 798],[225, 1248],[2.42668, 4.21653]
chr10:121420011-121420811,800,[],[],[]
chr10:91154456-91155256,800,[230],[236],[2.71855]
chr10:28888507-28889307,800,[],[],[]
chr10:71244855-71245655,800,[],[],[]
chr10:33545942-33546742,800,[],[],[]
chr10:63820258-63821058,800,[-1499],[3094],[4.03297]
chr10:115824433-115825233,800,[116],[685],[3.26277]
chr10:32181227-32182027,800,[],[],[]
chr10:29714060-29714860,800,[],[],[]
chr10:31274528-31275328,800,[-108, 553],[707, 420],[3.11725, 1.83653]
chr10:35609689-35610489,800,[],[],[]
chr10:65015059-65015859,800,[333],[310],[2.99943]
chr10:94441856-94442656,800,[],[],[]
chr10:45926098-45926898,800,[],[],[]
chr10:11264614-11265414,800,[],[],[]
chr10:103446856-103447656,800,[-526, -78, 515],[296, 359, 302],[1.92999, 3.2785, 2.75713]
chr10:17260909-17261709,800,[],[],[]
chr10:34676727-34677527,800,[],[],[]
chr10:50650667-50651467,800,[],[],[]
chr10:24535443-24536243,800,[],[],[]
chr10:63829793-63830593,800,[-354],[591],[3.11589]
chr10:89695456-89696256,800,[-333],[1139],[3.72597]
chr10:73837036-73837836,800,[],[],[]
chr10:126316869-126317669,800,[-761],[2941],[4.58561]
chr10:89070692-89071492,800,[],[],[]
chr10:50646345-50647145,800,[],[],[]
chr10:29715128-29715928,800,[-75],[243],[2.46925]
chr10:72166982-72167782,800,[],[],[]
chr10:122702092-122702892,800,[267],[395],[2.75349]
chr10:121422111-121422911,800,[-355, 1060],[660, 1930],[2.5511, 5.2407]
chr10:45968247-45969047,800,[],[],[]
chr10:123265273-123266073,800,[],[],[]
chr10:32044652-32045452,800,[],[],[]
chr10:63829230-63830030,800,[209],[591],[3.11589]
chr10:105621757-105622557,800,[],[],[]
chr10:93373656-93374456,800,[],[],[]
chr10:6353264-6354064,800,[],[],[]
chr10:22035245-22036045,800,[],[],[]
chr10:63833158-63833958,800,[-172],[274],[2.38749]
chr10:81892955-81893755,800,[-747],[1289],[5.8108]
chr10:114855933-114856733,800,[-72],[530],[2.11299]
chr10:81156255-81157055,800,[-142, 443],[443, 375],[3.55408, 2.98437]
chr10:43641047-43641847,800,[-79],[275],[2.87265]
chr10:11250862-11251662,800,[-625, 769],[1517, 774],[3.42907, 4.47928]
chr10:6319762-6320562,800,[],[],[]
chr10:23649029-23649829,800,[],[],[]
chr10:32133051-32133851,800,[],[],[]
chr10:22728892-22729692,800,[],[],[]
chr10:81957781-81958581,800,[894],[10757],[7.17034]
chr10:6382183-6382983,800,[],[],[]
chr10:90751756-90752556,800,[-192, 506],[729, 431],[3.57364, 2.34777]
chr10:6245362-6246162,800,[607],[758],[2.29599]
chr10:88923456-88924256,800,[],[],[]
chr10:11230688-11231488,800,[-95],[572],[3.76253]
chr10:114829258-114830058,800,[],[],[]
chr10:27245833-27246633,800,[],[],[]
chr10:81670955-81671755,800,[],[],[]
chr10:99906891-99907691,800,[],[],[]
chr10:15573698-15574498,800,[],[],[]
chr10:73523056-73523856,800,[2083],[6858],[7.55]
chr10:74844676-74845476,800,[],[],[]
chr10:81514955-81515755,800,[],[],[]
chr10:29724028-29724828,800,[],[],[]
chr10:82255968-82256768,800,[4790],[10096],[8.56801]
chr2:46539338-46540138,800,[-1146],[2531],[5.58591]
chr2:69464878-69465678,800,[],[],[]
chr2:238464402-238465202,800,[],[],[]
chr2:188704527-188705327,800,[],[],[]
chr2:192704125-192704925,800,[336],[816],[2.98437]
chr2:224810516-224811316,800,[-231],[834],[3.92667]
chr2:62365761-62366561,800,[],[],[]
chr2:204579422-204580222,800,[],[],[]
chr2:20381660-20382460,800,[-358],[870],[3.92667]
chr2:239541360-239542160,800,[],[],[]
chr2:46239138-46239938,800,[],[],[]
chr2:6961748-6962548,800,[],[],[]
chr2:188371096-188371896,800,[],[],[]
chr2:239614557-239615357,800,[],[],[]
chr2:46590038-46590838,800,[7, 515],[390, 449],[3.1987, 2.83382]
chr2:20378817-20379617,800,[-791],[2284],[5.8108]
chr2:46340138-46340938,800,[],[],[]
chr2:170540809-170541609,800,[],[],[]
chr2:175475527-175476327,800,[],[],[]
chr2:99815262-99816062,800,[],[],[]
chr2:192702271-192703071,800,[-780, 325],[822, 983],[3.77191, 3.91159]
chr2:227840326-227841126,800,[],[],[]
chr2:112803853-112804653,800,[],[],[]
chr2:191100668-191101468,800,[],[],[]
chr2:37888124-37888924,800,[123],[400],[3.0962]
chr2:25524665-25525465,800,[-305],[1169],[4.06427]
chr2:42566139-42566939,800,[],[],[]
chr2:223575918-223576718,800,[],[],[]
chr2:143753223-143754023,800,[],[],[]
chr2:56079849-56080649,800,[],[],[]
chr2:38400541-38401341,800,[528],[262],[2.14444]
chr2:158246490-158247290,800,[],[],[]
chr2:62378834-62379634,800,[],[],[]
chr2:88976517-88977317,800,[],[],[]
chr2:46548438-46549238,800,[-1290, 675],[2921, 659],[4.58043, 3.42907]
chr2:46853986-46854786,800,[],[],[]
chr2:61129632-61130432,800,[],[],[]
chr2:160459110-160459910,800,[],[],[]
chr2:238314642-238315442,800,[],[],[]
chr2:36729574-36730374,800,[-391],[297],[2.98656]
chr2:96896133-96896933,800,[-385],[296],[2.11299]
chr2:27810366-27811166,800,[],[],[]
chr2:87808918-87809718,800,[],[],[]
chr2:110312476-110313276,800,[],[],[]
chr2:128423215-128424015,800,[-459, 411],[1140, 338],[2.52687, 2.7672]
chr2:239611840-239612640,800,[],[],[]
chr2:36709842-36710642,800,[-155],[1240],[5.11826]
chr2:69986532-69987332,800,[],[],[]
chr2:238553141-238553941,800,[],[],[]
chr2:218605284-218606084,800,[306],[225],[2.72791]
chr2:133431848-133432648,800,[],[],[]
chr2:29171844-29172644,800,[],[],[]
chr2:162026108-162026908,800,[959],[1711],[5.13484]
chr2:238690854-238691654,800,[],[],[]
chr2:112803176-112803976,800,[],[],[]
chr2:152592313-152593113,800,[],[],[]
chr2:18117976-18118776,800,[],[],[]
chr2:191747225-191748025,800,[527],[1193],[2.11807]
chr2:106698455-106699255,800,[],[],[]
chr2:26280978-26281778,800,[189],[814],[2.86999]
chr2:46402838-46403638,800,[],[],[]
chr2:218644322-218645122,800,[],[],[]
chr2:20411594-20412394,800,[968],[1754],[5.376]
chr2:102723443-102724243,800,[],[],[]
chr2:187015726-187016526,800,[],[],[]
chr2:46328838-46329638,800,[],[],[]
chr2:203355638-203356438,800,[342],[599],[2.2461]
chr2:172384609-172385409,800,[],[],[]
chr2:74914305-74915105,800,[],[],[]
chr2:100082361-100083161,800,[],[],[]
chr2:204793248-204794048,800,[],[],[]
chr2:54688636-54689436,800,[-58],[807],[3.02919]
chr2:46216500-46217300,800,[],[],[]
chr2:46532338-46533138,800,[150],[1791],[4.58713]
chr2:175466990-175467790,800,[576],[454],[3.05707]
chr2:239478540-239479340,800,[340],[1416],[2.75562]
chr2:225379216-225380016,800,[],[],[]
chr2:241847793-241848593,800,[],[],[]
chr2:239534019-239534819,800,[],[],[]
chr2:56080647-56081447,800,[],[],[]
chr2:239491721-239492521,800,[],[],[]
chr2:238697442-238698242,800,[],[],[]
chr2:143692485-143693285,800,[],[],[]
chr2:239600462-239601262,800,[],[],[]
chr2:145066766-145067566,800,[],[],[]
chr2:132265718-132266518,800,[],[],[]
chr2:38380908-38381708,800,[-549],[303],[2.20449]
chr2:46549038-46549838,800,[75],[659],[3.42907]
chr2:188283642-188284442,800,[],[],[]
chr2:46550038-46550838,800,[-209, 611],[404, 741],[3.35322, 3.67061]
chr2:85606939-85607739,800,[],[],[]
chr2:120876475-120877275,800,[],[],[]
chr2:161273210-161274010,800,[],[],[]
chr2:48811387-48812187,800,[],[],[]
chr2:112802951-112803751,800,[],[],[]
chr2:26293968-26294768,800,[],[],[]
chr2:36706315-36707115,800,[],[],[]
chr2:46253338-46254138,800,[],[],[]
chr2:188285430-188286230,800,[],[],[]
chr2:28990565-28991365,800,[-508, 468],[257, 624],[2.30837, 2.88562]
chr2:46536638-46537438,800,[-1472, 1554],[3352, 2531],[5.79425, 5.58591]
chr2:162022610-162023410,800,[-1937],[5763],[5.07194]
chr2:113119217-113120017,800,[],[],[]
chr2:11323825-11324625,800,[],[],[]
chr2:207659123-207659923,800,[],[],[]
chr2:100098761-100099561,800,[],[],[]
chr2:87890291-87891091,800,[],[],[]
chr2:101913661-101914461,800,[-1],[541],[3.10845]
chr2:44574144-44574944,800,[],[],[]
chr2:188704626-188705426,800,[],[],[]
chr2:191806907-191807707,800,[],[],[]
chr2:46858677-46859477,800,[],[],[]
chr2:145247133-145247933,800,[],[],[]
chr2:118873367-118874167,800,[],[],[]
chr2:102735159-102735959,800,[-2534, 738],[4418, 1448],[5.67805, 3.56955]
chr2:20404760-20405560,800,[2013],[5258],[4.554]
chr2:239524040-239524840,800,[],[],[]
chr2:230127085-230127885,800,[],[],[]
chr2:180321726-180322526,800,[],[],[]
chr2:144268638-144269438,800,[],[],[]
chr2:110251377-110252177,800,[],[],[]
chr2:26284389-26285189,800,[],[],[]
chr2:28652766-28653566,800,[],[],[]
chr2:28582435-28583235,800,[-749, 631],[836, 1687],[2.8561, 2.75562]
chr2:100431861-100432661,800,[],[],[]
chr2:191751125-191751925,800,[506],[730],[2.92018]
chr2:241877716-241878516,800,[],[],[]
chr2:128424621-128425421,800,[],[],[]
chr2:160463410-160464210,800,[-112],[269],[2.2461]
chr2:88061270-88062070,800,[],[],[]
chr2:66779431-66780231,800,[702],[667],[3.37556]
chr2:46866526-46867326,800,[],[],[]
chr2:42288321-42289121,800,[46],[1518],[4.79627]
chr2:110860476-110861276,800,[-280],[2651],[7.12506]
chr2:65179333-65180133,800,[],[],[]
chr2:160643384-160644184,800,[],[],[]
chr2:10526825-10527625,800,[-246],[3234],[6.53547]
chr2:97203766-97204566,800,[-453, 679],[964, 635],[4.24249, 2.57049]
chr2:172400843-172401643,800,[],[],[]
chr2:187380295-187381095,800,[],[],[]
chr2:46822039-46822839,800,[],[],[]
chr2:191810725-191811525,800,[],[],[]
