chr22:24586667-24587467,800,[-1223],[2672],[7.59355]
chr10:103448256-103449056,800,[-524, -3],[255, 373],[2.99456, 2.04277]
chr10:47126493-47127293,800,[],[],[]
chr10:98462240-98463040,800,[],[],[]
chr10:72333355-72334155,800,[],[],[]
chr10:72308956-72309756,800,[],[],[]
chr10:29716392-29717192,800,[],[],[]
chr10:6302362-6303162,800,[],[],[]
chr10:126313968-126314768,800,[365],[269],[2.7672]
chr10:103444205-103445005,800,[],[],[]
chr10:73781745-73782545,800,[],[],[]
chr10:90778684-90779484,800,[],[],[]
chr10:126610525-126611325,800,[],[],[]
chr10:104901224-104902024,800,[],[],[]
chr10:20488488-20489288,800,[],[],[]
chr10:105642817-105643617,800,[],[],[]
chr10:15163104-15163904,800,[],[],[]
chr10:78307982-78308782,800,[],[],[]
chr10:6429834-6430634,800,[],[],[]
chr10:119017652-119018452,800,[],[],[]
chr10:72316255-72317055,800,[],[],[]
chr10:104903456-104904256,800,[],[],[]
chr10:43663347-43664147,800,[],[],[]
chr10:99978256-99979056,800,[],[],[]
chr10:114853858-114854658,800,[-782, 630],[1526, 860],[4.01969, 3.01562]
chr10:6428161-6428961,800,[-1224],[1908],[4.3152]
chr10:47126815-47127615,800,[],[],[]
chr10:75124013-75124813,800,[],[],[]
chr10:134343665-134344465,800,[],[],[]
chr10:65371559-65372359,800,[],[],[]
chr10:99481557-99482357,800,[170],[619],[3.01856]
chr10:88964056-88964856,800,[-270],[388],[4.21653]
chr10:89023056-89023856,800,[],[],[]
chr10:127532961-127533761,800,[],[],[]
chr10:5906062-5906862,800,[],[],[]
chr10:105627890-105628690,800,[],[],[]
chr10:45441614-45442414,800,[-597, 1362],[637, 2141],[3.48935, 3.88612]
chr10:94600156-94600956,800,[],[],[]
chr10:22723728-22724528,800,[-387],[293],[2.92153]
chr10:955574-956374,800,[204],[380],[2.99372]
chr10:6436261-6437061,800,[],[],[]
chr10:103440256-103441056,800,[],[],[]
chr10:26733428-26734228,800,[],[],[]
chr10:86883055-86883855,800,[],[],[]
chr10:29735328-29736128,800,[],[],[]
chr10:65361257-65362057,800,[],[],[]
chr10:30002952-30003752,800,[],[],[]
chr10:73784726-73785526,800,[],[],[]
chr10:89822056-89822856,800,[1305],[3672],[5.80443]
chr10:88840356-88841156,800,[213],[225],[2.7672]
chr10:49563642-49564442,800,[],[],[]
chr10:34402588-34403388,800,[],[],[]
chr10:73524268-73525068,800,[871],[6858],[7.55]
chr10:128584768-128585568,800,[],[],[]
chr10:121158711-121159511,800,[513],[516],[3.49187]
chr10:134211603-134212403,800,[1855],[5169],[6.99574]
chr10:47122316-47123116,800,[],[],[]
chr10:114738705-114739505,800,[],[],[]
chr10:121175311-121176111,800,[],[],[]
chr10:73525805-73526605,800,[-666],[6858],[7.55]
chr10:125843215-125844015,800,[],[],[]
chr10:122699912-122700712,800,[],[],[]
chr10:134269468-134270268,800,[],[],[]
chr10:81157655-81158455,800,[393],[1818],[5.86781]
chr10:115817689-115818489,800,[119],[1285],[3.1611]
chr10:134264003-134264803,800,[],[],[]
chr10:125841615-125842415,800,[],[],[]
chr10:20583028-20583828,800,[],[],[]
chr10:43894447-43895247,800,[-458],[2514],[6.67855]
chr10:23275228-23276028,800,[],[],[]
chr10:30325901-30326701,800,[],[],[]
chr10:104902200-104903000,800,[],[],[]
chr10:50638745-50639545,800,[],[],[]
chr10:63820123-63820923,800,[-1364],[3094],[4.03297]
chr10:98462456-98463256,800,[],[],[]
chr10:31125830-31126630,800,[],[],[]
chr10:126621913-126622713,800,[],[],[]
chr10:11236793-11237593,800,[624],[1012],[2.68637]
chr10:6217062-6217862,800,[],[],[]
chr10:72316206-72317006,800,[],[],[]
chr10:89517257-89518057,800,[],[],[]
chr10:105387322-105388122,800,[],[],[]
chr10:17484898-17485698,800,[501],[289],[2.8561]
chr10:14601498-14602298,800,[],[],[]
chr10:119019181-119019981,800,[],[],[]
chr10:6447099-6447899,800,[],[],[]
chr10:97087261-97088061,800,[-209],[1144],[5.63284]
chr10:59978075-59978875,800,[],[],[]
chr10:45884147-45884947,800,[],[],[]
chr10:31215628-31216428,800,[],[],[]
chr10:134342003-134342803,800,[],[],[]
chr10:63205401-63206201,800,[],[],[]
chr10:5910940-5911740,800,[],[],[]
chr10:30015028-30015828,800,[-1069],[1658],[5.8108]
chr10:90136787-90137587,800,[],[],[]
chr10:11235936-11236736,800,[],[],[]
chr10:43644347-43645147,800,[],[],[]
chr10:89050580-89051380,800,[],[],[]
chr10:89519056-89519856,800,[],[],[]
chr10:31277828-31278628,800,[-428],[718],[2.02149]
chr10:16757124-16757924,800,[],[],[]
chr10:74848257-74849057,800,[-428],[668],[2.62642]
chr10:43664397-43665197,800,[],[],[]
chr10:30018119-30018919,800,[],[],[]
chr10:97925655-97926455,800,[],[],[]
chr10:26731928-26732728,800,[],[],[]
chr10:47732403-47733203,800,[],[],[]
chr10:102327067-102327867,800,[],[],[]
chr10:63935710-63936510,800,[],[],[]
chr10:69775788-69776588,800,[],[],[]
chr10:48239752-48240552,800,[],[],[]
chr10:122706367-122707167,800,[],[],[]
chr10:104954656-104955456,800,[],[],[]
chr10:93172949-93173749,800,[],[],[]
chr10:97084556-97085356,800,[],[],[]
chr10:15704298-15705098,800,[],[],[]
chr10:23273528-23274328,800,[],[],[]
chr10:72335512-72336312,800,[144],[1699],[6.87576]
chr10:75791357-75792157,800,[418],[289],[2.33694]
chr10:358913-359713,800,[],[],[]
chr10:52989015-52989815,800,[-251],[313],[2.88562]
chr10:112279636-112280436,800,[],[],[]
chr10:4107191-4107991,800,[],[],[]
chr10:125507815-125508615,800,[],[],[]
chr10:73783899-73784699,800,[],[],[]
chr10:17260075-17260875,800,[],[],[]
chr10:97690956-97691756,800,[],[],[]
chr10:52375759-52376559,800,[],[],[]
chr10:134221209-134222009,800,[193],[3193],[4.1668]
chr10:93178056-93178856,800,[],[],[]
chr10:124405515-124406315,800,[],[],[]
chr10:121164311-121165111,800,[-170, 1280],[681, 1767],[2.29458, 4.96802]
chr10:80226156-80226956,800,[],[],[]
chr10:64007958-64008758,800,[],[],[]
chr10:6448161-6448961,800,[],[],[]
chr10:30016774-30017574,800,[],[],[]
chr10:81160855-81161655,800,[-778, 548],[2039, 396],[4.76993, 4.69273]
chr10:360639-361439,800,[],[],[]
chr10:97637655-97638455,800,[],[],[]
chr10:17392984-17393784,800,[],[],[]
chr10:31250229-31251029,800,[],[],[]
chr10:6513062-6513862,800,[],[],[]
chr10:73836257-73837057,800,[],[],[]
chr10:6439521-6440321,800,[],[],[]
chr10:86267290-86268090,800,[],[],[]
chr10:63837158-63837958,800,[-1579],[3429],[5.27904]
chr10:90754126-90754926,800,[21],[2509],[3.44186]
chr10:22840986-22841786,800,[],[],[]
chr10:71306955-71307755,800,[],[],[]
chr10:115826058-115826858,800,[],[],[]
chr10:31217467-31218267,800,[],[],[]
chr10:104902656-104903456,800,[],[],[]
chr10:23666000-23666800,800,[],[],[]
chr10:118648123-118648923,800,[-442],[441],[1.9209]
chr10:122731012-122731812,800,[394],[1282],[3.92667]
chr10:125844350-125845150,800,[-272],[508],[2.62227]
chr10:953150-953950,800,[],[],[]
chr10:4121092-4121892,800,[],[],[]
chr10:73782484-73783284,800,[],[],[]
chr10:6216155-6216955,800,[],[],[]
chr10:125845315-125846115,800,[-259, 393],[541, 406],[2.2461, 3.01562]
chr10:121175262-121176062,800,[],[],[]
chr10:46004547-46005347,800,[],[],[]
chr10:105629237-105630037,800,[],[],[]
chr10:63832833-63833633,800,[-659, 153],[572, 274],[3.69152, 2.38749]
chr10:124021050-124021850,800,[],[],[]
chr10:49562176-49562976,800,[],[],[]
chr10:89492156-89492956,800,[],[],[]
chr10:72318156-72318956,800,[739],[1567],[4.71784]
chr10:71294541-71295341,800,[],[],[]
chr10:93732094-93732894,800,[],[],[]
chr10:116234436-116235236,800,[],[],[]
chr10:23670676-23671476,800,[],[],[]
chr10:121170311-121171111,800,[-364, 45],[342, 309],[3.14752, 2.91213]
chr10:6306818-6307618,800,[],[],[]
chr10:28805228-28806028,800,[],[],[]
chr10:90992465-90993265,800,[],[],[]
chr10:17488598-17489398,800,[],[],[]
chr10:70850755-70851555,800,[-160],[1068],[3.32493]
chr10:11284662-11285462,800,[-634],[1248],[4.07321]
chr10:121173911-121174711,800,[-1406, 536],[2862, 510],[7.09195, 4.36147]
chr10:73526256-73527056,800,[-1117],[6858],[7.55]
chr10:49210105-49210905,800,[],[],[]
chr10:114604758-114605558,800,[],[],[]
chr10:53138624-53139424,800,[],[],[]
chr10:97083583-97084383,800,[],[],[]
chr10:50652439-50653239,800,[],[],[]
chr10:5907662-5908462,800,[],[],[]
chr10:123267175-123267975,800,[],[],[]
chr10:97000165-97000965,800,[510],[298],[2.29812]
chr10:33515927-33516727,800,[328],[225],[2.75713]
chr10:115818241-115819041,800,[-433],[1285],[3.1611]
chr10:47122276-47123076,800,[],[],[]
chr10:104201859-104202659,800,[],[],[]
chr10:123648070-123648870,800,[],[],[]
chr10:17483298-17484098,800,[],[],[]
chr10:122699762-122700562,800,[],[],[]
chr10:15580817-15581617,800,[],[],[]
chr10:135222759-135223559,800,[],[],[]
chr10:93171923-93172723,800,[41],[375],[2.56594]
chr10:96904856-96905656,800,[],[],[]
chr10:51594538-51595338,800,[],[],[]
chr10:122705412-122706212,800,[-409, 191],[620, 248],[3.49187, 2.75713]
chr10:45912647-45913447,800,[814],[1042],[4.45641]
chr10:81549259-81550059,800,[],[],[]
chr10:99909456-99910256,800,[],[],[]
chr10:89631456-89632256,800,[-866, 668],[1288, 838],[4.02632, 2.67582]
chr10:86190086-86190886,800,[-247],[501],[2.56478]
chr10:93731029-93731829,800,[],[],[]
chr10:11217162-11217962,800,[-324],[271],[2.30532]
chr10:73836957-73837757,800,[],[],[]
chr10:134269103-134269903,800,[],[],[]
chr10:30328025-30328825,800,[-2],[1248],[4.21653]
chr10:121420811-121421611,800,[238],[330],[2.75878]
chr10:91155256-91156056,800,[],[],[]
chr10:28889307-28890107,800,[],[],[]
chr10:71245655-71246455,800,[],[],[]
chr10:33546742-33547542,800,[],[],[]
chr10:63821058-63821858,800,[],[],[]
chr10:115825233-115826033,800,[-684],[685],[3.26277]
chr10:32182027-32182827,800,[],[],[]
chr10:29714860-29715660,800,[193],[243],[2.46925]
chr10:31275328-31276128,800,[-247],[420],[1.83653]
chr10:35610489-35611289,800,[],[],[]
chr10:65015859-65016659,800,[-467, 527],[310, 1391],[2.99943, 5.56774]
chr10:94442656-94443456,800,[],[],[]
chr10:45926898-45927698,800,[],[],[]
chr10:11265414-11266214,800,[],[],[]
chr10:103447656-103448456,800,[-285, 76],[302, 255],[2.75713, 2.99456]
chr10:17261709-17262509,800,[],[],[]
chr10:34677527-34678327,800,[],[],[]
chr10:50651467-50652267,800,[],[],[]
chr10:24536243-24537043,800,[],[],[]
chr10:63830593-63831393,800,[],[],[]
chr10:89696256-89697056,800,[-95],[437],[2.65277]
chr10:73837836-73838636,800,[],[],[]
chr10:126317669-126318469,800,[-1561, 469],[2941, 230],[4.58561, 2.66199]
chr10:89071492-89072292,800,[],[],[]
chr10:50647145-50647945,800,[],[],[]
chr10:29715928-29716728,800,[],[],[]
chr10:72167782-72168582,800,[894],[2217],[4.97927]
chr10:122702892-122703692,800,[-533],[395],[2.75349]
chr10:121422911-121423711,800,[260],[1930],[5.2407]
chr10:45969047-45969847,800,[],[],[]
chr10:123266073-123266873,800,[],[],[]
chr10:32045452-32046252,800,[],[],[]
chr10:63830030-63830830,800,[-591],[591],[3.11589]
chr10:105622557-105623357,800,[],[],[]
chr10:93374456-93375256,800,[],[],[]
chr10:6354064-6354864,800,[],[],[]
chr10:22036045-22036845,800,[],[],[]
chr10:63833958-63834758,800,[1621],[3429],[5.27904]
chr10:81893755-81894555,800,[],[],[]
chr10:114856733-114857533,800,[],[],[]
chr10:81157055-81157855,800,[-357, 993],[375, 1818],[2.98437, 5.86781]
chr10:43641847-43642647,800,[],[],[]
chr10:11251662-11252462,800,[-31],[774],[4.47928]
chr10:6320562-6321362,800,[690],[1044],[2.75562]
chr10:23649829-23650629,800,[],[],[]
chr10:32133851-32134651,800,[],[],[]
chr10:22729692-22730492,800,[],[],[]
chr10:81958581-81959381,800,[94],[10757],[7.17034]
chr10:6382983-6383783,800,[],[],[]
chr10:90752556-90753356,800,[-294, 1591],[431, 2509],[2.34777, 3.44186]
chr10:6246162-6246962,800,[-193, 724],[758, 905],[2.29599, 4.65133]
chr10:88924256-88925056,800,[],[],[]
chr10:11231488-11232288,800,[-180, 419],[419, 408],[3.35181, 2.61918]
chr10:114830058-114830858,800,[],[],[]
chr10:27246633-27247433,800,[],[],[]
chr10:81671755-81672555,800,[],[],[]
chr10:99907691-99908491,800,[],[],[]
chr10:15574498-15575298,800,[],[],[]
chr10:73523856-73524656,800,[1283],[6858],[7.55]
chr10:74845476-74846276,800,[],[],[]
chr10:81515755-81516555,800,[],[],[]
chr10:29724828-29725628,800,[],[],[]
chr10:82256768-82257568,800,[3990],[10096],[8.56801]
chr2:46540138-46540938,800,[-195],[245],[2.04277]
chr2:69465678-69466478,800,[],[],[]
chr2:238465202-238466002,800,[],[],[]
chr2:188705327-188706127,800,[],[],[]
chr2:192704925-192705725,800,[-464],[816],[2.98437]
chr2:224811316-224812116,800,[],[],[]
chr2:62366561-62367361,800,[],[],[]
chr2:204580222-204581022,800,[],[],[]
chr2:20382460-20383260,800,[390],[1457],[5.58904]
chr2:239542160-239542960,800,[],[],[]
chr2:46239938-46240738,800,[],[],[]
chr2:6962548-6963348,800,[],[],[]
chr2:188371896-188372696,800,[],[],[]
chr2:239615357-239616157,800,[],[],[]
chr2:46590838-46591638,800,[-285],[449],[2.83382]
chr2:20379617-20380417,800,[417],[1454],[4.65133]
chr2:46340938-46341738,800,[],[],[]
chr2:170541609-170542409,800,[],[],[]
chr2:175476327-175477127,800,[],[],[]
chr2:99816062-99816862,800,[],[],[]
chr2:192703071-192703871,800,[-475],[983],[3.91159]
chr2:227841126-227841926,800,[303],[1071],[3.34693]
chr2:112804653-112805453,800,[365],[331],[3.24633]
chr2:191101468-191102268,800,[],[],[]
chr2:37888924-37889724,800,[],[],[]
chr2:25525465-25526265,800,[430],[353],[3.202]
chr2:42566939-42567739,800,[],[],[]
chr2:223576718-223577518,800,[],[],[]
chr2:143754023-143754823,800,[],[],[]
chr2:56080649-56081449,800,[],[],[]
chr2:38401341-38402141,800,[-272, 745],[262, 946],[2.14444, 2.84499]
chr2:158247290-158248090,800,[],[],[]
chr2:62379634-62380434,800,[],[],[]
chr2:88977317-88978117,800,[],[],[]
chr2:46549238-46550038,800,[-125, 591],[659, 404],[3.42907, 3.35322]
chr2:46854786-46855586,800,[],[],[]
chr2:61130432-61131232,800,[],[],[]
chr2:160459910-160460710,800,[],[],[]
chr2:238315442-238316242,800,[],[],[]
chr2:36730374-36731174,800,[],[],[]
chr2:96896933-96897733,800,[],[],[]
chr2:27811166-27811966,800,[],[],[]
chr2:87809718-87810518,800,[],[],[]
chr2:110313276-110314076,800,[],[],[]
chr2:128424015-128424815,800,[-389],[338],[2.7672]
chr2:239612640-239613440,800,[],[],[]
chr2:36710642-36711442,800,[-955],[1240],[5.11826]
chr2:69987332-69988132,800,[],[],[]
chr2:238553941-238554741,800,[],[],[]
chr2:218606084-218606884,800,[-494],[225],[2.72791]
chr2:133432648-133433448,800,[],[],[]
chr2:29172644-29173444,800,[],[],[]
chr2:162026908-162027708,800,[159],[1711],[5.13484]
chr2:238691654-238692454,800,[],[],[]
chr2:112803976-112804776,800,[],[],[]
chr2:152593113-152593913,800,[],[],[]
chr2:18118776-18119576,800,[],[],[]
chr2:191748025-191748825,800,[-273],[1193],[2.11807]
chr2:106699255-106700055,800,[],[],[]
chr2:26281778-26282578,800,[-611, 288],[814, 335],[2.86999, 2.59858]
chr2:46403638-46404438,800,[],[],[]
chr2:218645122-218645922,800,[],[],[]
chr2:20412394-20413194,800,[168],[1754],[5.376]
chr2:102724243-102725043,800,[-231, 418],[296, 256],[2.61521, 3.05943]
chr2:187016526-187017326,800,[],[],[]
chr2:46329638-46330438,800,[],[],[]
chr2:203356438-203357238,800,[-458],[599],[2.2461]
chr2:172385409-172386209,800,[],[],[]
chr2:74915105-74915905,800,[],[],[]
chr2:100083161-100083961,800,[-119],[389],[2.55036]
chr2:204794048-204794848,800,[],[],[]
chr2:54689436-54690236,800,[-28],[318],[2.46524]
chr2:46217300-46218100,800,[],[],[]
chr2:46533138-46533938,800,[-650, 2028],[1791, 3352],[4.58713, 5.79425]
chr2:175467790-175468590,800,[-224],[454],[3.05707]
chr2:239479340-239480140,800,[-460],[1416],[2.75562]
chr2:225380016-225380816,800,[],[],[]
chr2:241848593-241849393,800,[],[],[]
chr2:239534819-239535619,800,[],[],[]
chr2:56081447-56082247,800,[],[],[]
chr2:239492521-239493321,800,[],[],[]
chr2:238698242-238699042,800,[],[],[]
chr2:143693285-143694085,800,[],[],[]
chr2:239601262-239602062,800,[],[],[]
chr2:145067566-145068366,800,[],[],[]
chr2:132266518-132267318,800,[],[],[]
chr2:38381708-38382508,800,[],[],[]
chr2:46549838-46550638,800,[-725, -9],[659, 404],[3.42907, 3.35322]
chr2:188284442-188285242,800,[],[],[]
chr2:46550838-46551638,800,[-189],[741],[3.67061]
chr2:85607739-85608539,800,[],[],[]
chr2:120877275-120878075,800,[],[],[]
chr2:161274010-161274810,800,[],[],[]
chr2:48812187-48812987,800,[],[],[]
chr2:112803751-112804551,800,[],[],[]
chr2:26294768-26295568,800,[],[],[]
chr2:36707115-36707915,800,[],[],[]
chr2:46254138-46254938,800,[],[],[]
chr2:188286230-188287030,800,[],[],[]
chr2:28991365-28992165,800,[-332, 463],[624, 228],[2.88562, 2.3426]
chr2:46537438-46538238,800,[754],[2531],[5.58591]
chr2:162023410-162024210,800,[-2737],[5763],[5.07194]
chr2:113120017-113120817,800,[],[],[]
chr2:11324625-11325425,800,[],[],[]
chr2:207659923-207660723,800,[],[],[]
chr2:100099561-100100361,800,[719],[1256],[3.05707]
chr2:87891091-87891891,800,[],[],[]
chr2:101914461-101915261,800,[463],[472],[2.25419]
chr2:44574944-44575744,800,[141],[442],[1.92999]
chr2:188705426-188706226,800,[],[],[]
chr2:191807707-191808507,800,[],[],[]
chr2:46859477-46860277,800,[],[],[]
chr2:145247933-145248733,800,[320],[230],[3.10506]
chr2:118874167-118874967,800,[],[],[]
chr2:102735959-102736759,800,[-62],[1448],[3.56955]
chr2:20405560-20406360,800,[1213],[5258],[4.554]
chr2:239524840-239525640,800,[],[],[]
chr2:230127885-230128685,800,[309],[707],[2.8561]
chr2:180322526-180323326,800,[],[],[]
chr2:144269438-144270238,800,[],[],[]
chr2:110252177-110252977,800,[68],[528],[3.34693]
chr2:26285189-26285989,800,[],[],[]
chr2:28653566-28654366,800,[],[],[]
chr2:28583235-28584035,800,[-169],[1687],[2.75562]
chr2:100432661-100433461,800,[],[],[]
chr2:191751925-191752725,800,[-294, 286],[730, 232],[2.92018, 2.47899]
chr2:241878516-241879316,800,[],[],[]
chr2:128425421-128426221,800,[-254],[242],[2.3324]
chr2:160464210-160465010,800,[1263],[2433],[2.66954]
chr2:88062070-88062870,800,[],[],[]
chr2:66780231-66781031,800,[-98],[667],[3.37556]
chr2:46867326-46868126,800,[],[],[]
chr2:42289121-42289921,800,[-754],[1518],[4.79627]
chr2:110861276-110862076,800,[-1080],[2651],[7.12506]
chr2:65180133-65180933,800,[],[],[]
chr2:160644184-160644984,800,[-62],[642],[3.72921]
chr2:10527625-10528425,800,[-1046],[3234],[6.53547]
chr2:97204566-97205366,800,[-121, 407],[635, 261],[2.57049, 3.44452]
chr2:172401643-172402443,800,[],[],[]
chr2:187381095-187381895,800,[],[],[]
chr2:46822839-46823639,800,[],[],[]
chr2:191811525-191812325,800,[362],[900],[5.7012]
