chr2:102728678-102730478,1800,[761],[431],[2.56207]
chr2:39723140-39724940,1800,[],[],[]
chr2:39725643-39727443,1800,[],[],[]
chr2:39728840-39730640,1800,[],[],[]
chr2:42569479-42571279,1800,[2003],[4391],[4.83952]
chr2:42570639-42572439,1800,[843],[4391],[4.83952]
chr2:43296137-43297937,1800,[],[],[]
chr2:44579439-44581239,1800,[],[],[]
chr2:46530138-46531938,1800,[],[],[]
chr2:46580138-46581938,1800,[4182],[9675],[6.17226]
chr2:46860592-46862392,1800,[],[],[]
chr2:46863177-46864977,1800,[-325],[697],[2.96512]
chr2:46871026-46872826,1800,[],[],[]
chr2:46871755-46873555,1800,[],[],[]
chr2:46872192-46873992,1800,[],[],[]
chr2:46881742-46883542,1800,[],[],[]
chr2:46884237-46886037,1800,[],[],[]
chr2:46885139-46886939,1800,[],[],[]
chr2:48815887-48817687,1800,[],[],[]
chr2:48834011-48835811,1800,[],[],[]
chr2:54330438-54332238,1800,[],[],[]
chr2:54331937-54333737,1800,[],[],[]
chr2:54335236-54337036,1800,[],[],[]
chr2:56185413-56187213,1800,[],[],[]
chr2:56186657-56188457,1800,[],[],[]
chr2:62370261-62372061,1800,[],[],[]
chr2:62380217-62382017,1800,[],[],[]
chr2:63781293-63783093,1800,[46],[1293],[4.16519]
chr2:66783931-66785731,1800,[27],[732],[3.27729]
chr2:66807131-66808931,1800,[],[],[]
chr2:69164647-69166447,1800,[],[],[]
chr2:69165236-69167036,1800,[],[],[]
chr2:69165910-69167710,1800,[],[],[]
chr2:69982932-69984732,1800,[1600],[1884],[3.20477]
chr2:69991032-69992832,1800,[],[],[]
chr2:69992731-69994531,1800,[],[],[]
chr2:69999232-70001032,1800,[],[],[]
chr2:70155304-70157104,1800,[-207],[1669],[3.09549]
chr2:70497814-70499614,1800,[],[],[]
chr2:71311929-71313729,1800,[],[],[]
chr2:71613307-71615107,1800,[-1455, 2006],[2044, 4668],[3.87345, 11.80683]
chr2:73974836-73976636,1800,[-453],[1260],[3.38847]
chr2:73983424-73985224,1800,[-547],[5459],[5.12518]
chr2:74918805-74920605,1800,[],[],[]
chr2:74937083-74938883,1800,[],[],[]
chr2:75505041-75506841,1800,[],[],[]
chr2:85611439-85613239,1800,[-1305, 3564],[2710, 6763],[4.78082, 7.53267]
chr2:85996696-85998496,1800,[-327],[305],[2.05778]
chr2:86020723-86022523,1800,[],[],[]
chr2:86727031-86728831,1800,[1826],[16450],[8.40858]
chr2:86784770-86786570,1800,[1285],[846],[2.97812]
chr2:88063539-88065339,1800,[],[],[]
chr2:88064218-88066018,1800,[],[],[]
chr2:88065770-88067570,1800,[],[],[]
chr2:88400385-88402185,1800,[],[],[]
chr2:88491435-88493235,1800,[],[],[]
chr2:88492087-88493887,1800,[],[],[]
chr2:88981017-88982817,1800,[],[],[]
chr2:89166711-89168511,1800,[],[],[]
chr2:91758939-91760739,1800,[],[],[]
chr2:95679847-95681647,1800,[],[],[]
chr2:95934702-95936502,1800,[],[],[]
chr2:97208266-97210066,1800,[-714, 649],[2092, 334],[4.61785, 2.15296]
chr2:100099361-100101161,1800,[],[],[]
chr2:100102861-100104661,1800,[],[],[]
chr2:101918161-101919961,1800,[-57, 771],[923, 295],[3.77105, 2.87249]
chr2:102727943-102729743,1800,[-568],[744],[2.80545]
chr2:102730840-102732640,1800,[477],[552],[3.12076]
chr2:102732359-102734159,1800,[-1042],[552],[3.12076]
chr2:102734459-102736259,1800,[],[],[]
chr2:102735459-102737259,1800,[],[],[]
chr2:102765478-102767278,1800,[-722, 825],[1764, 490],[2.76809, 4.0944]
chr2:106503655-106505455,1800,[823],[1073],[2.66557]
chr2:106504804-106506604,1800,[-326, 787],[1073, 948],[2.66557, 2.81224]
chr2:106506574-106508374,1800,[-983],[948],[2.81224]
chr2:110316976-110318776,1800,[],[],[]
chr2:111113113-111114913,1800,[],[],[]
chr2:112808353-112810153,1800,[],[],[]
chr2:113123717-113125517,1800,[],[],[]
chr2:113142870-113144670,1800,[],[],[]
chr2:113924795-113926595,1800,[],[],[]
chr2:113926676-113928476,1800,[],[],[]
chr2:114246606-114248406,1800,[],[],[]
chr2:118877867-118879667,1800,[],[],[]
chr2:118878878-118880678,1800,[],[],[]
chr2:118881891-118883691,1800,[],[],[]
chr2:119986029-119987829,1800,[],[],[]
chr2:128427715-128429515,1800,[],[],[]
chr2:128429121-128430921,1800,[],[],[]
chr2:129019856-129021656,1800,[],[],[]
chr2:131826382-131828182,1800,[-2832, 6962],[4997, 14383],[5.82289, 6.76088]
chr2:132270218-132272018,1800,[-466],[3663],[6.35338]
chr2:150010128-150011928,1800,[],[],[]
chr2:150050049-150051849,1800,[],[],[]
chr2:152635560-152637360,1800,[-68],[1564],[3.24728]
chr2:153206009-153207809,1800,[],[],[]
chr2:153207990-153209790,1800,[],[],[]
chr2:153211876-153213676,1800,[],[],[]
chr2:153213111-153214911,1800,[992],[326],[2.68254]
chr2:153583098-153584898,1800,[72],[861],[3.4631]
chr2:159949511-159951311,1800,[],[],[]
chr2:160122747-160124547,1800,[5],[769],[2.83034]
chr2:160458390-160460190,1800,[],[],[]
chr2:160463610-160465410,1800,[],[],[]
chr2:160467910-160469710,1800,[],[],[]
chr2:162030608-162032408,1800,[-728],[351],[2.33232]
chr2:165514897-165516697,1800,[],[],[]
chr2:165518966-165520766,1800,[],[],[]
chr2:165568951-165570751,1800,[],[],[]
chr2:165760791-165762591,1800,[],[],[]
chr2:165761581-165763381,1800,[],[],[]
chr2:167309044-167310844,1800,[],[],[]
chr2:170563511-170565311,1800,[],[],[]
chr2:170569365-170571165,1800,[],[],[]
chr2:172389109-172390909,1800,[],[],[]
chr2:172405343-172407143,1800,[],[],[]
chr2:172620981-172622781,1800,[],[],[]
chr2:173314927-173316727,1800,[],[],[]
chr2:173315728-173317528,1800,[],[],[]
chr2:173490860-173492660,1800,[],[],[]
chr2:173909227-173911027,1800,[],[],[]
chr2:177179671-177181471,1800,[-683, 708],[733, 533],[2.54135, 5.08271]
chr2:178049693-178051493,1800,[],[],[]
chr2:178053527-178055327,1800,[],[],[]
chr2:178054408-178056208,1800,[],[],[]
chr2:178108227-178110027,1800,[-667],[303],[2.50807]
chr2:187384795-187386595,1800,[409],[1645],[6.31817]
chr2:187389621-187391421,1800,[],[],[]
chr2:188289930-188291730,1800,[],[],[]
chr2:191813777-191815577,1800,[],[],[]
chr2:192706771-192708571,1800,[],[],[]
chr2:192708625-192710425,1800,[],[],[]
chr2:201262722-201264522,1800,[-159],[325],[2.44561]
chr2:201263604-201265404,1800,[-1041],[325],[2.44561]
chr2:201264623-201266423,1800,[],[],[]
chr2:201444646-201446446,1800,[],[],[]
chr2:201833922-201835722,1800,[-357],[388],[3.24728]
chr2:202366344-202368144,1800,[],[],[]
chr2:203336850-203338650,1800,[-597, 288],[679, 353],[3.16235, 2.2491]
chr2:206557907-206559707,1800,[],[],[]
chr2:206572923-206574723,1800,[],[],[]
chr2:206651570-206653370,1800,[],[],[]
chr2:207663623-207665423,1800,[],[],[]
chr2:207981766-207983566,1800,[],[],[]
chr2:211047523-211049323,1800,[],[],[]
chr2:214172251-214174051,1800,[504],[2263],[2.7489]
chr2:217513852-217515652,1800,[],[],[]
chr2:217517022-217518822,1800,[],[],[]
chr2:217518322-217520122,1800,[],[],[]
chr2:217519922-217521722,1800,[599],[934],[4.17697]
chr2:217548268-217550068,1800,[-983],[469],[2.40017]
chr2:217549623-217551423,1800,[599],[589],[3.16765]
chr2:217551287-217553087,1800,[-1065, -281, 360],[589, 821, 311],[3.16765, 2.93008, 2.51506]
chr2:217554761-217556561,1800,[-722],[295],[2.72999]
chr2:217556122-217557922,1800,[],[],[]
chr2:218719048-218720848,1800,[763],[3070],[5.2406]
chr2:218825573-218827373,1800,[],[],[]
chr2:219626291-219628091,1800,[],[],[]
chr2:220234719-220236519,1800,[],[],[]
chr2:223580418-223582218,1800,[],[],[]
chr2:223581618-223583418,1800,[],[],[]
chr2:224712370-224714170,1800,[18],[386],[3.37035]
chr2:225383716-225385516,1800,[],[],[]
chr2:227847574-227849374,1800,[],[],[]
chr2:231323371-231325171,1800,[-1757],[5989],[6.75455]
chr2:231583314-231585114,1800,[1529],[1526],[4.68757]
chr2:232470310-232472110,1800,[],[],[]
chr2:232567429-232569229,1800,[],[],[]
chr2:234334046-234335846,1800,[970],[453],[2.91144]
chr2:234337793-234339593,1800,[],[],[]
chr2:234339245-234341045,1800,[],[],[]
chr2:234339738-234341538,1800,[],[],[]
chr2:235958243-235960043,1800,[],[],[]
chr2:237485484-237487284,1800,[],[],[]
chr2:238319142-238320942,1800,[],[],[]
chr2:238407723-238409523,1800,[403],[1005],[2.97817]
chr2:238411446-238413246,1800,[1238],[2231],[2.87385]
chr2:238468902-238470702,1800,[],[],[]
chr2:238805841-238807641,1800,[],[],[]
chr2:238806641-238808441,1800,[],[],[]
chr2:238808242-238810042,1800,[],[],[]
chr2:238814741-238816541,1800,[],[],[]
chr2:238827787-238829587,1800,[],[],[]
chr2:239268670-239270470,1800,[281],[2239],[3.88691]
chr2:239753191-239754991,1800,[],[],[]
chr2:240753693-240755493,1800,[],[],[]
chr2:240879216-240881016,1800,[],[],[]
chr2:241435447-241437247,1800,[-1041, 38, 2467],[348, 1140, 3505],[2.96491, 3.61019, 8.00543]
chr2:241552412-241554212,1800,[-587, 823],[329, 440],[2.73713, 2.54135]
chr2:241553177-241554977,1800,[58],[440],[2.54135]
chr2:242220314-242222114,1800,[],[],[]
chr2:242703588-242705388,1800,[-1283, -316],[958, 667],[3.59853, 2.46053]
chr2:242806781-242808581,1800,[],[],[]
chr2:18108566-18110366,1800,[],[],[]
chr2:23902169-23903969,1800,[],[],[]
chr2:27814866-27816666,1800,[],[],[]
chr2:43290237-43292037,1800,[],[],[]
chr2:43291737-43293537,1800,[],[],[]
chr2:46829638-46831438,1800,[],[],[]
chr2:46860638-46862438,1800,[],[],[]
chr2:46870538-46872338,1800,[],[],[]
chr2:46885138-46886938,1800,[],[],[]
chr2:49457838-49459638,1800,[],[],[]
chr2:58400134-58401934,1800,[],[],[]
chr2:62383334-62385134,1800,[],[],[]
chr2:65183833-65185633,1800,[],[],[]
chr2:69540931-69542731,1800,[],[],[]
chr2:73982326-73984126,1800,[551],[5459],[5.12518]
chr2:74918726-74920526,1800,[],[],[]
chr2:88491818-88493618,1800,[],[],[]
chr2:91838785-91840585,1800,[],[],[]
chr2:91838825-91840625,1800,[],[],[]
chr2:95797244-95799044,1800,[-945, 837],[395, 308],[2.40017, 2.50807]
chr2:97939436-97941236,1800,[],[],[]
chr2:97945236-97947036,1800,[],[],[]
chr2:99819762-99821562,1800,[],[],[]
chr2:102764159-102765959,1800,[597],[1764],[2.76809]
chr2:103109558-103111358,1800,[-602],[574],[2.85613]
chr2:103110858-103112658,1800,[],[],[]
chr2:103243358-103245158,1800,[],[],[]
chr2:106506255-106508055,1800,[-664],[948],[2.81224]
chr2:108854355-108856155,1800,[],[],[]
chr2:112979376-112981176,1800,[-933],[1591],[3.57016]
chr2:113618176-113619976,1800,[],[],[]
chr2:120880175-120881975,1800,[],[],[]
chr2:120880975-120882775,1800,[],[],[]
chr2:145071266-145073066,1800,[],[],[]
chr2:152635013-152636813,1800,[479],[1564],[3.24728]
chr2:156863611-156865411,1800,[],[],[]
chr2:165574809-165576609,1800,[-371],[1412],[3.85319]
chr2:168829609-168831409,1800,[],[],[]
chr2:170545309-170547109,1800,[],[],[]
chr2:170547709-170549509,1800,[],[],[]
chr2:172387509-172389309,1800,[],[],[]
chr2:178051727-178053527,1800,[],[],[]
chr2:180315426-180317226,1800,[],[],[]
chr2:187020226-187022026,1800,[853],[390],[2.25898]
chr2:201444622-201446422,1800,[],[],[]
chr2:202369222-202371022,1800,[],[],[]
chr2:217548122-217549922,1800,[-837],[469],[2.40017]
chr2:217553422-217555222,1800,[-473, 617],[469, 295],[2.38011, 2.72999]
chr2:231391514-231393314,1800,[],[],[]
chr2:232681109-232682909,1800,[-1263],[1071],[2.07188]
chr2:234336245-234338045,1800,[],[],[]
chr2:238319742-238321542,1800,[],[],[]
chr2:238696542-238698342,1800,[-527, 667],[471, 300],[2.7137, 2.25898]
chr2:238701942-238703742,1800,[],[],[]
chr2:238817041-238818841,1800,[],[],[]
chr2:238817641-238819441,1800,[],[],[]
chr2:241412916-241414716,1800,[],[],[]
chr2:241435616-241437416,1800,[-131, 2298],[1140, 3505],[3.61019, 8.00543]
chr3:101425454-101427254,1800,[],[],[]
chr3:112077364-112079164,1800,[],[],[]
chr3:11592884-11594684,1800,[],[],[]
chr3:122465977-122467777,1800,[700],[295],[2.22489]
chr3:137769961-137771761,1800,[-726, 972],[354, 497],[2.39902, 2.38115]
chr3:141134704-141136504,1800,[-1221],[3821],[4.2034]
chr3:141611942-141613742,1800,[],[],[]
chr3:141612530-141614330,1800,[746],[449],[2.40918]
chr3:148608682-148610482,1800,[],[],[]
chr3:152031192-152032992,1800,[],[],[]
chr3:15696877-15698677,1800,[],[],[]
chr3:15703889-15705689,1800,[],[],[]
chr3:15705173-15706973,1800,[],[],[]
chr3:16281656-16283456,1800,[],[],[]
chr3:16286632-16288432,1800,[],[],[]
chr3:16374366-16376166,1800,[-1102, 1814],[449, 2155],[2.68254, 4.80033]
chr3:16430109-16431909,1800,[],[],[]
chr3:167738808-167740608,1800,[-211],[7110],[5.1261]
chr3:169377855-169379655,1800,[],[],[]
chr3:169378590-169380390,1800,[],[],[]
chr3:18399931-18401731,1800,[],[],[]
chr3:18404263-18406063,1800,[-19],[852],[3.07762]
chr3:185843546-185845346,1800,[],[],[]
chr3:188536814-188538614,1800,[],[],[]
chr3:193547384-193549184,1800,[],[],[]
chr3:194228845-194230645,1800,[],[],[]
chr3:195628641-195630441,1800,[],[],[]
chr3:195629843-195631643,1800,[],[],[]
chr3:24514200-24516000,1800,[],[],[]
chr3:25768430-25770230,1800,[-242],[3716],[4.62315]
chr3:31692028-31693828,1800,[],[],[]
chr3:46431399-46433199,1800,[],[],[]
chr3:53204447-53206247,1800,[-1250, 111],[834, 534],[2.0681, 3.43944]
chr3:53205337-53207137,1800,[-779, 2738],[534, 4066],[3.43944, 5.31565]
chr3:55104864-55106664,1800,[],[],[]
chr3:64801011-64802811,1800,[],[],[]
chr3:65014167-65015967,1800,[],[],[]
chr3:65046678-65048478,1800,[],[],[]
chr3:67422011-67423811,1800,[102],[682],[2.35801]
chr3:88212356-88214156,1800,[-516],[426],[2.51277]
chr3:99576312-99578112,1800,[369],[482],[3.30399]
chr3:99583606-99585406,1800,[-720],[731],[2.49401]
chr3:99588259-99590059,1800,[510],[667],[2.23354]
chr3:3203651-3205451,1800,[2225],[7513],[6.76645]
chr3:4352183-4353983,1800,[],[],[]
chr3:4365400-4367200,1800,[],[],[]
chr3:4884856-4886656,1800,[306],[349],[3.01511]
chr3:8560906-8562706,1800,[],[],[]
chr3:8561891-8563691,1800,[734],[709],[2.57201]
chr3:8562485-8564285,1800,[140, 837],[709, 512],[2.57201, 5.06204]
chr3:8562829-8564629,1800,[-204, 493, 1531],[709, 512, 1398],[2.57201, 5.06204, 2.83521]
chr3:8567067-8568867,1800,[],[],[]
chr3:8571786-8573586,1800,[-513, 343],[1057, 481],[3.2487, 2.12815]
chr3:8597786-8599586,1800,[-211, 813],[616, 794],[3.81203, 2.91144]
chr3:8600090-8601890,1800,[127],[1240],[2.23354]
chr3:8603985-8605785,1800,[-820, 305],[411, 753],[3.22635, 2.7137]
chr3:8621885-8623685,1800,[],[],[]
chr3:8927482-8929282,1800,[-517, 561],[561, 1439],[2.62395, 4.43797]
chr3:8928596-8930396,1800,[-553, 1684],[1439, 2028],[4.43797, 4.03287]
chr3:10162179-10163979,1800,[-1358, 1321],[3303, 1834],[2.93008, 4.47791]
chr3:11243685-11245485,1800,[],[],[]
chr3:11590040-11591840,1800,[],[],[]
chr3:11591673-11593473,1800,[],[],[]
chr3:11593650-11595450,1800,[4460],[7964],[5.9976]
chr3:11619150-11620950,1800,[],[],[]
chr3:12466998-12468798,1800,[-729],[432],[2.62395]
chr3:12470707-12472507,1800,[-477],[502],[2.65176]
chr3:13389299-13391099,1800,[-90],[3443],[3.64484]
chr3:14495607-14497407,1800,[-514, 720],[532, 1693],[2.57863, 3.42963]
chr3:15433643-15435443,1800,[],[],[]
chr3:16246493-16248293,1800,[],[],[]
chr3:16375607-16377407,1800,[573],[2155],[4.80033]
chr3:16429706-16431506,1800,[],[],[]
chr3:16430306-16432106,1800,[],[],[]
chr3:16430706-16432506,1800,[],[],[]
chr3:20123691-20125491,1800,[],[],[]
chr3:24518460-24520260,1800,[],[],[]
chr3:25630968-25632768,1800,[],[],[]
chr3:30701491-30703291,1800,[902],[3158],[3.96242]
chr3:30724191-30725991,1800,[-929, 670],[695, 1049],[4.37325, 2.34684]
chr3:33044511-33046311,1800,[-1059, 607],[584, 2204],[2.499, 5.70981]
chr3:36975290-36977090,1800,[],[],[]
chr3:38446874-38448674,1800,[-3694],[7606],[7.05931]
chr3:40537320-40539120,1800,[],[],[]
chr3:40589399-40591199,1800,[],[],[]
chr3:41247990-41249790,1800,[],[],[]
chr3:41249890-41251690,1800,[],[],[]
chr3:41255590-41257390,1800,[],[],[]
chr3:41256590-41258390,1800,[],[],[]
chr3:41259490-41261290,1800,[],[],[]
chr3:43117511-43119311,1800,[],[],[]
chr3:43769143-43770943,1800,[-400, 431],[963, 523],[3.17818, 1.98537]
chr3:43770542-43772342,1800,[-968, 626],[523, 1198],[1.98537, 2.59258]
chr3:44723517-44725317,1800,[-335, 855],[418, 611],[2.59621, 3.03202]
chr3:46469077-46470877,1800,[],[],[]
chr3:46470525-46472325,1800,[],[],[]
chr3:47530329-47532129,1800,[-860, 313],[1106, 1058],[4.0944, 4.37677]
chr3:48322913-48324713,1800,[],[],[]
chr3:50693529-50695329,1800,[],[],[]
chr3:50701883-50703683,1800,[],[],[]
chr3:52750615-52752415,1800,[-651, 303, 1461],[1124, 624, 1492],[3.38847, 2.25898, 6.2122]
chr3:53107849-53109649,1800,[],[],[]
chr3:53331390-53333190,1800,[-798, 444],[346, 1655],[3.37636, 5.53619]
chr3:53334649-53336449,1800,[656],[4427],[7.29354]
chr3:64614521-64616321,1800,[490],[3408],[5.2479]
chr3:64652975-64654775,1800,[],[],[]
chr3:64653907-64655707,1800,[],[],[]
chr3:64655921-64657721,1800,[-904],[295],[2.38115]
chr3:64661375-64663175,1800,[-1070, 622],[341, 966],[3.19088, 3.31851]
chr3:64944977-64946777,1800,[],[],[]
chr3:65017559-65019359,1800,[],[],[]
chr3:65026529-65028329,1800,[],[],[]
chr3:65958274-65960074,1800,[1157],[586],[3.11349]
chr3:67440764-67442564,1800,[469],[774],[3.0533]
chr3:71152650-71154450,1800,[],[],[]
chr3:73033010-73034810,1800,[],[],[]
chr3:73469950-73471750,1800,[],[],[]
chr3:73627260-73629060,1800,[],[],[]
chr3:74321759-74323559,1800,[],[],[]
chr3:74323344-74325144,1800,[],[],[]
chr3:99545178-99546978,1800,[],[],[]
chr3:99578743-99580543,1800,[903],[916],[4.28312]
chr3:99579843-99581643,1800,[-197, 1531],[916, 2123],[4.28312, 4.50473]
chr3:99582106-99583906,1800,[-732, 780],[2123, 731],[4.50473, 2.49401]
chr3:99585304-99587104,1800,[975],[361],[2.55139]
chr3:99586243-99588043,1800,[36],[361],[2.55139]
chr3:100132868-100134668,1800,[],[],[]
chr3:100520216-100522016,1800,[],[],[]
chr3:101410876-101412676,1800,[],[],[]
chr3:101413531-101415331,1800,[],[],[]
chr3:101415704-101417504,1800,[],[],[]
chr3:105382286-105384086,1800,[-842, 561],[875, 987],[3.27139, 2.91144]
chr3:110919933-110921733,1800,[626],[731],[2.56008]
chr3:110947178-110948978,1800,[],[],[]
chr3:112078147-112079947,1800,[],[],[]
chr3:119038853-119040653,1800,[],[],[]
chr3:119228350-119230150,1800,[-4079, 7326],[7620, 14443],[7.48287, 8.62234]
chr3:120152246-120154046,1800,[515],[631],[2.46053]
chr3:122112852-122114652,1800,[-764],[763],[4.56477]
chr3:122115548-122117348,1800,[],[],[]
chr3:122839790-122841590,1800,[2366],[22769],[6.88036]
chr3:122858669-122860469,1800,[-2288, 252],[2808, 2032],[3.30895, 4.56477]
chr3:123320808-123322608,1800,[],[],[]
chr3:123354646-123356446,1800,[1785],[2754],[3.3857]
chr3:123380746-123382546,1800,[821],[2210],[6.08384]
chr3:124312646-124314446,1800,[],[],[]
chr3:126167757-126169557,1800,[980],[6238],[8.96525]
chr3:127994842-127996642,1800,[],[],[]
chr3:128543563-128545363,1800,[],[],[]
chr3:128643142-128644942,1800,[],[],[]
chr3:128735742-128737542,1800,[],[],[]
chr3:128741027-128742827,1800,[],[],[]
chr3:128742410-128744210,1800,[],[],[]
chr3:129085747-129087547,1800,[],[],[]
chr3:133678367-133680167,1800,[],[],[]
chr3:133682822-133684622,1800,[],[],[]
chr3:137761984-137763784,1800,[],[],[]
chr3:137763424-137765224,1800,[],[],[]
chr3:137769097-137770897,1800,[138],[354],[2.39902]
chr3:137772089-137773889,1800,[-62],[432],[2.97514]
chr3:141131041-141132841,1800,[2442],[3821],[4.2034]
chr3:141614738-141616538,1800,[],[],[]
chr3:148621090-148622890,1800,[],[],[]
chr3:148621886-148623686,1800,[],[],[]
chr3:148732602-148734402,1800,[300],[2016],[2.97817]
chr3:148733921-148735721,1800,[-1019],[2016],[2.97817]
chr3:148735838-148737638,1800,[266, 2018],[347, 2876],[2.32915, 6.07101]
chr3:148736586-148738386,1800,[-482, 1270],[347, 2876],[2.32915, 6.07101]
chr3:148737286-148739086,1800,[570],[2876],[6.07101]
chr3:148739078-148740878,1800,[-1222, 3877],[2876, 7089],[6.07101, 9.31829]
chr3:149251586-149253386,1800,[-983],[633],[2.62395]
chr3:150152254-150154054,1800,[],[],[]
chr3:150152786-150154586,1800,[],[],[]
chr3:150162366-150164166,1800,[-926],[311],[2.57201]
chr3:150166686-150168486,1800,[],[],[]
chr3:150168286-150170086,1800,[916],[295],[2.08724]
chr3:150170393-150172193,1800,[],[],[]
chr3:150465686-150467486,1800,[],[],[]
chr3:152028837-152030637,1800,[],[],[]
chr3:152046088-152047888,1800,[],[],[]
chr3:152046588-152048388,1800,[],[],[]
chr3:152049488-152051288,1800,[],[],[]
chr3:152171178-152172978,1800,[-2818],[4781],[3.73757]
chr3:153963514-153965314,1800,[255],[756],[3.09727]
chr3:155568388-155570188,1800,[-630, 237],[412, 295],[2.32915, 2.28451]
chr3:156403088-156404888,1800,[],[],[]
chr3:156503088-156504888,1800,[],[],[]
chr3:156511888-156513688,1800,[],[],[]
chr3:158495989-158497789,1800,[],[],[]
chr3:160982009-160983809,1800,[-586, 424],[1520, 302],[4.31789, 2.67288]
chr3:160983692-160985492,1800,[],[],[]
chr3:160984887-160986687,1800,[797],[453],[2.96512]
chr3:160985587-160987387,1800,[97],[453],[2.96512]
chr3:161073439-161075239,1800,[],[],[]
chr3:169377287-169379087,1800,[],[],[]
chr3:169378587-169380387,1800,[],[],[]
chr3:169387529-169389329,1800,[],[],[]
chr3:169764387-169766187,1800,[633],[432],[2.68254]
chr3:170773866-170775666,1800,[],[],[]
chr3:170774497-170776297,1800,[],[],[]
chr3:170775434-170777234,1800,[],[],[]
chr3:172110682-172112482,1800,[-282],[1174],[3.47106]
chr3:177477970-177479770,1800,[],[],[]
chr3:177479665-177481465,1800,[],[],[]
chr3:182644409-182646209,1800,[],[],[]
chr3:182688187-182689987,1800,[],[],[]
chr3:182689887-182691687,1800,[],[],[]
chr3:184422949-184424749,1800,[],[],[]
