chr2:102723778-102725378,1600,[25],[1148],[5.21059]
chr2:187379895-187381495,1600,[],[],[]
chr2:187384721-187386321,1600,[],[],[]
chr2:188285030-188286630,1600,[],[],[]
chr2:191808877-191810477,1600,[],[],[]
chr2:192701871-192703471,1600,[],[],[]
chr2:192703725-192705325,1600,[],[],[]
chr2:201257822-201259422,1600,[],[],[]
chr2:201258704-201260304,1600,[],[],[]
chr2:201259723-201261323,1600,[],[],[]
chr2:201439746-201441346,1600,[],[],[]
chr2:201829022-201830622,1600,[-1557],[2837],[44.67719]
chr2:202361444-202363044,1600,[],[],[]
chr2:203331950-203333550,1600,[],[],[]
chr2:206553007-206554607,1600,[952],[320],[2.36957]
chr2:206568023-206569623,1600,[],[],[]
chr2:206646670-206648270,1600,[],[],[]
chr2:207658723-207660323,1600,[],[],[]
chr2:207976866-207978466,1600,[],[],[]
chr2:211042623-211044223,1600,[],[],[]
chr2:214167351-214168951,1600,[],[],[]
chr2:217508952-217510552,1600,[],[],[]
chr2:217512122-217513722,1600,[],[],[]
chr2:217513422-217515022,1600,[],[],[]
chr2:217515022-217516622,1600,[],[],[]
chr2:217543368-217544968,1600,[],[],[]
chr2:217544723-217546323,1600,[],[],[]
chr2:217546387-217547987,1600,[],[],[]
chr2:217549861-217551461,1600,[],[],[]
chr2:217551222-217552822,1600,[],[],[]
chr2:218714148-218715748,1600,[-92],[240],[2.72802]
chr2:218820673-218822273,1600,[],[],[]
chr2:219621391-219622991,1600,[],[],[]
chr2:220229819-220231419,1600,[],[],[]
chr2:223575518-223577118,1600,[],[],[]
chr2:223576718-223578318,1600,[],[],[]
chr2:224707470-224709070,1600,[],[],[]
chr2:225378816-225380416,1600,[],[],[]
chr2:227842674-227844274,1600,[],[],[]
chr2:231318471-231320071,1600,[],[],[]
chr2:231578414-231580014,1600,[-425],[3982],[49.40823]
chr2:232465410-232467010,1600,[],[],[]
chr2:232562529-232564129,1600,[],[],[]
chr2:234329146-234330746,1600,[-1102],[3229],[8.13047]
chr2:234332893-234334493,1600,[],[],[]
chr2:234334345-234335945,1600,[],[],[]
chr2:234334838-234336438,1600,[],[],[]
chr2:235953343-235954943,1600,[],[],[]
chr2:237480584-237482184,1600,[-2273],[6372],[12.66151]
chr2:238314242-238315842,1600,[],[],[]
chr2:238402823-238404423,1600,[],[],[]
chr2:238406546-238408146,1600,[],[],[]
chr2:238464002-238465602,1600,[],[],[]
chr2:238800941-238802541,1600,[],[],[]
chr2:238801741-238803341,1600,[],[],[]
chr2:238803342-238804942,1600,[],[],[]
chr2:238809841-238811441,1600,[],[],[]
chr2:238822887-238824487,1600,[],[],[]
chr2:239263770-239265370,1600,[],[],[]
chr2:239748291-239749891,1600,[],[],[]
chr2:240748793-240750393,1600,[],[],[]
chr2:240874316-240875916,1600,[],[],[]
chr2:241430547-241432147,1600,[],[],[]
chr2:241547512-241549112,1600,[],[],[]
chr2:241548277-241549877,1600,[],[],[]
chr2:242215414-242217014,1600,[],[],[]
chr2:242698688-242700288,1600,[],[],[]
chr2:242801881-242803481,1600,[-890, -311],[459, 520],[3.2754, 4.13254]
chr2:18103666-18105266,1600,[],[],[]
chr2:23897269-23898869,1600,[],[],[]
chr2:27809966-27811566,1600,[],[],[]
chr2:43285337-43286937,1600,[],[],[]
chr2:43286837-43288437,1600,[],[],[]
chr2:46824738-46826338,1600,[],[],[]
chr2:46855738-46857338,1600,[],[],[]
chr2:46865638-46867238,1600,[],[],[]
chr2:46880238-46881838,1600,[],[],[]
chr2:49452938-49454538,1600,[],[],[]
chr2:58395234-58396834,1600,[],[],[]
chr2:62378434-62380034,1600,[],[],[]
chr2:65178933-65180533,1600,[],[],[]
chr2:69536031-69537631,1600,[],[],[]
chr2:73977426-73979026,1600,[],[],[]
chr2:74913826-74915426,1600,[],[],[]
chr2:88486918-88488518,1600,[],[],[]
chr2:91833885-91835485,1600,[],[],[]
chr2:91833925-91835525,1600,[],[],[]
chr2:95792344-95793944,1600,[],[],[]
chr2:97934536-97936136,1600,[],[],[]
chr2:97940336-97941936,1600,[],[],[]
chr2:99814862-99816462,1600,[],[],[]
chr2:102759259-102760859,1600,[206],[4579],[20.34376]
chr2:103104658-103106258,1600,[],[],[]
chr2:103105958-103107558,1600,[],[],[]
chr2:103238458-103240058,1600,[-1630],[5407],[34.94782]
chr2:106501355-106502955,1600,[],[],[]
chr2:108849455-108851055,1600,[],[],[]
chr2:112974476-112976076,1600,[],[],[]
chr2:113613276-113614876,1600,[],[],[]
chr2:120875275-120876875,1600,[],[],[]
chr2:120876075-120877675,1600,[],[],[]
chr2:145066366-145067966,1600,[],[],[]
chr2:152630113-152631713,1600,[],[],[]
chr2:156858711-156860311,1600,[],[],[]
chr2:165569909-165571509,1600,[],[],[]
chr2:168824709-168826309,1600,[],[],[]
chr2:170540409-170542009,1600,[],[],[]
chr2:170542809-170544409,1600,[],[],[]
chr2:172382609-172384209,1600,[],[],[]
chr2:178046827-178048427,1600,[],[],[]
chr2:180310526-180312126,1600,[],[],[]
chr2:187015326-187016926,1600,[],[],[]
chr2:201439722-201441322,1600,[],[],[]
chr2:202364322-202365922,1600,[],[],[]
chr2:217543222-217544822,1600,[],[],[]
chr2:217548522-217550122,1600,[],[],[]
chr2:231386614-231388214,1600,[],[],[]
chr2:232676209-232677809,1600,[],[],[]
chr2:234331345-234332945,1600,[61],[360],[3.10647]
chr2:238314842-238316442,1600,[733],[293],[2.6753]
chr2:238691642-238693242,1600,[],[],[]
chr2:238697042-238698642,1600,[],[],[]
chr2:238812141-238813741,1600,[],[],[]
chr2:238812741-238814341,1600,[],[],[]
chr2:241408016-241409616,1600,[],[],[]
chr2:241430716-241432316,1600,[],[],[]
chr3:101420554-101422154,1600,[],[],[]
chr3:112072464-112074064,1600,[],[],[]
chr3:11587984-11589584,1600,[],[],[]
chr3:122461077-122462677,1600,[],[],[]
chr3:137765061-137766661,1600,[],[],[]
chr3:141129804-141131404,1600,[1126],[1107],[4.45407]
chr3:141607042-141608642,1600,[],[],[]
chr3:141607630-141609230,1600,[],[],[]
chr3:148603782-148605382,1600,[],[],[]
chr3:152026292-152027892,1600,[507],[295],[2.87641]
chr3:15691977-15693577,1600,[],[],[]
chr3:15698989-15700589,1600,[],[],[]
chr3:15700273-15701873,1600,[],[],[]
chr3:16276756-16278356,1600,[],[],[]
chr3:16281732-16283332,1600,[],[],[]
chr3:16369466-16371066,1600,[],[],[]
chr3:16425209-16426809,1600,[],[],[]
chr3:167733908-167735508,1600,[],[],[]
chr3:169372955-169374555,1600,[],[],[]
chr3:169373690-169375290,1600,[],[],[]
chr3:18395031-18396631,1600,[],[],[]
chr3:18399363-18400963,1600,[],[],[]
chr3:185838646-185840246,1600,[],[],[]
chr3:188531914-188533514,1600,[],[],[]
chr3:193542484-193544084,1600,[],[],[]
chr3:194223945-194225545,1600,[],[],[]
chr3:195623741-195625341,1600,[-804],[279],[3.29223]
chr3:195624943-195626543,1600,[],[],[]
chr3:24509300-24510900,1600,[],[],[]
chr3:25763530-25765130,1600,[],[],[]
chr3:31687128-31688728,1600,[],[],[]
chr3:46426499-46428099,1600,[],[],[]
chr3:53199547-53201147,1600,[993],[1294],[5.50478]
chr3:53200437-53202037,1600,[103],[1294],[5.50478]
chr3:55099964-55101564,1600,[],[],[]
chr3:64796111-64797711,1600,[],[],[]
chr3:65009267-65010867,1600,[],[],[]
chr3:65041778-65043378,1600,[],[],[]
chr3:67417111-67418711,1600,[],[],[]
chr3:88207456-88209056,1600,[],[],[]
chr3:99571412-99573012,1600,[],[],[]
chr3:99578706-99580306,1600,[],[],[]
chr3:99583359-99584959,1600,[],[],[]
chr3:3198751-3200351,1600,[],[],[]
chr3:4347283-4348883,1600,[],[],[]
chr3:4360500-4362100,1600,[],[],[]
chr3:4879956-4881556,1600,[],[],[]
chr3:8556006-8557606,1600,[749],[252],[2.87183]
chr3:8556991-8558591,1600,[-236],[252],[2.87183]
chr3:8557585-8559185,1600,[-830],[252],[2.87183]
chr3:8557929-8559529,1600,[],[],[]
chr3:8562167-8563767,1600,[],[],[]
chr3:8566886-8568486,1600,[],[],[]
chr3:8592886-8594486,1600,[],[],[]
chr3:8595190-8596790,1600,[],[],[]
chr3:8599085-8600685,1600,[],[],[]
chr3:8616985-8618585,1600,[],[],[]
chr3:8922582-8924182,1600,[],[],[]
chr3:8923696-8925296,1600,[],[],[]
chr3:10157279-10158879,1600,[-203],[1989],[51.8339]
chr3:11238785-11240385,1600,[],[],[]
chr3:11585140-11586740,1600,[],[],[]
chr3:11586773-11588373,1600,[],[],[]
chr3:11588750-11590350,1600,[],[],[]
chr3:11614250-11615850,1600,[],[],[]
chr3:12462098-12463698,1600,[],[],[]
chr3:12465807-12467407,1600,[],[],[]
chr3:13384399-13385999,1600,[],[],[]
chr3:14490707-14492307,1600,[],[],[]
chr3:15428743-15430343,1600,[],[],[]
chr3:16241593-16243193,1600,[],[],[]
chr3:16370707-16372307,1600,[],[],[]
chr3:16424806-16426406,1600,[],[],[]
chr3:16425406-16427006,1600,[],[],[]
chr3:16425806-16427406,1600,[],[],[]
chr3:20118791-20120391,1600,[],[],[]
chr3:24513560-24515160,1600,[],[],[]
chr3:25626068-25627668,1600,[],[],[]
chr3:30696591-30698191,1600,[],[],[]
chr3:30719291-30720891,1600,[],[],[]
chr3:33039611-33041211,1600,[],[],[]
chr3:36970390-36971990,1600,[],[],[]
chr3:38441974-38443574,1600,[],[],[]
chr3:40532420-40534020,1600,[],[],[]
chr3:40584499-40586099,1600,[],[],[]
chr3:41243090-41244690,1600,[-1249],[5267],[37.44081]
chr3:41244990-41246590,1600,[-3149, 324],[5267, 303],[37.44081, 2.72233]
chr3:41250690-41252290,1600,[],[],[]
chr3:41251690-41253290,1600,[],[],[]
chr3:41254590-41256190,1600,[],[],[]
chr3:43112611-43114211,1600,[],[],[]
chr3:43764243-43765843,1600,[],[],[]
chr3:43765642-43767242,1600,[],[],[]
chr3:44718617-44720217,1600,[],[],[]
chr3:46464177-46465777,1600,[],[],[]
chr3:46465625-46467225,1600,[],[],[]
chr3:47525429-47527029,1600,[],[],[]
chr3:48318013-48319613,1600,[],[],[]
chr3:50688629-50690229,1600,[],[],[]
chr3:50696983-50698583,1600,[],[],[]
chr3:52745715-52747315,1600,[],[],[]
chr3:53102949-53104549,1600,[],[],[]
chr3:53326490-53328090,1600,[],[],[]
chr3:53329749-53331349,1600,[],[],[]
chr3:64609621-64611221,1600,[],[],[]
chr3:64648075-64649675,1600,[],[],[]
chr3:64649007-64650607,1600,[],[],[]
chr3:64651021-64652621,1600,[],[],[]
chr3:64656475-64658075,1600,[],[],[]
chr3:64940077-64941677,1600,[],[],[]
chr3:65012659-65014259,1600,[],[],[]
chr3:65021629-65023229,1600,[],[],[]
chr3:65953374-65954974,1600,[],[],[]
chr3:67435864-67437464,1600,[],[],[]
chr3:71147750-71149350,1600,[],[],[]
chr3:73028110-73029710,1600,[],[],[]
chr3:73465050-73466650,1600,[],[],[]
chr3:73622360-73623960,1600,[],[],[]
chr3:74316859-74318459,1600,[],[],[]
chr3:74318444-74320044,1600,[],[],[]
chr3:99540278-99541878,1600,[],[],[]
chr3:99573843-99575443,1600,[],[],[]
chr3:99574943-99576543,1600,[],[],[]
chr3:99577206-99578806,1600,[],[],[]
chr3:99580404-99582004,1600,[],[],[]
chr3:99581343-99582943,1600,[],[],[]
chr3:100127968-100129568,1600,[],[],[]
chr3:100515316-100516916,1600,[-654],[293],[3.09594]
chr3:101405976-101407576,1600,[-2469],[4555],[27.2634]
chr3:101408631-101410231,1600,[],[],[]
chr3:101410804-101412404,1600,[],[],[]
chr3:105377386-105378986,1600,[],[],[]
chr3:110915033-110916633,1600,[],[],[]
chr3:110942278-110943878,1600,[],[],[]
chr3:112073247-112074847,1600,[],[],[]
chr3:119033953-119035553,1600,[],[],[]
chr3:119223450-119225050,1600,[],[],[]
chr3:120147346-120148946,1600,[],[],[]
chr3:122107952-122109552,1600,[],[],[]
chr3:122110648-122112248,1600,[],[],[]
chr3:122834890-122836490,1600,[],[],[]
chr3:122853769-122855369,1600,[],[],[]
chr3:123315908-123317508,1600,[],[],[]
chr3:123349746-123351346,1600,[],[],[]
chr3:123375846-123377446,1600,[],[],[]
chr3:124307746-124309346,1600,[],[],[]
chr3:126162857-126164457,1600,[],[],[]
chr3:127989942-127991542,1600,[],[],[]
chr3:128538663-128540263,1600,[],[],[]
chr3:128638242-128639842,1600,[],[],[]
chr3:128730842-128732442,1600,[],[],[]
chr3:128736127-128737727,1600,[],[],[]
chr3:128737510-128739110,1600,[],[],[]
chr3:129080847-129082447,1600,[],[],[]
chr3:133673467-133675067,1600,[],[],[]
chr3:133677922-133679522,1600,[],[],[]
chr3:137757084-137758684,1600,[],[],[]
chr3:137758524-137760124,1600,[],[],[]
chr3:137764197-137765797,1600,[],[],[]
chr3:137767189-137768789,1600,[],[],[]
chr3:141126141-141127741,1600,[],[],[]
chr3:141609838-141611438,1600,[],[],[]
chr3:148616190-148617790,1600,[],[],[]
chr3:148616986-148618586,1600,[],[],[]
chr3:148727702-148729302,1600,[],[],[]
chr3:148729021-148730621,1600,[],[],[]
chr3:148730938-148732538,1600,[],[],[]
chr3:148731686-148733286,1600,[],[],[]
chr3:148732386-148733986,1600,[],[],[]
chr3:148734178-148735778,1600,[],[],[]
chr3:149246686-149248286,1600,[],[],[]
chr3:150147354-150148954,1600,[],[],[]
chr3:150147886-150149486,1600,[],[],[]
chr3:150157466-150159066,1600,[],[],[]
chr3:150161786-150163386,1600,[],[],[]
chr3:150163386-150164986,1600,[],[],[]
chr3:150165493-150167093,1600,[],[],[]
chr3:150460786-150462386,1600,[],[],[]
chr3:152023937-152025537,1600,[],[],[]
chr3:152041188-152042788,1600,[],[],[]
chr3:152041688-152043288,1600,[],[],[]
chr3:152044588-152046188,1600,[],[],[]
chr3:152166278-152167878,1600,[],[],[]
chr3:153958614-153960214,1600,[],[],[]
chr3:155563488-155565088,1600,[],[],[]
chr3:156398188-156399788,1600,[-668, 52],[683, 600],[3.1271, 4.14047]
chr3:156498188-156499788,1600,[],[],[]
chr3:156506988-156508588,1600,[],[],[]
chr3:158491089-158492689,1600,[],[],[]
chr3:160977109-160978709,1600,[],[],[]
chr3:160978792-160980392,1600,[],[],[]
chr3:160979987-160981587,1600,[],[],[]
chr3:160980687-160982287,1600,[],[],[]
chr3:161068539-161070139,1600,[],[],[]
chr3:169372387-169373987,1600,[],[],[]
chr3:169373687-169375287,1600,[],[],[]
chr3:169382629-169384229,1600,[-4188, 2089],[7344, 4078],[39.61695, 16.29777]
chr3:169759487-169761087,1600,[],[],[]
chr3:170768966-170770566,1600,[],[],[]
chr3:170769597-170771197,1600,[],[],[]
chr3:170770534-170772134,1600,[],[],[]
chr3:172105782-172107382,1600,[],[],[]
chr3:177473070-177474670,1600,[],[],[]
chr3:177474765-177476365,1600,[],[],[]
chr3:182639509-182641109,1600,[],[],[]
chr3:182683287-182684887,1600,[],[],[]
chr3:182684987-182686587,1600,[],[],[]
chr3:184418049-184419649,1600,[],[],[]
chr3:185254689-185256289,1600,[],[],[]
chr3:185700019-185701619,1600,[],[],[]
chr3:185835788-185837388,1600,[],[],[]
chr3:185856527-185858127,1600,[],[],[]
chr3:187958388-187959988,1600,[-331],[950],[4.22159]
chr3:187959206-187960806,1600,[-1149],[950],[4.22159]
chr3:188331928-188333528,1600,[],[],[]
chr3:188338331-188339931,1600,[],[],[]
chr3:188531387-188532987,1600,[],[],[]
chr3:188533788-188535388,1600,[],[],[]
chr3:188651364-188652964,1600,[],[],[]
chr3:193416241-193417841,1600,[],[],[]
chr3:193416951-193418551,1600,[],[],[]
chr3:193536856-193538456,1600,[],[],[]
chr3:193540388-193541988,1600,[],[],[]
chr3:193541878-193543478,1600,[],[],[]
chr3:193543688-193545288,1600,[],[],[]
chr3:194034737-194036337,1600,[],[],[]
chr3:194222858-194224458,1600,[],[],[]
chr3:194238628-194240228,1600,[],[],[]
chr3:196685252-196686852,1600,[],[],[]
chr3:888882-890482,1600,[],[],[]
chr3:889882-891482,1600,[],[],[]
chr3:14072999-14074599,1600,[],[],[]
chr3:14074699-14076299,1600,[],[],[]
chr3:15694406-15696006,1600,[],[],[]
chr3:24516490-24518090,1600,[],[],[]
chr3:24856290-24857890,1600,[],[],[]
chr3:25687290-25688890,1600,[],[],[]
chr3:30740791-30742391,1600,[],[],[]
chr3:37479290-37480890,1600,[],[],[]
chr3:38443390-38444990,1600,[],[],[]
chr3:40589090-40590690,1600,[],[],[]
chr3:42834891-42836491,1600,[],[],[]
chr3:43102991-43104591,1600,[],[],[]
chr3:43107791-43109391,1600,[],[],[]
chr3:43108991-43110591,1600,[],[],[]
chr3:46425390-46426990,1600,[],[],[]
chr3:46465390-46466990,1600,[],[],[]
chr3:64801474-64803074,1600,[],[],[]
chr3:65006074-65007674,1600,[],[],[]
chr3:67415623-67417223,1600,[],[],[]
chr3:67428223-67429823,1600,[],[],[]
chr3:67431323-67432923,1600,[],[],[]
chr3:75729950-75731550,1600,[],[],[]
chr3:98288443-98290043,1600,[],[],[]
chr3:101408643-101410243,1600,[],[],[]
chr3:101410843-101412443,1600,[],[],[]
chr3:105473943-105475543,1600,[],[],[]
chr3:111609146-111610746,1600,[],[],[]
chr3:111610046-111611646,1600,[],[],[]
chr3:111908546-111910146,1600,[],[],[]
chr3:111926546-111928146,1600,[],[],[]
chr3:122107846-122109446,1600,[],[],[]
chr3:123305646-123307246,1600,[],[],[]
chr3:126063242-126064842,1600,[],[],[]
chr3:128220942-128222542,1600,[],[],[]
chr3:128635742-128637342,1600,[],[],[]
chr3:128640442-128642042,1600,[],[],[]
chr3:128739042-128740642,1600,[],[],[]
chr3:129078742-129080342,1600,[],[],[]
chr3:132087243-132088843,1600,[],[],[]
chr3:137754541-137756141,1600,[],[],[]
chr3:137767341-137768941,1600,[],[],[]
chr3:145896886-145898486,1600,[],[],[]
chr3:145901386-145902986,1600,[],[],[]
chr3:167730087-167731687,1600,[],[],[]
chr3:177471587-177473187,1600,[],[],[]
chr3:183912487-183914087,1600,[],[],[]
chr3:194032988-194034588,1600,[-379],[818],[20.24906]
chr3:196696370-196697970,1600,[-1349],[2609],[60.18394]
chr4:106359171-106360771,1600,[],[],[]
chr4:106379888-106381488,1600,[],[],[]
chr4:120201499-120203099,1600,[],[],[]
chr4:122607091-122608691,1600,[],[],[]
chr4:122608127-122609727,1600,[],[],[]
chr4:140317561-140319161,1600,[],[],[]
chr4:144397967-144399567,1600,[],[],[]
