chr22:38749469-38749869,400,[-133],[355],[7.73058]
chr10:89632856-89633256,400,[-220],[365],[4.38229]
chr10:91156656-91157056,400,[],[],[]
chr10:28890707-28891107,400,[],[],[]
chr10:71247055-71247455,400,[],[],[]
chr10:29716260-29716660,400,[287],[258],[3.48729]
chr10:24745429-24745829,400,[],[],[]
chr10:35611889-35612289,400,[],[],[]
chr10:94444056-94444456,400,[],[],[]
chr10:99381880-99382280,400,[-266],[159],[2.66675]
chr10:45928298-45928698,400,[271],[500],[10.64996]
chr10:103449056-103449456,400,[],[],[]
chr10:17263109-17263509,400,[],[],[]
chr10:23459020-23459420,400,[],[],[]
chr10:50652867-50653267,400,[],[],[]
chr10:89697656-89698056,400,[],[],[]
chr10:89072892-89073292,400,[],[],[]
chr10:50648545-50648945,400,[],[],[]
chr10:29717328-29717728,400,[-53],[302],[6.17304]
chr10:61576383-61576783,400,[],[],[]
chr10:96891479-96891879,400,[],[],[]
chr10:72169182-72169582,400,[],[],[]
chr10:135459576-135459976,400,[],[],[]
chr10:123267473-123267873,400,[],[],[]
chr10:32046852-32047252,400,[],[],[]
chr10:105623957-105624357,400,[],[],[]
chr10:93375856-93376256,400,[],[],[]
chr10:112610840-112611240,400,[-83],[370],[3.22947]
chr10:32135251-32135651,400,[],[],[]
chr10:88925656-88926056,400,[],[],[]
chr10:80207342-80207742,400,[-167],[685],[3.97431]
chr10:27248033-27248433,400,[],[],[]
chr10:81712855-81713255,400,[],[],[]
chr10:81673155-81673555,400,[],[],[]
chr10:73525256-73525656,400,[-260],[499],[3.96788]
chr10:29056965-29057365,400,[],[],[]
chr10:60356059-60356459,400,[],[],[]
chr10:81517155-81517555,400,[],[],[]
chr10:24743953-24744353,400,[],[],[]
chr10:29726228-29726628,400,[],[],[]
chr2:238796541-238796941,400,[],[],[]
chr2:7190389-7190789,400,[],[],[]
chr2:62367961-62368361,400,[],[],[]
chr2:242928350-242928750,400,[],[],[]
chr2:46882839-46883239,400,[],[],[]
chr2:27983866-27984266,400,[],[],[]
chr2:56235183-56235583,400,[],[],[]
chr2:66807178-66807578,400,[],[],[]
chr2:170543009-170543409,400,[],[],[]
chr2:99817462-99817862,400,[],[],[]
chr2:227842526-227842926,400,[],[],[]
chr2:27984942-27985342,400,[],[],[]
chr2:20538060-20538460,400,[],[],[]
chr2:67702731-67703131,400,[],[],[]
chr2:42568339-42568739,400,[55],[326],[5.38061]
chr2:223578118-223578518,400,[],[],[]
chr2:238794441-238794841,400,[118],[231],[3.31045]
chr2:165758491-165758891,400,[],[],[]
chr2:62381034-62381434,400,[],[],[]
chr2:88978717-88979117,400,[],[],[]
chr2:46856186-46856586,400,[],[],[]
chr2:120289975-120290375,400,[],[],[]
chr2:160461310-160461710,400,[71],[229],[3.40625]
chr2:181906201-181906601,400,[],[],[]
chr2:70002031-70002431,400,[-273],[414],[4.1027]
chr2:27812566-27812966,400,[],[],[]
chr2:110314676-110315076,400,[],[],[]
chr2:56184357-56184757,400,[-119],[209],[5.24064]
chr2:101512261-101512661,400,[-440, 112],[612, 372],[5.3335, 4.95937]
chr2:69988732-69989132,400,[-170],[145],[4.11062]
chr2:46882838-46883238,400,[],[],[]
chr2:162028308-162028708,400,[],[],[]
chr2:238693054-238693454,400,[],[],[]
chr2:152594513-152594913,400,[],[],[]
chr2:26283178-26283578,400,[],[],[]
chr2:153580798-153581198,400,[],[],[]
chr2:187017926-187018326,400,[],[],[]
chr2:100084561-100084961,400,[],[],[]
chr2:56235834-56236234,400,[],[],[]
chr2:7085637-7086037,400,[-199, 226],[211, 215],[4.49275, 6.13971]
chr2:101511161-101511561,400,[-11],[277],[6.14797]
chr2:241739716-241740116,400,[-58],[241],[7.30984]
chr2:200661029-200661429,400,[],[],[]
chr2:132267918-132268318,400,[],[],[]
chr2:85609139-85609539,400,[],[],[]
chr2:120878675-120879075,400,[],[],[]
chr2:7107330-7107730,400,[],[],[]
chr2:113121417-113121817,400,[],[],[]
chr2:11326025-11326425,400,[],[],[]
chr2:207661323-207661723,400,[],[],[]
chr2:100100961-100101361,400,[],[],[]
chr2:101915861-101916261,400,[324],[276],[7.91595]
chr2:238803541-238803941,400,[-55],[469],[3.89099]
chr2:44576344-44576744,400,[],[],[]
chr2:119991044-119991444,400,[366],[508],[2.66675]
chr2:53182737-53183137,400,[],[],[]
chr2:191809107-191809507,400,[],[],[]
chr2:46860877-46861277,400,[],[],[]
chr2:885395-885795,400,[],[],[]
chr2:7107246-7107646,400,[-293],[218],[3.89099]
chr2:118875567-118875967,400,[-332],[357],[3.08119]
chr2:20406960-20407360,400,[-344],[355],[4.72921]
chr2:165516666-165517066,400,[],[],[]
chr2:26286589-26286989,400,[],[],[]
chr2:238812441-238812841,400,[],[],[]
chr2:67356659-67357059,400,[],[],[]
chr2:88063470-88063870,400,[],[],[]
chr2:66781631-66782031,400,[-224],[409],[9.10169]
chr2:46868726-46869126,400,[],[],[]
chr2:207183623-207184023,400,[],[],[]
chr2:97205966-97206366,400,[],[],[]
chr2:187382495-187382895,400,[],[],[]
chr2:191812925-191813325,400,[],[],[]
chr2:173488560-173488960,400,[],[],[]
chr2:54052860-54053260,400,[],[],[]
chr2:170567065-170567465,400,[],[],[]
chr2:7084003-7084403,400,[120],[690],[7.39051]
chr2:238808635-238809035,400,[],[],[]
chr2:231321071-231321471,400,[],[],[]
chr2:54332936-54333336,400,[],[],[]
chr2:46868238-46868638,400,[],[],[]
chr2:39710840-39711240,400,[],[],[]
chr2:36766947-36767347,400,[],[],[]
chr2:95932402-95932802,400,[],[],[]
chr2:70495514-70495914,400,[],[],[]
chr2:91756639-91757039,400,[],[],[]
chr2:238694242-238694642,400,[],[],[]
chr2:210851623-210852023,400,[],[],[]
chr2:67703304-67703704,400,[],[],[]
chr2:241669503-241669903,400,[],[],[]
chr2:23934169-23934569,400,[],[],[]
chr2:120877875-120878275,400,[],[],[]
chr2:1899771-1900171,400,[],[],[]
chr2:18446758-18447158,400,[],[],[]
chr2:56266226-56266626,400,[-76],[180],[3.89756]
chr2:67702725-67703125,400,[],[],[]
chr2:58397834-58398234,400,[],[],[]
chr2:119983729-119984129,400,[-163],[811],[5.94814]
chr2:173906927-173907327,400,[],[],[]
chr2:27986190-27986590,400,[249],[365],[5.67505]
chr2:26918061-26918461,400,[157],[524],[5.91151]
chr2:170561211-170561611,400,[],[],[]
chr2:238804341-238804741,400,[134],[426],[3.27581]
chr2:43285334-43285734,400,[],[],[]
chr2:227841300-227841700,400,[],[],[]
chr2:67615331-67615731,400,[],[],[]
chr2:100097061-100097461,400,[],[],[]
chr2:242701288-242701688,400,[],[],[]
chr2:197823526-197823926,400,[],[],[]
chr2:67190053-67190453,400,[],[],[]
chr2:39710240-39710640,400,[],[],[]
chr2:160098760-160099160,400,[],[],[]
chr2:69538631-69539031,400,[],[],[]
chr2:85184523-85184923,400,[],[],[]
chr2:26873974-26874374,400,[],[],[]
chr2:79445425-79445825,400,[],[],[]
chr2:227845274-227845674,400,[],[],[]
chr2:241433147-241433547,400,[],[],[]
chr2:152632713-152633113,400,[],[],[]
chr2:86724731-86725131,400,[],[],[]
chr2:54328932-54329332,400,[],[],[]
chr2:26290268-26290668,400,[],[],[]
chr2:166697625-166698025,400,[],[],[]
chr2:242218014-242218414,400,[],[],[]
chr2:53266537-53266937,400,[],[],[]
chr2:207183023-207183423,400,[],[],[]
chr2:33140091-33140491,400,[],[],[]
chr2:1934110-1934510,400,[],[],[]
chr2:48673438-48673838,400,[],[],[]
chr2:27987466-27987866,400,[],[],[]
chr2:232269510-232269910,400,[],[],[]
chr2:27983366-27983766,400,[],[],[]
chr2:106504274-106504674,400,[],[],[]
chr2:54328138-54328538,400,[],[],[]
chr2:118876578-118876978,400,[-238],[222],[4.84441]
chr2:44577139-44577539,400,[],[],[]
chr2:207182323-207182723,400,[],[],[]
chr2:67672524-67672924,400,[],[],[]
chr2:88061239-88061639,400,[],[],[]
chr2:7272330-7272730,400,[],[],[]
chr2:217516022-217516422,400,[-361],[689],[5.87176]
chr2:119990875-119991275,400,[],[],[]
chr2:242702441-242702841,400,[],[],[]
chr2:187387321-187387721,400,[],[],[]
chr2:67605131-67605531,400,[],[],[]
chr2:18446265-18446665,400,[],[],[]
chr2:111110813-111111213,400,[],[],[]
chr2:43293837-43294237,400,[],[],[]
chr2:28555466-28555866,400,[],[],[]
chr2:187389767-187390167,400,[],[],[]
chr2:28543066-28543466,400,[296],[407],[6.41879]
chr2:39718140-39718540,400,[],[],[]
chr2:46879442-46879842,400,[],[],[]
chr2:219623991-219624391,400,[],[],[]
chr2:237483184-237483584,400,[-505],[1719],[7.33028]
chr2:67421231-67421631,400,[],[],[]
chr2:231389214-231389614,400,[],[],[]
chr2:66804831-66805231,400,[],[],[]
chr2:48831711-48832111,400,[],[],[]
chr2:46858292-46858692,400,[],[],[]
chr2:129033082-129033482,400,[174],[161],[3.06986]
chr2:202364044-202364444,400,[],[],[]
chr2:71309629-71310029,400,[],[],[]
chr2:39720840-39721240,400,[],[],[]
chr2:65327312-65327712,400,[],[],[]
chr2:165512597-165512997,400,[],[],[]
chr2:42567179-42567579,400,[],[],[]
chr2:20800472-20800872,400,[],[],[]
chr2:7149130-7149530,400,[-775],[2141],[6.64887]
chr2:238815341-238815741,400,[],[],[]
chr2:7293230-7293630,400,[],[],[]
chr2:106543741-106544141,400,[],[],[]
chr2:178105927-178106327,400,[],[],[]
chr2:214169951-214170351,400,[],[],[]
chr2:152598813-152599213,400,[],[],[]
chr2:32061168-32061568,400,[],[],[]
chr2:56181734-56182134,400,[],[],[]
chr2:54052836-54053236,400,[],[],[]
chr2:882929-883329,400,[],[],[]
chr2:14812335-14812735,400,[],[],[]
chr2:56247186-56247586,400,[],[],[]
chr2:54329637-54330037,400,[],[],[]
chr2:70024531-70024931,400,[-262],[220],[3.03701]
chr2:211045223-211045623,400,[],[],[]
chr2:67752112-67752512,400,[],[],[]
chr2:152633260-152633660,400,[],[],[]
chr2:28541167-28541567,400,[],[],[]
chr2:217517622-217518022,400,[],[],[]
chr2:71611007-71611407,400,[],[],[]
chr2:242926250-242926650,400,[],[],[]
chr2:227848227-227848627,400,[],[],[]
chr2:238814741-238815141,400,[-73],[405],[4.25629]
chr2:106503955-106504355,400,[-266],[175],[5.20213]
chr2:46858338-46858738,400,[],[],[]
chr2:69889731-69890131,400,[],[],[]
chr2:238809614-238810014,400,[-108],[164],[3.67525]
chr2:28544776-28545176,400,[],[],[]
chr2:39723343-39723743,400,[],[],[]
chr2:97937136-97937536,400,[],[],[]
chr2:43287937-43288337,400,[-298],[292],[2.35479]
chr2:3048471-3048871,400,[-208, 309],[183, 259],[4.74432, 4.927]
chr2:177177371-177177771,400,[],[],[]
chr2:237481648-237482048,400,[-42, 1031],[353, 1719],[5.15146, 7.33028]
chr2:129017556-129017956,400,[],[],[]
chr2:13662037-13662437,400,[94],[328],[3.31045]
chr2:241410616-241411016,400,[],[],[]
chr2:42534605-42535005,400,[],[],[]
chr2:238015573-238015973,400,[],[],[]
chr2:67750117-67750517,400,[-36],[145],[3.20284]
chr2:18106266-18106666,400,[],[],[]
chr2:20538660-20539060,400,[],[],[]
chr2:201831622-201832022,400,[],[],[]
chr2:241185433-241185833,400,[-292, 218],[358, 339],[2.83753, 4.89188]
chr2:62377917-62378317,400,[],[],[]
chr2:165566651-165567051,400,[],[],[]
chr2:210579031-210579431,400,[],[],[]
chr2:69887081-69887481,400,[],[],[]
chr2:69980632-69981032,400,[],[],[]
chr2:15311679-15312079,400,[],[],[]
chr2:20471665-20472065,400,[],[],[]
chr2:106550428-106550828,400,[],[],[]
chr2:56183113-56183513,400,[],[],[]
chr2:54049536-54049936,400,[],[],[]
chr2:106501355-106501755,400,[],[],[]
chr2:54052436-54052836,400,[],[],[]
chr2:156861311-156861711,400,[],[],[]
chr2:56194896-56195296,400,[],[],[]
chr2:69996932-69997332,400,[41],[185],[3.29812]
chr2:49455538-49455938,400,[],[],[]
chr2:160096508-160096908,400,[],[],[]
chr2:106502504-106502904,400,[-221, 184],[178, 291],[3.62801, 5.5111]
chr2:20407898-20408298,400,[-155],[778],[7.65233]
chr2:39714040-39714440,400,[],[],[]
chr2:62384912-62385312,400,[],[],[]
chr2:7061134-7061534,400,[668],[1393],[7.83917]
chr2:224710070-224710470,400,[],[],[]
chr2:39712040-39712440,400,[],[],[]
chr2:120287675-120288075,400,[],[],[]
chr2:241183885-241184285,400,[-3],[150],[3.60249]
chr2:210934379-210934779,400,[],[],[]
chr2:66808631-66809031,400,[70],[233],[2.57161]
chr2:165572509-165572909,400,[],[],[]
chr2:46869455-46869855,400,[],[],[]
chr2:112008395-112008795,400,[-291],[369],[6.41879]
chr2:242867872-242868272,400,[372],[715],[3.89756]
chr2:7188930-7189330,400,[],[],[]
chr2:73972536-73972936,400,[],[],[]
chr2:210933083-210933483,400,[],[],[]
chr2:95794944-95795344,400,[],[],[]
chr2:242223446-242223846,400,[],[],[]
chr2:63778993-63779393,400,[],[],[]
chr2:46881937-46882337,400,[],[],[]
chr2:42565934-42566334,400,[-255],[166],[3.07399]
chr2:54053701-54054101,400,[],[],[]
chr2:46869892-46870292,400,[],[],[]
chr2:43196542-43196942,400,[],[],[]
chr2:217514722-217515122,400,[-452],[765],[5.07187]
chr2:11326825-11327225,400,[],[],[]
chr2:7545252-7545652,400,[],[],[]
chr2:235955943-235956343,400,[28],[1861],[8.51349]
chr2:238825487-238825887,400,[],[],[]
chr2:100100561-100100961,400,[],[],[]
chr2:56196572-56196972,400,[],[],[]
chr2:118879591-118879991,400,[45],[343],[5.32711]
chr2:39726540-39726940,400,[4],[372],[4.34731]
chr2:67358460-67358860,400,[],[],[]
chr2:39707640-39708040,400,[],[],[]
chr2:73980026-73980426,400,[],[],[]
chr2:39705647-39706047,400,[],[],[]
chr2:168827309-168827709,400,[],[],[]
chr2:20811659-20812059,400,[-260],[262],[5.92095]
chr2:191811477-191811877,400,[],[],[]
chr2:70002331-70002731,400,[102],[233],[3.07702]
chr2:24323024-24323424,400,[],[],[]
chr2:241433316-241433716,400,[262],[156],[3.06391]
chr2:46527838-46528238,400,[-230],[379],[4.25629]
chr2:7066130-7066530,400,[-106],[1261],[4.70286]
chr2:232565129-232565529,400,[],[],[]
chr2:232269210-232269610,400,[],[],[]
chr2:112977076-112977476,400,[],[],[]
chr2:46577838-46578238,400,[],[],[]
chr2:69990431-69990831,400,[],[],[]
chr2:66804059-66804459,400,[],[],[]
chr2:114244306-114244706,400,[],[],[]
chr2:160120447-160120847,400,[],[],[]
chr2:7192843-7193243,400,[],[],[]
chr2:242702157-242702557,400,[],[],[]
chr2:7060488-7060888,400,[-303],[714],[5.34244]
chr2:242701250-242701650,400,[],[],[]
chr2:113140570-113140970,400,[],[],[]
chr2:88061918-88062318,400,[],[],[]
chr2:218716748-218717148,400,[170],[321],[4.02124]
chr2:238805942-238806342,400,[-154],[303],[3.58523]
chr2:97942936-97943336,400,[],[],[]
chr2:43289437-43289837,400,[],[],[]
chr2:220232419-220232819,400,[],[],[]
chr17:36053905-36054305,400,[],[],[]
chr17:30723489-30723889,400,[],[],[]
chr17:64795014-64795414,400,[],[],[]
chr17:36076001-36076401,400,[],[],[]
chr17:43576765-43577165,400,[],[],[]
chr17:80806275-80806675,400,[],[],[]
chr17:17488414-17488814,400,[],[],[]
chr17:74358009-74358409,400,[],[],[]
chr17:36691685-36692085,400,[],[],[]
chr17:67065740-67066140,400,[],[],[]
chr17:54895860-54896260,400,[],[],[]
chr17:62768884-62769284,400,[],[],[]
chr17:27881633-27882033,400,[298],[272],[3.54691]
chr17:27264414-27264814,400,[160],[439],[6.23523]
chr17:5131794-5132194,400,[],[],[]
chr17:74757544-74757944,400,[],[],[]
chr17:41419854-41420254,400,[],[],[]
chr17:65553606-65554006,400,[],[],[]
chr17:74356537-74356937,400,[],[],[]
chr17:73545680-73546080,400,[-417],[1089],[10.2271]
chr17:65566423-65566823,400,[-19],[191],[3.54691]
chr17:5244298-5244698,400,[],[],[]
chr17:39932451-39932851,400,[-216],[514],[5.37399]
chr17:41399465-41399865,400,[],[],[]
chr17:68117972-68118372,400,[],[],[]
chr17:80804776-80805176,400,[],[],[]
chr17:44424465-44424865,400,[],[],[]
chr17:43116607-43117007,400,[-326, 218],[499, 189],[5.26074, 2.27035]
chr17:80076783-80077183,400,[],[],[]
chr17:42174367-42174767,400,[580],[1390],[8.37234]
chr17:44419483-44419883,400,[],[],[]
chr17:1049528-1049928,400,[],[],[]
chr17:104590-104990,400,[],[],[]
chr17:42177867-42178267,400,[],[],[]
chr17:15421912-15422312,400,[],[],[]
chr17:25866325-25866725,400,[-150],[2279],[12.35571]
chr17:62956793-62957193,400,[],[],[]
chr17:68115141-68115541,400,[232],[214],[3.5892]
chr17:14133016-14133416,400,[],[],[]
chr17:15915914-15916314,400,[-364],[340],[2.46162]
chr17:20312312-20312712,400,[],[],[]
chr17:47415661-47416061,400,[-160],[257],[5.44695]
chr17:36073729-36074129,400,[118],[692],[6.38443]
chr17:80235917-80236317,400,[59],[663],[4.01983]
chr17:141590-141990,400,[],[],[]
chr17:70099072-70099472,400,[],[],[]
chr17:43120067-43120467,400,[],[],[]
chr17:41400665-41401065,400,[-141, 207],[249, 280],[2.21373, 1.5585]
chr17:1049636-1050036,400,[],[],[]
chr17:216390-216790,400,[62],[341],[5.47097]
chr17:48993260-48993660,400,[-192, 1347],[146, 2588],[3.5892, 5.97756]
chr17:80078362-80078762,400,[],[],[]
chr17:116450-116850,400,[],[],[]
chr17:62200431-62200831,400,[],[],[]
chr17:38602851-38603251,400,[],[],[]
chr17:2755659-2756059,400,[],[],[]
chr17:49015411-49015811,400,[],[],[]
chr17:5128816-5129216,400,[],[],[]
chr17:16289113-16289513,400,[],[],[]
chr17:26213026-26213426,400,[],[],[]
chr17:15565316-15565716,400,[],[],[]
chr17:7374018-7374418,400,[152],[494],[12.00035]
chr17:71924938-71925338,400,[],[],[]
chr17:17732827-17733227,400,[771],[1214],[10.24878]
chr17:14133344-14133744,400,[],[],[]
chr17:65554315-65554715,400,[],[],[]
chr17:41395662-41396062,400,[],[],[]
chr17:215874-216274,400,[],[],[]
chr17:5130894-5131294,400,[],[],[]
chr17:8693717-8694117,400,[],[],[]
chr17:15415114-15415514,400,[],[],[]
chr17:48995560-48995960,400,[-953],[2588],[5.97756]
chr17:64793617-64794017,400,[],[],[]
chr17:7377986-7378386,400,[],[],[]
chr17:12035318-12035718,400,[],[],[]
chr17:63214117-63214517,400,[],[],[]
chr17:40804617-40805017,400,[],[],[]
chr17:43119482-43119882,400,[],[],[]
chr17:48992560-48992960,400,[-478, 94],[578, 200],[6.15404, 2.17366]
chr17:213090-213490,400,[],[],[]
chr17:15913656-15914056,400,[],[],[]
chr17:54895760-54896160,400,[],[],[]
chr17:37063749-37064149,400,[],[],[]
chr17:14105516-14105916,400,[],[],[]
chr17:44421365-44421765,400,[],[],[]
chr17:30725611-30726011,400,[],[],[]
chr17:63215692-63216092,400,[],[],[]
chr17:115590-115990,400,[],[],[]
chr17:41400765-41401165,400,[-241, 107],[249, 280],[2.21373, 1.5585]
chr17:80075447-80075847,400,[92],[193],[3.89099]
chr17:44422065-44422465,400,[],[],[]
chr17:44818865-44819265,400,[],[],[]
chr17:73544580-73544980,400,[683],[1089],[10.2271]
chr17:45459565-45459965,400,[],[],[]
chr17:79146353-79146753,400,[],[],[]
chr17:47416661-47417061,400,[277],[270],[5.10938]
chr17:715862-716262,400,[-178, 121],[145, 236],[3.38732, 4.14138]
chr17:20212566-20212966,400,[],[],[]
chr17:429312-429712,400,[],[],[]
chr17:34874212-34874612,400,[],[],[]
chr17:48991288-48991688,400,[],[],[]
chr17:64794626-64795026,400,[],[],[]
chr17:45779665-45780065,400,[],[],[]
chr17:15428713-15429113,400,[],[],[]
chr17:48998260-48998660,400,[],[],[]
chr17:30722160-30722560,400,[],[],[]
chr17:65565751-65566151,400,[],[],[]
chr17:18614412-18614812,400,[],[],[]
chr17:63213336-63213736,400,[],[],[]
chr17:36053533-36053933,400,[],[],[]
chr17:43115631-43116031,400,[],[],[]
chr17:16376421-16376821,400,[],[],[]
chr17:73190-73590,400,[-83, 311],[254, 450],[3.06986, 3.07399]
