chr2:102725978-102727178,1200,[-704],[476],[2.78884]
chr2:85608739-85609939,1200,[],[],[]
chr2:85993996-85995196,1200,[-481, 1090],[232, 1517],[3.16816, 6.54752]
chr2:86018023-86019223,1200,[1351],[1848],[10.1381]
chr2:86724331-86725531,1200,[],[],[]
chr2:86782070-86783270,1200,[],[],[]
chr2:88060839-88062039,1200,[],[],[]
chr2:88061518-88062718,1200,[],[],[]
chr2:88063070-88064270,1200,[],[],[]
chr2:88397685-88398885,1200,[],[],[]
chr2:88488735-88489935,1200,[],[],[]
chr2:88489387-88490587,1200,[],[],[]
chr2:88978317-88979517,1200,[],[],[]
chr2:89164011-89165211,1200,[],[],[]
chr2:91756239-91757439,1200,[],[],[]
chr2:95677147-95678347,1200,[],[],[]
chr2:95932002-95933202,1200,[],[],[]
chr2:97205566-97206766,1200,[-6696],[13580],[60.19495]
chr2:100096661-100097861,1200,[-683],[220],[2.78884]
chr2:100100161-100101361,1200,[],[],[]
chr2:101915461-101916661,1200,[531],[384],[4.09653]
chr2:102725243-102726443,1200,[-1072, 31],[997, 476],[3.86351, 2.78884]
chr2:102728140-102729340,1200,[-268],[848],[3.55737]
chr2:102729659-102730859,1200,[172, 5014],[402, 9059],[3.56594, 10.19335]
chr2:102731759-102732959,1200,[2914],[9059],[10.19335]
chr2:102732759-102733959,1200,[1914],[9059],[10.19335]
chr2:102762778-102763978,1200,[],[],[]
chr2:106500955-106502155,1200,[-149],[540],[3.4675]
chr2:106502104-106503304,1200,[190],[620],[5.06342]
chr2:106503874-106505074,1200,[-539],[854],[3.6783]
chr2:110314276-110315476,1200,[914],[794],[5.21941]
chr2:111110413-111111613,1200,[],[],[]
chr2:112805653-112806853,1200,[],[],[]
chr2:113121017-113122217,1200,[],[],[]
chr2:113140170-113141370,1200,[],[],[]
chr2:113922095-113923295,1200,[-634, 328],[581, 424],[3.86351, 4.013]
chr2:113923976-113925176,1200,[682],[2392],[13.51746]
chr2:114243906-114245106,1200,[],[],[]
chr2:118875167-118876367,1200,[],[],[]
chr2:118876178-118877378,1200,[],[],[]
chr2:118879191-118880391,1200,[],[],[]
chr2:119983329-119984529,1200,[-1777],[3394],[13.72867]
chr2:128425015-128426215,1200,[-2894, -78, 371],[4737, 459, 273],[20.28343, 2.22457, 3.80179]
chr2:128426421-128427621,1200,[3648],[8691],[37.17302]
chr2:129017156-129018356,1200,[838],[1237],[7.81478]
chr2:131823682-131824882,1200,[],[],[]
chr2:132267518-132268718,1200,[],[],[]
chr2:150007428-150008628,1200,[],[],[]
chr2:150047349-150048549,1200,[],[],[]
chr2:152632860-152634060,1200,[],[],[]
chr2:153203309-153204509,1200,[],[],[]
chr2:153205290-153206490,1200,[],[],[]
chr2:153209176-153210376,1200,[],[],[]
chr2:153210411-153211611,1200,[],[],[]
chr2:153580398-153581598,1200,[],[],[]
chr2:159946811-159948011,1200,[2058],[5230],[13.13979]
chr2:160120047-160121247,1200,[],[],[]
chr2:160455690-160456890,1200,[],[],[]
chr2:160460910-160462110,1200,[876],[1975],[8.40634]
chr2:160465210-160466410,1200,[-61],[295],[2.43167]
chr2:162027908-162029108,1200,[],[],[]
chr2:165512197-165513397,1200,[],[],[]
chr2:165516266-165517466,1200,[],[],[]
chr2:165566251-165567451,1200,[1073],[2520],[9.30034]
chr2:165758091-165759291,1200,[],[],[]
chr2:165758881-165760081,1200,[],[],[]
chr2:167306344-167307544,1200,[],[],[]
chr2:170560811-170562011,1200,[-543],[466],[2.76065]
chr2:170566665-170567865,1200,[],[],[]
chr2:172386409-172387609,1200,[-173, 882],[481, 1398],[2.28121, 3.59572]
chr2:172402643-172403843,1200,[],[],[]
chr2:172618281-172619481,1200,[],[],[]
chr2:173312227-173313427,1200,[493],[1275],[5.70828]
chr2:173313028-173314228,1200,[-308],[1275],[5.70828]
chr2:173488160-173489360,1200,[],[],[]
chr2:173906527-173907727,1200,[],[],[]
chr2:177176971-177178171,1200,[],[],[]
chr2:178046993-178048193,1200,[570],[240],[2.46371]
chr2:178050827-178052027,1200,[],[],[]
chr2:178051708-178052908,1200,[],[],[]
chr2:178105527-178106727,1200,[1109],[7784],[15.58898]
chr2:187382095-187383295,1200,[],[],[]
chr2:187386921-187388121,1200,[],[],[]
chr2:188287230-188288430,1200,[],[],[]
chr2:191811077-191812277,1200,[1035],[982],[2.83087]
chr2:192704071-192705271,1200,[189],[367],[3.29595]
chr2:192705925-192707125,1200,[-153, 522],[361, 398],[1.92901, 2.41127]
chr2:201260022-201261222,1200,[],[],[]
chr2:201260904-201262104,1200,[],[],[]
chr2:201261923-201263123,1200,[],[],[]
chr2:201441946-201443146,1200,[],[],[]
chr2:201831222-201832422,1200,[-102],[641],[2.95363]
chr2:202363644-202364844,1200,[],[],[]
chr2:203334150-203335350,1200,[],[],[]
chr2:206555207-206556407,1200,[181],[916],[5.40892]
chr2:206570223-206571423,1200,[527],[7679],[10.93107]
chr2:206648870-206650070,1200,[-885, 1770],[1755, 2567],[4.82939, 5.11001]
chr2:207660923-207662123,1200,[],[],[]
chr2:207979066-207980266,1200,[],[],[]
chr2:211044823-211046023,1200,[-103],[366],[2.41399]
chr2:214169551-214170751,1200,[],[],[]
chr2:217511152-217512352,1200,[-1187],[6631],[17.53046]
chr2:217514322-217515522,1200,[1655],[5177],[10.8577]
chr2:217515622-217516822,1200,[355],[5177],[10.8577]
chr2:217517222-217518422,1200,[-1245],[5177],[10.8577]
chr2:217545568-217546768,1200,[8186],[24167],[29.78066]
chr2:217546923-217548123,1200,[6831],[24167],[29.78066]
chr2:217548587-217549787,1200,[5167],[24167],[29.78066]
chr2:217552061-217553261,1200,[1693],[24167],[29.78066]
chr2:217553422-217554622,1200,[332],[24167],[29.78066]
chr2:218716348-218717548,1200,[-649],[1960],[8.65963]
chr2:218822873-218824073,1200,[-3279],[13259],[14.7891]
chr2:219623591-219624791,1200,[],[],[]
chr2:220232019-220233219,1200,[],[],[]
chr2:223577718-223578918,1200,[924],[1648],[4.97938]
chr2:223578918-223580118,1200,[-276],[1648],[4.97938]
chr2:224709670-224710870,1200,[],[],[]
chr2:225381016-225382216,1200,[],[],[]
chr2:227844874-227846074,1200,[],[],[]
chr2:231320671-231321871,1200,[680],[398],[3.69557]
chr2:231580614-231581814,1200,[-2313, 343],[4198, 220],[52.68873, 2.555]
chr2:232467610-232468810,1200,[779],[7448],[49.18982]
chr2:232564729-232565929,1200,[1589],[2055],[10.34931]
chr2:234331346-234332546,1200,[-5101],[24960],[24.89431]
chr2:234335093-234336293,1200,[-8848],[24960],[24.89431]
chr2:234336545-234337745,1200,[-10300],[24960],[24.89431]
chr2:234337038-234338238,1200,[-10793],[24960],[24.89431]
chr2:235955543-235956743,1200,[2719],[6784],[16.67041]
chr2:237482784-237483984,1200,[-1091],[14371],[35.32497]
chr2:238316442-238317642,1200,[3081],[9078],[24.57419]
chr2:238405023-238406223,1200,[2779],[12633],[14.78473]
chr2:238408746-238409946,1200,[-944],[12633],[14.78473]
chr2:238466202-238467402,1200,[],[],[]
chr2:238803141-238804341,1200,[4086],[15532],[19.68353]
chr2:238803941-238805141,1200,[3286],[15532],[19.68353]
chr2:238805542-238806742,1200,[1685],[15532],[19.68353]
chr2:238812041-238813241,1200,[-4814],[15532],[19.68353]
chr2:238825087-238826287,1200,[823],[452],[2.74573]
chr2:239265970-239267170,1200,[-405],[2661],[7.29529]
chr2:239750491-239751691,1200,[],[],[]
chr2:240750993-240752193,1200,[],[],[]
chr2:240876516-240877716,1200,[],[],[]
chr2:241432747-241433947,1200,[],[],[]
chr2:241549712-241550912,1200,[],[],[]
chr2:241550477-241551677,1200,[],[],[]
chr2:242217614-242218814,1200,[],[],[]
chr2:242700888-242702088,1200,[674],[822],[3.1586]
chr2:242804081-242805281,1200,[],[],[]
chr2:18105866-18107066,1200,[],[],[]
chr2:23899469-23900669,1200,[],[],[]
chr2:27812166-27813366,1200,[],[],[]
chr2:43287537-43288737,1200,[],[],[]
chr2:43289037-43290237,1200,[],[],[]
chr2:46826938-46828138,1200,[],[],[]
chr2:46857938-46859138,1200,[],[],[]
chr2:46867838-46869038,1200,[],[],[]
chr2:46882438-46883638,1200,[846],[864],[4.59744]
chr2:49455138-49456338,1200,[],[],[]
chr2:58397434-58398634,1200,[],[],[]
chr2:62380634-62381834,1200,[],[],[]
chr2:65181133-65182333,1200,[],[],[]
chr2:69538231-69539431,1200,[],[],[]
chr2:73979626-73980826,1200,[],[],[]
chr2:74916026-74917226,1200,[],[],[]
chr2:88489118-88490318,1200,[],[],[]
chr2:91836085-91837285,1200,[],[],[]
chr2:91836125-91837325,1200,[],[],[]
chr2:95794544-95795744,1200,[],[],[]
chr2:97936736-97937936,1200,[],[],[]
chr2:97942536-97943736,1200,[],[],[]
chr2:99817062-99818262,1200,[],[],[]
chr2:102761459-102762659,1200,[529],[220],[3.08692]
chr2:103106858-103108058,1200,[],[],[]
chr2:103108158-103109358,1200,[-135],[233],[2.80765]
chr2:103240658-103241858,1200,[],[],[]
chr2:106503555-106504755,1200,[-220],[854],[3.6783]
chr2:108851655-108852855,1200,[],[],[]
chr2:112976676-112977876,1200,[],[],[]
chr2:113615476-113616676,1200,[],[],[]
chr2:120877475-120878675,1200,[],[],[]
chr2:120878275-120879475,1200,[],[],[]
chr2:145068566-145069766,1200,[],[],[]
chr2:152632313-152633513,1200,[],[],[]
chr2:156860911-156862111,1200,[],[],[]
chr2:165572109-165573309,1200,[],[],[]
chr2:168826909-168828109,1200,[],[],[]
chr2:170542609-170543809,1200,[],[],[]
chr2:170545009-170546209,1200,[],[],[]
chr2:172384809-172386009,1200,[],[],[]
chr2:178049027-178050227,1200,[],[],[]
chr2:180312726-180313926,1200,[],[],[]
chr2:187017526-187018726,1200,[],[],[]
chr2:201441922-201443122,1200,[],[],[]
chr2:202366522-202367722,1200,[],[],[]
chr2:217545422-217546622,1200,[8332],[24167],[29.78066]
chr2:217550722-217551922,1200,[3032],[24167],[29.78066]
chr2:231388814-231390014,1200,[],[],[]
chr2:232678409-232679609,1200,[],[],[]
chr2:234333545-234334745,1200,[-7300],[24960],[24.89431]
chr2:238317042-238318242,1200,[2481],[9078],[24.57419]
chr2:238693842-238695042,1200,[],[],[]
chr2:238699242-238700442,1200,[],[],[]
chr2:238814341-238815541,1200,[-7114],[15532],[19.68353]
chr2:238814941-238816141,1200,[-7714, 383],[15532, 269],[19.68353, 3.05801]
chr2:241410216-241411416,1200,[],[],[]
chr2:241432916-241434116,1200,[],[],[]
chr3:101422754-101423954,1200,[],[],[]
chr3:112074664-112075864,1200,[],[],[]
chr3:11590184-11591384,1200,[-528, 305],[559, 813],[4.013, 3.33408]
chr3:122463277-122464477,1200,[],[],[]
chr3:137767261-137768461,1200,[],[],[]
chr3:141132004-141133204,1200,[-5390],[18897],[68.3393]
chr3:141609242-141610442,1200,[],[],[]
chr3:141609830-141611030,1200,[],[],[]
chr3:148605982-148607182,1200,[],[],[]
chr3:152028492-152029692,1200,[-6908, 502],[14307, 246],[18.98002, 2.7401]
chr3:15694177-15695377,1200,[657],[253],[2.65027]
chr3:15701189-15702389,1200,[],[],[]
chr3:15702473-15703673,1200,[],[],[]
chr3:16278956-16280156,1200,[],[],[]
chr3:16283932-16285132,1200,[],[],[]
chr3:16371666-16372866,1200,[],[],[]
chr3:16427409-16428609,1200,[],[],[]
chr3:167736108-167737308,1200,[],[],[]
chr3:169375155-169376355,1200,[5231],[12870],[31.66796]
chr3:169375890-169377090,1200,[4496],[12870],[31.66796]
chr3:18397231-18398431,1200,[],[],[]
chr3:18401563-18402763,1200,[],[],[]
chr3:185840846-185842046,1200,[1237],[1924],[2.69679]
chr3:188534114-188535314,1200,[-117, 419],[321, 456],[2.22689, 3.86351]
chr3:193544684-193545884,1200,[-1040],[1329],[5.06905]
chr3:194226145-194227345,1200,[],[],[]
chr3:195625941-195627141,1200,[747],[700],[4.013]
chr3:195627143-195628343,1200,[-455, 293],[700, 557],[4.013, 4.01878]
chr3:24511500-24512700,1200,[],[],[]
chr3:25765730-25766930,1200,[],[],[]
chr3:31689328-31690528,1200,[],[],[]
chr3:46428699-46429899,1200,[],[],[]
chr3:53201747-53202947,1200,[598],[2422],[6.54752]
chr3:53202637-53203837,1200,[-292],[2422],[6.54752]
chr3:55102164-55103364,1200,[],[],[]
chr3:64798311-64799511,1200,[],[],[]
chr3:65011467-65012667,1200,[],[],[]
chr3:65043978-65045178,1200,[],[],[]
chr3:67419311-67420511,1200,[],[],[]
chr3:88209656-88210856,1200,[],[],[]
chr3:99573612-99574812,1200,[162],[409],[3.04778]
chr3:99580906-99582106,1200,[-2139],[7080],[10.23302]
chr3:99585559-99586759,1200,[6627],[17768],[39.62109]
chr3:3200951-3202151,1200,[],[],[]
chr3:4349483-4350683,1200,[-2964],[5187],[51.11291]
chr3:4362700-4363900,1200,[],[],[]
chr3:4882156-4883356,1200,[966],[845],[2.89059]
chr3:8558206-8559406,1200,[],[],[]
chr3:8559191-8560391,1200,[436],[285],[2.33696]
chr3:8559785-8560985,1200,[-158],[285],[2.33696]
chr3:8560129-8561329,1200,[-502],[285],[2.33696]
chr3:8564367-8565567,1200,[],[],[]
chr3:8569086-8570286,1200,[1142],[2028],[5.79527]
chr3:8595086-8596286,1200,[-182, 1115],[363, 1862],[2.65027, 6.37479]
chr3:8597390-8598590,1200,[-1189, 522],[1862, 1081],[6.37479, 4.80768]
chr3:8601285-8602485,1200,[266],[414],[4.20955]
chr3:8619185-8620385,1200,[-220],[237],[3.78485]
chr3:8924782-8925982,1200,[],[],[]
chr3:8925896-8927096,1200,[],[],[]
chr3:10159479-10160679,1200,[],[],[]
chr3:11240985-11242185,1200,[],[],[]
chr3:11587340-11588540,1200,[-1011, 586],[1055, 378],[5.06905, 4.013]
chr3:11588973-11590173,1200,[683],[559],[4.013]
chr3:11590950-11592150,1200,[-461],[813],[3.33408]
chr3:11616450-11617650,1200,[],[],[]
chr3:12464298-12465498,1200,[1219],[1450],[3.80179]
chr3:12468007-12469207,1200,[],[],[]
chr3:13386599-13387799,1200,[],[],[]
chr3:14492907-14494107,1200,[1158],[3182],[22.21519]
chr3:15430943-15432143,1200,[],[],[]
chr3:16243793-16244993,1200,[],[],[]
chr3:16372907-16374107,1200,[],[],[]
chr3:16427006-16428206,1200,[],[],[]
chr3:16427606-16428806,1200,[],[],[]
chr3:16428006-16429206,1200,[],[],[]
chr3:20120991-20122191,1200,[],[],[]
chr3:24515760-24516960,1200,[-184],[254],[3.57746]
chr3:25628268-25629468,1200,[],[],[]
chr3:30698791-30699991,1200,[1607],[5011],[8.42295]
chr3:30721491-30722691,1200,[-1104, 1280],[1495, 3113],[5.14403, 10.74961]
chr3:33041811-33043011,1200,[],[],[]
chr3:36972590-36973790,1200,[],[],[]
chr3:38444174-38445374,1200,[],[],[]
chr3:40534620-40535820,1200,[],[],[]
chr3:40586699-40587899,1200,[],[],[]
chr3:41245290-41246490,1200,[],[],[]
chr3:41247190-41248390,1200,[],[],[]
chr3:41252890-41254090,1200,[],[],[]
chr3:41253890-41255090,1200,[],[],[]
chr3:41256790-41257990,1200,[],[],[]
chr3:43114811-43116011,1200,[],[],[]
chr3:43766443-43767643,1200,[],[],[]
chr3:43767842-43769042,1200,[],[],[]
chr3:44720817-44722017,1200,[],[],[]
chr3:46466377-46467577,1200,[],[],[]
chr3:46467825-46469025,1200,[],[],[]
chr3:47527629-47528829,1200,[],[],[]
chr3:48320213-48321413,1200,[],[],[]
chr3:50690829-50692029,1200,[],[],[]
chr3:50699183-50700383,1200,[],[],[]
chr3:52747915-52749115,1200,[],[],[]
chr3:53105149-53106349,1200,[],[],[]
chr3:53328690-53329890,1200,[-390],[248],[2.97443]
chr3:53331949-53333149,1200,[],[],[]
chr3:64611821-64613021,1200,[],[],[]
chr3:64650275-64651475,1200,[-996, 711],[1312, 1521],[4.06614, 5.29883]
chr3:64651207-64652407,1200,[-221],[1521],[5.29883]
chr3:64653221-64654421,1200,[547],[2772],[7.17567]
chr3:64658675-64659875,1200,[],[],[]
chr3:64942277-64943477,1200,[824],[754],[4.33193]
chr3:65014859-65016059,1200,[],[],[]
chr3:65023829-65025029,1200,[],[],[]
chr3:65955574-65956774,1200,[],[],[]
chr3:67438064-67439264,1200,[],[],[]
chr3:71149950-71151150,1200,[-152],[3752],[8.80521]
chr3:73030310-73031510,1200,[],[],[]
chr3:73467250-73468450,1200,[5627],[19368],[17.37233]
chr3:73624560-73625760,1200,[434],[260],[2.89352]
chr3:74319059-74320259,1200,[],[],[]
chr3:74320644-74321844,1200,[],[],[]
chr3:99542478-99543678,1200,[-361],[774],[4.05834]
chr3:99576043-99577243,1200,[2724],[7080],[10.23302]
chr3:99577143-99578343,1200,[1624],[7080],[10.23302]
chr3:99579406-99580606,1200,[-639],[7080],[10.23302]
chr3:99582604-99583804,1200,[-3837, 200],[7080, 734],[10.23302, 4.95264]
chr3:99583543-99584743,1200,[-739, 8643],[734, 17768],[4.95264, 39.62109]
chr3:100130168-100131368,1200,[],[],[]
chr3:100517516-100518716,1200,[],[],[]
chr3:101408176-101409376,1200,[-790, 698],[470, 445],[3.16816, 2.73277]
chr3:101410831-101412031,1200,[],[],[]
chr3:101413004-101414204,1200,[],[],[]
chr3:105379586-105380786,1200,[],[],[]
chr3:110917233-110918433,1200,[],[],[]
chr3:110944478-110945678,1200,[],[],[]
chr3:112075447-112076647,1200,[1450],[1749],[3.69727]
chr3:119036153-119037353,1200,[],[],[]
chr3:119225650-119226850,1200,[],[],[]
chr3:120149546-120150746,1200,[-1085, 926],[1092, 2603],[3.54509, 6.33786]
chr3:122110152-122111352,1200,[-1199, 656],[1346, 669],[4.28121, 4.40498]
chr3:122112848-122114048,1200,[],[],[]
chr3:122837090-122838290,1200,[],[],[]
chr3:122855969-122857169,1200,[],[],[]
chr3:123318108-123319308,1200,[700],[510],[3.16816]
chr3:123351946-123353146,1200,[6167],[16851],[13.13594]
chr3:123378046-123379246,1200,[16904],[55898],[30.41429]
chr3:124309946-124311146,1200,[1034],[4374],[12.55641]
chr3:126165057-126166257,1200,[],[],[]
chr3:127992142-127993342,1200,[],[],[]
chr3:128540863-128542063,1200,[],[],[]
chr3:128640442-128641642,1200,[],[],[]
chr3:128733042-128734242,1200,[1501],[5914],[7.54556]
chr3:128738327-128739527,1200,[1543],[3492],[11.45407]
chr3:128739710-128740910,1200,[160],[3492],[11.45407]
chr3:129083047-129084247,1200,[],[],[]
chr3:133675667-133676867,1200,[],[],[]
chr3:133680122-133681322,1200,[],[],[]
chr3:137759284-137760484,1200,[],[],[]
chr3:137760724-137761924,1200,[],[],[]
chr3:137766397-137767597,1200,[],[],[]
chr3:137769389-137770589,1200,[],[],[]
chr3:141128341-141129541,1200,[-1727],[18897],[68.3393]
chr3:141612038-141613238,1200,[],[],[]
chr3:148618390-148619590,1200,[],[],[]
chr3:148619186-148620386,1200,[],[],[]
chr3:148729902-148731102,1200,[],[],[]
chr3:148731221-148732421,1200,[],[],[]
chr3:148733138-148734338,1200,[-249, 1023],[761, 949],[3.61877, 4.28121]
chr3:148733886-148735086,1200,[275],[949],[4.28121]
chr3:148734586-148735786,1200,[-425],[949],[4.28121]
chr3:148736378-148737578,1200,[-567, 528],[874, 806],[3.05427, 4.43542]
chr3:149248886-149250086,1200,[-92],[1577],[4.41275]
chr3:150149554-150150754,1200,[],[],[]
chr3:150150086-150151286,1200,[],[],[]
chr3:150159666-150160866,1200,[],[],[]
chr3:150163986-150165186,1200,[],[],[]
chr3:150165586-150166786,1200,[],[],[]
chr3:150167693-150168893,1200,[],[],[]
chr3:150462986-150464186,1200,[-891],[670],[2.66948]
chr3:152026137-152027337,1200,[-4553],[14307],[18.98002]
chr3:152043388-152044588,1200,[-91],[435],[3.11595]
chr3:152043888-152045088,1200,[-591, 1593],[435, 2844],[3.11595, 7.61944]
chr3:152046788-152047988,1200,[-1307, 2539],[2844, 4355],[7.61944, 9.27195]
chr3:152168478-152169678,1200,[],[],[]
chr3:153960814-153962014,1200,[-498, 275, 863],[921, 267, 592],[6.11252, 2.91558, 3.47716]
chr3:155565688-155566888,1200,[],[],[]
chr3:156400388-156401588,1200,[],[],[]
chr3:156500388-156501588,1200,[-707],[449],[2.74573]
chr3:156509188-156510388,1200,[],[],[]
chr3:158493289-158494489,1200,[-847, 801],[1154, 502],[3.7043, 3.47716]
chr3:160979309-160980509,1200,[],[],[]
chr3:160980992-160982192,1200,[],[],[]
chr3:160982187-160983387,1200,[],[],[]
chr3:160982887-160984087,1200,[],[],[]
chr3:161070739-161071939,1200,[],[],[]
chr3:169374587-169375787,1200,[5799],[12870],[31.66796]
chr3:169375887-169377087,1200,[4499],[12870],[31.66796]
chr3:169384829-169386029,1200,[-4443],[12870],[31.66796]
chr3:169761687-169762887,1200,[1341],[3520],[15.20715]
chr3:170771166-170772366,1200,[],[],[]
chr3:170771797-170772997,1200,[],[],[]
chr3:170772734-170773934,1200,[],[],[]
chr3:172107982-172109182,1200,[],[],[]
chr3:177475270-177476470,1200,[],[],[]
chr3:177476965-177478165,1200,[],[],[]
chr3:182641709-182642909,1200,[],[],[]
chr3:182685487-182686687,1200,[],[],[]
chr3:182687187-182688387,1200,[],[],[]
