chr2:102729578-102730778,1200,[253, 5095],[402, 9059],[3.56594, 10.19335]
chr2:103108102-103109302,1200,[-79],[233],[2.80765]
chr2:69991932-69993132,1200,[-299, 426],[346, 874],[1.92628, 4.34028]
chr2:69993631-69994831,1200,[121],[1163],[5.06342]
chr2:70000132-70001332,1200,[3897],[11126],[8.3472]
chr2:70156204-70157404,1200,[-285],[837],[3.39631]
chr2:70498714-70499914,1200,[],[],[]
chr2:71312829-71314029,1200,[],[],[]
chr2:71614207-71615407,1200,[],[],[]
chr2:73975736-73976936,1200,[],[],[]
chr2:73984324-73985524,1200,[],[],[]
chr2:74919705-74920905,1200,[],[],[]
chr2:74937983-74939183,1200,[],[],[]
chr2:75505941-75507141,1200,[],[],[]
chr2:85612339-85613539,1200,[],[],[]
chr2:85997596-85998796,1200,[1593],[6052],[23.68954]
chr2:86021623-86022823,1200,[852],[3403],[8.44841]
chr2:86727931-86729131,1200,[],[],[]
chr2:86785670-86786870,1200,[],[],[]
chr2:88064439-88065639,1200,[],[],[]
chr2:88065118-88066318,1200,[],[],[]
chr2:88066670-88067870,1200,[],[],[]
chr2:88401285-88402485,1200,[],[],[]
chr2:88492335-88493535,1200,[],[],[]
chr2:88492987-88494187,1200,[],[],[]
chr2:88981917-88983117,1200,[],[],[]
chr2:89167611-89168811,1200,[],[],[]
chr2:91759839-91761039,1200,[],[],[]
chr2:95680747-95681947,1200,[],[],[]
chr2:95935602-95936802,1200,[],[],[]
chr2:97209166-97210366,1200,[],[],[]
chr2:100100261-100101461,1200,[],[],[]
chr2:100103761-100104961,1200,[90, 1902],[305, 2898],[2.45669, 54.72385]
chr2:101919061-101920261,1200,[-465],[243],[2.98252]
chr2:102728843-102730043,1200,[-971],[848],[3.55737]
chr2:102731740-102732940,1200,[2933],[9059],[10.19335]
chr2:102733259-102734459,1200,[1414],[9059],[10.19335]
chr2:102735359-102736559,1200,[-686],[9059],[10.19335]
chr2:102736359-102737559,1200,[-1686],[9059],[10.19335]
chr2:102766378-102767578,1200,[-848, -262],[708, 243],[3.86052, 3.78485]
chr2:106504555-106505755,1200,[],[],[]
chr2:106505704-106506904,1200,[],[],[]
chr2:106507474-106508674,1200,[],[],[]
chr2:110317876-110319076,1200,[-422],[681],[6.11928]
chr2:111114013-111115213,1200,[],[],[]
chr2:112809253-112810453,1200,[],[],[]
chr2:113124617-113125817,1200,[],[],[]
chr2:113143770-113144970,1200,[],[],[]
chr2:113925695-113926895,1200,[-1037],[2392],[13.51746]
chr2:113927576-113928776,1200,[],[],[]
chr2:114247506-114248706,1200,[],[],[]
chr2:118878767-118879967,1200,[],[],[]
chr2:118879778-118880978,1200,[504],[858],[4.18325]
chr2:118882791-118883991,1200,[],[],[]
chr2:119986929-119988129,1200,[],[],[]
chr2:128428615-128429815,1200,[1454],[8691],[37.17302]
chr2:128430021-128431221,1200,[48],[8691],[37.17302]
chr2:129020756-129021956,1200,[],[],[]
chr2:131827282-131828482,1200,[],[],[]
chr2:132271118-132272318,1200,[],[],[]
chr2:150011028-150012228,1200,[],[],[]
chr2:150050949-150052149,1200,[],[],[]
chr2:152636460-152637660,1200,[],[],[]
chr2:153206909-153208109,1200,[],[],[]
chr2:153208890-153210090,1200,[],[],[]
chr2:153212776-153213976,1200,[],[],[]
chr2:153214011-153215211,1200,[],[],[]
chr2:153583998-153585198,1200,[],[],[]
chr2:159950411-159951611,1200,[-1542],[5230],[13.13979]
chr2:160123647-160124847,1200,[],[],[]
chr2:160459290-160460490,1200,[],[],[]
chr2:160464510-160465710,1200,[-95, 639],[229, 295],[2.58206, 2.43167]
chr2:160468810-160470010,1200,[1394],[6701],[52.6894]
chr2:162031508-162032708,1200,[],[],[]
chr2:165515797-165516997,1200,[],[],[]
chr2:165519866-165521066,1200,[],[],[]
chr2:165569851-165571051,1200,[223, 621],[370, 220],[3.97496, 2.78884]
chr2:165761691-165762891,1200,[],[],[]
chr2:165762481-165763681,1200,[],[],[]
chr2:167309944-167311144,1200,[],[],[]
chr2:170564411-170565611,1200,[],[],[]
chr2:170570265-170571465,1200,[],[],[]
chr2:172390009-172391209,1200,[],[],[]
chr2:172406243-172407443,1200,[],[],[]
chr2:172621881-172623081,1200,[],[],[]
chr2:173315827-173317027,1200,[-140],[361],[3.16816]
chr2:173316628-173317828,1200,[425],[414],[5.28026]
chr2:173491760-173492960,1200,[],[],[]
chr2:173910127-173911327,1200,[],[],[]
chr2:177180571-177181771,1200,[],[],[]
chr2:178050593-178051793,1200,[],[],[]
chr2:178054427-178055627,1200,[],[],[]
chr2:178055308-178056508,1200,[],[],[]
chr2:178109127-178110327,1200,[-2491],[7784],[15.58898]
chr2:187385695-187386895,1200,[],[],[]
chr2:187390521-187391721,1200,[],[],[]
chr2:188290830-188292030,1200,[],[],[]
chr2:191814677-191815877,1200,[],[],[]
chr2:192707671-192708871,1200,[1985],[5831],[17.75404]
chr2:192709525-192710725,1200,[131],[5831],[17.75404]
chr2:201263622-201264822,1200,[],[],[]
chr2:201264504-201265704,1200,[],[],[]
chr2:201265523-201266723,1200,[],[],[]
chr2:201445546-201446746,1200,[],[],[]
chr2:201834822-201836022,1200,[],[],[]
chr2:202367244-202368444,1200,[],[],[]
chr2:203337750-203338950,1200,[],[],[]
chr2:206558807-206560007,1200,[-636, 2407],[1576, 3962],[4.89281, 5.78388]
chr2:206573823-206575023,1200,[-3073],[7679],[10.93107]
chr2:206652470-206653670,1200,[-1830, 3739],[2567, 8375],[5.11001, 16.1516]
chr2:207664523-207665723,1200,[],[],[]
chr2:207982666-207983866,1200,[],[],[]
chr2:211048423-211049623,1200,[],[],[]
chr2:214173151-214174351,1200,[],[],[]
chr2:217514752-217515952,1200,[1225],[5177],[10.8577]
chr2:217517922-217519122,1200,[-1945],[5177],[10.8577]
chr2:217519222-217520422,1200,[],[],[]
chr2:217520822-217522022,1200,[-323, 193],[366, 220],[3.37937, 2.74573]
chr2:217549168-217550368,1200,[4586],[24167],[29.78066]
chr2:217550523-217551723,1200,[3231],[24167],[29.78066]
chr2:217552187-217553387,1200,[1567],[24167],[29.78066]
chr2:217555661-217556861,1200,[-1907],[24167],[29.78066]
chr2:217557022-217558222,1200,[-3268],[24167],[29.78066]
chr2:218719948-218721148,1200,[-1396, 3008],[2949, 5652],[6.18162, 13.36033]
chr2:218826473-218827673,1200,[-6879, 2876],[13259, 5440],[14.7891, 14.48816]
chr2:219627191-219628391,1200,[],[],[]
chr2:220235619-220236819,1200,[],[],[]
chr2:223581318-223582518,1200,[],[],[]
chr2:223582518-223583718,1200,[],[],[]
chr2:224713270-224714470,1200,[],[],[]
chr2:225384616-225385816,1200,[-277],[285],[3.28212]
chr2:227848474-227849674,1200,[496],[1266],[4.64663]
chr2:231324271-231325471,1200,[],[],[]
chr2:231584214-231585414,1200,[-372],[464],[3.70019]
chr2:232471210-232472410,1200,[-2821],[7448],[49.18982]
chr2:232568329-232569529,1200,[3],[303],[3.37937]
chr2:234334946-234336146,1200,[-8701],[24960],[24.89431]
chr2:234338693-234339893,1200,[-12448, 356],[24960, 325],[24.89431, 2.79611]
chr2:234340145-234341345,1200,[-228],[520],[3.09423]
chr2:234340638-234341838,1200,[-721],[520],[3.09423]
chr2:235959143-235960343,1200,[-881],[6784],[16.67041]
chr2:237486384-237487584,1200,[-4691],[14371],[35.32497]
chr2:238320042-238321242,1200,[-519],[9078],[24.57419]
chr2:238408623-238409823,1200,[-821],[12633],[14.78473]
chr2:238412346-238413546,1200,[-4544],[12633],[14.78473]
chr2:238469802-238471002,1200,[],[],[]
chr2:238806741-238807941,1200,[486],[15532],[19.68353]
chr2:238807541-238808741,1200,[-314],[15532],[19.68353]
chr2:238809142-238810342,1200,[-1915],[15532],[19.68353]
chr2:238815641-238816841,1200,[-317, 658],[269, 735],[3.05801, 4.06782]
chr2:238828687-238829887,1200,[156],[971],[3.16816]
chr2:239269570-239270770,1200,[],[],[]
chr2:239754091-239755291,1200,[3205],[7292],[29.35824]
chr2:240754593-240755793,1200,[],[],[]
chr2:240880116-240881316,1200,[],[],[]
chr2:241436347-241437547,1200,[],[],[]
chr2:241553312-241554512,1200,[],[],[]
chr2:241554077-241555277,1200,[],[],[]
chr2:242221214-242222414,1200,[420],[780],[5.06905]
chr2:242704488-242705688,1200,[],[],[]
chr2:242807681-242808881,1200,[],[],[]
chr2:18109466-18110666,1200,[],[],[]
chr2:23903069-23904269,1200,[],[],[]
chr2:27815766-27816966,1200,[],[],[]
chr2:43291137-43292337,1200,[],[],[]
chr2:43292637-43293837,1200,[],[],[]
chr2:46830538-46831738,1200,[],[],[]
chr2:46861538-46862738,1200,[],[],[]
chr2:46871438-46872638,1200,[879],[869],[4.1975]
chr2:46886038-46887238,1200,[],[],[]
chr2:49458738-49459938,1200,[],[],[]
chr2:58401034-58402234,1200,[],[],[]
chr2:62384234-62385434,1200,[],[],[]
chr2:65184733-65185933,1200,[],[],[]
chr2:69541831-69543031,1200,[],[],[]
chr2:73983226-73984426,1200,[],[],[]
chr2:74919626-74920826,1200,[],[],[]
chr2:88492718-88493918,1200,[],[],[]
chr2:91839685-91840885,1200,[],[],[]
chr2:91839725-91840925,1200,[],[],[]
chr2:95798144-95799344,1200,[],[],[]
chr2:97940336-97941536,1200,[],[],[]
chr2:97946136-97947336,1200,[],[],[]
chr2:99820662-99821862,1200,[],[],[]
chr2:102765059-102766259,1200,[-984, 471],[1088, 708],[2.80765, 3.86052]
chr2:103110458-103111658,1200,[],[],[]
chr2:103111758-103112958,1200,[],[],[]
chr2:103244258-103245458,1200,[],[],[]
chr2:106507155-106508355,1200,[],[],[]
chr2:108855255-108856455,1200,[],[],[]
chr2:112980276-112981476,1200,[],[],[]
chr2:113619076-113620276,1200,[],[],[]
chr2:120881075-120882275,1200,[],[],[]
chr2:120881875-120883075,1200,[],[],[]
chr2:145072166-145073366,1200,[],[],[]
chr2:152635913-152637113,1200,[],[],[]
chr2:156864511-156865711,1200,[],[],[]
chr2:165575709-165576909,1200,[],[],[]
chr2:168830509-168831709,1200,[],[],[]
chr2:170546209-170547409,1200,[],[],[]
chr2:170548609-170549809,1200,[],[],[]
chr2:172388409-172389609,1200,[-1118],[1398],[3.59572]
chr2:178052627-178053827,1200,[],[],[]
chr2:180316326-180317526,1200,[],[],[]
chr2:187021126-187022326,1200,[],[],[]
chr2:201445522-201446722,1200,[],[],[]
chr2:202370122-202371322,1200,[],[],[]
chr2:217549022-217550222,1200,[4732],[24167],[29.78066]
chr2:217554322-217555522,1200,[-568],[24167],[29.78066]
chr2:231392414-231393614,1200,[],[],[]
chr2:232682009-232683209,1200,[],[],[]
chr2:234337145-234338345,1200,[-10900],[24960],[24.89431]
chr2:238320642-238321842,1200,[-1119],[9078],[24.57419]
chr2:238697442-238698642,1200,[],[],[]
chr2:238702842-238704042,1200,[],[],[]
chr2:238817941-238819141,1200,[-739, 84],[860, 351],[4.38001, 4.28443]
chr2:238818541-238819741,1200,[-516],[351],[4.28443]
chr2:241413816-241415016,1200,[],[],[]
chr2:241436516-241437716,1200,[],[],[]
chr3:101426354-101427554,1200,[],[],[]
chr3:112078264-112079464,1200,[-1367, 91],[1749, 619],[3.69727, 3.47716]
chr3:11593784-11594984,1200,[1506],[4152],[9.85195]
chr3:122466877-122468077,1200,[],[],[]
chr3:137770861-137772061,1200,[],[],[]
chr3:141135604-141136804,1200,[-8990],[18897],[68.3393]
chr3:141612842-141614042,1200,[],[],[]
chr3:141613430-141614630,1200,[],[],[]
chr3:148609582-148610782,1200,[],[],[]
chr3:152032092-152033292,1200,[3200],[10159],[7.34067]
chr3:15697777-15698977,1200,[],[],[]
chr3:15704789-15705989,1200,[837],[1411],[5.32279]
chr3:15706073-15707273,1200,[-447],[1411],[5.32279]
chr3:16282556-16283756,1200,[-635, 112],[817, 245],[3.47716, 2.45669]
chr3:16287532-16288732,1200,[],[],[]
chr3:16375266-16376466,1200,[],[],[]
chr3:16431009-16432209,1200,[],[],[]
chr3:167739708-167740908,1200,[],[],[]
chr3:169378755-169379955,1200,[1631],[12870],[31.66796]
chr3:169379490-169380690,1200,[896],[12870],[31.66796]
chr3:18400831-18402031,1200,[],[],[]
chr3:18405163-18406363,1200,[],[],[]
chr3:185844446-185845646,1200,[],[],[]
chr3:188537714-188538914,1200,[-325],[1160],[4.8466]
chr3:193548284-193549484,1200,[-631],[1793],[3.32798]
chr3:194229745-194230945,1200,[],[],[]
chr3:195629541-195630741,1200,[],[],[]
chr3:195630743-195631943,1200,[],[],[]
chr3:24515100-24516300,1200,[476],[254],[3.57746]
chr3:25769330-25770530,1200,[],[],[]
chr3:31692928-31694128,1200,[],[],[]
chr3:46432299-46433499,1200,[],[],[]
chr3:53205347-53206547,1200,[191],[2185],[5.42763]
chr3:53206237-53207437,1200,[-699, 732],[2185, 500],[5.42763, 2.28121]
chr3:55105764-55106964,1200,[],[],[]
chr3:64801911-64803111,1200,[-922],[670],[3.78485]
chr3:65015067-65016267,1200,[],[],[]
chr3:65047578-65048778,1200,[],[],[]
chr3:67422911-67424111,1200,[],[],[]
chr3:88213256-88214456,1200,[],[],[]
chr3:99577212-99578412,1200,[1555],[7080],[10.23302]
chr3:99584506-99585706,1200,[7680],[17768],[39.62109]
chr3:99589159-99590359,1200,[3027],[17768],[39.62109]
chr3:3204551-3205751,1200,[],[],[]
chr3:4353083-4354283,1200,[],[],[]
chr3:4366300-4367500,1200,[],[],[]
chr3:4885756-4886956,1200,[],[],[]
chr3:8561806-8563006,1200,[75],[909],[4.96253]
chr3:8562791-8563991,1200,[-910],[909],[4.96253]
chr3:8563385-8564585,1200,[262],[220],[3.12384]
chr3:8563729-8564929,1200,[-82],[220],[3.12384]
chr3:8567967-8569167,1200,[],[],[]
chr3:8572686-8573886,1200,[161],[1048],[3.71308]
chr3:8598686-8599886,1200,[-774, 276, 708],[1081, 371, 259],[4.80768, 4.97938, 2.54881]
chr3:8600990-8602190,1200,[561],[414],[4.20955]
chr3:8604885-8606085,1200,[],[],[]
chr3:8622785-8623985,1200,[],[],[]
chr3:8928382-8929582,1200,[],[],[]
chr3:8929496-8930696,1200,[],[],[]
chr3:10163079-10164279,1200,[],[],[]
chr3:11244585-11245785,1200,[],[],[]
chr3:11590940-11592140,1200,[-451],[813],[3.33408]
chr3:11592573-11593773,1200,[-505],[230],[2.9212]
chr3:11594550-11595750,1200,[740],[4152],[9.85195]
chr3:11620050-11621250,1200,[],[],[]
chr3:12467898-12469098,1200,[],[],[]
chr3:12471607-12472807,1200,[],[],[]
chr3:13390199-13391399,1200,[],[],[]
chr3:14496507-14497707,1200,[29],[1560],[6.96409]
chr3:15434543-15435743,1200,[],[],[]
chr3:16247393-16248593,1200,[],[],[]
chr3:16376507-16377707,1200,[],[],[]
chr3:16430606-16431806,1200,[-714],[340],[2.555]
chr3:16431206-16432406,1200,[],[],[]
chr3:16431606-16432806,1200,[],[],[]
chr3:20124591-20125791,1200,[],[],[]
chr3:24519360-24520560,1200,[],[],[]
chr3:25631868-25633068,1200,[],[],[]
chr3:30702391-30703591,1200,[-1993],[5011],[8.42295]
chr3:30725091-30726291,1200,[633],[2119],[4.44304]
chr3:33045411-33046611,1200,[],[],[]
chr3:36976190-36977390,1200,[],[],[]
chr3:38447774-38448974,1200,[],[],[]
chr3:40538220-40539420,1200,[],[],[]
chr3:40590299-40591499,1200,[],[],[]
chr3:41248890-41250090,1200,[],[],[]
chr3:41250790-41251990,1200,[],[],[]
chr3:41256490-41257690,1200,[],[],[]
chr3:41257490-41258690,1200,[],[],[]
chr3:41260390-41261590,1200,[],[],[]
chr3:43118411-43119611,1200,[],[],[]
chr3:43770043-43771243,1200,[],[],[]
chr3:43771442-43772642,1200,[],[],[]
chr3:44724417-44725617,1200,[],[],[]
chr3:46469977-46471177,1200,[],[],[]
chr3:46471425-46472625,1200,[],[],[]
chr3:47531229-47532429,1200,[],[],[]
chr3:48323813-48325013,1200,[],[],[]
chr3:50694429-50695629,1200,[],[],[]
chr3:50702783-50703983,1200,[],[],[]
chr3:52751515-52752715,1200,[],[],[]
chr3:53108749-53109949,1200,[],[],[]
chr3:53332290-53333490,1200,[1224],[1414],[12.90406]
chr3:53335549-53336749,1200,[],[],[]
chr3:64615421-64616621,1200,[],[],[]
chr3:64653875-64655075,1200,[-107],[2772],[7.17567]
chr3:64654807-64656007,1200,[-1039],[2772],[7.17567]
chr3:64656821-64658021,1200,[],[],[]
chr3:64662275-64663475,1200,[],[],[]
chr3:64945877-64947077,1200,[],[],[]
chr3:65018459-65019659,1200,[],[],[]
chr3:65027429-65028629,1200,[],[],[]
chr3:65959174-65960374,1200,[],[],[]
chr3:67441664-67442864,1200,[],[],[]
chr3:71153550-71154750,1200,[-841, -156, 558],[720, 461, 332],[4.20911, 3.32798, 3.33306]
chr3:73033910-73035110,1200,[],[],[]
chr3:73470850-73472050,1200,[2027],[19368],[17.37233]
chr3:73628160-73629360,1200,[],[],[]
chr3:74322659-74323859,1200,[],[],[]
chr3:74324244-74325444,1200,[],[],[]
chr3:99546078-99547278,1200,[],[],[]
chr3:99579643-99580843,1200,[-876],[7080],[10.23302]
chr3:99580743-99581943,1200,[-1976],[7080],[10.23302]
chr3:99583006-99584206,1200,[-202, 9180],[734, 17768],[4.95264, 39.62109]
chr3:99586204-99587404,1200,[5982],[17768],[39.62109]
chr3:99587143-99588343,1200,[5043],[17768],[39.62109]
chr3:100133768-100134968,1200,[],[],[]
chr3:100521116-100522316,1200,[],[],[]
chr3:101411776-101412976,1200,[],[],[]
chr3:101414431-101415631,1200,[],[],[]
chr3:101416604-101417804,1200,[],[],[]
chr3:105383186-105384386,1200,[],[],[]
chr3:110920833-110922033,1200,[],[],[]
chr3:110948078-110949278,1200,[],[],[]
chr3:112079047-112080247,1200,[-692, 589],[619, 1136],[3.47716, 5.14312]
chr3:119039753-119040953,1200,[1465],[2661],[30.00674]
chr3:119229250-119230450,1200,[],[],[]
chr3:120153146-120154346,1200,[-243, 596],[468, 911],[2.89763, 3.68504]
chr3:122113752-122114952,1200,[],[],[]
chr3:122116448-122117648,1200,[],[],[]
chr3:122840690-122841890,1200,[],[],[]
chr3:122859569-122860769,1200,[],[],[]
chr3:123321708-123322908,1200,[],[],[]
chr3:123355546-123356746,1200,[2567],[16851],[13.13594]
chr3:123381646-123382846,1200,[13304],[55898],[30.41429]
chr3:124313546-124314746,1200,[-2566, 224],[4374, 913],[12.55641, 4.46417]
chr3:126168657-126169857,1200,[],[],[]
chr3:127995742-127996942,1200,[],[],[]
chr3:128544463-128545663,1200,[],[],[]
chr3:128644042-128645242,1200,[],[],[]
chr3:128736642-128737842,1200,[-2099],[5914],[7.54556]
chr3:128741927-128743127,1200,[-2057, 1984],[3492, 4428],[11.45407, 20.27619]
chr3:128743310-128744510,1200,[601],[4428],[20.27619]
chr3:129086647-129087847,1200,[],[],[]
chr3:133679267-133680467,1200,[],[],[]
chr3:133683722-133684922,1200,[],[],[]
chr3:137762884-137764084,1200,[],[],[]
chr3:137764324-137765524,1200,[],[],[]
chr3:137769997-137771197,1200,[],[],[]
chr3:137772989-137774189,1200,[],[],[]
chr3:141131941-141133141,1200,[-5327],[18897],[68.3393]
chr3:141615638-141616838,1200,[],[],[]
chr3:148621990-148623190,1200,[],[],[]
chr3:148622786-148623986,1200,[],[],[]
chr3:148733502-148734702,1200,[-613, 659],[761, 949],[3.61877, 4.28121]
chr3:148734821-148736021,1200,[-660, 990],[949, 874],[4.28121, 3.05427]
chr3:148736738-148737938,1200,[-927, 168],[874, 806],[3.05427, 4.43542]
chr3:148737486-148738686,1200,[-580, 107],[806, 297],[4.43542, 2.94375]
chr3:148738186-148739386,1200,[-593],[297],[2.94375]
chr3:148739978-148741178,1200,[],[],[]
chr3:149252486-149253686,1200,[447],[3627],[6.97032]
chr3:150153154-150154354,1200,[],[],[]
chr3:150153686-150154886,1200,[],[],[]
chr3:150163266-150164466,1200,[],[],[]
chr3:150167586-150168786,1200,[],[],[]
chr3:150169186-150170386,1200,[],[],[]
chr3:150171293-150172493,1200,[],[],[]
chr3:150466586-150467786,1200,[-141],[459],[2.91468]
chr3:152029737-152030937,1200,[108, 5555],[222, 10159],[3.13133, 7.34067]
chr3:152046988-152048188,1200,[-1507, 2339],[2844, 4355],[7.61944, 9.27195]
chr3:152047488-152048688,1200,[-2007, 1839],[2844, 4355],[7.61944, 9.27195]
chr3:152050388-152051588,1200,[-1061],[4355],[9.27195]
chr3:152172078-152173278,1200,[],[],[]
chr3:153964414-153965614,1200,[],[],[]
chr3:155569288-155570488,1200,[],[],[]
chr3:156403988-156405188,1200,[-306],[247],[3.02262]
chr3:156503988-156505188,1200,[],[],[]
chr3:156512788-156513988,1200,[],[],[]
chr3:158496889-158498089,1200,[],[],[]
chr3:160982909-160984109,1200,[],[],[]
chr3:160984592-160985792,1200,[],[],[]
chr3:160985787-160986987,1200,[],[],[]
chr3:160986487-160987687,1200,[],[],[]
chr3:161074339-161075539,1200,[],[],[]
chr3:169378187-169379387,1200,[2199],[12870],[31.66796]
chr3:169379487-169380687,1200,[899],[12870],[31.66796]
chr3:169388429-169389629,1200,[],[],[]
chr3:169765287-169766487,1200,[-2259, 1262],[3520, 3163],[15.20715, 9.04658]
chr3:170774766-170775966,1200,[],[],[]
chr3:170775397-170776597,1200,[],[],[]
chr3:170776334-170777534,1200,[],[],[]
chr3:172111582-172112782,1200,[],[],[]
chr3:177478870-177480070,1200,[],[],[]
chr3:177480565-177481765,1200,[1050],[1746],[5.79527]
chr3:182645309-182646509,1200,[],[],[]
chr3:182689087-182690287,1200,[],[],[]
chr3:182690787-182691987,1200,[],[],[]
chr3:184423849-184425049,1200,[],[],[]
chr3:185260489-185261689,1200,[262],[484],[2.98313]
chr3:185705819-185707019,1200,[],[],[]
chr3:185841588-185842788,1200,[495],[1924],[2.69679]
chr3:185862327-185863527,1200,[],[],[]
chr3:187964188-187965388,1200,[-3473],[12108],[10.08471]
chr3:187965006-187966206,1200,[-4291],[12108],[10.08471]
chr3:188337728-188338928,1200,[-2021],[2998],[5.00509]
chr3:188344131-188345331,1200,[-1558],[4504],[12.19955]
chr3:188537187-188538387,1200,[202],[1160],[4.8466]
