chr2:102726278-102727278,1000,[-618, -96, 552],[542, 246, 537],[2.80614, 2.80548, 3.8152]
chr2:103104802-103105802,1000,[-858],[769],[3.07231]
chr2:113140470-113141470,1000,[],[],[]
chr2:113922395-113923395,1000,[-893, 66],[995, 748],[3.20701, 3.30056]
chr2:113924276-113925276,1000,[58],[1650],[4.29073]
chr2:114244206-114245206,1000,[],[],[]
chr2:118875467-118876467,1000,[],[],[]
chr2:118876478-118877478,1000,[],[],[]
chr2:118879491-118880491,1000,[1236],[2211],[5.61096]
chr2:119983629-119984629,1000,[-1878, 340],[3868, 240],[6.76615, 2.47542]
chr2:128425315-128426315,1000,[],[],[]
chr2:128426721-128427721,1000,[-448],[629],[2.74775]
chr2:129017456-129018456,1000,[],[],[]
chr2:131823982-131824982,1000,[942],[1434],[5.44593]
chr2:132267818-132268818,1000,[],[],[]
chr2:150007728-150008728,1000,[],[],[]
chr2:150047649-150048649,1000,[],[],[]
chr2:152633160-152634160,1000,[],[],[]
chr2:153203609-153204609,1000,[],[],[]
chr2:153205590-153206590,1000,[],[],[]
chr2:153209476-153210476,1000,[737],[2733],[5.77598]
chr2:153210711-153211711,1000,[-498],[2733],[5.77598]
chr2:153580698-153581698,1000,[],[],[]
chr2:159947111-159948111,1000,[1284],[7413],[6.29093]
chr2:160120347-160121347,1000,[],[],[]
chr2:160455990-160456990,1000,[],[],[]
chr2:160461210-160462210,1000,[-782, 621],[660, 1947],[2.70537, 5.36452]
chr2:160465510-160466510,1000,[1620],[6656],[4.99857]
chr2:162028208-162029208,1000,[-950],[1166],[3.7584]
chr2:165512497-165513497,1000,[],[],[]
chr2:165516566-165517566,1000,[],[],[]
chr2:165566551-165567551,1000,[],[],[]
chr2:165758391-165759391,1000,[],[],[]
chr2:165759181-165760181,1000,[823],[1400],[4.16837]
chr2:167306644-167307644,1000,[],[],[]
chr2:170561111-170562111,1000,[-747],[569],[2.56908]
chr2:170566965-170567965,1000,[-625],[343],[2.11012]
chr2:172386709-172387709,1000,[240],[1777],[3.92562]
chr2:172402943-172403943,1000,[],[],[]
chr2:172618581-172619581,1000,[],[],[]
chr2:173312527-173313527,1000,[230],[1682],[3.80382]
chr2:173313328-173314328,1000,[-571],[1682],[3.80382]
chr2:173488460-173489460,1000,[],[],[]
chr2:173906827-173907827,1000,[],[],[]
chr2:177177271-177178271,1000,[],[],[]
chr2:178047293-178048293,1000,[],[],[]
chr2:178051127-178052127,1000,[],[],[]
chr2:178052008-178053008,1000,[],[],[]
chr2:178105827-178106827,1000,[6438],[29366],[6.51749]
chr2:187382395-187383395,1000,[],[],[]
chr2:187387221-187388221,1000,[181],[547],[2.6372]
chr2:188287530-188288530,1000,[],[],[]
chr2:191811377-191812377,1000,[832],[2937],[6.35867]
chr2:192704371-192705371,1000,[-59],[1152],[4.21147]
chr2:192706225-192707225,1000,[-29],[841],[2.32694]
chr2:201260322-201261322,1000,[],[],[]
chr2:201261204-201262204,1000,[-21],[574],[2.81172]
chr2:201262223-201263223,1000,[],[],[]
chr2:201442246-201443246,1000,[],[],[]
chr2:201831522-201832522,1000,[],[],[]
chr2:202363944-202364944,1000,[],[],[]
chr2:203334450-203335450,1000,[],[],[]
chr2:206555507-206556507,1000,[2960],[5998],[4.48428]
chr2:206570523-206571523,1000,[-194],[8160],[6.36744]
chr2:206649170-206650170,1000,[-1315, 620],[1682, 295],[3.96067, 3.25173]
chr2:207661223-207662223,1000,[],[],[]
chr2:207979366-207980366,1000,[699],[601],[2.90616]
chr2:211045123-211046123,1000,[857],[804],[3.80382]
chr2:214169851-214170851,1000,[],[],[]
chr2:217511452-217512452,1000,[-871],[5526],[5.89492]
chr2:217514622-217515622,1000,[1584],[5470],[3.81814]
chr2:217515922-217516922,1000,[284],[5470],[3.81814]
chr2:217517522-217518522,1000,[-1316],[5470],[3.81814]
chr2:217545868-217546868,1000,[3942],[12380],[6.2804]
chr2:217547223-217548223,1000,[2587],[12380],[6.2804]
chr2:217548887-217549887,1000,[923],[12380],[6.2804]
chr2:217552361-217553361,1000,[-2551],[12380],[6.2804]
chr2:217553722-217554722,1000,[-3912],[12380],[6.2804]
chr2:218716648-218717648,1000,[-396],[5371],[8.74649]
chr2:218823173-218824173,1000,[-199, 1616],[713, 2485],[3.36326, 5.56384]
chr2:219623891-219624891,1000,[],[],[]
chr2:220232319-220233319,1000,[],[],[]
chr2:223578018-223579018,1000,[-33, 903],[393, 1326],[3.02946, 3.91594]
chr2:223579218-223580218,1000,[-297],[1326],[3.91594]
chr2:224709970-224710970,1000,[],[],[]
chr2:225381316-225382316,1000,[422],[544],[2.65866]
chr2:227845174-227846174,1000,[],[],[]
chr2:231320971-231321971,1000,[],[],[]
chr2:231580914-231581914,1000,[2007],[9319],[6.50943]
chr2:232467910-232468910,1000,[-1056],[3870],[5.61096]
chr2:232565029-232566029,1000,[],[],[]
chr2:234331646-234332646,1000,[-339],[4136],[4.10262]
chr2:234335393-234336393,1000,[-406, 2226],[893, 3709],[3.79565, 5.08694]
chr2:234336845-234337845,1000,[774],[3709],[5.08694]
chr2:234337338-234338338,1000,[281],[3709],[5.08694]
chr2:235955843-235956843,1000,[-310, 2417],[430, 4515],[2.80548, 4.98479]
chr2:237483084-237484084,1000,[-1205, 1904],[2535, 3531],[3.98403, 5.26682]
chr2:238316742-238317742,1000,[-916, 267],[1292, 747],[3.63062, 4.09642]
chr2:238405323-238406323,1000,[-300, 420],[470, 549],[3.13553, 3.96067]
chr2:238409046-238410046,1000,[-598, 342],[240, 696],[3.13553, 3.19726]
chr2:238466502-238467502,1000,[55, 997],[254, 1118],[2.80548, 6.4361]
chr2:238803441-238804441,1000,[718],[2041],[4.19863]
chr2:238804241-238805241,1000,[-82],[2041],[4.19863]
chr2:238805842-238806842,1000,[864],[2207],[5.34502]
chr2:238812341-238813341,1000,[1014],[1199],[3.36491]
chr2:238825387-238826387,1000,[],[],[]
chr2:239266270-239267270,1000,[-153],[1293],[3.95071]
chr2:239750791-239751791,1000,[],[],[]
chr2:240751293-240752293,1000,[738],[1763],[5.17948]
chr2:240876816-240877816,1000,[],[],[]
chr2:241433047-241434047,1000,[],[],[]
chr2:241550012-241551012,1000,[],[],[]
chr2:241550777-241551777,1000,[],[],[]
chr2:242217914-242218914,1000,[833],[771],[3.97417]
chr2:242701188-242702188,1000,[],[],[]
chr2:242804381-242805381,1000,[],[],[]
chr2:18106166-18107166,1000,[],[],[]
chr2:23899769-23900769,1000,[],[],[]
chr2:27812466-27813466,1000,[],[],[]
chr2:43287837-43288837,1000,[],[],[]
chr2:43289337-43290337,1000,[],[],[]
chr2:46827238-46828238,1000,[],[],[]
chr2:46858238-46859238,1000,[],[],[]
chr2:46868138-46869138,1000,[],[],[]
chr2:46882738-46883738,1000,[705],[1524],[4.80902]
chr2:49455438-49456438,1000,[],[],[]
chr2:58397734-58398734,1000,[],[],[]
chr2:62380934-62381934,1000,[],[],[]
chr2:65181433-65182433,1000,[],[],[]
chr2:69538531-69539531,1000,[-1765],[2950],[6.09767]
chr2:73979926-73980926,1000,[],[],[]
chr2:74916326-74917326,1000,[],[],[]
chr2:88489418-88490418,1000,[],[],[]
chr2:91836385-91837385,1000,[],[],[]
chr2:91836425-91837425,1000,[],[],[]
chr2:95794844-95795844,1000,[],[],[]
chr2:97937036-97938036,1000,[],[],[]
chr2:97942836-97943836,1000,[],[],[]
chr2:99817362-99818362,1000,[],[],[]
chr2:102761759-102762759,1000,[-466, 83],[388, 501],[2.95132, 3.04295]
chr2:103107158-103108158,1000,[],[],[]
chr2:103108458-103109458,1000,[],[],[]
chr2:103240958-103241958,1000,[-603],[381],[2.13801]
chr2:106503855-106504855,1000,[-2669],[5901],[6.8257]
chr2:108851955-108852955,1000,[],[],[]
chr2:112976976-112977976,1000,[],[],[]
chr2:113615776-113616776,1000,[],[],[]
chr2:120877775-120878775,1000,[],[],[]
chr2:120878575-120879575,1000,[],[],[]
chr2:145068866-145069866,1000,[-582],[260],[2.51575]
chr2:152632613-152633613,1000,[],[],[]
chr2:156861211-156862211,1000,[],[],[]
chr2:165572409-165573409,1000,[-375, 529],[309, 649],[2.70537, 3.21861]
chr2:168827209-168828209,1000,[],[],[]
chr2:170542909-170543909,1000,[],[],[]
chr2:170545309-170546309,1000,[],[],[]
chr2:172385109-172386109,1000,[],[],[]
chr2:178049327-178050327,1000,[],[],[]
chr2:180313026-180314026,1000,[],[],[]
chr2:187017826-187018826,1000,[],[],[]
chr2:201442222-201443222,1000,[],[],[]
chr2:202366822-202367822,1000,[],[],[]
chr2:217545722-217546722,1000,[4088],[12380],[6.2804]
chr2:217551022-217552022,1000,[-1212],[12380],[6.2804]
chr2:231389114-231390114,1000,[],[],[]
chr2:232678709-232679709,1000,[],[],[]
chr2:234333845-234334845,1000,[-2538, -140],[4136, 401],[4.10262, 2.27163]
chr2:238317342-238318342,1000,[-333, 561],[747, 701],[4.09642, 3.58305]
chr2:238694142-238695142,1000,[],[],[]
chr2:238699542-238700542,1000,[],[],[]
chr2:238814641-238815641,1000,[],[],[]
chr2:238815241-238816241,1000,[],[],[]
chr2:241410516-241411516,1000,[],[],[]
chr2:241433216-241434216,1000,[],[],[]
chr3:101423054-101424054,1000,[],[],[]
chr3:112074964-112075964,1000,[],[],[]
chr3:11590484-11591484,1000,[-424],[1421],[5.33387]
chr3:122463577-122464577,1000,[],[],[]
chr3:137767561-137768561,1000,[],[],[]
chr3:141132304-141133304,1000,[869],[4239],[5.21139]
chr3:141609542-141610542,1000,[],[],[]
chr3:141610130-141611130,1000,[],[],[]
chr3:148606282-148607282,1000,[],[],[]
chr3:152028792-152029792,1000,[-212],[508],[3.30056]
chr3:15694477-15695477,1000,[523],[1523],[2.82835]
chr3:15701489-15702489,1000,[],[],[]
chr3:15702773-15703773,1000,[],[],[]
chr3:16279256-16280256,1000,[],[],[]
chr3:16284232-16285232,1000,[],[],[]
chr3:16371966-16372966,1000,[],[],[]
chr3:16427709-16428709,1000,[-610],[526],[3.28148]
chr3:167736408-167737408,1000,[],[],[]
chr3:169375455-169376455,1000,[-270],[3038],[3.81212]
chr3:169376190-169377190,1000,[-1005],[3038],[3.81212]
chr3:18397531-18398531,1000,[-171],[790],[2.45943]
chr3:18401863-18402863,1000,[],[],[]
chr3:185841146-185842146,1000,[-329, 413],[337, 742],[2.89865, 3.63062]
chr3:188534414-188535414,1000,[323],[1983],[4.94414]
chr3:193544984-193545984,1000,[-996],[1531],[3.79565]
chr3:194226445-194227445,1000,[],[],[]
chr3:195626241-195627241,1000,[56],[348],[2.47542]
chr3:195627443-195628443,1000,[],[],[]
chr3:24511800-24512800,1000,[],[],[]
chr3:25766030-25767030,1000,[640],[1503],[3.21861]
chr3:31689628-31690628,1000,[],[],[]
chr3:46428999-46429999,1000,[],[],[]
chr3:53202047-53203047,1000,[-2004],[5251],[5.77598]
chr3:53202937-53203937,1000,[-2894, 1867],[5251, 3948],[5.77598, 6.10604]
chr3:55102464-55103464,1000,[],[],[]
chr3:64798611-64799611,1000,[374],[967],[3.3383]
chr3:65011767-65012767,1000,[],[],[]
chr3:65044278-65045278,1000,[],[],[]
chr3:67419611-67420611,1000,[],[],[]
chr3:88209956-88210956,1000,[],[],[]
chr3:99573912-99574912,1000,[873],[1330],[2.5056]
chr3:99581206-99582206,1000,[-1081, 388],[1675, 373],[3.49727, 2.48711]
chr3:99585859-99586859,1000,[69],[3602],[3.49996]
chr3:3201251-3202251,1000,[],[],[]
chr3:4349783-4350783,1000,[-2399, 142, 1013],[4357, 454, 1053],[5.24591, 3.11659, 4.20244]
chr3:4363000-4364000,1000,[],[],[]
chr3:4882456-4883456,1000,[],[],[]
chr3:8558506-8559506,1000,[],[],[]
chr3:8559491-8560491,1000,[],[],[]
chr3:8560085-8561085,1000,[376],[288],[3.07429]
chr3:8560429-8561429,1000,[32, 758],[288, 636],[3.07429, 3.17149]
chr3:8564667-8565667,1000,[],[],[]
chr3:8569386-8570386,1000,[],[],[]
chr3:8595386-8596386,1000,[2016],[3832],[3.8]
chr3:8597690-8598690,1000,[-288],[3832],[3.8]
chr3:8601585-8602585,1000,[464],[367],[1.6574]
chr3:8619485-8620485,1000,[],[],[]
chr3:8925082-8926082,1000,[],[],[]
chr3:8926196-8927196,1000,[],[],[]
chr3:10159779-10160779,1000,[-369],[4009],[8.14994]
chr3:11241285-11242285,1000,[],[],[]
chr3:11587640-11588640,1000,[],[],[]
chr3:11589273-11590273,1000,[787],[1421],[5.33387]
chr3:11591250-11592250,1000,[-1190, 274],[1421, 257],[5.33387, 2.28198]
chr3:11616750-11617750,1000,[695],[1622],[4.42916]
chr3:12464598-12465598,1000,[438],[2534],[5.2809]
chr3:12468307-12469307,1000,[337],[276],[2.48711]
chr3:13386899-13387899,1000,[],[],[]
chr3:14493207-14494207,1000,[1711],[4756],[9.06111]
chr3:15431243-15432243,1000,[],[],[]
chr3:16244093-16245093,1000,[],[],[]
chr3:16373207-16374207,1000,[],[],[]
chr3:16427306-16428306,1000,[-207],[526],[3.28148]
chr3:16427906-16428906,1000,[],[],[]
chr3:16428306-16429306,1000,[],[],[]
chr3:20121291-20122291,1000,[-178, 1234],[793, 1738],[3.1205, 5.49587]
chr3:24516060-24517060,1000,[731],[1114],[3.18178]
chr3:25628568-25629568,1000,[-303],[250],[2.48207]
chr3:30699091-30700091,1000,[-960],[5875],[6.43723]
chr3:30721791-30722791,1000,[5866],[14812],[6.60568]
chr3:33042111-33043111,1000,[],[],[]
chr3:36972890-36973890,1000,[],[],[]
chr3:38444474-38445474,1000,[],[],[]
chr3:40534920-40535920,1000,[],[],[]
chr3:40586999-40587999,1000,[],[],[]
chr3:41245590-41246590,1000,[689],[8560],[8.08525]
chr3:41247490-41248490,1000,[-1211],[8560],[8.08525]
chr3:41253190-41254190,1000,[2842],[6802],[4.67292]
chr3:41254190-41255190,1000,[1842],[6802],[4.67292]
chr3:41257090-41258090,1000,[-1058],[6802],[4.67292]
chr3:43115111-43116111,1000,[],[],[]
chr3:43766743-43767743,1000,[],[],[]
chr3:43768142-43769142,1000,[],[],[]
chr3:44721117-44722117,1000,[],[],[]
chr3:46466677-46467677,1000,[],[],[]
chr3:46468125-46469125,1000,[-120],[673],[2.64045]
chr3:47527929-47528929,1000,[],[],[]
chr3:48320513-48321513,1000,[],[],[]
chr3:50691129-50692129,1000,[],[],[]
chr3:50699483-50700483,1000,[],[],[]
chr3:52748215-52749215,1000,[139],[1199],[4.95084]
chr3:53105449-53106449,1000,[963],[2215],[8.24325]
chr3:53328990-53329990,1000,[],[],[]
chr3:53332249-53333249,1000,[480],[245],[2.72652]
chr3:64612121-64613121,1000,[],[],[]
chr3:64650575-64651575,1000,[1284],[2255],[4.24409]
chr3:64651507-64652507,1000,[352],[2255],[4.24409]
chr3:64653521-64654521,1000,[543],[978],[2.27782]
chr3:64658975-64659975,1000,[],[],[]
chr3:64942577-64943577,1000,[240],[537],[3.71754]
chr3:65015159-65016159,1000,[],[],[]
chr3:65024129-65025129,1000,[],[],[]
chr3:65955874-65956874,1000,[],[],[]
chr3:67438364-67439364,1000,[],[],[]
chr3:71150250-71151250,1000,[5284],[16352],[6.49814]
chr3:73030610-73031610,1000,[],[],[]
chr3:73467550-73468550,1000,[-377],[1730],[5.32494]
chr3:73624860-73625860,1000,[-68],[1265],[3.38054]
chr3:74319359-74320359,1000,[],[],[]
chr3:74320944-74321944,1000,[],[],[]
chr3:99542778-99543778,1000,[-615],[1547],[3.80579]
chr3:99576343-99577343,1000,[-550],[400],[3.4717]
chr3:99577443-99578443,1000,[635],[2163],[4.89167]
chr3:99579706-99580706,1000,[419],[1675],[3.49727]
chr3:99582904-99583904,1000,[-382, 160, 691],[350, 462, 416],[2.59338, 2.33331, 4.07059]
chr3:99583843-99584843,1000,[-248, 2085],[416, 3602],[4.07059, 3.49996]
chr3:100130468-100131468,1000,[],[],[]
chr3:100517816-100518816,1000,[-166],[295],[3.09512]
chr3:101408476-101409476,1000,[-496, 681],[266, 368],[2.74775, 2.92601]
chr3:101411131-101412131,1000,[],[],[]
chr3:101413304-101414304,1000,[],[],[]
chr3:105379886-105380886,1000,[],[],[]
chr3:110917533-110918533,1000,[],[],[]
chr3:110944778-110945778,1000,[],[],[]
chr3:112075747-112076747,1000,[],[],[]
chr3:119036453-119037453,1000,[],[],[]
chr3:119225950-119226950,1000,[-864],[1324],[3.84115]
chr3:120149846-120150846,1000,[1205],[2333],[4.97422]
chr3:122110452-122111452,1000,[-232, 226],[386, 358],[2.01513, 3.02037]
chr3:122113148-122114148,1000,[],[],[]
chr3:122837390-122838390,1000,[48],[285],[2.80548]
chr3:122856269-122857269,1000,[],[],[]
chr3:123318408-123319408,1000,[],[],[]
chr3:123352246-123353246,1000,[-1000],[9910],[6.4361]
chr3:123378346-123379346,1000,[-37],[6258],[6.01315]
chr3:124310246-124311246,1000,[800],[4413],[4.18103]
chr3:126165357-126166357,1000,[649],[471],[4.13314]
chr3:127992442-127993442,1000,[],[],[]
chr3:128541163-128542163,1000,[],[],[]
chr3:128640742-128641742,1000,[],[],[]
chr3:128733342-128734342,1000,[-598],[353],[3.11659]
chr3:128738627-128739627,1000,[623],[1566],[3.32023]
chr3:128740010-128741010,1000,[-760, 884],[1566, 790],[3.32023, 3.47426]
chr3:129083347-129084347,1000,[],[],[]
chr3:133675967-133676967,1000,[],[],[]
chr3:133680422-133681422,1000,[],[],[]
chr3:137759584-137760584,1000,[],[],[]
chr3:137761024-137762024,1000,[],[],[]
chr3:137766697-137767697,1000,[],[],[]
chr3:137769689-137770689,1000,[],[],[]
chr3:141128641-141129641,1000,[-2561],[8992],[6.71957]
chr3:141612338-141613338,1000,[],[],[]
chr3:148618690-148619690,1000,[],[],[]
chr3:148619486-148620486,1000,[],[],[]
chr3:148730202-148731202,1000,[],[],[]
chr3:148731521-148732521,1000,[],[],[]
chr3:148733438-148734438,1000,[749],[1219],[2.82835]
chr3:148734186-148735186,1000,[1],[1219],[2.82835]
chr3:148734886-148735886,1000,[-699, 275],[1219, 352],[2.82835, 3.30056]
chr3:148736678-148737678,1000,[-446, 844],[240, 1983],[2.48711, 5.25596]
chr3:149249186-149250186,1000,[-386],[1873],[4.65389]
chr3:150149854-150150854,1000,[],[],[]
chr3:150150386-150151386,1000,[895],[1572],[4.45573]
chr3:150159966-150160966,1000,[-386],[1288],[3.18494]
chr3:150164286-150165286,1000,[443],[2411],[4.14239]
chr3:150165886-150166886,1000,[-1157, 1855],[2411, 3354],[4.14239, 5.07777]
chr3:150167993-150168993,1000,[-252],[3354],[5.07777]
chr3:150463286-150464286,1000,[-1879, 3925],[2923, 7806],[5.34502, 6.392]
chr3:152026437-152027437,1000,[-1524],[6597],[5.63871]
chr3:152043688-152044688,1000,[4412],[7842],[5.67532]
chr3:152044188-152045188,1000,[3912],[7842],[5.67532]
chr3:152047088-152048088,1000,[1012],[7842],[5.67532]
chr3:152168778-152169778,1000,[-499],[1383],[2.84728]
chr3:153961114-153962114,1000,[-146, 557],[502, 280],[4.09575, 3.38011]
chr3:155565988-155566988,1000,[2244],[6083],[5.58066]
chr3:156400688-156401688,1000,[-3702, 392],[7357, 656],[5.90745, 2.61062]
chr3:156500688-156501688,1000,[],[],[]
chr3:156509488-156510488,1000,[],[],[]
