chr2:102728278-102729278,1000,[-466],[1103],[4.07497]
chr2:20408860-20409860,1000,[-2125],[4429],[5.17223]
chr2:20413470-20414470,1000,[-1062, 450],[2236, 284],[4.24272, 2.40526]
chr2:20415694-20416694,1000,[],[],[]
chr2:20418070-20419070,1000,[],[],[]
chr2:20473565-20474565,1000,[83],[328],[2.20455]
chr2:20802372-20803372,1000,[],[],[]
chr2:20811759-20812759,1000,[-642],[2370],[7.49795]
chr2:20813559-20814559,1000,[1363],[4827],[7.78938]
chr2:23936069-23937069,1000,[],[],[]
chr2:26285078-26286078,1000,[-349],[363],[2.45912]
chr2:26288489-26289489,1000,[-741, 339],[1049, 240],[4.1257, 2.97051]
chr2:26292168-26293168,1000,[-1023],[3264],[3.53062]
chr2:28543067-28544067,1000,[415],[254],[2.63003]
chr2:28544966-28545966,1000,[-578],[1363],[4.88351]
chr2:28546676-28547676,1000,[],[],[]
chr2:28557366-28558366,1000,[-387],[664],[3.46301]
chr2:29175944-29176944,1000,[],[],[]
chr2:30824939-30825939,1000,[],[],[]
chr2:31005542-31006542,1000,[],[],[]
chr2:32063068-32064068,1000,[],[],[]
chr2:33141991-33142991,1000,[],[],[]
chr2:36768847-36769847,1000,[],[],[]
chr2:38415641-38416641,1000,[-941],[1928],[2.67936]
chr2:39707547-39708547,1000,[],[],[]
chr2:39709540-39710540,1000,[],[],[]
chr2:39712140-39713140,1000,[-1096],[1757],[4.39272]
chr2:39712740-39713740,1000,[],[],[]
chr2:39713940-39714940,1000,[304],[355],[2.97051]
chr2:39715940-39716940,1000,[-594],[396],[2.47542]
chr2:39720040-39721040,1000,[-484],[1563],[4.78582]
chr2:39722740-39723740,1000,[-1087],[1635],[2.96966]
chr2:39725243-39726243,1000,[1588],[2752],[4.97422]
chr2:39728440-39729440,1000,[-1609],[2752],[4.97422]
chr2:42569079-42570079,1000,[-43],[2741],[6.01315]
chr2:42570239-42571239,1000,[-1203],[2741],[6.01315]
chr2:43295737-43296737,1000,[536],[300],[2.16393]
chr2:44579039-44580039,1000,[-761],[2104],[5.88073]
chr2:46529738-46530738,1000,[-632, 817],[504, 1977],[3.44922, 3.95012]
chr2:46579738-46580738,1000,[-615],[434],[2.77892]
chr2:46860192-46861192,1000,[],[],[]
chr2:46862777-46863777,1000,[],[],[]
chr2:46870626-46871626,1000,[],[],[]
chr2:46871355-46872355,1000,[1001],[2260],[4.15268]
chr2:46871792-46872792,1000,[564],[2260],[4.15268]
chr2:46881342-46882342,1000,[462],[353],[2.64045]
chr2:46883837-46884837,1000,[-394],[1524],[4.80902]
chr2:46884739-46885739,1000,[],[],[]
chr2:48815487-48816487,1000,[161],[1255],[3.51466]
chr2:48833611-48834611,1000,[424],[322],[2.21349]
chr2:54330038-54331038,1000,[486],[317],[2.53888]
chr2:54331537-54332537,1000,[-424],[244],[2.60798]
chr2:54334836-54335836,1000,[61],[240],[2.04632]
chr2:56185013-56186013,1000,[6],[491],[2.0512]
chr2:56186257-56187257,1000,[],[],[]
chr2:62369861-62370861,1000,[],[],[]
chr2:62379817-62380817,1000,[],[],[]
chr2:63780893-63781893,1000,[],[],[]
chr2:66783531-66784531,1000,[-870],[2415],[4.32786]
chr2:66806731-66807731,1000,[],[],[]
chr2:69164247-69165247,1000,[],[],[]
chr2:69164836-69165836,1000,[],[],[]
chr2:69165510-69166510,1000,[],[],[]
chr2:69982532-69983532,1000,[-1459],[4923],[4.21397]
chr2:69990632-69991632,1000,[-632, 186],[458, 665],[4.11674, 2.67251]
chr2:69992331-69993331,1000,[787],[2575],[5.46677]
chr2:69998832-69999832,1000,[170],[2444],[3.7584]
chr2:70154904-70155904,1000,[1332],[2125],[4.31051]
chr2:70497414-70498414,1000,[-157],[490],[2.74775]
chr2:71311529-71312529,1000,[-486, 492],[602, 414],[3.13553, 3.07231]
chr2:71612907-71613907,1000,[-632],[437],[2.27163]
chr2:73974436-73975436,1000,[],[],[]
chr2:73983024-73984024,1000,[],[],[]
chr2:74918405-74919405,1000,[],[],[]
chr2:74936683-74937683,1000,[],[],[]
chr2:75504641-75505641,1000,[],[],[]
chr2:85611039-85612039,1000,[],[],[]
chr2:85996296-85997296,1000,[1867],[7782],[9.37904]
chr2:86020323-86021323,1000,[1215],[6063],[5.16481]
chr2:86726631-86727631,1000,[],[],[]
chr2:86784370-86785370,1000,[-882, 295],[956, 902],[3.96067, 3.51121]
chr2:88063139-88064139,1000,[],[],[]
chr2:88063818-88064818,1000,[],[],[]
chr2:88065370-88066370,1000,[],[],[]
chr2:88399985-88400985,1000,[-743],[1264],[3.30056]
chr2:88491035-88492035,1000,[-183],[278],[2.74775]
chr2:88491687-88492687,1000,[],[],[]
chr2:88980617-88981617,1000,[-934],[895],[2.89308]
chr2:89166311-89167311,1000,[],[],[]
chr2:91758539-91759539,1000,[],[],[]
chr2:95679447-95680447,1000,[],[],[]
chr2:95934302-95935302,1000,[],[],[]
chr2:97207866-97208866,1000,[52],[407],[2.47542]
chr2:100098961-100099961,1000,[-938, -141, 1591],[1085, 321, 2934],[4.53532, 2.87799, 3.81212]
chr2:100102461-100103461,1000,[-1909, 1353],[2934, 2149],[3.81212, 5.26006]
chr2:101917761-101918761,1000,[-758],[5364],[4.56794]
chr2:102727543-102728543,1000,[-713, 269],[537, 1103],[3.8152, 4.07497]
chr2:102730440-102731440,1000,[624],[3724],[3.93509]
chr2:102731959-102732959,1000,[-895],[3724],[3.93509]
chr2:102734059-102735059,1000,[698],[3468],[5.65713]
chr2:102735059-102736059,1000,[-302],[3468],[5.65713]
chr2:102765078-102766078,1000,[482],[693],[3.17934]
chr2:106503255-106504255,1000,[-2069],[5901],[6.8257]
chr2:106504404-106505404,1000,[-3218, 187],[5901, 269],[6.8257, 2.5056]
chr2:106506174-106507174,1000,[381],[1740],[3.50038]
chr2:110316576-110317576,1000,[-590],[320],[2.16806]
chr2:111112713-111113713,1000,[],[],[]
chr2:112807953-112808953,1000,[],[],[]
chr2:113123317-113124317,1000,[],[],[]
chr2:113142470-113143470,1000,[],[],[]
chr2:113924395-113925395,1000,[-61],[1650],[4.29073]
chr2:113926276-113927276,1000,[],[],[]
chr2:114246206-114247206,1000,[],[],[]
chr2:118877467-118878467,1000,[],[],[]
chr2:118878478-118879478,1000,[],[],[]
chr2:118881491-118882491,1000,[-764],[2211],[5.61096]
chr2:119985629-119986629,1000,[],[],[]
chr2:128427315-128428315,1000,[528],[551],[3.58597]
chr2:128428721-128429721,1000,[335],[1032],[3.46559]
chr2:129019456-129020456,1000,[],[],[]
chr2:131825982-131826982,1000,[-1058],[1434],[5.44593]
chr2:132269818-132270818,1000,[],[],[]
chr2:150009728-150010728,1000,[],[],[]
chr2:150049649-150050649,1000,[],[],[]
chr2:152635160-152636160,1000,[],[],[]
chr2:153205609-153206609,1000,[],[],[]
chr2:153207590-153208590,1000,[618],[483],[3.20701]
chr2:153211476-153212476,1000,[-1263, 408],[2733, 345],[5.77598, 2.63341]
chr2:153212711-153213711,1000,[],[],[]
chr2:153582698-153583698,1000,[],[],[]
chr2:159949111-159950111,1000,[-716],[7413],[6.29093]
chr2:160122347-160123347,1000,[],[],[]
chr2:160457990-160458990,1000,[],[],[]
chr2:160463210-160464210,1000,[-1379, 140],[1947, 710],[5.36452, 3.07429]
chr2:160467510-160468510,1000,[-380],[6656],[4.99857]
chr2:162030208-162031208,1000,[-641, 706],[873, 470],[3.1586, 2.88479]
chr2:165514497-165515497,1000,[],[],[]
chr2:165518566-165519566,1000,[-122],[553],[2.21349]
chr2:165568551-165569551,1000,[-204],[371],[2.52141]
chr2:165760391-165761391,1000,[-387],[1400],[4.16837]
chr2:165761181-165762181,1000,[-1177],[1400],[4.16837]
chr2:167308644-167309644,1000,[],[],[]
chr2:170563111-170564111,1000,[-714],[497],[3.18239]
chr2:170568965-170569965,1000,[],[],[]
chr2:172388709-172389709,1000,[],[],[]
chr2:172404943-172405943,1000,[],[],[]
chr2:172620581-172621581,1000,[],[],[]
chr2:173314527-173315527,1000,[],[],[]
chr2:173315328-173316328,1000,[1785],[2712],[4.62079]
chr2:173490460-173491460,1000,[],[],[]
chr2:173908827-173909827,1000,[401],[637],[2.33331]
chr2:177179271-177180271,1000,[],[],[]
chr2:178049293-178050293,1000,[],[],[]
chr2:178053127-178054127,1000,[],[],[]
chr2:178054008-178055008,1000,[],[],[]
chr2:178107827-178108827,1000,[4438],[29366],[6.51749]
chr2:187384395-187385395,1000,[],[],[]
chr2:187389221-187390221,1000,[],[],[]
chr2:188289530-188290530,1000,[],[],[]
chr2:191813377-191814377,1000,[-1168],[2937],[6.35867]
chr2:192706371-192707371,1000,[-175],[841],[2.32694]
chr2:192708225-192709225,1000,[-370, 675],[463, 877],[3.33241, 2.93976]
chr2:201262322-201263322,1000,[],[],[]
chr2:201263204-201264204,1000,[],[],[]
chr2:201264223-201265223,1000,[],[],[]
chr2:201444246-201445246,1000,[],[],[]
chr2:201833522-201834522,1000,[-634, 386],[1464, 376],[3.51056, 2.74843]
chr2:202365944-202366944,1000,[],[],[]
chr2:203336450-203337450,1000,[],[],[]
chr2:206557507-206558507,1000,[960],[5998],[4.48428]
chr2:206572523-206573523,1000,[-2194],[8160],[6.36744]
chr2:206651170-206652170,1000,[-266],[1438],[4.88997]
chr2:207663223-207664223,1000,[],[],[]
chr2:207981366-207982366,1000,[-631, -229],[379, 263],[4.62893, 2.69677]
chr2:211047123-211048123,1000,[],[],[]
chr2:214171851-214172851,1000,[],[],[]
chr2:217513452-217514452,1000,[-2871, 2754],[5526, 5470],[5.89492, 3.81814]
chr2:217516622-217517622,1000,[-416],[5470],[3.81814]
chr2:217517922-217518922,1000,[-1716],[5470],[3.81814]
chr2:217519522-217520522,1000,[-288],[350],[2.45161]
chr2:217547868-217548868,1000,[1942],[12380],[6.2804]
chr2:217549223-217550223,1000,[587],[12380],[6.2804]
chr2:217550887-217551887,1000,[-1077],[12380],[6.2804]
chr2:217554361-217555361,1000,[-4551],[12380],[6.2804]
chr2:217555722-217556722,1000,[-5912],[12380],[6.2804]
chr2:218718648-218719648,1000,[-2396, 614],[5371, 451],[8.74649, 4.73552]
chr2:218825173-218826173,1000,[-384],[2485],[5.56384]
chr2:219625891-219626891,1000,[],[],[]
chr2:220234319-220235319,1000,[-783],[1432],[5.44593]
chr2:223580018-223581018,1000,[-1097],[1326],[3.91594]
chr2:223581218-223582218,1000,[],[],[]
chr2:224711970-224712970,1000,[],[],[]
chr2:225383316-225384316,1000,[2652],[7635],[5.16481]
chr2:227847174-227848174,1000,[],[],[]
chr2:231322971-231323971,1000,[],[],[]
chr2:231582914-231583914,1000,[7],[9319],[6.50943]
chr2:232469910-232470910,1000,[44],[1601],[7.59129]
chr2:232567029-232568029,1000,[-640, 617],[1687, 245],[5.26682, 2.64045]
chr2:234333646-234334646,1000,[-2339, 59],[4136, 401],[4.10262, 2.27163]
chr2:234337393-234338393,1000,[226],[3709],[5.08694]
chr2:234338845-234339845,1000,[-1226],[3709],[5.08694]
chr2:234339338-234340338,1000,[-1719],[3709],[5.08694]
chr2:235957843-235958843,1000,[417],[4515],[4.98479]
chr2:237485084-237486084,1000,[-96],[3531],[5.26682]
chr2:238318742-238319742,1000,[-839, 48],[701, 568],[3.58305, 3.78683]
chr2:238407323-238408323,1000,[-390],[440],[3.32704]
chr2:238411046-238412046,1000,[12],[813],[4.29073]
chr2:238468502-238469502,1000,[-1003],[1118],[6.4361]
chr2:238805441-238806441,1000,[-1282, 1265],[2041, 2207],[4.19863, 5.34502]
chr2:238806241-238807241,1000,[465],[2207],[5.34502]
chr2:238807842-238808842,1000,[-1136],[2207],[5.34502]
chr2:238814341-238815341,1000,[-986],[1199],[3.36491]
chr2:238827387-238828387,1000,[213],[500],[3.30056]
chr2:239268270-239269270,1000,[],[],[]
chr2:239752791-239753791,1000,[],[],[]
chr2:240753293-240754293,1000,[-1262],[1763],[5.17948]
chr2:240878816-240879816,1000,[],[],[]
chr2:241435047-241436047,1000,[],[],[]
chr2:241552012-241553012,1000,[],[],[]
chr2:241552777-241553777,1000,[],[],[]
chr2:242219914-242220914,1000,[],[],[]
chr2:242703188-242704188,1000,[91],[546],[2.64045]
chr2:242806381-242807381,1000,[],[],[]
chr2:18108166-18109166,1000,[],[],[]
chr2:23901769-23902769,1000,[],[],[]
chr2:27814466-27815466,1000,[],[],[]
chr2:43289837-43290837,1000,[],[],[]
chr2:43291337-43292337,1000,[],[],[]
chr2:46829238-46830238,1000,[],[],[]
chr2:46860238-46861238,1000,[],[],[]
chr2:46870138-46871138,1000,[],[],[]
chr2:46884738-46885738,1000,[],[],[]
chr2:49457438-49458438,1000,[],[],[]
chr2:58399734-58400734,1000,[],[],[]
chr2:62382934-62383934,1000,[],[],[]
chr2:65183433-65184433,1000,[],[],[]
chr2:69540531-69541531,1000,[],[],[]
chr2:73981926-73982926,1000,[],[],[]
chr2:74918326-74919326,1000,[],[],[]
chr2:88491418-88492418,1000,[-566],[278],[2.74775]
chr2:91838385-91839385,1000,[],[],[]
chr2:91838425-91839425,1000,[],[],[]
chr2:95796844-95797844,1000,[],[],[]
chr2:97939036-97940036,1000,[],[],[]
chr2:97944836-97945836,1000,[],[],[]
chr2:99819362-99820362,1000,[],[],[]
chr2:102763759-102764759,1000,[-43],[371],[3.13553]
chr2:103109158-103110158,1000,[],[],[]
chr2:103110458-103111458,1000,[],[],[]
chr2:103242958-103243958,1000,[],[],[]
chr2:106505855-106506855,1000,[700],[1740],[3.50038]
chr2:108853955-108854955,1000,[],[],[]
chr2:112978976-112979976,1000,[],[],[]
chr2:113617776-113618776,1000,[],[],[]
chr2:120879775-120880775,1000,[],[],[]
chr2:120880575-120881575,1000,[],[],[]
chr2:145070866-145071866,1000,[],[],[]
chr2:152634613-152635613,1000,[],[],[]
chr2:156863211-156864211,1000,[],[],[]
chr2:165574409-165575409,1000,[],[],[]
chr2:168829209-168830209,1000,[],[],[]
chr2:170544909-170545909,1000,[],[],[]
chr2:170547309-170548309,1000,[],[],[]
chr2:172387109-172388109,1000,[-160],[1777],[3.92562]
chr2:178051327-178052327,1000,[],[],[]
chr2:180315026-180316026,1000,[],[],[]
chr2:187019826-187020826,1000,[],[],[]
chr2:201444222-201445222,1000,[],[],[]
chr2:202368822-202369822,1000,[],[],[]
chr2:217547722-217548722,1000,[2088],[12380],[6.2804]
chr2:217553022-217554022,1000,[-3212],[12380],[6.2804]
chr2:231391114-231392114,1000,[],[],[]
chr2:232680709-232681709,1000,[],[],[]
chr2:234335845-234336845,1000,[-858, 1774],[893, 3709],[3.79565, 5.08694]
chr2:238319342-238320342,1000,[-552, 595],[568, 362],[3.78683, 2.31039]
chr2:238696142-238697142,1000,[],[],[]
chr2:238701542-238702542,1000,[],[],[]
chr2:238816641-238817641,1000,[],[],[]
chr2:238817241-238818241,1000,[],[],[]
chr2:241412516-241413516,1000,[],[],[]
chr2:241435216-241436216,1000,[],[],[]
chr3:101425054-101426054,1000,[],[],[]
chr3:112076964-112077964,1000,[185],[1412],[4.19541]
chr3:11592484-11593484,1000,[],[],[]
chr3:122465577-122466577,1000,[],[],[]
chr3:137769561-137770561,1000,[],[],[]
chr3:141134304-141135304,1000,[-1131],[4239],[5.21139]
chr3:141611542-141612542,1000,[],[],[]
chr3:141612130-141613130,1000,[],[],[]
chr3:148608282-148609282,1000,[],[],[]
chr3:152030792-152031792,1000,[514],[2930],[4.53532]
chr3:15696477-15697477,1000,[],[],[]
chr3:15703489-15704489,1000,[],[],[]
chr3:15704773-15705773,1000,[],[],[]
chr3:16281256-16282256,1000,[-328, 517],[820, 445],[2.33331, 2.09052]
chr3:16286232-16287232,1000,[],[],[]
chr3:16373966-16374966,1000,[343],[524],[2.74843]
chr3:16429709-16430709,1000,[],[],[]
chr3:167738408-167739408,1000,[],[],[]
chr3:169377455-169378455,1000,[-427, 636],[445, 1502],[3.13284, 2.43937]
chr3:169378190-169379190,1000,[-99],[1502],[2.43937]
chr3:18399531-18400531,1000,[89],[1908],[3.65257]
chr3:18403863-18404863,1000,[],[],[]
chr3:185843146-185844146,1000,[-592],[609],[2.63341]
chr3:188536414-188537414,1000,[],[],[]
chr3:193546984-193547984,1000,[],[],[]
chr3:194228445-194229445,1000,[],[],[]
chr3:195628241-195629241,1000,[],[],[]
chr3:195629443-195630443,1000,[235],[364],[2.80548]
chr3:24513800-24514800,1000,[-246],[240],[2.21349]
chr3:25768030-25769030,1000,[-349],[353],[2.67251]
chr3:31691628-31692628,1000,[],[],[]
chr3:46430999-46431999,1000,[],[],[]
chr3:53204047-53205047,1000,[757],[3948],[6.10604]
chr3:53204937-53205937,1000,[-133],[3948],[6.10604]
chr3:55104464-55105464,1000,[],[],[]
chr3:64800611-64801611,1000,[23],[1843],[4.33612]
chr3:65013767-65014767,1000,[],[],[]
chr3:65046278-65047278,1000,[],[],[]
chr3:67421611-67422611,1000,[],[],[]
chr3:88211956-88212956,1000,[226],[463],[2.82645]
chr3:99575912-99576912,1000,[-1127, -119],[1330, 400],[2.5056, 3.4717]
chr3:99583206-99584206,1000,[-142, 389],[462, 416],[2.33331, 4.07059]
chr3:99587859-99588859,1000,[-1931, 176],[3602, 454],[3.49996, 3.46056]
chr3:3203251-3204251,1000,[-367, 45, 745],[319, 324, 873],[2.07634, 2.32694, 3.70522]
chr3:4351783-4352783,1000,[-987, 484],[1053, 1343],[4.20244, 4.09642]
chr3:4365000-4366000,1000,[-261],[389],[2.27782]
chr3:4884456-4885456,1000,[],[],[]
chr3:8560506-8561506,1000,[-45, 681],[288, 636],[3.07429, 3.17149]
chr3:8561491-8562491,1000,[-304],[636],[3.17149]
chr3:8562085-8563085,1000,[],[],[]
chr3:8562429-8563429,1000,[],[],[]
chr3:8566667-8567667,1000,[-313],[246],[2.34081]
chr3:8571386-8572386,1000,[88],[2356],[4.5257]
chr3:8597386-8598386,1000,[16],[3832],[3.8]
chr3:8599690-8600690,1000,[-2288, -59, 406],[3832, 334, 269],[3.8, 2.74843, 1.93615]
chr3:8603585-8604585,1000,[],[],[]
chr3:8621485-8622485,1000,[],[],[]
chr3:8927082-8928082,1000,[],[],[]
chr3:8928196-8929196,1000,[],[],[]
chr3:10161779-10162779,1000,[-2369, 110],[4009, 625],[8.14994, 2.70244]
chr3:11243285-11244285,1000,[],[],[]
chr3:11589640-11590640,1000,[420],[1421],[5.33387]
chr3:11591273-11592273,1000,[251],[257],[2.28198]
chr3:11593250-11594250,1000,[4607],[9022],[6.11098]
chr3:11618750-11619750,1000,[-1305, 271],[1622, 1015],[4.42916, 3.4717]
chr3:12466598-12467598,1000,[-1562, 223],[2534, 642],[5.2809, 3.07231]
chr3:12470307-12471307,1000,[-251],[517],[2.37276]
chr3:13388899-13389899,1000,[],[],[]
chr3:14495207-14496207,1000,[-289],[4756],[9.06111]
chr3:15433243-15434243,1000,[],[],[]
chr3:16246093-16247093,1000,[],[],[]
chr3:16375207-16376207,1000,[],[],[]
chr3:16429306-16430306,1000,[],[],[]
chr3:16429906-16430906,1000,[],[],[]
chr3:16430306-16431306,1000,[],[],[]
chr3:20123291-20124291,1000,[-766],[1738],[5.49587]
chr3:24518060-24519060,1000,[-251, 847],[602, 1043],[2.23768, 2.82835]
chr3:25630568-25631568,1000,[86],[520],[2.77971]
chr3:30701091-30702091,1000,[-2960, 1042],[5875, 1845],[6.43723, 3.85649]
chr3:30723791-30724791,1000,[3866],[14812],[6.60568]
chr3:33044111-33045111,1000,[],[],[]
chr3:36974890-36975890,1000,[-654],[1679],[3.07506]
chr3:38446474-38447474,1000,[],[],[]
chr3:40536920-40537920,1000,[],[],[]
chr3:40588999-40589999,1000,[],[],[]
chr3:41247590-41248590,1000,[-1311],[8560],[8.08525]
chr3:41249490-41250490,1000,[-3211],[8560],[8.08525]
chr3:41255190-41256190,1000,[842],[6802],[4.67292]
chr3:41256190-41257190,1000,[-158],[6802],[4.67292]
chr3:41259090-41260090,1000,[-3058, 797],[6802, 667],[4.67292, 5.08694]
chr3:43117111-43118111,1000,[-79, 526],[285, 292],[3.23265, 2.64045]
chr3:43768743-43769743,1000,[],[],[]
chr3:43770142-43771142,1000,[],[],[]
chr3:44723117-44724117,1000,[],[],[]
chr3:46468677-46469677,1000,[-672, 506],[673, 553],[2.64045, 2.47542]
chr3:46470125-46471125,1000,[641],[425],[2.47542]
chr3:47529929-47530929,1000,[],[],[]
chr3:48322513-48323513,1000,[],[],[]
chr3:50693129-50694129,1000,[],[],[]
chr3:50701483-50702483,1000,[],[],[]
chr3:52750215-52751215,1000,[],[],[]
chr3:53107449-53108449,1000,[-1037],[2215],[8.24325]
chr3:53330990-53331990,1000,[],[],[]
chr3:53334249-53335249,1000,[-822],[909],[4.03337]
chr3:64614121-64615121,1000,[],[],[]
chr3:64652575-64653575,1000,[-716],[2255],[4.24409]
chr3:64653507-64654507,1000,[557],[978],[2.27782]
chr3:64655521-64656521,1000,[],[],[]
chr3:64660975-64661975,1000,[],[],[]
chr3:64944577-64945577,1000,[],[],[]
chr3:65017159-65018159,1000,[],[],[]
chr3:65026129-65027129,1000,[],[],[]
chr3:65957874-65958874,1000,[-243],[442],[2.9597]
chr3:67440364-67441364,1000,[],[],[]
chr3:71152250-71153250,1000,[3284],[16352],[6.49814]
chr3:73032610-73033610,1000,[],[],[]
chr3:73469550-73470550,1000,[-432],[657],[3.87824]
chr3:73626860-73627860,1000,[-804],[980],[3.90062]
chr3:74321359-74322359,1000,[],[],[]
chr3:74322944-74323944,1000,[],[],[]
chr3:99544778-99545778,1000,[],[],[]
chr3:99578343-99579343,1000,[-265],[2163],[4.89167]
chr3:99579443-99580443,1000,[-1365, 682],[2163, 1675],[4.89167, 3.49727]
chr3:99581706-99582706,1000,[-112],[373],[2.48711]
chr3:99584904-99585904,1000,[1024],[3602],[3.49996]
chr3:99585843-99586843,1000,[85],[3602],[3.49996]
chr3:100132468-100133468,1000,[],[],[]
chr3:100519816-100520816,1000,[],[],[]
chr3:101410476-101411476,1000,[-329],[263],[3.20701]
chr3:101413131-101414131,1000,[],[],[]
chr3:101415304-101416304,1000,[],[],[]
chr3:105381886-105382886,1000,[],[],[]
chr3:110919533-110920533,1000,[-345],[417],[2.48711]
chr3:110946778-110947778,1000,[],[],[]
chr3:112077747-112078747,1000,[-598, 1094],[1412, 1789],[4.19541, 2.65148]
chr3:119038453-119039453,1000,[],[],[]
chr3:119227950-119228950,1000,[],[],[]
chr3:120151846-120152846,1000,[-795, 643],[2333, 337],[4.97422, 2.39171]
chr3:122112452-122113452,1000,[-696],[1403],[4.38902]
chr3:122115148-122116148,1000,[],[],[]
chr3:122839390-122840390,1000,[],[],[]
chr3:122858269-122859269,1000,[],[],[]
chr3:123320408-123321408,1000,[-310, 312],[285, 408],[2.22725, 2.77971]
chr3:123354246-123355246,1000,[-3000],[9910],[6.4361]
chr3:123380346-123381346,1000,[-2037],[6258],[6.01315]
chr3:124312246-124313246,1000,[-1200],[4413],[4.18103]
chr3:126167357-126168357,1000,[],[],[]
chr3:127994442-127995442,1000,[-389],[1132],[3.30056]
chr3:128543163-128544163,1000,[-367],[613],[2.68253]
chr3:128642742-128643742,1000,[-453],[286],[2.21349]
chr3:128735342-128736342,1000,[-156],[2125],[5.45303]
chr3:128740627-128741627,1000,[267],[790],[3.47426]
chr3:128742010-128743010,1000,[-363, 1741],[502, 3530],[2.67251, 6.72652]
chr3:129085347-129086347,1000,[],[],[]
chr3:133677967-133678967,1000,[],[],[]
chr3:133682422-133683422,1000,[],[],[]
chr3:137761584-137762584,1000,[324],[316],[3.18094]
chr3:137763024-137764024,1000,[],[],[]
chr3:137768697-137769697,1000,[],[],[]
chr3:137771689-137772689,1000,[],[],[]
chr3:141130641-141131641,1000,[-4561, 2532],[8992, 4239],[6.71957, 5.21139]
chr3:141614338-141615338,1000,[],[],[]
chr3:148620690-148621690,1000,[],[],[]
chr3:148621486-148622486,1000,[],[],[]
chr3:148732202-148733202,1000,[],[],[]
chr3:148733521-148734521,1000,[666],[1219],[2.82835]
chr3:148735438-148736438,1000,[-277, 306],[352, 404],[3.30056, 3.42298]
chr3:148736186-148737186,1000,[-442, 46, 1336],[404, 240, 1983],[3.42298, 2.48711, 5.25596]
chr3:148736886-148737886,1000,[636],[1983],[5.25596]
chr3:148738678-148739678,1000,[-1156],[1983],[5.25596]
chr3:149251186-149252186,1000,[-743, 1913],[979, 3169],[5.69116, 6.13175]
chr3:150151854-150152854,1000,[-573, 1164],[1572, 1680],[4.45573, 5.03149]
chr3:150152386-150153386,1000,[-1105, 632],[1572, 1680],[4.45573, 5.03149]
chr3:150161966-150162966,1000,[],[],[]
chr3:150166286-150167286,1000,[-1557, 1455],[2411, 3354],[4.14239, 5.07777]
chr3:150167886-150168886,1000,[-145],[3354],[5.07777]
chr3:150169993-150170993,1000,[-83, 1006],[475, 1476],[3.46056, 4.38556]
chr3:150465286-150466286,1000,[1925],[7806],[6.392]
chr3:152028437-152029437,1000,[-3524, 143],[6597, 508],[5.63871, 3.30056]
chr3:152045688-152046688,1000,[2412],[7842],[5.67532]
chr3:152046188-152047188,1000,[1912],[7842],[5.67532]
chr3:152049088-152050088,1000,[-988],[7842],[5.67532]
chr3:152170778-152171778,1000,[-190],[2067],[4.37211]
chr3:153963114-153964114,1000,[],[],[]
