chr1:2221889-2222989,1100,[-250],[1612],[11.55148]
chr11:114184672-114185772,1100,[],[],[]
chr11:118587198-118588298,1100,[],[],[]
chr11:118588159-118589259,1100,[333],[245],[3.53503]
chr11:130069536-130070636,1100,[],[],[]
chr11:130752910-130754010,1100,[],[],[]
chr12:78323-79423,1100,[],[],[]
chr12:6999498-7000598,1100,[-272, 780],[1034, 574],[19.11896, 3.85887]
chr12:8111966-8113066,1100,[-139],[1917],[10.34405]
chr12:8115507-8116607,1100,[],[],[]
chr12:8117046-8118146,1100,[],[],[]
chr12:8119946-8121046,1100,[],[],[]
chr12:11980084-11981184,1100,[],[],[]
chr12:13045584-13046684,1100,[2893],[14027],[25.03221]
chr12:13049784-13050884,1100,[-1307],[14027],[25.03221]
chr12:13071484-13072584,1100,[79],[944],[3.55615]
chr12:13354984-13356084,1100,[790],[18342],[39.37148]
chr12:16704858-16705958,1100,[],[],[]
chr12:16733371-16734471,1100,[],[],[]
chr12:48240785-48241885,1100,[],[],[]
chr12:66393588-66394688,1100,[],[],[]
chr12:66629330-66630430,1100,[],[],[]
chr12:66631130-66632230,1100,[],[],[]
chr12:69656380-69657480,1100,[],[],[]
chr12:96226868-96227968,1100,[],[],[]
chr12:96228215-96229315,1100,[],[],[]
chr12:117430815-117431915,1100,[],[],[]
chr12:121396800-121397900,1100,[],[],[]
chr12:122426356-122427456,1100,[],[],[]
chr13:33101387-33102487,1100,[],[],[]
chr13:33102187-33103287,1100,[],[],[]
chr13:41118287-41119387,1100,[],[],[]
chr13:41119887-41120987,1100,[],[],[]
chr13:43628386-43629486,1100,[7],[2423],[11.68097]
chr13:49076738-49077838,1100,[],[],[]
chr13:101169990-101171090,1100,[],[],[]
chr13:109913537-109914637,1100,[477],[1020],[3.55615]
chr13:110070904-110072004,1100,[],[],[]
chr13:110075805-110076905,1100,[],[],[]
chr13:110392491-110393591,1100,[],[],[]
chr13:110393203-110394303,1100,[],[],[]
chr13:111536397-111537497,1100,[],[],[]
chr13:114552762-114553862,1100,[-860],[1957],[6.92059]
chr13:114554146-114555246,1100,[],[],[]
chr13:114556023-114557123,1100,[],[],[]
chr14:21708966-21710066,1100,[-432, 391],[630, 525],[2.65358, 3.13043]
chr14:21722009-21723109,1100,[],[],[]
chr14:34916131-34917231,1100,[],[],[]
chr14:36970338-36971438,1100,[],[],[]
chr14:38713843-38714943,1100,[],[],[]
chr14:50494669-50495769,1100,[],[],[]
chr14:61427978-61429078,1100,[],[],[]
chr14:62166068-62167168,1100,[-2396, 822],[4076, 2115],[22.23876, 3.60254]
chr14:62166968-62168068,1100,[-78],[2115],[3.60254]
chr14:62168768-62169868,1100,[-540, 1112],[351, 2268],[3.39881, 4.32079]
chr14:68562600-68563700,1100,[],[],[]
chr14:93131122-93132222,1100,[],[],[]
chr14:93132795-93133895,1100,[],[],[]
chr14:93744648-93745748,1100,[],[],[]
chr14:93785496-93786596,1100,[-1029, 322],[971, 352],[3.20874, 3.04487]
chr14:98411465-98412565,1100,[],[],[]
chr14:103946277-103947377,1100,[45],[375],[2.29618]
chr14:105335450-105336550,1100,[],[],[]
chr14:105495977-105497077,1100,[],[],[]
chr14:106044818-106045918,1100,[],[],[]
chr15:30713553-30714653,1100,[],[],[]
chr15:30714253-30715353,1100,[],[],[]
chr15:32755351-32756451,1100,[],[],[]
chr15:32757551-32758651,1100,[],[],[]
chr15:32758651-32759751,1100,[],[],[]
chr15:40686852-40687952,1100,[],[],[]
chr15:40832423-40833523,1100,[],[],[]
chr15:41150591-41151691,1100,[90],[351],[2.28769]
chr15:52576847-52577947,1100,[-572],[234],[2.61285]
chr15:57940011-57941111,1100,[],[],[]
chr15:64240649-64241749,1100,[],[],[]
chr15:72346291-72347391,1100,[],[],[]
chr15:72347231-72348331,1100,[],[],[]
chr15:75426792-75427892,1100,[],[],[]
chr15:82971599-82972699,1100,[],[],[]
chr15:82974740-82975840,1100,[],[],[]
chr16:647190-648290,1100,[],[],[]
chr16:656651-657751,1100,[],[],[]
chr16:2701393-2702493,1100,[],[],[]
chr16:15070150-15071250,1100,[],[],[]
chr16:15072733-15073833,1100,[],[],[]
chr16:21881082-21882182,1100,[],[],[]
chr16:27333471-27334571,1100,[2590],[9742],[38.52219]
chr16:28382882-28383982,1100,[],[],[]
chr16:29137371-29138471,1100,[],[],[]
chr16:29427477-29428577,1100,[],[],[]
chr16:29529232-29530332,1100,[],[],[]
chr16:30553971-30555071,1100,[],[],[]
chr16:30556971-30558071,1100,[],[],[]
chr16:46419410-46420510,1100,[],[],[]
chr16:67798231-67799331,1100,[],[],[]
chr16:70244018-70245118,1100,[],[],[]
chr16:74351635-74352735,1100,[],[],[]
chr16:74352621-74353721,1100,[],[],[]
chr16:75622348-75623448,1100,[],[],[]
chr16:81535355-81536455,1100,[],[],[]
chr16:89371129-89372229,1100,[],[],[]
chr17:426863-427963,1100,[],[],[]
chr17:1047186-1048286,1100,[],[],[]
chr17:5128445-5129545,1100,[],[],[]
chr17:5129345-5130445,1100,[],[],[]
chr17:7371569-7372669,1100,[],[],[]
chr17:8259968-8261068,1100,[],[],[]
chr17:8260768-8261868,1100,[],[],[]
chr17:14130895-14131995,1100,[],[],[]
chr17:15330967-15332067,1100,[],[],[]
chr17:15412665-15413765,1100,[],[],[]
chr17:15419463-15420563,1100,[],[],[]
chr17:15424865-15425965,1100,[],[],[]
chr17:15426136-15427236,1100,[],[],[]
chr17:15911207-15912307,1100,[],[],[]
chr17:15913465-15914565,1100,[],[],[]
chr17:17340993-17342093,1100,[],[],[]
chr17:17342875-17343975,1100,[],[],[]
chr17:17345859-17346959,1100,[],[],[]
chr17:17730378-17731478,1100,[-1186],[5213],[27.87565]
chr17:21178262-21179362,1100,[],[],[]
chr17:21179688-21180788,1100,[],[],[]
chr17:28063368-28064468,1100,[],[],[]
chr17:28065368-28066468,1100,[],[],[]
chr17:28067868-28068968,1100,[],[],[]
chr17:34110454-34111554,1100,[-248],[1471],[4.12851]
chr17:41395800-41396900,1100,[],[],[]
chr17:43572940-43574040,1100,[],[],[]
chr17:43574316-43575416,1100,[221],[284],[2.92024]
chr17:44211616-44212716,1100,[],[],[]
chr17:44353516-44354616,1100,[],[],[]
chr17:44417034-44418134,1100,[],[],[]
chr17:44418916-44420016,1100,[],[],[]
chr17:44419616-44420716,1100,[],[],[]
chr17:44422016-44423116,1100,[],[],[]
chr17:61214111-61215211,1100,[-5],[226],[2.73343]
chr17:62766435-62767535,1100,[],[],[]
chr17:74600372-74601472,1100,[],[],[]
chr17:74605706-74606806,1100,[],[],[]
chr18:12311926-12313026,1100,[],[],[]
chr18:12312926-12314026,1100,[],[],[]
chr18:32712603-32713703,1100,[],[],[]
chr18:44802822-44803922,1100,[],[],[]
chr19:4705962-4707062,1100,[],[],[]
chr19:40816948-40818048,1100,[],[],[]
chr2:12160588-12161688,1100,[],[],[]
chr2:18117727-18118827,1100,[],[],[]
chr2:20404511-20405611,1100,[],[],[]
chr2:20409121-20410221,1100,[],[],[]
chr2:20411345-20412445,1100,[],[],[]
chr2:20413721-20414821,1100,[36],[371],[2.1913]
chr2:20469216-20470316,1100,[679],[747],[3.03948]
chr2:26280729-26281829,1100,[-335, 459],[340, 527],[2.01299, 2.2992]
chr2:26284140-26285240,1100,[],[],[]
chr2:27980917-27982017,1100,[],[],[]
chr2:27981417-27982517,1100,[],[],[]
chr2:27982493-27983593,1100,[1915],[3812],[6.88022]
chr2:27983741-27984841,1100,[667],[3812],[6.88022]
chr2:27985017-27986117,1100,[-609],[3812],[6.88022]
chr2:28553017-28554117,1100,[],[],[]
chr2:33137642-33138742,1100,[],[],[]
chr2:39703198-39704298,1100,[],[],[]
chr2:39705191-39706291,1100,[],[],[]
chr2:39715691-39716791,1100,[-54],[836],[4.48282]
chr2:39718391-39719491,1100,[604],[1636],[5.93568]
chr2:39720894-39721994,1100,[],[],[]
chr2:39724091-39725191,1100,[],[],[]
chr2:46525389-46526489,1100,[481],[3909],[16.23939]
chr2:46855843-46856943,1100,[],[],[]
chr2:62365512-62366612,1100,[-282],[256],[2.82597]
chr2:69994483-69995583,1100,[],[],[]
chr2:70493065-70494165,1100,[],[],[]
chr2:71307180-71308280,1100,[],[],[]
chr2:71608558-71609658,1100,[-222, 410],[284, 456],[2.30298, 3.06408]
chr2:75500292-75501392,1100,[],[],[]
chr2:86015974-86017074,1100,[],[],[]
chr2:86722282-86723382,1100,[],[],[]
chr2:89161962-89163062,1100,[],[],[]
chr2:97203517-97204617,1100,[],[],[]
chr2:110312227-110313327,1100,[562],[404],[2.05102]
chr2:110860227-110861327,1100,[-44],[12628],[47.08024]
chr2:111108364-111109464,1100,[],[],[]
chr2:119981280-119982380,1100,[-150],[516],[3.2602]
chr2:132265469-132266569,1100,[],[],[]
chr2:149007612-149008712,1100,[],[],[]
chr2:149009898-149010998,1100,[],[],[]
chr2:159944762-159945862,1100,[],[],[]
chr2:170558762-170559862,1100,[],[],[]
chr2:170564616-170565716,1100,[],[],[]
chr2:178103478-178104578,1100,[-486, 4346],[532, 7911],[2.17845, 31.50717]
chr2:188285181-188286281,1100,[],[],[]
chr2:191617168-191618268,1100,[],[],[]
chr2:191746976-191748076,1100,[-311],[2343],[11.59298]
chr2:191747476-191748576,1100,[-811, 655],[2343, 439],[11.59298, 2.76655]
chr2:191748776-191749876,1100,[-645],[439],[2.76655]
chr2:191750876-191751976,1100,[-262, 406],[785, 340],[2.08883, 3.04248]
chr2:191809028-191810128,1100,[],[],[]
chr2:197682260-197683360,1100,[],[],[]
chr2:197684846-197685946,1100,[],[],[]
chr2:197844874-197845974,1100,[],[],[]
chr2:203332101-203333201,1100,[],[],[]
chr2:207658874-207659974,1100,[],[],[]
chr2:219621542-219622642,1100,[],[],[]
chr2:220229970-220231070,1100,[],[],[]
chr2:232267061-232268161,1100,[],[],[]
chr2:232271547-232272647,1100,[],[],[]
chr2:242698839-242699939,1100,[],[],[]
chr20:290920-292020,1100,[],[],[]
chr20:318495-319595,1100,[],[],[]
chr20:5794683-5795783,1100,[],[],[]
chr20:5798696-5799796,1100,[],[],[]
chr20:15614847-15615947,1100,[],[],[]
chr20:19727894-19728994,1100,[],[],[]
chr20:19878201-19879301,1100,[],[],[]
chr20:30253253-30254353,1100,[-1304, 303],[2530, 261],[7.65812, 2.78605]
chr20:30254653-30255753,1100,[-397, 842],[221, 718],[2.71338, 4.61091]
chr20:36611752-36612852,1100,[],[],[]
chr20:36613147-36614247,1100,[],[],[]
chr20:36615152-36616252,1100,[],[],[]
chr20:39616190-39617290,1100,[],[],[]
chr20:39618758-39619858,1100,[],[],[]
chr20:43965490-43966590,1100,[348],[3607],[12.5219]
chr20:44552257-44553357,1100,[],[],[]
chr20:44698338-44699438,1100,[],[],[]
chr20:61527787-61528887,1100,[],[],[]
chr20:61546502-61547602,1100,[523],[373],[2.08883]
chr21:45573275-45574375,1100,[],[],[]
chr21:44855593-44856693,1100,[380],[2441],[25.57747]
chr21:10489114-10490214,1100,[],[],[]
chr21:27601107-27602207,1100,[],[],[]
chr21:27604970-27606070,1100,[],[],[]
chr21:33791980-33793080,1100,[],[],[]
chr21:33877660-33878760,1100,[],[],[]
chr21:34732756-34733856,1100,[],[],[]
chr21:36070412-36071512,1100,[],[],[]
chr21:36071145-36072245,1100,[],[],[]
chr21:36081385-36082485,1100,[],[],[]
chr21:36164147-36165247,1100,[],[],[]
chr21:36181696-36182796,1100,[1568],[10717],[49.41236]
chr21:36208147-36209247,1100,[382],[4198],[24.25175]
chr21:36212359-36213459,1100,[-739],[1834],[4.61091]
chr21:36214209-36215309,1100,[],[],[]
chr21:36218921-36220021,1100,[-898, 795],[2338, 877],[21.1824, 5.19429]
chr21:36232638-36233738,1100,[],[],[]
chr21:36234250-36235350,1100,[],[],[]
chr21:36238248-36239348,1100,[273],[5091],[17.36777]
chr21:36243453-36244553,1100,[-353],[232],[2.76655]
chr21:39719872-39720972,1100,[],[],[]
chr21:43364559-43365659,1100,[],[],[]
chr21:43718560-43719660,1100,[],[],[]
chr21:44762230-44763330,1100,[-9, 728],[440, 580],[3.53503, 6.3892]
chr21:44764730-44765830,1100,[],[],[]
chr22:24168544-24169644,1100,[],[],[]
chr22:24249431-24250531,1100,[],[],[]
chr22:24499913-24501013,1100,[],[],[]
chr22:25760591-25761691,1100,[],[],[]
chr22:29062510-29063610,1100,[],[],[]
chr22:33206134-33207234,1100,[-526],[4686],[15.91045]
chr22:33208202-33209302,1100,[-2594, 263],[4686, 857],[15.91045, 3.49877]
chr22:33219431-33220531,1100,[],[],[]
chr22:41133480-41134580,1100,[],[],[]
chr3:298885-299985,1100,[],[],[]
chr3:4779034-4780134,1100,[-1269],[2506],[21.67128]
chr3:4781034-4782134,1100,[],[],[]
chr3:4782434-4783534,1100,[308],[1688],[13.39612]
chr3:8595341-8596441,1100,[],[],[]
chr3:8599236-8600336,1100,[],[],[]
chr3:11233836-11234936,1100,[],[],[]
chr3:11238936-11240036,1100,[],[],[]
chr3:11243850-11244950,1100,[-648],[297],[2.80397]
chr3:11246037-11247137,1100,[],[],[]
chr3:13384550-13385650,1100,[],[],[]
chr3:14490858-14491958,1100,[],[],[]
chr3:16514557-16515657,1100,[],[],[]
chr3:30719442-30720542,1100,[],[],[]
chr3:41243241-41244341,1100,[-289],[1240],[2.87179]
chr3:41245141-41246241,1100,[],[],[]
chr3:41250841-41251941,1100,[],[],[]
chr3:41251841-41252941,1100,[],[],[]
chr3:41254741-41255841,1100,[],[],[]
chr3:43761014-43762114,1100,[],[],[]
chr3:46224690-46225790,1100,[],[],[]
chr3:46229742-46230842,1100,[],[],[]
chr3:73028261-73029361,1100,[],[],[]
chr3:101406127-101407227,1100,[-2268],[4754],[18.91192]
chr3:101408782-101409882,1100,[],[],[]
chr3:101410955-101412055,1100,[],[],[]
chr3:105551965-105553065,1100,[],[],[]
chr3:110915184-110916284,1100,[],[],[]
chr3:126163008-126164108,1100,[],[],[]
chr3:128638393-128639493,1100,[],[],[]
chr3:129080998-129082098,1100,[],[],[]
chr3:129855921-129857021,1100,[],[],[]
chr3:150163537-150164637,1100,[1078],[2249],[5.58541]
chr3:150165644-150166744,1100,[-1029],[2249],[5.58541]
chr3:151989139-151990239,1100,[-1917],[3761],[18.09113]
chr3:151990539-151991639,1100,[],[],[]
chr3:151992239-151993339,1100,[],[],[]
chr3:152022239-152023339,1100,[90],[551],[2.21441]
chr3:152024088-152025188,1100,[512],[2803],[11.86342]
chr3:152029835-152030935,1100,[],[],[]
chr3:152030839-152031939,1100,[],[],[]
chr3:152033839-152034939,1100,[],[],[]
chr3:152037639-152038739,1100,[],[],[]
chr3:152041339-152042439,1100,[],[],[]
chr3:152041839-152042939,1100,[],[],[]
chr3:152044739-152045839,1100,[-184, 1235],[660, 1844],[3.28264, 17.30968]
chr3:152063139-152064239,1100,[],[],[]
chr3:152063839-152064939,1100,[],[],[]
chr3:152064439-152065539,1100,[],[],[]
chr3:152080311-152081411,1100,[],[],[]
chr3:169759638-169760738,1100,[],[],[]
chr3:170769117-170770217,1100,[],[],[]
chr3:170769748-170770848,1100,[],[],[]
chr3:170770685-170771785,1100,[],[],[]
chr3:171893840-171894940,1100,[-299, 655],[1231, 309],[2.30984, 2.48596]
chr3:172105933-172107033,1100,[],[],[]
chr3:177379528-177380628,1100,[],[],[]
chr3:177473221-177474321,1100,[],[],[]
chr3:177474916-177476016,1100,[],[],[]
chr3:182845896-182846996,1100,[522],[415],[2.30599]
chr3:187545537-187546637,1100,[],[],[]
chr3:188651515-188652615,1100,[],[],[]
chr3:195526549-195527649,1100,[],[],[]
chr3:195527621-195528721,1100,[],[],[]
chr4:739966-741066,1100,[],[],[]
chr4:742158-743258,1100,[],[],[]
chr4:765756-766856,1100,[],[],[]
chr4:1177316-1178416,1100,[],[],[]
chr4:1180392-1181492,1100,[],[],[]
chr4:3303477-3304577,1100,[],[],[]
chr4:4428547-4429647,1100,[],[],[]
chr4:8383804-8384904,1100,[],[],[]
chr4:11437802-11438902,1100,[],[],[]
chr4:15663773-15664873,1100,[-480],[280],[2.5861]
chr4:16229973-16231073,1100,[],[],[]
chr4:25482379-25483479,1100,[],[],[]
chr4:25484146-25485246,1100,[],[],[]
chr4:40522867-40523967,1100,[410],[367],[2.83974]
chr4:40524267-40525367,1100,[],[],[]
chr4:40593212-40594312,1100,[],[],[]
chr4:40938682-40939782,1100,[],[],[]
chr4:41363258-41364358,1100,[590],[3188],[8.93677]
chr4:41368067-41369167,1100,[],[],[]
chr4:57965516-57966616,1100,[],[],[]
chr4:71578167-71579267,1100,[],[],[]
chr4:76826046-76827146,1100,[],[],[]
chr4:77860663-77861763,1100,[],[],[]
chr4:77861210-77862310,1100,[],[],[]
chr4:84001104-84002204,1100,[],[],[]
chr4:85447969-85449069,1100,[],[],[]
chr4:87909508-87910608,1100,[],[],[]
chr4:87915558-87916658,1100,[],[],[]
chr4:87916402-87917502,1100,[],[],[]
chr4:87917202-87918302,1100,[],[],[]
chr4:89671529-89672629,1100,[],[],[]
chr4:103706907-103708007,1100,[],[],[]
chr4:103735108-103736208,1100,[],[],[]
chr4:103737007-103738107,1100,[],[],[]
chr4:103737407-103738507,1100,[],[],[]
chr4:103738007-103739107,1100,[],[],[]
chr4:103738807-103739907,1100,[],[],[]
chr4:108536606-108537706,1100,[],[],[]
chr4:121947652-121948752,1100,[],[],[]
chr4:121948200-121949300,1100,[],[],[]
chr4:124325911-124327011,1100,[],[],[]
chr4:124600278-124601378,1100,[],[],[]
chr4:129174009-129175109,1100,[],[],[]
chr4:129177421-129178521,1100,[],[],[]
chr4:139967949-139969049,1100,[],[],[]
chr4:159791302-159792402,1100,[],[],[]
chr4:169911202-169912302,1100,[],[],[]
chr4:169977301-169978401,1100,[],[],[]
chr4:173903128-173904228,1100,[],[],[]
chr4:173904163-173905263,1100,[],[],[]
chr4:173907848-173908948,1100,[],[],[]
chr5:259827-260927,1100,[],[],[]
chr5:293470-294570,1100,[],[],[]
chr5:1065214-1066314,1100,[],[],[]
chr5:1120996-1122096,1100,[],[],[]
chr5:1124419-1125519,1100,[],[],[]
chr5:1126665-1127765,1100,[-532],[714],[5.35522]
chr5:1560709-1561809,1100,[],[],[]
chr5:1804912-1806012,1100,[],[],[]
chr5:6730771-6731871,1100,[],[],[]
chr5:14449160-14450260,1100,[],[],[]
chr5:14449957-14451057,1100,[],[],[]
chr5:32144398-32145498,1100,[868],[672],[2.12583]
chr5:33432257-33433357,1100,[],[],[]
chr5:34049574-34050674,1100,[],[],[]
chr5:34061585-34062685,1100,[],[],[]
chr5:34499852-34500952,1100,[-1237],[1714],[9.43997]
chr5:34500355-34501455,1100,[],[],[]
chr5:38826964-38828064,1100,[],[],[]
chr5:38828292-38829392,1100,[],[],[]
chr5:43102044-43103144,1100,[],[],[]
chr5:68810077-68811177,1100,[-1827],[3247],[21.2816]
chr5:68813206-68814306,1100,[1427],[6523],[43.14655]
chr5:95256454-95257554,1100,[],[],[]
chr5:95267766-95268866,1100,[],[],[]
chr5:100178681-100179781,1100,[],[],[]
chr5:111864547-111865647,1100,[],[],[]
chr5:131633643-131634743,1100,[],[],[]
chr5:133295100-133296200,1100,[],[],[]
chr5:138887802-138888902,1100,[],[],[]
chr5:145444064-145445164,1100,[],[],[]
chr5:148216451-148217551,1100,[],[],[]
chr5:148218746-148219846,1100,[],[],[]
chr5:148219613-148220713,1100,[],[],[]
chr5:151105498-151106598,1100,[],[],[]
chr5:156555272-156556372,1100,[],[],[]
chr5:157083231-157084331,1100,[],[],[]
chr5:158609875-158610975,1100,[-553, -99],[226, 255],[2.55683, 2.36831]
chr5:176495137-176496237,1100,[],[],[]
chr5:176741246-176742346,1100,[],[],[]
chr5:176744268-176745368,1100,[],[],[]
chr6:353131-354231,1100,[],[],[]
chr6:4007333-4008433,1100,[549],[786],[5.54983]
chr6:8079483-8080583,1100,[1078],[2498],[8.48888]
chr6:11215083-11216183,1100,[],[],[]
chr6:11219883-11220983,1100,[],[],[]
chr6:11290810-11291910,1100,[],[],[]
chr6:11295663-11296763,1100,[],[],[]
chr6:11314078-11315178,1100,[],[],[]
chr6:11320083-11321183,1100,[],[],[]
chr6:13644398-13645498,1100,[],[],[]
chr6:16727781-16728881,1100,[],[],[]
chr6:26115518-26116618,1100,[],[],[]
chr6:26717272-26718372,1100,[],[],[]
chr6:26726787-26727887,1100,[],[],[]
chr6:26762719-26763819,1100,[],[],[]
chr6:26762752-26763852,1100,[],[],[]
chr6:26767550-26768650,1100,[],[],[]
chr6:28384141-28385241,1100,[],[],[]
chr6:32489727-32490827,1100,[],[],[]
chr6:32490827-32491927,1100,[],[],[]
chr6:33597592-33598692,1100,[452],[292],[3.22764]
