chr1:12670368-12671168,800,[460],[1266],[4.21282]
chr1:224648002-224648802,800,[],[],[]
chr1:226917001-226917801,800,[],[],[]
chr1:226917501-226918301,800,[],[],[]
chr1:226920101-226920901,800,[],[],[]
chr1:236655456-236656256,800,[],[],[]
chr1:236656272-236657072,800,[],[],[]
chr1:236657234-236658034,800,[],[],[]
chr10:3337124-3337924,800,[-265, 303],[223, 841],[2.23351, 4.01914]
chr10:13767428-13768228,800,[],[],[]
chr10:17488099-17488899,800,[],[],[]
chr10:17489699-17490499,800,[],[],[]
chr10:22725129-22725929,800,[-1307],[3172],[3.8378]
chr10:22728529-22729329,800,[],[],[]
chr10:29721193-29721993,800,[],[],[]
chr10:32260992-32261792,800,[],[],[]
chr10:32263629-32264429,800,[],[],[]
chr10:43342438-43343238,800,[],[],[]
chr10:43899248-43900048,800,[-774],[3476],[5.93881]
chr10:51545177-51545977,800,[],[],[]
chr10:47095480-47096280,800,[],[],[]
chr10:50651946-50652746,800,[],[],[]
chr10:50656268-50657068,800,[],[],[]
chr10:50657240-50658040,800,[],[],[]
chr10:65366058-65366858,800,[],[],[]
chr10:84927077-84927877,800,[],[],[]
chr10:88968857-88969657,800,[],[],[]
chr10:88973758-88974558,800,[],[],[]
chr10:88975957-88976757,800,[],[],[]
chr10:88978053-88978853,800,[],[],[]
chr10:104276588-104277388,800,[],[],[]
chr10:118652924-118653724,800,[-914],[2753],[6.01293]
chr10:121254812-121255612,800,[-391],[1145],[3.77113]
chr10:121256412-121257212,800,[],[],[]
chr10:121257263-121258063,800,[],[],[]
chr10:123910290-123911090,800,[],[],[]
chr10:123914315-123915115,800,[],[],[]
chr10:123916339-123917139,800,[],[],[]
chr10:134226010-134226810,800,[],[],[]
chr10:134391082-134391882,800,[-1297],[1963],[7.4784]
chr10:135227560-135228360,800,[],[],[]
chr11:517389-518189,800,[],[],[]
chr11:11933560-11934360,800,[],[],[]
chr11:14672546-14673346,800,[],[],[]
chr11:14673146-14673946,800,[],[],[]
chr11:17367649-17368449,800,[],[],[]
chr11:34688853-34689653,800,[-19],[964],[6.71988]
chr11:43890284-43891084,800,[151],[772],[2.58748]
chr11:43892650-43893450,800,[],[],[]
chr11:58806191-58806991,800,[],[],[]
chr11:58807064-58807864,800,[],[],[]
chr11:58850061-58850861,800,[],[],[]
chr11:60601022-60601822,800,[],[],[]
chr11:65438472-65439272,800,[],[],[]
chr11:66429512-66430312,800,[],[],[]
chr11:68349139-68349939,800,[466],[582],[2.46156]
chr11:71456738-71457538,800,[],[],[]
chr11:74533846-74534646,800,[],[],[]
chr11:74535346-74536146,800,[],[],[]
chr11:76759244-76760044,800,[],[],[]
chr11:86357587-86358387,800,[],[],[]
chr11:86630942-86631742,800,[],[],[]
chr11:102050831-102051631,800,[],[],[]
chr11:113250577-113251377,800,[],[],[]
chr11:114041623-114042423,800,[],[],[]
chr11:114045122-114045922,800,[],[],[]
chr11:114048052-114048852,800,[],[],[]
chr11:114163821-114164621,800,[-805, 483],[1564, 483],[6.78995, 4.54252]
chr12:84173-84973,800,[],[],[]
chr12:13360834-13361634,800,[1080],[5598],[8.85516]
chr12:52512508-52513308,800,[],[],[]
chr12:52514584-52515384,800,[-133],[752],[2.97802]
chr12:52515664-52516464,800,[],[],[]
chr12:66399438-66400238,800,[],[],[]
chr12:69662230-69663030,800,[],[],[]
chr12:120921066-120921866,800,[],[],[]
chr12:133018297-133019097,800,[],[],[]
chr12:133024027-133024827,800,[],[],[]
chr13:24207066-24207866,800,[],[],[]
chr13:24230658-24231458,800,[],[],[]
chr13:24239700-24240500,800,[],[],[]
chr13:24257556-24258356,800,[],[],[]
chr13:24272115-24272915,800,[],[],[]
chr13:24279514-24280314,800,[],[],[]
chr13:24284025-24284825,800,[],[],[]
chr13:24285891-24286691,800,[],[],[]
chr13:24299839-24300639,800,[],[],[]
chr13:24300340-24301140,800,[],[],[]
chr13:24300979-24301779,800,[],[],[]
chr13:24372917-24373717,800,[],[],[]
chr13:24375940-24376740,800,[],[],[]
chr13:24377452-24378252,800,[],[],[]
chr13:33107237-33108037,800,[],[],[]
chr13:33108037-33108837,800,[261],[438],[2.25361]
chr13:49557836-49558636,800,[-516],[704],[3.8466]
chr13:95742380-95743180,800,[],[],[]
chr13:95925754-95926554,800,[],[],[]
chr13:95930155-95930955,800,[],[],[]
chr13:95934854-95935654,800,[],[],[]
chr13:95940254-95941054,800,[],[],[]
chr13:95943623-95944423,800,[],[],[]
chr13:100730271-100731071,800,[],[],[]
chr13:101175840-101176640,800,[],[],[]
chr13:110076754-110077554,800,[],[],[]
chr13:110081655-110082455,800,[],[],[]
chr13:110419347-110420147,800,[],[],[]
chr13:110431247-110432047,800,[-555],[1222],[4.39426]
chr13:114558612-114559412,800,[],[],[]
chr13:114559996-114560796,800,[-440],[635],[4.44915]
chr13:114561873-114562673,800,[],[],[]
chr14:30056422-30057222,800,[],[],[]
chr14:35823806-35824606,800,[],[],[]
chr14:38054958-38055758,800,[620],[2906],[6.76618]
chr14:60564518-60565318,800,[],[],[]
chr14:68985980-68986780,800,[],[],[]
chr14:93136972-93137772,800,[55],[297],[2.76154]
chr14:93138645-93139445,800,[],[],[]
chr14:93750498-93751298,800,[],[],[]
chr14:93788546-93789346,800,[],[],[]
chr14:93791346-93792146,800,[],[],[]
chr14:93792646-93793446,800,[],[],[]
chr14:95230164-95230964,800,[],[],[]
chr14:99888438-99889238,800,[],[],[]
chr14:99889300-99890100,800,[],[],[]
chr14:105341300-105342100,800,[],[],[]
chr15:30719403-30720203,800,[],[],[]
chr15:30720103-30720903,800,[],[],[]
chr15:32761201-32762001,800,[],[],[]
chr15:32763401-32764201,800,[],[],[]
chr15:32764501-32765301,800,[],[],[]
chr15:40692702-40693502,800,[],[],[]
chr15:41156441-41157241,800,[],[],[]
chr15:45827268-45828068,800,[],[],[]
chr15:69870595-69871395,800,[-1119],[2572],[6.61447]
chr15:69998049-69998849,800,[],[],[]
chr15:69998763-69999563,800,[],[],[]
chr15:72352141-72352941,800,[],[],[]
chr15:72353081-72353881,800,[],[],[]
chr15:82977449-82978249,800,[],[],[]
chr15:82980590-82981390,800,[],[],[]
chr16:2702728-2703528,800,[],[],[]
chr16:2707243-2708043,800,[],[],[]
chr16:15076000-15076800,800,[],[],[]
chr16:15078583-15079383,800,[],[],[]
chr16:20313963-20314763,800,[],[],[]
chr16:21886932-21887732,800,[],[],[]
chr16:28388732-28389532,800,[],[],[]
chr16:30559821-30560621,800,[],[],[]
chr16:30562821-30563621,800,[],[],[]
chr16:30648021-30648821,800,[],[],[]
chr16:30842828-30843628,800,[],[],[]
chr16:67804081-67804881,800,[],[],[]
chr16:75628198-75628998,800,[165],[1233],[7.87547]
chr16:83978802-83979602,800,[],[],[]
chr16:84762207-84763007,800,[683],[1402],[4.05921]
chr16:89908108-89908908,800,[],[],[]
chr17:1053036-1053836,800,[],[],[]
chr17:3816695-3817495,800,[],[],[]
chr17:5134295-5135095,800,[],[],[]
chr17:5135195-5135995,800,[],[],[]
chr17:8265818-8266618,800,[-87],[247],[2.76154]
chr17:8266618-8267418,800,[],[],[]
chr17:14136745-14137545,800,[],[],[]
chr17:21184112-21184912,800,[],[],[]
chr17:21185538-21186338,800,[-549, 257],[603, 733],[6.8997, 4.67442]
chr17:27266319-27267119,800,[-730],[845],[3.0546]
chr17:27267815-27268615,800,[],[],[]
chr17:43578790-43579590,800,[],[],[]
chr17:43580166-43580966,800,[],[],[]
chr17:44424766-44425566,800,[],[],[]
chr17:44425466-44426266,800,[],[],[]
chr17:44427866-44428666,800,[],[],[]
chr17:46826499-46827299,800,[-504, 495],[409, 1176],[2.58132, 5.13665]
chr17:48998961-48999761,800,[],[],[]
chr17:49001661-49002461,800,[],[],[]
chr17:74611556-74612356,800,[],[],[]
chr17:80239318-80240118,800,[-367, 1245],[975, 1993],[7.30658, 11.59928]
chr18:8393304-8394104,800,[],[],[]
chr18:41363270-41364070,800,[],[],[]
chr18:55211568-55212368,800,[],[],[]
chr18:55212260-55213060,800,[],[],[]
chr18:55846532-55847332,800,[],[],[]
chr18:56444002-56444802,800,[],[],[]
chr18:61352534-61353334,800,[],[],[]
chr19:4711812-4712612,800,[-2],[232],[2.55276]
chr19:8336084-8336884,800,[],[],[]
chr19:15708033-15708833,800,[],[],[]
chr19:33530606-33531406,800,[-1, 747],[237, 909],[3.2991, 6.67738]
chr19:40822798-40823598,800,[],[],[]
chr19:52315753-52316553,800,[],[],[]
chr19:52316808-52317608,800,[],[],[]
chr19:53968703-53969503,800,[],[],[]
chr2:1593001-1593801,800,[],[],[]
chr2:1594919-1595719,800,[147],[2444],[9.1819]
chr2:12166438-12167238,800,[],[],[]
chr2:20410361-20411161,800,[],[],[]
chr2:20414971-20415771,800,[-1289],[1982],[4.75763]
chr2:20417195-20417995,800,[399],[1986],[5.6665]
chr2:28558867-28559667,800,[],[],[]
chr2:33143492-33144292,800,[],[],[]
chr2:39709048-39709848,800,[-714],[1091],[6.42698]
chr2:39711041-39711841,800,[-573, -197],[397, 274],[1.61139, 2.52999]
chr2:39724241-39725041,800,[],[],[]
chr2:39726744-39727544,800,[-639],[1051],[4.00643]
chr2:39729941-39730741,800,[],[],[]
chr2:43674839-43675639,800,[],[],[]
chr2:46861693-46862493,800,[86],[757],[2.58132]
chr2:48835112-48835912,800,[],[],[]
chr2:62371362-62372162,800,[],[],[]
chr2:64734258-64735058,800,[],[],[]
chr2:70498915-70499715,800,[],[],[]
chr2:71313030-71313830,800,[],[],[]
chr2:71614408-71615208,800,[],[],[]
chr2:82101277-82102077,800,[],[],[]
chr2:86728132-86728932,800,[],[],[]
chr2:88492536-88493336,800,[],[],[]
chr2:100440362-100441162,800,[],[],[]
chr2:101857968-101858768,800,[],[],[]
chr2:132271319-132272119,800,[],[],[]
chr2:132428873-132429673,800,[],[],[]
chr2:162886459-162887259,800,[-224],[1376],[5.34334]
chr2:165761892-165762692,800,[],[],[]
chr2:165762682-165763482,800,[],[],[]
chr2:170564612-170565412,800,[],[],[]
chr2:170570466-170571266,800,[598],[1022],[3.36856]
chr2:170574989-170575789,800,[],[],[]
chr2:180982618-180983418,800,[],[],[]
chr2:181234709-181235509,800,[],[],[]
chr2:181278598-181279398,800,[],[],[]
chr2:181596029-181596829,800,[-987, 1158],[2473, 1678],[9.69652, 3.88314]
chr2:181628227-181629027,800,[-448],[1927],[4.40727]
chr2:181630435-181631235,800,[],[],[]
chr2:181771942-181772742,800,[52, 711],[347, 733],[3.84559, 3.05521]
chr2:181774717-181775517,800,[],[],[]
chr2:192841607-192842407,800,[],[],[]
chr2:192883229-192884029,800,[],[],[]
chr2:193411384-193412184,800,[],[],[]
chr2:207664724-207665524,800,[123, 585],[235, 407],[3.06706, 2.33708]
chr2:219627392-219628192,800,[],[],[]
chr2:220235820-220236620,800,[],[],[]
chr2:223733414-223734214,800,[681],[578],[2.91235]
chr2:223736418-223737218,800,[],[],[]
chr2:234902377-234903177,800,[],[],[]
chr2:235959344-235960144,800,[-344, 347],[748, 243],[3.9026, 3.32921]
chr2:238408824-238409624,800,[-108],[1014],[5.91104]
chr2:239754292-239755092,800,[],[],[]
chr2:242704689-242705489,800,[],[],[]
chr20:292645-293445,800,[],[],[]
chr20:296770-297570,800,[],[],[]
chr20:5800533-5801333,800,[],[],[]
chr20:5804546-5805346,800,[],[],[]
chr20:5805746-5806546,800,[],[],[]
chr20:25161736-25162536,800,[],[],[]
chr20:36617602-36618402,800,[16],[1864],[8.65756]
chr20:36618997-36619797,800,[561],[1458],[7.15466]
chr20:36621002-36621802,800,[336],[1748],[7.52051]
chr20:42735876-42736676,800,[],[],[]
chr20:42801880-42802680,800,[-1244],[4355],[8.92902]
chr20:44558107-44558907,800,[],[],[]
chr20:44704188-44704988,800,[],[],[]
chr20:45382703-45383503,800,[],[],[]
chr20:52579039-52579839,800,[],[],[]
chr20:56241819-56242619,800,[],[],[]
chr20:56249556-56250356,800,[],[],[]
chr20:56250497-56251297,800,[],[],[]
chr20:56294757-56295557,800,[],[],[]
chr20:56302297-56303097,800,[],[],[]
chr20:56304293-56305093,800,[],[],[]
chr20:56326156-56326956,800,[],[],[]
chr20:56479715-56480515,800,[],[],[]
chr21:9959466-9960266,800,[],[],[]
chr21:10494964-10495764,800,[],[],[]
chr21:27606957-27607757,800,[],[],[]
chr21:27610820-27611620,800,[],[],[]
chr21:34738606-34739406,800,[],[],[]
chr21:36169997-36170797,800,[-1743, 327],[3848, 186],[6.60571, 2.12619]
chr21:37494939-37495739,800,[],[],[]
chr21:38067509-38068309,800,[],[],[]
chr21:39761322-39762122,800,[],[],[]
chr21:42584514-42585314,800,[],[],[]
chr21:42876012-42876812,800,[],[],[]
chr21:42928637-42929437,800,[],[],[]
chr21:43370409-43371209,800,[],[],[]
chr21:43724410-43725210,800,[],[],[]
chr21:44169030-44169830,800,[],[],[]
chr21:46975567-46976367,800,[-211],[198],[2.82697]
chr22:19740794-19741594,800,[],[],[]
chr22:24174394-24175194,800,[],[],[]
chr22:24255281-24256081,800,[0],[589],[4.79257]
chr22:24258187-24258987,800,[],[],[]
chr22:24505763-24506563,800,[],[],[]
chr22:29068360-29069160,800,[],[],[]
chr22:36618739-36619539,800,[],[],[]
chr22:36619946-36620746,800,[],[],[]
chr22:45373614-45374414,800,[],[],[]
chr3:4366501-4367301,800,[],[],[]
chr3:11249700-11250500,800,[275],[220],[2.01689]
chr3:13390400-13391200,800,[],[],[]
chr3:20124792-20125592,800,[],[],[]
chr3:42291284-42292084,800,[-234],[225],[2.44266]
chr3:43766864-43767664,800,[],[],[]
chr3:46471626-46472426,800,[],[],[]
chr3:73034111-73034911,800,[],[],[]
chr3:101411977-101412777,800,[],[],[]
chr3:101414632-101415432,800,[],[],[]
chr3:101416805-101417605,800,[],[],[]
chr3:110921034-110921834,800,[],[],[]
chr3:122113953-122114753,800,[],[],[]
chr3:122116649-122117449,800,[],[],[]
chr3:126168858-126169658,800,[],[],[]
chr3:128153861-128154661,800,[-587, 502],[617, 1288],[7.81729, 7.01088]
chr3:128644243-128645043,800,[],[],[]
chr3:129861771-129862571,800,[],[],[]
chr3:131516271-131517071,800,[],[],[]
chr3:131533499-131534299,800,[],[],[]
chr3:131622717-131623517,800,[-1141, 397],[1673, 1137],[7.27494, 5.28233]
chr3:131678584-131679384,800,[235],[1108],[5.06282]
chr3:131681348-131682148,800,[],[],[]
chr3:131750283-131751083,800,[],[],[]
chr3:131881265-131882065,800,[],[],[]
chr3:131882615-131883415,800,[-107],[640],[5.70535]
chr3:131885500-131886300,800,[],[],[]
chr3:131946712-131947512,800,[],[],[]
chr3:131952877-131953677,800,[],[],[]
chr3:131976144-131976944,800,[-275],[340],[2.76265]
chr3:131978013-131978813,800,[],[],[]
chr3:132032910-132033710,800,[],[],[]
chr3:132097844-132098644,800,[],[],[]
chr3:132101971-132102771,800,[],[],[]
chr3:132103263-132104063,800,[],[],[]
chr3:149968424-149969224,800,[912],[1616],[4.46572]
chr3:149969887-149970687,800,[-551],[1616],[4.46572]
chr3:169765488-169766288,800,[],[],[]
chr3:177479071-177479871,800,[],[],[]
chr3:178045311-178046111,800,[],[],[]
chr3:178100419-178101219,800,[-842, 326],[1780, 212],[4.71723, 2.33314]
chr3:193589601-193590401,800,[-14],[419],[6.09969]
chr4:745816-746616,800,[],[],[]
chr4:748008-748808,800,[],[],[]
chr4:771606-772406,800,[],[],[]
chr4:1180288-1181088,800,[],[],[]
chr4:1183166-1183966,800,[],[],[]
chr4:1186242-1187042,800,[-387],[1510],[6.53088]
chr4:8389654-8390454,800,[-155],[1478],[8.67123]
chr4:40599062-40599862,800,[],[],[]
chr4:72418706-72419506,800,[],[],[]
chr4:76831354-76832154,800,[],[],[]
chr4:76831896-76832696,800,[],[],[]
chr4:77219597-77220397,800,[],[],[]
chr4:77866513-77867313,800,[],[],[]
chr4:77867060-77867860,800,[],[],[]
chr4:87915358-87916158,800,[],[],[]
chr4:87921408-87922208,800,[],[],[]
chr4:87922252-87923052,800,[],[],[]
chr4:87923052-87923852,800,[],[],[]
chr4:95519237-95520037,800,[],[],[]
chr4:102261027-102261827,800,[],[],[]
chr4:108542456-108543256,800,[],[],[]
chr4:119188855-119189655,800,[],[],[]
chr4:121953502-121954302,800,[],[],[]
chr4:121954050-121954850,800,[],[],[]
chr4:124331761-124332561,800,[],[],[]
chr4:129179859-129180659,800,[],[],[]
chr4:129183271-129184071,800,[],[],[]
chr4:139973799-139974599,800,[],[],[]
chr4:154722686-154723486,800,[],[],[]
chr4:156599552-156600352,800,[230],[1011],[3.95776]
chr4:156602739-156603539,800,[],[],[]
chr4:165731031-165731831,800,[],[],[]
chr4:169917052-169917852,800,[],[],[]
chr4:169974151-169974951,800,[],[],[]
chr4:169975394-169976194,800,[],[],[]
chr4:169983151-169983951,800,[423],[941],[2.94737]
chr4:169985852-169986652,800,[],[],[]
chr4:169986842-169987642,800,[],[],[]
chr4:169987593-169988393,800,[],[],[]
chr4:169991851-169992651,800,[189],[1610],[6.252]
chr4:169993461-169994261,800,[],[],[]
chr4:169995103-169995903,800,[],[],[]
chr4:186756454-186757254,800,[],[],[]
chr5:1130269-1131069,800,[92],[1603],[8.84297]
chr5:1132515-1133315,800,[],[],[]
chr5:14852252-14853052,800,[],[],[]
chr5:15853072-15853872,800,[],[],[]
chr5:15885797-15886597,800,[],[],[]
chr5:15887513-15888313,800,[],[],[]
chr5:32170800-32171600,800,[-208],[1376],[3.29022]
chr5:33438107-33438907,800,[],[],[]
chr5:34015068-34015868,800,[],[],[]
chr5:34055424-34056224,800,[],[],[]
chr5:36292352-36293152,800,[],[],[]
chr5:54727666-54728466,800,[],[],[]
chr5:58947173-58947973,800,[],[],[]
chr5:59796039-59796839,800,[],[],[]
chr5:77070924-77071724,800,[],[],[]
chr5:79420537-79421337,800,[924],[1492],[5.25984]
chr5:79431723-79432523,800,[],[],[]
chr5:115907996-115908796,800,[130],[300],[2.91496]
chr5:119375195-119375995,800,[],[],[]
chr5:122561790-122562590,800,[],[],[]
chr5:122564039-122564839,800,[],[],[]
chr5:131639493-131640293,800,[],[],[]
chr5:148221721-148222521,800,[-315],[4158],[5.07422]
chr5:148222301-148223101,800,[-895],[4158],[5.07422]
chr5:148224596-148225396,800,[-46],[731],[2.16907]
chr5:148225463-148226263,800,[599],[796],[4.50343]
chr5:148246005-148246805,800,[],[],[]
chr5:148248653-148249453,800,[],[],[]
chr5:150878061-150878861,800,[],[],[]
chr5:150878661-150879461,800,[],[],[]
chr5:150879161-150879961,800,[],[],[]
chr5:150880061-150880861,800,[],[],[]
chr5:151111348-151112148,800,[],[],[]
chr5:156561122-156561922,800,[],[],[]
chr5:172372703-172373503,800,[],[],[]
chr5:176500987-176501787,800,[],[],[]
chr5:176747096-176747896,800,[],[],[]
chr6:358981-359781,800,[],[],[]
chr6:4013183-4013983,800,[],[],[]
chr6:8085333-8086133,800,[-1125, 367],[1491, 1145],[6.11262, 3.69019]
chr6:26121368-26122168,800,[-419],[1484],[4.43177]
chr6:28389991-28390791,800,[],[],[]
chr6:42759238-42760038,800,[],[],[]
chr6:42760538-42761338,800,[],[],[]
chr6:44804465-44805265,800,[],[],[]
chr6:53173998-53174798,800,[-388],[427],[3.40481]
chr6:64277470-64278270,800,[],[],[]
chr6:64278371-64279171,800,[],[],[]
chr6:71418420-71419220,800,[496],[201],[3.45397]
chr6:86382018-86382818,800,[],[],[]
chr6:88407718-88408518,800,[-221],[1120],[4.18391]
chr6:90069219-90070019,800,[],[],[]
chr6:90072297-90073097,800,[],[],[]
chr6:92042105-92042905,800,[],[],[]
chr6:107967958-107968758,800,[],[],[]
chr6:113495802-113496602,800,[],[],[]
chr6:116588401-116589201,800,[],[],[]
chr6:134341273-134342073,800,[91],[878],[2.88476]
chr6:134345064-134345864,800,[],[],[]
chr6:143518657-143519457,800,[],[],[]
chr6:143520161-143520961,800,[],[],[]
chr6:143520825-143521625,800,[],[],[]
chr6:143523730-143524530,800,[],[],[]
chr6:149819933-149820733,800,[-317],[506],[4.41007]
chr6:149822336-149823136,800,[],[],[]
chr6:151723848-151724648,800,[],[],[]
chr6:160849374-160850174,800,[],[],[]
chr6:160850732-160851532,800,[],[],[]
chr6:160851232-160852032,800,[],[],[]
chr6:160853446-160854246,800,[],[],[]
chr6:160854533-160855333,800,[],[],[]
chr7:1967274-1968074,800,[],[],[]
chr7:1968236-1969036,800,[],[],[]
chr7:1971581-1972381,800,[],[],[]
chr7:1973047-1973847,800,[],[],[]
chr7:20839884-20840684,800,[],[],[]
chr7:30420975-30421775,800,[],[],[]
chr7:38347900-38348700,800,[],[],[]
chr7:38348733-38349533,800,[],[],[]
chr7:39622199-39622999,800,[],[],[]
chr7:42898699-42899499,800,[],[],[]
chr7:42925810-42926610,800,[-492, -54, 724],[445, 276, 873],[4.00233, 3.02192, 3.7512]
chr7:43654611-43655411,800,[],[],[]
chr7:44438957-44439757,800,[],[],[]
chr7:44440332-44441132,800,[],[],[]
chr7:65189421-65190221,800,[],[],[]
chr7:66697225-66698025,800,[],[],[]
chr7:71172371-71173171,800,[],[],[]
chr7:72448310-72449110,800,[],[],[]
chr7:74293097-74293897,800,[],[],[]
chr7:97897313-97898113,800,[],[],[]
chr7:100542202-100543002,800,[],[],[]
chr7:100997839-100998639,800,[],[],[]
chr7:102033368-102034168,800,[],[],[]
chr7:102273318-102274118,800,[],[],[]
chr7:104632231-104633031,800,[],[],[]
chr7:111997678-111998478,800,[],[],[]
chr7:130811141-130811941,800,[],[],[]
chr7:134846952-134847752,800,[],[],[]
chr7:134864138-134864938,800,[],[],[]
chr7:143918424-143919224,800,[],[],[]
chr7:158318762-158319562,800,[],[],[]
chr8:250603-251403,800,[],[],[]
chr8:19273711-19274511,800,[],[],[]
chr8:38612533-38613333,800,[],[],[]
chr8:60883672-60884472,800,[],[],[]
chr8:67120545-67121345,800,[],[],[]
chr8:68330650-68331450,800,[],[],[]
chr8:75692469-75693269,800,[],[],[]
chr8:81004021-81004821,800,[-17],[1505],[6.09716]
chr8:90718651-90719451,800,[-1554],[2477],[7.11703]
chr8:90719440-90720240,800,[],[],[]
chr8:102488529-102489329,800,[],[],[]
chr8:102515728-102516528,800,[-1131, 474],[2278, 576],[5.21746, 5.57455]
chr8:102516728-102517528,800,[-526, 101],[576, 503],[5.57455, 3.86859]
chr8:102519028-102519828,800,[],[],[]
chr8:102669656-102670456,800,[],[],[]
chr8:107606328-107607128,800,[],[],[]
chr8:128914146-128914946,800,[],[],[]
chr8:134377601-134378401,800,[],[],[]
chr8:144975964-144976764,800,[],[],[]
chr8:144978868-144979668,800,[],[],[]
chr8:144979675-144980475,800,[],[],[]
chr8:144980268-144981068,800,[],[],[]
chr8:144980869-144981669,800,[],[],[]
chr8:145968859-145969659,800,[],[],[]
chr8:145974865-145975665,800,[],[],[]
chr9:23494-24294,800,[],[],[]
chr9:5329300-5330100,800,[],[],[]
chr9:26811986-26812786,800,[],[],[]
chr9:37910961-37911761,800,[],[],[]
chr9:37913797-37914597,800,[],[],[]
chr9:37915897-37916697,800,[],[],[]
chr9:42251768-42252568,800,[],[],[]
chr9:71591776-71592576,800,[],[],[]
chr9:75143616-75144416,800,[],[],[]
chr9:76200655-76201455,800,[],[],[]
chr9:79534461-79535261,800,[],[],[]
chr9:85658890-85659690,800,[],[],[]
chr9:85660769-85661569,800,[],[],[]
chr9:85665247-85666047,800,[],[],[]
chr9:85687372-85688172,800,[],[],[]
chr9:88159012-88159812,800,[],[],[]
chr9:94038682-94039482,800,[],[],[]
chr9:98572382-98573182,800,[],[],[]
chr9:98805515-98806315,800,[],[],[]
chr9:99653072-99653872,800,[],[],[]
chr9:110204431-110205231,800,[],[],[]
chr9:112978481-112979281,800,[],[],[]
chr9:115389229-115390029,800,[],[],[]
chr9:116312780-116313580,800,[],[],[]
chr9:117175472-117176272,800,[],[],[]
chr9:117180790-117181590,800,[],[],[]
chr9:117181884-117182684,800,[],[],[]
chr9:120219208-120220008,800,[],[],[]
chr9:125115010-125115810,800,[],[],[]
chr9:128037979-128038779,800,[],[],[]
chr9:131666179-131666979,800,[-175],[308],[3.32373]
chr9:134746481-134747281,800,[],[],[]
chr9:140025252-140026052,800,[],[],[]
chr11:134945-135745,800,[],[],[]
chr11:132761-133561,800,[],[],[]
chrX:2583586-2584386,800,[],[],[]
chrX:2584801-2585601,800,[],[],[]
chrX:2586723-2587523,800,[],[],[]
chrX:2665790-2666590,800,[],[],[]
chrX:16987093-16987893,800,[],[],[]
chrX:47368613-47369413,800,[],[],[]
chrX:53959379-53960179,800,[],[],[]
chrX:54207333-54208133,800,[-1568, 75, 932],[2796, 379, 1077],[5.83195, 3.2059, 4.43894]
chrX:57929591-57930391,800,[],[],[]
chrX:75405653-75406453,800,[],[],[]
chrX:80260599-80261399,800,[],[],[]
chrX:100251990-100252790,800,[],[],[]
chrX:106900331-106901131,800,[],[],[]
chrX:138804508-138805308,800,[],[],[]
chr1:10456357-10457157,800,[],[],[]
