chr1:1056491-1057491,1000,[356],[364],[4.62832]
chr10:3848092-3849092,1000,[1258],[13971],[27.05351]
chr10:5524893-5525893,1000,[],[],[]
chr10:5644455-5645455,1000,[],[],[]
chr10:22721629-22722629,1000,[],[],[]
chr10:22725029-22726029,1000,[161, 1012],[481, 1124],[4.84716, 6.92882]
chr10:29717693-29718693,1000,[],[],[]
chr10:32174507-32175507,1000,[],[],[]
chr10:43895748-43896748,1000,[-1828, 1360],[3728, 2261],[15.52813, 6.41084]
chr10:45928199-45929199,1000,[],[],[]
chr10:47091980-47092980,1000,[],[],[]
chr10:47123576-47124576,1000,[],[],[]
chr10:49211406-49212406,1000,[],[],[]
chr10:50652768-50653768,1000,[],[],[]
chr10:50653740-50654740,1000,[],[],[]
chr10:72169083-72170083,1000,[],[],[]
chr10:88965357-88966357,1000,[],[],[]
chr10:88970258-88971258,1000,[],[],[]
chr10:88972457-88973457,1000,[],[],[]
chr10:88974553-88975553,1000,[],[],[]
chr10:97001466-97002466,1000,[-571],[933],[3.7675]
chr10:104955957-104956957,1000,[911],[2414],[8.34666]
chr10:105629191-105630191,1000,[],[],[]
chr10:105644118-105645118,1000,[375],[215],[2.02644]
chr10:118649424-118650424,1000,[-1588, 12],[2618, 315],[10.27007, 4.27305]
chr10:134222510-134223510,1000,[-1177, 557],[2789, 396],[11.49493, 1.90071]
chr10:135224060-135225060,1000,[],[],[]
chr11:513889-514889,1000,[],[],[]
chr11:17364149-17365149,1000,[],[],[]
chr11:34685353-34686353,1000,[],[],[]
chr11:43886784-43887784,1000,[],[],[]
chr11:43889150-43890150,1000,[],[],[]
chr11:66426012-66427012,1000,[],[],[]
chr11:68345639-68346639,1000,[],[],[]
chr11:71453238-71454238,1000,[],[],[]
chr11:74530346-74531346,1000,[],[],[]
chr11:76755744-76756744,1000,[],[],[]
chr11:86354087-86355087,1000,[-120],[1303],[3.21074]
chr11:86627442-86628442,1000,[-258],[792],[5.07357]
chr11:114177711-114178711,1000,[],[],[]
chr11:114187022-114188022,1000,[],[],[]
chr11:117674376-117675376,1000,[],[],[]
chr11:117676527-117677527,1000,[],[],[]
chr11:117677445-117678445,1000,[],[],[]
chr11:117678715-117679715,1000,[],[],[]
chr11:123457678-123458678,1000,[],[],[]
chr11:123459908-123460908,1000,[],[],[]
chr11:130071886-130072886,1000,[],[],[]
chr12:80673-81673,1000,[],[],[]
chr12:13047934-13048934,1000,[-1203],[17133],[15.22353]
chr12:13052134-13053134,1000,[-5403],[17133],[15.22353]
chr12:13073834-13074834,1000,[-15, 740],[241, 957],[2.11149, 4.94294]
chr12:13357334-13358334,1000,[-138],[862],[4.81611]
chr12:30958934-30959934,1000,[],[],[]
chr12:57416357-57417357,1000,[],[],[]
chr12:66395938-66396938,1000,[],[],[]
chr12:66633480-66634480,1000,[],[],[]
chr12:69658730-69659730,1000,[],[],[]
chr12:110214064-110215064,1000,[],[],[]
chr12:117433165-117434165,1000,[],[],[]
chr12:117450192-117451192,1000,[],[],[]
chr12:120917566-120918566,1000,[-189],[234],[2.93531]
chr12:121395635-121396635,1000,[],[],[]
chr12:121396260-121397260,1000,[],[],[]
chr12:121399150-121400150,1000,[],[],[]
chr13:33103737-33104737,1000,[],[],[]
chr13:33104537-33105537,1000,[],[],[]
chr13:41120637-41121637,1000,[],[],[]
chr13:41122237-41123237,1000,[],[],[]
chr13:43627936-43628936,1000,[101],[1186],[3.67458]
chr13:43630736-43631736,1000,[-268],[587],[4.50058]
chr13:49079088-49080088,1000,[],[],[]
chr13:101172340-101173340,1000,[],[],[]
chr13:109915887-109916887,1000,[190],[1888],[9.38344]
chr13:110073254-110074254,1000,[],[],[]
chr13:110078155-110079155,1000,[],[],[]
chr13:111538747-111539747,1000,[],[],[]
chr13:114555112-114556112,1000,[],[],[]
chr13:114556496-114557496,1000,[],[],[]
chr13:114558373-114559373,1000,[],[],[]
chr13:114879375-114880375,1000,[105],[878],[7.96642]
chr13:115033030-115034030,1000,[],[],[]
chr14:34406206-34407206,1000,[],[],[]
chr14:34408406-34409406,1000,[114],[290],[3.54652]
chr14:50495406-50496406,1000,[],[],[]
chr14:50497019-50498019,1000,[],[],[]
chr14:54408697-54409697,1000,[],[],[]
chr14:61430328-61431328,1000,[],[],[]
chr14:93133472-93134472,1000,[],[],[]
chr14:93135145-93136145,1000,[],[],[]
chr14:99884938-99885938,1000,[],[],[]
chr14:99885800-99886800,1000,[],[],[]
chr14:101940337-101941337,1000,[],[],[]
chr14:101940881-101941881,1000,[],[],[]
chr14:103948627-103949627,1000,[],[],[]
chr14:105337800-105338800,1000,[],[],[]
chr14:106047168-106048168,1000,[],[],[]
chr15:30715903-30716903,1000,[],[],[]
chr15:30716603-30717603,1000,[],[],[]
chr15:32757701-32758701,1000,[],[],[]
chr15:32759901-32760901,1000,[],[],[]
chr15:32761001-32762001,1000,[],[],[]
chr15:33132903-33133903,1000,[],[],[]
chr15:33134193-33135193,1000,[],[],[]
chr15:40689202-40690202,1000,[],[],[]
chr15:41152941-41153941,1000,[],[],[]
chr15:57942361-57943361,1000,[],[],[]
chr15:72348641-72349641,1000,[],[],[]
chr15:72349581-72350581,1000,[93],[670],[4.66464]
chr15:82973949-82974949,1000,[],[],[]
chr15:82977090-82978090,1000,[],[],[]
chr16:2699228-2700228,1000,[],[],[]
chr16:2703743-2704743,1000,[],[],[]
chr16:15072500-15073500,1000,[],[],[]
chr16:20310463-20311463,1000,[],[],[]
chr16:21883432-21884432,1000,[],[],[]
chr16:28385232-28386232,1000,[],[],[]
chr16:29267342-29268342,1000,[],[],[]
chr16:29295121-29296121,1000,[],[],[]
chr16:29429827-29430827,1000,[],[],[]
chr16:30556321-30557321,1000,[],[],[]
chr16:30559321-30560321,1000,[],[],[]
chr16:30644521-30645521,1000,[751],[2086],[12.42628]
chr16:30839328-30840328,1000,[],[],[]
chr16:74353985-74354985,1000,[],[],[]
chr16:74354971-74355971,1000,[],[],[]
chr16:75624698-75625698,1000,[],[],[]
chr16:88294906-88295906,1000,[],[],[]
chr17:1049536-1050536,1000,[],[],[]
chr17:5130795-5131795,1000,[],[],[]
chr17:5131695-5132695,1000,[],[],[]
chr17:8262318-8263318,1000,[],[],[]
chr17:8263118-8264118,1000,[],[],[]
chr17:15333317-15334317,1000,[],[],[]
chr17:21180612-21181612,1000,[],[],[]
chr17:21182038-21183038,1000,[],[],[]
chr17:27881534-27882534,1000,[],[],[]
chr17:28067718-28068718,1000,[],[],[]
chr17:28070218-28071218,1000,[],[],[]
chr17:34109204-34110204,1000,[],[],[]
chr17:34110537-34111537,1000,[-533],[360],[3.41238]
chr17:34112804-34113804,1000,[],[],[]
chr17:34114220-34115220,1000,[-440],[518],[3.04162]
chr17:38602752-38603752,1000,[],[],[]
chr17:39932352-39933352,1000,[-672, 1096],[1361, 1809],[5.31004, 16.2933]
chr17:41398150-41399150,1000,[],[],[]
chr17:43576666-43577666,1000,[],[],[]
chr17:44421266-44422266,1000,[],[],[]
chr17:44421966-44422966,1000,[],[],[]
chr17:44424366-44425366,1000,[],[],[]
chr17:62768785-62769785,1000,[],[],[]
chr17:71951443-71952443,1000,[],[],[]
chr17:74608056-74609056,1000,[],[],[]
chr18:12314276-12315276,1000,[],[],[]
chr18:12315276-12316276,1000,[],[],[]
chr18:29181986-29182986,1000,[],[],[]
chr18:32714953-32715953,1000,[],[],[]
chr19:1758475-1759475,1000,[-1298, 111],[1970, 341],[7.61984, 5.19375]
chr19:1766132-1767132,1000,[-273, 578],[307, 1222],[3.71563, 5.74502]
chr19:1766964-1767964,1000,[-254],[1222],[5.74502]
chr19:3483669-3484669,1000,[],[],[]
chr19:4708312-4709312,1000,[],[],[]
chr19:5799181-5800181,1000,[],[],[]
chr19:40819298-40820298,1000,[],[],[]
chr19:53105771-53106771,1000,[],[],[]
chr19:53128874-53129874,1000,[],[],[]
chr2:12162938-12163938,1000,[],[],[]
chr2:20406861-20407861,1000,[],[],[]
chr2:28555367-28556367,1000,[],[],[]
chr2:33139992-33140992,1000,[],[],[]
chr2:39705548-39706548,1000,[],[],[]
chr2:39707541-39708541,1000,[],[],[]
chr2:39718041-39719041,1000,[],[],[]
chr2:39720741-39721741,1000,[],[],[]
chr2:39723244-39724244,1000,[],[],[]
chr2:39726441-39727441,1000,[],[],[]
chr2:46858193-46859193,1000,[],[],[]
chr2:48831612-48832612,1000,[],[],[]
chr2:62367862-62368862,1000,[],[],[]
chr2:69980533-69981533,1000,[],[],[]
chr2:69988633-69989633,1000,[],[],[]
chr2:69990332-69991332,1000,[],[],[]
chr2:69996833-69997833,1000,[48],[956],[5.07051]
chr2:70001932-70002932,1000,[],[],[]
chr2:70495415-70496415,1000,[],[],[]
chr2:71309530-71310530,1000,[],[],[]
chr2:71610908-71611908,1000,[],[],[]
chr2:86724632-86725632,1000,[],[],[]
chr2:89164312-89165312,1000,[],[],[]
chr2:106504175-106505175,1000,[],[],[]
chr2:110862577-110863577,1000,[262],[9707],[14.14041]
chr2:119983630-119984630,1000,[-442],[246],[3.3774]
chr2:129017457-129018457,1000,[428],[1012],[6.92667]
chr2:132267819-132268819,1000,[],[],[]
chr2:170561112-170562112,1000,[],[],[]
chr2:170566966-170567966,1000,[],[],[]
chr2:191619518-191620518,1000,[],[],[]
chr2:197847224-197848224,1000,[],[],[]
chr2:207661224-207662224,1000,[],[],[]
chr2:219623892-219624892,1000,[],[],[]
chr2:220232320-220233320,1000,[-507, 1604],[562, 3327],[5.47639, 9.12854]
chr2:223578019-223579019,1000,[],[],[]
chr2:223579219-223580219,1000,[],[],[]
chr2:223729914-223730914,1000,[],[],[]
chr2:223732918-223733918,1000,[],[],[]
chr2:224709971-224710971,1000,[],[],[]
chr2:241550778-241551778,1000,[],[],[]
chr2:242701189-242702189,1000,[482],[557],[4.84716]
chr20:293270-294270,1000,[],[],[]
chr20:5801046-5802046,1000,[],[],[]
chr20:15868726-15869726,1000,[],[],[]
chr20:15874451-15875451,1000,[],[],[]
chr20:19730244-19731244,1000,[],[],[]
chr20:21500534-21501534,1000,[],[],[]
chr20:30255603-30256603,1000,[-282],[423],[1.70218]
chr20:36614102-36615102,1000,[],[],[]
chr20:36615497-36616497,1000,[],[],[]
chr20:36617502-36618502,1000,[],[],[]
chr20:44554607-44555607,1000,[],[],[]
chr20:44700688-44701688,1000,[],[],[]
chr20:46598023-46599023,1000,[],[],[]
chr20:46600244-46601244,1000,[],[],[]
chr20:46602445-46603445,1000,[-133],[399],[4.154]
chr20:52575539-52576539,1000,[548],[281],[2.89445]
chr20:52576789-52577789,1000,[-49],[243],[3.16723]
chr20:52585485-52586485,1000,[],[],[]
chr20:52587419-52588419,1000,[],[],[]
chr20:56238319-56239319,1000,[],[],[]
chr20:56246056-56247056,1000,[],[],[]
chr20:56246997-56247997,1000,[],[],[]
chr20:56291257-56292257,1000,[-254],[293],[3.53881]
chr20:56298797-56299797,1000,[],[],[]
chr20:56300793-56301793,1000,[],[],[]
chr20:56559565-56560565,1000,[],[],[]
chr20:56591218-56592218,1000,[1241],[3337],[13.33848]
chr20:56592779-56593779,1000,[-320],[3337],[13.33848]
chr20:56595305-56596305,1000,[],[],[]
chr20:57202952-57203952,1000,[],[],[]
chr20:57203798-57204798,1000,[],[],[]
chr20:61530137-61531137,1000,[],[],[]
chr21:45575625-45576625,1000,[],[],[]
chr21:10491464-10492464,1000,[],[],[]
chr21:27603457-27604457,1000,[],[],[]
chr21:27607320-27608320,1000,[],[],[]
chr21:34735106-34736106,1000,[],[],[]
chr21:36166497-36167497,1000,[],[],[]
chr21:42578328-42579328,1000,[],[],[]
chr21:42581014-42582014,1000,[],[],[]
chr21:42588228-42589228,1000,[],[],[]
chr21:43366909-43367909,1000,[-487],[220],[3.28753]
chr21:43720910-43721910,1000,[],[],[]
chr21:45569083-45570083,1000,[],[],[]
chr22:24170894-24171894,1000,[],[],[]
chr22:24251781-24252781,1000,[],[],[]
chr22:24254687-24255687,1000,[649],[838],[14.86099]
chr22:24502263-24503263,1000,[],[],[]
chr22:25762941-25763941,1000,[],[],[]
chr22:30646898-30647898,1000,[686],[2480],[11.49493]
chr22:33208484-33209484,1000,[],[],[]
chr22:33210552-33211552,1000,[],[],[]
chr3:4781384-4782384,1000,[],[],[]
chr3:4783384-4784384,1000,[-211],[1312],[6.2335]
chr3:4784784-4785784,1000,[-268, 685],[745, 409],[4.89944, 4.36023]
chr3:8595387-8596387,1000,[],[],[]
chr3:8597691-8598691,1000,[],[],[]
chr3:8601586-8602586,1000,[],[],[]
chr3:11236186-11237186,1000,[789],[1623],[7.44655]
chr3:11241286-11242286,1000,[],[],[]
chr3:11246200-11247200,1000,[],[],[]
chr3:11248387-11249387,1000,[],[],[]
chr3:13386900-13387900,1000,[],[],[]
chr3:14493208-14494208,1000,[-106],[1865],[7.86018]
chr3:41253191-41254191,1000,[],[],[]
chr3:41254191-41255191,1000,[],[],[]
chr3:41257091-41258091,1000,[],[],[]
chr3:43763364-43764364,1000,[],[],[]
chr3:73030611-73031611,1000,[],[],[]
chr3:101408477-101409477,1000,[-722],[705],[2.44972]
chr3:101411132-101412132,1000,[493],[236],[4.32729]
chr3:101413305-101414305,1000,[],[],[]
chr3:110917534-110918534,1000,[],[],[]
chr3:115505847-115506847,1000,[],[],[]
chr3:115507147-115508147,1000,[],[],[]
chr3:115508412-115509412,1000,[],[],[]
chr3:115509776-115510776,1000,[],[],[]
chr3:126165358-126166358,1000,[],[],[]
chr3:151506467-151507467,1000,[],[],[]
chr3:151508786-151509786,1000,[],[],[]
chr3:152047089-152048089,1000,[-652],[673],[3.87861]
chr3:170772098-170773098,1000,[],[],[]
chr3:170773035-170774035,1000,[],[],[]
chr3:172108283-172109283,1000,[],[],[]
chr3:177475571-177476571,1000,[],[],[]
chr3:193539357-193540357,1000,[],[],[]
chr3:193542889-193543889,1000,[],[],[]
chr3:193544379-193545379,1000,[39],[215],[3.13247]
chr3:193546189-193547189,1000,[],[],[]
chr3:194037238-194038238,1000,[],[],[]
chr3:195528899-195529899,1000,[],[],[]
chr3:195529971-195530971,1000,[],[],[]
chr4:742316-743316,1000,[],[],[]
chr4:744508-745508,1000,[],[],[]
chr4:768106-769106,1000,[],[],[]
chr4:4430897-4431897,1000,[],[],[]
chr4:7970927-7971927,1000,[1506],[4131],[12.90885]
chr4:8386154-8387154,1000,[],[],[]
chr4:11440152-11441152,1000,[],[],[]
chr4:30789422-30790422,1000,[],[],[]
chr4:40941032-40942032,1000,[],[],[]
chr4:57963166-57964166,1000,[],[],[]
chr4:57964166-57965166,1000,[],[],[]
chr4:57967866-57968866,1000,[],[],[]
chr4:76828396-76829396,1000,[],[],[]
chr4:77863013-77864013,1000,[],[],[]
chr4:77863560-77864560,1000,[],[],[]
chr4:84003454-84004454,1000,[],[],[]
chr4:87911858-87912858,1000,[],[],[]
chr4:87917908-87918908,1000,[],[],[]
chr4:87918752-87919752,1000,[],[],[]
chr4:87919552-87920552,1000,[],[],[]
chr4:95523210-95524210,1000,[],[],[]
chr4:108538956-108539956,1000,[],[],[]
chr4:110655782-110656782,1000,[],[],[]
chr4:121950002-121951002,1000,[],[],[]
chr4:121950550-121951550,1000,[],[],[]
chr4:124328261-124329261,1000,[-2679],[12623],[14.10126]
chr4:124602628-124603628,1000,[],[],[]
chr4:139970299-139971299,1000,[],[],[]
chr4:169913552-169914552,1000,[],[],[]
chr5:262177-263177,1000,[],[],[]
chr5:1067564-1068564,1000,[],[],[]
chr5:1126769-1127769,1000,[-409, 840],[393, 1423],[3.87308, 4.73277]
chr5:1807262-1808262,1000,[],[],[]
chr5:33434607-33435607,1000,[],[],[]
chr5:37110502-37111502,1000,[],[],[]
chr5:43104394-43105394,1000,[-189, 1184],[267, 1396],[3.23005, 6.49108]
chr5:68812427-68813427,1000,[-235, 1427],[710, 2142],[4.18193, 5.7808]
chr5:82881856-82882856,1000,[],[],[]
chr5:122558290-122559290,1000,[],[],[]
chr5:122560539-122561539,1000,[],[],[]
chr5:131635993-131636993,1000,[],[],[]
chr5:133297450-133298450,1000,[],[],[]
chr5:145446414-145447414,1000,[],[],[]
chr5:147181446-147182446,1000,[],[],[]
chr5:147182563-147183563,1000,[],[],[]
chr5:147183389-147184389,1000,[],[],[]
chr5:147196517-147197517,1000,[],[],[]
chr5:148328216-148329216,1000,[],[],[]
chr5:150874561-150875561,1000,[],[],[]
chr5:150875161-150876161,1000,[],[],[]
chr5:150875661-150876661,1000,[],[],[]
chr5:151107848-151108848,1000,[],[],[]
chr5:156557622-156558622,1000,[],[],[]
chr5:157085581-157086581,1000,[],[],[]
chr5:176497487-176498487,1000,[],[],[]
chr5:176743596-176744596,1000,[],[],[]
chr6:355481-356481,1000,[],[],[]
chr6:360563-361563,1000,[],[],[]
chr6:1285336-1286336,1000,[],[],[]
chr6:3897565-3898565,1000,[],[],[]
chr6:8081833-8082833,1000,[-141],[622],[4.81719]
chr6:28386491-28387491,1000,[],[],[]
chr6:33599942-33600942,1000,[382],[728],[6.58009]
chr6:42755738-42756738,1000,[],[],[]
chr6:42757038-42758038,1000,[],[],[]
chr6:44050838-44051838,1000,[],[],[]
chr6:64273970-64274970,1000,[],[],[]
chr6:64274871-64275871,1000,[],[],[]
chr6:71414920-71415920,1000,[],[],[]
chr6:86378518-86379518,1000,[],[],[]
chr6:88404218-88405218,1000,[],[],[]
chr6:90068797-90069797,1000,[],[],[]
chr6:111986603-111987603,1000,[],[],[]
chr6:111987690-111988690,1000,[],[],[]
chr6:113492302-113493302,1000,[],[],[]
chr6:143515157-143516157,1000,[],[],[]
chr6:143516661-143517661,1000,[],[],[]
chr6:143517325-143518325,1000,[],[],[]
chr6:143520230-143521230,1000,[],[],[]
chr6:149816433-149817433,1000,[],[],[]
chr6:149818836-149819836,1000,[],[],[]
chr6:151720348-151721348,1000,[],[],[]
chr6:160847732-160848732,1000,[],[],[]
chr7:1138733-1139733,1000,[],[],[]
chr7:1140317-1141317,1000,[],[],[]
chr7:1141651-1142651,1000,[],[],[]
chr7:1143606-1144606,1000,[],[],[]
chr7:2675834-2676834,1000,[2126],[8283],[16.97762]
chr7:17092487-17093487,1000,[],[],[]
chr7:17093882-17094882,1000,[],[],[]
chr7:17094904-17095904,1000,[],[],[]
chr7:17431187-17432187,1000,[],[],[]
chr7:17454229-17455229,1000,[],[],[]
chr7:17458933-17459933,1000,[],[],[]
chr7:17461388-17462388,1000,[],[],[]
chr7:30417475-30418475,1000,[],[],[]
chr7:34897450-34898450,1000,[],[],[]
chr7:36234397-36235397,1000,[-214],[301],[4.11909]
chr7:36237286-36238286,1000,[],[],[]
chr7:36315109-36316109,1000,[6686],[13737],[21.30482]
chr7:42922310-42923310,1000,[],[],[]
chr7:43651111-43652111,1000,[],[],[]
chr7:44435457-44436457,1000,[],[],[]
chr7:44436832-44437832,1000,[],[],[]
chr7:55542307-55543307,1000,[],[],[]
chr7:64457158-64458158,1000,[],[],[]
chr7:65185921-65186921,1000,[],[],[]
chr7:72444810-72445810,1000,[],[],[]
chr7:72459329-72460329,1000,[],[],[]
chr7:74289597-74290597,1000,[],[],[]
chr7:97893813-97894813,1000,[],[],[]
chr7:97894856-97895856,1000,[],[],[]
chr7:102029868-102030868,1000,[],[],[]
chr7:102269818-102270818,1000,[],[],[]
chr7:104628731-104629731,1000,[-339],[467],[4.17311]
chr7:106550360-106551360,1000,[],[],[]
chr7:107585704-107586704,1000,[3777],[10045],[15.77753]
chr7:111994178-111995178,1000,[],[],[]
chr7:134843452-134844452,1000,[],[],[]
chr7:134859499-134860499,1000,[],[],[]
chr7:134860638-134861638,1000,[],[],[]
chr7:135055596-135056596,1000,[],[],[]
chr7:157027014-157028014,1000,[],[],[]
chr7:158315262-158316262,1000,[],[],[]
chr8:578800-579800,1000,[],[],[]
chr8:600457-601457,1000,[],[],[]
chr8:602029-603029,1000,[],[],[]
chr8:17876868-17877868,1000,[],[],[]
chr8:37445508-37446508,1000,[],[],[]
chr8:38609033-38610033,1000,[],[],[]
chr8:90715151-90716151,1000,[],[],[]
chr8:90715940-90716940,1000,[],[],[]
chr8:99108639-99109639,1000,[],[],[]
chr8:101704532-101705532,1000,[],[],[]
chr8:102184561-102185561,1000,[],[],[]
chr8:125701041-125702041,1000,[],[],[]
chr8:128910646-128911646,1000,[1263],[6887],[10.54984]
chr8:144108217-144109217,1000,[],[],[]
chr8:144109358-144110358,1000,[],[],[]
chr8:144975368-144976368,1000,[],[],[]
chr8:144976175-144977175,1000,[],[],[]
chr8:145965359-145966359,1000,[],[],[]
chr8:145971365-145972365,1000,[],[],[]
chr9:19994-20994,1000,[],[],[]
chr9:37907461-37908461,1000,[],[],[]
chr9:37910297-37911297,1000,[],[],[]
chr9:37912397-37913397,1000,[],[],[]
chr9:42752869-42753869,1000,[],[],[]
chr9:69881718-69882718,1000,[],[],[]
chr9:42248268-42249268,1000,[],[],[]
chr9:71588276-71589276,1000,[],[],[]
chr9:85655390-85656390,1000,[],[],[]
chr9:85657269-85658269,1000,[],[],[]
chr9:85661747-85662747,1000,[],[],[]
chr9:85683872-85684872,1000,[],[],[]
chr9:85885238-85886238,1000,[],[],[]
chr9:98568882-98569882,1000,[],[],[]
chr9:99649572-99650572,1000,[],[],[]
chr9:101919647-101920647,1000,[],[],[]
chr9:114964551-114965551,1000,[],[],[]
chr9:114966690-114967690,1000,[],[],[]
chr9:115385729-115386729,1000,[],[],[]
chr9:116309280-116310280,1000,[],[],[]
chr9:128034479-128035479,1000,[195],[447],[3.46083]
chr9:134742981-134743981,1000,[],[],[]
chr9:136236999-136237999,1000,[],[],[]
chr9:140021752-140022752,1000,[1058],[3857],[12.64531]
chr11:131445-132445,1000,[],[],[]
chr11:129261-130261,1000,[],[],[]
chrX:2580086-2581086,1000,[],[],[]
chrX:2581301-2582301,1000,[],[],[]
chrX:2583223-2584223,1000,[],[],[]
chrX:2662290-2663290,1000,[],[],[]
chrX:47365113-47366113,1000,[],[],[]
chrX:54203833-54204833,1000,[2108],[5731],[14.37824]
chrX:57926091-57927091,1000,[],[],[]
chrX:75402153-75403153,1000,[],[],[]
chrX:80257099-80258099,1000,[],[],[]
chrX:106896831-106897831,1000,[],[],[]
chrX:117936816-117937816,1000,[],[],[]
chrX:117939912-117940912,1000,[],[],[]
chr1:23679393-23680393,1000,[],[],[]
chr1:32028301-32029301,1000,[],[],[]
chr1:33964900-33965900,1000,[],[],[]
chr1:33966100-33967100,1000,[],[],[]
chr1:74675484-74676484,1000,[],[],[]
chr1:84751883-84752883,1000,[],[],[]
chr1:84752883-84753883,1000,[],[],[]
chr1:112770222-112771222,1000,[],[],[]
chr1:118384122-118385122,1000,[],[],[]
chr1:160958790-160959790,1000,[],[],[]
chr1:178011735-178012735,1000,[],[],[]
chr1:219376542-219377542,1000,[],[],[]
chr1:224644202-224645202,1000,[119],[1307],[8.82487]
chr10:5643963-5644963,1000,[],[],[]
chr10:17670199-17671199,1000,[],[],[]
chr10:29717229-29718229,1000,[],[],[]
chr10:70852056-70853056,1000,[],[],[]
chr10:71246956-71247956,1000,[183],[563],[3.52187]
chr10:88972957-88973957,1000,[],[],[]
chr10:94443957-94444957,1000,[],[],[]
chr10:97926956-97927956,1000,[],[],[]
chr10:105623858-105624858,1000,[],[],[]
chr11:3493530-3494530,1000,[],[],[]
chr11:3496130-3497130,1000,[],[],[]
chr11:17363147-17364147,1000,[],[],[]
chr11:36502650-36503650,1000,[],[],[]
chr11:43881050-43882050,1000,[],[],[]
chr11:44273050-44274050,1000,[],[],[]
chr11:56851775-56852775,1000,[],[],[]
chr11:57604772-57605772,1000,[],[],[]
chr11:67611471-67612471,1000,[],[],[]
chr11:67614071-67615071,1000,[],[],[]
chr11:69175868-69176868,1000,[-724],[3830],[8.62193]
chr11:71456146-71457146,1000,[],[],[]
chr11:71458546-71459546,1000,[],[],[]
chr11:76756047-76757047,1000,[],[],[]
chr11:105872727-105873727,1000,[],[],[]
chr11:114175122-114176122,1000,[],[],[]
chr11:114175722-114176722,1000,[],[],[]
chr11:117676815-117677815,1000,[],[],[]
chr11:117678815-117679815,1000,[],[],[]
chr11:119449711-119450711,1000,[],[],[]
chr12:30959234-30960234,1000,[568],[383],[3.98182]
chr12:71502480-71503480,1000,[],[],[]
chr13:41442736-41443736,1000,[],[],[]
chr13:52354036-52355036,1000,[],[],[]
chr13:96464754-96465754,1000,[],[],[]
chr13:110075047-110076047,1000,[],[],[]
chr14:24941206-24942206,1000,[],[],[]
chr14:38716505-38717505,1000,[],[],[]
chr15:33135001-33136001,1000,[],[],[]
chr15:40836299-40837299,1000,[],[],[]
chr15:62448999-62449999,1000,[],[],[]
chr16:19003122-19004122,1000,[],[],[]
chr16:20310522-20311522,1000,[],[],[]
chr16:28384407-28385407,1000,[],[],[]
chr16:28385121-28386121,1000,[],[],[]
chr16:29267421-29268421,1000,[],[],[]
chr16:55545312-55546312,1000,[],[],[]
chr16:88287706-88288706,1000,[],[],[]
chr17:1049428-1050428,1000,[],[],[]
