chr2:102726028-102726728,700,[169],[611],[3.07446]
chr2:30822689-30823389,700,[],[],[]
chr2:31003292-31003992,700,[],[],[]
chr2:32060818-32061518,700,[],[],[]
chr2:33139741-33140441,700,[],[],[]
chr2:36766597-36767297,700,[],[],[]
chr2:38413391-38414091,700,[],[],[]
chr2:39705297-39705997,700,[],[],[]
chr2:39707290-39707990,700,[],[],[]
chr2:39709890-39710590,700,[],[],[]
chr2:39710490-39711190,700,[],[],[]
chr2:39711690-39712390,700,[],[],[]
chr2:39713690-39714390,700,[],[],[]
chr2:39717790-39718490,700,[],[],[]
chr2:39720490-39721190,700,[],[],[]
chr2:39722993-39723693,700,[],[],[]
chr2:39726190-39726890,700,[397],[1493],[3.40726]
chr2:42566829-42567529,700,[],[],[]
chr2:42567989-42568689,700,[371],[307],[1.97688]
chr2:43293487-43294187,700,[],[],[]
chr2:44576789-44577489,700,[],[],[]
chr2:46527488-46528188,700,[-140],[1727],[2.78528]
chr2:46577488-46578188,700,[],[],[]
chr2:46857942-46858642,700,[],[],[]
chr2:46860527-46861227,700,[],[],[]
chr2:46868376-46869076,700,[],[],[]
chr2:46869105-46869805,700,[],[],[]
chr2:46869542-46870242,700,[],[],[]
chr2:46879092-46879792,700,[],[],[]
chr2:46881587-46882287,700,[],[],[]
chr2:46882489-46883189,700,[459],[903],[3.07492]
chr2:48813237-48813937,700,[],[],[]
chr2:48831361-48832061,700,[],[],[]
chr2:54327788-54328488,700,[],[],[]
chr2:54329287-54329987,700,[],[],[]
chr2:54332586-54333286,700,[],[],[]
chr2:56182763-56183463,700,[],[],[]
chr2:56184007-56184707,700,[],[],[]
chr2:62367611-62368311,700,[],[],[]
chr2:62377567-62378267,700,[437],[268],[2.10998]
chr2:63778643-63779343,700,[],[],[]
chr2:66781281-66781981,700,[],[],[]
chr2:66804481-66805181,700,[-233],[969],[2.89658]
chr2:69161997-69162697,700,[],[],[]
chr2:69162586-69163286,700,[],[],[]
chr2:69163260-69163960,700,[],[],[]
chr2:69980282-69980982,700,[184],[3348],[4.2824]
chr2:69988382-69989082,700,[],[],[]
chr2:69990081-69990781,700,[-91],[326],[2.51584]
chr2:69996582-69997282,700,[90],[862],[3.72469]
chr2:70152654-70153354,700,[],[],[]
chr2:70495164-70495864,700,[],[],[]
chr2:71309279-71309979,700,[],[],[]
chr2:71610657-71611357,700,[],[],[]
chr2:73972186-73972886,700,[],[],[]
chr2:73980774-73981474,700,[],[],[]
chr2:74916155-74916855,700,[],[],[]
chr2:74934433-74935133,700,[],[],[]
chr2:75502391-75503091,700,[],[],[]
chr2:85608789-85609489,700,[],[],[]
chr2:85994046-85994746,700,[],[],[]
chr2:86018073-86018773,700,[],[],[]
chr2:86724381-86725081,700,[],[],[]
chr2:86782120-86782820,700,[],[],[]
chr2:88060889-88061589,700,[],[],[]
chr2:88061568-88062268,700,[],[],[]
chr2:88063120-88063820,700,[],[],[]
chr2:88397735-88398435,700,[],[],[]
chr2:88488785-88489485,700,[],[],[]
chr2:88489437-88490137,700,[],[],[]
chr2:88978367-88979067,700,[],[],[]
chr2:89164061-89164761,700,[],[],[]
chr2:91756289-91756989,700,[],[],[]
chr2:95677197-95677897,700,[],[],[]
chr2:95932052-95932752,700,[],[],[]
chr2:97205616-97206316,700,[-198],[266],[2.86622]
chr2:100096711-100097411,700,[-77, 482],[528, 307],[3.25107, 2.30619]
chr2:100100211-100100911,700,[210],[244],[2.20108]
chr2:101915511-101916211,700,[],[],[]
chr2:102725293-102725993,700,[],[],[]
chr2:102728190-102728890,700,[-407],[431],[2.4319]
chr2:102729709-102730409,700,[],[],[]
chr2:102731809-102732509,700,[-473],[2132],[2.96491]
chr2:102732809-102733509,700,[223],[412],[2.56984]
chr2:102762828-102763528,700,[],[],[]
chr2:106501005-106501705,700,[-647, -9, 363],[722, 285, 301],[2.76208, 2.56294, 2.37225]
chr2:106502154-106502854,700,[387],[1864],[2.37185]
chr2:106503924-106504624,700,[],[],[]
chr2:110314326-110315026,700,[],[],[]
chr2:111110463-111111163,700,[],[],[]
chr2:112805703-112806403,700,[149],[715],[3.2604]
chr2:113121067-113121767,700,[],[],[]
chr2:113140220-113140920,700,[],[],[]
chr2:113922145-113922845,700,[514],[596],[2.81283]
chr2:113924026-113924726,700,[],[],[]
chr2:114243956-114244656,700,[],[],[]
chr2:118875217-118875917,700,[],[],[]
chr2:118876228-118876928,700,[],[],[]
chr2:118879241-118879941,700,[-157],[251],[2.4614]
chr2:119983379-119984079,700,[-92],[583],[2.0528]
chr2:128425065-128425765,700,[],[],[]
chr2:128426471-128427171,700,[-150],[440],[2.47105]
chr2:129017206-129017906,700,[],[],[]
chr2:131823732-131824432,700,[],[],[]
chr2:132267568-132268268,700,[],[],[]
chr2:150007478-150008178,700,[],[],[]
chr2:150047399-150048099,700,[],[],[]
chr2:152632910-152633610,700,[],[],[]
chr2:153203359-153204059,700,[],[],[]
chr2:153205340-153206040,700,[],[],[]
chr2:153209226-153209926,700,[-257],[285],[2.32721]
chr2:153210461-153211161,700,[-235],[578],[2.42603]
chr2:153580448-153581148,700,[],[],[]
chr2:159946861-159947561,700,[901],[1587],[3.32416]
chr2:160120097-160120797,700,[],[],[]
chr2:160455740-160456440,700,[],[],[]
chr2:160460960-160461660,700,[752],[847],[3.2761]
chr2:160465260-160465960,700,[],[],[]
chr2:162027958-162028658,700,[],[],[]
chr2:165512247-165512947,700,[],[],[]
chr2:165516316-165517016,700,[],[],[]
chr2:165566301-165567001,700,[],[],[]
chr2:165758141-165758841,700,[],[],[]
chr2:165758931-165759631,700,[],[],[]
chr2:167306394-167307094,700,[],[],[]
chr2:170560861-170561561,700,[105],[597],[2.07587]
chr2:170566715-170567415,700,[],[],[]
chr2:172386459-172387159,700,[473],[648],[2.99174]
chr2:172402693-172403393,700,[],[],[]
chr2:172618331-172619031,700,[],[],[]
chr2:173312277-173312977,700,[],[],[]
chr2:173313078-173313778,700,[347],[759],[2.32957]
chr2:173488210-173488910,700,[],[],[]
chr2:173906577-173907277,700,[],[],[]
chr2:177177021-177177721,700,[],[],[]
chr2:178047043-178047743,700,[],[],[]
chr2:178050877-178051577,700,[],[],[]
chr2:178051758-178052458,700,[],[],[]
chr2:178105577-178106277,700,[605],[4471],[5.4112]
chr2:187382145-187382845,700,[],[],[]
chr2:187386971-187387671,700,[],[],[]
chr2:188287280-188287980,700,[],[],[]
chr2:191811127-191811827,700,[],[],[]
chr2:192704121-192704821,700,[],[],[]
chr2:192705975-192706675,700,[],[],[]
chr2:201260072-201260772,700,[],[],[]
chr2:201260954-201261654,700,[],[],[]
chr2:201261973-201262673,700,[],[],[]
chr2:201441996-201442696,700,[],[],[]
chr2:201831272-201831972,700,[532],[647],[2.66665]
chr2:202363694-202364394,700,[],[],[]
chr2:203334200-203334900,700,[],[],[]
chr2:206555257-206555957,700,[],[],[]
chr2:206570273-206570973,700,[-302, 354],[241, 589],[2.20459, 3.30622]
chr2:206648920-206649620,700,[],[],[]
chr2:207660973-207661673,700,[],[],[]
chr2:207979116-207979816,700,[],[],[]
chr2:211044873-211045573,700,[-402],[350],[2.57662]
chr2:214169601-214170301,700,[],[],[]
chr2:217511202-217511902,700,[-145],[850],[2.259]
chr2:217514372-217515072,700,[408],[1991],[4.09974]
chr2:217515672-217516372,700,[-892, 521],[1991, 560],[4.09974, 3.95309]
chr2:217517272-217517972,700,[-133],[888],[2.35678]
chr2:217545618-217546318,700,[185],[2892],[4.10138]
chr2:217546973-217547673,700,[-1170],[2892],[4.10138]
chr2:217548637-217549337,700,[253],[2923],[3.12947]
chr2:217552111-217552811,700,[-882, 1111],[1159, 2374],[2.05921, 3.98424]
chr2:217553472-217554172,700,[-250],[2374],[3.98424]
chr2:218716398-218717098,700,[664],[2543],[4.50194]
chr2:218822923-218823623,700,[-36],[460],[2.34251]
chr2:219623641-219624341,700,[],[],[]
chr2:220232069-220232769,700,[],[],[]
chr2:223577768-223578468,700,[],[],[]
chr2:223578968-223579668,700,[-328],[242],[2.27956]
chr2:224709720-224710420,700,[],[],[]
chr2:225381066-225381766,700,[],[],[]
chr2:227844924-227845624,700,[],[],[]
chr2:231320721-231321421,700,[],[],[]
chr2:231580664-231581364,700,[-477],[1582],[3.85375]
chr2:232467660-232468360,700,[-1],[671],[3.396]
chr2:232564779-232565479,700,[],[],[]
chr2:234331396-234332096,700,[34],[252],[2.28078]
chr2:234335143-234335843,700,[372],[479],[2.4562]
chr2:234336595-234337295,700,[-45],[1092],[3.28071]
chr2:234337088-234337788,700,[-538, 271],[1092, 315],[3.28071, 2.44473]
chr2:235955593-235956293,700,[],[],[]
chr2:237482834-237483534,700,[321],[949],[3.18828]
chr2:238316492-238317192,700,[],[],[]
chr2:238405073-238405773,700,[-324],[1049],[2.80276]
chr2:238408796-238409496,700,[582],[532],[2.33622]
chr2:238466252-238466952,700,[],[],[]
chr2:238803191-238803891,700,[562],[832],[4.21538]
chr2:238803991-238804691,700,[-238],[832],[4.21538]
chr2:238805592-238806292,700,[-391],[391],[2.60479]
chr2:238812091-238812791,700,[],[],[]
chr2:238825137-238825837,700,[],[],[]
chr2:239266020-239266720,700,[],[],[]
chr2:239750541-239751241,700,[],[],[]
chr2:240751043-240751743,700,[],[],[]
chr2:240876566-240877266,700,[],[],[]
chr2:241432797-241433497,700,[],[],[]
chr2:241549762-241550462,700,[],[],[]
chr2:241550527-241551227,700,[],[],[]
chr2:242217664-242218364,700,[],[],[]
chr2:242700938-242701638,700,[],[],[]
chr2:242804131-242804831,700,[],[],[]
chr2:18105916-18106616,700,[],[],[]
chr2:23899519-23900219,700,[],[],[]
chr2:27812216-27812916,700,[],[],[]
chr2:43287587-43288287,700,[],[],[]
chr2:43289087-43289787,700,[],[],[]
chr2:46826988-46827688,700,[],[],[]
chr2:46857988-46858688,700,[],[],[]
chr2:46867888-46868588,700,[],[],[]
chr2:46882488-46883188,700,[460],[903],[3.07492]
chr2:49455188-49455888,700,[],[],[]
chr2:58397484-58398184,700,[],[],[]
chr2:62380684-62381384,700,[],[],[]
chr2:65181183-65181883,700,[],[],[]
chr2:69538281-69538981,700,[],[],[]
chr2:73979676-73980376,700,[],[],[]
chr2:74916076-74916776,700,[],[],[]
chr2:88489168-88489868,700,[],[],[]
chr2:91836135-91836835,700,[],[],[]
chr2:91836175-91836875,700,[],[],[]
chr2:95794594-95795294,700,[],[],[]
chr2:97936786-97937486,700,[],[],[]
chr2:97942586-97943286,700,[],[],[]
chr2:99817112-99817812,700,[],[],[]
chr2:102761509-102762209,700,[],[],[]
chr2:103106908-103107608,700,[],[],[]
chr2:103108208-103108908,700,[],[],[]
chr2:103240708-103241408,700,[],[],[]
chr2:106503605-106504305,700,[-1064],[1864],[2.37185]
chr2:108851705-108852405,700,[],[],[]
chr2:112976726-112977426,700,[],[],[]
chr2:113615526-113616226,700,[],[],[]
chr2:120877525-120878225,700,[],[],[]
chr2:120878325-120879025,700,[],[],[]
chr2:145068616-145069316,700,[18],[297],[3.17823]
chr2:152632363-152633063,700,[],[],[]
chr2:156860961-156861661,700,[],[],[]
chr2:165572159-165572859,700,[-326],[354],[2.49768]
chr2:168826959-168827659,700,[],[],[]
chr2:170542659-170543359,700,[],[],[]
chr2:170545059-170545759,700,[],[],[]
chr2:172384859-172385559,700,[],[],[]
chr2:178049077-178049777,700,[],[],[]
chr2:180312776-180313476,700,[],[],[]
chr2:187017576-187018276,700,[],[],[]
chr2:201441972-201442672,700,[],[],[]
chr2:202366572-202367272,700,[],[],[]
chr2:217545472-217546172,700,[331],[2892],[4.10138]
chr2:217550772-217551472,700,[457],[1159],[2.05921]
chr2:231388864-231389564,700,[],[],[]
chr2:232678459-232679159,700,[],[],[]
chr2:234333595-234334295,700,[-431, -19, 489],[247, 318, 508],[2.14888, 2.17467, 2.4562]
chr2:238317092-238317792,700,[],[],[]
chr2:238693892-238694592,700,[],[],[]
chr2:238699292-238699992,700,[],[],[]
chr2:238814391-238815091,700,[],[],[]
chr2:238814991-238815691,700,[],[],[]
chr2:241410266-241410966,700,[],[],[]
chr2:241432966-241433666,700,[],[],[]
chr3:101422804-101423504,700,[],[],[]
chr3:112074714-112075414,700,[],[],[]
chr3:11590234-11590934,700,[-290],[821],[2.81283]
chr3:122463327-122464027,700,[],[],[]
chr3:137767311-137768011,700,[],[],[]
chr3:141132054-141132754,700,[520],[2263],[5.17828]
chr3:141609292-141609992,700,[],[],[]
chr3:141609880-141610580,700,[],[],[]
chr3:148606032-148606732,700,[],[],[]
chr3:152028542-152029242,700,[],[],[]
chr3:15694227-15694927,700,[],[],[]
chr3:15701239-15701939,700,[],[],[]
chr3:15702523-15703223,700,[],[],[]
chr3:16279006-16279706,700,[],[],[]
chr3:16283982-16284682,700,[],[],[]
chr3:16371716-16372416,700,[],[],[]
chr3:16427459-16428159,700,[],[],[]
chr3:167736158-167736858,700,[],[],[]
chr3:169375205-169375905,700,[452],[693],[2.62658]
chr3:169375940-169376640,700,[-283, 359],[693, 394],[2.62658, 2.18054]
chr3:18397281-18397981,700,[-231],[291],[2.66277]
chr3:18401613-18402313,700,[],[],[]
chr3:185840896-185841596,700,[132],[558],[2.4614]
chr3:188534164-188534864,700,[],[],[]
chr3:193544734-193545434,700,[],[],[]
chr3:194226195-194226895,700,[],[],[]
chr3:195625991-195626691,700,[],[],[]
chr3:195627193-195627893,700,[],[],[]
chr3:24511550-24512250,700,[],[],[]
chr3:25765780-25766480,700,[],[],[]
chr3:31689378-31690078,700,[],[],[]
chr3:46428749-46429449,700,[],[],[]
chr3:53201797-53202497,700,[-1036, 590],[1475, 1296],[4.70369, 3.21325]
chr3:53202687-53203387,700,[-300],[1296],[3.21325]
chr3:55102214-55102914,700,[],[],[]
chr3:64798361-64799061,700,[],[],[]
chr3:65011517-65012217,700,[],[],[]
chr3:65044028-65044728,700,[],[],[]
chr3:67419361-67420061,700,[],[],[]
chr3:88209706-88210406,700,[],[],[]
chr3:99573662-99574362,700,[271],[405],[2.56333]
chr3:99580956-99581656,700,[],[],[]
chr3:99585609-99586309,700,[-70],[1396],[3.28505]
chr3:3201001-3201701,700,[],[],[]
chr3:4349533-4350233,700,[],[],[]
chr3:4362750-4363450,700,[],[],[]
chr3:4882206-4882906,700,[],[],[]
chr3:8558256-8558956,700,[-15],[258],[1.97673]
chr3:8559241-8559941,700,[457],[248],[2.17596]
chr3:8559835-8560535,700,[-137],[248],[2.17596]
chr3:8560179-8560879,700,[220],[305],[2.35836]
chr3:8564417-8565117,700,[],[],[]
chr3:8569136-8569836,700,[],[],[]
chr3:8595136-8595836,700,[],[],[]
chr3:8597440-8598140,700,[-119],[253],[3.04711]
chr3:8601335-8602035,700,[],[],[]
chr3:8619235-8619935,700,[],[],[]
chr3:8924832-8925532,700,[],[],[]
chr3:8925946-8926646,700,[],[],[]
chr3:10159529-10160229,700,[],[],[]
chr3:11241035-11241735,700,[],[],[]
chr3:11587390-11588090,700,[],[],[]
chr3:11589023-11589723,700,[],[],[]
chr3:11591000-11591700,700,[],[],[]
chr3:11616500-11617200,700,[],[],[]
chr3:12464348-12465048,700,[535],[478],[2.74805]
chr3:12468057-12468757,700,[],[],[]
chr3:13386649-13387349,700,[],[],[]
chr3:14492957-14493657,700,[-468, 1844],[241, 4073],[2.19676, 5.92896]
chr3:15430993-15431693,700,[],[],[]
chr3:16243843-16244543,700,[],[],[]
chr3:16372957-16373657,700,[],[],[]
chr3:16427056-16427756,700,[],[],[]
chr3:16427656-16428356,700,[],[],[]
chr3:16428056-16428756,700,[],[],[]
chr3:20121041-20121741,700,[],[],[]
chr3:24515810-24516510,700,[],[],[]
chr3:25628318-25629018,700,[],[],[]
chr3:30698841-30699541,700,[819],[2730],[2.88874]
chr3:30721541-30722241,700,[-401],[240],[2.3929]
chr3:33041861-33042561,700,[],[],[]
chr3:36972640-36973340,700,[],[],[]
chr3:38444224-38444924,700,[],[],[]
chr3:40534670-40535370,700,[],[],[]
chr3:40586749-40587449,700,[],[],[]
chr3:41245340-41246040,700,[857],[1953],[3.14453]
chr3:41247240-41247940,700,[-1043, 1220],[1953, 1843],[3.14453, 3.24859]
chr3:41252940-41253640,700,[214],[408],[2.24641]
chr3:41253940-41254640,700,[544],[657],[3.50777]
chr3:41256840-41257540,700,[-43, 1192],[445, 1853],[2.70474, 3.55778]
chr3:43114861-43115561,700,[],[],[]
chr3:43766493-43767193,700,[],[],[]
chr3:43767892-43768592,700,[],[],[]
chr3:44720867-44721567,700,[],[],[]
chr3:46466427-46467127,700,[],[],[]
chr3:46467875-46468575,700,[-19],[374],[2.69569]
chr3:47527679-47528379,700,[],[],[]
chr3:48320263-48320963,700,[],[],[]
chr3:50690879-50691579,700,[],[],[]
chr3:50699233-50699933,700,[],[],[]
chr3:52747965-52748665,700,[495],[333],[1.97688]
chr3:53105199-53105899,700,[],[],[]
chr3:53328740-53329440,700,[],[],[]
chr3:53331999-53332699,700,[],[],[]
chr3:64611871-64612571,700,[],[],[]
chr3:64650325-64651025,700,[],[],[]
chr3:64651257-64651957,700,[],[],[]
chr3:64653271-64653971,700,[],[],[]
chr3:64658725-64659425,700,[],[],[]
chr3:64942327-64943027,700,[],[],[]
chr3:65014909-65015609,700,[],[],[]
chr3:65023879-65024579,700,[],[],[]
chr3:65955624-65956324,700,[],[],[]
chr3:67438114-67438814,700,[],[],[]
chr3:71150000-71150700,700,[1080],[3481],[3.72023]
chr3:73030360-73031060,700,[],[],[]
chr3:73467300-73468000,700,[261],[534],[2.58911]
chr3:73624610-73625310,700,[],[],[]
chr3:74319109-74319809,700,[],[],[]
chr3:74320694-74321394,700,[],[],[]
chr3:99542528-99543228,700,[53],[411],[2.50106]
chr3:99576093-99576793,700,[-463],[376],[2.36789]
chr3:99577193-99577893,700,[],[],[]
chr3:99579456-99580156,700,[],[],[]
chr3:99582654-99583354,700,[],[],[]
chr3:99583593-99584293,700,[],[],[]
chr3:100130218-100130918,700,[],[],[]
chr3:100517566-100518266,700,[],[],[]
chr3:101408226-101408926,700,[],[],[]
chr3:101410881-101411581,700,[],[],[]
chr3:101413054-101413754,700,[],[],[]
chr3:105379636-105380336,700,[],[],[]
chr3:110917283-110917983,700,[],[],[]
chr3:110944528-110945228,700,[],[],[]
chr3:112075497-112076197,700,[],[],[]
chr3:119036203-119036903,700,[],[],[]
chr3:119225700-119226400,700,[],[],[]
chr3:120149596-120150296,700,[],[],[]
chr3:122110202-122110902,700,[],[],[]
chr3:122112898-122113598,700,[],[],[]
chr3:122837140-122837840,700,[],[],[]
chr3:122856019-122856719,700,[],[],[]
chr3:123318158-123318858,700,[],[],[]
chr3:123351996-123352696,700,[-513],[1830],[3.77322]
chr3:123378096-123378796,700,[-72, 893],[548, 1216],[2.69547, 3.95309]
chr3:124309996-124310696,700,[-472, 315],[377, 905],[2.73387, 2.66864]
chr3:126165107-126165807,700,[],[],[]
chr3:127992192-127992892,700,[],[],[]
chr3:128540913-128541613,700,[],[],[]
chr3:128640492-128641192,700,[],[],[]
chr3:128733092-128733792,700,[],[],[]
chr3:128738377-128739077,700,[],[],[]
chr3:128739760-128740460,700,[-41],[399],[2.54872]
chr3:129083097-129083797,700,[],[],[]
chr3:133675717-133676417,700,[],[],[]
chr3:133680172-133680872,700,[],[],[]
chr3:137759334-137760034,700,[],[],[]
chr3:137760774-137761474,700,[],[],[]
chr3:137766447-137767147,700,[],[],[]
chr3:137769439-137770139,700,[],[],[]
chr3:141128391-141129091,700,[546],[3330],[5.16475]
chr3:141612088-141612788,700,[],[],[]
chr3:148618440-148619140,700,[],[],[]
chr3:148619236-148619936,700,[],[],[]
chr3:148729952-148730652,700,[],[],[]
chr3:148731271-148731971,700,[],[],[]
chr3:148733188-148733888,700,[],[],[]
chr3:148733936-148734636,700,[316],[290],[2.31476]
chr3:148734636-148735336,700,[-384],[290],[2.31476]
chr3:148736428-148737128,700,[-487],[637],[2.94421]
chr3:149248936-149249636,700,[],[],[]
chr3:150149604-150150304,700,[],[],[]
chr3:150150136-150150836,700,[],[],[]
chr3:150159716-150160416,700,[],[],[]
chr3:150164036-150164736,700,[],[],[]
chr3:150165636-150166336,700,[-757, 145],[871, 460],[3.57038, 2.47105]
chr3:150167743-150168443,700,[-644, 476],[1240, 818],[1.84495, 2.04254]
chr3:150463036-150463736,700,[-1156],[2042],[2.88249]
chr3:152026187-152026887,700,[-678],[2046],[4.47707]
chr3:152043438-152044138,700,[],[],[]
chr3:152043938-152044638,700,[],[],[]
chr3:152046838-152047538,700,[-44],[527],[2.73525]
chr3:152168528-152169228,700,[],[],[]
chr3:153960864-153961564,700,[-355],[388],[2.70105]
chr3:155565738-155566438,700,[327],[355],[2.53937]
chr3:156400438-156401138,700,[34],[241],[2.23019]
chr3:156500438-156501138,700,[],[],[]
chr3:156509238-156509938,700,[],[],[]
chr3:158493339-158494039,700,[],[],[]
chr3:160979359-160980059,700,[],[],[]
chr3:160981042-160981742,700,[],[],[]
chr3:160982237-160982937,700,[],[],[]
chr3:160982937-160983637,700,[],[],[]
chr3:161070789-161071489,700,[],[],[]
chr3:169374637-169375337,700,[-60],[554],[2.58684]
chr3:169375937-169376637,700,[-280, 362],[693, 394],[2.62658, 2.18054]
chr3:169384879-169385579,700,[],[],[]
chr3:169761737-169762437,700,[610],[705],[2.77912]
chr3:170771216-170771916,700,[],[],[]
chr3:170771847-170772547,700,[],[],[]
chr3:170772784-170773484,700,[],[],[]
chr3:172108032-172108732,700,[-252, 633],[286, 588],[2.72622, 2.05921]
chr3:177475320-177476020,700,[],[],[]
chr3:177477015-177477715,700,[],[],[]
chr3:182641759-182642459,700,[],[],[]
chr3:182685537-182686237,700,[-55],[348],[2.6355]
chr3:182687237-182687937,700,[],[],[]
chr3:184420299-184420999,700,[],[],[]
chr3:185256939-185257639,700,[],[],[]
chr3:185702269-185702969,700,[],[],[]
chr3:185838038-185838738,700,[],[],[]
chr3:185858777-185859477,700,[],[],[]
chr3:187960638-187961338,700,[-209],[458],[2.33511]
chr3:187961456-187962156,700,[-190],[530],[2.21724]
chr3:188334178-188334878,700,[],[],[]
chr3:188340581-188341281,700,[],[],[]
chr3:188533637-188534337,700,[],[],[]
chr3:188536038-188536738,700,[],[],[]
chr3:188653614-188654314,700,[],[],[]
chr3:193418491-193419191,700,[],[],[]
chr3:193419201-193419901,700,[],[],[]
chr3:193539106-193539806,700,[],[],[]
chr3:193542638-193543338,700,[],[],[]
chr3:193544128-193544828,700,[],[],[]
chr3:193545938-193546638,700,[234],[449],[2.07587]
chr3:194036987-194037687,700,[697],[820],[2.87509]
chr3:194225108-194225808,700,[],[],[]
chr3:194240878-194241578,700,[],[],[]
chr3:196687502-196688202,700,[],[],[]
chr3:891132-891832,700,[],[],[]
chr3:892132-892832,700,[],[],[]
chr3:14075249-14075949,700,[],[],[]
chr3:14076949-14077649,700,[],[],[]
chr3:15696656-15697356,700,[],[],[]
chr3:24518740-24519440,700,[-167],[571],[2.33622]
chr3:24858540-24859240,700,[],[],[]
chr3:25689540-25690240,700,[-407],[343],[3.36215]
chr3:30743041-30743741,700,[],[],[]
chr3:37481540-37482240,700,[],[],[]
chr3:38445640-38446340,700,[],[],[]
chr3:40591340-40592040,700,[],[],[]
chr3:42837141-42837841,700,[],[],[]
chr3:43105241-43105941,700,[],[],[]
chr3:43110041-43110741,700,[],[],[]
chr3:43111241-43111941,700,[],[],[]
chr3:46427640-46428340,700,[],[],[]
chr3:46467640-46468340,700,[216],[374],[2.69569]
chr3:64803724-64804424,700,[],[],[]
chr3:65008324-65009024,700,[],[],[]
chr3:67417873-67418573,700,[],[],[]
chr3:67430473-67431173,700,[],[],[]
chr3:67433573-67434273,700,[],[],[]
chr3:75732200-75732900,700,[],[],[]
chr3:98290693-98291393,700,[],[],[]
chr3:101410893-101411593,700,[],[],[]
chr3:101413093-101413793,700,[],[],[]
chr3:105476193-105476893,700,[],[],[]
chr3:111611396-111612096,700,[],[],[]
chr3:111612296-111612996,700,[],[],[]
chr3:111910796-111911496,700,[],[],[]
chr3:111928796-111929496,700,[],[],[]
chr3:122110096-122110796,700,[],[],[]
chr3:123307896-123308596,700,[],[],[]
chr3:126065492-126066192,700,[-31],[491],[2.50538]
chr3:128223192-128223892,700,[],[],[]
chr3:128637992-128638692,700,[],[],[]
chr3:128642692-128643392,700,[],[],[]
chr3:128741292-128741992,700,[],[],[]
chr3:129080992-129081692,700,[],[],[]
chr3:132089493-132090193,700,[],[],[]
chr3:137756791-137757491,700,[],[],[]
chr3:137769591-137770291,700,[],[],[]
chr3:145899136-145899836,700,[],[],[]
chr3:145903636-145904336,700,[],[],[]
chr3:167732337-167733037,700,[],[],[]
