chr1:2221889-2222989,1100,[-1180, 806],[1821, 1622],[6.47081, 6.05832]
chr1:2224044-2225144,1100,[-1349],[1622],[6.05832]
chr1:193225828-193226928,1100,[],[],[]
chr1:193226451-193227551,1100,[],[],[]
chr1:193229899-193230999,1100,[],[],[]
chr1:205711378-205712478,1100,[],[],[]
chr1:207516227-207517327,1100,[],[],[]
chr1:207948746-207949846,1100,[],[],[]
chr1:221979001-221980101,1100,[],[],[]
chr1:221980156-221981256,1100,[],[],[]
chr1:221986579-221987679,1100,[209],[1873],[4.78097]
chr1:222927392-222928492,1100,[],[],[]
chr1:224642152-224643252,1100,[1106],[3089],[4.12797]
chr1:226911151-226912251,1100,[316],[2127],[4.65226]
chr1:226911651-226912751,1100,[-184],[2127],[4.65226]
chr1:226914251-226915351,1100,[],[],[]
chr1:233836250-233837350,1100,[],[],[]
chr1:235182997-235184097,1100,[95],[973],[2.79802]
chr1:235184172-235185272,1100,[-339],[270],[2.71832]
chr1:243653352-243654452,1100,[],[],[]
chr1:246433819-246434919,1100,[],[],[]
chr10:952101-953201,1100,[],[],[]
chr10:4995576-4996676,1100,[-437],[291],[1.91167]
chr10:5077299-5078399,1100,[],[],[]
chr10:5103277-5104377,1100,[],[],[]
chr10:5109961-5111061,1100,[376],[348],[2.62855]
chr10:5522543-5523643,1100,[],[],[]
chr10:5526789-5527889,1100,[],[],[]
chr10:11234887-11235987,1100,[],[],[]
chr10:11235744-11236844,1100,[],[],[]
chr10:17259026-17260126,1100,[-594],[853],[4.5509]
chr10:22719279-22720379,1100,[-913],[2780],[4.80285]
chr10:22722679-22723779,1100,[-817, 646],[1011, 1707],[3.36164, 5.09202]
chr10:24535194-24536294,1100,[],[],[]
chr10:29715343-29716443,1100,[],[],[]
chr10:32172157-32173257,1100,[],[],[]
chr10:33545693-33546793,1100,[],[],[]
chr10:33603999-33605099,1100,[],[],[]
chr10:33606786-33607886,1100,[],[],[]
chr10:43893398-43894498,1100,[3371],[8588],[4.79725]
chr10:45925849-45926949,1100,[],[],[]
chr10:50646096-50647196,1100,[],[],[]
chr10:50650418-50651518,1100,[],[],[]
chr10:50651390-50652490,1100,[],[],[]
chr10:65360208-65361308,1100,[],[],[]
chr10:81548210-81549310,1100,[],[],[]
chr10:81670573-81671673,1100,[],[],[]
chr10:88963007-88964107,1100,[],[],[]
chr10:88967908-88969008,1100,[],[],[]
chr10:88970107-88971207,1100,[],[],[]
chr10:88972203-88973303,1100,[],[],[]
chr10:89070443-89071543,1100,[],[],[]
chr10:89516208-89517308,1100,[],[],[]
chr10:96999116-97000216,1100,[],[],[]
chr10:104900175-104901275,1100,[-78],[1263],[3.34542]
chr10:105626841-105627941,1100,[],[],[]
chr10:105628188-105629288,1100,[],[],[]
chr10:105641768-105642868,1100,[],[],[]
chr10:114829009-114830109,1100,[-323, 165],[316, 390],[2.23028, 2.54889]
chr10:118647074-118648174,1100,[660],[2581],[3.76315]
chr10:134220160-134221260,1100,[-72],[1629],[4.9252]
chr10:135221710-135222810,1100,[],[],[]
chr11:511539-512639,1100,[],[],[]
chr11:2226296-2227396,1100,[],[],[]
chr11:11927710-11928810,1100,[],[],[]
chr11:13012967-13014067,1100,[],[],[]
chr11:17361799-17362899,1100,[],[],[]
chr11:34683003-34684103,1100,[],[],[]
chr11:43884434-43885534,1100,[],[],[]
chr11:43886800-43887900,1100,[],[],[]
chr11:57534422-57535522,1100,[-1954, 224],[2856, 1004],[3.84309, 2.40966]
chr11:57536222-57537322,1100,[4407],[9725],[6.82201]
chr11:60930122-60931222,1100,[-716],[884],[2.56443]
chr11:60931195-60932295,1100,[801],[1359],[4.61517]
chr11:60932412-60933512,1100,[-416],[1359],[4.61517]
chr11:65432622-65433722,1100,[],[],[]
chr11:66423662-66424762,1100,[],[],[]
chr11:68137113-68138213,1100,[],[],[]
chr11:68144618-68145718,1100,[834],[3925],[4.83226]
chr11:68343289-68344389,1100,[],[],[]
chr11:71450888-71451988,1100,[],[],[]
chr11:74527996-74529096,1100,[],[],[]
chr11:74529496-74530596,1100,[],[],[]
chr11:76753394-76754494,1100,[],[],[]
chr11:85193432-85194532,1100,[],[],[]
chr11:85672629-85673729,1100,[],[],[]
chr11:85753518-85754618,1100,[-119],[1498],[3.0211]
chr11:86351737-86352837,1100,[],[],[]
chr11:86625092-86626192,1100,[485],[743],[2.28081]
chr11:87836238-87837338,1100,[],[],[]
chr11:96002114-96003214,1100,[],[],[]
chr11:96005300-96006400,1100,[370],[4217],[5.12165]
chr11:101313218-101314318,1100,[],[],[]
chr11:102044981-102046081,1100,[],[],[]
chr11:102083832-102084932,1100,[],[],[]
chr11:114175361-114176461,1100,[],[],[]
chr11:114184672-114185772,1100,[],[],[]
chr11:118587198-118588298,1100,[-1766],[2742],[5.25243]
chr11:118588159-118589259,1100,[382],[1081],[3.66404]
chr11:130069536-130070636,1100,[],[],[]
chr11:130752910-130754010,1100,[],[],[]
chr12:78323-79423,1100,[],[],[]
chr12:6999498-7000598,1100,[-252],[801],[3.36324]
chr12:8111966-8113066,1100,[-508],[2599],[4.08064]
chr12:8115507-8116607,1100,[],[],[]
chr12:8117046-8118146,1100,[],[],[]
chr12:8119946-8121046,1100,[],[],[]
chr12:11980084-11981184,1100,[],[],[]
chr12:13045584-13046684,1100,[],[],[]
chr12:13049784-13050884,1100,[3040],[8836],[6.55235]
chr12:13071484-13072584,1100,[],[],[]
chr12:13354984-13356084,1100,[-4],[7487],[5.8083]
chr12:16704858-16705958,1100,[],[],[]
chr12:16733371-16734471,1100,[],[],[]
chr12:48240785-48241885,1100,[],[],[]
chr12:66393588-66394688,1100,[],[],[]
chr12:66629330-66630430,1100,[-102],[427],[1.96135]
chr12:66631130-66632230,1100,[-310],[1757],[2.71388]
chr12:69656380-69657480,1100,[],[],[]
chr12:96226868-96227968,1100,[],[],[]
chr12:96228215-96229315,1100,[1534],[2094],[4.33455]
chr12:117430815-117431915,1100,[],[],[]
chr12:121396800-121397900,1100,[244],[702],[2.12947]
chr12:122426356-122427456,1100,[],[],[]
chr13:33101387-33102487,1100,[],[],[]
chr13:33102187-33103287,1100,[],[],[]
chr13:41118287-41119387,1100,[],[],[]
chr13:41119887-41120987,1100,[],[],[]
chr13:43628386-43629486,1100,[-491, 856],[1590, 909],[4.25419, 3.34542]
chr13:49076738-49077838,1100,[],[],[]
chr13:101169990-101171090,1100,[],[],[]
chr13:109913537-109914637,1100,[-612, 1513],[244, 3676],[1.67755, 5.24913]
chr13:110070904-110072004,1100,[],[],[]
chr13:110075805-110076905,1100,[],[],[]
chr13:110392491-110393591,1100,[],[],[]
chr13:110393203-110394303,1100,[],[],[]
chr13:111536397-111537497,1100,[],[],[]
chr13:114552762-114553862,1100,[-873],[2429],[5.48922]
chr13:114554146-114555246,1100,[],[],[]
chr13:114556023-114557123,1100,[],[],[]
chr14:21708966-21710066,1100,[],[],[]
chr14:21722009-21723109,1100,[],[],[]
chr14:34916131-34917231,1100,[],[],[]
chr14:36970338-36971438,1100,[],[],[]
chr14:38713843-38714943,1100,[],[],[]
chr14:50494669-50495769,1100,[],[],[]
chr14:61427978-61429078,1100,[],[],[]
chr14:62166068-62167168,1100,[2475],[7712],[3.54054]
chr14:62166968-62168068,1100,[1575],[7712],[3.54054]
chr14:62168768-62169868,1100,[-225],[7712],[3.54054]
chr14:68562600-68563700,1100,[],[],[]
chr14:93131122-93132222,1100,[],[],[]
chr14:93132795-93133895,1100,[],[],[]
chr14:93744648-93745748,1100,[],[],[]
chr14:93785496-93786596,1100,[],[],[]
chr14:98411465-98412565,1100,[],[],[]
chr14:103946277-103947377,1100,[],[],[]
chr14:105335450-105336550,1100,[],[],[]
chr14:105495977-105497077,1100,[],[],[]
chr14:106044818-106045918,1100,[],[],[]
chr15:30713553-30714653,1100,[],[],[]
chr15:30714253-30715353,1100,[],[],[]
chr15:32755351-32756451,1100,[],[],[]
chr15:32757551-32758651,1100,[],[],[]
chr15:32758651-32759751,1100,[],[],[]
chr15:40686852-40687952,1100,[],[],[]
chr15:40832423-40833523,1100,[],[],[]
chr15:41150591-41151691,1100,[-1658, -9, 707],[2223, 535, 368],[5.4164, 2.40766, 2.54889]
chr15:52576847-52577947,1100,[-739],[794],[3.02681]
chr15:57940011-57941111,1100,[],[],[]
chr15:64240649-64241749,1100,[],[],[]
chr15:72346291-72347391,1100,[],[],[]
chr15:72347231-72348331,1100,[],[],[]
chr15:75426792-75427892,1100,[],[],[]
chr15:82971599-82972699,1100,[],[],[]
chr15:82974740-82975840,1100,[],[],[]
chr16:647190-648290,1100,[],[],[]
chr16:656651-657751,1100,[],[],[]
chr16:2701393-2702493,1100,[],[],[]
chr16:15070150-15071250,1100,[],[],[]
chr16:15072733-15073833,1100,[],[],[]
chr16:21881082-21882182,1100,[],[],[]
chr16:27333471-27334571,1100,[-2248],[8748],[5.31362]
chr16:28382882-28383982,1100,[],[],[]
chr16:29137371-29138471,1100,[],[],[]
chr16:29427477-29428577,1100,[],[],[]
chr16:29529232-29530332,1100,[],[],[]
chr16:30553971-30555071,1100,[],[],[]
chr16:30556971-30558071,1100,[],[],[]
chr16:46419410-46420510,1100,[],[],[]
chr16:67798231-67799331,1100,[],[],[]
chr16:70244018-70245118,1100,[],[],[]
chr16:74351635-74352735,1100,[],[],[]
chr16:74352621-74353721,1100,[],[],[]
chr16:75622348-75623448,1100,[],[],[]
chr16:81535355-81536455,1100,[],[],[]
chr16:89371129-89372229,1100,[],[],[]
chr17:426863-427963,1100,[],[],[]
chr17:1047186-1048286,1100,[],[],[]
chr17:5128445-5129545,1100,[],[],[]
chr17:5129345-5130445,1100,[],[],[]
chr17:7371569-7372669,1100,[],[],[]
chr17:8259968-8261068,1100,[],[],[]
chr17:8260768-8261868,1100,[],[],[]
chr17:14130895-14131995,1100,[],[],[]
chr17:15330967-15332067,1100,[],[],[]
chr17:15412665-15413765,1100,[],[],[]
chr17:15419463-15420563,1100,[],[],[]
chr17:15424865-15425965,1100,[],[],[]
chr17:15426136-15427236,1100,[],[],[]
chr17:15911207-15912307,1100,[],[],[]
chr17:15913465-15914565,1100,[],[],[]
chr17:17340993-17342093,1100,[-464],[238],[2.06565]
chr17:17342875-17343975,1100,[],[],[]
chr17:17345859-17346959,1100,[1667],[3020],[6.4791]
chr17:17730378-17731478,1100,[-1145],[5133],[8.96729]
chr17:21178262-21179362,1100,[-178],[399],[3.1462]
chr17:21179688-21180788,1100,[-625],[369],[2.12303]
chr17:28063368-28064468,1100,[],[],[]
chr17:28065368-28066468,1100,[],[],[]
chr17:28067868-28068968,1100,[-53, 836],[333, 713],[1.7961, 3.38609]
chr17:34110454-34111554,1100,[51],[3404],[4.47822]
chr17:41395800-41396900,1100,[],[],[]
chr17:43572940-43574040,1100,[],[],[]
chr17:43574316-43575416,1100,[239],[314],[2.30994]
chr17:44211616-44212716,1100,[],[],[]
chr17:44353516-44354616,1100,[],[],[]
chr17:44417034-44418134,1100,[],[],[]
chr17:44418916-44420016,1100,[],[],[]
chr17:44419616-44420716,1100,[],[],[]
chr17:44422016-44423116,1100,[],[],[]
chr17:61214111-61215211,1100,[],[],[]
chr17:62766435-62767535,1100,[],[],[]
chr17:74600372-74601472,1100,[648],[320],[2.07098]
chr17:74605706-74606806,1100,[],[],[]
chr18:12311926-12313026,1100,[],[],[]
chr18:12312926-12314026,1100,[],[],[]
chr18:32712603-32713703,1100,[],[],[]
chr18:44802822-44803922,1100,[],[],[]
chr19:4705962-4707062,1100,[],[],[]
chr19:40816948-40818048,1100,[],[],[]
chr2:12160588-12161688,1100,[],[],[]
chr2:18117727-18118827,1100,[],[],[]
chr2:20404511-20405611,1100,[],[],[]
chr2:20409121-20410221,1100,[],[],[]
chr2:20411345-20412445,1100,[],[],[]
chr2:20413721-20414821,1100,[-751],[2033],[4.35483]
chr2:20469216-20470316,1100,[],[],[]
chr2:26280729-26281829,1100,[],[],[]
chr2:26284140-26285240,1100,[],[],[]
chr2:27980917-27982017,1100,[],[],[]
chr2:27981417-27982517,1100,[],[],[]
chr2:27982493-27983593,1100,[1999],[4010],[4.67908]
chr2:27983741-27984841,1100,[751],[4010],[4.67908]
chr2:27985017-27986117,1100,[-525],[4010],[4.67908]
chr2:28553017-28554117,1100,[],[],[]
chr2:33137642-33138742,1100,[],[],[]
chr2:39703198-39704298,1100,[],[],[]
chr2:39705191-39706291,1100,[],[],[]
chr2:39715691-39716791,1100,[-808],[2110],[4.70725]
chr2:39718391-39719491,1100,[901],[2607],[4.62577]
chr2:39720894-39721994,1100,[-1602],[2607],[4.62577]
chr2:39724091-39725191,1100,[],[],[]
chr2:46525389-46526489,1100,[],[],[]
chr2:46855843-46856943,1100,[],[],[]
chr2:62365512-62366612,1100,[],[],[]
chr2:69994483-69995583,1100,[-1614, 305],[3087, 250],[4.90248, 1.99747]
chr2:70493065-70494165,1100,[],[],[]
chr2:71307180-71308280,1100,[],[],[]
chr2:71608558-71609658,1100,[],[],[]
chr2:75500292-75501392,1100,[],[],[]
chr2:86015974-86017074,1100,[],[],[]
chr2:86722282-86723382,1100,[],[],[]
chr2:89161962-89163062,1100,[],[],[]
chr2:97203517-97204617,1100,[1608],[2322],[4.5693]
chr2:110312227-110313327,1100,[-19],[501],[1.91444]
chr2:110860227-110861327,1100,[682],[4342],[7.67758]
chr2:111108364-111109464,1100,[],[],[]
chr2:119981280-119982380,1100,[1065],[1479],[3.73648]
chr2:132265469-132266569,1100,[],[],[]
chr2:149007612-149008712,1100,[],[],[]
chr2:149009898-149010998,1100,[],[],[]
chr2:159944762-159945862,1100,[],[],[]
chr2:170558762-170559862,1100,[],[],[]
chr2:170564616-170565716,1100,[],[],[]
chr2:178103478-178104578,1100,[1794],[2956],[4.64395]
chr2:188285181-188286281,1100,[],[],[]
chr2:191617168-191618268,1100,[],[],[]
chr2:191746976-191748076,1100,[1633],[2688],[3.82334]
chr2:191747476-191748576,1100,[1133],[2688],[3.82334]
chr2:191748776-191749876,1100,[-167],[2688],[3.82334]
chr2:191750876-191751976,1100,[-391, 736],[526, 1173],[2.4616, 3.52071]
chr2:191809028-191810128,1100,[],[],[]
chr2:197682260-197683360,1100,[],[],[]
chr2:197684846-197685946,1100,[],[],[]
chr2:197844874-197845974,1100,[],[],[]
chr2:203332101-203333201,1100,[],[],[]
chr2:207658874-207659974,1100,[],[],[]
chr2:219621542-219622642,1100,[],[],[]
chr2:220229970-220231070,1100,[],[],[]
chr2:232267061-232268161,1100,[],[],[]
chr2:232271547-232272647,1100,[],[],[]
chr2:242698839-242699939,1100,[],[],[]
chr20:290920-292020,1100,[],[],[]
chr20:318495-319595,1100,[],[],[]
chr20:5794683-5795783,1100,[],[],[]
chr20:5798696-5799796,1100,[],[],[]
chr20:15614847-15615947,1100,[],[],[]
chr20:19727894-19728994,1100,[],[],[]
chr20:19878201-19879301,1100,[],[],[]
chr20:30253253-30254353,1100,[-762],[3584],[3.10067]
chr20:30254653-30255753,1100,[-2162, 290],[3584, 447],[3.10067, 2.48073]
chr20:36611752-36612852,1100,[],[],[]
chr20:36613147-36614247,1100,[],[],[]
chr20:36615152-36616252,1100,[],[],[]
chr20:39616190-39617290,1100,[],[],[]
chr20:39618758-39619858,1100,[-253, 908],[340, 906],[2.0617, 2.29532]
chr20:43965490-43966590,1100,[2660],[8609],[6.14983]
chr20:44552257-44553357,1100,[],[],[]
chr20:44698338-44699438,1100,[],[],[]
chr20:61527787-61528887,1100,[],[],[]
chr20:61546502-61547602,1100,[82],[235],[1.76498]
chr21:45573275-45574375,1100,[-508],[829],[3.90299]
chr21:44855593-44856693,1100,[-531, 953],[1363, 1397],[5.80277, 4.9252]
chr21:10489114-10490214,1100,[],[],[]
chr21:27601107-27602207,1100,[],[],[]
chr21:27604970-27606070,1100,[],[],[]
chr21:33791980-33793080,1100,[],[],[]
chr21:33877660-33878760,1100,[],[],[]
chr21:34732756-34733856,1100,[599],[875],[2.7082]
chr21:36070412-36071512,1100,[],[],[]
chr21:36071145-36072245,1100,[],[],[]
chr21:36081385-36082485,1100,[],[],[]
chr21:36164147-36165247,1100,[],[],[]
chr21:36181696-36182796,1100,[1149],[9450],[8.68217]
chr21:36208147-36209247,1100,[-911, 2954],[1410, 5742],[5.09952, 4.54022]
chr21:36212359-36213459,1100,[-1258],[5742],[4.54022]
chr21:36214209-36215309,1100,[-3108],[5742],[4.54022]
chr21:36218921-36220021,1100,[450],[3095],[4.89182]
chr21:36232638-36233738,1100,[],[],[]
chr21:36234250-36235350,1100,[],[],[]
chr21:36238248-36239348,1100,[-188],[5346],[5.48371]
chr21:36243453-36244553,1100,[],[],[]
chr21:39719872-39720972,1100,[],[],[]
chr21:43364559-43365659,1100,[],[],[]
chr21:43718560-43719660,1100,[-222],[1489],[2.46924]
chr21:44762230-44763330,1100,[416],[2039],[4.85883]
chr21:44764730-44765830,1100,[792],[616],[2.54889]
chr22:24168544-24169644,1100,[],[],[]
chr22:24249431-24250531,1100,[],[],[]
chr22:24499913-24501013,1100,[],[],[]
chr22:25760591-25761691,1100,[],[],[]
chr22:29062510-29063610,1100,[],[],[]
chr22:33206134-33207234,1100,[-466],[5532],[5.44796]
chr22:33208202-33209302,1100,[-2534],[5532],[5.44796]
chr22:33219431-33220531,1100,[],[],[]
chr22:41133480-41134580,1100,[],[],[]
chr3:298885-299985,1100,[],[],[]
chr3:4779034-4780134,1100,[-1648],[3889],[5.65536]
chr3:4781034-4782134,1100,[615],[298],[2.30994]
chr3:4782434-4783534,1100,[384],[1870],[4.283]
chr3:8595341-8596441,1100,[],[],[]
chr3:8599236-8600336,1100,[],[],[]
chr3:11233836-11234936,1100,[],[],[]
chr3:11238936-11240036,1100,[],[],[]
chr3:11243850-11244950,1100,[],[],[]
chr3:11246037-11247137,1100,[],[],[]
chr3:13384550-13385650,1100,[],[],[]
chr3:14490858-14491958,1100,[],[],[]
chr3:16514557-16515657,1100,[],[],[]
chr3:30719442-30720542,1100,[],[],[]
chr3:41243241-41244341,1100,[699],[3332],[3.64252]
chr3:41245141-41246241,1100,[-1201],[3332],[3.64252]
chr3:41250841-41251941,1100,[],[],[]
chr3:41251841-41252941,1100,[],[],[]
chr3:41254741-41255841,1100,[-257],[296],[2.00334]
chr3:43761014-43762114,1100,[],[],[]
chr3:46224690-46225790,1100,[],[],[]
chr3:46229742-46230842,1100,[],[],[]
chr3:73028261-73029361,1100,[],[],[]
chr3:101406127-101407227,1100,[-130],[891],[2.74763]
chr3:101408782-101409882,1100,[],[],[]
chr3:101410955-101412055,1100,[],[],[]
chr3:105551965-105553065,1100,[],[],[]
chr3:110915184-110916284,1100,[],[],[]
chr3:126163008-126164108,1100,[],[],[]
chr3:128638393-128639493,1100,[],[],[]
chr3:129080998-129082098,1100,[],[],[]
chr3:129855921-129857021,1100,[],[],[]
chr3:150163537-150164637,1100,[-674, 2439],[313, 5210],[2.29377, 3.77114]
chr3:150165644-150166744,1100,[332],[5210],[3.77114]
chr3:151989139-151990239,1100,[197],[2949],[4.14825]
chr3:151990539-151991639,1100,[-1203],[2949],[4.14825]
chr3:151992239-151993339,1100,[-643],[348],[2.09281]
chr3:152022239-152023339,1100,[1364],[4791],[3.27039]
chr3:152024088-152025188,1100,[-485],[4791],[3.27039]
chr3:152029835-152030935,1100,[],[],[]
chr3:152030839-152031939,1100,[],[],[]
chr3:152033839-152034939,1100,[-101],[444],[2.1416]
chr3:152037639-152038739,1100,[],[],[]
chr3:152041339-152042439,1100,[24],[272],[2.14586]
chr3:152041839-152042939,1100,[-476],[272],[2.14586]
chr3:152044739-152045839,1100,[-77, 2780],[461, 4767],[2.53694, 4.53391]
chr3:152063139-152064239,1100,[],[],[]
chr3:152063839-152064939,1100,[],[],[]
chr3:152064439-152065539,1100,[123],[271],[1.89422]
chr3:152080311-152081411,1100,[],[],[]
chr3:169759638-169760738,1100,[],[],[]
chr3:170769117-170770217,1100,[],[],[]
chr3:170769748-170770848,1100,[],[],[]
chr3:170770685-170771785,1100,[2485],[3967],[4.4682]
chr3:171893840-171894940,1100,[-243],[1316],[2.35938]
chr3:172105933-172107033,1100,[],[],[]
chr3:177379528-177380628,1100,[],[],[]
chr3:177473221-177474321,1100,[],[],[]
chr3:177474916-177476016,1100,[],[],[]
chr3:182845896-182846996,1100,[301],[599],[2.52505]
chr3:187545537-187546637,1100,[],[],[]
chr3:188651515-188652615,1100,[],[],[]
chr3:195526549-195527649,1100,[],[],[]
chr3:195527621-195528721,1100,[],[],[]
chr4:739966-741066,1100,[],[],[]
chr4:742158-743258,1100,[],[],[]
chr4:765756-766856,1100,[],[],[]
chr4:1177316-1178416,1100,[],[],[]
chr4:1180392-1181492,1100,[],[],[]
chr4:3303477-3304577,1100,[],[],[]
chr4:4428547-4429647,1100,[],[],[]
chr4:8383804-8384904,1100,[],[],[]
chr4:11437802-11438902,1100,[],[],[]
chr4:15663773-15664873,1100,[-106],[240],[1.99132]
chr4:16229973-16231073,1100,[-612, 542],[349, 325],[2.05375, 2.07098]
chr4:25482379-25483479,1100,[],[],[]
chr4:25484146-25485246,1100,[],[],[]
chr4:40522867-40523967,1100,[],[],[]
chr4:40524267-40525367,1100,[],[],[]
chr4:40593212-40594312,1100,[],[],[]
chr4:40938682-40939782,1100,[],[],[]
chr4:41363258-41364358,1100,[1466],[2627],[3.90179]
chr4:41368067-41369167,1100,[],[],[]
chr4:57965516-57966616,1100,[],[],[]
chr4:71578167-71579267,1100,[],[],[]
chr4:76826046-76827146,1100,[],[],[]
chr4:77860663-77861763,1100,[],[],[]
chr4:77861210-77862310,1100,[],[],[]
chr4:84001104-84002204,1100,[],[],[]
chr4:85447969-85449069,1100,[],[],[]
chr4:87909508-87910608,1100,[],[],[]
chr4:87915558-87916658,1100,[],[],[]
chr4:87916402-87917502,1100,[],[],[]
chr4:87917202-87918302,1100,[],[],[]
chr4:89671529-89672629,1100,[],[],[]
chr4:103706907-103708007,1100,[],[],[]
chr4:103735108-103736208,1100,[],[],[]
chr4:103737007-103738107,1100,[795],[2183],[2.56299]
chr4:103737407-103738507,1100,[395],[2183],[2.56299]
chr4:103738007-103739107,1100,[-205],[2183],[2.56299]
chr4:103738807-103739907,1100,[-1005],[2183],[2.56299]
chr4:108536606-108537706,1100,[],[],[]
chr4:121947652-121948752,1100,[],[],[]
chr4:121948200-121949300,1100,[],[],[]
chr4:124325911-124327011,1100,[-474, 430],[1266, 290],[2.27459, 1.90424]
chr4:124600278-124601378,1100,[],[],[]
chr4:129174009-129175109,1100,[],[],[]
chr4:129177421-129178521,1100,[],[],[]
chr4:139967949-139969049,1100,[],[],[]
chr4:159791302-159792402,1100,[],[],[]
chr4:169911202-169912302,1100,[],[],[]
chr4:169977301-169978401,1100,[],[],[]
chr4:173903128-173904228,1100,[-473, 55],[281, 323],[2.65804, 2.42064]
chr4:173904163-173905263,1100,[],[],[]
chr4:173907848-173908948,1100,[],[],[]
chr5:259827-260927,1100,[],[],[]
chr5:293470-294570,1100,[],[],[]
chr5:1065214-1066314,1100,[],[],[]
chr5:1120996-1122096,1100,[],[],[]
chr5:1124419-1125519,1100,[],[],[]
chr5:1126665-1127765,1100,[2059],[5774],[3.81553]
chr5:1560709-1561809,1100,[],[],[]
chr5:1804912-1806012,1100,[],[],[]
chr5:6730771-6731871,1100,[],[],[]
chr5:14449160-14450260,1100,[],[],[]
chr5:14449957-14451057,1100,[],[],[]
chr5:32144398-32145498,1100,[375],[339],[1.77683]
chr5:33432257-33433357,1100,[],[],[]
chr5:34049574-34050674,1100,[],[],[]
chr5:34061585-34062685,1100,[],[],[]
chr5:34499852-34500952,1100,[-595],[3169],[5.41781]
chr5:34500355-34501455,1100,[-1098],[3169],[5.41781]
chr5:38826964-38828064,1100,[],[],[]
chr5:38828292-38829392,1100,[],[],[]
chr5:43102044-43103144,1100,[],[],[]
chr5:68810077-68811177,1100,[-1831],[3135],[3.88317]
chr5:68813206-68814306,1100,[-746, 2370],[1314, 4739],[8.09501, 5.15241]
chr5:95256454-95257554,1100,[238],[272],[2.12245]
chr5:95267766-95268866,1100,[],[],[]
chr5:100178681-100179781,1100,[],[],[]
chr5:111864547-111865647,1100,[],[],[]
chr5:131633643-131634743,1100,[-113],[776],[3.21471]
chr5:133295100-133296200,1100,[],[],[]
chr5:138887802-138888902,1100,[],[],[]
chr5:145444064-145445164,1100,[],[],[]
chr5:148216451-148217551,1100,[],[],[]
chr5:148218746-148219846,1100,[],[],[]
chr5:148219613-148220713,1100,[1169],[1578],[3.65581]
chr5:151105498-151106598,1100,[],[],[]
chr5:156555272-156556372,1100,[],[],[]
chr5:157083231-157084331,1100,[],[],[]
chr5:158609875-158610975,1100,[-559],[475],[2.8323]
chr5:176495137-176496237,1100,[],[],[]
chr5:176741246-176742346,1100,[],[],[]
chr5:176744268-176745368,1100,[],[],[]
chr6:353131-354231,1100,[],[],[]
chr6:4007333-4008433,1100,[614],[517],[3.4744]
chr6:8079483-8080583,1100,[261],[624],[2.40193]
chr6:11215083-11216183,1100,[],[],[]
chr6:11219883-11220983,1100,[],[],[]
chr6:11290810-11291910,1100,[],[],[]
chr6:11295663-11296763,1100,[],[],[]
