chr1:2222989-2224089,1100,[-294],[1622],[6.05832]
chr1:169086288-169087388,1100,[127],[1368],[2.55501]
chr1:174808347-174809447,1100,[],[],[]
chr1:193226928-193228028,1100,[],[],[]
chr1:193227551-193228651,1100,[],[],[]
chr1:193230999-193232099,1100,[],[],[]
chr1:205712478-205713578,1100,[],[],[]
chr1:207517327-207518427,1100,[],[],[]
chr1:207949846-207950946,1100,[],[],[]
chr1:221980101-221981201,1100,[],[],[]
chr1:221981256-221982356,1100,[2164],[4349],[5.91246]
chr1:221987679-221988779,1100,[-891],[1873],[4.78097]
chr1:222928492-222929592,1100,[],[],[]
chr1:224643252-224644352,1100,[6],[3089],[4.12797]
chr1:226912251-226913351,1100,[-784],[2127],[4.65226]
chr1:226912751-226913851,1100,[-1284],[2127],[4.65226]
chr1:226915351-226916451,1100,[],[],[]
chr1:233837350-233838450,1100,[3020],[5088],[6.86145]
chr1:235184097-235185197,1100,[-1005, -264],[973, 270],[2.79802, 2.71832]
chr1:235185272-235186372,1100,[-97],[337],[2.31513]
chr1:243654452-243655552,1100,[],[],[]
chr1:246434919-246436019,1100,[],[],[]
chr10:953201-954301,1100,[],[],[]
chr10:4996676-4997776,1100,[],[],[]
chr10:5078399-5079499,1100,[],[],[]
chr10:5104377-5105477,1100,[],[],[]
chr10:5111061-5112161,1100,[2337],[5176],[4.53391]
chr10:5523643-5524743,1100,[],[],[]
chr10:5527889-5528989,1100,[],[],[]
chr10:11235987-11237087,1100,[],[],[]
chr10:11236844-11237944,1100,[],[],[]
chr10:17260126-17261226,1100,[],[],[]
chr10:22720379-22721479,1100,[],[],[]
chr10:22723779-22724879,1100,[-454],[1707],[5.09202]
chr10:24536294-24537394,1100,[],[],[]
chr10:29716443-29717543,1100,[],[],[]
chr10:32173257-32174357,1100,[],[],[]
chr10:33546793-33547893,1100,[],[],[]
chr10:33605099-33606199,1100,[-168],[312],[1.83202]
chr10:33607886-33608986,1100,[],[],[]
chr10:43894498-43895598,1100,[2271],[8588],[4.79725]
chr10:45926949-45928049,1100,[],[],[]
chr10:50647196-50648296,1100,[],[],[]
chr10:50651518-50652618,1100,[],[],[]
chr10:50652490-50653590,1100,[],[],[]
chr10:65361308-65362408,1100,[],[],[]
chr10:81549310-81550410,1100,[],[],[]
chr10:81671673-81672773,1100,[],[],[]
chr10:88964107-88965207,1100,[],[],[]
chr10:88969008-88970108,1100,[],[],[]
chr10:88971207-88972307,1100,[],[],[]
chr10:88973303-88974403,1100,[],[],[]
chr10:89071543-89072643,1100,[],[],[]
chr10:89517308-89518408,1100,[],[],[]
chr10:97000216-97001316,1100,[],[],[]
chr10:104901275-104902375,1100,[-1178, 85],[1263, 718],[3.34542, 2.54889]
chr10:105627941-105629041,1100,[],[],[]
chr10:105629288-105630388,1100,[1614],[3730],[5.17744]
chr10:105642868-105643968,1100,[],[],[]
chr10:114830109-114831209,1100,[],[],[]
chr10:118648174-118649274,1100,[-440],[2581],[3.76315]
chr10:134221260-134222360,1100,[-1172, 894],[1629, 1965],[4.9252, 4.14195]
chr10:135222810-135223910,1100,[],[],[]
chr11:512639-513739,1100,[],[],[]
chr11:2227396-2228496,1100,[],[],[]
chr11:11928810-11929910,1100,[],[],[]
chr11:13014067-13015167,1100,[977],[1749],[4.82663]
chr11:17362899-17363999,1100,[],[],[]
chr11:34684103-34685203,1100,[],[],[]
chr11:43885534-43886634,1100,[],[],[]
chr11:43887900-43889000,1100,[],[],[]
chr11:57535522-57536622,1100,[-876, 5107],[1004, 9725],[2.40966, 6.82201]
chr11:57537322-57538422,1100,[3307],[9725],[6.82201]
chr11:60931222-60932322,1100,[774],[1359],[4.61517]
chr11:60932295-60933395,1100,[-299],[1359],[4.61517]
chr11:60933512-60934612,1100,[],[],[]
chr11:65433722-65434822,1100,[],[],[]
chr11:66424762-66425862,1100,[],[],[]
chr11:68138213-68139313,1100,[],[],[]
chr11:68145718-68146818,1100,[-266],[3925],[4.83226]
chr11:68344389-68345489,1100,[],[],[]
chr11:71451988-71453088,1100,[],[],[]
chr11:74529096-74530196,1100,[],[],[]
chr11:74530596-74531696,1100,[],[],[]
chr11:76754494-76755594,1100,[],[],[]
chr11:85194532-85195632,1100,[],[],[]
chr11:85673729-85674829,1100,[],[],[]
chr11:85754618-85755718,1100,[-1219],[1498],[3.0211]
chr11:86352837-86353937,1100,[],[],[]
chr11:86626192-86627292,1100,[-615, 695],[743, 1644],[2.28081, 4.9546]
chr11:87837338-87838438,1100,[-38],[525],[2.30564]
chr11:96003214-96004314,1100,[2456],[4217],[5.12165]
chr11:96006400-96007500,1100,[-730],[4217],[5.12165]
chr11:101314318-101315418,1100,[],[],[]
chr11:102046081-102047181,1100,[185],[1243],[2.57888]
chr11:102084932-102086032,1100,[],[],[]
chr11:114176461-114177561,1100,[],[],[]
chr11:114185772-114186872,1100,[],[],[]
chr11:118588298-118589398,1100,[243],[1081],[3.66404]
chr11:118589259-118590359,1100,[-718, 942],[1081, 869],[3.66404, 5.09779]
chr11:130070636-130071736,1100,[],[],[]
chr11:130754010-130755110,1100,[],[],[]
chr12:79423-80523,1100,[],[],[]
chr12:7000598-7001698,1100,[-122],[655],[2.54124]
chr12:8113066-8114166,1100,[-1608, 478],[2599, 1027],[4.08064, 2.93624]
chr12:8116607-8117707,1100,[],[],[]
chr12:8118146-8119246,1100,[],[],[]
chr12:8121046-8122146,1100,[615],[1903],[2.58433]
chr12:11981184-11982284,1100,[],[],[]
chr12:13046684-13047784,1100,[],[],[]
chr12:13050884-13051984,1100,[1940],[8836],[6.55235]
chr12:13072584-13073684,1100,[],[],[]
chr12:13356084-13357184,1100,[-1104],[7487],[5.8083]
chr12:16705958-16707058,1100,[],[],[]
chr12:16734471-16735571,1100,[],[],[]
chr12:48241885-48242985,1100,[],[],[]
chr12:66394688-66395788,1100,[],[],[]
chr12:66630430-66631530,1100,[390],[1757],[2.71388]
chr12:66632230-66633330,1100,[-1410],[1757],[2.71388]
chr12:69657480-69658580,1100,[],[],[]
chr12:96227968-96229068,1100,[],[],[]
chr12:96229315-96230415,1100,[434],[2094],[4.33455]
chr12:117431915-117433015,1100,[],[],[]
chr12:121397900-121399000,1100,[-856],[702],[2.12947]
chr12:122427456-122428556,1100,[],[],[]
chr13:33102487-33103587,1100,[704],[383],[1.99102]
chr13:33103287-33104387,1100,[-96],[383],[1.99102]
chr13:41119387-41120487,1100,[],[],[]
chr13:41120987-41122087,1100,[],[],[]
chr13:43629486-43630586,1100,[-244, 1832],[909, 3010],[3.34542, 6.17604]
chr13:49077838-49078938,1100,[],[],[]
chr13:101171090-101172190,1100,[],[],[]
chr13:109914637-109915737,1100,[413],[3676],[5.24913]
chr13:110072004-110073104,1100,[],[],[]
chr13:110076905-110078005,1100,[],[],[]
chr13:110393591-110394691,1100,[2036],[3017],[4.59858]
chr13:110394303-110395403,1100,[1324],[3017],[4.59858]
chr13:111537497-111538597,1100,[],[],[]
chr13:114553862-114554962,1100,[],[],[]
chr13:114555246-114556346,1100,[],[],[]
chr13:114557123-114558223,1100,[],[],[]
chr14:21710066-21711166,1100,[],[],[]
chr14:21723109-21724209,1100,[156],[587],[2.08701]
chr14:34917231-34918331,1100,[],[],[]
chr14:36971438-36972538,1100,[],[],[]
chr14:38714943-38716043,1100,[],[],[]
chr14:50495769-50496869,1100,[],[],[]
chr14:61429078-61430178,1100,[],[],[]
chr14:62167168-62168268,1100,[1375],[7712],[3.54054]
chr14:62168068-62169168,1100,[475],[7712],[3.54054]
chr14:62169868-62170968,1100,[-1325],[7712],[3.54054]
chr14:68563700-68564800,1100,[],[],[]
chr14:93132222-93133322,1100,[],[],[]
chr14:93133895-93134995,1100,[],[],[]
chr14:93745748-93746848,1100,[],[],[]
chr14:93786596-93787696,1100,[],[],[]
chr14:98412565-98413665,1100,[],[],[]
chr14:103947377-103948477,1100,[],[],[]
chr14:105336550-105337650,1100,[],[],[]
chr14:105497077-105498177,1100,[1544],[3033],[6.13958]
chr14:106045918-106047018,1100,[],[],[]
chr15:30714653-30715753,1100,[],[],[]
chr15:30715353-30716453,1100,[],[],[]
chr15:32756451-32757551,1100,[],[],[]
chr15:32758651-32759751,1100,[],[],[]
chr15:32759751-32760851,1100,[],[],[]
chr15:40687952-40689052,1100,[],[],[]
chr15:40833523-40834623,1100,[],[],[]
chr15:41151691-41152791,1100,[-393],[368],[2.54889]
chr15:52577947-52579047,1100,[],[],[]
chr15:57941111-57942211,1100,[],[],[]
chr15:64241749-64242849,1100,[],[],[]
chr15:72347391-72348491,1100,[],[],[]
chr15:72348331-72349431,1100,[],[],[]
chr15:75427892-75428992,1100,[],[],[]
chr15:82972699-82973799,1100,[],[],[]
chr15:82975840-82976940,1100,[],[],[]
chr16:648290-649390,1100,[],[],[]
chr16:657751-658851,1100,[],[],[]
chr16:2702493-2703593,1100,[],[],[]
chr16:15071250-15072350,1100,[],[],[]
chr16:15073833-15074933,1100,[],[],[]
chr16:21882182-21883282,1100,[],[],[]
chr16:27334571-27335671,1100,[-3348],[8748],[5.31362]
chr16:28383982-28385082,1100,[],[],[]
chr16:29138471-29139571,1100,[],[],[]
chr16:29428577-29429677,1100,[],[],[]
chr16:29530332-29531432,1100,[],[],[]
chr16:30555071-30556171,1100,[],[],[]
chr16:30558071-30559171,1100,[],[],[]
chr16:46420510-46421610,1100,[],[],[]
chr16:67799331-67800431,1100,[],[],[]
chr16:70245118-70246218,1100,[],[],[]
chr16:74352735-74353835,1100,[],[],[]
chr16:74353721-74354821,1100,[],[],[]
chr16:75623448-75624548,1100,[],[],[]
chr16:81536455-81537555,1100,[],[],[]
chr16:89372229-89373329,1100,[],[],[]
chr17:427963-429063,1100,[],[],[]
chr17:1048286-1049386,1100,[],[],[]
chr17:5129545-5130645,1100,[],[],[]
chr17:5130445-5131545,1100,[],[],[]
chr17:7372669-7373769,1100,[],[],[]
chr17:8261068-8262168,1100,[],[],[]
chr17:8261868-8262968,1100,[],[],[]
chr17:14131995-14133095,1100,[],[],[]
chr17:15332067-15333167,1100,[],[],[]
chr17:15413765-15414865,1100,[],[],[]
chr17:15420563-15421663,1100,[],[],[]
chr17:15425965-15427065,1100,[],[],[]
chr17:15427236-15428336,1100,[],[],[]
chr17:15912307-15913407,1100,[],[],[]
chr17:15914565-15915665,1100,[],[],[]
chr17:17342093-17343193,1100,[],[],[]
chr17:17343975-17345075,1100,[],[],[]
chr17:17346959-17348059,1100,[567],[3020],[6.4791]
chr17:17731478-17732578,1100,[-2245, 1534],[5133, 1969],[8.96729, 2.79321]
chr17:21179362-21180462,1100,[-299],[369],[2.12303]
chr17:21180788-21181888,1100,[568],[235],[2.00455]
chr17:28064468-28065568,1100,[],[],[]
chr17:28066468-28067568,1100,[],[],[]
chr17:28068968-28070068,1100,[-264],[713],[3.38609]
chr17:34111554-34112654,1100,[-1049],[3404],[4.47822]
chr17:41396900-41398000,1100,[],[],[]
chr17:43574040-43575140,1100,[515],[314],[2.30994]
chr17:43575416-43576516,1100,[],[],[]
chr17:44212716-44213816,1100,[],[],[]
chr17:44354616-44355716,1100,[],[],[]
chr17:44418134-44419234,1100,[],[],[]
chr17:44420016-44421116,1100,[],[],[]
chr17:44420716-44421816,1100,[],[],[]
chr17:44423116-44424216,1100,[],[],[]
chr17:61215211-61216311,1100,[],[],[]
chr17:62767535-62768635,1100,[987],[1760],[3.09255]
chr17:74601472-74602572,1100,[-452],[320],[2.07098]
chr17:74606806-74607906,1100,[563],[880],[2.70547]
chr18:12313026-12314126,1100,[],[],[]
chr18:12314026-12315126,1100,[],[],[]
chr18:32713703-32714803,1100,[],[],[]
chr18:44803922-44805022,1100,[],[],[]
chr19:4707062-4708162,1100,[],[],[]
chr19:40818048-40819148,1100,[],[],[]
chr2:12161688-12162788,1100,[],[],[]
chr2:18118827-18119927,1100,[],[],[]
chr2:20405611-20406711,1100,[36],[907],[3.25057]
chr2:20410221-20411321,1100,[],[],[]
chr2:20412445-20413545,1100,[525],[2033],[4.35483]
chr2:20414821-20415921,1100,[],[],[]
chr2:20470316-20471416,1100,[],[],[]
chr2:26281829-26282929,1100,[104],[255],[1.99225]
chr2:26285240-26286340,1100,[],[],[]
chr2:27982017-27983117,1100,[2475],[4010],[4.67908]
chr2:27982517-27983617,1100,[1975],[4010],[4.67908]
chr2:27983593-27984693,1100,[899],[4010],[4.67908]
chr2:27984841-27985941,1100,[-349],[4010],[4.67908]
chr2:27986117-27987217,1100,[-1625],[4010],[4.67908]
chr2:28554117-28555217,1100,[],[],[]
chr2:33138742-33139842,1100,[],[],[]
chr2:39704298-39705398,1100,[],[],[]
chr2:39706291-39707391,1100,[],[],[]
chr2:39716791-39717891,1100,[],[],[]
chr2:39719491-39720591,1100,[-199],[2607],[4.62577]
chr2:39721994-39723094,1100,[],[],[]
chr2:39725191-39726291,1100,[],[],[]
chr2:46526489-46527589,1100,[1584],[2601],[3.70179]
chr2:46856943-46858043,1100,[],[],[]
chr2:62366612-62367712,1100,[],[],[]
chr2:69995583-69996683,1100,[1525],[4008],[4.71392]
chr2:70494165-70495265,1100,[],[],[]
chr2:71308280-71309380,1100,[],[],[]
chr2:71609658-71610758,1100,[],[],[]
chr2:75501392-75502492,1100,[],[],[]
chr2:86017074-86018174,1100,[],[],[]
chr2:86723382-86724482,1100,[],[],[]
chr2:89163062-89164162,1100,[],[],[]
chr2:97204617-97205717,1100,[508],[2322],[4.5693]
chr2:110313327-110314427,1100,[],[],[]
chr2:110861327-110862427,1100,[-418],[4342],[7.67758]
chr2:111109464-111110564,1100,[],[],[]
chr2:119982380-119983480,1100,[-35],[1479],[3.73648]
chr2:132266569-132267669,1100,[],[],[]
chr2:149008712-149009812,1100,[],[],[]
chr2:149010998-149012098,1100,[],[],[]
chr2:159945862-159946962,1100,[],[],[]
chr2:170559862-170560962,1100,[],[],[]
chr2:170565716-170566816,1100,[],[],[]
chr2:178104578-178105678,1100,[694],[2956],[4.64395]
chr2:188286281-188287381,1100,[],[],[]
chr2:191618268-191619368,1100,[],[],[]
chr2:191748076-191749176,1100,[533],[2688],[3.82334]
chr2:191748576-191749676,1100,[33],[2688],[3.82334]
chr2:191749876-191750976,1100,[-1267, 609],[2688, 526],[3.82334, 2.4616]
chr2:191751976-191753076,1100,[-364, 514],[1173, 301],[3.52071, 2.14173]
chr2:191810128-191811228,1100,[1793],[3269],[4.14424]
chr2:197683360-197684460,1100,[],[],[]
chr2:197685946-197687046,1100,[],[],[]
chr2:197845974-197847074,1100,[],[],[]
chr2:203333201-203334301,1100,[],[],[]
chr2:207659974-207661074,1100,[],[],[]
chr2:219622642-219623742,1100,[],[],[]
chr2:220231070-220232170,1100,[],[],[]
chr2:232268161-232269261,1100,[],[],[]
chr2:232272647-232273747,1100,[],[],[]
chr2:242699939-242701039,1100,[],[],[]
chr20:292020-293120,1100,[],[],[]
chr20:319595-320695,1100,[],[],[]
chr20:5795783-5796883,1100,[],[],[]
chr20:5799796-5800896,1100,[],[],[]
chr20:15615947-15617047,1100,[],[],[]
chr20:19728994-19730094,1100,[],[],[]
chr20:19879301-19880401,1100,[],[],[]
chr20:30254353-30255453,1100,[-1862, 590],[3584, 447],[3.10067, 2.48073]
chr20:30255753-30256853,1100,[-83],[551],[1.99132]
chr20:36612852-36613952,1100,[],[],[]
chr20:36614247-36615347,1100,[],[],[]
chr20:36616252-36617352,1100,[],[],[]
chr20:39617290-39618390,1100,[],[],[]
chr20:39619858-39620958,1100,[-192],[906],[2.29532]
chr20:43966590-43967690,1100,[1560],[8609],[6.14983]
chr20:44553357-44554457,1100,[],[],[]
chr20:44699438-44700538,1100,[],[],[]
chr20:61528887-61529987,1100,[],[],[]
chr20:61547602-61548702,1100,[],[],[]
chr21:45574375-45575475,1100,[175],[425],[2.94716]
chr21:44856693-44857793,1100,[-147],[1397],[4.9252]
chr21:10490214-10491314,1100,[],[],[]
chr21:27602207-27603307,1100,[],[],[]
chr21:27606070-27607170,1100,[],[],[]
chr21:33793080-33794180,1100,[],[],[]
chr21:33878760-33879860,1100,[],[],[]
chr21:34733856-34734956,1100,[-501],[875],[2.7082]
chr21:36071512-36072612,1100,[],[],[]
chr21:36072245-36073345,1100,[],[],[]
chr21:36082485-36083585,1100,[],[],[]
chr21:36165247-36166347,1100,[],[],[]
chr21:36182796-36183896,1100,[49],[9450],[8.68217]
chr21:36209247-36210347,1100,[1854],[5742],[4.54022]
chr21:36213459-36214559,1100,[-2358],[5742],[4.54022]
chr21:36215309-36216409,1100,[1031],[2504],[5.04288]
chr21:36220021-36221121,1100,[-650],[3095],[4.89182]
chr21:36233738-36234838,1100,[],[],[]
chr21:36235350-36236450,1100,[2710],[5346],[5.48371]
chr21:36239348-36240448,1100,[-1288],[5346],[5.48371]
chr21:36244553-36245653,1100,[],[],[]
chr21:39720972-39722072,1100,[],[],[]
chr21:43365659-43366759,1100,[],[],[]
chr21:43719660-43720760,1100,[],[],[]
chr21:44763330-44764430,1100,[-684],[2039],[4.85883]
chr21:44765830-44766930,1100,[-308],[616],[2.54889]
chr22:24169644-24170744,1100,[],[],[]
chr22:24250531-24251631,1100,[],[],[]
chr22:24501013-24502113,1100,[],[],[]
chr22:25761691-25762791,1100,[],[],[]
chr22:29063610-29064710,1100,[],[],[]
chr22:33207234-33208334,1100,[-1566],[5532],[5.44796]
chr22:33209302-33210402,1100,[47],[675],[2.67521]
chr22:33220531-33221631,1100,[],[],[]
chr22:41134580-41135680,1100,[],[],[]
chr3:299985-301085,1100,[],[],[]
chr3:4780134-4781234,1100,[],[],[]
chr3:4782134-4783234,1100,[-485, 684],[298, 1870],[2.30994, 4.283]
chr3:4783534-4784634,1100,[-716, 464],[1870, 294],[4.283, 2.07098]
chr3:8596441-8597541,1100,[],[],[]
chr3:8600336-8601436,1100,[],[],[]
chr3:11234936-11236036,1100,[],[],[]
chr3:11240036-11241136,1100,[],[],[]
chr3:11244950-11246050,1100,[],[],[]
chr3:11247137-11248237,1100,[],[],[]
chr3:13385650-13386750,1100,[],[],[]
chr3:14491958-14493058,1100,[1042],[2292],[4.28604]
chr3:16515657-16516757,1100,[],[],[]
chr3:30720542-30721642,1100,[],[],[]
chr3:41244341-41245441,1100,[-401],[3332],[3.64252]
chr3:41246241-41247341,1100,[],[],[]
chr3:41251941-41253041,1100,[],[],[]
chr3:41252941-41254041,1100,[],[],[]
chr3:41255841-41256941,1100,[],[],[]
chr3:43762114-43763214,1100,[],[],[]
chr3:46225790-46226890,1100,[-159],[335],[2.54889]
chr3:46230842-46231942,1100,[],[],[]
chr3:73029361-73030461,1100,[],[],[]
chr3:101407227-101408327,1100,[],[],[]
chr3:101409882-101410982,1100,[],[],[]
chr3:101412055-101413155,1100,[],[],[]
chr3:105553065-105554165,1100,[446],[345],[1.83343]
chr3:110916284-110917384,1100,[],[],[]
chr3:126164108-126165208,1100,[],[],[]
chr3:128639493-128640593,1100,[],[],[]
chr3:129082098-129083198,1100,[],[],[]
chr3:129857021-129858121,1100,[],[],[]
chr3:150164637-150165737,1100,[1339],[5210],[3.77114]
chr3:150166744-150167844,1100,[-768],[5210],[3.77114]
chr3:151990239-151991339,1100,[-903],[2949],[4.14825]
chr3:151991639-151992739,1100,[-43],[348],[2.09281]
chr3:151993339-151994439,1100,[82],[342],[2.09903]
chr3:152023339-152024439,1100,[264],[4791],[3.27039]
chr3:152025188-152026288,1100,[-1585],[4791],[3.27039]
chr3:152030935-152032035,1100,[],[],[]
chr3:152031939-152033039,1100,[],[],[]
chr3:152034939-152036039,1100,[],[],[]
chr3:152038739-152039839,1100,[],[],[]
chr3:152042439-152043539,1100,[],[],[]
chr3:152042939-152044039,1100,[],[],[]
chr3:152045839-152046939,1100,[1680],[4767],[4.53391]
chr3:152064239-152065339,1100,[323],[271],[1.89422]
chr3:152064939-152066039,1100,[-377, 1503],[271, 2173],[1.89422, 3.14164]
chr3:152065539-152066639,1100,[903],[2173],[3.14164]
chr3:152081411-152082511,1100,[],[],[]
chr3:169760738-169761838,1100,[],[],[]
chr3:170770217-170771317,1100,[],[],[]
chr3:170770848-170771948,1100,[2322],[3967],[4.4682]
chr3:170771785-170772885,1100,[1385],[3967],[4.4682]
chr3:171894940-171896040,1100,[247, 2952],[281, 4942],[1.88958, 3.96787]
chr3:172107033-172108133,1100,[],[],[]
chr3:177380628-177381728,1100,[],[],[]
chr3:177474321-177475421,1100,[],[],[]
chr3:177476016-177477116,1100,[387],[1135],[2.98789]
chr3:182846996-182848096,1100,[-799],[599],[2.52505]
chr3:187546637-187547737,1100,[],[],[]
chr3:188652615-188653715,1100,[],[],[]
chr3:195527649-195528749,1100,[],[],[]
chr3:195528721-195529821,1100,[],[],[]
chr4:741066-742166,1100,[],[],[]
chr4:743258-744358,1100,[],[],[]
chr4:766856-767956,1100,[],[],[]
chr4:1178416-1179516,1100,[],[],[]
chr4:1181492-1182592,1100,[],[],[]
chr4:3304577-3305677,1100,[],[],[]
chr4:4429647-4430747,1100,[],[],[]
chr4:8384904-8386004,1100,[],[],[]
chr4:11438902-11440002,1100,[],[],[]
chr4:15664873-15665973,1100,[],[],[]
chr4:16231073-16232173,1100,[-558],[325],[2.07098]
chr4:25483479-25484579,1100,[],[],[]
chr4:25485246-25486346,1100,[],[],[]
chr4:40523967-40525067,1100,[],[],[]
chr4:40525367-40526467,1100,[],[],[]
chr4:40594312-40595412,1100,[],[],[]
chr4:40939782-40940882,1100,[],[],[]
chr4:41364358-41365458,1100,[366],[2627],[3.90179]
chr4:41369167-41370267,1100,[],[],[]
chr4:57966616-57967716,1100,[],[],[]
chr4:71579267-71580367,1100,[],[],[]
chr4:76827146-76828246,1100,[],[],[]
chr4:77861763-77862863,1100,[],[],[]
chr4:77862310-77863410,1100,[],[],[]
chr4:84002204-84003304,1100,[],[],[]
chr4:85449069-85450169,1100,[1880],[2789],[5.73369]
chr4:87910608-87911708,1100,[],[],[]
chr4:87916658-87917758,1100,[],[],[]
chr4:87917502-87918602,1100,[],[],[]
chr4:87918302-87919402,1100,[],[],[]
chr4:89672629-89673729,1100,[],[],[]
chr4:103708007-103709107,1100,[],[],[]
chr4:103736208-103737308,1100,[1594],[2183],[2.56299]
chr4:103738107-103739207,1100,[-305],[2183],[2.56299]
chr4:103738507-103739607,1100,[-705],[2183],[2.56299]
chr4:103739107-103740207,1100,[-1305],[2183],[2.56299]
chr4:103739907-103741007,1100,[313],[290],[1.91167]
chr4:108537706-108538806,1100,[],[],[]
chr4:121948752-121949852,1100,[],[],[]
chr4:121949300-121950400,1100,[],[],[]
chr4:124327011-124328111,1100,[-670, -168],[290, 414],[1.90424, 2.12615]
chr4:124601378-124602478,1100,[],[],[]
chr4:129175109-129176209,1100,[],[],[]
chr4:129178521-129179621,1100,[],[],[]
chr4:139969049-139970149,1100,[],[],[]
chr4:159792402-159793502,1100,[],[],[]
chr4:169912302-169913402,1100,[],[],[]
chr4:169978401-169979501,1100,[],[],[]
chr4:173904228-173905328,1100,[],[],[]
chr4:173905263-173906363,1100,[1234],[1421],[3.85166]
chr4:173908948-173910048,1100,[],[],[]
chr5:260927-262027,1100,[],[],[]
chr5:294570-295670,1100,[],[],[]
chr5:1066314-1067414,1100,[],[],[]
chr5:1122096-1123196,1100,[],[],[]
chr5:1125519-1126619,1100,[3205],[5774],[3.81553]
chr5:1127765-1128865,1100,[959],[5774],[3.81553]
chr5:1561809-1562909,1100,[433],[387],[1.88128]
chr5:1806012-1807112,1100,[],[],[]
chr5:6731871-6732971,1100,[],[],[]
chr5:14450260-14451360,1100,[],[],[]
chr5:14451057-14452157,1100,[],[],[]
chr5:32145498-32146598,1100,[],[],[]
chr5:33433357-33434457,1100,[],[],[]
chr5:34050674-34051774,1100,[],[],[]
chr5:34062685-34063785,1100,[],[],[]
chr5:34500952-34502052,1100,[-1695],[3169],[5.41781]
chr5:34501455-34502555,1100,[],[],[]
chr5:38828064-38829164,1100,[],[],[]
chr5:38829392-38830492,1100,[1042],[1779],[3.74887]
chr5:43103144-43104244,1100,[],[],[]
chr5:68811177-68812277,1100,[],[],[]
chr5:68814306-68815406,1100,[1270],[4739],[5.15241]
chr5:95257554-95258654,1100,[],[],[]
chr5:95268866-95269966,1100,[],[],[]
chr5:100179781-100180881,1100,[],[],[]
chr5:111865647-111866747,1100,[],[],[]
chr5:131634743-131635843,1100,[988],[1659],[3.15544]
chr5:133296200-133297300,1100,[],[],[]
chr5:138888902-138890002,1100,[1013],[1119],[2.86751]
chr5:145445164-145446264,1100,[],[],[]
chr5:148217551-148218651,1100,[],[],[]
chr5:148219846-148220946,1100,[936],[1578],[3.65581]
chr5:148220713-148221813,1100,[69],[1578],[3.65581]
chr5:151106598-151107698,1100,[],[],[]
chr5:156556372-156557472,1100,[],[],[]
chr5:157084331-157085431,1100,[],[],[]
chr5:158610975-158612075,1100,[],[],[]
chr5:176496237-176497337,1100,[],[],[]
chr5:176742346-176743446,1100,[],[],[]
chr5:176745368-176746468,1100,[],[],[]
chr6:354231-355331,1100,[],[],[]
chr6:4008433-4009533,1100,[-486],[517],[3.4744]
chr6:8080583-8081683,1100,[-839, 446],[624, 1640],[2.40193, 4.88162]
chr6:11216183-11217283,1100,[],[],[]
chr6:11220983-11222083,1100,[],[],[]
chr6:11291910-11293010,1100,[],[],[]
