chr2:102730528-102731628,1100,[563],[1694],[5.50379]
chr2:46873605-46874705,1100,[],[],[]
chr2:46874042-46875142,1100,[],[],[]
chr2:46883592-46884692,1100,[-223],[777],[3.11353]
chr2:46886087-46887187,1100,[],[],[]
chr2:46886989-46888089,1100,[],[],[]
chr2:48817737-48818837,1100,[],[],[]
chr2:48835861-48836961,1100,[],[],[]
chr2:54332288-54333388,1100,[],[],[]
chr2:54333787-54334887,1100,[],[],[]
chr2:54337086-54338186,1100,[],[],[]
chr2:56187263-56188363,1100,[],[],[]
chr2:56188507-56189607,1100,[],[],[]
chr2:62372111-62373211,1100,[],[],[]
chr2:62382067-62383167,1100,[],[],[]
chr2:63783143-63784243,1100,[],[],[]
chr2:66785781-66786881,1100,[],[],[]
chr2:66808981-66810081,1100,[-2933],[10006],[14.10358]
chr2:69166497-69167597,1100,[],[],[]
chr2:69167086-69168186,1100,[],[],[]
chr2:69167760-69168860,1100,[],[],[]
chr2:69984782-69985882,1100,[],[],[]
chr2:69992882-69993982,1100,[-633, 201],[658, 253],[4.3147, 3.1203]
chr2:69994581-69995681,1100,[-270],[1362],[4.645]
chr2:70001082-70002182,1100,[483],[6098],[7.18158]
chr2:70157154-70158254,1100,[],[],[]
chr2:70499664-70500764,1100,[],[],[]
chr2:71313779-71314879,1100,[],[],[]
chr2:71615157-71616257,1100,[],[],[]
chr2:73976686-73977786,1100,[],[],[]
chr2:73985274-73986374,1100,[],[],[]
chr2:74920655-74921755,1100,[],[],[]
chr2:74938933-74940033,1100,[],[],[]
chr2:75506891-75507991,1100,[],[],[]
chr2:85613289-85614389,1100,[],[],[]
chr2:85998546-85999646,1100,[1225],[3614],[11.56824]
chr2:86022573-86023673,1100,[391],[845],[3.32739]
chr2:86728881-86729981,1100,[],[],[]
chr2:86786620-86787720,1100,[],[],[]
chr2:88065389-88066489,1100,[],[],[]
chr2:88066068-88067168,1100,[],[],[]
chr2:88067620-88068720,1100,[],[],[]
chr2:88402235-88403335,1100,[],[],[]
chr2:88493285-88494385,1100,[],[],[]
chr2:88493937-88495037,1100,[],[],[]
chr2:88982867-88983967,1100,[],[],[]
chr2:89168561-89169661,1100,[],[],[]
chr2:91760789-91761889,1100,[],[],[]
chr2:95681697-95682797,1100,[],[],[]
chr2:95936552-95937652,1100,[],[],[]
chr2:97210116-97211216,1100,[],[],[]
chr2:100101211-100102311,1100,[],[],[]
chr2:100104711-100105811,1100,[1120],[2660],[31.13069]
chr2:101920011-101921111,1100,[],[],[]
chr2:102729793-102730893,1100,[-118, 1298],[286, 1694],[1.9819, 5.50379]
chr2:102732690-102733790,1100,[149],[612],[2.90718]
chr2:102734209-102735309,1100,[-443],[506],[3.99668]
chr2:102736309-102737409,1100,[-538, 1341],[736, 2762],[3.11524, 4.94297]
chr2:102737309-102738409,1100,[341],[2762],[4.94297]
chr2:102767328-102768428,1100,[],[],[]
chr2:106505505-106506605,1100,[],[],[]
chr2:106506654-106507754,1100,[],[],[]
chr2:106508424-106509524,1100,[],[],[]
chr2:110318826-110319926,1100,[],[],[]
chr2:111114963-111116063,1100,[],[],[]
chr2:112810203-112811303,1100,[],[],[]
chr2:113125567-113126667,1100,[],[],[]
chr2:113144720-113145820,1100,[],[],[]
chr2:113926645-113927745,1100,[],[],[]
chr2:113928526-113929626,1100,[],[],[]
chr2:114248456-114249556,1100,[],[],[]
chr2:118879717-118880817,1100,[508],[300],[2.37221]
chr2:118880728-118881828,1100,[-503],[300],[2.37221]
chr2:118883741-118884841,1100,[],[],[]
chr2:119987879-119988979,1100,[],[],[]
chr2:128429565-128430665,1100,[1390],[4977],[15.63988]
chr2:128430971-128432071,1100,[-16],[4977],[15.63988]
chr2:129021706-129022806,1100,[],[],[]
chr2:131828232-131829332,1100,[],[],[]
chr2:132272068-132273168,1100,[],[],[]
chr2:150011978-150013078,1100,[],[],[]
chr2:150051899-150052999,1100,[],[],[]
chr2:152637410-152638510,1100,[],[],[]
chr2:153207859-153208959,1100,[],[],[]
chr2:153209840-153210940,1100,[451],[271],[2.22434]
chr2:153213726-153214826,1100,[],[],[]
chr2:153214961-153216061,1100,[],[],[]
chr2:153584948-153586048,1100,[],[],[]
chr2:159951361-159952461,1100,[-983],[1863],[3.4085]
chr2:160124597-160125697,1100,[],[],[]
chr2:160460240-160461340,1100,[],[],[]
chr2:160465460-160466560,1100,[545],[250],[2.43801]
chr2:160469760-160470860,1100,[1563],[4573],[30.20424]
chr2:162032458-162033558,1100,[],[],[]
chr2:165516747-165517847,1100,[],[],[]
chr2:165520816-165521916,1100,[],[],[]
chr2:165570801-165571901,1100,[],[],[]
chr2:165762641-165763741,1100,[],[],[]
chr2:165763431-165764531,1100,[],[],[]
chr2:167310894-167311994,1100,[],[],[]
chr2:170565361-170566461,1100,[],[],[]
chr2:170571215-170572315,1100,[245],[591],[3.52181]
chr2:172390959-172392059,1100,[],[],[]
chr2:172407193-172408293,1100,[],[],[]
chr2:172622831-172623931,1100,[],[],[]
chr2:173316777-173317877,1100,[321],[267],[2.47149]
chr2:173317578-173318678,1100,[-480],[267],[2.47149]
chr2:173492710-173493810,1100,[],[],[]
chr2:173911077-173912177,1100,[],[],[]
chr2:177181521-177182621,1100,[],[],[]
chr2:178051543-178052643,1100,[],[],[]
chr2:178055377-178056477,1100,[],[],[]
chr2:178056258-178057358,1100,[],[],[]
chr2:178110077-178111177,1100,[206],[1677],[3.71223]
chr2:187386645-187387745,1100,[],[],[]
chr2:187391471-187392571,1100,[],[],[]
chr2:188291780-188292880,1100,[],[],[]
chr2:191815627-191816727,1100,[],[],[]
chr2:192708621-192709721,1100,[1666],[4555],[9.90217]
chr2:192710475-192711575,1100,[-188],[4555],[9.90217]
chr2:201264572-201265672,1100,[],[],[]
chr2:201265454-201266554,1100,[],[],[]
chr2:201266473-201267573,1100,[],[],[]
chr2:201446496-201447596,1100,[],[],[]
chr2:201835772-201836872,1100,[],[],[]
chr2:202368194-202369294,1100,[],[],[]
chr2:203338700-203339800,1100,[],[],[]
chr2:206559757-206560857,1100,[802],[781],[3.11442]
chr2:206574773-206575873,1100,[],[],[]
chr2:206653420-206654520,1100,[210],[732],[3.53375]
chr2:207665473-207666573,1100,[],[],[]
chr2:207983616-207984716,1100,[],[],[]
chr2:211049373-211050473,1100,[],[],[]
chr2:214174101-214175201,1100,[],[],[]
chr2:217515702-217516802,1100,[-633],[5275],[8.74753]
chr2:217518872-217519972,1100,[-112],[881],[3.0178]
chr2:217520172-217521272,1100,[],[],[]
chr2:217521772-217522872,1100,[-100],[265],[2.1289]
chr2:217550118-217551218,1100,[-3581],[6458],[7.3421]
chr2:217551473-217552573,1100,[4463],[10015],[13.46192]
chr2:217553137-217554237,1100,[2799],[10015],[13.46192]
chr2:217556611-217557711,1100,[-675],[10015],[13.46192]
chr2:217557972-217559072,1100,[-2036],[10015],[13.46192]
chr2:218720898-218721998,1100,[1403],[3268],[7.06751]
chr2:218827423-218828523,1100,[105],[644],[2.6971]
chr2:219628141-219629241,1100,[],[],[]
chr2:220236569-220237669,1100,[],[],[]
chr2:223582268-223583368,1100,[],[],[]
chr2:223583468-223584568,1100,[],[],[]
chr2:224714220-224715320,1100,[],[],[]
chr2:225385566-225386666,1100,[],[],[]
chr2:227849424-227850524,1100,[-141],[264],[2.55345]
chr2:231325221-231326321,1100,[],[],[]
chr2:231585164-231586264,1100,[],[],[]
chr2:232472160-232473260,1100,[],[],[]
chr2:232569279-232570379,1100,[],[],[]
chr2:234335896-234336996,1100,[-8611],[23719],[19.17623]
chr2:234339643-234340743,1100,[-12358, 660],[23719, 644],[19.17623, 3.48413]
chr2:234341095-234342195,1100,[-792, 151],[644, 718],[3.48413, 3.8187]
chr2:234341588-234342688,1100,[-342, 1421],[718, 2597],[3.8187, 3.58365]
chr2:235960093-235961193,1100,[-2023],[4636],[9.89462]
chr2:237487334-237488434,1100,[-83],[1614],[5.04822]
chr2:238320992-238322092,1100,[-227],[4588],[11.23293]
chr2:238409573-238410673,1100,[1584],[5992],[9.1445]
chr2:238413296-238414396,1100,[-2139],[5992],[9.1445]
chr2:238470752-238471852,1100,[],[],[]
chr2:238807691-238808791,1100,[-2513],[4988],[8.39097]
chr2:238808491-238809591,1100,[],[],[]
chr2:238810092-238811192,1100,[],[],[]
chr2:238816591-238817691,1100,[],[],[]
chr2:238829637-238830737,1100,[],[],[]
chr2:239270520-239271620,1100,[],[],[]
chr2:239755041-239756141,1100,[1313],[4004],[9.21026]
chr2:240755543-240756643,1100,[],[],[]
chr2:240881066-240882166,1100,[],[],[]
chr2:241437297-241438397,1100,[],[],[]
chr2:241554262-241555362,1100,[],[],[]
chr2:241555027-241556127,1100,[],[],[]
chr2:242222164-242223264,1100,[-375, -53],[260, 225],[2.38595, 2.25057]
chr2:242705438-242706538,1100,[],[],[]
chr2:242808631-242809731,1100,[],[],[]
chr2:18110416-18111516,1100,[],[],[]
chr2:23904019-23905119,1100,[],[],[]
chr2:27816716-27817816,1100,[],[],[]
chr2:43292087-43293187,1100,[],[],[]
chr2:43293587-43294687,1100,[],[],[]
chr2:46831488-46832588,1100,[],[],[]
chr2:46862488-46863588,1100,[],[],[]
chr2:46872388-46873488,1100,[-2],[888],[4.74442]
chr2:46886988-46888088,1100,[],[],[]
chr2:49459688-49460788,1100,[],[],[]
chr2:58401984-58403084,1100,[],[],[]
chr2:62385184-62386284,1100,[],[],[]
chr2:65185683-65186783,1100,[],[],[]
chr2:69542781-69543881,1100,[],[],[]
chr2:73984176-73985276,1100,[],[],[]
chr2:74920576-74921676,1100,[],[],[]
chr2:88493668-88494768,1100,[],[],[]
chr2:91840635-91841735,1100,[],[],[]
chr2:91840675-91841775,1100,[],[],[]
chr2:95799094-95800194,1100,[],[],[]
chr2:97941286-97942386,1100,[],[],[]
chr2:97947086-97948186,1100,[],[],[]
chr2:99821612-99822712,1100,[],[],[]
chr2:102766009-102767109,1100,[-334],[838],[2.26503]
chr2:103111408-103112508,1100,[],[],[]
chr2:103112708-103113808,1100,[],[],[]
chr2:103245208-103246308,1100,[],[],[]
chr2:106508105-106509205,1100,[],[],[]
chr2:108856205-108857305,1100,[],[],[]
chr2:112981226-112982326,1100,[],[],[]
chr2:113620026-113621126,1100,[],[],[]
chr2:120882025-120883125,1100,[],[],[]
chr2:120882825-120883925,1100,[],[],[]
chr2:145073116-145074216,1100,[],[],[]
chr2:152636863-152637963,1100,[],[],[]
chr2:156865461-156866561,1100,[],[],[]
chr2:165576659-165577759,1100,[],[],[]
chr2:168831459-168832559,1100,[],[],[]
chr2:170547159-170548259,1100,[],[],[]
chr2:170549559-170550659,1100,[883],[1126],[15.03492]
chr2:172389359-172390459,1100,[],[],[]
chr2:178053577-178054677,1100,[],[],[]
chr2:180317276-180318376,1100,[],[],[]
chr2:187022076-187023176,1100,[],[],[]
chr2:201446472-201447572,1100,[],[],[]
chr2:202371072-202372172,1100,[],[],[]
chr2:217549972-217551072,1100,[-3435],[6458],[7.3421]
chr2:217555272-217556372,1100,[664],[10015],[13.46192]
chr2:231393364-231394464,1100,[],[],[]
chr2:232682959-232684059,1100,[],[],[]
chr2:234338095-234339195,1100,[-10810],[23719],[19.17623]
chr2:238321592-238322692,1100,[-827],[4588],[11.23293]
chr2:238698392-238699492,1100,[],[],[]
chr2:238703792-238704892,1100,[],[],[]
chr2:238818891-238819991,1100,[],[],[]
chr2:238819491-238820591,1100,[],[],[]
chr2:241414766-241415866,1100,[],[],[]
chr2:241437466-241438566,1100,[],[],[]
chr3:101427304-101428404,1100,[],[],[]
chr3:112079214-112080314,1100,[],[],[]
chr3:11594734-11595834,1100,[185],[1120],[5.77053]
chr3:122467827-122468927,1100,[],[],[]
chr3:137771811-137772911,1100,[],[],[]
chr3:141136554-141137654,1100,[336],[243],[2.44153]
chr3:141613792-141614892,1100,[],[],[]
chr3:141614380-141615480,1100,[],[],[]
chr3:148610532-148611632,1100,[],[],[]
chr3:152033042-152034142,1100,[-181],[909],[2.95403]
chr3:15698727-15699827,1100,[],[],[]
chr3:15705739-15706839,1100,[],[],[]
chr3:15707023-15708123,1100,[],[],[]
chr3:16283506-16284606,1100,[],[],[]
chr3:16288482-16289582,1100,[],[],[]
chr3:16376216-16377316,1100,[],[],[]
chr3:16431959-16433059,1100,[],[],[]
chr3:167740658-167741758,1100,[],[],[]
chr3:169379705-169380805,1100,[1176],[11989],[23.0591]
chr3:169380440-169381540,1100,[441],[11989],[23.0591]
chr3:18401781-18402881,1100,[],[],[]
chr3:18406113-18407213,1100,[],[],[]
chr3:185845396-185846496,1100,[],[],[]
chr3:188538664-188539764,1100,[],[],[]
chr3:193549234-193550334,1100,[62],[417],[1.78745]
chr3:194230695-194231795,1100,[],[],[]
chr3:195630491-195631591,1100,[-397],[325],[2.35584]
chr3:195631693-195632793,1100,[],[],[]
chr3:24516050-24517150,1100,[],[],[]
chr3:25770280-25771380,1100,[],[],[]
chr3:31693878-31694978,1100,[],[],[]
chr3:46433249-46434349,1100,[],[],[]
chr3:53206297-53207397,1100,[-729],[1990],[4.03858]
chr3:53207187-53208287,1100,[-100],[472],[3.19181]
chr3:55106714-55107814,1100,[],[],[]
chr3:64802861-64803961,1100,[],[],[]
chr3:65016017-65017117,1100,[],[],[]
chr3:65048528-65049628,1100,[],[],[]
chr3:67423861-67424961,1100,[],[],[]
chr3:88214206-88215306,1100,[],[],[]
chr3:99578162-99579262,1100,[-368, 686],[755, 784],[3.76575, 3.89033]
chr3:99585456-99586556,1100,[-761, 471],[960, 630],[3.06995, 2.99359]
chr3:99590109-99591209,1100,[2536],[7455],[18.63653]
chr3:3205501-3206601,1100,[],[],[]
chr3:4354033-4355133,1100,[],[],[]
chr3:4367250-4368350,1100,[],[],[]
chr3:4886706-4887806,1100,[],[],[]
chr3:8562756-8563856,1100,[-282],[420],[3.11961]
chr3:8563741-8564841,1100,[],[],[]
chr3:8564335-8565435,1100,[],[],[]
chr3:8564679-8565779,1100,[],[],[]
chr3:8568917-8570017,1100,[],[],[]
chr3:8573636-8574736,1100,[448],[523],[4.03858]
chr3:8599636-8600736,1100,[-58],[225],[2.31738]
chr3:8601940-8603040,1100,[-460, 325],[432, 514],[3.39755, 3.11353]
chr3:8605835-8606935,1100,[],[],[]
chr3:8623735-8624835,1100,[],[],[]
chr3:8929332-8930432,1100,[],[],[]
chr3:8930446-8931546,1100,[],[],[]
chr3:10164029-10165129,1100,[],[],[]
chr3:11245535-11246635,1100,[],[],[]
chr3:11591890-11592990,1100,[],[],[]
chr3:11593523-11594623,1100,[219],[316],[2.8208]
chr3:11595500-11596600,1100,[-581, 476],[1120, 612],[5.77053, 2.47149]
chr3:11621000-11622100,1100,[],[],[]
chr3:12468848-12469948,1100,[],[],[]
chr3:12472557-12473657,1100,[],[],[]
chr3:13391149-13392249,1100,[],[],[]
chr3:14497457-14498557,1100,[],[],[]
chr3:15435493-15436593,1100,[],[],[]
chr3:16248343-16249443,1100,[],[],[]
chr3:16377457-16378557,1100,[],[],[]
chr3:16431556-16432656,1100,[],[],[]
chr3:16432156-16433256,1100,[],[],[]
chr3:16432556-16433656,1100,[],[],[]
chr3:20125541-20126641,1100,[],[],[]
chr3:24520310-24521410,1100,[],[],[]
chr3:25632818-25633918,1100,[],[],[]
chr3:30703341-30704441,1100,[],[],[]
chr3:30726041-30727141,1100,[],[],[]
chr3:33046361-33047461,1100,[],[],[]
chr3:36977140-36978240,1100,[],[],[]
chr3:38448724-38449824,1100,[],[],[]
chr3:40539170-40540270,1100,[],[],[]
chr3:40591249-40592349,1100,[],[],[]
chr3:41249840-41250940,1100,[],[],[]
chr3:41251740-41252840,1100,[],[],[]
chr3:41257440-41258540,1100,[],[],[]
chr3:41258440-41259540,1100,[],[],[]
chr3:41261340-41262440,1100,[],[],[]
chr3:43119361-43120461,1100,[],[],[]
chr3:43770993-43772093,1100,[539],[225],[2.91721]
chr3:43772392-43773492,1100,[],[],[]
chr3:44725367-44726467,1100,[],[],[]
chr3:46470927-46472027,1100,[],[],[]
chr3:46472375-46473475,1100,[],[],[]
chr3:47532179-47533279,1100,[],[],[]
chr3:48324763-48325863,1100,[],[],[]
chr3:50695379-50696479,1100,[],[],[]
chr3:50703733-50704833,1100,[],[],[]
chr3:52752465-52753565,1100,[],[],[]
chr3:53109699-53110799,1100,[],[],[]
chr3:53333240-53334340,1100,[248],[344],[2.57346]
chr3:53336499-53337599,1100,[],[],[]
chr3:64616371-64617471,1100,[],[],[]
chr3:64654825-64655925,1100,[-804],[663],[4.57336]
chr3:64655757-64656857,1100,[],[],[]
chr3:64657771-64658871,1100,[],[],[]
chr3:64663225-64664325,1100,[],[],[]
chr3:64946827-64947927,1100,[],[],[]
chr3:65019409-65020509,1100,[],[],[]
chr3:65028379-65029479,1100,[],[],[]
chr3:65960124-65961224,1100,[],[],[]
chr3:67442614-67443714,1100,[],[],[]
chr3:71154500-71155600,1100,[],[],[]
chr3:73034860-73035960,1100,[],[],[]
chr3:73471800-73472900,1100,[-2796, 32, 675],[4628, 697, 370],[6.85253, 3.7182, 3.23338]
chr3:73629110-73630210,1100,[],[],[]
chr3:74323609-74324709,1100,[],[],[]
chr3:74325194-74326294,1100,[],[],[]
chr3:99547028-99548128,1100,[],[],[]
chr3:99580593-99581693,1100,[-609, 748],[940, 774],[3.39399, 3.30876]
chr3:99581693-99582793,1100,[-352],[774],[3.30876]
chr3:99583956-99585056,1100,[-503, 739],[1014, 960],[2.49957, 3.06995]
chr3:99587154-99588254,1100,[-534, 200],[561, 728],[4.14157, 2.7089]
chr3:99588093-99589193,1100,[-739, 267],[728, 594],[2.7089, 2.29763]
chr3:100134718-100135818,1100,[],[],[]
chr3:100522066-100523166,1100,[],[],[]
chr3:101412726-101413826,1100,[],[],[]
chr3:101415381-101416481,1100,[],[],[]
chr3:101417554-101418654,1100,[],[],[]
chr3:105384136-105385236,1100,[],[],[]
chr3:110921783-110922883,1100,[],[],[]
chr3:110949028-110950128,1100,[],[],[]
chr3:112079997-112081097,1100,[],[],[]
chr3:119040703-119041803,1100,[-450, 862],[302, 2162],[1.99774, 18.82943]
chr3:119230200-119231300,1100,[],[],[]
chr3:120154096-120155196,1100,[-548, 712],[1463, 728],[4.88729, 3.44629]
chr3:122114702-122115802,1100,[],[],[]
chr3:122117398-122118498,1100,[],[],[]
chr3:122841640-122842740,1100,[],[],[]
chr3:122860519-122861619,1100,[],[],[]
chr3:123322658-123323758,1100,[144],[225],[1.93148]
chr3:123356496-123357596,1100,[-232, 922],[817, 1008],[2.49957, 3.75669]
chr3:123382596-123383696,1100,[-1230],[3836],[10.07604]
chr3:124314496-124315596,1100,[],[],[]
chr3:126169607-126170707,1100,[],[],[]
chr3:127996692-127997792,1100,[],[],[]
chr3:128545413-128546513,1100,[],[],[]
chr3:128644992-128646092,1100,[],[],[]
chr3:128737592-128738692,1100,[313],[258],[2.52411]
chr3:128742877-128743977,1100,[-720, 1549],[575, 3577],[3.02893, 8.07715]
chr3:128744260-128745360,1100,[166],[3577],[8.07715]
chr3:129087597-129088697,1100,[],[],[]
chr3:133680217-133681317,1100,[],[],[]
chr3:133684672-133685772,1100,[],[],[]
chr3:137763834-137764934,1100,[],[],[]
chr3:137765274-137766374,1100,[],[],[]
chr3:137770947-137772047,1100,[],[],[]
chr3:137773939-137775039,1100,[],[],[]
chr3:141132891-141133991,1100,[-3858],[11293],[24.01316]
chr3:141616588-141617688,1100,[],[],[]
chr3:148622940-148624040,1100,[],[],[]
chr3:148623736-148624836,1100,[],[],[]
chr3:148734452-148735552,1100,[-365, 599],[925, 447],[2.31317, 2.35343]
chr3:148735771-148736871,1100,[-720],[447],[2.35343]
chr3:148737688-148738788,1100,[],[],[]
chr3:148738436-148739536,1100,[],[],[]
chr3:148739136-148740236,1100,[],[],[]
chr3:148740928-148742028,1100,[],[],[]
chr3:149253436-149254536,1100,[100],[1141],[4.64574]
chr3:150154104-150155204,1100,[],[],[]
chr3:150154636-150155736,1100,[],[],[]
chr3:150164216-150165316,1100,[],[],[]
chr3:150168536-150169636,1100,[],[],[]
chr3:150170136-150171236,1100,[],[],[]
chr3:150172243-150173343,1100,[],[],[]
chr3:150467536-150468636,1100,[],[],[]
chr3:152030687-152031787,1100,[],[],[]
chr3:152047938-152049038,1100,[374],[2309],[4.5212]
chr3:152048438-152049538,1100,[-126],[2309],[4.5212]
chr3:152051338-152052438,1100,[],[],[]
chr3:152173028-152174128,1100,[],[],[]
chr3:153965364-153966464,1100,[],[],[]
chr3:155570238-155571338,1100,[-73, 1539],[359, 2042],[2.97286, 26.8249]
chr3:156404938-156406038,1100,[],[],[]
chr3:156504938-156506038,1100,[],[],[]
chr3:156513738-156514838,1100,[],[],[]
chr3:158497839-158498939,1100,[],[],[]
chr3:160983859-160984959,1100,[],[],[]
chr3:160985542-160986642,1100,[],[],[]
chr3:160986737-160987837,1100,[],[],[]
chr3:160987437-160988537,1100,[],[],[]
chr3:161075289-161076389,1100,[],[],[]
chr3:169379137-169380237,1100,[1744],[11989],[23.0591]
chr3:169380437-169381537,1100,[444],[11989],[23.0591]
chr3:169389379-169390479,1100,[],[],[]
chr3:169766237-169767337,1100,[1045],[2460],[9.26954]
chr3:170775716-170776816,1100,[],[],[]
chr3:170776347-170777447,1100,[],[],[]
chr3:170777284-170778384,1100,[],[],[]
chr3:172112532-172113632,1100,[],[],[]
chr3:177479820-177480920,1100,[],[],[]
chr3:177481515-177482615,1100,[-104],[227],[2.11783]
chr3:182646259-182647359,1100,[],[],[]
chr3:182690037-182691137,1100,[],[],[]
chr3:182691737-182692837,1100,[],[],[]
chr3:184424799-184425899,1100,[],[],[]
chr3:185261439-185262539,1100,[7842],[15592],[19.47905]
chr3:185706769-185707869,1100,[],[],[]
chr3:185842538-185843638,1100,[-479],[1298],[3.33651]
chr3:185863277-185864377,1100,[],[],[]
chr3:187965138-187966238,1100,[286],[483],[2.97099]
chr3:187965956-187967056,1100,[-532, 306],[483, 1015],[2.97099, 2.71863]
chr3:188338678-188339778,1100,[-260],[290],[2.43409]
chr3:188345081-188346181,1100,[],[],[]
chr3:188538137-188539237,1100,[-566],[475],[2.10288]
chr3:188540538-188541638,1100,[],[],[]
chr3:188658114-188659214,1100,[309],[633],[4.1813]
chr3:193422991-193424091,1100,[],[],[]
chr3:193423701-193424801,1100,[],[],[]
chr3:193543606-193544706,1100,[],[],[]
chr3:193547138-193548238,1100,[138],[930],[4.12833]
chr3:193548628-193549728,1100,[668],[417],[1.78745]
chr3:193550438-193551538,1100,[],[],[]
chr3:194041487-194042587,1100,[],[],[]
chr3:194229608-194230708,1100,[],[],[]
chr3:194245378-194246478,1100,[],[],[]
chr3:196692002-196693102,1100,[],[],[]
chr3:895632-896732,1100,[],[],[]
chr3:896632-897732,1100,[],[],[]
chr3:14079749-14080849,1100,[],[],[]
chr3:14081449-14082549,1100,[],[],[]
chr3:15701156-15702256,1100,[],[],[]
chr3:24523240-24524340,1100,[],[],[]
chr3:24863040-24864140,1100,[],[],[]
chr3:25694040-25695140,1100,[],[],[]
chr3:30747541-30748641,1100,[],[],[]
chr3:37486040-37487140,1100,[],[],[]
chr3:38450140-38451240,1100,[],[],[]
chr3:40595840-40596940,1100,[],[],[]
chr3:42841641-42842741,1100,[-41],[1841],[4.5434]
