chr2:102727228-102728328,1100,[478],[266],[2.52233]
chr2:3509246-3510346,1100,[],[],[]
chr2:11326875-11327975,1100,[],[],[]
chr2:11327675-11328775,1100,[],[],[]
chr2:13662887-13663987,1100,[-240],[2599],[13.75594]
chr2:14813185-14814285,1100,[],[],[]
chr2:15312529-15313629,1100,[],[],[]
chr2:20407810-20408910,1100,[28],[1733],[7.94146]
chr2:20412420-20413520,1100,[148],[1661],[5.42608]
chr2:20414644-20415744,1100,[-26],[344],[3.0178]
chr2:20417020-20418120,1100,[303],[225],[1.89259]
chr2:20472515-20473615,1100,[],[],[]
chr2:20801322-20802422,1100,[],[],[]
chr2:20810709-20811809,1100,[-481],[2614],[8.82342]
chr2:20812509-20813609,1100,[4743],[10955],[23.87012]
chr2:23935019-23936119,1100,[],[],[]
chr2:26284028-26285128,1100,[],[],[]
chr2:26287439-26288539,1100,[],[],[]
chr2:26291118-26292218,1100,[-76],[1277],[3.1864]
chr2:28542017-28543117,1100,[-1003],[1226],[3.18191]
chr2:28543916-28545016,1100,[],[],[]
chr2:28545626-28546726,1100,[],[],[]
chr2:28556316-28557416,1100,[153],[225],[2.99678]
chr2:29174894-29175994,1100,[-1089, 152],[1164, 1113],[4.71213, 6.02766]
chr2:30823889-30824989,1100,[],[],[]
chr2:31004492-31005592,1100,[],[],[]
chr2:32062018-32063118,1100,[],[],[]
chr2:33140941-33142041,1100,[-68],[467],[4.20685]
chr2:36767797-36768897,1100,[905],[783],[3.43232]
chr2:38414591-38415691,1100,[-548, 369],[845, 655],[4.5212, 4.88552]
chr2:39706497-39707597,1100,[],[],[]
chr2:39708490-39709590,1100,[],[],[]
chr2:39711090-39712190,1100,[],[],[]
chr2:39711690-39712790,1100,[],[],[]
chr2:39712890-39713990,1100,[],[],[]
chr2:39714890-39715990,1100,[],[],[]
chr2:39718990-39720090,1100,[-133],[1614],[5.56834]
chr2:39721690-39722790,1100,[-409],[547],[2.62018]
chr2:39724193-39725293,1100,[-243],[966],[3.06765]
chr2:39727390-39728490,1100,[-906, 520],[1498, 1013],[5.2398, 2.29763]
chr2:42568029-42569129,1100,[],[],[]
chr2:42569189-42570289,1100,[264],[1457],[4.74058]
chr2:43294687-43295787,1100,[],[],[]
chr2:44577989-44579089,1100,[-216],[1059],[2.27233]
chr2:46528688-46529788,1100,[-337, 34, 465],[241, 290, 225],[1.93148, 2.21174, 2.39742]
chr2:46578688-46579788,1100,[-311],[2358],[5.21649]
chr2:46859142-46860242,1100,[],[],[]
chr2:46861727-46862827,1100,[],[],[]
chr2:46869576-46870676,1100,[],[],[]
chr2:46870305-46871405,1100,[],[],[]
chr2:46870742-46871842,1100,[],[],[]
chr2:46880292-46881392,1100,[],[],[]
chr2:46882787-46883887,1100,[582],[777],[3.11353]
chr2:46883689-46884789,1100,[-320],[777],[3.11353]
chr2:48814437-48815537,1100,[],[],[]
chr2:48832561-48833661,1100,[],[],[]
chr2:54328988-54330088,1100,[],[],[]
chr2:54330487-54331587,1100,[],[],[]
chr2:54333786-54334886,1100,[],[],[]
chr2:56183963-56185063,1100,[],[],[]
chr2:56185207-56186307,1100,[],[],[]
chr2:62368811-62369911,1100,[],[],[]
chr2:62378767-62379867,1100,[],[],[]
chr2:63779843-63780943,1100,[],[],[]
chr2:66782481-66783581,1100,[-265],[474],[2.75343]
chr2:66805681-66806781,1100,[367],[10006],[14.10358]
chr2:69163197-69164297,1100,[],[],[]
chr2:69163786-69164886,1100,[],[],[]
chr2:69164460-69165560,1100,[],[],[]
chr2:69981482-69982582,1100,[-402],[2406],[4.40382]
chr2:69989582-69990682,1100,[-3],[1777],[9.27529]
chr2:69991281-69992381,1100,[-474],[323],[3.25068]
chr2:69997782-69998882,1100,[-1178, 401],[1872, 494],[4.5212, 2.33699]
chr2:70153854-70154954,1100,[],[],[]
chr2:70496364-70497464,1100,[],[],[]
chr2:71310479-71311579,1100,[345],[262],[2.69238]
chr2:71611857-71612957,1100,[333],[303],[2.63031]
chr2:73973386-73974486,1100,[],[],[]
chr2:73981974-73983074,1100,[],[],[]
chr2:74917355-74918455,1100,[],[],[]
chr2:74935633-74936733,1100,[],[],[]
chr2:75503591-75504691,1100,[],[],[]
chr2:85609989-85611089,1100,[],[],[]
chr2:85995246-85996346,1100,[],[],[]
chr2:86019273-86020373,1100,[-199, 452],[345, 437],[2.66192, 5.95031]
chr2:86725581-86726681,1100,[],[],[]
chr2:86783320-86784420,1100,[],[],[]
chr2:88062089-88063189,1100,[],[],[]
chr2:88062768-88063868,1100,[],[],[]
chr2:88064320-88065420,1100,[],[],[]
chr2:88398935-88400035,1100,[],[],[]
chr2:88489985-88491085,1100,[],[],[]
chr2:88490637-88491737,1100,[],[],[]
chr2:88979567-88980667,1100,[],[],[]
chr2:89165261-89166361,1100,[],[],[]
chr2:91757489-91758589,1100,[],[],[]
chr2:95678397-95679497,1100,[],[],[]
chr2:95933252-95934352,1100,[],[],[]
chr2:97206816-97207916,1100,[],[],[]
chr2:100097911-100099011,1100,[],[],[]
chr2:100101411-100102511,1100,[],[],[]
chr2:101916711-101917811,1100,[],[],[]
chr2:102726493-102727593,1100,[],[],[]
chr2:102729390-102730490,1100,[285],[286],[1.9819]
chr2:102730909-102732009,1100,[182],[1694],[5.50379]
chr2:102733009-102734109,1100,[-170, 757],[612, 506],[2.90718, 3.99668]
chr2:102734009-102735109,1100,[-243],[506],[3.99668]
chr2:102764028-102765128,1100,[272],[312],[2.93542]
chr2:106502205-106503305,1100,[491],[293],[2.39742]
chr2:106503354-106504454,1100,[-658],[293],[2.39742]
chr2:106505124-106506224,1100,[],[],[]
chr2:110315526-110316626,1100,[-434, 707],[1108, 914],[8.6179, 7.5831]
chr2:111111663-111112763,1100,[],[],[]
chr2:112806903-112808003,1100,[],[],[]
chr2:113122267-113123367,1100,[],[],[]
chr2:113141420-113142520,1100,[],[],[]
chr2:113923345-113924445,1100,[-580],[878],[2.15264]
chr2:113925226-113926326,1100,[-629],[1266],[7.41316]
chr2:114245156-114246256,1100,[],[],[]
chr2:118876417-118877517,1100,[],[],[]
chr2:118877428-118878528,1100,[],[],[]
chr2:118880441-118881541,1100,[-216],[300],[2.37221]
chr2:119984579-119985679,1100,[],[],[]
chr2:128426265-128427365,1100,[-334],[773],[3.29645]
chr2:128427671-128428771,1100,[283],[507],[2.84221]
chr2:129018406-129019506,1100,[-398],[699],[3.93027]
chr2:131824932-131826032,1100,[],[],[]
chr2:132268768-132269868,1100,[],[],[]
chr2:150008678-150009778,1100,[],[],[]
chr2:150048599-150049699,1100,[],[],[]
chr2:152634110-152635210,1100,[],[],[]
chr2:153204559-153205659,1100,[],[],[]
chr2:153206540-153207640,1100,[],[],[]
chr2:153210426-153211526,1100,[-135],[271],[2.22434]
chr2:153211661-153212761,1100,[],[],[]
chr2:153581648-153582748,1100,[],[],[]
chr2:159948061-159949161,1100,[-594, 606],[1675, 438],[4.0902, 2.27233]
chr2:160121297-160122397,1100,[],[],[]
chr2:160456940-160458040,1100,[],[],[]
chr2:160462160-160463260,1100,[-430],[1701],[4.30529]
chr2:160466460-160467560,1100,[-455],[250],[2.43801]
chr2:162029158-162030258,1100,[],[],[]
chr2:165513447-165514547,1100,[],[],[]
chr2:165517516-165518616,1100,[],[],[]
chr2:165567501-165568601,1100,[-160],[2191],[6.28521]
chr2:165759341-165760441,1100,[835],[774],[2.78417]
chr2:165760131-165761231,1100,[45],[774],[2.78417]
chr2:167307594-167308694,1100,[],[],[]
chr2:170562061-170563161,1100,[],[],[]
chr2:170567915-170569015,1100,[],[],[]
chr2:172387659-172388759,1100,[-464, 147],[447, 576],[2.30257, 2.78058]
chr2:172403893-172404993,1100,[],[],[]
chr2:172619531-172620631,1100,[],[],[]
chr2:173313477-173314577,1100,[-615],[866],[2.90718]
chr2:173314278-173315378,1100,[],[],[]
chr2:173489410-173490510,1100,[],[],[]
chr2:173907777-173908877,1100,[],[],[]
chr2:177178221-177179321,1100,[],[],[]
chr2:178048243-178049343,1100,[],[],[]
chr2:178052077-178053177,1100,[],[],[]
chr2:178052958-178054058,1100,[],[],[]
chr2:178106777-178107877,1100,[-621],[6388],[10.70016]
chr2:187383345-187384445,1100,[],[],[]
chr2:187388171-187389271,1100,[],[],[]
chr2:188288480-188289580,1100,[-180],[279],[2.93746]
chr2:191812327-191813427,1100,[-335, 154],[292, 516],[2.79834, 3.62091]
chr2:192705321-192706421,1100,[],[],[]
chr2:192707175-192708275,1100,[353],[350],[2.60046]
chr2:201261272-201262372,1100,[],[],[]
chr2:201262154-201263254,1100,[],[],[]
chr2:201263173-201264273,1100,[],[],[]
chr2:201443196-201444296,1100,[],[],[]
chr2:201832472-201833572,1100,[-293],[2752],[6.44307]
chr2:202364894-202365994,1100,[],[],[]
chr2:203335400-203336500,1100,[],[],[]
chr2:206556457-206557557,1100,[342],[661],[2.65225]
chr2:206571473-206572573,1100,[-85],[3889],[10.2714]
chr2:206650120-206651220,1100,[-562, 1010],[624, 1076],[2.6261, 3.57472]
chr2:207662173-207663273,1100,[],[],[]
chr2:207980316-207981416,1100,[],[],[]
chr2:211046073-211047173,1100,[],[],[]
chr2:214170801-214171901,1100,[],[],[]
chr2:217512402-217513502,1100,[-530, 2667],[909, 5275],[3.21293, 8.74753]
chr2:217515572-217516672,1100,[-503],[5275],[8.74753]
chr2:217516872-217517972,1100,[-1803],[5275],[8.74753]
chr2:217518472-217519572,1100,[288],[881],[3.0178]
chr2:217546818-217547918,1100,[-281],[6458],[7.3421]
chr2:217548173-217549273,1100,[-1636],[6458],[7.3421]
chr2:217549837-217550937,1100,[-3300],[6458],[7.3421]
chr2:217553311-217554411,1100,[2625],[10015],[13.46192]
chr2:217554672-217555772,1100,[1264],[10015],[13.46192]
chr2:218717598-218718698,1100,[-244, 657],[539, 440],[2.99678, 3.8703]
chr2:218824123-218825223,1100,[-190, 561],[302, 873],[3.36548, 4.5434]
chr2:219624841-219625941,1100,[],[],[]
chr2:220233269-220234369,1100,[106],[732],[3.19721]
chr2:223578968-223580068,1100,[-428, 192],[774, 287],[2.71863, 3.11353]
chr2:223580168-223581268,1100,[],[],[]
chr2:224710920-224712020,1100,[],[],[]
chr2:225382266-225383366,1100,[],[],[]
chr2:227846124-227847224,1100,[],[],[]
chr2:231321921-231323021,1100,[-582],[576],[2.66244]
chr2:231581864-231582964,1100,[],[],[]
chr2:232468860-232469960,1100,[231],[4017],[25.79098]
chr2:232565979-232567079,1100,[208],[1213],[3.25068]
chr2:234332596-234333696,1100,[-5311],[23719],[19.17623]
chr2:234336343-234337443,1100,[-9058],[23719],[19.17623]
chr2:234337795-234338895,1100,[-10510],[23719],[19.17623]
chr2:234338288-234339388,1100,[-11003],[23719],[19.17623]
chr2:235956793-235957893,1100,[1277],[4636],[9.89462]
chr2:237484034-237485134,1100,[1007],[2458],[3.08936]
chr2:238317692-238318792,1100,[-860],[2807],[3.97658]
chr2:238406273-238407373,1100,[-594],[3388],[4.87602]
chr2:238409996-238411096,1100,[1161],[5992],[9.1445]
chr2:238467452-238468552,1100,[],[],[]
chr2:238804391-238805491,1100,[787],[4988],[8.39097]
chr2:238805191-238806291,1100,[-13],[4988],[8.39097]
chr2:238806792-238807892,1100,[-1614],[4988],[8.39097]
chr2:238813291-238814391,1100,[37],[3174],[6.63681]
chr2:238826337-238827437,1100,[],[],[]
chr2:239267220-239268320,1100,[],[],[]
chr2:239751741-239752841,1100,[],[],[]
chr2:240752243-240753343,1100,[],[],[]
chr2:240877766-240878866,1100,[],[],[]
chr2:241433997-241435097,1100,[],[],[]
chr2:241550962-241552062,1100,[],[],[]
chr2:241551727-241552827,1100,[],[],[]
chr2:242218864-242219964,1100,[],[],[]
chr2:242702138-242703238,1100,[-675, 426],[505, 361],[3.44629, 2.84694]
chr2:242805331-242806431,1100,[-231],[682],[4.20685]
chr2:18107116-18108216,1100,[],[],[]
chr2:23900719-23901819,1100,[],[],[]
chr2:27813416-27814516,1100,[],[],[]
chr2:43288787-43289887,1100,[],[],[]
chr2:43290287-43291387,1100,[],[],[]
chr2:46828188-46829288,1100,[],[],[]
chr2:46859188-46860288,1100,[],[],[]
chr2:46869088-46870188,1100,[],[],[]
chr2:46883688-46884788,1100,[-319],[777],[3.11353]
chr2:49456388-49457488,1100,[],[],[]
chr2:58398684-58399784,1100,[],[],[]
chr2:62381884-62382984,1100,[],[],[]
chr2:65182383-65183483,1100,[],[],[]
chr2:69539481-69540581,1100,[],[],[]
chr2:73980876-73981976,1100,[],[],[]
chr2:74917276-74918376,1100,[],[],[]
chr2:88490368-88491468,1100,[],[],[]
chr2:91837335-91838435,1100,[],[],[]
chr2:91837375-91838475,1100,[],[],[]
chr2:95795794-95796894,1100,[],[],[]
chr2:97937986-97939086,1100,[],[],[]
chr2:97943786-97944886,1100,[],[],[]
chr2:99818312-99819412,1100,[],[],[]
chr2:102762709-102763809,1100,[],[],[]
chr2:103108108-103109208,1100,[],[],[]
chr2:103109408-103110508,1100,[],[],[]
chr2:103241908-103243008,1100,[],[],[]
chr2:106504805-106505905,1100,[],[],[]
chr2:108852905-108854005,1100,[],[],[]
chr2:112977926-112979026,1100,[],[],[]
chr2:113616726-113617826,1100,[],[],[]
chr2:120878725-120879825,1100,[],[],[]
chr2:120879525-120880625,1100,[],[],[]
chr2:145069816-145070916,1100,[],[],[]
chr2:152633563-152634663,1100,[],[],[]
chr2:156862161-156863261,1100,[],[],[]
chr2:165573359-165574459,1100,[],[],[]
chr2:168828159-168829259,1100,[],[],[]
chr2:170543859-170544959,1100,[],[],[]
chr2:170546259-170547359,1100,[],[],[]
chr2:172386059-172387159,1100,[575],[431],[2.84694]
chr2:178050277-178051377,1100,[],[],[]
chr2:180313976-180315076,1100,[],[],[]
chr2:187018776-187019876,1100,[],[],[]
chr2:201443172-201444272,1100,[],[],[]
chr2:202367772-202368872,1100,[],[],[]
chr2:217546672-217547772,1100,[-135],[6458],[7.3421]
chr2:217551972-217553072,1100,[3964],[10015],[13.46192]
chr2:231390064-231391164,1100,[],[],[]
chr2:232679659-232680759,1100,[],[],[]
chr2:234334795-234335895,1100,[-7510],[23719],[19.17623]
chr2:238318292-238319392,1100,[-1460, 2473],[2807, 4588],[3.97658, 11.23293]
chr2:238695092-238696192,1100,[],[],[]
chr2:238700492-238701592,1100,[],[],[]
chr2:238815591-238816691,1100,[],[],[]
chr2:238816191-238817291,1100,[],[],[]
chr2:241411466-241412566,1100,[],[],[]
chr2:241434166-241435266,1100,[],[],[]
chr3:101424004-101425104,1100,[],[],[]
chr3:112075914-112077014,1100,[],[],[]
chr3:11591434-11592534,1100,[],[],[]
chr3:122464527-122465627,1100,[],[],[]
chr3:137768511-137769611,1100,[],[],[]
chr3:141133254-141134354,1100,[-4221],[11293],[24.01316]
chr3:141610492-141611592,1100,[],[],[]
chr3:141611080-141612180,1100,[],[],[]
chr3:148607232-148608332,1100,[],[],[]
chr3:152029742-152030842,1100,[],[],[]
chr3:15695427-15696527,1100,[],[],[]
chr3:15702439-15703539,1100,[],[],[]
chr3:15703723-15704823,1100,[],[],[]
chr3:16280206-16281306,1100,[108, 678],[356, 528],[2.68249, 3.35311]
chr3:16285182-16286282,1100,[],[],[]
chr3:16372916-16374016,1100,[],[],[]
chr3:16428659-16429759,1100,[],[],[]
chr3:167737358-167738458,1100,[],[],[]
chr3:169376405-169377505,1100,[4476],[11989],[23.0591]
chr3:169377140-169378240,1100,[3741],[11989],[23.0591]
chr3:18398481-18399581,1100,[],[],[]
chr3:18402813-18403913,1100,[],[],[]
chr3:185842096-185843196,1100,[-37],[1298],[3.33651]
chr3:188535364-188536464,1100,[-769],[589],[3.00578]
chr3:193545934-193547034,1100,[],[],[]
chr3:194227395-194228495,1100,[],[],[]
chr3:195627191-195628291,1100,[307],[693],[3.19721]
chr3:195628393-195629493,1100,[-895],[693],[3.19721]
chr3:24512750-24513850,1100,[],[],[]
chr3:25766980-25768080,1100,[],[],[]
chr3:31690578-31691678,1100,[],[],[]
chr3:46429949-46431049,1100,[],[],[]
chr3:53202997-53204097,1100,[25],[746],[4.33713]
chr3:53203887-53204987,1100,[-865, 119],[746, 256],[4.33713, 2.89673]
chr3:55103414-55104514,1100,[],[],[]
chr3:64799561-64800661,1100,[],[],[]
chr3:65012717-65013817,1100,[],[],[]
chr3:65045228-65046328,1100,[],[],[]
chr3:67420561-67421661,1100,[],[],[]
chr3:88210906-88212006,1100,[],[],[]
chr3:99574862-99575962,1100,[],[],[]
chr3:99582156-99583256,1100,[-815],[774],[3.30876]
chr3:99586809-99587909,1100,[-189, 545],[561, 728],[4.14157, 2.7089]
chr3:3202201-3203301,1100,[],[],[]
chr3:4350733-4351833,1100,[],[],[]
chr3:4363950-4365050,1100,[],[],[]
chr3:4883406-4884506,1100,[],[],[]
chr3:8559456-8560556,1100,[],[],[]
chr3:8560441-8561541,1100,[],[],[]
chr3:8561035-8562135,1100,[660],[248],[1.99774]
chr3:8561379-8562479,1100,[316],[248],[1.99774]
chr3:8565617-8566717,1100,[],[],[]
chr3:8570336-8571436,1100,[-328, 554],[934, 676],[4.5434, 3.36548]
chr3:8596336-8597436,1100,[-248],[1442],[3.46008]
chr3:8598640-8599740,1100,[-715],[725],[4.51319]
chr3:8602535-8603635,1100,[-270],[514],[3.11353]
chr3:8620435-8621535,1100,[],[],[]
chr3:8926032-8927132,1100,[],[],[]
chr3:8927146-8928246,1100,[],[],[]
chr3:10160729-10161829,1100,[],[],[]
chr3:11242235-11243335,1100,[290],[937],[3.65702]
chr3:11588590-11589690,1100,[],[],[]
chr3:11590223-11591323,1100,[-384],[582],[3.36548]
chr3:11592200-11593300,1100,[],[],[]
chr3:11617700-11618800,1100,[],[],[]
chr3:12465548-12466648,1100,[102],[459],[3.11255]
chr3:12469257-12470357,1100,[],[],[]
chr3:13387849-13388949,1100,[],[],[]
chr3:14494157-14495257,1100,[-121],[2965],[19.26072]
chr3:15432193-15433293,1100,[],[],[]
chr3:16245043-16246143,1100,[],[],[]
chr3:16374157-16375257,1100,[],[],[]
chr3:16428256-16429356,1100,[],[],[]
chr3:16428856-16429956,1100,[],[],[]
chr3:16429256-16430356,1100,[],[],[]
chr3:20122241-20123341,1100,[18],[562],[3.59613]
chr3:24517010-24518110,1100,[],[],[]
chr3:25629518-25630618,1100,[],[],[]
chr3:30700041-30701141,1100,[-54],[3143],[3.89033]
chr3:30722741-30723841,1100,[-29],[2479],[5.9528]
chr3:33043061-33044161,1100,[],[],[]
chr3:36973840-36974940,1100,[],[],[]
chr3:38445424-38446524,1100,[],[],[]
chr3:40535870-40536970,1100,[],[],[]
chr3:40587949-40589049,1100,[],[],[]
chr3:41246540-41247640,1100,[],[],[]
chr3:41248440-41249540,1100,[],[],[]
chr3:41254140-41255240,1100,[],[],[]
chr3:41255140-41256240,1100,[],[],[]
chr3:41258040-41259140,1100,[],[],[]
chr3:43116061-43117161,1100,[],[],[]
chr3:43767693-43768793,1100,[],[],[]
chr3:43769092-43770192,1100,[],[],[]
chr3:44722067-44723167,1100,[],[],[]
chr3:46467627-46468727,1100,[],[],[]
chr3:46469075-46470175,1100,[],[],[]
chr3:47528879-47529979,1100,[],[],[]
chr3:48321463-48322563,1100,[],[],[]
chr3:50692079-50693179,1100,[],[],[]
chr3:50700433-50701533,1100,[],[],[]
chr3:52749165-52750265,1100,[],[],[]
chr3:53106399-53107499,1100,[372],[1540],[8.99033]
chr3:53329940-53331040,1100,[],[],[]
chr3:53333199-53334299,1100,[289],[344],[2.57346]
chr3:64613071-64614171,1100,[],[],[]
chr3:64651525-64652625,1100,[123],[601],[2.7089]
chr3:64652457-64653557,1100,[-809, 369],[601, 877],[2.7089, 3.44629]
chr3:64654471-64655571,1100,[-450],[663],[4.57336]
chr3:64659925-64661025,1100,[-238],[494],[2.99678]
chr3:64943527-64944627,1100,[],[],[]
chr3:65016109-65017209,1100,[],[],[]
chr3:65025079-65026179,1100,[],[],[]
chr3:65956824-65957924,1100,[18],[648],[3.38613]
chr3:67439314-67440414,1100,[],[],[]
chr3:71151200-71152300,1100,[-472],[2178],[5.31369]
chr3:73031560-73032660,1100,[],[],[]
chr3:73468500-73469600,1100,[504],[4628],[6.85253]
chr3:73625810-73626910,1100,[540],[488],[2.43801]
chr3:74320309-74321409,1100,[],[],[]
chr3:74321894-74322994,1100,[],[],[]
chr3:99543728-99544828,1100,[],[],[]
chr3:99577293-99578393,1100,[-413, 501],[267, 755],[3.2773, 3.76575]
chr3:99578393-99579493,1100,[-599, 455],[755, 784],[3.76575, 3.89033]
chr3:99580656-99581756,1100,[-672, 685],[940, 774],[3.39399, 3.30876]
chr3:99583854-99584954,1100,[-401, 841],[1014, 960],[2.49957, 3.06995]
chr3:99584793-99585893,1100,[-98],[960],[3.06995]
chr3:100131418-100132518,1100,[],[],[]
chr3:100518766-100519866,1100,[],[],[]
chr3:101409426-101410526,1100,[],[],[]
chr3:101412081-101413181,1100,[],[],[]
chr3:101414254-101415354,1100,[],[],[]
chr3:105380836-105381936,1100,[],[],[]
chr3:110918483-110919583,1100,[],[],[]
chr3:110945728-110946828,1100,[],[],[]
chr3:112076697-112077797,1100,[567],[889],[3.34083]
chr3:119037403-119038503,1100,[],[],[]
chr3:119226900-119228000,1100,[],[],[]
chr3:120150796-120151896,1100,[-526, 277],[451, 552],[2.7089, 4.77286]
chr3:122111402-122112502,1100,[],[],[]
chr3:122114098-122115198,1100,[],[],[]
chr3:122838340-122839440,1100,[],[],[]
chr3:122857219-122858319,1100,[],[],[]
chr3:123319358-123320458,1100,[-364, 187],[489, 228],[3.12781, 2.95542]
chr3:123353196-123354296,1100,[-144],[1154],[4.06335]
chr3:123379296-123380396,1100,[-3043, 2070],[6162, 3836],[7.41446, 10.07604]
chr3:124311196-124312296,1100,[44],[2221],[7.17859]
chr3:126166307-126167407,1100,[],[],[]
chr3:127993392-127994492,1100,[],[],[]
chr3:128542113-128543213,1100,[],[],[]
chr3:128641692-128642792,1100,[],[],[]
chr3:128734292-128735392,1100,[-134],[4593],[4.43105]
chr3:128739577-128740677,1100,[-301],[1014],[6.02128]
chr3:128740960-128742060,1100,[-544, 195],[412, 789],[4.59616, 4.34533]
chr3:129084297-129085397,1100,[],[],[]
chr3:133676917-133678017,1100,[],[],[]
chr3:133681372-133682472,1100,[232],[783],[3.3514]
chr3:137760534-137761634,1100,[],[],[]
chr3:137761974-137763074,1100,[-131],[255],[2.55345]
chr3:137767647-137768747,1100,[],[],[]
chr3:137770639-137771739,1100,[],[],[]
chr3:141129591-141130691,1100,[-558],[11293],[24.01316]
chr3:141613288-141614388,1100,[],[],[]
chr3:148619640-148620740,1100,[],[],[]
chr3:148620436-148621536,1100,[],[],[]
chr3:148731152-148732252,1100,[],[],[]
chr3:148732471-148733571,1100,[],[],[]
chr3:148734388-148735488,1100,[-301, 663],[925, 447],[2.31317, 2.35343]
chr3:148735136-148736236,1100,[-85],[447],[2.35343]
chr3:148735836-148736936,1100,[],[],[]
chr3:148737628-148738728,1100,[],[],[]
chr3:149250136-149251236,1100,[],[],[]
chr3:150150804-150151904,1100,[],[],[]
chr3:150151336-150152436,1100,[],[],[]
chr3:150160916-150162016,1100,[],[],[]
chr3:150165236-150166336,1100,[],[],[]
chr3:150166836-150167936,1100,[],[],[]
chr3:150168943-150170043,1100,[],[],[]
chr3:150464236-150465336,1100,[197],[929],[3.06765]
chr3:152027387-152028487,1100,[114],[1155],[3.11598]
chr3:152044638-152045738,1100,[-396, 48],[272, 365],[2.57727, 2.49957]
chr3:152045138-152046238,1100,[-452, 988],[365, 1516],[2.49957, 3.63573]
chr3:152048038-152049138,1100,[274],[2309],[4.5212]
chr3:152169728-152170828,1100,[],[],[]
chr3:153962064-153963164,1100,[-1096, 418],[1689, 534],[2.85807, 2.7089]
chr3:155566938-155568038,1100,[],[],[]
chr3:156401638-156402738,1100,[],[],[]
chr3:156501638-156502738,1100,[],[],[]
chr3:156510438-156511538,1100,[],[],[]
chr3:158494539-158495639,1100,[],[],[]
chr3:160980559-160981659,1100,[],[],[]
chr3:160982242-160983342,1100,[],[],[]
chr3:160983437-160984537,1100,[],[],[]
chr3:160984137-160985237,1100,[],[],[]
chr3:161071989-161073089,1100,[],[],[]
chr3:169375837-169376937,1100,[5044],[11989],[23.0591]
chr3:169377137-169378237,1100,[3744],[11989],[23.0591]
chr3:169386079-169387179,1100,[-5198],[11989],[23.0591]
chr3:169762937-169764037,1100,[339],[3048],[13.18012]
chr3:170772416-170773516,1100,[],[],[]
chr3:170773047-170774147,1100,[],[],[]
chr3:170773984-170775084,1100,[],[],[]
chr3:172109232-172110332,1100,[],[],[]
chr3:177476520-177477620,1100,[],[],[]
chr3:177478215-177479315,1100,[],[],[]
chr3:182642959-182644059,1100,[],[],[]
chr3:182686737-182687837,1100,[],[],[]
chr3:182688437-182689537,1100,[],[],[]
chr3:184421499-184422599,1100,[],[],[]
chr3:185258139-185259239,1100,[],[],[]
chr3:185703469-185704569,1100,[],[],[]
chr3:185839238-185840338,1100,[],[],[]
chr3:185859977-185861077,1100,[],[],[]
chr3:187961838-187962938,1100,[-343, 712],[459, 1263],[2.19595, 3.64454]
chr3:187962656-187963756,1100,[-106],[1263],[3.64454]
chr3:188335378-188336478,1100,[-189],[418],[2.30257]
chr3:188341781-188342881,1100,[-437, 394],[606, 878],[3.63573, 3.83669]
chr3:188534837-188535937,1100,[-242],[589],[3.00578]
chr3:188537238-188538338,1100,[-253, 333],[403, 475],[3.10183, 2.10288]
chr3:188654814-188655914,1100,[],[],[]
chr3:193419691-193420791,1100,[],[],[]
chr3:193420401-193421501,1100,[],[],[]
