chr1:12666868-12667468,600,[219],[278],[3.3554]
chr13:24280525-24281125,600,[],[],[]
chr13:24282391-24282991,600,[],[],[]
chr13:24296339-24296939,600,[],[],[]
chr13:24296840-24297440,600,[],[],[]
chr13:24297479-24298079,600,[],[],[]
chr13:24369417-24370017,600,[],[],[]
chr13:24372440-24373040,600,[54],[430],[2.25691]
chr13:24373952-24374552,600,[],[],[]
chr13:33103737-33104337,600,[-477],[563],[3.67512]
chr13:33104537-33105137,600,[-252],[338],[2.32811]
chr13:49554336-49554936,600,[],[],[]
chr13:95738880-95739480,600,[],[],[]
chr13:95922254-95922854,600,[],[],[]
chr13:95926655-95927255,600,[],[],[]
chr13:95931354-95931954,600,[],[],[]
chr13:95936754-95937354,600,[],[],[]
chr13:95940123-95940723,600,[],[],[]
chr13:100726771-100727371,600,[],[],[]
chr13:101172340-101172940,600,[],[],[]
chr13:110073254-110073854,600,[],[],[]
chr13:110078155-110078755,600,[],[],[]
chr13:110415847-110416447,600,[],[],[]
chr13:110427747-110428347,600,[],[],[]
chr13:114555112-114555712,600,[],[],[]
chr13:114556496-114557096,600,[],[],[]
chr13:114558373-114558973,600,[],[],[]
chr14:30052922-30053522,600,[],[],[]
chr14:35820306-35820906,600,[],[],[]
chr14:38051458-38052058,600,[],[],[]
chr14:60561018-60561618,600,[],[],[]
chr14:68982480-68983080,600,[],[],[]
chr14:93133472-93134072,600,[],[],[]
chr14:93135145-93135745,600,[],[],[]
chr14:93746998-93747598,600,[],[],[]
chr14:93785046-93785646,600,[],[],[]
chr14:93787846-93788446,600,[90],[617],[3.05677]
chr14:93789146-93789746,600,[],[],[]
chr14:95226664-95227264,600,[],[],[]
chr14:99884938-99885538,600,[],[],[]
chr14:99885800-99886400,600,[],[],[]
chr14:105337800-105338400,600,[],[],[]
chr15:30715903-30716503,600,[],[],[]
chr15:30716603-30717203,600,[],[],[]
chr15:32757701-32758301,600,[],[],[]
chr15:32759901-32760501,600,[],[],[]
chr15:32761001-32761601,600,[],[],[]
chr15:40689202-40689802,600,[],[],[]
chr15:41152941-41153541,600,[],[],[]
chr15:45823768-45824368,600,[],[],[]
chr15:69867095-69867695,600,[],[],[]
chr15:69994549-69995149,600,[],[],[]
chr15:69995263-69995863,600,[],[],[]
chr15:72348641-72349241,600,[],[],[]
chr15:72349581-72350181,600,[],[],[]
chr15:82973949-82974549,600,[],[],[]
chr15:82977090-82977690,600,[],[],[]
chr16:2699228-2699828,600,[],[],[]
chr16:2703743-2704343,600,[],[],[]
chr16:15072500-15073100,600,[],[],[]
chr16:15075083-15075683,600,[],[],[]
chr16:20310463-20311063,600,[],[],[]
chr16:21883432-21884032,600,[],[],[]
chr16:28385232-28385832,600,[],[],[]
chr16:30556321-30556921,600,[],[],[]
chr16:30559321-30559921,600,[],[],[]
chr16:30644521-30645121,600,[],[],[]
chr16:30839328-30839928,600,[],[],[]
chr16:67800581-67801181,600,[],[],[]
chr16:75624698-75625298,600,[],[],[]
chr16:83975302-83975902,600,[],[],[]
chr16:84758707-84759307,600,[],[],[]
chr16:89904608-89905208,600,[],[],[]
chr17:1049536-1050136,600,[],[],[]
chr17:3813195-3813795,600,[],[],[]
chr17:5130795-5131395,600,[],[],[]
chr17:5131695-5132295,600,[],[],[]
chr17:8262318-8262918,600,[],[],[]
chr17:8263118-8263718,600,[],[],[]
chr17:14133245-14133845,600,[],[],[]
chr17:21180612-21181212,600,[],[],[]
chr17:21182038-21182638,600,[],[],[]
chr17:27262819-27263419,600,[],[],[]
chr17:27264315-27264915,600,[],[],[]
chr17:43575290-43575890,600,[],[],[]
chr17:43576666-43577266,600,[],[],[]
chr17:44421266-44421866,600,[],[],[]
chr17:44421966-44422566,600,[],[],[]
chr17:44424366-44424966,600,[],[],[]
chr17:46822999-46823599,600,[],[],[]
chr17:48995461-48996061,600,[],[],[]
chr17:48998161-48998761,600,[],[],[]
chr17:74608056-74608656,600,[],[],[]
chr17:80235818-80236418,600,[],[],[]
chr18:8389804-8390404,600,[],[],[]
chr18:41359770-41360370,600,[],[],[]
chr18:55208068-55208668,600,[],[],[]
chr18:55208760-55209360,600,[],[],[]
chr18:55843032-55843632,600,[],[],[]
chr18:56440502-56441102,600,[],[],[]
chr18:61349034-61349634,600,[],[],[]
chr19:4708312-4708912,600,[-318],[488],[2.22916]
chr19:8332584-8333184,600,[],[],[]
chr19:15704533-15705133,600,[],[],[]
chr19:33527106-33527706,600,[],[],[]
chr19:40819298-40819898,600,[],[],[]
chr19:52312253-52312853,600,[],[],[]
chr19:52313308-52313908,600,[],[],[]
chr19:53965203-53965803,600,[],[],[]
chr2:1589501-1590101,600,[],[],[]
chr2:1591419-1592019,600,[],[],[]
chr2:12162938-12163538,600,[],[],[]
chr2:20406861-20407461,600,[-175],[390],[1.91071]
chr2:20411471-20412071,600,[351],[194],[2.59147]
chr2:20413695-20414295,600,[],[],[]
chr2:28555367-28555967,600,[],[],[]
chr2:33139992-33140592,600,[],[],[]
chr2:39705548-39706148,600,[],[],[]
chr2:39707541-39708141,600,[],[],[]
chr2:39720741-39721341,600,[],[],[]
chr2:39723244-39723844,600,[],[],[]
chr2:39726441-39727041,600,[],[],[]
chr2:43671339-43671939,600,[],[],[]
chr2:46858193-46858793,600,[],[],[]
chr2:48831612-48832212,600,[],[],[]
chr2:62367862-62368462,600,[],[],[]
chr2:64730758-64731358,600,[],[],[]
chr2:70495415-70496015,600,[],[],[]
chr2:71309530-71310130,600,[],[],[]
chr2:71610908-71611508,600,[240],[737],[3.57345]
chr2:82097777-82098377,600,[],[],[]
chr2:86724632-86725232,600,[-441, 567],[722, 850],[2.75924, 3.01304]
chr2:88489036-88489636,600,[],[],[]
chr2:100436862-100437462,600,[],[],[]
chr2:101854468-101855068,600,[],[],[]
chr2:132267819-132268419,600,[],[],[]
chr2:132425373-132425973,600,[],[],[]
chr2:162882959-162883559,600,[],[],[]
chr2:165758392-165758992,600,[],[],[]
chr2:165759182-165759782,600,[],[],[]
chr2:170561112-170561712,600,[],[],[]
chr2:170566966-170567566,600,[],[],[]
chr2:170571489-170572089,600,[],[],[]
chr2:180979118-180979718,600,[],[],[]
chr2:181231209-181231809,600,[],[],[]
chr2:181275098-181275698,600,[],[],[]
chr2:181592529-181593129,600,[212],[272],[2.25438]
chr2:181624727-181625327,600,[],[],[]
chr2:181626935-181627535,600,[],[],[]
chr2:181768442-181769042,600,[],[],[]
chr2:181771217-181771817,600,[],[],[]
chr2:192838107-192838707,600,[],[],[]
chr2:192879729-192880329,600,[],[],[]
chr2:193407884-193408484,600,[],[],[]
chr2:207661224-207661824,600,[],[],[]
chr2:219623892-219624492,600,[],[],[]
chr2:220232320-220232920,600,[],[],[]
chr2:223729914-223730514,600,[],[],[]
chr2:223732918-223733518,600,[],[],[]
chr2:234898877-234899477,600,[],[],[]
chr2:235955844-235956444,600,[-322],[1054],[3.21573]
chr2:238405324-238405924,600,[-2235, 1094],[4341, 2242],[5.53053, 3.79636]
chr2:239750792-239751392,600,[],[],[]
chr2:242701189-242701789,600,[],[],[]
chr20:289145-289745,600,[],[],[]
chr20:293270-293870,600,[],[],[]
chr20:5797033-5797633,600,[],[],[]
chr20:5801046-5801646,600,[],[],[]
chr20:5802246-5802846,600,[],[],[]
chr20:25158236-25158836,600,[],[],[]
chr20:36614102-36614702,600,[413],[516],[2.67858]
chr20:36615497-36616097,600,[],[],[]
chr20:36617502-36618102,600,[],[],[]
chr20:42732376-42732976,600,[],[],[]
chr20:42798380-42798980,600,[],[],[]
chr20:44554607-44555207,600,[],[],[]
chr20:44700688-44701288,600,[],[],[]
chr20:45379203-45379803,600,[],[],[]
chr20:52575539-52576139,600,[],[],[]
chr20:56238319-56238919,600,[],[],[]
chr20:56246056-56246656,600,[-78],[308],[2.4488]
chr20:56246997-56247597,600,[],[],[]
chr20:56291257-56291857,600,[],[],[]
chr20:56298797-56299397,600,[],[],[]
chr20:56300793-56301393,600,[],[],[]
chr20:56322656-56323256,600,[],[],[]
chr20:56476215-56476815,600,[],[],[]
chr21:9955966-9956566,600,[],[],[]
chr21:10491464-10492064,600,[],[],[]
chr21:27603457-27604057,600,[],[],[]
chr21:27607320-27607920,600,[],[],[]
chr21:34735106-34735706,600,[],[],[]
chr21:36166497-36167097,600,[382],[1146],[3.10742]
chr21:37491439-37492039,600,[],[],[]
chr21:38064009-38064609,600,[],[],[]
chr21:39757822-39758422,600,[],[],[]
chr21:42581014-42581614,600,[],[],[]
chr21:42872512-42873112,600,[],[],[]
chr21:42925137-42925737,600,[],[],[]
chr21:43366909-43367509,600,[],[],[]
chr21:43720910-43721510,600,[],[],[]
chr21:44165530-44166130,600,[],[],[]
chr21:46972067-46972667,600,[],[],[]
chr22:19737294-19737894,600,[],[],[]
chr22:24170894-24171494,600,[],[],[]
chr22:24251781-24252381,600,[],[],[]
chr22:24254687-24255287,600,[],[],[]
chr22:24502263-24502863,600,[],[],[]
chr22:29064860-29065460,600,[],[],[]
chr22:36615239-36615839,600,[],[],[]
chr22:36616446-36617046,600,[],[],[]
chr22:45370114-45370714,600,[],[],[]
chr3:4363001-4363601,600,[],[],[]
chr3:11246200-11246800,600,[],[],[]
chr3:13386900-13387500,600,[-88, 443],[557, 302],[2.56359, 3.37315]
chr3:20121292-20121892,600,[],[],[]
chr3:42287784-42288384,600,[],[],[]
chr3:43763364-43763964,600,[],[],[]
chr3:46468126-46468726,600,[],[],[]
chr3:73030611-73031211,600,[],[],[]
chr3:101408477-101409077,600,[],[],[]
chr3:101411132-101411732,600,[],[],[]
chr3:101413305-101413905,600,[],[],[]
chr3:110917534-110918134,600,[],[],[]
chr3:122110453-122111053,600,[],[],[]
chr3:122113149-122113749,600,[-161, 452],[473, 622],[2.69863, 1.95652]
chr3:126165358-126165958,600,[],[],[]
chr3:128150361-128150961,600,[],[],[]
chr3:128640743-128641343,600,[],[],[]
chr3:129858271-129858871,600,[],[],[]
chr3:131512771-131513371,600,[],[],[]
chr3:131529999-131530599,600,[],[],[]
chr3:131619217-131619817,600,[],[],[]
chr3:131675084-131675684,600,[],[],[]
chr3:131677848-131678448,600,[],[],[]
chr3:131746783-131747383,600,[],[],[]
chr3:131877765-131878365,600,[],[],[]
chr3:131879115-131879715,600,[],[],[]
chr3:131882000-131882600,600,[],[],[]
chr3:131943212-131943812,600,[],[],[]
chr3:131949377-131949977,600,[],[],[]
chr3:131972644-131973244,600,[],[],[]
chr3:131974513-131975113,600,[],[],[]
chr3:132029410-132030010,600,[],[],[]
chr3:132094344-132094944,600,[],[],[]
chr3:132098471-132099071,600,[],[],[]
chr3:132099763-132100363,600,[],[],[]
chr3:149964924-149965524,600,[],[],[]
chr3:149966387-149966987,600,[],[],[]
chr3:169761988-169762588,600,[],[],[]
chr3:177475571-177476171,600,[-388],[187],[2.06813]
chr3:178041811-178042411,600,[],[],[]
chr3:178096919-178097519,600,[],[],[]
chr3:193586101-193586701,600,[],[],[]
chr4:742316-742916,600,[-95],[623],[3.23822]
chr4:744508-745108,600,[],[],[]
chr4:768106-768706,600,[],[],[]
chr4:1176788-1177388,600,[],[],[]
chr4:1179666-1180266,600,[],[],[]
chr4:1182742-1183342,600,[],[],[]
chr4:8386154-8386754,600,[],[],[]
chr4:40595562-40596162,600,[],[],[]
chr4:72415206-72415806,600,[],[],[]
chr4:76827854-76828454,600,[],[],[]
chr4:76828396-76828996,600,[],[],[]
chr4:77216097-77216697,600,[],[],[]
chr4:77863013-77863613,600,[-81],[260],[2.6668]
chr4:77863560-77864160,600,[],[],[]
chr4:87911858-87912458,600,[],[],[]
chr4:87917908-87918508,600,[],[],[]
chr4:87918752-87919352,600,[],[],[]
chr4:87919552-87920152,600,[],[],[]
chr4:95515737-95516337,600,[],[],[]
chr4:102257527-102258127,600,[],[],[]
chr4:108538956-108539556,600,[],[],[]
chr4:119185355-119185955,600,[],[],[]
chr4:121950002-121950602,600,[],[],[]
chr4:121950550-121951150,600,[],[],[]
chr4:124328261-124328861,600,[-115],[209],[2.71185]
chr4:129176359-129176959,600,[],[],[]
chr4:129179771-129180371,600,[],[],[]
chr4:139970299-139970899,600,[-394, 212],[543, 175],[3.23822, 2.42867]
chr4:154719186-154719786,600,[],[],[]
chr4:156596052-156596652,600,[],[],[]
chr4:156599239-156599839,600,[89],[198],[2.52665]
chr4:165727531-165728131,600,[],[],[]
chr4:169913552-169914152,600,[],[],[]
chr4:169970651-169971251,600,[],[],[]
chr4:169971894-169972494,600,[],[],[]
chr4:169979651-169980251,600,[],[],[]
chr4:169982352-169982952,600,[],[],[]
chr4:169983342-169983942,600,[],[],[]
chr4:169984093-169984693,600,[],[],[]
chr4:169988351-169988951,600,[],[],[]
chr4:169989961-169990561,600,[],[],[]
chr4:169991603-169992203,600,[],[],[]
chr4:186752954-186753554,600,[],[],[]
chr5:1126769-1127369,600,[],[],[]
chr5:1129015-1129615,600,[],[],[]
chr5:14848752-14849352,600,[],[],[]
chr5:15849572-15850172,600,[],[],[]
chr5:15882297-15882897,600,[],[],[]
chr5:15884013-15884613,600,[],[],[]
chr5:32167300-32167900,600,[53],[269],[3.36659]
chr5:33434607-33435207,600,[],[],[]
chr5:34011568-34012168,600,[],[],[]
chr5:34051924-34052524,600,[],[],[]
chr5:36288852-36289452,600,[],[],[]
chr5:54724166-54724766,600,[-162, 170],[232, 348],[3.09926, 2.69852]
chr5:58943673-58944273,600,[],[],[]
chr5:59792539-59793139,600,[],[],[]
chr5:77067424-77068024,600,[-4],[657],[2.84099]
chr5:79417037-79417637,600,[],[],[]
chr5:79428223-79428823,600,[],[],[]
chr5:115904496-115905096,600,[],[],[]
chr5:119371695-119372295,600,[],[],[]
chr5:122558290-122558890,600,[],[],[]
chr5:122560539-122561139,600,[],[],[]
chr5:131635993-131636593,600,[],[],[]
chr5:148218221-148218821,600,[],[],[]
chr5:148218801-148219401,600,[],[],[]
chr5:148221096-148221696,600,[],[],[]
chr5:148221963-148222563,600,[],[],[]
chr5:148242505-148243105,600,[],[],[]
chr5:148245153-148245753,600,[],[],[]
chr5:150874561-150875161,600,[],[],[]
chr5:150875161-150875761,600,[],[],[]
chr5:150875661-150876261,600,[],[],[]
chr5:150876561-150877161,600,[],[],[]
chr5:151107848-151108448,600,[],[],[]
chr5:156557622-156558222,600,[],[],[]
chr5:172369203-172369803,600,[166],[222],[2.83344]
chr5:176497487-176498087,600,[],[],[]
chr5:176743596-176744196,600,[],[],[]
chr6:355481-356081,600,[],[],[]
chr6:4009683-4010283,600,[],[],[]
chr6:8081833-8082433,600,[],[],[]
chr6:26117868-26118468,600,[],[],[]
chr6:28386491-28387091,600,[],[],[]
chr6:42755738-42756338,600,[],[],[]
chr6:42757038-42757638,600,[],[],[]
chr6:44800965-44801565,600,[],[],[]
chr6:53170498-53171098,600,[],[],[]
chr6:64273970-64274570,600,[],[],[]
chr6:64274871-64275471,600,[],[],[]
chr6:71414920-71415520,600,[],[],[]
chr6:86378518-86379118,600,[],[],[]
chr6:88404218-88404818,600,[],[],[]
chr6:90065719-90066319,600,[],[],[]
chr6:90068797-90069397,600,[],[],[]
chr6:92038605-92039205,600,[],[],[]
chr6:107964458-107965058,600,[],[],[]
chr6:113492302-113492902,600,[],[],[]
chr6:116584901-116585501,600,[23],[175],[2.69852]
chr6:134337773-134338373,600,[],[],[]
chr6:134341564-134342164,600,[],[],[]
chr6:143515157-143515757,600,[],[],[]
chr6:143516661-143517261,600,[],[],[]
chr6:143517325-143517925,600,[],[],[]
chr6:143520230-143520830,600,[],[],[]
chr6:149816433-149817033,600,[],[],[]
chr6:149818836-149819436,600,[],[],[]
chr6:151720348-151720948,600,[],[],[]
chr6:160845874-160846474,600,[],[],[]
chr6:160847232-160847832,600,[],[],[]
chr6:160847732-160848332,600,[],[],[]
chr6:160849946-160850546,600,[],[],[]
chr6:160851033-160851633,600,[],[],[]
chr7:1963774-1964374,600,[],[],[]
chr7:1964736-1965336,600,[],[],[]
chr7:1968081-1968681,600,[],[],[]
chr7:1969547-1970147,600,[],[],[]
chr7:20836384-20836984,600,[],[],[]
chr7:30417475-30418075,600,[],[],[]
chr7:38344400-38345000,600,[],[],[]
chr7:38345233-38345833,600,[],[],[]
chr7:39618699-39619299,600,[],[],[]
chr7:42895199-42895799,600,[],[],[]
chr7:42922310-42922910,600,[],[],[]
chr7:43651111-43651711,600,[224],[1853],[3.62151]
chr7:44435457-44436057,600,[],[],[]
chr7:44436832-44437432,600,[-225],[457],[2.87119]
chr7:65185921-65186521,600,[],[],[]
chr7:66693725-66694325,600,[],[],[]
chr7:71168871-71169471,600,[],[],[]
chr7:72444810-72445410,600,[],[],[]
chr7:74289597-74290197,600,[],[],[]
chr7:97893813-97894413,600,[],[],[]
chr7:100538702-100539302,600,[],[],[]
chr7:100994339-100994939,600,[],[],[]
chr7:102029868-102030468,600,[],[],[]
chr7:102269818-102270418,600,[],[],[]
chr7:104628731-104629331,600,[-26, 395],[223, 192],[1.8311, 2.37835]
chr7:111994178-111994778,600,[],[],[]
chr7:130807641-130808241,600,[],[],[]
chr7:134843452-134844052,600,[],[],[]
chr7:134860638-134861238,600,[],[],[]
chr7:143914924-143915524,600,[],[],[]
chr7:158315262-158315862,600,[],[],[]
chr8:247103-247703,600,[],[],[]
chr8:19270211-19270811,600,[],[],[]
chr8:38609033-38609633,600,[],[],[]
chr8:60880172-60880772,600,[],[],[]
chr8:67117045-67117645,600,[],[],[]
chr8:68327150-68327750,600,[],[],[]
chr8:75688969-75689569,600,[],[],[]
chr8:81000521-81001121,600,[-411, -3],[236, 270],[1.77857, 1.90149]
chr8:90715151-90715751,600,[],[],[]
chr8:90715940-90716540,600,[33],[285],[2.49781]
chr8:102485029-102485629,600,[],[],[]
chr8:102512228-102512828,600,[],[],[]
chr8:102513228-102513828,600,[],[],[]
chr8:102515528-102516128,600,[],[],[]
chr8:102666156-102666756,600,[-243, 122],[232, 263],[1.80594, 2.07256]
chr8:107602828-107603428,600,[],[],[]
chr8:128910646-128911246,600,[],[],[]
chr8:134374101-134374701,600,[],[],[]
chr8:144972464-144973064,600,[],[],[]
chr8:144975368-144975968,600,[],[],[]
chr8:144976175-144976775,600,[],[],[]
chr8:144976768-144977368,600,[],[],[]
chr8:144977369-144977969,600,[],[],[]
chr8:145965359-145965959,600,[],[],[]
chr8:145971365-145971965,600,[-225],[181],[1.99323]
chr9:19994-20594,600,[],[],[]
chr9:5325800-5326400,600,[],[],[]
chr9:26808486-26809086,600,[],[],[]
chr9:37907461-37908061,600,[],[],[]
chr9:37910297-37910897,600,[],[],[]
chr9:37912397-37912997,600,[],[],[]
chr9:42248268-42248868,600,[],[],[]
chr9:71588276-71588876,600,[],[],[]
chr9:75140116-75140716,600,[],[],[]
chr9:76197155-76197755,600,[],[],[]
chr9:79530961-79531561,600,[],[],[]
chr9:85655390-85655990,600,[],[],[]
chr9:85657269-85657869,600,[],[],[]
chr9:85661747-85662347,600,[],[],[]
chr9:85683872-85684472,600,[],[],[]
chr9:88155512-88156112,600,[],[],[]
chr9:94035182-94035782,600,[],[],[]
chr9:98568882-98569482,600,[],[],[]
chr9:98802015-98802615,600,[],[],[]
chr9:99649572-99650172,600,[],[],[]
chr9:110200931-110201531,600,[],[],[]
chr9:112974981-112975581,600,[],[],[]
chr9:115385729-115386329,600,[],[],[]
chr9:116309280-116309880,600,[],[],[]
chr9:117171972-117172572,600,[],[],[]
chr9:117177290-117177890,600,[],[],[]
chr9:117178384-117178984,600,[],[],[]
chr9:120215708-120216308,600,[],[],[]
chr9:125111510-125112110,600,[],[],[]
chr9:128034479-128035079,600,[],[],[]
chr9:131662679-131663279,600,[],[],[]
chr9:134742981-134743581,600,[],[],[]
chr9:140021752-140022352,600,[],[],[]
chr11:131445-132045,600,[],[],[]
chr11:129261-129861,600,[],[],[]
chrX:2580086-2580686,600,[],[],[]
chrX:2581301-2581901,600,[],[],[]
chrX:2583223-2583823,600,[],[],[]
chrX:2662290-2662890,600,[],[],[]
chrX:16983593-16984193,600,[],[],[]
chrX:47365113-47365713,600,[],[],[]
chrX:53955879-53956479,600,[],[],[]
chrX:54203833-54204433,600,[-656],[810],[2.54761]
chrX:57926091-57926691,600,[],[],[]
chrX:75402153-75402753,600,[],[],[]
chrX:80257099-80257699,600,[],[],[]
chrX:100248490-100249090,600,[-379, 215],[264, 175],[3.32614, 2.29374]
chrX:106896831-106897431,600,[],[],[]
chrX:138801008-138801608,600,[],[],[]
chr1:10452857-10453457,600,[],[],[]
chr1:33964900-33965500,600,[],[],[]
chr1:33966100-33966700,600,[],[],[]
chr1:43604471-43605071,600,[],[],[]
chr1:68557383-68557983,600,[],[],[]
chr1:100723756-100724356,600,[],[],[]
chr1:109077722-109078322,600,[],[],[]
chr1:112770222-112770822,600,[],[],[]
chr1:113605122-113605722,600,[],[],[]
chr1:115104021-115104621,600,[],[],[]
chr1:118384122-118384722,600,[],[],[]
chr1:160958790-160959390,600,[],[],[]
chr1:205522628-205523228,600,[],[],[]
chr1:219376542-219377142,600,[],[],[]
chr1:224644202-224644802,600,[],[],[]
chr1:236651900-236652500,600,[],[],[]
chr10:29717229-29717829,600,[],[],[]
chr10:32257028-32257628,600,[],[],[]
chr10:43340948-43341548,600,[],[],[]
chr10:43341648-43342248,600,[],[],[]
chr10:43343348-43343948,600,[],[],[]
chr10:51537021-51537621,600,[],[],[]
chr10:50640046-50640646,600,[],[],[]
chr10:88972957-88973557,600,[],[],[]
chr10:94443957-94444557,600,[],[],[]
chr10:97926956-97927556,600,[],[],[]
chr10:105623858-105624458,600,[],[],[]
chr11:3493530-3494130,600,[],[],[]
chr11:3496130-3496730,600,[],[],[]
chr11:17363147-17363747,600,[],[],[]
