chr1:12668068-12668668,600,[-18],[375],[2.37835]
chr13:100727971-100728571,600,[],[],[]
chr13:101173540-101174140,600,[],[],[]
chr13:110074454-110075054,600,[],[],[]
chr13:110079355-110079955,600,[],[],[]
chr13:110417047-110417647,600,[],[],[]
chr13:110428947-110429547,600,[],[],[]
chr13:114556312-114556912,600,[],[],[]
chr13:114557696-114558296,600,[],[],[]
chr13:114559573-114560173,600,[],[],[]
chr14:30054122-30054722,600,[],[],[]
chr14:35821506-35822106,600,[],[],[]
chr14:38052658-38053258,600,[],[],[]
chr14:60562218-60562818,600,[],[],[]
chr14:68983680-68984280,600,[],[],[]
chr14:93134672-93135272,600,[],[],[]
chr14:93136345-93136945,600,[],[],[]
chr14:93748198-93748798,600,[-377],[384],[2.14431]
chr14:93786246-93786846,600,[],[],[]
chr14:93789046-93789646,600,[-376],[203],[2.34142]
chr14:93790346-93790946,600,[-445, 409],[427, 736],[3.2159, 2.91518]
chr14:95227864-95228464,600,[],[],[]
chr14:99886138-99886738,600,[],[],[]
chr14:99887000-99887600,600,[],[],[]
chr14:105339000-105339600,600,[],[],[]
chr15:30717103-30717703,600,[],[],[]
chr15:30717803-30718403,600,[],[],[]
chr15:32758901-32759501,600,[],[],[]
chr15:32761101-32761701,600,[],[],[]
chr15:32762201-32762801,600,[],[],[]
chr15:40690402-40691002,600,[],[],[]
chr15:41154141-41154741,600,[],[],[]
chr15:45824968-45825568,600,[],[],[]
chr15:69868295-69868895,600,[],[],[]
chr15:69995749-69996349,600,[],[],[]
chr15:69996463-69997063,600,[],[],[]
chr15:72349841-72350441,600,[],[],[]
chr15:72350781-72351381,600,[],[],[]
chr15:82975149-82975749,600,[],[],[]
chr15:82978290-82978890,600,[],[],[]
chr16:2700428-2701028,600,[],[],[]
chr16:2704943-2705543,600,[],[],[]
chr16:15073700-15074300,600,[],[],[]
chr16:15076283-15076883,600,[],[],[]
chr16:20311663-20312263,600,[],[],[]
chr16:21884632-21885232,600,[],[],[]
chr16:28386432-28387032,600,[],[],[]
chr16:30557521-30558121,600,[],[],[]
chr16:30560521-30561121,600,[],[],[]
chr16:30645721-30646321,600,[],[],[]
chr16:30840528-30841128,600,[],[],[]
chr16:67801781-67802381,600,[],[],[]
chr16:75625898-75626498,600,[],[],[]
chr16:83976502-83977102,600,[],[],[]
chr16:84759907-84760507,600,[],[],[]
chr16:89905808-89906408,600,[],[],[]
chr17:1050736-1051336,600,[],[],[]
chr17:3814395-3814995,600,[],[],[]
chr17:5131995-5132595,600,[],[],[]
chr17:5132895-5133495,600,[],[],[]
chr17:8263518-8264118,600,[],[],[]
chr17:8264318-8264918,600,[],[],[]
chr17:14134445-14135045,600,[],[],[]
chr17:21181812-21182412,600,[],[],[]
chr17:21183238-21183838,600,[],[],[]
chr17:27264019-27264619,600,[],[],[]
chr17:27265515-27266115,600,[236],[470],[2.16288]
chr17:43576490-43577090,600,[],[],[]
chr17:43577866-43578466,600,[],[],[]
chr17:44422466-44423066,600,[],[],[]
chr17:44423166-44423766,600,[],[],[]
chr17:44425566-44426166,600,[],[],[]
chr17:46824199-46824799,600,[],[],[]
chr17:48996661-48997261,600,[],[],[]
chr17:48999361-48999961,600,[],[],[]
chr17:74609256-74609856,600,[],[],[]
chr17:80237018-80237618,600,[],[],[]
chr18:8391004-8391604,600,[],[],[]
chr18:41360970-41361570,600,[],[],[]
chr18:55209268-55209868,600,[],[],[]
chr18:55209960-55210560,600,[],[],[]
chr18:55844232-55844832,600,[],[],[]
chr18:56441702-56442302,600,[],[],[]
chr18:61350234-61350834,600,[],[],[]
chr19:4709512-4710112,600,[-448],[319],[2.21825]
chr19:8333784-8334384,600,[],[],[]
chr19:15705733-15706333,600,[],[],[]
chr19:33528306-33528906,600,[199],[266],[2.52665]
chr19:40820498-40821098,600,[],[],[]
chr19:52313453-52314053,600,[],[],[]
chr19:52314508-52315108,600,[],[],[]
chr19:53966403-53967003,600,[],[],[]
chr2:1590701-1591301,600,[],[],[]
chr2:1592619-1593219,600,[],[],[]
chr2:12164138-12164738,600,[],[],[]
chr2:20408061-20408661,600,[],[],[]
chr2:20412671-20413271,600,[],[],[]
chr2:20414895-20415495,600,[-337, 196],[378, 367],[2.35095, 3.45022]
chr2:28556567-28557167,600,[],[],[]
chr2:33141192-33141792,600,[],[],[]
chr2:39706748-39707348,600,[],[],[]
chr2:39708741-39709341,600,[],[],[]
chr2:39721941-39722541,600,[],[],[]
chr2:39724444-39725044,600,[],[],[]
chr2:39727641-39728241,600,[],[],[]
chr2:43672539-43673139,600,[],[],[]
chr2:46859393-46859993,600,[],[],[]
chr2:48832812-48833412,600,[],[],[]
chr2:62369062-62369662,600,[],[],[]
chr2:64731958-64732558,600,[],[],[]
chr2:70496615-70497215,600,[],[],[]
chr2:71310730-71311330,600,[],[],[]
chr2:71612108-71612708,600,[-133, 387],[446, 246],[3.1973, 2.96837]
chr2:82098977-82099577,600,[],[],[]
chr2:86725832-86726432,600,[-633],[850],[3.01304]
chr2:88490236-88490836,600,[],[],[]
chr2:100438062-100438662,600,[],[],[]
chr2:101855668-101856268,600,[],[],[]
chr2:132269019-132269619,600,[],[],[]
chr2:132426573-132427173,600,[],[],[]
chr2:162884159-162884759,600,[],[],[]
chr2:165759592-165760192,600,[],[],[]
chr2:165760382-165760982,600,[],[],[]
chr2:170562312-170562912,600,[],[],[]
chr2:170568166-170568766,600,[],[],[]
chr2:170572689-170573289,600,[],[],[]
chr2:180980318-180980918,600,[],[],[]
chr2:181232409-181233009,600,[],[],[]
chr2:181276298-181276898,600,[],[],[]
chr2:181593729-181594329,600,[],[],[]
chr2:181625927-181626527,600,[],[],[]
chr2:181628135-181628735,600,[],[],[]
chr2:181769642-181770242,600,[],[],[]
chr2:181772417-181773017,600,[],[],[]
chr2:192839307-192839907,600,[],[],[]
chr2:192880929-192881529,600,[],[],[]
chr2:193409084-193409684,600,[],[],[]
chr2:207662424-207663024,600,[],[],[]
chr2:219625092-219625692,600,[],[],[]
chr2:220233520-220234120,600,[],[],[]
chr2:223731114-223731714,600,[],[],[]
chr2:223734118-223734718,600,[],[],[]
chr2:234900077-234900677,600,[],[],[]
chr2:235957044-235957644,600,[],[],[]
chr2:238406524-238407124,600,[-106],[2242],[3.79636]
chr2:239751992-239752592,600,[],[],[]
chr2:242702389-242702989,600,[],[],[]
chr20:290345-290945,600,[],[],[]
chr20:294470-295070,600,[],[],[]
chr20:5798233-5798833,600,[],[],[]
chr20:5802246-5802846,600,[],[],[]
chr20:5803446-5804046,600,[],[],[]
chr20:25159436-25160036,600,[],[],[]
chr20:36615302-36615902,600,[-280],[200],[2.44841]
chr20:36616697-36617297,600,[-79, 316],[329, 314],[2.96852, 2.43689]
chr20:36618702-36619302,600,[],[],[]
chr20:42733576-42734176,600,[],[],[]
chr20:42799580-42800180,600,[],[],[]
chr20:44555807-44556407,600,[],[],[]
chr20:44701888-44702488,600,[],[],[]
chr20:45380403-45381003,600,[],[],[]
chr20:52576739-52577339,600,[],[],[]
chr20:56239519-56240119,600,[366],[264],[2.96397]
chr20:56247256-56247856,600,[],[],[]
chr20:56248197-56248797,600,[],[],[]
chr20:56292457-56293057,600,[],[],[]
chr20:56299997-56300597,600,[],[],[]
chr20:56301993-56302593,600,[],[],[]
chr20:56323856-56324456,600,[],[],[]
chr20:56477415-56478015,600,[],[],[]
chr21:9957166-9957766,600,[],[],[]
chr21:10492664-10493264,600,[],[],[]
chr21:27604657-27605257,600,[],[],[]
chr21:27608520-27609120,600,[],[],[]
chr21:34736306-34736906,600,[],[],[]
chr21:36167697-36168297,600,[-818],[1146],[3.10742]
chr21:37492639-37493239,600,[],[],[]
chr21:38065209-38065809,600,[],[],[]
chr21:39759022-39759622,600,[],[],[]
chr21:42582214-42582814,600,[124],[572],[3.03322]
chr21:42873712-42874312,600,[],[],[]
chr21:42926337-42926937,600,[],[],[]
chr21:43368109-43368709,600,[],[],[]
chr21:43722110-43722710,600,[],[],[]
chr21:44166730-44167330,600,[],[],[]
chr21:46973267-46973867,600,[],[],[]
chr22:19738494-19739094,600,[],[],[]
chr22:24172094-24172694,600,[-119],[503],[3.50807]
chr22:24252981-24253581,600,[],[],[]
chr22:24255887-24256487,600,[],[],[]
chr22:24503463-24504063,600,[],[],[]
chr22:29066060-29066660,600,[],[],[]
chr22:36616439-36617039,600,[],[],[]
chr22:36617646-36618246,600,[],[],[]
chr22:45371314-45371914,600,[],[],[]
chr3:4364201-4364801,600,[],[],[]
chr3:11247400-11248000,600,[],[],[]
chr3:13388100-13388700,600,[-322, 314],[250, 273],[2.69852, 3.75777]
chr3:20122492-20123092,600,[],[],[]
chr3:42288984-42289584,600,[],[],[]
chr3:43764564-43765164,600,[251],[189],[1.99032]
chr3:46469326-46469926,600,[],[],[]
chr3:73031811-73032411,600,[],[],[]
chr3:101409677-101410277,600,[],[],[]
chr3:101412332-101412932,600,[],[],[]
chr3:101414505-101415105,600,[],[],[]
chr3:110918734-110919334,600,[],[],[]
chr3:122111653-122112253,600,[],[],[]
chr3:122114349-122114949,600,[],[],[]
chr3:126166558-126167158,600,[],[],[]
chr3:128151561-128152161,600,[],[],[]
chr3:128641943-128642543,600,[],[],[]
chr3:129859471-129860071,600,[],[],[]
chr3:131513971-131514571,600,[],[],[]
chr3:131531199-131531799,600,[],[],[]
chr3:131620417-131621017,600,[],[],[]
chr3:131676284-131676884,600,[],[],[]
chr3:131679048-131679648,600,[],[],[]
chr3:131747983-131748583,600,[],[],[]
chr3:131878965-131879565,600,[],[],[]
chr3:131880315-131880915,600,[],[],[]
chr3:131883200-131883800,600,[],[],[]
chr3:131944412-131945012,600,[],[],[]
chr3:131950577-131951177,600,[],[],[]
chr3:131973844-131974444,600,[],[],[]
chr3:131975713-131976313,600,[],[],[]
chr3:132030610-132031210,600,[],[],[]
chr3:132095544-132096144,600,[],[],[]
chr3:132099671-132100271,600,[],[],[]
chr3:132100963-132101563,600,[],[],[]
chr3:149966124-149966724,600,[],[],[]
chr3:149967587-149968187,600,[],[],[]
chr3:169763188-169763788,600,[],[],[]
chr3:177476771-177477371,600,[],[],[]
chr3:178043011-178043611,600,[],[],[]
chr3:178098119-178098719,600,[],[],[]
chr3:193587301-193587901,600,[],[],[]
chr4:743516-744116,600,[160],[335],[2.42867]
chr4:745708-746308,600,[-340],[517],[3.1033]
chr4:769306-769906,600,[301],[627],[4.1827]
chr4:1177988-1178588,600,[],[],[]
chr4:1180866-1181466,600,[],[],[]
chr4:1183942-1184542,600,[],[],[]
chr4:8387354-8387954,600,[],[],[]
chr4:40596762-40597362,600,[],[],[]
chr4:72416406-72417006,600,[],[],[]
chr4:76829054-76829654,600,[],[],[]
chr4:76829596-76830196,600,[],[],[]
chr4:77217297-77217897,600,[],[],[]
chr4:77864213-77864813,600,[],[],[]
chr4:77864760-77865360,600,[],[],[]
chr4:87913058-87913658,600,[],[],[]
chr4:87919108-87919708,600,[],[],[]
chr4:87919952-87920552,600,[],[],[]
chr4:87920752-87921352,600,[],[],[]
chr4:95516937-95517537,600,[],[],[]
chr4:102258727-102259327,600,[],[],[]
chr4:108540156-108540756,600,[],[],[]
chr4:119186555-119187155,600,[],[],[]
chr4:121951202-121951802,600,[],[],[]
chr4:121951750-121952350,600,[],[],[]
chr4:124329461-124330061,600,[],[],[]
chr4:129177559-129178159,600,[],[],[]
chr4:129180971-129181571,600,[],[],[]
chr4:139971499-139972099,600,[],[],[]
chr4:154720386-154720986,600,[],[],[]
chr4:156597252-156597852,600,[],[],[]
chr4:156600439-156601039,600,[],[],[]
chr4:165728731-165729331,600,[],[],[]
chr4:169914752-169915352,600,[],[],[]
chr4:169971851-169972451,600,[],[],[]
chr4:169973094-169973694,600,[],[],[]
chr4:169980851-169981451,600,[],[],[]
chr4:169983552-169984152,600,[],[],[]
chr4:169984542-169985142,600,[],[],[]
chr4:169985293-169985893,600,[],[],[]
chr4:169989551-169990151,600,[],[],[]
chr4:169991161-169991761,600,[],[],[]
chr4:169992803-169993403,600,[],[],[]
chr4:186754154-186754754,600,[],[],[]
chr5:1127969-1128569,600,[],[],[]
chr5:1130215-1130815,600,[],[],[]
chr5:14849952-14850552,600,[],[],[]
chr5:15850772-15851372,600,[],[],[]
chr5:15883497-15884097,600,[],[],[]
chr5:15885213-15885813,600,[],[],[]
chr5:32168500-32169100,600,[-248],[1148],[3.3376]
chr5:33435807-33436407,600,[],[],[]
chr5:34012768-34013368,600,[],[],[]
chr5:34053124-34053724,600,[],[],[]
chr5:36290052-36290652,600,[],[],[]
chr5:54725366-54725966,600,[-365, 259],[200, 742],[2.56359, 2.69852]
chr5:58944873-58945473,600,[],[],[]
chr5:59793739-59794339,600,[],[],[]
chr5:77068624-77069224,600,[380],[1054],[3.77793]
chr5:79418237-79418837,600,[],[],[]
chr5:79429423-79430023,600,[],[],[]
chr5:115905696-115906296,600,[],[],[]
chr5:119372895-119373495,600,[],[],[]
chr5:122559490-122560090,600,[],[],[]
chr5:122561739-122562339,600,[],[],[]
chr5:131637193-131637793,600,[],[],[]
chr5:148219421-148220021,600,[],[],[]
chr5:148220001-148220601,600,[],[],[]
chr5:148222296-148222896,600,[],[],[]
chr5:148223163-148223763,600,[],[],[]
chr5:148243705-148244305,600,[],[],[]
chr5:148246353-148246953,600,[],[],[]
chr5:150875761-150876361,600,[],[],[]
chr5:150876361-150876961,600,[],[],[]
chr5:150876861-150877461,600,[],[],[]
chr5:150877761-150878361,600,[],[],[]
chr5:151109048-151109648,600,[],[],[]
chr5:156558822-156559422,600,[],[],[]
chr5:172370403-172371003,600,[],[],[]
chr5:176498687-176499287,600,[],[],[]
chr5:176744796-176745396,600,[],[],[]
chr6:356681-357281,600,[],[],[]
chr6:4010883-4011483,600,[],[],[]
chr6:8083033-8083633,600,[],[],[]
chr6:26119068-26119668,600,[],[],[]
chr6:28387691-28388291,600,[],[],[]
chr6:42756938-42757538,600,[],[],[]
chr6:42758238-42758838,600,[],[],[]
chr6:44802165-44802765,600,[],[],[]
chr6:53171698-53172298,600,[],[],[]
chr6:64275170-64275770,600,[],[],[]
chr6:64276071-64276671,600,[],[],[]
chr6:71416120-71416720,600,[38],[189],[3.22839]
chr6:86379718-86380318,600,[],[],[]
chr6:88405418-88406018,600,[],[],[]
chr6:90066919-90067519,600,[],[],[]
chr6:90069997-90070597,600,[],[],[]
chr6:92039805-92040405,600,[],[],[]
chr6:107965658-107966258,600,[],[],[]
chr6:113493502-113494102,600,[],[],[]
chr6:116586101-116586701,600,[],[],[]
chr6:134338973-134339573,600,[],[],[]
chr6:134342764-134343364,600,[],[],[]
chr6:143516357-143516957,600,[],[],[]
chr6:143517861-143518461,600,[],[],[]
chr6:143518525-143519125,600,[],[],[]
chr6:143521430-143522030,600,[],[],[]
chr6:149817633-149818233,600,[],[],[]
chr6:149820036-149820636,600,[],[],[]
chr6:151721548-151722148,600,[],[],[]
chr6:160847074-160847674,600,[],[],[]
chr6:160848432-160849032,600,[],[],[]
chr6:160848932-160849532,600,[],[],[]
chr6:160851146-160851746,600,[],[],[]
chr6:160852233-160852833,600,[],[],[]
chr7:1964974-1965574,600,[],[],[]
chr7:1965936-1966536,600,[],[],[]
chr7:1969281-1969881,600,[],[],[]
chr7:1970747-1971347,600,[],[],[]
chr7:20837584-20838184,600,[],[],[]
chr7:30418675-30419275,600,[],[],[]
chr7:38345600-38346200,600,[],[],[]
chr7:38346433-38347033,600,[],[],[]
chr7:39619899-39620499,600,[],[],[]
chr7:42896399-42896999,600,[],[],[]
chr7:42923510-42924110,600,[],[],[]
chr7:43652311-43652911,600,[-976, 334],[1853, 533],[3.62151, 2.429]
chr7:44436657-44437257,600,[-50],[457],[2.87119]
chr7:44438032-44438632,600,[-229, 524],[679, 469],[2.06943, 3.37315]
chr7:65187121-65187721,600,[],[],[]
chr7:66694925-66695525,600,[],[],[]
chr7:71170071-71170671,600,[],[],[]
chr7:72446010-72446610,600,[],[],[]
chr7:74290797-74291397,600,[],[],[]
chr7:97895013-97895613,600,[],[],[]
chr7:100539902-100540502,600,[],[],[]
chr7:100995539-100996139,600,[],[],[]
chr7:102031068-102031668,600,[137],[190],[2.27494]
chr7:102271018-102271618,600,[],[],[]
chr7:104629931-104630531,600,[332],[336],[2.06993]
chr7:111995378-111995978,600,[],[],[]
chr7:130808841-130809441,600,[],[],[]
chr7:134844652-134845252,600,[],[],[]
chr7:134861838-134862438,600,[],[],[]
chr7:143916124-143916724,600,[],[],[]
chr7:158316462-158317062,600,[],[],[]
chr8:248303-248903,600,[],[],[]
chr8:19271411-19272011,600,[],[],[]
chr8:38610233-38610833,600,[],[],[]
chr8:60881372-60881972,600,[],[],[]
chr8:67118245-67118845,600,[],[],[]
chr8:68328350-68328950,600,[],[],[]
chr8:75690169-75690769,600,[],[],[]
chr8:81001721-81002321,600,[],[],[]
chr8:90716351-90716951,600,[-378, 109],[285, 367],[2.49781, 2.03038]
chr8:90717140-90717740,600,[],[],[]
chr8:102486229-102486829,600,[],[],[]
chr8:102513428-102514028,600,[],[],[]
chr8:102514428-102515028,600,[],[],[]
chr8:102516728-102517328,600,[],[],[]
chr8:102667356-102667956,600,[],[],[]
chr8:107604028-107604628,600,[],[],[]
chr8:128911846-128912446,600,[],[],[]
chr8:134375301-134375901,600,[],[],[]
chr8:144973664-144974264,600,[],[],[]
chr8:144976568-144977168,600,[],[],[]
chr8:144977375-144977975,600,[],[],[]
chr8:144977968-144978568,600,[],[],[]
chr8:144978569-144979169,600,[],[],[]
chr8:145966559-145967159,600,[-28],[331],[1.64175]
chr8:145972565-145973165,600,[-143],[639],[3.4545]
chr9:21194-21794,600,[],[],[]
chr9:5327000-5327600,600,[],[],[]
chr9:26809686-26810286,600,[],[],[]
chr9:37908661-37909261,600,[],[],[]
chr9:37911497-37912097,600,[],[],[]
chr9:37913597-37914197,600,[-211],[358],[2.35095]
chr9:42249468-42250068,600,[],[],[]
chr9:71589476-71590076,600,[],[],[]
chr9:75141316-75141916,600,[],[],[]
chr9:76198355-76198955,600,[],[],[]
chr9:79532161-79532761,600,[],[],[]
chr9:85656590-85657190,600,[],[],[]
chr9:85658469-85659069,600,[],[],[]
chr9:85662947-85663547,600,[],[],[]
chr9:85685072-85685672,600,[],[],[]
chr9:88156712-88157312,600,[],[],[]
chr9:94036382-94036982,600,[],[],[]
chr9:98570082-98570682,600,[],[],[]
chr9:98803215-98803815,600,[],[],[]
chr9:99650772-99651372,600,[],[],[]
chr9:110202131-110202731,600,[],[],[]
chr9:112976181-112976781,600,[],[],[]
chr9:115386929-115387529,600,[],[],[]
chr9:116310480-116311080,600,[],[],[]
chr9:117173172-117173772,600,[],[],[]
chr9:117178490-117179090,600,[],[],[]
chr9:117179584-117180184,600,[],[],[]
chr9:120216908-120217508,600,[],[],[]
chr9:125112710-125113310,600,[],[],[]
chr9:128035679-128036279,600,[],[],[]
chr9:131663879-131664479,600,[-227],[177],[2.29374]
chr9:134744181-134744781,600,[],[],[]
chr9:140022952-140023552,600,[],[],[]
chr11:132645-133245,600,[],[],[]
chr11:130461-131061,600,[],[],[]
chrX:2581286-2581886,600,[],[],[]
chrX:2582501-2583101,600,[],[],[]
chrX:2584423-2585023,600,[],[],[]
chrX:2663490-2664090,600,[],[],[]
chrX:16984793-16985393,600,[],[],[]
chrX:47366313-47366913,600,[],[],[]
chrX:53957079-53957679,600,[],[],[]
chrX:54205033-54205633,600,[],[],[]
chrX:57927291-57927891,600,[],[],[]
chrX:75403353-75403953,600,[241],[716],[2.68856]
chrX:80258299-80258899,600,[],[],[]
chrX:100249690-100250290,600,[1309],[2572],[4.64889]
chrX:106898031-106898631,600,[],[],[]
chrX:138802208-138802808,600,[],[],[]
chr1:10454057-10454657,600,[],[],[]
chr1:33966100-33966700,600,[],[],[]
chr1:33967300-33967900,600,[],[],[]
chr1:43605671-43606271,600,[],[],[]
chr1:68558583-68559183,600,[],[],[]
chr1:100724956-100725556,600,[],[],[]
chr1:109078922-109079522,600,[],[],[]
chr1:112771422-112772022,600,[],[],[]
chr1:113606322-113606922,600,[],[],[]
chr1:115105221-115105821,600,[],[],[]
chr1:118385322-118385922,600,[],[],[]
chr1:160959990-160960590,600,[],[],[]
chr1:205523828-205524428,600,[],[],[]
chr1:219377742-219378342,600,[],[],[]
chr1:224645402-224646002,600,[],[],[]
chr1:236653100-236653700,600,[],[],[]
chr10:29718429-29719029,600,[],[],[]
chr10:32258228-32258828,600,[],[],[]
chr10:43342148-43342748,600,[],[],[]
chr10:43342848-43343448,600,[],[],[]
chr10:43344548-43345148,600,[],[],[]
chr10:51538221-51538821,600,[],[],[]
chr10:50641246-50641846,600,[],[],[]
chr10:88974157-88974757,600,[],[],[]
chr10:94445157-94445757,600,[],[],[]
chr10:97928156-97928756,600,[],[],[]
chr10:105625058-105625658,600,[],[],[]
chr11:3494730-3495330,600,[],[],[]
chr11:3497330-3497930,600,[],[],[]
