chr1:12667468-12668068,600,[-381],[278],[3.3554]
chr11:58847161-58847761,600,[],[],[]
chr11:60598122-60598722,600,[],[],[]
chr11:65435572-65436172,600,[],[],[]
chr11:66426612-66427212,600,[-298, 226],[237, 335],[2.98604, 2.62722]
chr11:68346239-68346839,600,[-607],[1535],[2.93478]
chr11:71453838-71454438,600,[],[],[]
chr11:74530946-74531546,600,[-181],[506],[2.50885]
chr11:74532446-74533046,600,[2008],[3985],[4.20077]
chr11:76756344-76756944,600,[],[],[]
chr11:86354687-86355287,600,[],[],[]
chr11:86628042-86628642,600,[],[],[]
chr11:102047931-102048531,600,[],[],[]
chr11:113247677-113248277,600,[],[],[]
chr11:114038723-114039323,600,[],[],[]
chr11:114042222-114042822,600,[],[],[]
chr11:114045152-114045752,600,[],[],[]
chr11:114160921-114161521,600,[],[],[]
chr12:81273-81873,600,[],[],[]
chr12:13357934-13358534,600,[],[],[]
chr12:52509608-52510208,600,[],[],[]
chr12:52511684-52512284,600,[],[],[]
chr12:52512764-52513364,600,[],[],[]
chr12:66396538-66397138,600,[],[],[]
chr12:69659330-69659930,600,[-405],[322],[1.63566]
chr12:120918166-120918766,600,[],[],[]
chr12:133015397-133015997,600,[],[],[]
chr12:133021127-133021727,600,[],[],[]
chr13:24204166-24204766,600,[],[],[]
chr13:24227758-24228358,600,[],[],[]
chr13:24236800-24237400,600,[],[],[]
chr13:24254656-24255256,600,[],[],[]
chr13:24269215-24269815,600,[],[],[]
chr13:24276614-24277214,600,[],[],[]
chr13:24281125-24281725,600,[],[],[]
chr13:24282991-24283591,600,[],[],[]
chr13:24296939-24297539,600,[],[],[]
chr13:24297440-24298040,600,[],[],[]
chr13:24298079-24298679,600,[],[],[]
chr13:24370017-24370617,600,[],[],[]
chr13:24373040-24373640,600,[],[],[]
chr13:24374552-24375152,600,[],[],[]
chr13:33104337-33104937,600,[-52],[338],[2.32811]
chr13:33105137-33105737,600,[230],[587],[2.41434]
chr13:49554936-49555536,600,[],[],[]
chr13:95739480-95740080,600,[],[],[]
chr13:95922854-95923454,600,[],[],[]
chr13:95927255-95927855,600,[],[],[]
chr13:95931954-95932554,600,[],[],[]
chr13:95937354-95937954,600,[],[],[]
chr13:95940723-95941323,600,[],[],[]
chr13:100727371-100727971,600,[],[],[]
chr13:101172940-101173540,600,[],[],[]
chr13:110073854-110074454,600,[],[],[]
chr13:110078755-110079355,600,[],[],[]
chr13:110416447-110417047,600,[],[],[]
chr13:110428347-110428947,600,[],[],[]
chr13:114555712-114556312,600,[],[],[]
chr13:114557096-114557696,600,[],[],[]
chr13:114558973-114559573,600,[],[],[]
chr14:30053522-30054122,600,[],[],[]
chr14:35820906-35821506,600,[],[],[]
chr14:38052058-38052658,600,[],[],[]
chr14:60561618-60562218,600,[],[],[]
chr14:68983080-68983680,600,[],[],[]
chr14:93134072-93134672,600,[],[],[]
chr14:93135745-93136345,600,[],[],[]
chr14:93747598-93748198,600,[223],[384],[2.14431]
chr14:93785646-93786246,600,[],[],[]
chr14:93788446-93789046,600,[-510, 224],[617, 203],[3.05677, 2.34142]
chr14:93789746-93790346,600,[155],[427],[3.2159]
chr14:95227264-95227864,600,[],[],[]
chr14:99885538-99886138,600,[],[],[]
chr14:99886400-99887000,600,[],[],[]
chr14:105338400-105339000,600,[],[],[]
chr15:30716503-30717103,600,[],[],[]
chr15:30717203-30717803,600,[],[],[]
chr15:32758301-32758901,600,[],[],[]
chr15:32760501-32761101,600,[],[],[]
chr15:32761601-32762201,600,[],[],[]
chr15:40689802-40690402,600,[],[],[]
chr15:41153541-41154141,600,[],[],[]
chr15:45824368-45824968,600,[],[],[]
chr15:69867695-69868295,600,[],[],[]
chr15:69995149-69995749,600,[],[],[]
chr15:69995863-69996463,600,[],[],[]
chr15:72349241-72349841,600,[],[],[]
chr15:72350181-72350781,600,[],[],[]
chr15:82974549-82975149,600,[],[],[]
chr15:82977690-82978290,600,[],[],[]
chr16:2699828-2700428,600,[],[],[]
chr16:2704343-2704943,600,[],[],[]
chr16:15073100-15073700,600,[],[],[]
chr16:15075683-15076283,600,[],[],[]
chr16:20311063-20311663,600,[],[],[]
chr16:21884032-21884632,600,[],[],[]
chr16:28385832-28386432,600,[],[],[]
chr16:30556921-30557521,600,[],[],[]
chr16:30559921-30560521,600,[],[],[]
chr16:30645121-30645721,600,[],[],[]
chr16:30839928-30840528,600,[],[],[]
chr16:67801181-67801781,600,[],[],[]
chr16:75625298-75625898,600,[],[],[]
chr16:83975902-83976502,600,[],[],[]
chr16:84759307-84759907,600,[],[],[]
chr16:89905208-89905808,600,[],[],[]
chr17:1050136-1050736,600,[],[],[]
chr17:3813795-3814395,600,[],[],[]
chr17:5131395-5131995,600,[],[],[]
chr17:5132295-5132895,600,[],[],[]
chr17:8262918-8263518,600,[],[],[]
chr17:8263718-8264318,600,[],[],[]
chr17:14133845-14134445,600,[],[],[]
chr17:21181212-21181812,600,[],[],[]
chr17:21182638-21183238,600,[],[],[]
chr17:27263419-27264019,600,[],[],[]
chr17:27264915-27265515,600,[],[],[]
chr17:43575890-43576490,600,[],[],[]
chr17:43577266-43577866,600,[],[],[]
chr17:44421866-44422466,600,[],[],[]
chr17:44422566-44423166,600,[],[],[]
chr17:44424966-44425566,600,[],[],[]
chr17:46823599-46824199,600,[],[],[]
chr17:48996061-48996661,600,[],[],[]
chr17:48998761-48999361,600,[],[],[]
chr17:74608656-74609256,600,[],[],[]
chr17:80236418-80237018,600,[],[],[]
chr18:8390404-8391004,600,[],[],[]
chr18:41360370-41360970,600,[],[],[]
chr18:55208668-55209268,600,[],[],[]
chr18:55209360-55209960,600,[],[],[]
chr18:55843632-55844232,600,[],[],[]
chr18:56441102-56441702,600,[],[],[]
chr18:61349634-61350234,600,[],[],[]
chr19:4708912-4709512,600,[152],[319],[2.21825]
chr19:8333184-8333784,600,[],[],[]
chr19:15705133-15705733,600,[],[],[]
chr19:33527706-33528306,600,[],[],[]
chr19:40819898-40820498,600,[],[],[]
chr19:52312853-52313453,600,[],[],[]
chr19:52313908-52314508,600,[],[],[]
chr19:53965803-53966403,600,[92],[175],[2.42867]
chr2:1590101-1590701,600,[],[],[]
chr2:1592019-1592619,600,[],[],[]
chr2:12163538-12164138,600,[],[],[]
chr2:20407461-20408061,600,[-14],[275],[2.65973]
chr2:20412071-20412671,600,[-249],[194],[2.59147]
chr2:20414295-20414895,600,[263],[378],[2.35095]
chr2:28555967-28556567,600,[],[],[]
chr2:33140592-33141192,600,[],[],[]
chr2:39706148-39706748,600,[],[],[]
chr2:39708141-39708741,600,[],[],[]
chr2:39721341-39721941,600,[],[],[]
chr2:39723844-39724444,600,[],[],[]
chr2:39727041-39727641,600,[],[],[]
chr2:43671939-43672539,600,[],[],[]
chr2:46858793-46859393,600,[],[],[]
chr2:48832212-48832812,600,[],[],[]
chr2:62368462-62369062,600,[],[],[]
chr2:64731358-64731958,600,[],[],[]
chr2:70496015-70496615,600,[],[],[]
chr2:71310130-71310730,600,[],[],[]
chr2:71611508-71612108,600,[-360, 467],[737, 446],[3.57345, 3.1973]
chr2:82098377-82098977,600,[],[],[]
chr2:86725232-86725832,600,[-33],[850],[3.01304]
chr2:88489636-88490236,600,[],[],[]
chr2:100437462-100438062,600,[],[],[]
chr2:101855068-101855668,600,[],[],[]
chr2:132268419-132269019,600,[],[],[]
chr2:132425973-132426573,600,[],[],[]
chr2:162883559-162884159,600,[],[],[]
chr2:165758992-165759592,600,[],[],[]
chr2:165759782-165760382,600,[],[],[]
chr2:170561712-170562312,600,[],[],[]
chr2:170567566-170568166,600,[],[],[]
chr2:170572089-170572689,600,[],[],[]
chr2:180979718-180980318,600,[],[],[]
chr2:181231809-181232409,600,[],[],[]
chr2:181275698-181276298,600,[],[],[]
chr2:181593129-181593729,600,[-388],[272],[2.25438]
chr2:181625327-181625927,600,[],[],[]
chr2:181627535-181628135,600,[],[],[]
chr2:181769042-181769642,600,[],[],[]
chr2:181771817-181772417,600,[],[],[]
chr2:192838707-192839307,600,[],[],[]
chr2:192880329-192880929,600,[],[],[]
chr2:193408484-193409084,600,[],[],[]
chr2:207661824-207662424,600,[],[],[]
chr2:219624492-219625092,600,[],[],[]
chr2:220232920-220233520,600,[],[],[]
chr2:223730514-223731114,600,[],[],[]
chr2:223733518-223734118,600,[],[],[]
chr2:234899477-234900077,600,[],[],[]
chr2:235956444-235957044,600,[],[],[]
chr2:238405924-238406524,600,[494],[2242],[3.79636]
chr2:239751392-239751992,600,[],[],[]
chr2:242701789-242702389,600,[],[],[]
chr20:289745-290345,600,[],[],[]
chr20:293870-294470,600,[],[],[]
chr20:5797633-5798233,600,[],[],[]
chr20:5801646-5802246,600,[],[],[]
chr20:5802846-5803446,600,[],[],[]
chr20:25158836-25159436,600,[],[],[]
chr20:36614702-36615302,600,[-187, 320],[516, 200],[2.67858, 2.44841]
chr20:36616097-36616697,600,[76],[425],[2.86738]
chr20:36618102-36618702,600,[],[],[]
chr20:42732976-42733576,600,[],[],[]
chr20:42798980-42799580,600,[],[],[]
chr20:44555207-44555807,600,[],[],[]
chr20:44701288-44701888,600,[159],[249],[2.13109]
chr20:45379803-45380403,600,[],[],[]
chr20:52576139-52576739,600,[],[],[]
chr20:56238919-56239519,600,[],[],[]
chr20:56246656-56247256,600,[],[],[]
chr20:56247597-56248197,600,[],[],[]
chr20:56291857-56292457,600,[],[],[]
chr20:56299397-56299997,600,[],[],[]
chr20:56301393-56301993,600,[],[],[]
chr20:56323256-56323856,600,[],[],[]
chr20:56476815-56477415,600,[],[],[]
chr21:9956566-9957166,600,[],[],[]
chr21:10492064-10492664,600,[],[],[]
chr21:27604057-27604657,600,[],[],[]
chr21:27607920-27608520,600,[],[],[]
chr21:34735706-34736306,600,[],[],[]
chr21:36167097-36167697,600,[-218],[1146],[3.10742]
chr21:37492039-37492639,600,[],[],[]
chr21:38064609-38065209,600,[],[],[]
chr21:39758422-39759022,600,[],[],[]
chr21:42581614-42582214,600,[],[],[]
chr21:42873112-42873712,600,[],[],[]
chr21:42925737-42926337,600,[],[],[]
chr21:43367509-43368109,600,[12],[394],[2.41434]
chr21:43721510-43722110,600,[],[],[]
chr21:44166130-44166730,600,[],[],[]
chr21:46972667-46973267,600,[],[],[]
chr22:19737894-19738494,600,[],[],[]
chr22:24171494-24172094,600,[481],[503],[3.50807]
chr22:24252381-24252981,600,[],[],[]
chr22:24255287-24255887,600,[],[],[]
chr22:24502863-24503463,600,[],[],[]
chr22:29065460-29066060,600,[],[],[]
chr22:36615839-36616439,600,[],[],[]
chr22:36617046-36617646,600,[],[],[]
chr22:45370714-45371314,600,[],[],[]
chr3:4363601-4364201,600,[],[],[]
chr3:11246800-11247400,600,[],[],[]
chr3:13387500-13388100,600,[-157, 278],[302, 250],[3.37315, 2.69852]
chr3:20121892-20122492,600,[],[],[]
chr3:42288384-42288984,600,[],[],[]
chr3:43763964-43764564,600,[],[],[]
chr3:46468726-46469326,600,[],[],[]
chr3:73031211-73031811,600,[],[],[]
chr3:101409077-101409677,600,[],[],[]
chr3:101411732-101412332,600,[],[],[]
chr3:101413905-101414505,600,[],[],[]
chr3:110918134-110918734,600,[],[],[]
chr3:122111053-122111653,600,[],[],[]
chr3:122113749-122114349,600,[-148],[622],[1.95652]
chr3:126165958-126166558,600,[],[],[]
chr3:128150961-128151561,600,[],[],[]
chr3:128641343-128641943,600,[],[],[]
chr3:129858871-129859471,600,[],[],[]
chr3:131513371-131513971,600,[],[],[]
chr3:131530599-131531199,600,[],[],[]
chr3:131619817-131620417,600,[],[],[]
chr3:131675684-131676284,600,[],[],[]
chr3:131678448-131679048,600,[],[],[]
chr3:131747383-131747983,600,[],[],[]
chr3:131878365-131878965,600,[],[],[]
chr3:131879715-131880315,600,[],[],[]
chr3:131882600-131883200,600,[],[],[]
chr3:131943812-131944412,600,[],[],[]
chr3:131949977-131950577,600,[],[],[]
chr3:131973244-131973844,600,[],[],[]
chr3:131975113-131975713,600,[],[],[]
chr3:132030010-132030610,600,[],[],[]
chr3:132094944-132095544,600,[],[],[]
chr3:132099071-132099671,600,[],[],[]
chr3:132100363-132100963,600,[],[],[]
chr3:149965524-149966124,600,[],[],[]
chr3:149966987-149967587,600,[],[],[]
chr3:169762588-169763188,600,[],[],[]
chr3:177476171-177476771,600,[],[],[]
chr3:178042411-178043011,600,[],[],[]
chr3:178097519-178098119,600,[],[],[]
chr3:193586701-193587301,600,[],[],[]
chr4:742916-743516,600,[],[],[]
chr4:745108-745708,600,[260],[517],[3.1033]
chr4:768706-769306,600,[],[],[]
chr4:1177388-1177988,600,[],[],[]
chr4:1180266-1180866,600,[],[],[]
chr4:1183342-1183942,600,[],[],[]
chr4:8386754-8387354,600,[],[],[]
chr4:40596162-40596762,600,[],[],[]
chr4:72415806-72416406,600,[],[],[]
chr4:76828454-76829054,600,[],[],[]
chr4:76828996-76829596,600,[],[],[]
chr4:77216697-77217297,600,[],[],[]
chr4:77863613-77864213,600,[],[],[]
chr4:77864160-77864760,600,[],[],[]
chr4:87912458-87913058,600,[],[],[]
chr4:87918508-87919108,600,[],[],[]
chr4:87919352-87919952,600,[],[],[]
chr4:87920152-87920752,600,[],[],[]
chr4:95516337-95516937,600,[],[],[]
chr4:102258127-102258727,600,[],[],[]
chr4:108539556-108540156,600,[],[],[]
chr4:119185955-119186555,600,[],[],[]
chr4:121950602-121951202,600,[],[],[]
chr4:121951150-121951750,600,[],[],[]
chr4:124328861-124329461,600,[],[],[]
chr4:129176959-129177559,600,[],[],[]
chr4:129180371-129180971,600,[],[],[]
chr4:139970899-139971499,600,[-136],[226],[2.58271]
chr4:154719786-154720386,600,[],[],[]
chr4:156596652-156597252,600,[],[],[]
chr4:156599839-156600439,600,[],[],[]
chr4:165728131-165728731,600,[],[],[]
chr4:169914152-169914752,600,[],[],[]
chr4:169971251-169971851,600,[],[],[]
chr4:169972494-169973094,600,[],[],[]
chr4:169980251-169980851,600,[],[],[]
chr4:169982952-169983552,600,[],[],[]
chr4:169983942-169984542,600,[],[],[]
chr4:169984693-169985293,600,[],[],[]
chr4:169988951-169989551,600,[],[],[]
chr4:169990561-169991161,600,[],[],[]
chr4:169992203-169992803,600,[],[],[]
chr4:186753554-186754154,600,[],[],[]
chr5:1127369-1127969,600,[],[],[]
chr5:1129615-1130215,600,[],[],[]
chr5:14849352-14849952,600,[],[],[]
chr5:15850172-15850772,600,[],[],[]
chr5:15882897-15883497,600,[],[],[]
chr5:15884613-15885213,600,[],[],[]
chr5:32167900-32168500,600,[352],[1148],[3.3376]
chr5:33435207-33435807,600,[],[],[]
chr5:34012168-34012768,600,[],[],[]
chr5:34052524-34053124,600,[],[],[]
chr5:36289452-36290052,600,[],[],[]
chr5:54724766-54725366,600,[-430, 235],[348, 200],[2.69852, 2.56359]
chr5:58944273-58944873,600,[],[],[]
chr5:59793139-59793739,600,[],[],[]
chr5:77068024-77068624,600,[-604],[657],[2.84099]
chr5:79417637-79418237,600,[],[],[]
chr5:79428823-79429423,600,[],[],[]
chr5:115905096-115905696,600,[],[],[]
chr5:119372295-119372895,600,[],[],[]
chr5:122558890-122559490,600,[],[],[]
chr5:122561139-122561739,600,[],[],[]
chr5:131636593-131637193,600,[],[],[]
chr5:148218821-148219421,600,[],[],[]
chr5:148219401-148220001,600,[],[],[]
chr5:148221696-148222296,600,[],[],[]
chr5:148222563-148223163,600,[],[],[]
chr5:148243105-148243705,600,[],[],[]
chr5:148245753-148246353,600,[],[],[]
chr5:150875161-150875761,600,[],[],[]
chr5:150875761-150876361,600,[],[],[]
chr5:150876261-150876861,600,[],[],[]
chr5:150877161-150877761,600,[],[],[]
chr5:151108448-151109048,600,[],[],[]
chr5:156558222-156558822,600,[],[],[]
chr5:172369803-172370403,600,[-80],[309],[2.56359]
chr5:176498087-176498687,600,[],[],[]
chr5:176744196-176744796,600,[],[],[]
chr6:356081-356681,600,[],[],[]
chr6:4010283-4010883,600,[],[],[]
chr6:8082433-8083033,600,[],[],[]
chr6:26118468-26119068,600,[],[],[]
chr6:28387091-28387691,600,[],[],[]
chr6:42756338-42756938,600,[],[],[]
chr6:42757638-42758238,600,[],[],[]
chr6:44801565-44802165,600,[],[],[]
chr6:53171098-53171698,600,[],[],[]
chr6:64274570-64275170,600,[],[],[]
chr6:64275471-64276071,600,[],[],[]
chr6:71415520-71416120,600,[],[],[]
chr6:86379118-86379718,600,[],[],[]
chr6:88404818-88405418,600,[],[],[]
chr6:90066319-90066919,600,[],[],[]
chr6:90069397-90069997,600,[],[],[]
chr6:92039205-92039805,600,[],[],[]
chr6:107965058-107965658,600,[],[],[]
chr6:113492902-113493502,600,[],[],[]
chr6:116585501-116586101,600,[],[],[]
chr6:134338373-134338973,600,[],[],[]
chr6:134342164-134342764,600,[],[],[]
chr6:143515757-143516357,600,[],[],[]
chr6:143517261-143517861,600,[],[],[]
chr6:143517925-143518525,600,[],[],[]
chr6:143520830-143521430,600,[],[],[]
chr6:149817033-149817633,600,[],[],[]
chr6:149819436-149820036,600,[],[],[]
chr6:151720948-151721548,600,[],[],[]
chr6:160846474-160847074,600,[],[],[]
chr6:160847832-160848432,600,[],[],[]
chr6:160848332-160848932,600,[],[],[]
chr6:160850546-160851146,600,[],[],[]
chr6:160851633-160852233,600,[],[],[]
chr7:1964374-1964974,600,[],[],[]
chr7:1965336-1965936,600,[],[],[]
chr7:1968681-1969281,600,[],[],[]
chr7:1970147-1970747,600,[],[],[]
chr7:20836984-20837584,600,[],[],[]
chr7:30418075-30418675,600,[],[],[]
chr7:38345000-38345600,600,[],[],[]
chr7:38345833-38346433,600,[],[],[]
chr7:39619299-39619899,600,[],[],[]
chr7:42895799-42896399,600,[],[],[]
chr7:42922910-42923510,600,[],[],[]
chr7:43651711-43652311,600,[-376],[1853],[3.62151]
chr7:44436057-44436657,600,[],[],[]
chr7:44437432-44438032,600,[371],[679],[2.06943]
chr7:65186521-65187121,600,[],[],[]
chr7:66694325-66694925,600,[],[],[]
chr7:71169471-71170071,600,[],[],[]
chr7:72445410-72446010,600,[],[],[]
chr7:74290197-74290797,600,[],[],[]
chr7:97894413-97895013,600,[],[],[]
chr7:100539302-100539902,600,[],[],[]
chr7:100994939-100995539,600,[],[],[]
chr7:102030468-102031068,600,[],[],[]
chr7:102270418-102271018,600,[],[],[]
chr7:104629331-104629931,600,[-205],[192],[2.37835]
chr7:111994778-111995378,600,[],[],[]
chr7:130808241-130808841,600,[],[],[]
chr7:134844052-134844652,600,[],[],[]
chr7:134861238-134861838,600,[],[],[]
chr7:143915524-143916124,600,[],[],[]
chr7:158315862-158316462,600,[],[],[]
chr8:247703-248303,600,[],[],[]
chr8:19270811-19271411,600,[],[],[]
chr8:38609633-38610233,600,[],[],[]
chr8:60880772-60881372,600,[],[],[]
chr8:67117645-67118245,600,[],[],[]
chr8:68327750-68328350,600,[],[],[]
chr8:75689569-75690169,600,[],[],[]
chr8:81001121-81001721,600,[],[],[]
chr8:90715751-90716351,600,[222],[285],[2.49781]
chr8:90716540-90717140,600,[-80],[367],[2.03038]
chr8:102485629-102486229,600,[],[],[]
chr8:102512828-102513428,600,[],[],[]
chr8:102513828-102514428,600,[],[],[]
chr8:102516128-102516728,600,[],[],[]
chr8:102666756-102667356,600,[],[],[]
chr8:107603428-107604028,600,[],[],[]
chr8:128911246-128911846,600,[],[],[]
chr8:134374701-134375301,600,[],[],[]
chr8:144973064-144973664,600,[],[],[]
chr8:144975968-144976568,600,[],[],[]
chr8:144976775-144977375,600,[],[],[]
chr8:144977368-144977968,600,[],[],[]
chr8:144977969-144978569,600,[],[],[]
chr8:145965959-145966559,600,[],[],[]
chr8:145971965-145972565,600,[-92, 457],[217, 639],[1.67723, 3.4545]
chr9:20594-21194,600,[],[],[]
chr9:5326400-5327000,600,[],[],[]
chr9:26809086-26809686,600,[],[],[]
chr9:37908061-37908661,600,[],[],[]
chr9:37910897-37911497,600,[],[],[]
chr9:37912997-37913597,600,[389],[358],[2.35095]
chr9:42248868-42249468,600,[],[],[]
chr9:71588876-71589476,600,[],[],[]
chr9:75140716-75141316,600,[],[],[]
chr9:76197755-76198355,600,[],[],[]
chr9:79531561-79532161,600,[],[],[]
chr9:85655990-85656590,600,[],[],[]
chr9:85657869-85658469,600,[],[],[]
chr9:85662347-85662947,600,[],[],[]
chr9:85684472-85685072,600,[],[],[]
chr9:88156112-88156712,600,[],[],[]
chr9:94035782-94036382,600,[],[],[]
chr9:98569482-98570082,600,[],[],[]
chr9:98802615-98803215,600,[],[],[]
chr9:99650172-99650772,600,[],[],[]
chr9:110201531-110202131,600,[],[],[]
chr9:112975581-112976181,600,[],[],[]
chr9:115386329-115386929,600,[],[],[]
chr9:116309880-116310480,600,[],[],[]
chr9:117172572-117173172,600,[],[],[]
chr9:117177890-117178490,600,[],[],[]
chr9:117178984-117179584,600,[],[],[]
chr9:120216308-120216908,600,[],[],[]
chr9:125112110-125112710,600,[],[],[]
chr9:128035079-128035679,600,[],[],[]
chr9:131663279-131663879,600,[373],[177],[2.29374]
chr9:134743581-134744181,600,[],[],[]
chr9:140022352-140022952,600,[],[],[]
chr11:132045-132645,600,[],[],[]
chr11:129861-130461,600,[],[],[]
chrX:2580686-2581286,600,[],[],[]
chrX:2581901-2582501,600,[],[],[]
chrX:2583823-2584423,600,[],[],[]
chrX:2662890-2663490,600,[],[],[]
chrX:16984193-16984793,600,[],[],[]
chrX:47365713-47366313,600,[],[],[]
chrX:53956479-53957079,600,[],[],[]
chrX:54204433-54205033,600,[],[],[]
chrX:57926691-57927291,600,[],[],[]
chrX:75402753-75403353,600,[],[],[]
chrX:80257699-80258299,600,[],[],[]
chrX:100249090-100249690,600,[-385],[175],[2.29374]
chrX:106897431-106898031,600,[],[],[]
chrX:138801608-138802208,600,[],[],[]
chr1:10453457-10454057,600,[],[],[]
chr1:33965500-33966100,600,[],[],[]
chr1:33966700-33967300,600,[],[],[]
chr1:43605071-43605671,600,[],[],[]
chr1:68557983-68558583,600,[],[],[]
chr1:100724356-100724956,600,[],[],[]
chr1:109078322-109078922,600,[],[],[]
chr1:112770822-112771422,600,[],[],[]
chr1:113605722-113606322,600,[],[],[]
chr1:115104621-115105221,600,[],[],[]
chr1:118384722-118385322,600,[],[],[]
chr1:160959390-160959990,600,[],[],[]
chr1:205523228-205523828,600,[],[],[]
chr1:219377142-219377742,600,[],[],[]
chr1:224644802-224645402,600,[],[],[]
chr1:236652500-236653100,600,[],[],[]
chr10:29717829-29718429,600,[],[],[]
chr10:32257628-32258228,600,[],[],[]
chr10:43341548-43342148,600,[],[],[]
chr10:43342248-43342848,600,[],[],[]
chr10:43343948-43344548,600,[],[],[]
chr10:51537621-51538221,600,[],[],[]
chr10:50640646-50641246,600,[],[],[]
chr10:88973557-88974157,600,[],[],[]
chr10:94444557-94445157,600,[],[],[]
chr10:97927556-97928156,600,[],[],[]
chr10:105624458-105625058,600,[],[],[]
chr11:3494130-3494730,600,[],[],[]
chr11:3496730-3497330,600,[],[],[]
chr11:17363747-17364347,600,[],[],[]
chr11:36503250-36503850,600,[],[],[]
chr11:43881650-43882250,600,[],[],[]
