chr1:12670468-12671068,600,[356],[1431],[5.42648]
chr10:29721293-29721893,600,[],[],[]
chr10:32261092-32261692,600,[],[],[]
chr10:32263729-32264329,600,[],[],[]
chr10:43342538-43343138,600,[],[],[]
chr10:43899348-43899948,600,[106],[336],[2.07135]
chr10:51545277-51545877,600,[],[],[]
chr10:47095580-47096180,600,[],[],[]
chr10:50652046-50652646,600,[],[],[]
chr10:50656368-50656968,600,[],[],[]
chr10:50657340-50657940,600,[],[],[]
chr10:65366158-65366758,600,[261],[211],[2.0727]
chr10:84927177-84927777,600,[],[],[]
chr10:88968957-88969557,600,[],[],[]
chr10:88973858-88974458,600,[],[],[]
chr10:88976057-88976657,600,[],[],[]
chr10:88978153-88978753,600,[],[],[]
chr10:104276688-104277288,600,[],[],[]
chr10:118653024-118653624,600,[],[],[]
chr10:121254912-121255512,600,[],[],[]
chr10:121256512-121257112,600,[],[],[]
chr10:121257363-121257963,600,[],[],[]
chr10:123910390-123910990,600,[],[],[]
chr10:123914415-123915015,600,[],[],[]
chr10:123916439-123917039,600,[],[],[]
chr10:134226110-134226710,600,[],[],[]
chr10:134391182-134391782,600,[],[],[]
chr10:135227660-135228260,600,[],[],[]
chr11:517489-518089,600,[],[],[]
chr11:11933660-11934260,600,[],[],[]
chr11:14672646-14673246,600,[],[],[]
chr11:14673246-14673846,600,[],[],[]
chr11:17367749-17368349,600,[],[],[]
chr11:34688953-34689553,600,[],[],[]
chr11:43890384-43890984,600,[],[],[]
chr11:43892750-43893350,600,[],[],[]
chr11:58806291-58806891,600,[],[],[]
chr11:58807164-58807764,600,[],[],[]
chr11:58850161-58850761,600,[],[],[]
chr11:60601122-60601722,600,[],[],[]
chr11:65438572-65439172,600,[],[],[]
chr11:66429612-66430212,600,[-186, 568],[195, 671],[2.30531, 2.33105]
chr11:68349239-68349839,600,[-113],[1749],[3.60006]
chr11:71456838-71457438,600,[],[],[]
chr11:74533946-74534546,600,[508],[3985],[4.20077]
chr11:74535446-74536046,600,[-992],[3985],[4.20077]
chr11:76759344-76759944,600,[],[],[]
chr11:86357687-86358287,600,[],[],[]
chr11:86631042-86631642,600,[],[],[]
chr11:102050931-102051531,600,[-197],[228],[2.59226]
chr11:113250677-113251277,600,[],[],[]
chr11:114041723-114042323,600,[],[],[]
chr11:114045222-114045822,600,[],[],[]
chr11:114048152-114048752,600,[],[],[]
chr11:114163921-114164521,600,[],[],[]
chr12:84273-84873,600,[-552],[1660],[2.44007]
chr12:13360934-13361534,600,[-446],[304],[2.37953]
chr12:52512608-52513208,600,[],[],[]
chr12:52514684-52515284,600,[],[],[]
chr12:52515764-52516364,600,[],[],[]
chr12:66399538-66400138,600,[],[],[]
chr12:69662330-69662930,600,[739],[1018],[3.67416]
chr12:120921166-120921766,600,[],[],[]
chr12:133018397-133018997,600,[],[],[]
chr12:133024127-133024727,600,[],[],[]
chr13:24207166-24207766,600,[],[],[]
chr13:24230758-24231358,600,[],[],[]
chr13:24239800-24240400,600,[],[],[]
chr13:24257656-24258256,600,[],[],[]
chr13:24272215-24272815,600,[],[],[]
chr13:24279614-24280214,600,[],[],[]
chr13:24284125-24284725,600,[],[],[]
chr13:24285991-24286591,600,[],[],[]
chr13:24299939-24300539,600,[],[],[]
chr13:24300440-24301040,600,[],[],[]
chr13:24301079-24301679,600,[],[],[]
chr13:24373017-24373617,600,[],[],[]
chr13:24376040-24376640,600,[-209],[243],[2.4118]
chr13:24377552-24378152,600,[43],[251],[2.795]
chr13:33107337-33107937,600,[-235],[216],[2.48175]
chr13:33108137-33108737,600,[334],[572],[2.54761]
chr13:49557936-49558536,600,[],[],[]
chr13:95742480-95743080,600,[],[],[]
chr13:95925854-95926454,600,[],[],[]
chr13:95930255-95930855,600,[],[],[]
chr13:95934954-95935554,600,[],[],[]
chr13:95940354-95940954,600,[],[],[]
chr13:95943723-95944323,600,[],[],[]
chr13:100730371-100730971,600,[],[],[]
chr13:101175940-101176540,600,[],[],[]
chr13:110076854-110077454,600,[],[],[]
chr13:110081755-110082355,600,[],[],[]
chr13:110419447-110420047,600,[],[],[]
chr13:110431347-110431947,600,[],[],[]
chr13:114558712-114559312,600,[],[],[]
chr13:114560096-114560696,600,[],[],[]
chr13:114561973-114562573,600,[349],[219],[3.643]
chr14:30056522-30057122,600,[],[],[]
chr14:35823906-35824506,600,[],[],[]
chr14:38055058-38055658,600,[],[],[]
chr14:60564618-60565218,600,[-627, 114],[903, 482],[2.33876, 2.64892]
chr14:68986080-68986680,600,[],[],[]
chr14:93137072-93137672,600,[],[],[]
chr14:93138745-93139345,600,[],[],[]
chr14:93750598-93751198,600,[106],[292],[2.91146]
chr14:93788646-93789246,600,[24],[203],[2.34142]
chr14:93791446-93792046,600,[191],[182],[2.42608]
chr14:93792746-93793346,600,[],[],[]
chr14:95230264-95230864,600,[],[],[]
chr14:99888538-99889138,600,[],[],[]
chr14:99889400-99890000,600,[],[],[]
chr14:105341400-105342000,600,[],[],[]
chr15:30719503-30720103,600,[],[],[]
chr15:30720203-30720803,600,[],[],[]
chr15:32761301-32761901,600,[],[],[]
chr15:32763501-32764101,600,[],[],[]
chr15:32764601-32765201,600,[],[],[]
chr15:40692802-40693402,600,[],[],[]
chr15:41156541-41157141,600,[],[],[]
chr15:45827368-45827968,600,[],[],[]
chr15:69870695-69871295,600,[],[],[]
chr15:69998149-69998749,600,[],[],[]
chr15:69998863-69999463,600,[],[],[]
chr15:72352241-72352841,600,[],[],[]
chr15:72353181-72353781,600,[],[],[]
chr15:82977549-82978149,600,[],[],[]
chr15:82980690-82981290,600,[],[],[]
chr16:2702828-2703428,600,[],[],[]
chr16:2707343-2707943,600,[],[],[]
chr16:15076100-15076700,600,[],[],[]
chr16:15078683-15079283,600,[],[],[]
chr16:20314063-20314663,600,[],[],[]
chr16:21887032-21887632,600,[],[],[]
chr16:28388832-28389432,600,[],[],[]
chr16:30559921-30560521,600,[],[],[]
chr16:30562921-30563521,600,[],[],[]
chr16:30648121-30648721,600,[],[],[]
chr16:30842928-30843528,600,[],[],[]
chr16:67804181-67804781,600,[-213, 173],[206, 190],[2.58271, 3.1033]
chr16:75628298-75628898,600,[],[],[]
chr16:83978902-83979502,600,[],[],[]
chr16:84762307-84762907,600,[],[],[]
chr16:89908208-89908808,600,[],[],[]
chr17:1053136-1053736,600,[],[],[]
chr17:3816795-3817395,600,[],[],[]
chr17:5134395-5134995,600,[],[],[]
chr17:5135295-5135895,600,[],[],[]
chr17:8265918-8266518,600,[],[],[]
chr17:8266718-8267318,600,[],[],[]
chr17:14136845-14137445,600,[],[],[]
chr17:21184212-21184812,600,[],[],[]
chr17:21185638-21186238,600,[],[],[]
chr17:27266419-27267019,600,[448],[511],[3.47088]
chr17:27267915-27268515,600,[],[],[]
chr17:43578890-43579490,600,[],[],[]
chr17:43580266-43580866,600,[],[],[]
chr17:44424866-44425466,600,[],[],[]
chr17:44425566-44426166,600,[],[],[]
chr17:44427966-44428566,600,[],[],[]
chr17:46826599-46827199,600,[],[],[]
chr17:48999061-48999661,600,[],[],[]
chr17:49001761-49002361,600,[],[],[]
chr17:74611656-74612256,600,[],[],[]
chr17:80239418-80240018,600,[],[],[]
chr18:8393404-8394004,600,[],[],[]
chr18:41363370-41363970,600,[],[],[]
chr18:55211668-55212268,600,[],[],[]
chr18:55212360-55212960,600,[],[],[]
chr18:55846632-55847232,600,[],[],[]
chr18:56444102-56444702,600,[],[],[]
chr18:61352634-61353234,600,[],[],[]
chr19:4711912-4712512,600,[-114],[549],[2.56254]
chr19:8336184-8336784,600,[],[],[]
chr19:15708133-15708733,600,[],[],[]
chr19:33530706-33531306,600,[],[],[]
chr19:40822898-40823498,600,[],[],[]
chr19:52315853-52316453,600,[],[],[]
chr19:52316908-52317508,600,[],[],[]
chr19:53968803-53969403,600,[],[],[]
chr2:1593101-1593701,600,[],[],[]
chr2:1595019-1595619,600,[],[],[]
chr2:12166538-12167138,600,[],[],[]
chr2:20410461-20411061,600,[202],[186],[2.56763]
chr2:20415071-20415671,600,[20, 343],[367, 178],[3.45022, 2.41434]
chr2:20417295-20417895,600,[-404, 507],[351, 666],[2.42502, 2.5]
chr2:28558967-28559567,600,[],[],[]
chr2:33143592-33144192,600,[],[],[]
chr2:39709148-39709748,600,[],[],[]
chr2:39711141-39711741,600,[],[],[]
chr2:39724341-39724941,600,[],[],[]
chr2:39726844-39727444,600,[],[],[]
chr2:39730041-39730641,600,[],[],[]
chr2:43674939-43675539,600,[],[],[]
chr2:46861793-46862393,600,[],[],[]
chr2:48835212-48835812,600,[],[],[]
chr2:62371462-62372062,600,[],[],[]
chr2:64734358-64734958,600,[],[],[]
chr2:70499015-70499615,600,[],[],[]
chr2:71313130-71313730,600,[],[],[]
chr2:71614508-71615108,600,[670],[1489],[4.31763]
chr2:82101377-82101977,600,[],[],[]
chr2:86728232-86728832,600,[-481],[634],[4.12142]
chr2:88492636-88493236,600,[],[],[]
chr2:100440462-100441062,600,[],[],[]
chr2:101858068-101858668,600,[],[],[]
chr2:132271419-132272019,600,[],[],[]
chr2:132428973-132429573,600,[],[],[]
chr2:162886559-162887159,600,[],[],[]
chr2:165761992-165762592,600,[],[],[]
chr2:165762782-165763382,600,[],[],[]
chr2:170564712-170565312,600,[],[],[]
chr2:170570566-170571166,600,[],[],[]
chr2:170575089-170575689,600,[],[],[]
chr2:180982718-180983318,600,[],[],[]
chr2:181234809-181235409,600,[],[],[]
chr2:181278698-181279298,600,[],[],[]
chr2:181596129-181596729,600,[49],[240],[2.28371]
chr2:181628327-181628927,600,[],[],[]
chr2:181630535-181631135,600,[],[],[]
chr2:181772042-181772642,600,[],[],[]
chr2:181774817-181775417,600,[],[],[]
chr2:192841707-192842307,600,[],[],[]
chr2:192883329-192883929,600,[],[],[]
chr2:193411484-193412084,600,[],[],[]
chr2:207664824-207665424,600,[],[],[]
chr2:219627492-219628092,600,[],[],[]
chr2:220235920-220236520,600,[],[],[]
chr2:223733514-223734114,600,[],[],[]
chr2:223736518-223737118,600,[],[],[]
chr2:234902477-234903077,600,[],[],[]
chr2:235959444-235960044,600,[],[],[]
chr2:238408924-238409524,600,[-269],[651],[3.62314]
chr2:239754392-239754992,600,[],[],[]
chr2:242704789-242705389,600,[],[],[]
chr20:292745-293345,600,[],[],[]
chr20:296870-297470,600,[],[],[]
chr20:5800633-5801233,600,[],[],[]
chr20:5804646-5805246,600,[],[],[]
chr20:5805846-5806446,600,[],[],[]
chr20:25161836-25162436,600,[],[],[]
chr20:36617702-36618302,600,[],[],[]
chr20:36619097-36619697,600,[562],[634],[2.89578]
chr20:36621102-36621702,600,[],[],[]
chr20:42735976-42736576,600,[],[],[]
chr20:42801980-42802580,600,[],[],[]
chr20:44558207-44558807,600,[],[],[]
chr20:44704288-44704888,600,[-856],[1852],[3.10611]
chr20:45382803-45383403,600,[],[],[]
chr20:52579139-52579739,600,[],[],[]
chr20:56241919-56242519,600,[-233, 276],[520, 293],[2.31943, 2.72711]
chr20:56249656-56250256,600,[-104],[203],[2.49721]
chr20:56250597-56251197,600,[-328, 206],[216, 375],[2.1959, 1.6688]
chr20:56294857-56295457,600,[],[],[]
chr20:56302397-56302997,600,[],[],[]
chr20:56304393-56304993,600,[],[],[]
chr20:56326256-56326856,600,[],[],[]
chr20:56479815-56480415,600,[],[],[]
chr21:9959566-9960166,600,[],[],[]
chr21:10495064-10495664,600,[],[],[]
chr21:27607057-27607657,600,[],[],[]
chr21:27610920-27611520,600,[],[],[]
chr21:34738706-34739306,600,[621],[1078],[3.67989]
chr21:36170097-36170697,600,[-740],[2585],[4.07673]
chr21:37495039-37495639,600,[],[],[]
chr21:38067609-38068209,600,[],[],[]
chr21:39761422-39762022,600,[],[],[]
chr21:42584614-42585214,600,[],[],[]
chr21:42876112-42876712,600,[],[],[]
chr21:42928737-42929337,600,[],[],[]
chr21:43370509-43371109,600,[106],[1225],[3.75065]
chr21:43724510-43725110,600,[],[],[]
chr21:44169130-44169730,600,[],[],[]
chr21:46975667-46976267,600,[],[],[]
chr22:19740894-19741494,600,[],[],[]
chr22:24174494-24175094,600,[],[],[]
chr22:24255381-24255981,600,[],[],[]
chr22:24258287-24258887,600,[],[],[]
chr22:24505863-24506463,600,[],[],[]
chr22:29068460-29069060,600,[],[],[]
chr22:36618839-36619439,600,[],[],[]
chr22:36620046-36620646,600,[],[],[]
chr22:45373714-45374314,600,[],[],[]
chr3:4366601-4367201,600,[],[],[]
chr3:11249800-11250400,600,[],[],[]
chr3:13390500-13391100,600,[-293],[185],[2.65407]
chr3:20124892-20125492,600,[],[],[]
chr3:42291384-42291984,600,[],[],[]
chr3:43766964-43767564,600,[],[],[]
chr3:46471726-46472326,600,[],[],[]
chr3:73034211-73034811,600,[203],[180],[2.24116]
chr3:101412077-101412677,600,[],[],[]
chr3:101414732-101415332,600,[],[],[]
chr3:101416905-101417505,600,[],[],[]
chr3:110921134-110921734,600,[],[],[]
chr3:122114053-122114653,600,[-452],[622],[1.95652]
chr3:122116749-122117349,600,[],[],[]
chr3:126168958-126169558,600,[],[],[]
chr3:128153961-128154561,600,[],[],[]
chr3:128644343-128644943,600,[],[],[]
chr3:129861871-129862471,600,[],[],[]
chr3:131516371-131516971,600,[],[],[]
chr3:131533599-131534199,600,[],[],[]
chr3:131622817-131623417,600,[],[],[]
chr3:131678684-131679284,600,[],[],[]
chr3:131681448-131682048,600,[],[],[]
chr3:131750383-131750983,600,[],[],[]
chr3:131881365-131881965,600,[],[],[]
chr3:131882715-131883315,600,[],[],[]
chr3:131885600-131886200,600,[],[],[]
chr3:131946812-131947412,600,[],[],[]
chr3:131952977-131953577,600,[],[],[]
chr3:131976244-131976844,600,[],[],[]
chr3:131978113-131978713,600,[],[],[]
chr3:132033010-132033610,600,[],[],[]
chr3:132097944-132098544,600,[],[],[]
chr3:132102071-132102671,600,[],[],[]
chr3:132103363-132103963,600,[],[],[]
chr3:149968524-149969124,600,[],[],[]
chr3:149969987-149970587,600,[],[],[]
chr3:169765588-169766188,600,[],[],[]
chr3:177479171-177479771,600,[],[],[]
chr3:178045411-178046011,600,[],[],[]
chr3:178100519-178101119,600,[],[],[]
chr3:193589701-193590301,600,[],[],[]
chr4:745916-746516,600,[-548],[517],[3.1033]
chr4:748108-748708,600,[],[],[]
chr4:771706-772306,600,[-164],[499],[2.6415]
chr4:1180388-1180988,600,[],[],[]
chr4:1183266-1183866,600,[],[],[]
chr4:1186342-1186942,600,[],[],[]
chr4:8389754-8390354,600,[],[],[]
chr4:40599162-40599762,600,[],[],[]
chr4:72418806-72419406,600,[],[],[]
chr4:76831454-76832054,600,[],[],[]
chr4:76831996-76832596,600,[],[],[]
chr4:77219697-77220297,600,[-306],[493],[2.96837]
chr4:77866613-77867213,600,[],[],[]
chr4:77867160-77867760,600,[],[],[]
chr4:87915458-87916058,600,[],[],[]
chr4:87921508-87922108,600,[],[],[]
chr4:87922352-87922952,600,[],[],[]
chr4:87923152-87923752,600,[],[],[]
chr4:95519337-95519937,600,[],[],[]
chr4:102261127-102261727,600,[316],[215],[2.26942]
chr4:108542556-108543156,600,[],[],[]
chr4:119188955-119189555,600,[],[],[]
chr4:121953602-121954202,600,[],[],[]
chr4:121954150-121954750,600,[],[],[]
chr4:124331861-124332461,600,[],[],[]
chr4:129179959-129180559,600,[],[],[]
chr4:129183371-129183971,600,[],[],[]
chr4:139973899-139974499,600,[-237],[309],[2.29374]
chr4:154722786-154723386,600,[],[],[]
chr4:156599652-156600252,600,[-324],[198],[2.52665]
chr4:156602839-156603439,600,[],[],[]
chr4:165731131-165731731,600,[],[],[]
chr4:169917152-169917752,600,[-402],[259],[2.39853]
chr4:169974251-169974851,600,[],[],[]
chr4:169975494-169976094,600,[],[],[]
chr4:169983251-169983851,600,[],[],[]
chr4:169985952-169986552,600,[],[],[]
chr4:169986942-169987542,600,[],[],[]
chr4:169987693-169988293,600,[],[],[]
chr4:169991951-169992551,600,[],[],[]
chr4:169993561-169994161,600,[],[],[]
chr4:169995203-169995803,600,[],[],[]
chr4:186756554-186757154,600,[],[],[]
chr5:1130369-1130969,600,[],[],[]
chr5:1132615-1133215,600,[],[],[]
chr5:14852352-14852952,600,[],[],[]
chr5:15853172-15853772,600,[],[],[]
chr5:15885897-15886497,600,[],[],[]
chr5:15887613-15888213,600,[],[],[]
chr5:32170900-32171500,600,[-137],[1531],[4.04364]
chr5:33438207-33438807,600,[],[],[]
chr5:34015168-34015768,600,[],[],[]
chr5:34055524-34056124,600,[],[],[]
chr5:36292452-36293052,600,[],[],[]
chr5:54727766-54728366,600,[],[],[]
chr5:58947273-58947873,600,[],[],[]
chr5:59796139-59796739,600,[],[],[]
chr5:77071024-77071624,600,[],[],[]
chr5:79420637-79421237,600,[],[],[]
chr5:79431823-79432423,600,[],[],[]
chr5:115908096-115908696,600,[],[],[]
chr5:119375295-119375895,600,[],[],[]
chr5:122561890-122562490,600,[],[],[]
chr5:122564139-122564739,600,[],[],[]
chr5:131639593-131640193,600,[-293],[176],[2.29374]
chr5:148221821-148222421,600,[],[],[]
chr5:148222401-148223001,600,[],[],[]
chr5:148224696-148225296,600,[],[],[]
chr5:148225563-148226163,600,[],[],[]
chr5:148246105-148246705,600,[],[],[]
chr5:148248753-148249353,600,[],[],[]
chr5:150878161-150878761,600,[],[],[]
chr5:150878761-150879361,600,[],[],[]
chr5:150879261-150879861,600,[],[],[]
chr5:150880161-150880761,600,[],[],[]
chr5:151111448-151112048,600,[],[],[]
chr5:156561222-156561822,600,[],[],[]
chr5:172372803-172373403,600,[],[],[]
chr5:176501087-176501687,600,[],[],[]
chr5:176747196-176747796,600,[],[],[]
chr6:359081-359681,600,[],[],[]
chr6:4013283-4013883,600,[-494, 232],[811, 469],[2.37953, 3.30489]
chr6:8085433-8086033,600,[],[],[]
chr6:26121468-26122068,600,[],[],[]
chr6:28390091-28390691,600,[-115],[201],[2.67854]
chr6:42759338-42759938,600,[],[],[]
chr6:42760638-42761238,600,[],[],[]
chr6:44804565-44805165,600,[],[],[]
chr6:53174098-53174698,600,[],[],[]
chr6:64277570-64278170,600,[],[],[]
chr6:64278471-64279071,600,[],[],[]
chr6:71418520-71419120,600,[],[],[]
chr6:86382118-86382718,600,[],[],[]
chr6:88407818-88408418,600,[-136],[271],[2.59263]
chr6:90069319-90069919,600,[],[],[]
chr6:90072397-90072997,600,[],[],[]
chr6:92042205-92042805,600,[],[],[]
chr6:107968058-107968658,600,[],[],[]
chr6:113495902-113496502,600,[],[],[]
chr6:116588501-116589101,600,[],[],[]
chr6:134341373-134341973,600,[],[],[]
chr6:134345164-134345764,600,[],[],[]
chr6:143518757-143519357,600,[],[],[]
chr6:143520261-143520861,600,[],[],[]
chr6:143520925-143521525,600,[],[],[]
chr6:143523830-143524430,600,[],[],[]
chr6:149820033-149820633,600,[],[],[]
chr6:149822436-149823036,600,[],[],[]
chr6:151723948-151724548,600,[53],[433],[3.09368]
chr6:160849474-160850074,600,[],[],[]
chr6:160850832-160851432,600,[],[],[]
chr6:160851332-160851932,600,[],[],[]
chr6:160853546-160854146,600,[],[],[]
chr6:160854633-160855233,600,[],[],[]
chr7:1967374-1967974,600,[],[],[]
chr7:1968336-1968936,600,[],[],[]
chr7:1971681-1972281,600,[],[],[]
chr7:1973147-1973747,600,[],[],[]
chr7:20839984-20840584,600,[],[],[]
chr7:30421075-30421675,600,[],[],[]
chr7:38348000-38348600,600,[],[],[]
chr7:38348833-38349433,600,[],[],[]
chr7:39622299-39622899,600,[],[],[]
chr7:42898799-42899399,600,[],[],[]
chr7:42925910-42926510,600,[],[],[]
chr7:43654711-43655311,600,[-497, 565],[673, 1054],[3.72263, 3.95902]
chr7:44439057-44439657,600,[-501],[469],[3.37315]
chr7:44440432-44441032,600,[93],[212],[3.23822]
chr7:65189521-65190121,600,[],[],[]
chr7:66697325-66697925,600,[],[],[]
chr7:71172471-71173071,600,[],[],[]
chr7:72448410-72449010,600,[],[],[]
chr7:74293197-74293797,600,[],[],[]
chr7:97897413-97898013,600,[],[],[]
chr7:100542302-100542902,600,[],[],[]
chr7:100997939-100998539,600,[],[],[]
chr7:102033468-102034068,600,[],[],[]
chr7:102273418-102274018,600,[],[],[]
chr7:104632331-104632931,600,[147],[180],[1.99032]
chr7:111997778-111998378,600,[],[],[]
chr7:130811241-130811841,600,[],[],[]
chr7:134847052-134847652,600,[],[],[]
chr7:134864238-134864838,600,[],[],[]
chr7:143918524-143919124,600,[],[],[]
chr7:158318862-158319462,600,[],[],[]
chr8:250703-251303,600,[],[],[]
chr8:19273811-19274411,600,[],[],[]
chr8:38612633-38613233,600,[],[],[]
chr8:60883772-60884372,600,[],[],[]
chr8:67120645-67121245,600,[],[],[]
chr8:68330750-68331350,600,[],[],[]
chr8:75692569-75693169,600,[],[],[]
chr8:81004121-81004721,600,[],[],[]
chr8:90718751-90719351,600,[],[],[]
chr8:90719540-90720140,600,[152],[278],[1.91664]
chr8:102488629-102489229,600,[],[],[]
chr8:102515828-102516428,600,[],[],[]
chr8:102516828-102517428,600,[],[],[]
chr8:102519128-102519728,600,[],[],[]
chr8:102669756-102670356,600,[],[],[]
chr8:107606428-107607028,600,[],[],[]
chr8:128914246-128914846,600,[-161, 626],[236, 785],[2.47619, 2.09878]
chr8:134377701-134378301,600,[],[],[]
chr8:144976064-144976664,600,[],[],[]
chr8:144978968-144979568,600,[],[],[]
chr8:144979775-144980375,600,[],[],[]
chr8:144980368-144980968,600,[],[],[]
chr8:144980969-144981569,600,[],[],[]
chr8:145968959-145969559,600,[-94],[551],[2.33179]
chr8:145974965-145975565,600,[-289, 559],[385, 761],[3.02221, 2.85968]
chr9:23594-24194,600,[],[],[]
chr9:5329400-5330000,600,[],[],[]
chr9:26812086-26812686,600,[],[],[]
chr9:37911061-37911661,600,[],[],[]
chr9:37913897-37914497,600,[],[],[]
chr9:37915997-37916597,600,[-59],[293],[2.96837]
chr9:42251868-42252468,600,[],[],[]
chr9:71591876-71592476,600,[],[],[]
chr9:75143716-75144316,600,[],[],[]
chr9:76200755-76201355,600,[],[],[]
chr9:79534561-79535161,600,[],[],[]
chr9:85658990-85659590,600,[],[],[]
chr9:85660869-85661469,600,[],[],[]
chr9:85665347-85665947,600,[],[],[]
chr9:85687472-85688072,600,[],[],[]
chr9:88159112-88159712,600,[],[],[]
chr9:94038782-94039382,600,[],[],[]
chr9:98572482-98573082,600,[],[],[]
chr9:98805615-98806215,600,[],[],[]
chr9:99653172-99653772,600,[],[],[]
chr9:110204531-110205131,600,[],[],[]
chr9:112978581-112979181,600,[],[],[]
chr9:115389329-115389929,600,[],[],[]
chr9:116312880-116313480,600,[],[],[]
chr9:117175572-117176172,600,[],[],[]
chr9:117180890-117181490,600,[],[],[]
chr9:117181984-117182584,600,[],[],[]
chr9:120219308-120219908,600,[],[],[]
chr9:125115110-125115710,600,[],[],[]
chr9:128038079-128038679,600,[],[],[]
chr9:131666279-131666879,600,[],[],[]
chr9:134746581-134747181,600,[],[],[]
chr9:140025352-140025952,600,[],[],[]
chr11:135045-135645,600,[],[],[]
chr11:132861-133461,600,[],[],[]
chrX:2583686-2584286,600,[],[],[]
chrX:2584901-2585501,600,[],[],[]
chrX:2586823-2587423,600,[],[],[]
chrX:2665890-2666490,600,[],[],[]
chrX:16987193-16987793,600,[],[],[]
chrX:47368713-47369313,600,[],[],[]
chrX:53959479-53960079,600,[],[],[]
chrX:54207433-54208033,600,[],[],[]
chrX:57929691-57930291,600,[],[],[]
chrX:75405753-75406353,600,[-173],[734],[3.22839]
chrX:80260699-80261299,600,[],[],[]
chrX:100252090-100252690,600,[-1091, 341],[2572, 180],[4.64889, 2.06726]
chrX:106900431-106901031,600,[],[],[]
chrX:138804608-138805208,600,[],[],[]
chr1:10456457-10457057,600,[],[],[]
chr1:33968500-33969100,600,[],[],[]
chr1:33969700-33970300,600,[],[],[]
chr1:43608071-43608671,600,[],[],[]
chr1:68560983-68561583,600,[],[],[]
chr1:100727356-100727956,600,[],[],[]
chr1:109081322-109081922,600,[],[],[]
chr1:112773822-112774422,600,[],[],[]
chr1:113608722-113609322,600,[],[],[]
chr1:115107621-115108221,600,[-437],[1571],[2.6619]
chr1:118387722-118388322,600,[-366],[634],[2.72711]
chr1:160962390-160962990,600,[],[],[]
chr1:205526228-205526828,600,[],[],[]
chr1:219380142-219380742,600,[],[],[]
chr1:224647802-224648402,600,[],[],[]
chr1:236655500-236656100,600,[],[],[]
chr10:29720829-29721429,600,[],[],[]
chr10:32260628-32261228,600,[],[],[]
chr10:43344548-43345148,600,[],[],[]
chr10:43345248-43345848,600,[],[],[]
chr10:43346948-43347548,600,[],[],[]
chr10:51540621-51541221,600,[],[],[]
