chr2:102725828-102727128,1300,[-516, 976],[396, 988],[3.41197, 3.44636]
chr2:103104352-103105652,1300,[-788],[1067],[3.63217]
chr2:225380866-225382166,1300,[],[],[]
chr2:227844724-227846024,1300,[],[],[]
chr2:231320521-231321821,1300,[1269],[1955],[7.01148]
chr2:231580464-231581764,1300,[-2709, 276],[4847, 472],[58.95038, 3.01192]
chr2:232467460-232468760,1300,[400],[6111],[46.92617]
chr2:232564579-232565879,1300,[],[],[]
chr2:234331196-234332496,1300,[-5780],[20422],[26.68854]
chr2:234334943-234336243,1300,[-9527],[20422],[26.68854]
chr2:234336395-234337695,1300,[787],[2832],[9.3517]
chr2:234336888-234338188,1300,[294],[2832],[9.3517]
chr2:235955393-235956693,1300,[-186, 2750],[497, 4787],[2.84257, 14.79788]
chr2:237482634-237483934,1300,[-646, -31],[461, 246],[2.43453, 2.43089]
chr2:238316292-238317592,1300,[3022],[8566],[13.64224]
chr2:238404873-238406173,1300,[3988],[11545],[18.00764]
chr2:238408596-238409896,1300,[265],[11545],[18.00764]
chr2:238466052-238467352,1300,[-500],[828],[2.79705]
chr2:238802991-238804291,1300,[2337],[6229],[13.27891]
chr2:238803791-238805091,1300,[1537],[6229],[13.27891]
chr2:238805392-238806692,1300,[-64],[6229],[13.27891]
chr2:238811891-238813191,1300,[1172],[3285],[9.94898]
chr2:238824937-238826237,1300,[],[],[]
chr2:239265820-239267120,1300,[-489],[2574],[12.31285]
chr2:239750341-239751641,1300,[],[],[]
chr2:240750843-240752143,1300,[],[],[]
chr2:240876366-240877666,1300,[],[],[]
chr2:241432597-241433897,1300,[],[],[]
chr2:241549562-241550862,1300,[],[],[]
chr2:241550327-241551627,1300,[],[],[]
chr2:242217464-242218764,1300,[],[],[]
chr2:242700738-242702038,1300,[1204],[1762],[3.02249]
chr2:242803931-242805231,1300,[998],[904],[4.10428]
chr2:18105716-18107016,1300,[],[],[]
chr2:23899319-23900619,1300,[],[],[]
chr2:27812016-27813316,1300,[],[],[]
chr2:43287387-43288687,1300,[],[],[]
chr2:43288887-43290187,1300,[],[],[]
chr2:46826788-46828088,1300,[],[],[]
chr2:46857788-46859088,1300,[],[],[]
chr2:46867688-46868988,1300,[],[],[]
chr2:46882288-46883588,1300,[992],[1000],[5.05345]
chr2:49454988-49456288,1300,[],[],[]
chr2:58397284-58398584,1300,[],[],[]
chr2:62380484-62381784,1300,[],[],[]
chr2:65180983-65182283,1300,[],[],[]
chr2:69538081-69539381,1300,[-1641],[2741],[9.10362]
chr2:73979476-73980776,1300,[],[],[]
chr2:74915876-74917176,1300,[],[],[]
chr2:88488968-88490268,1300,[],[],[]
chr2:91835935-91837235,1300,[],[],[]
chr2:91835975-91837275,1300,[],[],[]
chr2:95794394-95795694,1300,[],[],[]
chr2:97936586-97937886,1300,[],[],[]
chr2:97942386-97943686,1300,[],[],[]
chr2:99816912-99818212,1300,[],[],[]
chr2:102761309-102762609,1300,[-2482],[4699],[25.50982]
chr2:103106708-103108008,1300,[],[],[]
chr2:103108008-103109308,1300,[],[],[]
chr2:103240508-103241808,1300,[],[],[]
chr2:106503405-106504705,1300,[-180],[465],[4.6142]
chr2:108851505-108852805,1300,[],[],[]
chr2:112976526-112977826,1300,[],[],[]
chr2:113615326-113616626,1300,[],[],[]
chr2:120877325-120878625,1300,[],[],[]
chr2:120878125-120879425,1300,[],[],[]
chr2:145068416-145069716,1300,[],[],[]
chr2:152632163-152633463,1300,[],[],[]
chr2:156860761-156862061,1300,[],[],[]
chr2:165571959-165573259,1300,[],[],[]
chr2:168826759-168828059,1300,[],[],[]
chr2:170542459-170543759,1300,[],[],[]
chr2:170544859-170546159,1300,[],[],[]
chr2:172384659-172385959,1300,[],[],[]
chr2:178048877-178050177,1300,[],[],[]
chr2:180312576-180313876,1300,[],[],[]
chr2:187017376-187018676,1300,[],[],[]
chr2:201441772-201443072,1300,[],[],[]
chr2:202366372-202367672,1300,[],[],[]
chr2:217545272-217546572,1300,[-116],[5938],[9.2375]
chr2:217550572-217551872,1300,[-321],[4092],[11.29695]
chr2:231388664-231389964,1300,[],[],[]
chr2:232678259-232679559,1300,[],[],[]
chr2:234333395-234334695,1300,[-7979],[20422],[26.68854]
chr2:238316892-238318192,1300,[2422],[8566],[13.64224]
chr2:238693692-238694992,1300,[],[],[]
chr2:238699092-238700392,1300,[],[],[]
chr2:238814191-238815491,1300,[-1128],[3285],[9.94898]
chr2:238814791-238816091,1300,[-1728],[3285],[9.94898]
chr2:241410066-241411366,1300,[],[],[]
chr2:241432766-241434066,1300,[],[],[]
chr3:101422604-101423904,1300,[],[],[]
chr3:112074514-112075814,1300,[],[],[]
chr3:11590034-11591334,1300,[102],[840],[2.19124]
chr3:122463127-122464427,1300,[],[],[]
chr3:137767111-137768411,1300,[],[],[]
chr3:141131854-141133154,1300,[-5640],[17940],[50.28902]
chr3:141609092-141610392,1300,[],[],[]
chr3:141609680-141610980,1300,[],[],[]
chr3:148605832-148607132,1300,[],[],[]
chr3:152028342-152029642,1300,[-2510],[4913],[9.50997]
chr3:15694027-15695327,1300,[],[],[]
chr3:15701039-15702339,1300,[],[],[]
chr3:15702323-15703623,1300,[],[],[]
chr3:16278806-16280106,1300,[],[],[]
chr3:16283782-16285082,1300,[],[],[]
chr3:16371516-16372816,1300,[],[],[]
chr3:16427259-16428559,1300,[],[],[]
chr3:167735958-167737258,1300,[],[],[]
chr3:169375005-169376305,1300,[5551],[12921],[28.51063]
chr3:169375740-169377040,1300,[4816],[12921],[28.51063]
chr3:18397081-18398381,1300,[],[],[]
chr3:18401413-18402713,1300,[],[],[]
chr3:185840696-185841996,1300,[887],[716],[3.40752]
chr3:188533964-188535264,1300,[673],[1408],[3.79108]
chr3:193544534-193545834,1300,[-502],[318],[2.6395]
chr3:194225995-194227295,1300,[],[],[]
chr3:195625791-195627091,1300,[1561],[2530],[7.18249]
chr3:195626993-195628293,1300,[359],[2530],[7.18249]
chr3:24511350-24512650,1300,[],[],[]
chr3:25765580-25766880,1300,[],[],[]
chr3:31689178-31690478,1300,[],[],[]
chr3:46428549-46429849,1300,[],[],[]
chr3:53201597-53202897,1300,[-392],[6461],[8.18747]
chr3:53202487-53203787,1300,[-1282],[6461],[8.18747]
chr3:55102014-55103314,1300,[],[],[]
chr3:64798161-64799461,1300,[],[],[]
chr3:65011317-65012617,1300,[],[],[]
chr3:65043828-65045128,1300,[],[],[]
chr3:67419161-67420461,1300,[],[],[]
chr3:88209506-88210806,1300,[],[],[]
chr3:99573462-99574762,1300,[],[],[]
chr3:99580756-99582056,1300,[-1677],[5229],[8.34985]
chr3:99585409-99586709,1300,[-700, 838],[759, 1227],[3.98121, 3.76624]
chr3:3200801-3202101,1300,[],[],[]
chr3:4349333-4350633,1300,[],[],[]
chr3:4362550-4363850,1300,[],[],[]
chr3:4882006-4883306,1300,[827],[531],[3.5779]
chr3:8558056-8559356,1300,[-1189],[1550],[5.52721]
chr3:8559041-8560341,1300,[398],[738],[4.03397]
chr3:8559635-8560935,1300,[-196, 616],[738, 390],[4.03397, 2.79301]
chr3:8559979-8561279,1300,[-540, 272],[738, 390],[4.03397, 2.79301]
chr3:8564217-8565517,1300,[],[],[]
chr3:8568936-8570236,1300,[1293],[2272],[4.61732]
chr3:8594936-8596236,1300,[1305],[1846],[8.36978]
chr3:8597240-8598540,1300,[-999, 603],[1846, 875],[8.36978, 7.50547]
chr3:8601135-8602435,1300,[416],[828],[3.35646]
chr3:8619035-8620335,1300,[-195],[494],[3.90636]
chr3:8924632-8925932,1300,[],[],[]
chr3:8925746-8927046,1300,[],[],[]
chr3:10159329-10160629,1300,[],[],[]
chr3:11240835-11242135,1300,[685],[245],[2.60842]
chr3:11587190-11588490,1300,[-1150],[1075],[5.02472]
chr3:11588823-11590123,1300,[],[],[]
chr3:11590800-11592100,1300,[-664, 546],[840, 368],[2.19124, 2.24876]
chr3:11616300-11617600,1300,[],[],[]
chr3:12464148-12465448,1300,[],[],[]
chr3:12467857-12469157,1300,[],[],[]
chr3:13386449-13387749,1300,[],[],[]
chr3:14492757-14494057,1300,[1101],[3553],[21.83246]
chr3:15430793-15432093,1300,[],[],[]
chr3:16243643-16244943,1300,[],[],[]
chr3:16372757-16374057,1300,[],[],[]
chr3:16426856-16428156,1300,[],[],[]
chr3:16427456-16428756,1300,[],[],[]
chr3:16427856-16429156,1300,[],[],[]
chr3:20120841-20122141,1300,[],[],[]
chr3:24515610-24516910,1300,[],[],[]
chr3:25628118-25629418,1300,[],[],[]
chr3:30698641-30699941,1300,[910],[2952],[9.38487]
chr3:30721341-30722641,1300,[-703, 1055],[264, 3060],[3.06739, 8.17306]
chr3:33041661-33042961,1300,[],[],[]
chr3:36972440-36973740,1300,[],[],[]
chr3:38444024-38445324,1300,[],[],[]
chr3:40534470-40535770,1300,[],[],[]
chr3:40586549-40587849,1300,[],[],[]
chr3:41245140-41246440,1300,[],[],[]
chr3:41247040-41248340,1300,[],[],[]
chr3:41252740-41254040,1300,[],[],[]
chr3:41253740-41255040,1300,[],[],[]
chr3:41256640-41257940,1300,[],[],[]
chr3:43114661-43115961,1300,[],[],[]
chr3:43766293-43767593,1300,[],[],[]
chr3:43767692-43768992,1300,[],[],[]
chr3:44720667-44721967,1300,[],[],[]
chr3:46466227-46467527,1300,[],[],[]
chr3:46467675-46468975,1300,[],[],[]
chr3:47527479-47528779,1300,[],[],[]
chr3:48320063-48321363,1300,[],[],[]
chr3:50690679-50691979,1300,[],[],[]
chr3:50699033-50700333,1300,[],[],[]
chr3:52747765-52749065,1300,[],[],[]
chr3:53104999-53106299,1300,[],[],[]
chr3:53328540-53329840,1300,[],[],[]
chr3:53331799-53333099,1300,[],[],[]
chr3:64611671-64612971,1300,[],[],[]
chr3:64650125-64651425,1300,[727],[422],[3.5779]
chr3:64651057-64652357,1300,[-205, 551],[422, 642],[3.5779, 4.37946]
chr3:64653071-64654371,1300,[-464, 732],[735, 1283],[4.11461, 4.26385]
chr3:64658525-64659825,1300,[],[],[]
chr3:64942127-64943427,1300,[],[],[]
chr3:65014709-65016009,1300,[],[],[]
chr3:65023679-65024979,1300,[],[],[]
chr3:65955424-65956724,1300,[],[],[]
chr3:67437914-67439214,1300,[],[],[]
chr3:71149800-71151100,1300,[-486],[3032],[7.33454]
chr3:73030160-73031460,1300,[],[],[]
chr3:73467100-73468400,1300,[1000],[2540],[9.14819]
chr3:73624410-73625710,1300,[-100, 398],[342, 314],[2.81166, 2.97264]
chr3:74318909-74320209,1300,[],[],[]
chr3:74320494-74321794,1300,[],[],[]
chr3:99542328-99543628,1300,[-83],[466],[4.72443]
chr3:99575893-99577193,1300,[-860, -115, 3186],[560, 311, 5229],[3.06378, 2.05428, 8.34985]
chr3:99576993-99578293,1300,[2086],[5229],[8.34985]
chr3:99579256-99580556,1300,[-177],[5229],[8.34985]
chr3:99582454-99583754,1300,[],[],[]
chr3:99583393-99584693,1300,[],[],[]
chr3:100130018-100131318,1300,[],[],[]
chr3:100517366-100518666,1300,[],[],[]
chr3:101408026-101409326,1300,[],[],[]
chr3:101410681-101411981,1300,[],[],[]
chr3:101412854-101414154,1300,[],[],[]
chr3:105379436-105380736,1300,[],[],[]
chr3:110917083-110918383,1300,[],[],[]
chr3:110944328-110945628,1300,[],[],[]
chr3:112075297-112076597,1300,[],[],[]
chr3:119036003-119037303,1300,[],[],[]
chr3:119225500-119226800,1300,[-334],[502],[3.27162]
chr3:120149396-120150696,1300,[731],[428],[4.28881]
chr3:122110002-122111302,1300,[],[],[]
chr3:122112698-122113998,1300,[],[],[]
chr3:122836940-122838240,1300,[],[],[]
chr3:122855819-122857119,1300,[],[],[]
chr3:123317958-123319258,1300,[],[],[]
chr3:123351796-123353096,1300,[1491],[4736],[10.00678]
chr3:123377896-123379196,1300,[-1636],[13208],[14.536]
chr3:124309796-124311096,1300,[-492, 1678],[436, 3410],[2.05428, 12.00251]
chr3:126164907-126166207,1300,[],[],[]
chr3:127991992-127993292,1300,[],[],[]
chr3:128540713-128542013,1300,[],[],[]
chr3:128640292-128641592,1300,[],[],[]
chr3:128732892-128734192,1300,[1270],[4619],[7.69622]
chr3:128738177-128739477,1300,[308, 2206],[334, 3258],[2.85908, 8.25489]
chr3:128739560-128740860,1300,[823],[3258],[8.25489]
chr3:129082897-129084197,1300,[],[],[]
chr3:133675517-133676817,1300,[],[],[]
chr3:133679972-133681272,1300,[],[],[]
chr3:137759134-137760434,1300,[],[],[]
chr3:137760574-137761874,1300,[-133],[572],[2.9402]
chr3:137766247-137767547,1300,[],[],[]
chr3:137769239-137770539,1300,[],[],[]
chr3:141128191-141129491,1300,[-1977],[17940],[50.28902]
chr3:141611888-141613188,1300,[],[],[]
chr3:148618240-148619540,1300,[],[],[]
chr3:148619036-148620336,1300,[],[],[]
chr3:148729752-148731052,1300,[],[],[]
chr3:148731071-148732371,1300,[],[],[]
chr3:148732988-148734288,1300,[-252, 980],[781, 1116],[3.24922, 5.88895]
chr3:148733736-148735036,1300,[-1000, 232],[781, 1116],[3.24922, 5.88895]
chr3:148734436-148735736,1300,[-468, 1068],[1116, 1395],[5.88895, 5.1493]
chr3:148736228-148737528,1300,[-724, 766],[1395, 1433],[5.1493, 5.30137]
chr3:149248736-149250036,1300,[-483],[461],[3.45648]
chr3:150149404-150150704,1300,[],[],[]
chr3:150149936-150151236,1300,[],[],[]
chr3:150159516-150160816,1300,[],[],[]
chr3:150163836-150165136,1300,[],[],[]
chr3:150165436-150166736,1300,[-373, -9],[317, 245],[2.34622, 2.32819]
chr3:150167543-150168843,1300,[],[],[]
chr3:150462836-150464136,1300,[-575, 331],[849, 245],[3.05724, 2.66343]
chr3:152025987-152027287,1300,[-155],[4913],[9.50997]
chr3:152043238-152044538,1300,[],[],[]
chr3:152043738-152045038,1300,[2997],[5545],[9.91042]
chr3:152046638-152047938,1300,[97],[5545],[9.91042]
chr3:152168328-152169628,1300,[],[],[]
chr3:153960664-153961964,1300,[-458, 568],[702, 1084],[4.3185, 3.84954]
chr3:155565538-155566838,1300,[],[],[]
chr3:156400238-156401538,1300,[],[],[]
chr3:156500238-156501538,1300,[-913],[1050],[4.50892]
chr3:156509038-156510338,1300,[],[],[]
chr3:158493139-158494439,1300,[],[],[]
chr3:160979159-160980459,1300,[],[],[]
chr3:160980842-160982142,1300,[],[],[]
chr3:160982037-160983337,1300,[],[],[]
chr3:160982737-160984037,1300,[],[],[]
chr3:161070589-161071889,1300,[],[],[]
chr3:169374437-169375737,1300,[6119],[12921],[28.51063]
chr3:169375737-169377037,1300,[4819],[12921],[28.51063]
chr3:169384679-169385979,1300,[-4123],[12921],[28.51063]
chr3:169761537-169762837,1300,[1549],[3020],[10.50698]
chr3:170771016-170772316,1300,[],[],[]
chr3:170771647-170772947,1300,[],[],[]
chr3:170772584-170773884,1300,[],[],[]
chr3:172107832-172109132,1300,[],[],[]
chr3:177475120-177476420,1300,[],[],[]
chr3:177476815-177478115,1300,[],[],[]
chr3:182641559-182642859,1300,[],[],[]
chr3:182685337-182686637,1300,[],[],[]
chr3:182687037-182688337,1300,[],[],[]
chr3:184420099-184421399,1300,[],[],[]
chr3:185256739-185258039,1300,[-354, 360],[409, 509],[3.42741, 3.98962]
