chr2:102728428-102729728,1300,[-673],[545],[3.03287]
chr2:91763123-91764423,1300,[],[],[]
chr2:3510446-3511746,1300,[],[],[]
chr2:11328075-11329375,1300,[],[],[]
chr2:11328875-11330175,1300,[],[],[]
chr2:13664087-13665387,1300,[-1505],[2053],[11.00173]
chr2:14814385-14815685,1300,[],[],[]
chr2:15313729-15315029,1300,[],[],[]
chr2:20409010-20410310,1300,[1790],[13880],[13.38991]
chr2:20413620-20414920,1300,[-2820],[13880],[13.38991]
chr2:20415844-20417144,1300,[-5044],[13880],[13.38991]
chr2:20418220-20419520,1300,[-7420, 579],[13880, 283],[13.38991, 3.01855]
chr2:20473715-20475015,1300,[],[],[]
chr2:20802522-20803822,1300,[],[],[]
chr2:20811909-20813209,1300,[-1212, 5317],[1996, 10375],[15.2428, 22.83568]
chr2:20813709-20815009,1300,[3517],[10375],[22.83568]
chr2:23936219-23937519,1300,[],[],[]
chr2:26285228-26286528,1300,[],[],[]
chr2:26288639-26289939,1300,[],[],[]
chr2:26292318-26293618,1300,[],[],[]
chr2:28543217-28544517,1300,[],[],[]
chr2:28545116-28546416,1300,[],[],[]
chr2:28546826-28548126,1300,[],[],[]
chr2:28557516-28558816,1300,[-1127],[1866],[5.13035]
chr2:29176094-29177394,1300,[-1450],[2134],[7.96127]
chr2:30825089-30826389,1300,[],[],[]
chr2:31005692-31006992,1300,[],[],[]
chr2:32063218-32064518,1300,[],[],[]
chr2:33142141-33143441,1300,[],[],[]
chr2:36768997-36770297,1300,[-664],[371],[2.9402]
chr2:38415791-38417091,1300,[-959],[2717],[12.70012]
chr2:39707697-39708997,1300,[496],[245],[2.61058]
chr2:39709690-39710990,1300,[],[],[]
chr2:39712290-39713590,1300,[],[],[]
chr2:39712890-39714190,1300,[],[],[]
chr2:39714090-39715390,1300,[402],[245],[2.98352]
chr2:39716090-39717390,1300,[-748],[401],[4.17019]
chr2:39720190-39721490,1300,[-1670, 623],[2432, 881],[6.49292, 4.1796]
chr2:39722890-39724190,1300,[-639, 903],[270, 1340],[2.57001, 4.26385]
chr2:39725393-39726693,1300,[1601],[2411],[7.89037]
chr2:39728590-39729890,1300,[-1596, -76, 2293],[2411, 383, 4013],[7.89037, 3.44636, 11.29519]
chr2:42569229-42570529,1300,[96],[1360],[6.4743]
chr2:42570389-42571689,1300,[-1064],[1360],[6.4743]
chr2:43295887-43297187,1300,[-7],[308],[2.36428]
chr2:44579189-44580489,1300,[-1145],[1943],[4.90962]
chr2:46529888-46531188,1300,[186],[1382],[4.79418]
chr2:46579888-46581188,1300,[-679],[395],[2.39833]
chr2:46860342-46861642,1300,[],[],[]
chr2:46862927-46864227,1300,[],[],[]
chr2:46870776-46872076,1300,[],[],[]
chr2:46871505-46872805,1300,[802],[994],[3.57111]
chr2:46871942-46873242,1300,[365],[994],[3.57111]
chr2:46881492-46882792,1300,[],[],[]
chr2:46883987-46885287,1300,[-707],[1000],[5.05345]
chr2:46884889-46886189,1300,[],[],[]
chr2:48815637-48816937,1300,[],[],[]
chr2:48833761-48835061,1300,[],[],[]
chr2:54330188-54331488,1300,[],[],[]
chr2:54331687-54332987,1300,[],[],[]
chr2:54334986-54336286,1300,[],[],[]
chr2:56185163-56186463,1300,[-510],[529],[3.07917]
chr2:56186407-56187707,1300,[],[],[]
chr2:62370011-62371311,1300,[],[],[]
chr2:62379967-62381267,1300,[],[],[]
chr2:63781043-63782343,1300,[],[],[]
chr2:66783681-66784981,1300,[-1225, 286],[1614, 536],[4.83908, 2.8774]
chr2:66806881-66808181,1300,[-1745],[11675],[18.3516]
chr2:69164397-69165697,1300,[],[],[]
chr2:69164986-69166286,1300,[],[],[]
chr2:69165660-69166960,1300,[],[],[]
chr2:69982682-69983982,1300,[-1891, 882],[4725, 551],[6.03603, 3.79009]
chr2:69990782-69992082,1300,[-1172, 2046],[2632, 3041],[14.82144, 9.19445]
chr2:69992481-69993781,1300,[347],[3041],[9.19445]
chr2:69998982-70000282,1300,[3044],[14881],[13.20208]
chr2:70155054-70156354,1300,[-670, 217, 824],[269, 624, 364],[2.60842, 2.4401, 3.28685]
chr2:70497564-70498864,1300,[],[],[]
chr2:71311679-71312979,1300,[],[],[]
chr2:71613057-71614357,1300,[],[],[]
chr2:73974586-73975886,1300,[],[],[]
chr2:73983174-73984474,1300,[],[],[]
chr2:74918555-74919855,1300,[],[],[]
chr2:74936833-74938133,1300,[],[],[]
chr2:75504791-75506091,1300,[],[],[]
chr2:85611189-85612489,1300,[],[],[]
chr2:85996446-85997746,1300,[2776],[4326],[18.64028]
chr2:86020473-86021773,1300,[856],[703],[2.876]
chr2:86726781-86728081,1300,[],[],[]
chr2:86784520-86785820,1300,[],[],[]
chr2:88063289-88064589,1300,[],[],[]
chr2:88063968-88065268,1300,[],[],[]
chr2:88065520-88066820,1300,[],[],[]
chr2:88400135-88401435,1300,[],[],[]
chr2:88491185-88492485,1300,[],[],[]
chr2:88491837-88493137,1300,[],[],[]
chr2:88980767-88982067,1300,[],[],[]
chr2:89166461-89167761,1300,[],[],[]
chr2:91758689-91759989,1300,[],[],[]
chr2:95679597-95680897,1300,[],[],[]
chr2:95934452-95935752,1300,[],[],[]
chr2:97208016-97209316,1300,[],[],[]
chr2:100099111-100100411,1300,[],[],[]
chr2:100102611-100103911,1300,[144],[673],[3.2272]
chr2:101917911-101919211,1300,[],[],[]
chr2:102727693-102728993,1300,[-889, 62],[988, 545],[3.44636, 3.03287]
chr2:102730590-102731890,1300,[427],[3326],[5.44048]
chr2:102732109-102733409,1300,[-1092],[3326],[5.44048]
chr2:102734209-102735509,1300,[-437, 906],[1818, 603],[3.76226, 3.42024]
chr2:102735209-102736509,1300,[-1437, -94, 2071],[1818, 603, 3543],[3.76226, 3.42024, 5.77918]
chr2:102765228-102766528,1300,[-961, -12],[811, 477],[4.8112, 2.3878]
chr2:106503405-106504705,1300,[-180],[465],[4.6142]
chr2:106504554-106505854,1300,[],[],[]
chr2:106506324-106507624,1300,[],[],[]
chr2:110316726-110318026,1300,[-1105, 723],[1914, 1140],[7.53247, 6.15834]
chr2:111112863-111114163,1300,[],[],[]
chr2:112808103-112809403,1300,[],[],[]
chr2:113123467-113124767,1300,[],[],[]
chr2:113142620-113143920,1300,[],[],[]
chr2:113924545-113925845,1300,[-200],[1823],[8.79832]
chr2:113926426-113927726,1300,[],[],[]
chr2:114246356-114247656,1300,[],[],[]
chr2:118877617-118878917,1300,[],[],[]
chr2:118878628-118879928,1300,[1191],[1672],[4.65638]
chr2:118881641-118882941,1300,[-575, -83],[370, 344],[2.67952, 2.78713]
chr2:119985779-119987079,1300,[],[],[]
chr2:128427465-128428765,1300,[2790],[6122],[20.84549]
chr2:128428871-128430171,1300,[1384],[6122],[20.84549]
chr2:129019606-129020906,1300,[],[],[]
chr2:131826132-131827432,1300,[],[],[]
chr2:132269968-132271268,1300,[],[],[]
chr2:150009878-150011178,1300,[],[],[]
chr2:150049799-150051099,1300,[],[],[]
chr2:152635310-152636610,1300,[],[],[]
chr2:153205759-153207059,1300,[],[],[]
chr2:153207740-153209040,1300,[],[],[]
chr2:153211626-153212926,1300,[-222],[365],[3.91865]
chr2:153212861-153214161,1300,[],[],[]
chr2:153582848-153584148,1300,[],[],[]
chr2:159949261-159950561,1300,[-65, 1321],[1006, 1545],[4.23149, 7.77461]
chr2:160122497-160123797,1300,[],[],[]
chr2:160458140-160459440,1300,[],[],[]
chr2:160463360-160464660,1300,[-33, 757],[461, 381],[2.05571, 3.20523]
chr2:160467660-160468960,1300,[2629],[6205],[41.95357]
chr2:162030358-162031658,1300,[],[],[]
chr2:165514647-165515947,1300,[],[],[]
chr2:165518716-165520016,1300,[],[],[]
chr2:165568701-165570001,1300,[-1524],[2418],[6.16827]
chr2:165760541-165761841,1300,[-528],[647],[3.79826]
chr2:165761331-165762631,1300,[],[],[]
chr2:167308794-167310094,1300,[],[],[]
chr2:170563261-170564561,1300,[],[],[]
chr2:170569115-170570415,1300,[],[],[]
chr2:172388859-172390159,1300,[],[],[]
chr2:172405093-172406393,1300,[],[],[]
chr2:172620731-172622031,1300,[],[],[]
chr2:173314677-173315977,1300,[],[],[]
chr2:173315478-173316778,1300,[],[],[]
chr2:173490610-173491910,1300,[],[],[]
chr2:173908977-173910277,1300,[40],[788],[2.876]
chr2:177179421-177180721,1300,[],[],[]
chr2:178049443-178050743,1300,[],[],[]
chr2:178053277-178054577,1300,[],[],[]
chr2:178054158-178055458,1300,[],[],[]
chr2:178107977-178109277,1300,[-916],[9631],[21.21383]
chr2:187384545-187385845,1300,[],[],[]
chr2:187389371-187390671,1300,[],[],[]
chr2:188289680-188290980,1300,[],[],[]
chr2:191813527-191814827,1300,[],[],[]
chr2:192706521-192707821,1300,[],[],[]
chr2:192708375-192709675,1300,[2042],[4018],[15.31828]
chr2:201262472-201263772,1300,[],[],[]
chr2:201263354-201264654,1300,[],[],[]
chr2:201264373-201265673,1300,[],[],[]
chr2:201444396-201445696,1300,[],[],[]
chr2:201833672-201834972,1300,[-1590, 139],[2638, 272],[7.18087, 2.88672]
chr2:202366094-202367394,1300,[],[],[]
chr2:203336600-203337900,1300,[],[],[]
chr2:206557657-206558957,1300,[6701],[39680],[21.04364]
chr2:206572673-206573973,1300,[-8315],[39680],[21.04364]
chr2:206651320-206652620,1300,[-375],[1354],[3.40087]
chr2:207663373-207664673,1300,[],[],[]
chr2:207981516-207982816,1300,[],[],[]
chr2:211047273-211048573,1300,[],[],[]
chr2:214172001-214173301,1300,[],[],[]
chr2:217513602-217514902,1300,[-3339, 2083],[6001, 4562],[19.43725, 8.68385]
chr2:217516772-217518072,1300,[-1087],[4562],[8.68385]
chr2:217518072-217519372,1300,[-2387, 319],[4562, 421],[8.68385, 3.24922]
chr2:217519672-217520972,1300,[],[],[]
chr2:217548018-217549318,1300,[-2862, 2233],[5938, 4092],[9.2375, 11.29695]
chr2:217549373-217550673,1300,[878],[4092],[11.29695]
chr2:217551037-217552337,1300,[-786],[4092],[11.29695]
chr2:217554511-217555811,1300,[4643],[13449],[23.37888]
chr2:217555872-217557172,1300,[3282],[13449],[23.37888]
chr2:218718798-218720098,1300,[-598, 506],[526, 1460],[5.02508, 4.08903]
chr2:218825323-218826623,1300,[-1604],[3421],[5.96589]
chr2:219626041-219627341,1300,[],[],[]
chr2:220234469-220235769,1300,[],[],[]
chr2:223580168-223581468,1300,[],[],[]
chr2:223581368-223582668,1300,[],[],[]
chr2:224712120-224713420,1300,[],[],[]
chr2:225383466-225384766,1300,[],[],[]
chr2:227847324-227848624,1300,[],[],[]
chr2:231323121-231324421,1300,[-1331, 590],[1955, 310],[7.01148, 1.90698]
chr2:231583064-231584364,1300,[-499],[579],[2.785]
chr2:232470060-232471360,1300,[-2200],[6111],[46.92617]
chr2:232567179-232568479,1300,[-1015],[1503],[5.34114]
chr2:234333796-234335096,1300,[-8380],[20422],[26.68854]
chr2:234337543-234338843,1300,[-361],[2832],[9.3517]
chr2:234338995-234340295,1300,[-1813, -126, 308],[2832, 364, 260],[9.3517, 3.42834, 2.55048]
chr2:234339488-234340788,1300,[-619, -185, 818],[364, 260, 366],[3.42834, 2.55048, 2.78374]
chr2:235957993-235959293,1300,[150],[4787],[14.79788]
chr2:237485234-237486534,1300,[691],[4703],[6.62991]
chr2:238318892-238320192,1300,[422],[8566],[13.64224]
chr2:238407473-238408773,1300,[1388],[11545],[18.00764]
chr2:238411196-238412496,1300,[-2335],[11545],[18.00764]
chr2:238468652-238469952,1300,[],[],[]
chr2:238805591-238806891,1300,[-263],[6229],[13.27891]
chr2:238806391-238807691,1300,[-1063],[6229],[13.27891]
chr2:238807992-238809292,1300,[-2664],[6229],[13.27891]
chr2:238814491-238815791,1300,[-1428],[3285],[9.94898]
chr2:238827537-238828837,1300,[-363],[308],[2.20036]
chr2:239268420-239269720,1300,[],[],[]
chr2:239752941-239754241,1300,[],[],[]
chr2:240753443-240754743,1300,[],[],[]
chr2:240878966-240880266,1300,[],[],[]
chr2:241435197-241436497,1300,[],[],[]
chr2:241552162-241553462,1300,[],[],[]
chr2:241552927-241554227,1300,[],[],[]
chr2:242220064-242221364,1300,[],[],[]
chr2:242703338-242704638,1300,[-1396],[1762],[3.02249]
chr2:242806531-242807831,1300,[-712],[275],[2.78071]
chr2:18108316-18109616,1300,[],[],[]
chr2:23901919-23903219,1300,[],[],[]
chr2:27814616-27815916,1300,[],[],[]
chr2:43289987-43291287,1300,[],[],[]
chr2:43291487-43292787,1300,[],[],[]
chr2:46829388-46830688,1300,[],[],[]
chr2:46860388-46861688,1300,[],[],[]
chr2:46870288-46871588,1300,[],[],[]
chr2:46884888-46886188,1300,[],[],[]
chr2:49457588-49458888,1300,[],[],[]
chr2:58399884-58401184,1300,[],[],[]
chr2:62383084-62384384,1300,[],[],[]
chr2:65183583-65184883,1300,[],[],[]
chr2:69540681-69541981,1300,[],[],[]
chr2:73982076-73983376,1300,[],[],[]
chr2:74918476-74919776,1300,[],[],[]
chr2:88491568-88492868,1300,[],[],[]
chr2:91838535-91839835,1300,[],[],[]
chr2:91838575-91839875,1300,[],[],[]
chr2:95796994-95798294,1300,[],[],[]
chr2:97939186-97940486,1300,[],[],[]
chr2:97944986-97946286,1300,[],[],[]
chr2:99819512-99820812,1300,[],[],[]
chr2:102763909-102765209,1300,[-461, 358],[672, 811],[3.42024, 4.8112]
chr2:103109308-103110608,1300,[],[],[]
chr2:103110608-103111908,1300,[],[],[]
chr2:103243108-103244408,1300,[],[],[]
chr2:106506005-106507305,1300,[],[],[]
chr2:108854105-108855405,1300,[],[],[]
chr2:112979126-112980426,1300,[],[],[]
chr2:113617926-113619226,1300,[],[],[]
chr2:120879925-120881225,1300,[],[],[]
chr2:120880725-120882025,1300,[],[],[]
chr2:145071016-145072316,1300,[],[],[]
chr2:152634763-152636063,1300,[],[],[]
chr2:156863361-156864661,1300,[],[],[]
chr2:165574559-165575859,1300,[],[],[]
chr2:168829359-168830659,1300,[],[],[]
chr2:170545059-170546359,1300,[],[],[]
chr2:170547459-170548759,1300,[],[],[]
chr2:172387259-172388559,1300,[-163],[1354],[4.80431]
chr2:178051477-178052777,1300,[],[],[]
chr2:180315176-180316476,1300,[],[],[]
chr2:187019976-187021276,1300,[],[],[]
chr2:201444372-201445672,1300,[],[],[]
chr2:202368972-202370272,1300,[],[],[]
chr2:217547872-217549172,1300,[-2716, 2379],[5938, 4092],[9.2375, 11.29695]
chr2:217553172-217554472,1300,[5982],[13449],[23.37888]
chr2:231391264-231392564,1300,[],[],[]
chr2:232680859-232682159,1300,[],[],[]
chr2:234335995-234337295,1300,[-10579, 1187],[20422, 2832],[26.68854, 9.3517]
chr2:238319492-238320792,1300,[-178],[8566],[13.64224]
chr2:238696292-238697592,1300,[],[],[]
chr2:238701692-238702992,1300,[],[],[]
chr2:238816791-238818091,1300,[332],[516],[2.73619]
chr2:238817391-238818691,1300,[-268],[516],[2.73619]
chr2:241412666-241413966,1300,[],[],[]
chr2:241435366-241436666,1300,[],[],[]
chr3:101425204-101426504,1300,[],[],[]
chr3:112077114-112078414,1300,[-268],[1367],[5.13035]
chr3:11592634-11593934,1300,[-402],[573],[2.57125]
chr3:122465727-122467027,1300,[],[],[]
chr3:137769711-137771011,1300,[],[],[]
chr3:141134454-141135754,1300,[-8240],[17940],[50.28902]
chr3:141611692-141612992,1300,[],[],[]
chr3:141612280-141613580,1300,[],[],[]
chr3:148608432-148609732,1300,[],[],[]
chr3:152030942-152032242,1300,[3119],[5348],[6.88138]
chr3:15696627-15697927,1300,[],[],[]
chr3:15703639-15704939,1300,[],[],[]
chr3:15704923-15706223,1300,[],[],[]
chr3:16281406-16282706,1300,[-676, 271],[769, 508],[3.52058, 3.15237]
chr3:16286382-16287682,1300,[],[],[]
chr3:16374116-16375416,1300,[],[],[]
chr3:16429859-16431159,1300,[40],[400],[3.62774]
chr3:167738558-167739858,1300,[],[],[]
chr3:169377605-169378905,1300,[2951],[12921],[28.51063]
chr3:169378340-169379640,1300,[2216],[12921],[28.51063]
chr3:18399681-18400981,1300,[],[],[]
chr3:18404013-18405313,1300,[],[],[]
chr3:185843296-185844596,1300,[],[],[]
chr3:188536564-188537864,1300,[189],[780],[4.26385]
chr3:193547134-193548434,1300,[315],[1493],[5.03545]
chr3:194228595-194229895,1300,[364],[603],[2.56518]
chr3:195628391-195629691,1300,[-1039, 975],[2530, 1205],[7.18249, 4.83496]
chr3:195629593-195630893,1300,[-227, 980],[1205, 928],[4.83496, 3.74734]
chr3:24513950-24515250,1300,[],[],[]
chr3:25768180-25769480,1300,[],[],[]
chr3:31691778-31693078,1300,[],[],[]
chr3:46431149-46432449,1300,[],[],[]
chr3:53204197-53205497,1300,[-2992, 741],[6461, 547],[8.18747, 3.81735]
chr3:53205087-53206387,1300,[-149, 836],[547, 1268],[3.81735, 4.39113]
chr3:55104614-55105914,1300,[],[],[]
chr3:64800761-64802061,1300,[-328],[705],[2.73904]
chr3:65013917-65015217,1300,[],[],[]
chr3:65046428-65047728,1300,[],[],[]
chr3:67421761-67423061,1300,[],[],[]
chr3:88212106-88213406,1300,[],[],[]
chr3:99576062-99577362,1300,[-284, 3017],[311, 5229],[2.05428, 8.34985]
chr3:99583356-99584656,1300,[],[],[]
chr3:99588009-99589309,1300,[117],[1571],[5.88353]
chr3:3203401-3204701,1300,[],[],[]
chr3:4351933-4353233,1300,[],[],[]
chr3:4365150-4366450,1300,[],[],[]
chr3:4884606-4885906,1300,[],[],[]
chr3:8560656-8561956,1300,[-405, 714],[390, 437],[2.79301, 3.2591]
chr3:8561641-8562941,1300,[-271],[437],[3.2591]
chr3:8562235-8563535,1300,[-865, 828],[437, 882],[3.2591, 2.52673]
chr3:8562579-8563879,1300,[484],[882],[2.52673]
chr3:8566817-8568117,1300,[237],[370],[2.94749]
chr3:8571536-8572836,1300,[-1307, 258],[2272, 496],[4.61732, 2.71496]
chr3:8597536-8598836,1300,[-1295, 307],[1846, 875],[8.36978, 7.50547]
chr3:8599840-8601140,1300,[-994],[765],[5.13035]
chr3:8603735-8605035,1300,[-517],[558],[3.15841]
chr3:8621635-8622935,1300,[312],[245],[2.9072]
chr3:8927232-8928532,1300,[],[],[]
chr3:8928346-8929646,1300,[],[],[]
chr3:10161929-10163229,1300,[],[],[]
chr3:11243435-11244735,1300,[-284],[434],[2.93382]
chr3:11589790-11591090,1300,[346],[840],[2.19124]
chr3:11591423-11592723,1300,[-77, 809],[368, 573],[2.24876, 2.57125]
chr3:11593400-11594700,1300,[2259],[3499],[9.51249]
chr3:11618900-11620200,1300,[],[],[]
chr3:12466748-12468048,1300,[-733],[269],[3.03287]
chr3:12470457-12471757,1300,[],[],[]
chr3:13389049-13390349,1300,[],[],[]
chr3:14495357-14496657,1300,[-1499, 1130],[3553, 1546],[21.83246, 6.43411]
chr3:15433393-15434693,1300,[],[],[]
chr3:16246243-16247543,1300,[],[],[]
chr3:16375357-16376657,1300,[],[],[]
chr3:16429456-16430756,1300,[443],[400],[3.62774]
chr3:16430056-16431356,1300,[-157],[400],[3.62774]
chr3:16430456-16431756,1300,[-557],[400],[3.62774]
chr3:20123441-20124741,1300,[],[],[]
chr3:24518210-24519510,1300,[],[],[]
chr3:25630718-25632018,1300,[],[],[]
chr3:30701241-30702541,1300,[-1690, 424],[2952, 385],[9.38487, 3.05189]
chr3:30723941-30725241,1300,[-1545, 794],[3060, 343],[8.17306, 2.9402]
chr3:33044261-33045561,1300,[],[],[]
chr3:36975040-36976340,1300,[],[],[]
chr3:38446624-38447924,1300,[],[],[]
chr3:40537070-40538370,1300,[],[],[]
chr3:40589149-40590449,1300,[],[],[]
chr3:41247740-41249040,1300,[],[],[]
chr3:41249640-41250940,1300,[],[],[]
chr3:41255340-41256640,1300,[],[],[]
chr3:41256340-41257640,1300,[],[],[]
chr3:41259240-41260540,1300,[],[],[]
chr3:43117261-43118561,1300,[],[],[]
chr3:43768893-43770193,1300,[],[],[]
chr3:43770292-43771592,1300,[510],[564],[3.88996]
chr3:44723267-44724567,1300,[],[],[]
chr3:46468827-46470127,1300,[],[],[]
chr3:46470275-46471575,1300,[],[],[]
chr3:47530079-47531379,1300,[],[],[]
chr3:48322663-48323963,1300,[],[],[]
chr3:50693279-50694579,1300,[],[],[]
chr3:50701633-50702933,1300,[],[],[]
chr3:52750365-52751665,1300,[],[],[]
chr3:53107599-53108899,1300,[-1029],[1627],[7.96075]
chr3:53331140-53332440,1300,[],[],[]
chr3:53334399-53335699,1300,[],[],[]
chr3:64614271-64615571,1300,[],[],[]
chr3:64652725-64654025,1300,[-118, 1078],[735, 1283],[4.11461, 4.26385]
chr3:64653657-64654957,1300,[146],[1283],[4.26385]
chr3:64655671-64656971,1300,[],[],[]
chr3:64661125-64662425,1300,[],[],[]
chr3:64944727-64946027,1300,[],[],[]
chr3:65017309-65018609,1300,[],[],[]
chr3:65026279-65027579,1300,[],[],[]
chr3:65958024-65959324,1300,[],[],[]
chr3:67440514-67441814,1300,[],[],[]
chr3:71152400-71153700,1300,[-325],[2324],[5.72094]
chr3:73032760-73034060,1300,[],[],[]
chr3:73469700-73471000,1300,[-1600, 1606],[2540, 3589],[9.14819, 8.18286]
chr3:73627010-73628310,1300,[-808],[500],[4.71761]
chr3:74321509-74322809,1300,[],[],[]
chr3:74323094-74324394,1300,[],[],[]
chr3:99544928-99546228,1300,[],[],[]
chr3:99578493-99579793,1300,[586],[5229],[8.34985]
chr3:99579593-99580893,1300,[-514],[5229],[8.34985]
chr3:99581856-99583156,1300,[-2777],[5229],[8.34985]
chr3:99585054-99586354,1300,[-345, 1193],[759, 1227],[3.98121, 3.76624]
chr3:99585993-99587293,1300,[254],[1227],[3.76624]
chr3:100132618-100133918,1300,[],[],[]
chr3:100519966-100521266,1300,[],[],[]
chr3:101410626-101411926,1300,[],[],[]
chr3:101413281-101414581,1300,[],[],[]
chr3:101415454-101416754,1300,[],[],[]
chr3:105382036-105383336,1300,[],[],[]
chr3:110919683-110920983,1300,[],[],[]
chr3:110946928-110948228,1300,[],[],[]
chr3:112077897-112079197,1300,[-1051, 654],[1367, 325],[5.13035, 2.78808]
chr3:119038603-119039903,1300,[],[],[]
chr3:119228100-119229400,1300,[],[],[]
chr3:120151996-120153296,1300,[439],[520],[2.85908]
chr3:122112602-122113902,1300,[],[],[]
chr3:122115298-122116598,1300,[],[],[]
chr3:122839540-122840840,1300,[],[],[]
chr3:122858419-122859719,1300,[],[],[]
chr3:123320558-123321858,1300,[-753, 53],[1037, 401],[5.47238, 3.00049]
chr3:123354396-123355696,1300,[-1109],[4736],[10.00678]
chr3:123380496-123381796,1300,[-4236],[13208],[14.536]
chr3:124312396-124313696,1300,[-922],[3410],[12.00251]
chr3:126167507-126168807,1300,[],[],[]
chr3:127994592-127995892,1300,[],[],[]
chr3:128543313-128544613,1300,[],[],[]
chr3:128642892-128644192,1300,[],[],[]
chr3:128735492-128736792,1300,[-1330],[4619],[7.69622]
chr3:128740777-128742077,1300,[-394],[3258],[8.25489]
chr3:128742160-128743460,1300,[-1777],[3258],[8.25489]
chr3:129085497-129086797,1300,[],[],[]
chr3:133678117-133679417,1300,[],[],[]
chr3:133682572-133683872,1300,[-776, 327],[713, 253],[4.26149, 1.81349]
chr3:137761734-137763034,1300,[10],[401],[2.56852]
chr3:137763174-137764474,1300,[],[],[]
chr3:137768847-137770147,1300,[],[],[]
chr3:137771839-137773139,1300,[],[],[]
chr3:141130791-141132091,1300,[-4577],[17940],[50.28902]
chr3:141614488-141615788,1300,[],[],[]
chr3:148620840-148622140,1300,[],[],[]
chr3:148621636-148622936,1300,[],[],[]
chr3:148732352-148733652,1300,[384],[781],[3.24922]
chr3:148733671-148734971,1300,[-935, 297],[781, 1116],[3.24922, 5.88895]
chr3:148735588-148736888,1300,[-84],[1395],[5.1493]
chr3:148736336-148737636,1300,[-832, 658],[1395, 1433],[5.1493, 5.30137]
chr3:148737036-148738336,1300,[-42],[1433],[5.30137]
chr3:148738828-148740128,1300,[],[],[]
chr3:149251336-149252636,1300,[1288],[3178],[6.98881]
chr3:150152004-150153304,1300,[],[],[]
chr3:150152536-150153836,1300,[],[],[]
chr3:150162116-150163416,1300,[],[],[]
chr3:150166436-150167736,1300,[],[],[]
chr3:150168036-150169336,1300,[601],[327],[2.58176]
chr3:150170143-150171443,1300,[],[],[]
chr3:150465436-150466736,1300,[-691],[2263],[5.56464]
chr3:152028587-152029887,1300,[-2755],[4913],[9.50997]
chr3:152045838-152047138,1300,[897],[5545],[9.91042]
chr3:152046338-152047638,1300,[397],[5545],[9.91042]
chr3:152049238-152050538,1300,[-2503, 645],[5545, 414],[9.91042, 3.87165]
chr3:152170928-152172228,1300,[],[],[]
chr3:153963264-153964564,1300,[-625],[1035],[2.876]
chr3:155568138-155569438,1300,[],[],[]
chr3:156402838-156404138,1300,[-417, 178],[547, 436],[4.46465, 5.06638]
chr3:156502838-156504138,1300,[],[],[]
chr3:156511638-156512938,1300,[],[],[]
chr3:158495739-158497039,1300,[],[],[]
chr3:160981759-160983059,1300,[],[],[]
chr3:160983442-160984742,1300,[],[],[]
chr3:160984637-160985937,1300,[],[],[]
chr3:160985337-160986637,1300,[],[],[]
chr3:161073189-161074489,1300,[],[],[]
chr3:169377037-169378337,1300,[3519],[12921],[28.51063]
chr3:169378337-169379637,1300,[2219],[12921],[28.51063]
chr3:169387279-169388579,1300,[-6723],[12921],[28.51063]
chr3:169764137-169765437,1300,[-1051],[3020],[10.50698]
chr3:170773616-170774916,1300,[],[],[]
chr3:170774247-170775547,1300,[],[],[]
chr3:170775184-170776484,1300,[],[],[]
chr3:172110432-172111732,1300,[],[],[]
