chr1:1057091-1057691,600,[-41],[377],[3.87643]
chr1:233842546-233843146,600,[],[],[]
chr1:243656302-243656902,600,[],[],[]
chr10:3848692-3849292,600,[-624],[4701],[5.74781]
chr10:5525493-5526093,600,[],[],[]
chr10:5645055-5645655,600,[],[],[]
chr10:22722229-22722829,600,[],[],[]
chr10:22725629-22726229,600,[],[],[]
chr10:29718293-29718893,600,[],[],[]
chr10:32175107-32175707,600,[34],[286],[4.08116]
chr10:43896348-43896948,600,[1299],[3145],[8.61103]
chr10:45928799-45929399,600,[],[],[]
chr10:47092580-47093180,600,[],[],[]
chr10:47124176-47124776,600,[],[],[]
chr10:49212006-49212606,600,[],[],[]
chr10:50653368-50653968,600,[],[],[]
chr10:50654340-50654940,600,[],[],[]
chr10:72169683-72170283,600,[],[],[]
chr10:88965957-88966557,600,[],[],[]
chr10:88970858-88971458,600,[],[],[]
chr10:88973057-88973657,600,[],[],[]
chr10:88975153-88975753,600,[],[],[]
chr10:97002066-97002666,600,[806],[1173],[6.10031]
chr10:104956557-104957157,600,[31],[1309],[5.03841]
chr10:105629791-105630391,600,[],[],[]
chr10:105644718-105645318,600,[],[],[]
chr10:118650024-118650624,600,[-191],[458],[4.52021]
chr10:134223110-134223710,600,[-1545, 284],[2811, 595],[12.04074, 5.21576]
chr10:135224660-135225260,600,[],[],[]
chr11:514489-515089,600,[],[],[]
chr11:17364749-17365349,600,[],[],[]
chr11:34685953-34686553,600,[],[],[]
chr11:43887384-43887984,600,[],[],[]
chr11:43889750-43890350,600,[],[],[]
chr11:66426612-66427212,600,[],[],[]
chr11:68346239-68346839,600,[],[],[]
chr11:71453838-71454438,600,[],[],[]
chr11:74530946-74531546,600,[],[],[]
chr11:76756344-76756944,600,[182],[200],[2.66201]
chr11:86354687-86355287,600,[],[],[]
chr11:86628042-86628642,600,[-784],[977],[7.29395]
chr11:114178311-114178911,600,[],[],[]
chr11:114187622-114188222,600,[],[],[]
chr11:117674976-117675576,600,[],[],[]
chr11:117677127-117677727,600,[],[],[]
chr11:117678045-117678645,600,[],[],[]
chr11:117679315-117679915,600,[],[],[]
chr11:123458278-123458878,600,[],[],[]
chr11:123460508-123461108,600,[],[],[]
chr11:130072486-130073086,600,[],[],[]
chr12:81273-81873,600,[],[],[]
chr12:13048534-13049134,600,[],[],[]
chr12:13052734-13053334,600,[221],[4713],[9.17993]
chr12:13074434-13075034,600,[-339, 346],[520, 777],[3.88885, 6.00849]
chr12:13357934-13358534,600,[-708, 402],[1275, 301],[4.15167, 4.66418]
chr12:30959534-30960134,600,[409],[263],[2.99328]
chr12:57416957-57417557,600,[],[],[]
chr12:66396538-66397138,600,[],[],[]
chr12:66634080-66634680,600,[],[],[]
chr12:69659330-69659930,600,[],[],[]
chr12:110214664-110215264,600,[],[],[]
chr12:117433765-117434365,600,[],[],[]
chr12:117450792-117451392,600,[],[],[]
chr12:120918166-120918766,600,[-261],[267],[4.47049]
chr12:121396235-121396835,600,[],[],[]
chr12:121396860-121397460,600,[],[],[]
chr12:121399750-121400350,600,[],[],[]
chr13:33104337-33104937,600,[],[],[]
chr13:33105137-33105737,600,[],[],[]
chr13:41121237-41121837,600,[],[],[]
chr13:41122837-41123437,600,[],[],[]
chr13:43628536-43629136,600,[-412],[641],[3.08758]
chr13:43631336-43631936,600,[],[],[]
chr13:49079688-49080288,600,[],[],[]
chr13:101172940-101173540,600,[],[],[]
chr13:109916487-109917087,600,[-106],[1281],[5.92516]
chr13:110073854-110074454,600,[],[],[]
chr13:110078755-110079355,600,[],[],[]
chr13:111539347-111539947,600,[],[],[]
chr13:114555712-114556312,600,[],[],[]
chr13:114557096-114557696,600,[],[],[]
chr13:114558973-114559573,600,[],[],[]
chr13:114879975-114880575,600,[-261],[722],[7.90021]
chr13:115033630-115034230,600,[],[],[]
chr14:34406806-34407406,600,[],[],[]
chr14:34409006-34409606,600,[-247],[212],[3.64384]
chr14:50496006-50496606,600,[],[],[]
chr14:50497619-50498219,600,[],[],[]
chr14:54409297-54409897,600,[],[],[]
chr14:61430928-61431528,600,[],[],[]
chr14:93134072-93134672,600,[],[],[]
chr14:93135745-93136345,600,[],[],[]
chr14:99885538-99886138,600,[],[],[]
chr14:99886400-99887000,600,[],[],[]
chr14:101940937-101941537,600,[],[],[]
chr14:101941481-101942081,600,[],[],[]
chr14:103949227-103949827,600,[],[],[]
chr14:105338400-105339000,600,[],[],[]
chr14:106047768-106048368,600,[],[],[]
chr15:30716503-30717103,600,[],[],[]
chr15:30717203-30717803,600,[],[],[]
chr15:32758301-32758901,600,[],[],[]
chr15:32760501-32761101,600,[],[],[]
chr15:32761601-32762201,600,[],[],[]
chr15:33133503-33134103,600,[],[],[]
chr15:33134793-33135393,600,[],[],[]
chr15:40689802-40690402,600,[],[],[]
chr15:41153541-41154141,600,[],[],[]
chr15:57942961-57943561,600,[],[],[]
chr15:72349241-72349841,600,[701],[812],[3.00425]
chr15:72350181-72350781,600,[-239, 352],[812, 204],[3.00425, 3.43064]
chr15:82974549-82975149,600,[],[],[]
chr15:82977690-82978290,600,[],[],[]
chr16:2699828-2700428,600,[],[],[]
chr16:2704343-2704943,600,[],[],[]
chr16:15073100-15073700,600,[],[],[]
chr16:20311063-20311663,600,[345],[263],[3.78272]
chr16:21884032-21884632,600,[],[],[]
chr16:28385832-28386432,600,[],[],[]
chr16:29267942-29268542,600,[],[],[]
chr16:29295721-29296321,600,[],[],[]
chr16:29430427-29431027,600,[],[],[]
chr16:30556921-30557521,600,[],[],[]
chr16:30559921-30560521,600,[],[],[]
chr16:30645121-30645721,600,[-331],[277],[3.61962]
chr16:30839928-30840528,600,[],[],[]
chr16:74354585-74355185,600,[],[],[]
chr16:74355571-74356171,600,[],[],[]
chr16:75625298-75625898,600,[],[],[]
chr16:88295506-88296106,600,[],[],[]
chr17:1050136-1050736,600,[],[],[]
chr17:5131395-5131995,600,[],[],[]
chr17:5132295-5132895,600,[],[],[]
chr17:8262918-8263518,600,[],[],[]
chr17:8263718-8264318,600,[],[],[]
chr17:15333917-15334517,600,[],[],[]
chr17:21181212-21181812,600,[],[],[]
chr17:21182638-21183238,600,[],[],[]
chr17:27882134-27882734,600,[],[],[]
chr17:28068318-28068918,600,[],[],[]
chr17:28070818-28071418,600,[-126],[205],[3.26728]
chr17:34109804-34110404,600,[409],[437],[5.21576]
chr17:34111137-34111737,600,[],[],[]
chr17:34113404-34114004,600,[398],[1471],[6.44267]
chr17:34114820-34115420,600,[-1018, 237],[1471, 644],[6.44267, 3.662]
chr17:38603352-38603952,600,[],[],[]
chr17:39932952-39933552,600,[-163],[3539],[4.80459]
chr17:41398750-41399350,600,[],[],[]
chr17:43577266-43577866,600,[],[],[]
chr17:44421866-44422466,600,[],[],[]
chr17:44422566-44423166,600,[],[],[]
chr17:44424966-44425566,600,[],[],[]
chr17:62769385-62769985,600,[397],[323],[4.1676]
chr17:71952043-71952643,600,[],[],[]
chr17:74608656-74609256,600,[],[],[]
chr18:12314876-12315476,600,[],[],[]
chr18:12315876-12316476,600,[],[],[]
chr18:29182586-29183186,600,[],[],[]
chr18:32715553-32716153,600,[],[],[]
chr19:1759075-1759675,600,[-41],[754],[7.46924]
chr19:1766732-1767332,600,[9],[824],[6.95435]
chr19:1767564-1768164,600,[],[],[]
chr19:3484269-3484869,600,[],[],[]
chr19:4708912-4709512,600,[],[],[]
chr19:5799781-5800381,600,[],[],[]
chr19:40819898-40820498,600,[],[],[]
chr19:53106371-53106971,600,[],[],[]
chr19:53129474-53130074,600,[],[],[]
chr2:12163538-12164138,600,[],[],[]
chr2:20407461-20408061,600,[675],[1870],[5.39311]
chr2:28555967-28556567,600,[],[],[]
chr2:33140592-33141192,600,[525],[554],[9.24705]
chr2:39706148-39706748,600,[],[],[]
chr2:39708141-39708741,600,[],[],[]
chr2:39718641-39719241,600,[],[],[]
chr2:39721341-39721941,600,[],[],[]
chr2:39723844-39724444,600,[],[],[]
chr2:39727041-39727641,600,[],[],[]
chr2:46858793-46859393,600,[],[],[]
chr2:48832212-48832812,600,[],[],[]
chr2:62368462-62369062,600,[],[],[]
chr2:69981133-69981733,600,[18],[1738],[3.24071]
chr2:69989233-69989833,600,[],[],[]
chr2:69990932-69991532,600,[],[],[]
chr2:69997433-69998033,600,[-350],[931],[7.33204]
chr2:70002532-70003132,600,[],[],[]
chr2:70496015-70496615,600,[],[],[]
chr2:71310130-71310730,600,[],[],[]
chr2:71611508-71612108,600,[],[],[]
chr2:86725232-86725832,600,[],[],[]
chr2:89164912-89165512,600,[],[],[]
chr2:106504775-106505375,600,[],[],[]
chr2:110863177-110863777,600,[-868],[2107],[7.13546]
chr2:119984230-119984830,600,[],[],[]
chr2:129018057-129018657,600,[-246, 320],[362, 525],[4.41083, 7.45109]
chr2:132268419-132269019,600,[],[],[]
chr2:170561712-170562312,600,[],[],[]
chr2:170567566-170568166,600,[],[],[]
chr2:191620118-191620718,600,[],[],[]
chr2:197847824-197848424,600,[],[],[]
chr2:207661824-207662424,600,[],[],[]
chr2:219624492-219625092,600,[],[],[]
chr2:220232920-220233520,600,[-232, 144],[248, 295],[3.97432, 4.26788]
chr2:223578619-223579219,600,[],[],[]
chr2:223579819-223580419,600,[],[],[]
chr2:223730514-223731114,600,[-261, 409],[244, 296],[3.00425, 3.97432]
chr2:223733518-223734118,600,[],[],[]
chr2:224710571-224711171,600,[],[],[]
chr2:241551378-241551978,600,[],[],[]
chr2:242701789-242702389,600,[145],[655],[6.96129]
chr20:293870-294470,600,[],[],[]
chr20:5801646-5802246,600,[],[],[]
chr20:15869326-15869926,600,[],[],[]
chr20:15875051-15875651,600,[],[],[]
chr20:19730844-19731444,600,[],[],[]
chr20:21501134-21501734,600,[],[],[]
chr20:30256203-30256803,600,[],[],[]
chr20:36614702-36615302,600,[],[],[]
chr20:36616097-36616697,600,[],[],[]
chr20:36618102-36618702,600,[],[],[]
chr20:44555207-44555807,600,[],[],[]
chr20:44701288-44701888,600,[],[],[]
chr20:46598623-46599223,600,[],[],[]
chr20:46600844-46601444,600,[126],[432],[4.5897]
chr20:46603045-46603645,600,[],[],[]
chr20:52576139-52576739,600,[],[],[]
chr20:52577389-52577989,600,[-147, 543],[255, 815],[4.5897, 5.40724]
chr20:52586085-52586685,600,[],[],[]
chr20:52588019-52588619,600,[],[],[]
chr20:56238919-56239519,600,[],[],[]
chr20:56246656-56247256,600,[],[],[]
chr20:56247597-56248197,600,[],[],[]
chr20:56291857-56292457,600,[564],[1037],[2.8957]
chr20:56299397-56299997,600,[],[],[]
chr20:56301393-56301993,600,[],[],[]
chr20:56560165-56560765,600,[],[],[]
chr20:56591818-56592418,600,[457],[2108],[7.72321]
chr20:56593379-56593979,600,[-1104, 252],[2108, 239],[7.72321, 3.40568]
chr20:56595905-56596505,600,[],[],[]
chr20:57203552-57204152,600,[],[],[]
chr20:57204398-57204998,600,[],[],[]
chr20:61530737-61531337,600,[-284, 141],[368, 238],[2.61194, 3.46322]
chr21:45576225-45576825,600,[],[],[]
chr21:10492064-10492664,600,[],[],[]
chr21:27604057-27604657,600,[],[],[]
chr21:27607920-27608520,600,[],[],[]
chr21:34735706-34736306,600,[],[],[]
chr21:36167097-36167697,600,[],[],[]
chr21:42578928-42579528,600,[],[],[]
chr21:42581614-42582214,600,[],[],[]
chr21:42588828-42589428,600,[],[],[]
chr21:43367509-43368109,600,[304],[530],[4.1676]
chr21:43721510-43722110,600,[],[],[]
chr21:45569683-45570283,600,[],[],[]
chr22:24171494-24172094,600,[],[],[]
chr22:24252381-24252981,600,[],[],[]
chr22:24255287-24255887,600,[-54],[200],[2.18631]
chr22:24502863-24503463,600,[],[],[]
chr22:25763541-25764141,600,[],[],[]
chr22:30647498-30648098,600,[284],[2417],[11.5328]
chr22:33209084-33209684,600,[],[],[]
chr22:33211152-33211752,600,[],[],[]
chr3:4781984-4782584,600,[],[],[]
chr3:4783984-4784584,600,[-630],[1222],[6.45335]
chr3:4785384-4785984,600,[247],[209],[4.08116]
chr3:8595987-8596587,600,[],[],[]
chr3:8598291-8598891,600,[],[],[]
chr3:8602186-8602786,600,[],[],[]
chr3:11236786-11237386,600,[174],[1175],[6.96129]
chr3:11241886-11242486,600,[],[],[]
chr3:11246800-11247400,600,[],[],[]
chr3:11248987-11249587,600,[],[],[]
chr3:13387500-13388100,600,[],[],[]
chr3:14493808-14494408,600,[-151],[1147],[5.03841]
chr3:41253791-41254391,600,[],[],[]
chr3:41254791-41255391,600,[-47],[535],[4.67554]
chr3:41257691-41258291,600,[-166, 511],[200, 685],[3.40568, 5.43746]
chr3:43763964-43764564,600,[],[],[]
chr3:73031211-73031811,600,[],[],[]
chr3:101409077-101409677,600,[],[],[]
chr3:101411732-101412332,600,[],[],[]
chr3:101413905-101414505,600,[],[],[]
chr3:110918134-110918734,600,[],[],[]
chr3:115506447-115507047,600,[],[],[]
chr3:115507747-115508347,600,[],[],[]
chr3:115509012-115509612,600,[],[],[]
chr3:115510376-115510976,600,[],[],[]
chr3:126165958-126166558,600,[],[],[]
chr3:151507067-151507667,600,[],[],[]
chr3:151509386-151509986,600,[],[],[]
chr3:152047689-152048289,600,[],[],[]
chr3:170772698-170773298,600,[],[],[]
chr3:170773635-170774235,600,[-277],[281],[2.79786]
chr3:172108883-172109483,600,[],[],[]
chr3:177476171-177476771,600,[],[],[]
chr3:193539957-193540557,600,[],[],[]
chr3:193543489-193544089,600,[],[],[]
chr3:193544979-193545579,600,[],[],[]
chr3:193546789-193547389,600,[396],[209],[3.84109]
chr3:194037838-194038438,600,[],[],[]
chr3:195529499-195530099,600,[],[],[]
chr3:195530571-195531171,600,[],[],[]
chr4:742916-743516,600,[],[],[]
chr4:745108-745708,600,[],[],[]
chr4:768706-769306,600,[],[],[]
chr4:4431497-4432097,600,[],[],[]
chr4:7971527-7972127,600,[-334, 1517],[515, 3081],[2.87909, 9.24705]
chr4:8386754-8387354,600,[],[],[]
chr4:11440752-11441352,600,[],[],[]
chr4:30790022-30790622,600,[],[],[]
chr4:40941632-40942232,600,[],[],[]
chr4:57963766-57964366,600,[],[],[]
chr4:57964766-57965366,600,[],[],[]
chr4:57968466-57969066,600,[],[],[]
chr4:76828996-76829596,600,[],[],[]
chr4:77863613-77864213,600,[],[],[]
chr4:77864160-77864760,600,[],[],[]
chr4:84004054-84004654,600,[],[],[]
chr4:87912458-87913058,600,[],[],[]
chr4:87918508-87919108,600,[],[],[]
chr4:87919352-87919952,600,[],[],[]
chr4:87920152-87920752,600,[],[],[]
chr4:95523810-95524410,600,[],[],[]
chr4:108539556-108540156,600,[],[],[]
chr4:110656382-110656982,600,[],[],[]
chr4:121950602-121951202,600,[],[],[]
chr4:121951150-121951750,600,[],[],[]
chr4:124328861-124329461,600,[-8, 1599],[206, 2656],[4.41083, 7.19082]
chr4:124603228-124603828,600,[],[],[]
chr4:139970899-139971499,600,[],[],[]
chr4:169914152-169914752,600,[],[],[]
chr5:262777-263377,600,[],[],[]
chr5:1068164-1068764,600,[],[],[]
chr5:1127369-1127969,600,[896],[2084],[6.10251]
chr5:1807862-1808462,600,[],[],[]
chr5:33435207-33435807,600,[],[],[]
chr5:37111102-37111702,600,[],[],[]
chr5:43104994-43105594,600,[],[],[]
chr5:68813027-68813627,600,[-552, 95],[823, 269],[6.27985, 3.88885]
chr5:82882456-82883056,600,[],[],[]
chr5:122558890-122559490,600,[],[],[]
chr5:122561139-122561739,600,[],[],[]
chr5:131636593-131637193,600,[-317],[386],[3.39488]
chr5:133298050-133298650,600,[296],[265],[3.91311]
chr5:145447014-145447614,600,[],[],[]
chr5:147182046-147182646,600,[],[],[]
chr5:147183163-147183763,600,[],[],[]
chr5:147183989-147184589,600,[],[],[]
chr5:147197117-147197717,600,[],[],[]
chr5:148328816-148329416,600,[],[],[]
chr5:150875161-150875761,600,[],[],[]
chr5:150875761-150876361,600,[],[],[]
chr5:150876261-150876861,600,[],[],[]
chr5:151108448-151109048,600,[],[],[]
chr5:156558222-156558822,600,[],[],[]
chr5:157086181-157086781,600,[],[],[]
chr5:176498087-176498687,600,[],[],[]
chr5:176744196-176744796,600,[],[],[]
chr6:356081-356681,600,[],[],[]
chr6:361163-361763,600,[],[],[]
chr6:1285936-1286536,600,[],[],[]
chr6:3898165-3898765,600,[],[],[]
chr6:8082433-8083033,600,[-529, 79, 2445],[507, 200, 4449],[4.15167, 2.27104, 4.70325]
chr6:28387091-28387691,600,[],[],[]
chr6:33600542-33601142,600,[-282],[955],[5.94541]
chr6:42756338-42756938,600,[-16],[202],[3.08758]
chr6:42757638-42758238,600,[],[],[]
chr6:44051438-44052038,600,[],[],[]
chr6:64274570-64275170,600,[],[],[]
chr6:64275471-64276071,600,[],[],[]
chr6:71415520-71416120,600,[],[],[]
chr6:86379118-86379718,600,[],[],[]
chr6:88404818-88405418,600,[275],[461],[4.32902]
chr6:90069397-90069997,600,[],[],[]
chr6:111987203-111987803,600,[],[],[]
chr6:111988290-111988890,600,[],[],[]
chr6:113492902-113493502,600,[],[],[]
chr6:143515757-143516357,600,[],[],[]
chr6:143517261-143517861,600,[],[],[]
chr6:143517925-143518525,600,[],[],[]
chr6:143520830-143521430,600,[],[],[]
chr6:149817033-149817633,600,[],[],[]
chr6:149819436-149820036,600,[],[],[]
chr6:151720948-151721548,600,[-189],[209],[3.52866]
chr6:160848332-160848932,600,[],[],[]
chr7:1139333-1139933,600,[],[],[]
chr7:1140917-1141517,600,[],[],[]
chr7:1142251-1142851,600,[],[],[]
chr7:1144206-1144806,600,[],[],[]
chr7:2676434-2677034,600,[1711],[8303],[14.58047]
chr7:17093087-17093687,600,[],[],[]
chr7:17094482-17095082,600,[],[],[]
chr7:17095504-17096104,600,[],[],[]
chr7:17431787-17432387,600,[],[],[]
chr7:17454829-17455429,600,[],[],[]
chr7:17459533-17460133,600,[],[],[]
chr7:17461988-17462588,600,[],[],[]
chr7:30418075-30418675,600,[444],[319],[3.61962]
chr7:34898050-34898650,600,[],[],[]
chr7:36234997-36235597,600,[-402],[1433],[5.92516]
chr7:36237886-36238486,600,[],[],[]
chr7:36315709-36316309,600,[-367, 4028],[283, 8231],[3.93547, 14.00867]
chr7:42922910-42923510,600,[],[],[]
chr7:43651711-43652311,600,[],[],[]
chr7:44436057-44436657,600,[],[],[]
chr7:44437432-44438032,600,[],[],[]
chr7:55542907-55543507,600,[],[],[]
chr7:64457758-64458358,600,[],[],[]
chr7:65186521-65187121,600,[],[],[]
chr7:72445410-72446010,600,[],[],[]
chr7:72459929-72460529,600,[],[],[]
chr7:74290197-74290797,600,[],[],[]
chr7:97894413-97895013,600,[],[],[]
chr7:97895456-97896056,600,[],[],[]
chr7:102030468-102031068,600,[],[],[]
chr7:102270418-102271018,600,[],[],[]
chr7:104629331-104629931,600,[-183, 833],[282, 1178],[4.61297, 6.13619]
chr7:106550960-106551560,600,[],[],[]
chr7:107586304-107586904,600,[469],[404],[4.12288]
chr7:111994778-111995378,600,[],[],[]
chr7:134844052-134844652,600,[],[],[]
chr7:134860099-134860699,600,[],[],[]
chr7:134861238-134861838,600,[],[],[]
chr7:135056196-135056796,600,[],[],[]
chr7:157027614-157028214,600,[],[],[]
chr7:158315862-158316462,600,[],[],[]
chr8:579400-580000,600,[],[],[]
chr8:601057-601657,600,[],[],[]
chr8:602629-603229,600,[],[],[]
chr8:17877468-17878068,600,[],[],[]
chr8:37446108-37446708,600,[],[],[]
chr8:38609633-38610233,600,[],[],[]
chr8:90715751-90716351,600,[],[],[]
chr8:90716540-90717140,600,[],[],[]
chr8:99109239-99109839,600,[],[],[]
chr8:101705132-101705732,600,[],[],[]
chr8:102185161-102185761,600,[],[],[]
chr8:125701641-125702241,600,[],[],[]
chr8:128911246-128911846,600,[-162],[2014],[4.89596]
chr8:144108817-144109417,600,[],[],[]
chr8:144109958-144110558,600,[],[],[]
chr8:144975968-144976568,600,[],[],[]
chr8:144976775-144977375,600,[],[],[]
chr8:145965959-145966559,600,[],[],[]
chr8:145971965-145972565,600,[],[],[]
chr9:20594-21194,600,[],[],[]
chr9:37908061-37908661,600,[],[],[]
chr9:37910897-37911497,600,[],[],[]
chr9:37912997-37913597,600,[],[],[]
chr9:42753469-42754069,600,[],[],[]
chr9:69882318-69882918,600,[],[],[]
chr9:42248868-42249468,600,[],[],[]
chr9:71588876-71589476,600,[],[],[]
chr9:85655990-85656590,600,[],[],[]
chr9:85657869-85658469,600,[],[],[]
chr9:85662347-85662947,600,[],[],[]
chr9:85684472-85685072,600,[],[],[]
chr9:85885838-85886438,600,[],[],[]
chr9:98569482-98570082,600,[],[],[]
chr9:99650172-99650772,600,[],[],[]
chr9:101920247-101920847,600,[],[],[]
chr9:114965151-114965751,600,[],[],[]
chr9:114967290-114967890,600,[],[],[]
chr9:115386329-115386929,600,[],[],[]
chr9:116309880-116310480,600,[],[],[]
chr9:128035079-128035679,600,[-222],[407],[4.42157]
chr9:134743581-134744181,600,[],[],[]
chr9:136237599-136238199,600,[],[],[]
chr9:140022352-140022952,600,[332],[242],[4.11677]
chr11:132045-132645,600,[],[],[]
chr11:129861-130461,600,[],[],[]
chrX:2580686-2581286,600,[],[],[]
chrX:2581901-2582501,600,[],[],[]
chrX:2583823-2584423,600,[],[],[]
chrX:2662890-2663490,600,[],[],[]
chrX:47365713-47366313,600,[],[],[]
chrX:54204433-54205033,600,[86],[1566],[6.19938]
chrX:57926691-57927291,600,[],[],[]
chrX:75402753-75403353,600,[],[],[]
chrX:80257699-80258299,600,[],[],[]
chrX:106897431-106898031,600,[],[],[]
chrX:117937416-117938016,600,[],[],[]
chrX:117940512-117941112,600,[],[],[]
chr1:23679993-23680593,600,[],[],[]
chr1:32028901-32029501,600,[],[],[]
chr1:33965500-33966100,600,[],[],[]
chr1:33966700-33967300,600,[],[],[]
chr1:74676084-74676684,600,[],[],[]
chr1:84752483-84753083,600,[],[],[]
chr1:84753483-84754083,600,[],[],[]
chr1:112770822-112771422,600,[],[],[]
chr1:118384722-118385322,600,[],[],[]
chr1:160959390-160959990,600,[],[],[]
chr1:178012335-178012935,600,[],[],[]
chr1:219377142-219377742,600,[],[],[]
chr1:224644802-224645402,600,[-196],[1003],[5.02388]
chr10:5644563-5645163,600,[],[],[]
chr10:17670799-17671399,600,[],[],[]
chr10:29717829-29718429,600,[],[],[]
chr10:70852656-70853256,600,[],[],[]
chr10:71247556-71248156,600,[],[],[]
chr10:88973557-88974157,600,[],[],[]
chr10:94444557-94445157,600,[],[],[]
chr10:97927556-97928156,600,[],[],[]
chr10:105624458-105625058,600,[],[],[]
chr11:3494130-3494730,600,[],[],[]
chr11:3496730-3497330,600,[],[],[]
chr11:17363747-17364347,600,[],[],[]
chr11:36503250-36503850,600,[],[],[]
chr11:43881650-43882250,600,[],[],[]
chr11:44273650-44274250,600,[],[],[]
chr11:56852375-56852975,600,[],[],[]
chr11:57605372-57605972,600,[],[],[]
chr11:67612071-67612671,600,[],[],[]
chr11:67614671-67615271,600,[],[],[]
chr11:69176468-69177068,600,[-587],[2641],[7.34395]
chr11:71456746-71457346,600,[],[],[]
chr11:71459146-71459746,600,[],[],[]
chr11:76756647-76757247,600,[-121],[200],[2.66201]
chr11:105873327-105873927,600,[],[],[]
chr11:114175722-114176322,600,[],[],[]
chr11:114176322-114176922,600,[],[],[]
chr11:117677415-117678015,600,[],[],[]
chr11:117679415-117680015,600,[],[],[]
chr11:119450311-119450911,600,[],[],[]
chr12:30959834-30960434,600,[109],[263],[2.99328]
chr12:71503080-71503680,600,[],[],[]
chr13:41443336-41443936,600,[],[],[]
chr13:52354636-52355236,600,[],[],[]
chr13:96465354-96465954,600,[],[],[]
chr13:110075647-110076247,600,[],[],[]
chr14:24941806-24942406,600,[],[],[]
chr14:38717105-38717705,600,[],[],[]
chr15:33135601-33136201,600,[],[],[]
chr15:40836899-40837499,600,[],[],[]
chr15:62449599-62450199,600,[],[],[]
chr16:19003722-19004322,600,[],[],[]
chr16:20311122-20311722,600,[286],[263],[3.78272]
chr16:28385007-28385607,600,[],[],[]
chr16:28385721-28386321,600,[],[],[]
chr16:29268021-29268621,600,[],[],[]
chr16:55545912-55546512,600,[],[],[]
chr16:88288306-88288906,600,[],[],[]
chr17:1050028-1050628,600,[],[],[]
chr17:8262318-8262918,600,[],[],[]
chr17:21182612-21183212,600,[],[],[]
chr17:41396162-41396762,600,[],[],[]
chr17:43578066-43578666,600,[],[],[]
chr17:64794118-64794718,600,[],[],[]
chr17:71952039-71952639,600,[],[],[]
chr17:71956039-71956639,600,[],[],[]
chr17:74610082-74610682,600,[],[],[]
chr19:1767099-1767699,600,[-358],[824],[6.95435]
chr19:1770199-1770799,600,[],[],[]
chr19:3484298-3484898,600,[],[],[]
chr19:13951014-13951614,600,[],[],[]
chr19:36064302-36064902,600,[],[],[]
chr2:38159543-38160143,600,[],[],[]
chr2:46858839-46859439,600,[],[],[]
chr2:70002832-70003432,600,[],[],[]
chr2:87889719-87890319,600,[],[],[]
chr2:97937637-97938237,600,[],[],[]
chr2:99817963-99818563,600,[],[],[]
chr2:110864077-110864677,600,[620],[1810],[11.02485]
chr2:170543510-170544110,600,[],[],[]
