chr2:102727628-102727928,300,[-343],[472],[3.75146]
chr2:88399335-88399635,300,[],[],[]
chr2:88490385-88490685,300,[-204],[150],[2.8701]
chr2:88491037-88491337,300,[],[],[]
chr2:88979967-88980267,300,[217],[259],[4.3286]
chr2:89165661-89165961,300,[],[],[]
chr2:91757889-91758189,300,[],[],[]
chr2:95678797-95679097,300,[],[],[]
chr2:95933652-95933952,300,[],[],[]
chr2:97207216-97207516,300,[],[],[]
chr2:100098311-100098611,300,[-173],[565],[3.46288]
chr2:100101811-100102111,300,[],[],[]
chr2:101917111-101917411,300,[109],[236],[6.22046]
chr2:102726893-102727193,300,[],[],[]
chr2:102729790-102730090,300,[],[],[]
chr2:102731309-102731609,300,[-11],[255],[2.76715]
chr2:102733409-102733709,300,[168],[156],[4.04003]
chr2:102734409-102734709,300,[],[],[]
chr2:102764428-102764728,300,[147],[252],[3.09581]
chr2:106502605-106502905,300,[110],[273],[3.86976]
chr2:106503754-106504054,300,[86],[269],[4.10544]
chr2:106505524-106505824,300,[],[],[]
chr2:110315926-110316226,300,[],[],[]
chr2:111112063-111112363,300,[],[],[]
chr2:112807303-112807603,300,[],[],[]
chr2:113122667-113122967,300,[],[],[]
chr2:113141820-113142120,300,[],[],[]
chr2:113923745-113924045,300,[],[],[]
chr2:113925626-113925926,300,[-266],[781],[4.47759]
chr2:114245556-114245856,300,[],[],[]
chr2:118876817-118877117,300,[],[],[]
chr2:118877828-118878128,300,[],[],[]
chr2:118880841-118881141,300,[],[],[]
chr2:119984979-119985279,300,[-134],[369],[3.26561]
chr2:128426665-128426965,300,[],[],[]
chr2:128428071-128428371,300,[117],[203],[4.25611]
chr2:129018806-129019106,300,[-77],[277],[3.35379]
chr2:131825332-131825632,300,[],[],[]
chr2:132269168-132269468,300,[],[],[]
chr2:150009078-150009378,300,[],[],[]
chr2:150048999-150049299,300,[],[],[]
chr2:152634510-152634810,300,[],[],[]
chr2:153204959-153205259,300,[],[],[]
chr2:153206940-153207240,300,[],[],[]
chr2:153210826-153211126,300,[],[],[]
chr2:153212061-153212361,300,[],[],[]
chr2:153582048-153582348,300,[],[],[]
chr2:159948461-159948761,300,[86],[396],[3.61178]
chr2:160121697-160121997,300,[],[],[]
chr2:160457340-160457640,300,[],[],[]
chr2:160462560-160462860,300,[160],[213],[3.7828]
chr2:160466860-160467160,300,[-44],[156],[3.60132]
chr2:162029558-162029858,300,[],[],[]
chr2:165513847-165514147,300,[],[],[]
chr2:165517916-165518216,300,[],[],[]
chr2:165567901-165568201,300,[],[],[]
chr2:165759741-165760041,300,[],[],[]
chr2:165760531-165760831,300,[],[],[]
chr2:167307994-167308294,300,[],[],[]
chr2:170562461-170562761,300,[],[],[]
chr2:170568315-170568615,300,[7],[396],[5.66504]
chr2:172388059-172388359,300,[],[],[]
chr2:172404293-172404593,300,[-75],[271],[2.88574]
chr2:172619931-172620231,300,[-120],[177],[2.59716]
chr2:173313877-173314177,300,[-226, 223],[336, 232],[4.04003, 2.8701]
chr2:173314678-173314978,300,[],[],[]
chr2:173489810-173490110,300,[],[],[]
chr2:173908177-173908477,300,[-132],[150],[3.6859]
chr2:177178621-177178921,300,[],[],[]
chr2:178048643-178048943,300,[],[],[]
chr2:178052477-178052777,300,[],[],[]
chr2:178053358-178053658,300,[-14],[183],[3.92278]
chr2:178107177-178107477,300,[],[],[]
chr2:187383745-187384045,300,[],[],[]
chr2:187388571-187388871,300,[],[],[]
chr2:188288880-188289180,300,[],[],[]
chr2:191812727-191813027,300,[],[],[]
chr2:192705721-192706021,300,[],[],[]
chr2:192707575-192707875,300,[],[],[]
chr2:201261672-201261972,300,[],[],[]
chr2:201262554-201262854,300,[19],[152],[3.28401]
chr2:201263573-201263873,300,[],[],[]
chr2:201443596-201443896,300,[],[],[]
chr2:201832872-201833172,300,[],[],[]
chr2:202365294-202365594,300,[],[],[]
chr2:203335800-203336100,300,[],[],[]
chr2:206556857-206557157,300,[],[],[]
chr2:206571873-206572173,300,[],[],[]
chr2:206650520-206650820,300,[],[],[]
chr2:207662573-207662873,300,[],[],[]
chr2:207980716-207981016,300,[],[],[]
chr2:211046473-211046773,300,[51],[191],[4.41939]
chr2:214171201-214171501,300,[-183],[268],[2.83782]
chr2:217512802-217513102,300,[241],[235],[4.38573]
chr2:217515972-217516272,300,[],[],[]
chr2:217517272-217517572,300,[],[],[]
chr2:217518872-217519172,300,[162],[483],[4.11319]
chr2:217547218-217547518,300,[],[],[]
chr2:217548573-217548873,300,[149],[494],[5.19432]
chr2:217550237-217550537,300,[],[],[]
chr2:217553711-217554011,300,[295],[530],[4.47]
chr2:217555072-217555372,300,[],[],[]
chr2:218717998-218718298,300,[],[],[]
chr2:218824523-218824823,300,[],[],[]
chr2:219625241-219625541,300,[],[],[]
chr2:220233669-220233969,300,[44],[298],[3.95532]
chr2:223579368-223579668,300,[167],[150],[3.11884]
chr2:223580568-223580868,300,[],[],[]
chr2:224711320-224711620,300,[],[],[]
chr2:225382666-225382966,300,[],[],[]
chr2:227846524-227846824,300,[],[],[]
chr2:231322321-231322621,300,[],[],[]
chr2:231582264-231582564,300,[20],[448],[6.34862]
chr2:232469260-232469560,300,[],[],[]
chr2:232566379-232566679,300,[-164],[437],[4.36261]
chr2:234332996-234333296,300,[-190],[172],[2.32186]
chr2:234336743-234337043,300,[24],[998],[6.23768]
chr2:234338195-234338495,300,[-178, 117],[320, 186],[4.75111, 2.79608]
chr2:234338688-234338988,300,[],[],[]
chr2:235957193-235957493,300,[-19],[333],[3.70682]
chr2:237484434-237484734,300,[],[],[]
chr2:238318092-238318392,300,[],[],[]
chr2:238406673-238406973,300,[],[],[]
chr2:238410396-238410696,300,[],[],[]
chr2:238467852-238468152,300,[48],[573],[5.16875]
chr2:238804791-238805091,300,[],[],[]
chr2:238805591-238805891,300,[104],[160],[3.27393]
chr2:238807192-238807492,300,[-181],[530],[3.26561]
chr2:238813691-238813991,300,[],[],[]
chr2:238826737-238827037,300,[],[],[]
chr2:239267620-239267920,300,[],[],[]
chr2:239752141-239752441,300,[],[],[]
chr2:240752643-240752943,300,[-64],[151],[3.17431]
chr2:240878166-240878466,300,[],[],[]
chr2:241434397-241434697,300,[],[],[]
chr2:241551362-241551662,300,[],[],[]
chr2:241552127-241552427,300,[],[],[]
chr2:242219264-242219564,300,[0],[173],[4.5835]
chr2:242702538-242702838,300,[],[],[]
chr2:242805731-242806031,300,[],[],[]
chr2:18107516-18107816,300,[],[],[]
chr2:23901119-23901419,300,[],[],[]
chr2:27813816-27814116,300,[],[],[]
chr2:43289187-43289487,300,[],[],[]
chr2:43290687-43290987,300,[],[],[]
chr2:46828588-46828888,300,[],[],[]
chr2:46859588-46859888,300,[],[],[]
chr2:46869488-46869788,300,[],[],[]
chr2:46884088-46884388,300,[-120],[187],[2.35039]
chr2:49456788-49457088,300,[],[],[]
chr2:58399084-58399384,300,[],[],[]
chr2:62382284-62382584,300,[],[],[]
chr2:65182783-65183083,300,[],[],[]
chr2:69539881-69540181,300,[],[],[]
chr2:73981276-73981576,300,[],[],[]
chr2:74917676-74917976,300,[],[],[]
chr2:88490768-88491068,300,[],[],[]
chr2:91837735-91838035,300,[],[],[]
chr2:91837775-91838075,300,[],[],[]
chr2:95796194-95796494,300,[],[],[]
chr2:97938386-97938686,300,[],[],[]
chr2:97944186-97944486,300,[],[],[]
chr2:99818712-99819012,300,[],[],[]
chr2:102763109-102763409,300,[149],[235],[4.19865]
chr2:103108508-103108808,300,[],[],[]
chr2:103109808-103110108,300,[],[],[]
chr2:103242308-103242608,300,[],[],[]
chr2:106505205-106505505,300,[],[],[]
chr2:108853305-108853605,300,[],[],[]
chr2:112978326-112978626,300,[],[],[]
chr2:113617126-113617426,300,[],[],[]
chr2:120879125-120879425,300,[],[],[]
chr2:120879925-120880225,300,[],[],[]
chr2:145070216-145070516,300,[],[],[]
chr2:152633963-152634263,300,[],[],[]
chr2:156862561-156862861,300,[],[],[]
chr2:165573759-165574059,300,[],[],[]
chr2:168828559-168828859,300,[],[],[]
chr2:170544259-170544559,300,[],[],[]
chr2:170546659-170546959,300,[],[],[]
chr2:172386459-172386759,300,[],[],[]
chr2:178050677-178050977,300,[-192],[154],[3.53551]
chr2:180314376-180314676,300,[],[],[]
chr2:187019176-187019476,300,[],[],[]
chr2:201443572-201443872,300,[],[],[]
chr2:202368172-202368472,300,[],[],[]
chr2:217547072-217547372,300,[],[],[]
chr2:217552372-217552672,300,[],[],[]
chr2:231390464-231390764,300,[-119],[150],[3.40452]
chr2:232680059-232680359,300,[],[],[]
chr2:234335195-234335495,300,[-236, 101],[251, 169],[4.3289, 3.41743]
chr2:238318692-238318992,300,[],[],[]
chr2:238695492-238695792,300,[],[],[]
chr2:238700892-238701192,300,[],[],[]
chr2:238815991-238816291,300,[],[],[]
chr2:238816591-238816891,300,[],[],[]
chr2:241411866-241412166,300,[],[],[]
chr2:241434566-241434866,300,[],[],[]
chr3:101424404-101424704,300,[],[],[]
chr3:112076314-112076614,300,[],[],[]
chr3:11591834-11592134,300,[],[],[]
chr3:122464927-122465227,300,[],[],[]
chr3:137768911-137769211,300,[],[],[]
chr3:141133654-141133954,300,[],[],[]
chr3:141610892-141611192,300,[],[],[]
chr3:141611480-141611780,300,[],[],[]
chr3:148607632-148607932,300,[],[],[]
chr3:152030142-152030442,300,[],[],[]
chr3:15695827-15696127,300,[-177],[150],[2.09932]
chr3:15702839-15703139,300,[],[],[]
chr3:15704123-15704423,300,[],[],[]
chr3:16280606-16280906,300,[],[],[]
chr3:16285582-16285882,300,[],[],[]
chr3:16373316-16373616,300,[],[],[]
chr3:16429059-16429359,300,[],[],[]
chr3:167737758-167738058,300,[],[],[]
chr3:169376805-169377105,300,[],[],[]
chr3:169377540-169377840,300,[],[],[]
chr3:18398881-18399181,300,[],[],[]
chr3:18403213-18403513,300,[],[],[]
chr3:185842496-185842796,300,[],[],[]
chr3:188535764-188536064,300,[-157],[250],[3.5906]
chr3:193546334-193546634,300,[-99],[253],[4.25611]
chr3:194227795-194228095,300,[],[],[]
chr3:195627591-195627891,300,[],[],[]
chr3:195628793-195629093,300,[],[],[]
chr3:24513150-24513450,300,[],[],[]
chr3:25767380-25767680,300,[],[],[]
chr3:31690978-31691278,300,[],[],[]
chr3:46430349-46430649,300,[],[],[]
chr3:53203397-53203697,300,[-4],[241],[4.45858]
chr3:53204287-53204587,300,[1072],[2636],[7.83148]
chr3:55103814-55104114,300,[],[],[]
chr3:64799961-64800261,300,[],[],[]
chr3:65013117-65013417,300,[],[],[]
chr3:65045628-65045928,300,[],[],[]
chr3:67420961-67421261,300,[],[],[]
chr3:88211306-88211606,300,[],[],[]
chr3:99575262-99575562,300,[],[],[]
chr3:99582556-99582856,300,[],[],[]
chr3:99587209-99587509,300,[-55],[207],[2.98]
chr3:3202601-3202901,300,[],[],[]
chr3:4351133-4351433,300,[],[],[]
chr3:4364350-4364650,300,[-221],[159],[4.16108]
chr3:4883806-4884106,300,[],[],[]
chr3:8559856-8560156,300,[],[],[]
chr3:8560841-8561141,300,[],[],[]
chr3:8561435-8561735,300,[],[],[]
chr3:8561779-8562079,300,[],[],[]
chr3:8566017-8566317,300,[],[],[]
chr3:8570736-8571036,300,[251],[292],[3.5906]
chr3:8596736-8597036,300,[],[],[]
chr3:8599040-8599340,300,[],[],[]
chr3:8602935-8603235,300,[],[],[]
chr3:8620835-8621135,300,[],[],[]
chr3:8926432-8926732,300,[],[],[]
chr3:8927546-8927846,300,[],[],[]
chr3:10161129-10161429,300,[],[],[]
chr3:11242635-11242935,300,[],[],[]
chr3:11588990-11589290,300,[],[],[]
chr3:11590623-11590923,300,[],[],[]
chr3:11592600-11592900,300,[],[],[]
chr3:11618100-11618400,300,[58],[150],[3.26561]
chr3:12465948-12466248,300,[47],[458],[2.76715]
chr3:12469657-12469957,300,[],[],[]
chr3:13388249-13388549,300,[123],[477],[5.56568]
chr3:14494557-14494857,300,[],[],[]
chr3:15432593-15432893,300,[],[],[]
chr3:16245443-16245743,300,[],[],[]
chr3:16374557-16374857,300,[],[],[]
chr3:16428656-16428956,300,[],[],[]
chr3:16429256-16429556,300,[],[],[]
chr3:16429656-16429956,300,[],[],[]
chr3:20122641-20122941,300,[96],[475],[8.51221]
chr3:24517410-24517710,300,[66],[251],[6.06004]
chr3:25629918-25630218,300,[],[],[]
chr3:30700441-30700741,300,[-89],[401],[3.61858]
chr3:30723141-30723441,300,[],[],[]
chr3:33043461-33043761,300,[],[],[]
chr3:36974240-36974540,300,[],[],[]
chr3:38445824-38446124,300,[],[],[]
chr3:40536270-40536570,300,[],[],[]
chr3:40588349-40588649,300,[],[],[]
chr3:41246940-41247240,300,[-25],[286],[2.94654]
chr3:41248840-41249140,300,[-4],[220],[3.46288]
chr3:41254540-41254840,300,[148],[196],[5.29591]
chr3:41255540-41255840,300,[-76],[200],[2.94654]
chr3:41258440-41258740,300,[118],[196],[3.73213]
chr3:43116461-43116761,300,[],[],[]
chr3:43768093-43768393,300,[30],[159],[2.57984]
chr3:43769492-43769792,300,[],[],[]
chr3:44722467-44722767,300,[],[],[]
chr3:46468027-46468327,300,[],[],[]
chr3:46469475-46469775,300,[],[],[]
chr3:47529279-47529579,300,[],[],[]
chr3:48321863-48322163,300,[],[],[]
chr3:50692479-50692779,300,[],[],[]
chr3:50700833-50701133,300,[],[],[]
chr3:52749565-52749865,300,[],[],[]
chr3:53106799-53107099,300,[],[],[]
chr3:53330340-53330640,300,[],[],[]
chr3:53333599-53333899,300,[],[],[]
chr3:64613471-64613771,300,[],[],[]
chr3:64651925-64652225,300,[],[],[]
chr3:64652857-64653157,300,[],[],[]
chr3:64654871-64655171,300,[],[],[]
chr3:64660325-64660625,300,[],[],[]
chr3:64943927-64944227,300,[],[],[]
chr3:65016509-65016809,300,[],[],[]
chr3:65025479-65025779,300,[-198, 183],[244, 150],[3.5906, 3.46288]
chr3:65957224-65957524,300,[20],[175],[3.18499]
chr3:67439714-67440014,300,[],[],[]
chr3:71151600-71151900,300,[214],[286],[3.71902]
chr3:73031960-73032260,300,[],[],[]
chr3:73468900-73469200,300,[],[],[]
chr3:73626210-73626510,300,[],[],[]
chr3:74320709-74321009,300,[],[],[]
chr3:74322294-74322594,300,[],[],[]
chr3:99544128-99544428,300,[],[],[]
chr3:99577693-99577993,300,[],[],[]
chr3:99578793-99579093,300,[],[],[]
chr3:99581056-99581356,300,[],[],[]
chr3:99584254-99584554,300,[],[],[]
chr3:99585193-99585493,300,[],[],[]
chr3:100131818-100132118,300,[],[],[]
chr3:100519166-100519466,300,[],[],[]
chr3:101409826-101410126,300,[],[],[]
chr3:101412481-101412781,300,[],[],[]
chr3:101414654-101414954,300,[],[],[]
chr3:105381236-105381536,300,[],[],[]
chr3:110918883-110919183,300,[],[],[]
chr3:110946128-110946428,300,[],[],[]
chr3:112077097-112077397,300,[],[],[]
chr3:119037803-119038103,300,[],[],[]
chr3:119227300-119227600,300,[],[],[]
chr3:120151196-120151496,300,[],[],[]
chr3:122111802-122112102,300,[],[],[]
chr3:122114498-122114798,300,[],[],[]
chr3:122838740-122839040,300,[145],[232],[3.6859]
chr3:122857619-122857919,300,[-197],[159],[2.32186]
chr3:123319758-123320058,300,[],[],[]
chr3:123353596-123353896,300,[-335],[498],[3.83538]
chr3:123379696-123379996,300,[],[],[]
chr3:124311596-124311896,300,[],[],[]
chr3:126166707-126167007,300,[-204],[186],[2.76715]
chr3:127993792-127994092,300,[],[],[]
chr3:128542513-128542813,300,[],[],[]
chr3:128642092-128642392,300,[],[],[]
chr3:128734692-128734992,300,[],[],[]
chr3:128739977-128740277,300,[],[],[]
chr3:128741360-128741660,300,[],[],[]
chr3:129084697-129084997,300,[],[],[]
chr3:133677317-133677617,300,[-233],[234],[3.34393]
chr3:133681772-133682072,300,[],[],[]
chr3:137760934-137761234,300,[-92],[150],[2.59716]
chr3:137762374-137762674,300,[],[],[]
chr3:137768047-137768347,300,[],[],[]
chr3:137771039-137771339,300,[],[],[]
chr3:141129991-141130291,300,[217],[232],[4.04429]
chr3:141613688-141613988,300,[],[],[]
chr3:148620040-148620340,300,[],[],[]
chr3:148620836-148621136,300,[],[],[]
chr3:148731552-148731852,300,[],[],[]
chr3:148732871-148733171,300,[],[],[]
chr3:148734788-148735088,300,[],[],[]
chr3:148735536-148735836,300,[],[],[]
chr3:148736236-148736536,300,[-54],[179],[3.09581]
chr3:148738028-148738328,300,[],[],[]
chr3:149250536-149250836,300,[83],[187],[3.6859]
chr3:150151204-150151504,300,[],[],[]
chr3:150151736-150152036,300,[-82],[168],[3.09357]
chr3:150161316-150161616,300,[],[],[]
chr3:150165636-150165936,300,[],[],[]
chr3:150167236-150167536,300,[],[],[]
chr3:150169343-150169643,300,[],[],[]
chr3:150464636-150464936,300,[-36],[1139],[8.53549]
chr3:152027787-152028087,300,[],[],[]
chr3:152045038-152045338,300,[],[],[]
chr3:152045538-152045838,300,[],[],[]
chr3:152048438-152048738,300,[],[],[]
chr3:152170128-152170428,300,[],[],[]
chr3:153962464-153962764,300,[],[],[]
chr3:155567338-155567638,300,[],[],[]
chr3:156402038-156402338,300,[],[],[]
chr3:156502038-156502338,300,[],[],[]
chr3:156510838-156511138,300,[],[],[]
chr3:158494939-158495239,300,[],[],[]
chr3:160980959-160981259,300,[],[],[]
chr3:160982642-160982942,300,[],[],[]
chr3:160983837-160984137,300,[],[],[]
chr3:160984537-160984837,300,[],[],[]
chr3:161072389-161072689,300,[],[],[]
chr3:169376237-169376537,300,[],[],[]
chr3:169377537-169377837,300,[],[],[]
chr3:169386479-169386779,300,[],[],[]
chr3:169763337-169763637,300,[],[],[]
chr3:170772816-170773116,300,[],[],[]
chr3:170773447-170773747,300,[],[],[]
chr3:170774384-170774684,300,[],[],[]
chr3:172109632-172109932,300,[],[],[]
chr3:177476920-177477220,300,[],[],[]
chr3:177478615-177478915,300,[],[],[]
chr3:182643359-182643659,300,[],[],[]
chr3:182687137-182687437,300,[],[],[]
chr3:182688837-182689137,300,[216],[309],[4.24461]
chr3:184421899-184422199,300,[],[],[]
chr3:185258539-185258839,300,[],[],[]
chr3:185703869-185704169,300,[],[],[]
chr3:185839638-185839938,300,[163],[260],[2.76715]
chr3:185860377-185860677,300,[],[],[]
chr3:187962238-187962538,300,[288],[306],[2.59716]
chr3:187963056-187963356,300,[],[],[]
chr3:188335778-188336078,300,[],[],[]
chr3:188342181-188342481,300,[],[],[]
chr3:188535237-188535537,300,[],[],[]
chr3:188537638-188537938,300,[],[],[]
chr3:188655214-188655514,300,[],[],[]
chr3:193420091-193420391,300,[],[],[]
chr3:193420801-193421101,300,[],[],[]
chr3:193540706-193541006,300,[],[],[]
chr3:193544238-193544538,300,[],[],[]
chr3:193545728-193546028,300,[],[],[]
chr3:193547538-193547838,300,[10],[160],[3.10676]
chr3:194038587-194038887,300,[159],[209],[3.92871]
chr3:194226708-194227008,300,[],[],[]
chr3:194242478-194242778,300,[],[],[]
chr3:196689102-196689402,300,[],[],[]
chr3:892732-893032,300,[],[],[]
chr3:893732-894032,300,[],[],[]
chr3:14076849-14077149,300,[],[],[]
chr3:14078549-14078849,300,[],[],[]
chr3:15698256-15698556,300,[],[],[]
chr3:24520340-24520640,300,[-220],[164],[3.09357]
chr3:24860140-24860440,300,[],[],[]
chr3:25691140-25691440,300,[],[],[]
chr3:30744641-30744941,300,[],[],[]
chr3:37483140-37483440,300,[],[],[]
chr3:38447240-38447540,300,[],[],[]
chr3:40592940-40593240,300,[],[],[]
chr3:42838741-42839041,300,[],[],[]
chr3:43106841-43107141,300,[],[],[]
chr3:43111641-43111941,300,[],[],[]
chr3:43112841-43113141,300,[],[],[]
chr3:46429240-46429540,300,[],[],[]
chr3:46469240-46469540,300,[],[],[]
chr3:64805324-64805624,300,[],[],[]
chr3:65009924-65010224,300,[],[],[]
chr3:67419473-67419773,300,[],[],[]
chr3:67432073-67432373,300,[],[],[]
chr3:67435173-67435473,300,[],[],[]
chr3:75733800-75734100,300,[],[],[]
chr3:98292293-98292593,300,[],[],[]
chr3:101412493-101412793,300,[],[],[]
chr3:101414693-101414993,300,[],[],[]
chr3:105477793-105478093,300,[],[],[]
chr3:111612996-111613296,300,[],[],[]
chr3:111613896-111614196,300,[],[],[]
chr3:111912396-111912696,300,[],[],[]
chr3:111930396-111930696,300,[],[],[]
chr3:122111696-122111996,300,[],[],[]
chr3:123309496-123309796,300,[],[],[]
chr3:126067092-126067392,300,[184],[371],[4.00049]
chr3:128224792-128225092,300,[],[],[]
chr3:128639592-128639892,300,[],[],[]
chr3:128644292-128644592,300,[],[],[]
chr3:128742892-128743192,300,[],[],[]
chr3:129082592-129082892,300,[],[],[]
chr3:132091093-132091393,300,[],[],[]
chr3:137758391-137758691,300,[],[],[]
chr3:137771191-137771491,300,[],[],[]
chr3:145900736-145901036,300,[],[],[]
chr3:145905236-145905536,300,[],[],[]
chr3:167733937-167734237,300,[],[],[]
chr3:177475437-177475737,300,[],[],[]
chr3:183916337-183916637,300,[],[],[]
chr3:194036838-194037138,300,[],[],[]
chr3:196700220-196700520,300,[],[],[]
chr4:106363021-106363321,300,[],[],[]
chr4:106383738-106384038,300,[],[],[]
chr4:120205349-120205649,300,[],[],[]
chr4:122610941-122611241,300,[-90],[657],[5.32143]
chr4:122611977-122612277,300,[105],[175],[4.8889]
chr4:140321411-140321711,300,[],[],[]
chr4:144401817-144402117,300,[],[],[]
chr4:149109759-149110059,300,[],[],[]
chr4:169017215-169017515,300,[],[],[]
chr4:174435447-174435747,300,[],[],[]
chr4:174440332-174440632,300,[],[],[]
chr4:17483635-17483935,300,[],[],[]
chr4:186305885-186306185,300,[],[],[]
chr4:257257-257557,300,[],[],[]
chr4:2764477-2764777,300,[],[],[]
