chr1:2222239-2223239,1000,[-56],[642],[6.40678]
chr11:43887150-43888150,1000,[],[],[]
chr11:57534772-57535772,1000,[],[],[]
chr11:57536572-57537572,1000,[230],[412],[2.35441]
chr11:60930472-60931472,1000,[],[],[]
chr11:60931545-60932545,1000,[373],[247],[2.66402]
chr11:60932762-60933762,1000,[],[],[]
chr11:65432972-65433972,1000,[],[],[]
chr11:66424012-66425012,1000,[],[],[]
chr11:68137463-68138463,1000,[],[],[]
chr11:68144968-68145968,1000,[],[],[]
chr11:68343639-68344639,1000,[],[],[]
chr11:71451238-71452238,1000,[],[],[]
chr11:74528346-74529346,1000,[],[],[]
chr11:74529846-74530846,1000,[],[],[]
chr11:76753744-76754744,1000,[],[],[]
chr11:85193782-85194782,1000,[],[],[]
chr11:85672979-85673979,1000,[],[],[]
chr11:85753868-85754868,1000,[],[],[]
chr11:86352087-86353087,1000,[],[],[]
chr11:86625442-86626442,1000,[3],[346],[2.36236]
chr11:87836588-87837588,1000,[],[],[]
chr11:96002464-96003464,1000,[],[],[]
chr11:96005650-96006650,1000,[-63],[2178],[4.6172]
chr11:101313568-101314568,1000,[],[],[]
chr11:102045331-102046331,1000,[],[],[]
chr11:102084182-102085182,1000,[],[],[]
chr11:114175711-114176711,1000,[],[],[]
chr11:114185022-114186022,1000,[],[],[]
chr11:118587548-118588548,1000,[],[],[]
chr11:118588509-118589509,1000,[],[],[]
chr11:130069886-130070886,1000,[],[],[]
chr11:130753260-130754260,1000,[],[],[]
chr12:78673-79673,1000,[],[],[]
chr12:6999848-7000848,1000,[-386, 456],[612, 688],[9.07601, 9.72994]
chr12:8112316-8113316,1000,[-568, 495],[336, 1625],[3.20916, 11.19123]
chr12:8115857-8116857,1000,[],[],[]
chr12:8117396-8118396,1000,[],[],[]
chr12:8120296-8121296,1000,[],[],[]
chr12:11980434-11981434,1000,[],[],[]
chr12:13045934-13046934,1000,[1595],[10216],[18.56374]
chr12:13050134-13051134,1000,[-2605],[10216],[18.56374]
chr12:13071834-13072834,1000,[],[],[]
chr12:13355334-13356334,1000,[-367, 1254],[730, 2273],[2.9398, 4.12528]
chr12:16705208-16706208,1000,[],[],[]
chr12:16733721-16734721,1000,[],[],[]
chr12:48241135-48242135,1000,[],[],[]
chr12:66393938-66394938,1000,[],[],[]
chr12:66629680-66630680,1000,[-822],[1433],[11.92336]
chr12:66631480-66632480,1000,[],[],[]
chr12:69656730-69657730,1000,[],[],[]
chr12:96227218-96228218,1000,[],[],[]
chr12:96228565-96229565,1000,[],[],[]
chr12:117431165-117432165,1000,[],[],[]
chr12:121397150-121398150,1000,[],[],[]
chr12:122426706-122427706,1000,[],[],[]
chr13:33101737-33102737,1000,[],[],[]
chr13:33102537-33103537,1000,[],[],[]
chr13:41118637-41119637,1000,[],[],[]
chr13:41120237-41121237,1000,[],[],[]
chr13:43628736-43629736,1000,[-523, 607],[709, 745],[4.07904, 4.15253]
chr13:49077088-49078088,1000,[],[],[]
chr13:101170340-101171340,1000,[],[],[]
chr13:109913887-109914887,1000,[-491, 278],[397, 761],[2.53142, 2.4267]
chr13:110071254-110072254,1000,[],[],[]
chr13:110076155-110077155,1000,[],[],[]
chr13:110392841-110393841,1000,[],[],[]
chr13:110393553-110394553,1000,[],[],[]
chr13:111536747-111537747,1000,[],[],[]
chr13:114553112-114554112,1000,[],[],[]
chr13:114554496-114555496,1000,[],[],[]
chr13:114556373-114557373,1000,[],[],[]
chr14:21709316-21710316,1000,[],[],[]
chr14:21722359-21723359,1000,[],[],[]
chr14:34916481-34917481,1000,[],[],[]
chr14:36970688-36971688,1000,[],[],[]
chr14:38714193-38715193,1000,[],[],[]
chr14:50495019-50496019,1000,[],[],[]
chr14:61428328-61429328,1000,[],[],[]
chr14:62166418-62167418,1000,[-1602],[6294],[18.46952]
chr14:62167318-62168318,1000,[-2502],[6294],[18.46952]
chr14:62169118-62170118,1000,[-105],[1566],[3.16089]
chr14:68562950-68563950,1000,[199],[200],[2.35329]
chr14:93131472-93132472,1000,[],[],[]
chr14:93133145-93134145,1000,[],[],[]
chr14:93744998-93745998,1000,[],[],[]
chr14:93785846-93786846,1000,[],[],[]
chr14:98411815-98412815,1000,[],[],[]
chr14:103946627-103947627,1000,[],[],[]
chr14:105335800-105336800,1000,[],[],[]
chr14:105496327-105497327,1000,[],[],[]
chr14:106045168-106046168,1000,[],[],[]
chr15:30713903-30714903,1000,[],[],[]
chr15:30714603-30715603,1000,[],[],[]
chr15:32755701-32756701,1000,[],[],[]
chr15:32757901-32758901,1000,[],[],[]
chr15:32759001-32760001,1000,[],[],[]
chr15:40687202-40688202,1000,[],[],[]
chr15:40832773-40833773,1000,[],[],[]
chr15:41150941-41151941,1000,[],[],[]
chr15:52577197-52578197,1000,[],[],[]
chr15:57940361-57941361,1000,[],[],[]
chr15:64240999-64241999,1000,[],[],[]
chr15:72346641-72347641,1000,[],[],[]
chr15:72347581-72348581,1000,[],[],[]
chr15:75427142-75428142,1000,[],[],[]
chr15:82971949-82972949,1000,[],[],[]
chr15:82975090-82976090,1000,[],[],[]
chr16:647540-648540,1000,[],[],[]
chr16:657001-658001,1000,[],[],[]
chr16:2701743-2702743,1000,[],[],[]
chr16:15070500-15071500,1000,[-588],[305],[2.98084]
chr16:15073083-15074083,1000,[],[],[]
chr16:21881432-21882432,1000,[],[],[]
chr16:27333821-27334821,1000,[-82],[291],[2.57872]
chr16:28383232-28384232,1000,[-477],[435],[3.52577]
chr16:29137721-29138721,1000,[],[],[]
chr16:29427827-29428827,1000,[],[],[]
chr16:29529582-29530582,1000,[],[],[]
chr16:30554321-30555321,1000,[],[],[]
chr16:30557321-30558321,1000,[],[],[]
chr16:46419760-46420760,1000,[],[],[]
chr16:67798581-67799581,1000,[],[],[]
chr16:70244368-70245368,1000,[],[],[]
chr16:74351985-74352985,1000,[],[],[]
chr16:74352971-74353971,1000,[],[],[]
chr16:75622698-75623698,1000,[],[],[]
chr16:81535705-81536705,1000,[],[],[]
chr16:89371479-89372479,1000,[],[],[]
chr17:427213-428213,1000,[],[],[]
chr17:1047536-1048536,1000,[],[],[]
chr17:5128795-5129795,1000,[],[],[]
chr17:5129695-5130695,1000,[],[],[]
chr17:7371919-7372919,1000,[],[],[]
chr17:8260318-8261318,1000,[],[],[]
chr17:8261118-8262118,1000,[],[],[]
chr17:14131245-14132245,1000,[],[],[]
chr17:15331317-15332317,1000,[],[],[]
chr17:15413015-15414015,1000,[],[],[]
chr17:15419813-15420813,1000,[],[],[]
chr17:15425215-15426215,1000,[],[],[]
chr17:15426486-15427486,1000,[],[],[]
chr17:15911557-15912557,1000,[],[],[]
chr17:15913815-15914815,1000,[],[],[]
chr17:17341343-17342343,1000,[],[],[]
chr17:17343225-17344225,1000,[],[],[]
chr17:17346209-17347209,1000,[],[],[]
chr17:17730728-17731728,1000,[],[],[]
chr17:21178612-21179612,1000,[-84],[1161],[14.04307]
chr17:21180038-21181038,1000,[],[],[]
chr17:28063718-28064718,1000,[],[],[]
chr17:28065718-28066718,1000,[],[],[]
chr17:28068218-28069218,1000,[],[],[]
chr17:34110804-34111804,1000,[-470],[226],[2.74827]
chr17:41396150-41397150,1000,[],[],[]
chr17:43573290-43574290,1000,[],[],[]
chr17:43574666-43575666,1000,[],[],[]
chr17:44211966-44212966,1000,[],[],[]
chr17:44353866-44354866,1000,[],[],[]
chr17:44417384-44418384,1000,[],[],[]
chr17:44419266-44420266,1000,[],[],[]
chr17:44419966-44420966,1000,[],[],[]
chr17:44422366-44423366,1000,[],[],[]
chr17:61214461-61215461,1000,[],[],[]
chr17:62766785-62767785,1000,[],[],[]
chr17:74600722-74601722,1000,[],[],[]
chr17:74606056-74607056,1000,[],[],[]
chr18:12312276-12313276,1000,[],[],[]
chr18:12313276-12314276,1000,[],[],[]
chr18:32712953-32713953,1000,[],[],[]
chr18:44803172-44804172,1000,[],[],[]
chr19:4706312-4707312,1000,[],[],[]
chr19:40817298-40818298,1000,[],[],[]
chr2:12160938-12161938,1000,[],[],[]
chr2:18118077-18119077,1000,[],[],[]
chr2:20404861-20405861,1000,[],[],[]
chr2:20409471-20410471,1000,[],[],[]
chr2:20411695-20412695,1000,[],[],[]
chr2:20414071-20415071,1000,[],[],[]
chr2:20469566-20470566,1000,[],[],[]
chr2:26281079-26282079,1000,[],[],[]
chr2:26284490-26285490,1000,[],[],[]
chr2:27981267-27982267,1000,[],[],[]
chr2:27981767-27982767,1000,[],[],[]
chr2:27982843-27983843,1000,[],[],[]
chr2:27984091-27985091,1000,[],[],[]
chr2:27985367-27986367,1000,[],[],[]
chr2:28553367-28554367,1000,[],[],[]
chr2:33137992-33138992,1000,[],[],[]
chr2:39703548-39704548,1000,[],[],[]
chr2:39705541-39706541,1000,[],[],[]
chr2:39716041-39717041,1000,[],[],[]
chr2:39718741-39719741,1000,[506],[590],[3.06953]
chr2:39721244-39722244,1000,[],[],[]
chr2:39724441-39725441,1000,[],[],[]
chr2:46525739-46526739,1000,[258],[4073],[17.58259]
chr2:46856193-46857193,1000,[],[],[]
chr2:62365862-62366862,1000,[],[],[]
chr2:69994833-69995833,1000,[],[],[]
chr2:70493415-70494415,1000,[],[],[]
chr2:71307530-71308530,1000,[],[],[]
chr2:71608908-71609908,1000,[],[],[]
chr2:75500642-75501642,1000,[],[],[]
chr2:86016324-86017324,1000,[],[],[]
chr2:86722632-86723632,1000,[],[],[]
chr2:89162312-89163312,1000,[],[],[]
chr2:97203867-97204867,1000,[],[],[]
chr2:110312577-110313577,1000,[],[],[]
chr2:110860577-110861577,1000,[],[],[]
chr2:111108714-111109714,1000,[],[],[]
chr2:119981630-119982630,1000,[-328],[2122],[15.87353]
chr2:132265819-132266819,1000,[],[],[]
chr2:149007962-149008962,1000,[],[],[]
chr2:149010248-149011248,1000,[],[],[]
chr2:159945112-159946112,1000,[],[],[]
chr2:170559112-170560112,1000,[],[],[]
chr2:170564966-170565966,1000,[],[],[]
chr2:178103828-178104828,1000,[],[],[]
chr2:188285531-188286531,1000,[],[],[]
chr2:191617518-191618518,1000,[],[],[]
chr2:191747326-191748326,1000,[-802],[5266],[18.34455]
chr2:191747826-191748826,1000,[-1302],[5266],[18.34455]
chr2:191749126-191750126,1000,[-2602],[5266],[18.34455]
chr2:191751226-191752226,1000,[450],[325],[3.83236]
chr2:191809378-191810378,1000,[],[],[]
chr2:197682610-197683610,1000,[],[],[]
chr2:197685196-197686196,1000,[],[],[]
chr2:197845224-197846224,1000,[],[],[]
chr2:203332451-203333451,1000,[],[],[]
chr2:207659224-207660224,1000,[],[],[]
chr2:219621892-219622892,1000,[],[],[]
chr2:220230320-220231320,1000,[],[],[]
chr2:232267411-232268411,1000,[],[],[]
chr2:232271897-232272897,1000,[],[],[]
chr2:242699189-242700189,1000,[],[],[]
chr20:291270-292270,1000,[],[],[]
chr20:318845-319845,1000,[],[],[]
chr20:5795033-5796033,1000,[],[],[]
chr20:5799046-5800046,1000,[],[],[]
chr20:15615197-15616197,1000,[],[],[]
chr20:19728244-19729244,1000,[],[],[]
chr20:19878551-19879551,1000,[],[],[]
chr20:30253603-30254603,1000,[],[],[]
chr20:30255003-30256003,1000,[],[],[]
chr20:36612102-36613102,1000,[],[],[]
chr20:36613497-36614497,1000,[],[],[]
chr20:36615502-36616502,1000,[],[],[]
chr20:39616540-39617540,1000,[],[],[]
chr20:39619108-39620108,1000,[],[],[]
chr20:43965840-43966840,1000,[-620, -40, 666],[425, 371, 658],[3.26259, 2.28475, 2.5733]
chr20:44552607-44553607,1000,[],[],[]
chr20:44698688-44699688,1000,[],[],[]
chr20:61528137-61529137,1000,[],[],[]
chr20:61546852-61547852,1000,[],[],[]
chr21:45573625-45574625,1000,[],[],[]
chr21:44855943-44856943,1000,[-482, 197],[597, 293],[4.86347, 3.37247]
chr21:10489464-10490464,1000,[],[],[]
chr21:27601457-27602457,1000,[],[],[]
chr21:27605320-27606320,1000,[],[],[]
chr21:33792330-33793330,1000,[],[],[]
chr21:33878010-33879010,1000,[],[],[]
chr21:34733106-34734106,1000,[],[],[]
chr21:36070762-36071762,1000,[],[],[]
chr21:36071495-36072495,1000,[],[],[]
chr21:36081735-36082735,1000,[],[],[]
chr21:36164497-36165497,1000,[],[],[]
chr21:36182046-36183046,1000,[],[],[]
chr21:36208497-36209497,1000,[977],[2418],[8.84124]
chr21:36212709-36213709,1000,[],[],[]
chr21:36214559-36215559,1000,[],[],[]
chr21:36219271-36220271,1000,[-374],[403],[2.87315]
chr21:36232988-36233988,1000,[],[],[]
chr21:36234600-36235600,1000,[],[],[]
chr21:36238598-36239598,1000,[-241],[740],[2.82395]
chr21:36243803-36244803,1000,[],[],[]
chr21:39720222-39721222,1000,[],[],[]
chr21:43364909-43365909,1000,[],[],[]
chr21:43718910-43719910,1000,[],[],[]
chr21:44762580-44763580,1000,[],[],[]
chr21:44765080-44766080,1000,[],[],[]
chr22:24168894-24169894,1000,[],[],[]
chr22:24249781-24250781,1000,[],[],[]
chr22:24500263-24501263,1000,[],[],[]
chr22:25760941-25761941,1000,[],[],[]
chr22:29062860-29063860,1000,[],[],[]
chr22:33206484-33207484,1000,[-1725, 115],[2655, 352],[4.86207, 2.40728]
chr22:33208552-33209552,1000,[],[],[]
chr22:33219781-33220781,1000,[],[],[]
chr22:41133830-41134830,1000,[],[],[]
chr3:299235-300235,1000,[],[],[]
chr3:4779384-4780384,1000,[],[],[]
chr3:4781384-4782384,1000,[],[],[]
chr3:4782784-4783784,1000,[],[],[]
chr3:8595691-8596691,1000,[],[],[]
chr3:8599586-8600586,1000,[],[],[]
chr3:11234186-11235186,1000,[],[],[]
chr3:11239286-11240286,1000,[],[],[]
chr3:11244200-11245200,1000,[],[],[]
chr3:11246387-11247387,1000,[],[],[]
chr3:13384900-13385900,1000,[],[],[]
chr3:14491208-14492208,1000,[],[],[]
chr3:16514907-16515907,1000,[],[],[]
chr3:30719792-30720792,1000,[],[],[]
chr3:41243591-41244591,1000,[-1895],[4881],[18.40416]
chr3:41245491-41246491,1000,[],[],[]
chr3:41251191-41252191,1000,[],[],[]
chr3:41252191-41253191,1000,[],[],[]
chr3:41255091-41256091,1000,[],[],[]
chr3:43761364-43762364,1000,[],[],[]
chr3:46225040-46226040,1000,[],[],[]
chr3:46230092-46231092,1000,[],[],[]
chr3:73028611-73029611,1000,[],[],[]
chr3:101406477-101407477,1000,[-2075],[4294],[14.8085]
chr3:101409132-101410132,1000,[],[],[]
chr3:101411305-101412305,1000,[],[],[]
chr3:105552315-105553315,1000,[],[],[]
chr3:110915534-110916534,1000,[],[],[]
chr3:126163358-126164358,1000,[],[],[]
chr3:128638743-128639743,1000,[],[],[]
chr3:129081348-129082348,1000,[],[],[]
chr3:129856271-129857271,1000,[],[],[]
chr3:150163887-150164887,1000,[],[],[]
chr3:150165994-150166994,1000,[],[],[]
chr3:151989489-151990489,1000,[-2278, -27],[3918, 247],[14.47299, 2.6427]
chr3:151990889-151991889,1000,[-638, 154],[281, 249],[1.94413, 2.74462]
chr3:151992589-151993589,1000,[],[],[]
chr3:152022589-152023589,1000,[],[],[]
chr3:152024438-152025438,1000,[],[],[]
chr3:152030185-152031185,1000,[],[],[]
chr3:152031189-152032189,1000,[],[],[]
chr3:152034189-152035189,1000,[],[],[]
chr3:152037989-152038989,1000,[],[],[]
chr3:152041689-152042689,1000,[],[],[]
chr3:152042189-152043189,1000,[],[],[]
chr3:152045089-152046089,1000,[295],[216],[1.88743]
chr3:152063489-152064489,1000,[],[],[]
chr3:152064189-152065189,1000,[],[],[]
chr3:152064789-152065789,1000,[],[],[]
chr3:152080661-152081661,1000,[],[],[]
chr3:169759988-169760988,1000,[],[],[]
chr3:170769467-170770467,1000,[],[],[]
chr3:170770098-170771098,1000,[],[],[]
chr3:170771035-170772035,1000,[],[],[]
chr3:171894190-171895190,1000,[],[],[]
chr3:172106283-172107283,1000,[],[],[]
chr3:177379878-177380878,1000,[],[],[]
chr3:177473571-177474571,1000,[],[],[]
chr3:177475266-177476266,1000,[],[],[]
chr3:182846246-182847246,1000,[],[],[]
chr3:187545887-187546887,1000,[],[],[]
chr3:188651865-188652865,1000,[],[],[]
chr3:195526899-195527899,1000,[],[],[]
chr3:195527971-195528971,1000,[],[],[]
chr4:740316-741316,1000,[],[],[]
chr4:742508-743508,1000,[],[],[]
chr4:766106-767106,1000,[],[],[]
chr4:1177666-1178666,1000,[],[],[]
chr4:1180742-1181742,1000,[],[],[]
chr4:3303827-3304827,1000,[],[],[]
chr4:4428897-4429897,1000,[],[],[]
chr4:8384154-8385154,1000,[],[],[]
chr4:11438152-11439152,1000,[],[],[]
chr4:15664123-15665123,1000,[],[],[]
chr4:16230323-16231323,1000,[-200],[489],[6.11857]
chr4:25482729-25483729,1000,[],[],[]
chr4:25484496-25485496,1000,[],[],[]
chr4:40523217-40524217,1000,[],[],[]
chr4:40524617-40525617,1000,[],[],[]
chr4:40593562-40594562,1000,[],[],[]
chr4:40939032-40940032,1000,[],[],[]
chr4:41363608-41364608,1000,[-209],[4647],[19.6097]
chr4:41368417-41369417,1000,[],[],[]
chr4:57965866-57966866,1000,[],[],[]
chr4:71578517-71579517,1000,[],[],[]
chr4:76826396-76827396,1000,[],[],[]
chr4:77861013-77862013,1000,[],[],[]
chr4:77861560-77862560,1000,[],[],[]
chr4:84001454-84002454,1000,[],[],[]
chr4:85448319-85449319,1000,[],[],[]
chr4:87909858-87910858,1000,[],[],[]
chr4:87915908-87916908,1000,[],[],[]
chr4:87916752-87917752,1000,[],[],[]
chr4:87917552-87918552,1000,[],[],[]
chr4:89671879-89672879,1000,[],[],[]
chr4:103707257-103708257,1000,[],[],[]
chr4:103735458-103736458,1000,[],[],[]
chr4:103737357-103738357,1000,[],[],[]
chr4:103737757-103738757,1000,[],[],[]
chr4:103738357-103739357,1000,[],[],[]
chr4:103739157-103740157,1000,[],[],[]
chr4:108536956-108537956,1000,[],[],[]
chr4:121948002-121949002,1000,[],[],[]
chr4:121948550-121949550,1000,[],[],[]
chr4:124326261-124327261,1000,[],[],[]
chr4:124600628-124601628,1000,[],[],[]
chr4:129174359-129175359,1000,[],[],[]
chr4:129177771-129178771,1000,[],[],[]
chr4:139968299-139969299,1000,[],[],[]
chr4:159791652-159792652,1000,[],[],[]
chr4:169911552-169912552,1000,[],[],[]
chr4:169977651-169978651,1000,[],[],[]
chr4:173903478-173904478,1000,[],[],[]
chr4:173904513-173905513,1000,[],[],[]
chr4:173908198-173909198,1000,[],[],[]
chr5:260177-261177,1000,[],[],[]
chr5:293820-294820,1000,[],[],[]
chr5:1065564-1066564,1000,[],[],[]
chr5:1121346-1122346,1000,[],[],[]
chr5:1124769-1125769,1000,[],[],[]
chr5:1127015-1128015,1000,[],[],[]
chr5:1561059-1562059,1000,[],[],[]
chr5:1805262-1806262,1000,[],[],[]
chr5:6731121-6732121,1000,[],[],[]
chr5:14449510-14450510,1000,[],[],[]
chr5:14450307-14451307,1000,[],[],[]
chr5:32144748-32145748,1000,[],[],[]
chr5:33432607-33433607,1000,[],[],[]
chr5:34049924-34050924,1000,[],[],[]
chr5:34061935-34062935,1000,[],[],[]
chr5:34500202-34501202,1000,[],[],[]
chr5:34500705-34501705,1000,[],[],[]
chr5:38827314-38828314,1000,[],[],[]
chr5:38828642-38829642,1000,[],[],[]
chr5:43102394-43103394,1000,[],[],[]
chr5:68810427-68811427,1000,[],[],[]
chr5:68813556-68814556,1000,[249],[882],[2.54332]
chr5:95256804-95257804,1000,[],[],[]
chr5:95268116-95269116,1000,[],[],[]
chr5:100179031-100180031,1000,[],[],[]
chr5:111864897-111865897,1000,[],[],[]
chr5:131633993-131634993,1000,[],[],[]
chr5:133295450-133296450,1000,[],[],[]
chr5:138888152-138889152,1000,[],[],[]
chr5:145444414-145445414,1000,[],[],[]
chr5:148216801-148217801,1000,[],[],[]
chr5:148219096-148220096,1000,[],[],[]
chr5:148219963-148220963,1000,[],[],[]
chr5:151105848-151106848,1000,[],[],[]
chr5:156555622-156556622,1000,[],[],[]
chr5:157083581-157084581,1000,[],[],[]
chr5:158610225-158611225,1000,[],[],[]
chr5:176495487-176496487,1000,[],[],[]
chr5:176741596-176742596,1000,[],[],[]
chr5:176744618-176745618,1000,[],[],[]
chr6:353481-354481,1000,[],[],[]
chr6:4007683-4008683,1000,[],[],[]
chr6:8079833-8080833,1000,[],[],[]
chr6:11215433-11216433,1000,[],[],[]
chr6:11220233-11221233,1000,[],[],[]
chr6:11291160-11292160,1000,[],[],[]
chr6:11296013-11297013,1000,[],[],[]
chr6:11314428-11315428,1000,[],[],[]
chr6:11320433-11321433,1000,[],[],[]
chr6:13644748-13645748,1000,[],[],[]
chr6:16728131-16729131,1000,[],[],[]
chr6:26115868-26116868,1000,[],[],[]
chr6:26717622-26718622,1000,[],[],[]
chr6:26727137-26728137,1000,[],[],[]
chr6:26763069-26764069,1000,[],[],[]
chr6:26763102-26764102,1000,[],[],[]
chr6:26767900-26768900,1000,[],[],[]
chr6:28384491-28385491,1000,[],[],[]
chr6:32490077-32491077,1000,[],[],[]
chr6:32491177-32492177,1000,[],[],[]
chr6:33597942-33598942,1000,[],[],[]
chr6:35379747-35380747,1000,[],[],[]
chr6:35642377-35643377,1000,[],[],[]
chr6:42753738-42754738,1000,[],[],[]
chr6:42755038-42756038,1000,[],[],[]
chr6:43974432-43975432,1000,[],[],[]
chr6:53168498-53169498,1000,[-832],[735],[4.10451]
chr6:64054405-64055405,1000,[],[],[]
chr6:64059206-64060206,1000,[],[],[]
chr6:64271970-64272970,1000,[],[],[]
chr6:64272871-64273871,1000,[],[],[]
chr6:71412920-71413920,1000,[],[],[]
chr6:86376518-86377518,1000,[],[],[]
chr6:88402218-88403218,1000,[],[],[]
chr6:111984603-111985603,1000,[],[],[]
chr6:111985690-111986690,1000,[],[],[]
chr6:113490302-113491302,1000,[],[],[]
chr6:143513157-143514157,1000,[],[],[]
chr6:143514661-143515661,1000,[],[],[]
chr6:143515325-143516325,1000,[],[],[]
chr6:149814433-149815433,1000,[],[],[]
chr6:149816836-149817836,1000,[],[],[]
chr6:151322836-151323836,1000,[],[],[]
chr6:151718348-151719348,1000,[],[],[]
chr6:159226978-159227978,1000,[6303],[15477],[16.60817]
chr6:160806694-160807694,1000,[],[],[]
