chr22:24585717-24587217,1500,[-132],[1755],[3.6305]
chr22:31705835-31707335,1500,[],[],[]
chr22:33235188-33236688,1500,[-186],[1585],[5.07912]
chr22:42431756-42433256,1500,[],[],[]
chr22:39600700-39602200,1500,[],[],[]
chr22:28298092-28299592,1500,[],[],[]
chr22:22261083-22262583,1500,[],[],[]
chr22:33234803-33236303,1500,[199],[1585],[5.07912]
chr22:30663337-30664837,1500,[-1324],[2996],[5.8195]
chr22:39599655-39601155,1500,[],[],[]
chr22:43548232-43549732,1500,[-1111],[2411],[16.98729]
chr22:24500013-24501513,1500,[],[],[]
chr22:36730194-36731694,1500,[-4993],[21115],[16.04603]
chr22:31569536-31571036,1500,[],[],[]
chr22:45983989-45985489,1500,[],[],[]
chr22:50269190-50270690,1500,[],[],[]
chr22:36853196-36854696,1500,[175],[2167],[9.33617]
chr22:45987929-45989429,1500,[],[],[]
chr22:38676055-38677555,1500,[],[],[]
chr22:32704143-32705643,1500,[],[],[]
chr22:31634335-31635835,1500,[],[],[]
chr22:42767455-42768955,1500,[],[],[]
chr22:30706538-30708038,1500,[-7741],[19435],[16.58283]
chr22:43076355-43077855,1500,[-447],[1460],[3.42616]
chr22:18233478-18234978,1500,[],[],[]
chr22:42768455-42769955,1500,[],[],[]
chr22:41133579-41135079,1500,[],[],[]
chr22:31636235-31637735,1500,[],[],[]
chr22:45963429-45964929,1500,[],[],[]
chr22:27190312-27191812,1500,[],[],[]
chr22:33245200-33246700,1500,[-940, 1695],[1516, 2373],[3.64013, 5.05574]
chr22:29200437-29201937,1500,[],[],[]
chr22:39086555-39088055,1500,[],[],[]
chr22:24794317-24795817,1500,[],[],[]
chr22:33217782-33219282,1500,[1],[703],[2.72288]
chr22:50028886-50030386,1500,[],[],[]
chr22:24252436-24253936,1500,[],[],[]
chr22:47363245-47364745,1500,[],[],[]
chr22:39087605-39089105,1500,[],[],[]
chr22:43255255-43256755,1500,[],[],[]
chr22:32035535-32037035,1500,[-1508],[3086],[15.57168]
chr22:18277401-18278901,1500,[],[],[]
chr22:24792229-24793729,1500,[],[],[]
chr22:36577140-36578640,1500,[],[],[]
chr22:31707835-31709335,1500,[],[],[]
chr22:38702047-38703547,1500,[-1189],[2017],[7.28027]
chr22:31627536-31629036,1500,[-817],[10022],[8.6673]
chr22:24249530-24251030,1500,[],[],[]
chr10:26841478-26842978,1500,[],[],[]
chr10:31278078-31279578,1500,[-783],[819],[4.3696]
chr10:95169406-95170906,1500,[],[],[]
chr10:88836306-88837806,1500,[],[],[]
chr10:11243800-11245300,1500,[],[],[]
chr10:65133309-65134809,1500,[],[],[]
chr10:38681577-38683077,1500,[],[],[]
chr10:5912013-5913513,1500,[],[],[]
chr10:20539422-20540922,1500,[],[],[]
chr10:95194706-95196206,1500,[1898],[8761],[23.8631]
chr10:79801432-79802932,1500,[],[],[]
chr10:65012210-65013710,1500,[],[],[]
chr10:51771468-51772968,1500,[],[],[]
chr10:80986291-80987791,1500,[579],[1713],[3.64013]
chr10:23643778-23645278,1500,[],[],[]
chr10:11248312-11249812,1500,[],[],[]
chr10:89461551-89463051,1500,[],[],[]
chr10:22719378-22720878,1500,[],[],[]
chr10:28885432-28886932,1500,[],[],[]
chr10:20584439-20585939,1500,[],[],[]
chr10:45456052-45457552,1500,[],[],[]
chr10:23734378-23735878,1500,[-194, 951],[670, 1087],[3.59052, 4.44206]
chr10:6444711-6446211,1500,[],[],[]
chr10:112281908-112283408,1500,[],[],[]
chr10:60272418-60273918,1500,[41],[797],[7.76806]
chr10:89058851-89060351,1500,[],[],[]
chr10:23736978-23738478,1500,[256],[1203],[4.11801]
chr10:33503242-33504742,1500,[-759, 1205],[1112, 2256],[3.99451, 4.40231]
chr10:94324170-94325670,1500,[],[],[]
chr10:29721264-29722764,1500,[],[],[]
chr10:6246112-6247612,1500,[-991],[3409],[16.33003]
chr10:81670672-81672172,1500,[],[],[]
chr10:64006037-64007537,1500,[],[],[]
chr10:61789007-61790507,1500,[],[],[]
chr10:20446568-20448068,1500,[],[],[]
chr10:32172256-32173756,1500,[],[],[]
chr10:121172861-121174361,1500,[-1590],[4616],[5.11201]
chr10:81956005-81957505,1500,[3819],[15246],[35.39019]
chr10:45962303-45963803,1500,[],[],[]
chr10:74849607-74851107,1500,[],[],[]
chr10:105388447-105389947,1500,[],[],[]
chr10:27235578-27237078,1500,[],[],[]
chr10:93172679-93174179,1500,[],[],[]
chr10:89200367-89201867,1500,[],[],[]
chr10:115817984-115819484,1500,[],[],[]
chr10:93173806-93175306,1500,[],[],[]
chr10:125839625-125841125,1500,[],[],[]
chr10:89491406-89492906,1500,[],[],[]
chr10:105617710-105619210,1500,[],[],[]
chr10:103442711-103444211,1500,[-338],[600],[3.17669]
chr10:103438506-103440006,1500,[],[],[]
chr10:29825459-29826959,1500,[],[],[]
chr10:29734313-29735813,1500,[],[],[]
chr10:97083217-97084717,1500,[],[],[]
chr10:122731862-122733362,1500,[87],[427],[2.72288]
chr10:99083707-99085207,1500,[],[],[]
chr10:357249-358749,1500,[],[],[]
chr10:103447306-103448806,1500,[],[],[]
chr10:47125543-47127043,1500,[],[],[]
chr10:98461290-98462790,1500,[],[],[]
chr10:72332405-72333905,1500,[],[],[]
chr10:72308006-72309506,1500,[],[],[]
chr10:29715442-29716942,1500,[],[],[]
chr10:6301412-6302912,1500,[],[],[]
chr10:126313018-126314518,1500,[815],[667],[2.83122]
chr10:103443255-103444755,1500,[-882],[600],[3.17669]
chr10:73780795-73782295,1500,[],[],[]
chr10:90777734-90779234,1500,[],[],[]
chr10:126609575-126611075,1500,[],[],[]
chr10:104900274-104901774,1500,[],[],[]
chr10:20487538-20489038,1500,[],[],[]
chr10:105641867-105643367,1500,[],[],[]
chr10:15162154-15163654,1500,[],[],[]
chr10:78307032-78308532,1500,[],[],[]
chr10:6428884-6430384,1500,[],[],[]
chr10:119016702-119018202,1500,[],[],[]
chr10:72315305-72316805,1500,[],[],[]
chr10:104902506-104904006,1500,[],[],[]
chr10:43662397-43663897,1500,[-573],[787],[4.74896]
chr10:99977306-99978806,1500,[],[],[]
chr10:114852908-114854408,1500,[364],[1923],[3.82777]
chr10:6427211-6428711,1500,[],[],[]
chr10:47125865-47127365,1500,[],[],[]
chr10:75123063-75124563,1500,[],[],[]
chr10:134342715-134344215,1500,[],[],[]
chr10:65370609-65372109,1500,[],[],[]
chr10:99480607-99482107,1500,[],[],[]
chr10:88963106-88964606,1500,[-188],[647],[6.47135]
chr10:89022106-89023606,1500,[],[],[]
chr10:127532011-127533511,1500,[],[],[]
chr10:5905112-5906612,1500,[],[],[]
chr10:105626940-105628440,1500,[],[],[]
chr10:45440664-45442164,1500,[],[],[]
chr10:94599206-94600706,1500,[],[],[]
chr10:22722778-22724278,1500,[],[],[]
chr10:954624-956124,1500,[],[],[]
chr10:6435311-6436811,1500,[],[],[]
chr10:103439306-103440806,1500,[],[],[]
chr10:26732478-26733978,1500,[],[],[]
chr10:86882105-86883605,1500,[],[],[]
chr10:29734378-29735878,1500,[],[],[]
chr10:65360307-65361807,1500,[],[],[]
chr10:30002002-30003502,1500,[],[],[]
chr10:73783776-73785276,1500,[],[],[]
chr10:89821106-89822606,1500,[3317],[6625],[6.69001]
chr10:88839406-88840906,1500,[],[],[]
chr10:49562692-49564192,1500,[],[],[]
chr10:34401638-34403138,1500,[496],[328],[3.64013]
chr10:73523318-73524818,1500,[4405],[11168],[16.98729]
chr10:128583818-128585318,1500,[],[],[]
chr10:121157761-121159261,1500,[],[],[]
chr10:134210653-134212153,1500,[137],[1682],[16.98729]
chr10:47121366-47122866,1500,[],[],[]
chr10:114737755-114739255,1500,[],[],[]
chr10:121174361-121175861,1500,[129],[1154],[3.23674]
chr10:73524855-73526355,1500,[2868],[11168],[16.98729]
chr10:125842265-125843765,1500,[],[],[]
chr10:122698962-122700462,1500,[],[],[]
chr10:134268518-134270018,1500,[],[],[]
chr10:81156705-81158205,1500,[4599],[13024],[14.50679]
chr10:115816739-115818239,1500,[],[],[]
chr10:134263053-134264553,1500,[-626, 1008],[774, 1090],[5.25797, 3.64013]
chr10:125840665-125842165,1500,[],[],[]
chr10:20582078-20583578,1500,[],[],[]
chr10:43893497-43894997,1500,[-1916],[4033],[34.98573]
chr10:23274278-23275778,1500,[],[],[]
chr10:30324951-30326451,1500,[],[],[]
chr10:104901250-104902750,1500,[],[],[]
chr10:50637795-50639295,1500,[],[],[]
chr10:63819173-63820673,1500,[-2290],[4366],[5.82201]
chr10:98461506-98463006,1500,[],[],[]
chr10:31124880-31126380,1500,[],[],[]
chr10:126620963-126622463,1500,[],[],[]
chr10:11235843-11237343,1500,[],[],[]
chr10:6216112-6217612,1500,[],[],[]
chr10:72315256-72316756,1500,[],[],[]
chr10:89516307-89517807,1500,[],[],[]
chr10:105386372-105387872,1500,[],[],[]
chr10:17483948-17485448,1500,[],[],[]
chr10:14600548-14602048,1500,[699],[677],[5.17878]
chr10:119018231-119019731,1500,[],[],[]
chr10:6446149-6447649,1500,[],[],[]
chr10:97086311-97087811,1500,[-221, 517],[333, 943],[2.72288, 6.22411]
chr10:59977125-59978625,1500,[],[],[]
chr10:45883197-45884697,1500,[],[],[]
chr10:31214678-31216178,1500,[],[],[]
chr10:134341053-134342553,1500,[],[],[]
chr10:63204451-63205951,1500,[],[],[]
chr10:5909990-5911490,1500,[],[],[]
chr10:30014078-30015578,1500,[-434],[1753],[4.04459]
chr10:90135837-90137337,1500,[],[],[]
chr10:11234986-11236486,1500,[-1159],[1435],[2.84001]
chr10:43643397-43644897,1500,[],[],[]
chr10:89049630-89051130,1500,[],[],[]
chr10:89518106-89519606,1500,[],[],[]
chr10:31276878-31278378,1500,[417],[819],[4.3696]
chr10:16756174-16757674,1500,[],[],[]
chr10:74847307-74848807,1500,[],[],[]
chr10:43663447-43664947,1500,[],[],[]
chr10:30017169-30018669,1500,[],[],[]
chr10:97924705-97926205,1500,[],[],[]
chr10:26730978-26732478,1500,[],[],[]
chr10:47731453-47732953,1500,[],[],[]
chr10:102326117-102327617,1500,[],[],[]
chr10:63934760-63936260,1500,[],[],[]
chr10:69774838-69776338,1500,[],[],[]
chr10:48238802-48240302,1500,[],[],[]
chr10:122705417-122706917,1500,[],[],[]
chr10:104953706-104955206,1500,[-2220],[3967],[38.8281]
chr10:93171999-93173499,1500,[],[],[]
chr10:97083606-97085106,1500,[],[],[]
chr10:15703348-15704848,1500,[],[],[]
chr10:23272578-23274078,1500,[],[],[]
chr10:72334562-72336062,1500,[],[],[]
chr10:75790407-75791907,1500,[-764],[1104],[3.36849]
chr10:357963-359463,1500,[],[],[]
chr10:52988065-52989565,1500,[],[],[]
chr10:112278686-112280186,1500,[],[],[]
chr10:4106241-4107741,1500,[],[],[]
chr10:125506865-125508365,1500,[],[],[]
chr10:73782949-73784449,1500,[],[],[]
chr10:17259125-17260625,1500,[-1659],[3562],[19.44103]
chr10:97690006-97691506,1500,[],[],[]
chr10:52374809-52376309,1500,[],[],[]
chr10:134220259-134221759,1500,[2897],[8015],[13.95385]
chr10:93177106-93178606,1500,[],[],[]
chr10:124404565-124406065,1500,[],[],[]
chr10:121163361-121164861,1500,[1123],[4363],[6.05084]
chr10:80225206-80226706,1500,[],[],[]
chr10:64007008-64008508,1500,[],[],[]
chr10:6447211-6448711,1500,[],[],[]
chr10:30015824-30017324,1500,[],[],[]
chr10:81159905-81161405,1500,[1399],[13024],[14.50679]
chr10:359689-361189,1500,[],[],[]
chr10:97636705-97638205,1500,[],[],[]
chr10:17392034-17393534,1500,[],[],[]
chr10:31249279-31250779,1500,[],[],[]
chr10:6512112-6513612,1500,[],[],[]
chr10:73835307-73836807,1500,[],[],[]
chr10:6438571-6440071,1500,[-1289, 212],[1497, 1062],[4.37904, 5.61361]
chr10:86266340-86267840,1500,[],[],[]
chr10:63836208-63837708,1500,[-601],[2856],[5.0457]
chr10:90753176-90754676,1500,[-453],[316],[2.82173]
chr10:22840036-22841536,1500,[],[],[]
chr10:71306005-71307505,1500,[],[],[]
chr10:115825108-115826608,1500,[],[],[]
chr10:31216517-31218017,1500,[],[],[]
chr10:104901706-104903206,1500,[],[],[]
chr10:23665050-23666550,1500,[],[],[]
chr10:118647173-118648673,1500,[],[],[]
chr10:122730062-122731562,1500,[-558],[496],[4.13854]
chr10:125843400-125844900,1500,[],[],[]
chr10:952200-953700,1500,[],[],[]
chr10:4120142-4121642,1500,[],[],[]
chr10:73781534-73783034,1500,[],[],[]
chr10:6215205-6216705,1500,[],[],[]
chr10:125844365-125845865,1500,[],[],[]
chr10:121174312-121175812,1500,[-3041, 178],[4616, 1154],[5.11201, 3.23674]
chr10:46003597-46005097,1500,[],[],[]
chr10:105628287-105629787,1500,[],[],[]
chr10:63831883-63833383,1500,[],[],[]
chr10:124020100-124021600,1500,[],[],[]
chr10:49561226-49562726,1500,[],[],[]
chr10:89491206-89492706,1500,[-869],[512],[2.60984]
chr10:72317206-72318706,1500,[],[],[]
chr10:71293591-71295091,1500,[],[],[]
chr10:93731144-93732644,1500,[],[],[]
chr10:116233486-116234986,1500,[],[],[]
chr10:23669726-23671226,1500,[],[],[]
chr10:121169361-121170861,1500,[-1352, 1910],[1441, 4616],[6.96027, 5.11201]
chr10:6305868-6307368,1500,[],[],[]
chr10:28804278-28805778,1500,[],[],[]
chr10:90991515-90993015,1500,[],[],[]
chr10:17487648-17489148,1500,[-834, 14],[972, 293],[2.84001, 2.75123]
chr10:70849805-70851305,1500,[-1911],[7064],[14.54699]
chr10:11283712-11285212,1500,[-107, 486],[435, 555],[3.65378, 4.32665]
chr10:121172961-121174461,1500,[-1690],[4616],[5.11201]
chr10:73525306-73526806,1500,[2417],[11168],[16.98729]
chr10:49209155-49210655,1500,[],[],[]
chr10:114603808-114605308,1500,[],[],[]
chr10:53137674-53139174,1500,[],[],[]
chr10:97082633-97084133,1500,[],[],[]
chr10:50651489-50652989,1500,[],[],[]
chr10:5906712-5908212,1500,[],[],[]
chr10:123266225-123267725,1500,[],[],[]
chr10:96999215-97000715,1500,[],[],[]
chr10:33514977-33516477,1500,[631],[1238],[2.9094]
chr10:115817291-115818791,1500,[],[],[]
chr10:47121326-47122826,1500,[],[],[]
chr10:104200909-104202409,1500,[],[],[]
chr10:123647120-123648620,1500,[],[],[]
chr10:17482348-17483848,1500,[],[],[]
chr10:122698812-122700312,1500,[],[],[]
chr10:15579867-15581367,1500,[],[],[]
chr10:135221809-135223309,1500,[],[],[]
chr10:93170973-93172473,1500,[],[],[]
chr10:96903906-96905406,1500,[],[],[]
chr10:51593588-51595088,1500,[],[],[]
chr10:122704462-122705962,1500,[],[],[]
chr10:45911697-45913197,1500,[2816],[4603],[13.91916]
chr10:81548309-81549809,1500,[],[],[]
chr10:99908506-99910006,1500,[],[],[]
chr10:89630506-89632006,1500,[-210],[403],[3.40113]
chr10:86189136-86190636,1500,[],[],[]
chr10:93730079-93731579,1500,[],[],[]
chr10:11216212-11217712,1500,[601],[966],[3.76231]
chr10:73836007-73837507,1500,[],[],[]
chr10:134268153-134269653,1500,[],[],[]
chr10:30327075-30328575,1500,[2399],[5849],[7.3365]
chr10:121419861-121421361,1500,[-844],[332],[3.4379]
chr10:91154306-91155806,1500,[],[],[]
chr10:28888357-28889857,1500,[],[],[]
chr10:71244705-71246205,1500,[],[],[]
chr10:33545792-33547292,1500,[],[],[]
chr10:63820108-63821608,1500,[499],[872],[3.32401]
chr10:115824283-115825783,1500,[],[],[]
chr10:32181077-32182577,1500,[],[],[]
chr10:29713910-29715410,1500,[],[],[]
chr10:31274378-31275878,1500,[44],[1091],[2.87415]
chr10:35609539-35611039,1500,[],[],[]
chr10:65014909-65016409,1500,[367],[1852],[4.08432]
chr10:94441706-94443206,1500,[],[],[]
chr10:45925948-45927448,1500,[],[],[]
chr10:11264464-11265964,1500,[],[],[]
chr10:103446706-103448206,1500,[],[],[]
chr10:17260759-17262259,1500,[],[],[]
chr10:34676577-34678077,1500,[],[],[]
chr10:50650517-50652017,1500,[],[],[]
chr10:24535293-24536793,1500,[],[],[]
chr10:63829643-63831143,1500,[-1612],[3681],[5.60086]
chr10:89695306-89696806,1500,[],[],[]
chr10:73836886-73838386,1500,[],[],[]
chr10:126316719-126318219,1500,[-1445, 2313],[1973, 5334],[3.23674, 7.65554]
chr10:89070542-89072042,1500,[],[],[]
chr10:50646195-50647695,1500,[],[],[]
chr10:29714978-29716478,1500,[],[],[]
chr10:72166832-72168332,1500,[989],[1189],[2.82173]
chr10:122701942-122703442,1500,[],[],[]
chr10:121421961-121423461,1500,[261],[2370],[5.86466]
chr10:45968097-45969597,1500,[],[],[]
chr10:123265123-123266623,1500,[],[],[]
chr10:32044502-32046002,1500,[],[],[]
chr10:63829080-63830580,1500,[-1049],[3681],[5.60086]
chr10:105621607-105623107,1500,[],[],[]
chr10:93373506-93375006,1500,[-664],[521],[4.63519]
chr10:6353114-6354614,1500,[],[],[]
chr10:22035095-22036595,1500,[],[],[]
chr10:63833008-63834508,1500,[],[],[]
chr10:81892805-81894305,1500,[-410],[2310],[9.30256]
chr10:114855783-114857283,1500,[],[],[]
chr10:81156105-81157605,1500,[5199],[13024],[14.50679]
chr10:43640897-43642397,1500,[],[],[]
chr10:11250712-11252212,1500,[738],[1109],[3.29512]
chr10:6319612-6321112,1500,[],[],[]
chr10:23648879-23650379,1500,[],[],[]
chr10:32132901-32134401,1500,[],[],[]
chr10:22728742-22730242,1500,[],[],[]
chr10:81957631-81959131,1500,[2193],[15246],[35.39019]
chr10:6382033-6383533,1500,[],[],[]
chr10:90751606-90753106,1500,[-1959, 407],[4150, 421],[31.80111, 2.65641]
chr10:6245212-6246712,1500,[-91],[3409],[16.33003]
chr10:88923306-88924806,1500,[],[],[]
chr10:11230538-11232038,1500,[],[],[]
chr10:114829108-114830608,1500,[],[],[]
chr10:27245683-27247183,1500,[],[],[]
chr10:81670805-81672305,1500,[],[],[]
chr10:99906741-99908241,1500,[],[],[]
chr10:15573548-15575048,1500,[],[],[]
chr10:73522906-73524406,1500,[4817],[11168],[16.98729]
chr10:74844526-74846026,1500,[],[],[]
chr10:81514805-81516305,1500,[],[],[]
chr10:29723878-29725378,1500,[],[],[]
chr10:82255818-82257318,1500,[4728],[12258],[16.20852]
chr2:46539188-46540688,1500,[-2723],[16916],[7.75495]
chr2:69464728-69466228,1500,[],[],[]
chr2:238464252-238465752,1500,[],[],[]
chr2:188704377-188705877,1500,[],[],[]
chr2:192703975-192705475,1500,[754],[770],[2.69479]
chr2:224810366-224811866,1500,[-1679],[3118],[21.82139]
chr2:62365611-62367111,1500,[],[],[]
chr2:204579272-204580772,1500,[],[],[]
chr2:20381510-20383010,1500,[-445, 2683],[1057, 4865],[3.95042, 9.39543]
chr2:239541210-239542710,1500,[],[],[]
chr2:46238988-46240488,1500,[],[],[]
chr2:6961598-6963098,1500,[],[],[]
chr2:188370946-188372446,1500,[],[],[]
chr2:239614407-239615907,1500,[],[],[]
chr2:46589888-46591388,1500,[-1275, 376],[1219, 1394],[4.03275, 3.64013]
chr2:20378667-20380167,1500,[-267],[3943],[8.08919]
chr2:46339988-46341488,1500,[],[],[]
chr2:170540659-170542159,1500,[],[],[]
chr2:175475377-175476877,1500,[],[],[]
chr2:99815112-99816612,1500,[],[],[]
chr2:192702121-192703621,1500,[-974],[1643],[4.2602]
chr2:227840176-227841676,1500,[],[],[]
chr2:112803703-112805203,1500,[],[],[]
chr2:191100518-191102018,1500,[],[],[]
chr2:37887974-37889474,1500,[-776],[624],[3.7931]
chr2:25524515-25526015,1500,[],[],[]
chr2:42565989-42567489,1500,[],[],[]
chr2:223575768-223577268,1500,[],[],[]
chr2:143753073-143754573,1500,[],[],[]
chr2:56079699-56081199,1500,[],[],[]
chr2:38400391-38401891,1500,[3191],[6868],[9.74341]
chr2:158246340-158247840,1500,[],[],[]
chr2:62378684-62380184,1500,[],[],[]
chr2:88976367-88977867,1500,[],[],[]
chr2:46548288-46549788,1500,[-1924, -348],[2521, 283],[5.30476, 3.87688]
chr2:46853836-46855336,1500,[],[],[]
chr2:61129482-61130982,1500,[],[],[]
chr2:160458960-160460460,1500,[],[],[]
chr2:238314492-238315992,1500,[-667, 804],[1649, 908],[4.04459, 3.64013]
chr2:36729424-36730924,1500,[],[],[]
chr2:96895983-96897483,1500,[],[],[]
chr2:27810216-27811716,1500,[],[],[]
chr2:87808768-87810268,1500,[],[],[]
chr2:110312326-110313826,1500,[],[],[]
chr2:128423065-128424565,1500,[-1219],[1447],[5.82613]
chr2:239611690-239613190,1500,[],[],[]
chr2:36709692-36711192,1500,[],[],[]
chr2:69986382-69987882,1500,[],[],[]
chr2:238552991-238554491,1500,[],[],[]
chr2:218605134-218606634,1500,[],[],[]
chr2:133431698-133433198,1500,[],[],[]
chr2:29171694-29173194,1500,[],[],[]
chr2:162025958-162027458,1500,[],[],[]
chr2:238690704-238692204,1500,[],[],[]
chr2:112803026-112804526,1500,[],[],[]
chr2:152592163-152593663,1500,[],[],[]
chr2:18117826-18119326,1500,[],[],[]
chr2:191747075-191748575,1500,[-1918],[4756],[26.27241]
chr2:106698305-106699805,1500,[],[],[]
chr2:26280828-26282328,1500,[],[],[]
chr2:46402688-46404188,1500,[],[],[]
chr2:218644172-218645672,1500,[],[],[]
chr2:20411444-20412944,1500,[-209],[1423],[5.3088]
chr2:102723293-102724793,1500,[-2190],[3552],[12.2275]
chr2:187015576-187017076,1500,[],[],[]
chr2:46328688-46330188,1500,[],[],[]
chr2:203355488-203356988,1500,[],[],[]
chr2:172384459-172385959,1500,[],[],[]
chr2:74914155-74915655,1500,[],[],[]
chr2:100082211-100083711,1500,[],[],[]
chr2:204793098-204794598,1500,[],[],[]
chr2:54688486-54689986,1500,[430],[5937],[4.01401]
chr2:46216350-46217850,1500,[],[],[]
chr2:46532188-46533688,1500,[4277],[16916],[7.75495]
chr2:175466840-175468340,1500,[],[],[]
chr2:239478390-239479890,1500,[-241],[804],[7.4825]
chr2:225379066-225380566,1500,[],[],[]
chr2:241847643-241849143,1500,[],[],[]
chr2:239533869-239535369,1500,[],[],[]
chr2:56080497-56081997,1500,[],[],[]
chr2:239491571-239493071,1500,[],[],[]
chr2:238697292-238698792,1500,[],[],[]
chr2:143692335-143693835,1500,[],[],[]
chr2:239600312-239601812,1500,[],[],[]
chr2:145066616-145068116,1500,[],[],[]
chr2:132265568-132267068,1500,[],[],[]
chr2:38380758-38382258,1500,[-328],[647],[3.35714]
chr2:46548888-46550388,1500,[],[],[]
chr2:188283492-188284992,1500,[],[],[]
chr2:46549888-46551388,1500,[134],[621],[4.53143]
chr2:85606789-85608289,1500,[],[],[]
chr2:120876325-120877825,1500,[],[],[]
chr2:161273060-161274560,1500,[],[],[]
chr2:48811237-48812737,1500,[],[],[]
chr2:112802801-112804301,1500,[],[],[]
chr2:26293818-26295318,1500,[],[],[]
chr2:36706165-36707665,1500,[-1369],[1922],[3.83763]
chr2:46253188-46254688,1500,[],[],[]
chr2:188285280-188286780,1500,[],[],[]
chr2:28990415-28991915,1500,[],[],[]
chr2:46536488-46537988,1500,[-23],[16916],[7.75495]
chr2:162022460-162023960,1500,[-533],[2340],[4.81681]
chr2:113119067-113120567,1500,[],[],[]
chr2:11323675-11325175,1500,[],[],[]
chr2:207658973-207660473,1500,[],[],[]
chr2:100098611-100100111,1500,[],[],[]
chr2:87890141-87891641,1500,[],[],[]
chr2:101913511-101915011,1500,[],[],[]
chr2:44573994-44575494,1500,[],[],[]
chr2:188704476-188705976,1500,[],[],[]
chr2:191806757-191808257,1500,[1294],[1309],[3.71943]
chr2:46858527-46860027,1500,[],[],[]
chr2:145246983-145248483,1500,[-172],[676],[2.74593]
chr2:118873217-118874717,1500,[],[],[]
chr2:102735009-102736509,1500,[-2526, 585],[5373, 491],[7.08267, 3.35341]
chr2:20404610-20406110,1500,[1416],[5167],[7.28027]
chr2:239523890-239525390,1500,[],[],[]
chr2:230126935-230128435,1500,[],[],[]
chr2:180321576-180323076,1500,[],[],[]
chr2:144268488-144269988,1500,[],[],[]
chr2:110251227-110252727,1500,[],[],[]
chr2:26284239-26285739,1500,[],[],[]
chr2:28652616-28654116,1500,[],[],[]
chr2:28582285-28583785,1500,[-381],[492],[3.84236]
chr2:100431711-100433211,1500,[],[],[]
chr2:191750975-191752475,1500,[],[],[]
chr2:241877566-241879066,1500,[],[],[]
chr2:128424471-128425971,1500,[],[],[]
chr2:160463260-160464760,1500,[-1534],[1700],[5.21968]
chr2:88061120-88062620,1500,[],[],[]
chr2:66779281-66780781,1500,[1435],[1530],[3.83453]
chr2:46866376-46867876,1500,[],[],[]
